Creation Time:	2023-01-03 00:45:33

INPUT:
File name:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/result/real/crfe_v019_b2510.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/real/adeno_symbol.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	2
threshold type:	levels
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.2751189433021499
Maximal possible value for alpha and beta:	0.2751189433021499
Probability parameter change:	0.2
seed for RNG:	3636584298

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	1390
Total number of genes:	5752
Number of perturbed genes:	1397
Proportion perturbed genes:	0.24287204450625868

OUTPUT:
Learnt parameters:
alpha (FPR):	0.23385110180682744
beta (FNR):	0.2751189433021499
q (penalization parameter):	0.001 (fixed)


Best log-likelihood value (mean +- standard deviation across replicates):	-3308.2969759916173 +- 6.667905062665877e-12

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
18	22	12	0.02743	0.03923	1.758e+02	2.585	0.466	GO:0048008
19	21	11	0.02337	0.02956	1.658e+02	2.784	0.476	GO:0030511
20	31	16	0.02284	0.02783	3.604e+02	2.314	0.554	GO:0030397
21	22	12	0.01997	0.02923	1.758e+02	2.461	0.569	GO:0060334
22	30	15	0.01751	0.03666	3.454e+02	2.936	0.318	GO:0006096
23	32	17	0.01658	0.03221	3.754e+02	2.855	0.395	GO:0019319
24	60	25	0.01241	0.03381	1.530e+03	2.952	0.328	GO:0001936
25	23	11	0.01152	0.02136	2.117e+02	2.913	0.431	GO:0034446
26	50	23	0.01117	0.01661	1.003e+03	2.769	0.462	GO:0010811
27	20	11	0.01096	0.01682	1.448e+02	2.213	0.58	GO:0043666
28	20	8	0.01095	0.02706	1.808e+02	2.752	0.237	GO:0001892
29	24	10	0.01037	0.01408	2.516e+02	2.828	0.256	GO:0021954
30	24	12	0.00996	0.01239	2.227e+02	2.65	0.408	GO:0014910
31	35	15	0.00851	0.02207	5.189e+02	2.288	0.471	GO:0010717
32	25	11	0.0081	0.00741	2.636e+02	3.111	0.317	GO:0001569
33	23	12	0.00706	0.01382	1.988e+02	2.391	0.569	GO:0060330
34	23	10	0.00636	0.01214	2.257e+02	2.477	0.342	GO:0006636
35	24	11	0.00607	0.01224	2.367e+02	2.472	0.387	GO:0046456
36	20	8	0.00603	0.01209	1.808e+02	3.279	0.214	GO:0050926
37	29	14	0.00544	0.01616	3.315e+02	2.763	0.38	GO:0006094
38	37	13	0.00381	0.00789	6.473e+02	2.815	0.304	GO:0032231
39	23	9	0.00369	0.01106	2.406e+02	3.142	0.169	GO:0035162
40	29	13	0.00344	0.00674	3.484e+02	3.282	0.346	GO:0030837
41	36	15	0.00285	0.00611	5.577e+02	2.923	0.376	GO:0032272
42	32	14	0.00252	0.00757	4.292e+02	2.95	0.378	GO:1901880
43	49	20	0.00167	0.00502	1.038e+03	2.779	0.348	GO:0007569
44	25	10	0.0013	0.00324	2.795e+02	2.863	0.343	GO:0060761
45	35	14	0.0013	0.0039	5.408e+02	2.716	0.378	GO:0043242
46	21	9	0.00122	0.0025	1.907e+02	2.427	0.516	GO:0010862
47	25	9	0.00088	0.00264	2.965e+02	2.233	0.366	GO:0051225
48	22	8	0.00071	0.00154	2.296e+02	2.719	0.327	GO:0050873
49	35	15	0.0007	0.0015	5.189e+02	2.606	0.483	GO:0007044
50	23	10	0.00067	0.00202	2.257e+02	2.306	0.498	GO:0070670
51	24	10	0.00067	0.00161	2.516e+02	3.114	0.398	GO:0034333
52	20	7	0.00053	0.0016	1.947e+02	1.993	0.511	GO:0001958
53	36	15	0.00044	0.00116	5.577e+02	2.723	0.335	GO:0048844
54	20	7	0.00032	0.00084	1.947e+02	2.113	0.349	GO:0055013
55	37	18	0.00015	0.00046	5.329e+02	2.153	0.556	GO:0006998
56	26	10	0.00013	0.00038	3.085e+02	2.472	0.341	GO:0045599
57	20	8	0.00012	0.00036	1.808e+02	2.237	0.487	GO:0009156
58	21	8	8e-05	0.00024	2.047e+02	2.709	0.375	GO:0006821
59	40	17	5e-05	0.00016	6.783e+02	2.601	0.387	GO:0048661
