Creation Time:	2023-06-01 18:01:15

INPUT:
File name:	crfe_v019.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/Dekker/Fazhir_GO_cleanG.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/Dekker/cortisolrankedlistG.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	1e-10
threshold type:	levels
belief:	100.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	30
burnin steps:	20000
MCMC steps:	50000
Maximal value for alpha and beta:	0.2525
Maximal possible value for alpha and beta:	0.2525
Probability parameter change:	0.2
seed for RNG:	3528179712

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	6862
Total number of genes:	7970
Number of perturbed genes:	7954
Proportion perturbed genes:	0.9979924717691343

OUTPUT:
Learnt parameters:
alpha (FPR):	0.2525
beta (FNR):	0.012625
q (penalization parameter):	0.001 (fixed)


Best log-likelihood value (mean +- standard deviation across replicates):	-2340.0530588324577 +- 40.45639881947408

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
85	111	111	0.37084	0.40364	9.860e-01	0.006	0.466	GO_PEPTIDE_HORMONE_PROCESSING
86	124	124	0.36969	0.4134	9.844e-01	0.007	0.478	GO_AMINO_ACID_ACTIVATION
87	132	131	0.36667	0.48189	1.308e+02	0.005	0.52	GO_CATENIN_COMPLEX
88	105	105	0.36646	0.39567	9.868e-01	0.007	0.426	GO_SPERM_MIDPIECE
89	190	190	0.36581	0.44933	9.761e-01	0.005	0.577	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR
90	105	105	0.36542	0.4194	9.868e-01	0.006	0.455	GO_ADENYLYLTRANSFERASE_ACTIVITY
91	183	182	0.36045	0.43068	1.798e+02	0.007	0.5	GO_REGULATION_OF_FILOPODIUM_ASSEMBLY
92	86	86	0.35984	0.45451	9.892e-01	0.007	0.486	GO_SIALYLTRANSFERASE_ACTIVITY
93	200	200	0.35905	0.3916	9.749e-01	0.006	0.505	GO_TERTIARY_GRANULE_MEMBRANE
94	182	181	0.35826	0.45938	1.788e+02	0.007	0.435	GO_TRANSMITTER_GATED_CHANNEL_ACTIVITY
95	155	154	0.35601	0.46233	1.530e+02	0.005	0.499	GO_KERATINOCYTE_PROLIFERATION
96	115	115	0.35278	0.41665	9.855e-01	0.006	0.501	GO_AXONAL_FASCICULATION
97	113	112	0.34999	0.45826	1.124e+02	0.006	0.503	GO_POLY_PURINE_TRACT_BINDING
98	138	138	0.34721	0.42091	9.827e-01	0.006	0.494	GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT
99	110	110	0.34444	0.43817	9.862e-01	0.008	0.408	GO_TETRAPYRROLE_METABOLIC_PROCESS
100	195	194	0.34379	0.43057	1.912e+02	0.006	0.473	GO_INTERSTRAND_CROSS_LINK_REPAIR
101	149	149	0.33954	0.46819	9.813e-01	0.004	0.566	GO_PIGMENT_CELL_DIFFERENTIATION
102	199	199	0.33867	0.41951	9.750e-01	0.007	0.533	GO_CLATHRIN_COAT
103	139	138	0.33755	0.40389	1.376e+02	0.007	0.476	GO_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING
104	195	193	0.33601	0.41027	3.805e+02	0.006	0.515	GO_PROTEIN_TRANSPORT_WITHIN_PLASMA_MEMBRANE
105	167	166	0.33508	0.43798	1.645e+02	0.005	0.531	GO_RESPONSE_TO_VITAMIN_D
106	162	162	0.33497	0.43727	9.796e-01	0.005	0.485	GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION
107	130	130	0.33477	0.41658	9.837e-01	0.005	0.54	GO_MANNOSYLATION
108	192	192	0.33333	0.4714	9.759e-01	0.006	0.531	GO_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN
109	111	111	0.33291	0.47082	9.860e-01	0.005	0.486	GO_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS
110	125	125	0.33254	0.44397	9.843e-01	0.006	0.441	GO_HEXOSE_CATABOLIC_PROCESS
111	195	195	0.3314	0.40368	9.755e-01	0.007	0.482	GO_ADIPOSE_TISSUE_DEVELOPMENT
112	194	194	0.32979	0.44244	9.756e-01	0.006	0.514	GO_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY
113	188	188	0.32954	0.39784	9.764e-01	0.006	0.507	GO_RNA_HELICASE_ACTIVITY
114	169	168	0.32786	0.39488	1.664e+02	0.006	0.472	GO_PCG_PROTEIN_COMPLEX
115	171	170	0.32169	0.40511	1.683e+02	0.006	0.509	GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
116	120	119	0.32121	0.37144	1.192e+02	0.006	0.537	GO_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS
117	165	164	0.3209	0.41015	1.626e+02	0.006	0.474	GO_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS
118	80	80	0.32056	0.40943	9.899e-01	0.007	0.438	GO_ENDOPLASMIC_RETICULUM_EXIT_SITE
119	50	50	0.31963	0.37699	9.937e-01	0.005	0.532	GO_BETA_CATENIN_TCF_COMPLEX
120	110	110	0.31906	0.4352	9.862e-01	0.006	0.444	GO_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION
121	140	140	0.31469	0.42453	9.824e-01	0.005	0.5	GO_PODOSOME
122	143	143	0.31453	0.41303	9.820e-01	0.006	0.463	GO_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION
123	161	161	0.31417	0.37244	9.798e-01	0.005	0.534	GO_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS
124	161	160	0.31388	0.3744	1.587e+02	0.005	0.535	GO_RNA_POLYMERASE_ACTIVITY
125	193	193	0.3122	0.35525	9.757e-01	0.006	0.511	GO_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION
126	124	124	0.30676	0.40144	9.844e-01	0.006	0.513	GO_REGULATORY_RNA_BINDING
127	199	199	0.30574	0.44037	9.750e-01	0.007	0.511	GO_REGULATION_OF_BONE_REMODELING
128	155	155	0.30518	0.39246	9.805e-01	0.006	0.51	GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY
129	194	194	0.30488	0.41522	9.756e-01	0.007	0.501	GO_RESPONSE_TO_COLD
130	155	155	0.30244	0.36705	9.805e-01	0.006	0.508	GO_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT
131	141	141	0.3	0.45826	9.823e-01	0.005	0.528	GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES
132	168	168	0.29496	0.43052	9.789e-01	0.005	0.524	GO_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING
133	154	154	0.29403	0.39405	9.806e-01	0.006	0.495	GO_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY
134	194	194	0.29358	0.38492	9.756e-01	0.006	0.479	GO_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY
135	138	137	0.2887	0.42135	1.366e+02	0.007	0.483	GO_PHOSPHOLIPID_DEPHOSPHORYLATION
136	192	192	0.28746	0.36385	9.759e-01	0.005	0.521	GO_KERATINIZATION
137	167	166	0.2873	0.40363	1.645e+02	0.005	0.552	GO_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY
138	195	195	0.28545	0.42247	9.755e-01	0.005	0.509	GO_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS
139	160	160	0.28281	0.37524	9.799e-01	0.005	0.535	GO_RAN_GTPASE_BINDING
140	125	124	0.28231	0.40168	1.240e+02	0.006	0.47	GO_GLUTAMATE_RECEPTOR_ACTIVITY
141	165	165	0.28167	0.42613	9.793e-01	0.006	0.491	GO_WNT_PROTEIN_BINDING
142	192	192	0.27633	0.39088	9.759e-01	0.005	0.534	GO_BILE_ACID_METABOLIC_PROCESS
143	159	158	0.27423	0.38512	1.568e+02	0.006	0.481	GO_SULFUR_COMPOUND_CATABOLIC_PROCESS
144	80	79	0.27154	0.37465	8.020e+01	0.006	0.42	GO_NARROW_PORE_CHANNEL_ACTIVITY
145	197	197	0.27138	0.37865	9.752e-01	0.006	0.509	GO_TRANSLATION_INITIATION_FACTOR_ACTIVITY
146	135	135	0.26926	0.43586	9.830e-01	0.006	0.491	GO_TRNA_METHYLTRANSFERASE_ACTIVITY
147	125	125	0.26861	0.34363	9.843e-01	0.006	0.539	GO_INTERFERON_ALPHA_PRODUCTION
148	181	181	0.26856	0.40126	9.772e-01	0.006	0.506	GO_HEAD_MORPHOGENESIS
149	133	132	0.26658	0.40622	1.318e+02	0.007	0.489	GO_DENDRITE_EXTENSION
150	90	90	0.2576	0.39451	9.887e-01	0.006	0.431	GO_ERROR_PRONE_TRANSLESION_SYNTHESIS
151	135	135	0.25685	0.3986	9.830e-01	0.007	0.458	GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS
152	160	160	0.25637	0.37624	9.799e-01	0.007	0.471	GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING
153	167	167	0.2555	0.37743	9.790e-01	0.005	0.496	GO_NEGATIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE
154	191	191	0.25502	0.38156	9.760e-01	0.005	0.529	GO_PEPTIDYL_PROLINE_MODIFICATION
155	105	105	0.25446	0.34244	9.868e-01	0.006	0.51	GO_DNA_DEALKYLATION
156	177	177	0.25443	0.33702	9.777e-01	0.005	0.535	GO_METANEPHRIC_NEPHRON_DEVELOPMENT
157	175	174	0.25255	0.38464	1.722e+02	0.005	0.557	GO_STRUCTURAL_CONSTITUENT_OF_MUSCLE
158	145	145	0.25183	0.41188	9.818e-01	0.005	0.528	GO_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS
159	155	155	0.25143	0.39177	9.805e-01	0.005	0.577	GO_SPLEEN_DEVELOPMENT
160	150	150	0.25038	0.42244	9.811e-01	0.006	0.497	GO_TRNA_METHYLATION
161	161	160	0.2502	0.39483	1.587e+02	0.005	0.557	GO_PHOSPHATIDIC_ACID_BIOSYNTHETIC_PROCESS
162	176	175	0.24974	0.40651	1.731e+02	0.006	0.498	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR
163	135	135	0.2492	0.34863	9.830e-01	0.006	0.527	GO_FOREBRAIN_NEURON_DEVELOPMENT
164	80	80	0.24848	0.36203	9.899e-01	0.009	0.489	GO_REFLEX
165	130	130	0.24832	0.34768	9.837e-01	0.006	0.527	GO_GRANULOCYTE_DIFFERENTIATION
166	51	51	0.24772	0.26524	9.936e-01	0.006	0.533	GO_CARBONATE_DEHYDRATASE_ACTIVITY
167	189	189	0.24715	0.3662	9.762e-01	0.006	0.483	GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION
168	100	100	0.24713	0.35727	9.874e-01	0.006	0.482	GO_CELL_AGGREGATION
169	166	166	0.24568	0.396	9.791e-01	0.007	0.427	GO_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY
170	185	185	0.24408	0.38199	9.767e-01	0.257	0.544	GO_RESPONSE_TO_DEXAMETHASONE
171	195	194	0.24335	0.40707	1.912e+02	0.005	0.551	GO_POSITIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION
172	127	126	0.2418	0.40369	1.260e+02	0.005	0.523	GO_POLY_PYRIMIDINE_TRACT_BINDING
173	190	190	0.24163	0.37029	9.761e-01	0.005	0.562	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE
174	176	176	0.23793	0.39401	9.779e-01	0.005	0.549	GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY
175	170	169	0.23738	0.40344	1.674e+02	0.006	0.484	GO_SPINDLE_LOCALIZATION
176	110	110	0.23735	0.36974	9.862e-01	0.006	0.487	GO_REGULATION_OF_FERTILIZATION
177	197	197	0.23658	0.35228	9.752e-01	0.006	0.522	GO_NEURON_MATURATION
178	120	120	0.23632	0.29271	9.849e-01	0.006	0.497	GO_INSULIN_LIKE_GROWTH_FACTOR_BINDING
179	90	90	0.23396	0.41179	9.887e-01	0.006	0.5	GO_POLY_A_BINDING
180	175	174	0.23371	0.37852	1.722e+02	0.006	0.499	GO_RESPONSE_TO_INTERLEUKIN_6
181	125	125	0.23367	0.39604	9.843e-01	0.005	0.516	GO_DEAMINASE_ACTIVITY
182	196	196	0.23211	0.37553	9.754e-01	0.006	0.554	GO_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX
183	191	191	0.23181	0.3568	9.760e-01	0.005	0.495	GO_RESPONSE_TO_AMINO_ACID_STARVATION
184	145	145	0.23141	0.34468	9.818e-01	0.005	0.539	GO_ATP_DEPENDENT_DNA_HELICASE_ACTIVITY
185	130	130	0.23138	0.37981	9.837e-01	0.006	0.525	GO_90S_PRERIBOSOME
186	176	176	0.22919	0.38466	9.779e-01	0.007	0.486	GO_NEGATIVE_REGULATION_OF_GLIOGENESIS
187	161	161	0.22843	0.37847	9.798e-01	0.007	0.486	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS
188	100	100	0.22801	0.35468	9.874e-01	0.008	0.56	GO_MIDDLE_EAR_MORPHOGENESIS
189	175	175	0.22768	0.35855	9.780e-01	0.006	0.522	GO_PROTEIN_K63_LINKED_UBIQUITINATION
190	198	198	0.22738	0.38517	9.751e-01	0.006	0.497	GO_P38MAPK_CASCADE
191	190	190	0.22728	0.37523	9.761e-01	0.006	0.48	GO_DETECTION_OF_MECHANICAL_STIMULUS
192	184	184	0.22462	0.38	9.769e-01	0.006	0.506	GO_CORONARY_VASCULATURE_DEVELOPMENT
193	156	155	0.22389	0.36665	1.539e+02	0.008	0.531	GO_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS
194	80	80	0.22341	0.34616	9.899e-01	0.006	0.544	GO_CERAMIDE_METABOLIC_PROCESS
195	157	157	0.22316	0.38739	9.803e-01	0.006	0.476	GO_HAIR_CELL_DIFFERENTIATION
196	115	115	0.22261	0.38211	9.855e-01	0.007	0.454	GO_MRNA_SPLICE_SITE_SELECTION
197	148	147	0.22177	0.36959	1.462e+02	0.006	0.468	GO_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION
198	145	145	0.21901	0.33301	9.818e-01	0.006	0.49	GO_BONE_CELL_DEVELOPMENT
199	160	159	0.2176	0.37542	1.578e+02	0.005	0.553	GO_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS
200	55	55	0.21701	0.25238	9.931e-01	0.005	0.516	GO_NEURON_CELL_CELL_ADHESION
201	180	179	0.21687	0.39553	1.769e+02	0.006	0.462	GO_TRANSLESION_SYNTHESIS
202	185	185	0.21635	0.35212	9.767e-01	0.006	0.527	GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
203	150	150	0.21625	0.35477	9.811e-01	0.006	0.509	GO_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT
204	156	156	0.21613	0.35725	9.804e-01	0.005	0.535	GO_FACE_MORPHOGENESIS
205	133	133	0.2161	0.35613	9.833e-01	0.005	0.542	GO_BETA_CATENIN_TCF_COMPLEX_ASSEMBLY
