Creation Time:	2023-05-02 11:05:18

INPUT:
File name:	crfe_v019.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/Dekker/Fazhir_GO_cleanG.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/Dekker/fazhir_real_G.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	16
threshold:	0.01
threshold type:	levels
belief:	10.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	20000
MCMC steps:	50000
Maximal value for alpha and beta:	0.49381115879828325
Maximal possible value for alpha and beta:	0.49381115879828325
Probability parameter change:	0.2
seed for RNG:	1026677558

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	6862
Total number of genes:	7970
Number of perturbed genes:	3495
Proportion perturbed genes:	0.4385194479297365

OUTPUT:
Learnt parameters:
alpha (FPR):	0.41973948497854074
beta (FNR):	0.29628669527896995
q (penalization parameter):	0.001 (fixed)


Best log-likelihood value (mean +- standard deviation across replicates):	-5469.12873686565 +- 1.9858072716407391

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
37	70	43	0.04545	0.08023	1.536e+03	0.008	0.443	GO_CULLIN_FAMILY_PROTEIN_BINDING
38	45	30	0.04513	0.07946	5.700e+02	0.009	0.417	GO_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY
39	45	30	0.04467	0.0471	5.700e+02	0.008	0.546	GO_REGULATION_OF_ALKALINE_PHOSPHATASE_ACTIVITY
40	25	19	0.04463	0.04921	1.359e+02	0.008	0.5	GO_NEGATIVE_REGULATION_OF_NEUROTRANSMITTER_UPTAKE
41	25	18	0.04337	0.06027	1.549e+02	0.008	0.443	GO_REGULATION_OF_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS
42	30	21	0.04281	0.05564	2.348e+02	0.009	0.441	GO_PERIPHERAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE
43	40	27	0.0425	0.03967	4.423e+02	0.007	0.518	GO_QUINONE_METABOLIC_PROCESS
44	30	21	0.04212	0.04859	2.348e+02	0.011	0.403	GO_EPITHELIAL_CILIUM_MOVEMENT_INVOLVED_IN_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY
45	30	22	0.04105	0.04471	2.128e+02	0.009	0.467	GO_TRANSLATION_TERMINATION_FACTOR_ACTIVITY
46	55	36	0.0398	0.04476	8.732e+02	0.007	0.532	GO_MHC_PROTEIN_BINDING
47	25	18	0.03804	0.06229	1.549e+02	0.008	0.539	GO_SPERM_EJACULATION
48	71	46	0.03794	0.09551	1.472e+03	0.011	0.322	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_SECRETION
49	35	24	0.03777	0.0451	3.306e+02	0.008	0.575	GO_AMP_ACTIVATED_PROTEIN_KINASE_ACTIVITY
50	30	21	0.03761	0.06015	2.348e+02	0.008	0.539	GO_POSITIVE_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT
51	20	16	0.03547	0.04223	7.496e+01	0.01	0.436	GO_IGG_BINDING
52	25	19	0.03536	0.04623	1.359e+02	0.011	0.355	GO_REGULATION_OF_VASCULAR_WOUND_HEALING
53	30	22	0.03343	0.03515	2.128e+02	0.009	0.426	GO_OUTER_DYNEIN_ARM
54	25	19	0.03187	0.05333	1.359e+02	0.008	0.598	GO_AT_DNA_BINDING
55	20	17	0.0318	0.02963	5.797e+01	0.01	0.453	GO_GLUTAMATE_GATED_CALCIUM_ION_CHANNEL_ACTIVITY
56	45	29	0.03106	0.06271	5.999e+02	0.007	0.589	GO_NADPH_OXIDASE_COMPLEX
57	20	16	0.02996	0.03904	7.496e+01	0.009	0.48	GO_SUPERCOILED_DNA_BINDING
58	30	21	0.02977	0.03077	2.348e+02	0.009	0.417	GO_CHROMOSOME_MOVEMENT_TOWARDS_SPINDLE_POLE
59	90	56	0.02805	0.04321	2.491e+03	0.007	0.476	GO_REGULATION_OF_NEUROTRANSMITTER_UPTAKE
60	35	24	0.02689	0.04614	3.306e+02	0.01	0.442	GO_REGULATION_OF_MYOSIN_LIGHT_CHAIN_PHOSPHATASE_ACTIVITY
61	20	15	0.02668	0.03268	9.094e+01	0.008	0.605	GO_RESPONSE_TO_MYCOTOXIN
62	30	21	0.02479	0.02623	2.348e+02	0.009	0.403	GO_MOTOR_NEURON_MIGRATION
63	30	23	0.02304	0.04487	1.898e+02	0.009	0.481	GO_NMDA_GLUTAMATE_RECEPTOR_ACTIVITY
64	25	17	0.02162	0.04442	1.728e+02	0.007	0.543	GO_NEGATIVE_REGULATION_OF_MYELINATION
65	20	15	0.02118	0.02739	9.094e+01	0.008	0.576	GO_LYSOZYME_ACTIVITY
66	25	19	0.02077	0.03616	1.359e+02	0.01	0.493	GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION
67	129	75	0.02034	0.03892	5.505e+03	0.007	0.478	GO_SUPEROXIDE_ANION_GENERATION
68	70	40	0.01957	0.02541	1.661e+03	0.01	0.406	GO_MRNA_CLEAVAGE_FACTOR_COMPLEX
69	20	15	0.01893	0.03082	9.094e+01	0.009	0.437	GO_RESPONSE_TO_SORBITOL
70	25	18	0.01877	0.02856	1.549e+02	0.009	0.522	GO_DUCTUS_ARTERIOSUS_CLOSURE
71	35	24	0.01869	0.03414	3.306e+02	0.007	0.57	GO_REGULATION_OF_RESTING_MEMBRANE_POTENTIAL
72	20	15	0.01856	0.03122	9.094e+01	0.008	0.544	GO_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL
73	35	22	0.01806	0.02031	3.775e+02	0.011	0.399	GO_CYSTEINE_METABOLIC_PROCESS
74	115	68	0.01771	0.03855	4.304e+03	0.008	0.443	GO_SPECTRIN_BINDING
75	167	100	0.01754	0.03466	8.916e+03	0.007	0.465	GO_SULFUR_COMPOUND_TRANSPORT
76	35	25	0.01675	0.03333	3.056e+02	0.009	0.445	GO_NEGATIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT
77	82	50	0.01662	0.04258	2.122e+03	0.008	0.429	GO_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS
78	25	17	0.01602	0.0152	1.728e+02	0.008	0.506	GO_MULTIVESICULAR_BODY_LUMEN
79	62	37	0.01573	0.02353	1.248e+03	0.008	0.505	GO_LAMELLAR_BODY
80	25	17	0.01518	0.02445	1.728e+02	0.008	0.457	GO_CYTIDINE_TO_URIDINE_EDITING
81	20	15	0.01513	0.01898	9.094e+01	0.008	0.487	GO_ACTIVATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY
82	30	20	0.01481	0.03215	2.557e+02	0.011	0.347	GO_PONS_DEVELOPMENT
83	40	27	0.01433	0.02896	4.423e+02	0.01	0.389	GO_MYOSIN_II_BINDING
84	20	14	0.01349	0.02432	1.059e+02	0.009	0.537	GO_CUL7_RING_UBIQUITIN_LIGASE_COMPLEX
85	20	15	0.01303	0.01754	9.094e+01	0.014	0.447	GO_BH_DOMAIN_BINDING
86	25	17	0.01268	0.02727	1.728e+02	0.009	0.51	GO_NEGATIVE_REGULATION_OF_CGMP_MEDIATED_SIGNALING
87	50	32	0.01193	0.02613	7.465e+02	0.008	0.499	GO_DOPAMINERGIC_SYNAPSE
88	60	39	0.01191	0.01821	1.049e+03	0.009	0.438	GO_LAMELLIPODIUM_MORPHOGENESIS
89	25	17	0.01155	0.02604	1.728e+02	0.007	0.587	GO_NEGATIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE
90	20	15	0.01153	0.00998	9.094e+01	0.009	0.468	GO_RESPONSE_TO_METHYLMERCURY
91	60	36	0.01138	0.02236	1.162e+03	0.008	0.416	GO_COPII_VESICLE_COAT
92	25	17	0.01132	0.02485	1.728e+02	0.008	0.515	GO_MUSCULAR_SEPTUM_MORPHOGENESIS
93	35	22	0.01127	0.0145	3.775e+02	0.007	0.509	GO_POSITIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY
94	25	17	0.01119	0.01502	1.728e+02	0.008	0.526	GO_PERICHROMATIN_FIBRILS
95	25	20	0.01081	0.01932	1.159e+02	0.01	0.359	GO_POSITIVE_REGULATION_OF_ENDOCYTIC_RECYCLING
96	20	13	0.01079	0.02565	1.199e+02	0.012	0.428	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_12_BIOSYNTHETIC_PROCESS
97	35	23	0.01056	0.01841	3.545e+02	0.007	0.527	GO_MRNA_5_SPLICE_SITE_RECOGNITION
98	45	28	0.01056	0.01494	6.288e+02	0.01	0.412	GO_FIBROBLAST_ACTIVATION
99	25	17	0.01042	0.01441	1.728e+02	0.011	0.504	GO_LIPOPEPTIDE_BINDING
100	50	30	0.01005	0.01406	8.092e+02	0.01	0.416	GO_C_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION
101	50	32	0.00994	0.01284	7.465e+02	0.008	0.474	GO_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT
102	45	26	0.00908	0.01976	6.836e+02	0.007	0.542	GO_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY
103	30	19	0.00892	0.01963	2.757e+02	0.009	0.479	GO_ACTIN_POLYMERIZATION_DEPENDENT_CELL_MOTILITY
104	25	17	0.00883	0.01392	1.728e+02	0.012	0.333	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_23_PRODUCTION
105	40	24	0.00858	0.01702	5.201e+02	0.015	0.439	GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION
106	20	13	0.00853	0.0135	1.199e+02	0.008	0.513	GO_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_REGENERATION
107	20	14	0.00742	0.01101	1.059e+02	0.007	0.437	GO_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL
108	30	19	0.00732	0.01139	2.757e+02	0.007	0.378	GO_POSITIVE_REGULATION_OF_INHIBITORY_POSTSYNAPTIC_POTENTIAL
109	20	13	0.00722	0.01995	1.199e+02	0.012	0.402	GO_DEPHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN
110	50	31	0.00722	0.01619	7.784e+02	0.008	0.5	GO_REGULATION_OF_CILIUM_BEAT_FREQUENCY
111	77	44	0.0071	0.0102	2.007e+03	0.007	0.468	GO_MICROTUBULE_PLUS_END_BINDING
112	20	14	0.00708	0.01185	1.059e+02	0.01	0.358	GO_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS
113	115	65	0.00707	0.0173	4.503e+03	0.007	0.496	GO_SCHWANN_CELL_DEVELOPMENT
114	55	33	0.00672	0.01123	9.777e+02	0.007	0.484	GO_REGULATION_OF_KILLING_OF_CELLS_OF_OTHER_ORGANISM
115	25	16	0.00659	0.01332	1.898e+02	0.009	0.38	GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_UPTAKE
116	20	15	0.00658	0.01024	9.094e+01	0.008	0.497	GO_NEUROFIBRILLARY_TANGLE
117	20	15	0.00641	0.0103	9.094e+01	0.008	0.521	GO_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE
118	35	23	0.00638	0.00806	3.545e+02	0.009	0.402	GO_PLUS_END_DIRECTED_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE
119	35	21	0.00633	0.01219	3.994e+02	0.006	0.553	GO_PARANODAL_JUNCTION
120	21	14	0.00632	0.00788	1.269e+02	0.008	0.482	GO_MEMBRANE_ATTACK_COMPLEX
121	25	16	0.00627	0.0081	1.898e+02	1.88	0.507	GO_STEROID_HORMONE_BINDING
122	35	22	0.00598	0.01173	3.775e+02	0.008	0.436	GO_RNA_POLYMERASE_III_REGULATORY_REGION_DNA_BINDING
123	25	20	0.00595	0.01321	1.159e+02	0.01	0.518	GO_OXO_ACID_LYASE_ACTIVITY
124	35	21	0.00587	0.00797	3.994e+02	0.007	0.521	GO_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY
125	53	32	0.00585	0.01205	9.020e+02	0.007	0.505	GO_REGULATION_OF_DEVELOPMENT_HETEROCHRONIC
126	40	24	0.00575	0.00698	5.201e+02	0.009	0.51	GO_PROTOPORPHYRINOGEN_IX_BIOSYNTHETIC_PROCESS
127	40	26	0.00563	0.01104	4.693e+02	0.008	0.436	GO_CELLULAR_RESPONSE_TO_LEUCINE
128	49	29	0.00561	0.01121	7.893e+02	0.007	0.541	GO_S100_PROTEIN_BINDING
129	182	102	0.00559	0.01678	1.131e+04	0.007	0.472	GO_TRANSMITTER_GATED_CHANNEL_ACTIVITY
130	20	14	0.00514	0.00694	1.059e+02	0.008	0.459	GO_RRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY
131	30	19	0.00513	0.00967	2.757e+02	0.008	0.45	GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_MYOCARDIAL_PRECURSOR_CELL_DIFFERENTIATION
132	25	17	0.005	0.00802	1.728e+02	0.009	0.428	GO_AROMATIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
133	30	19	0.00494	0.00689	2.757e+02	0.007	0.523	GO_LUNG_VASCULATURE_DEVELOPMENT
134	20	14	0.00487	0.0094	1.059e+02	0.007	0.615	GO_ASCENDING_AORTA_DEVELOPMENT
135	20	14	0.00479	0.00995	1.059e+02	0.008	0.563	GO_NEGATIVE_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
136	35	22	0.00479	0.00764	3.775e+02	0.007	0.46	GO_PROLINE_TRANSPORT
137	50	30	0.00474	0.00635	8.092e+02	0.007	0.518	GO_PROTEIN_NITROSYLATION
138	30	19	0.00457	0.00845	2.757e+02	0.006	0.588	GO_PROSTATE_GLANDULAR_ACINUS_MORPHOGENESIS
139	25	16	0.00455	0.01063	1.898e+02	0.007	0.437	GO_MACROPHAGE_PROLIFERATION
140	25	18	0.00447	0.01342	1.549e+02	0.01	0.452	GO_COMPLEMENT_RECEPTOR_MEDIATED_SIGNALING_PATHWAY
141	40	25	0.00446	0.01255	4.952e+02	0.008	0.426	GO_PENETRATION_OF_ZONA_PELLUCIDA
142	25	17	0.00438	0.00982	1.728e+02	0.008	0.541	GO_LIGASE_ACTIVITY_FORMING_PHOSPHORIC_ESTER_BONDS
143	35	23	0.0043	0.00824	3.545e+02	0.007	0.536	GO_CELLULAR_RESPONSE_TO_LEUCINE_STARVATION
144	26	18	0.00428	0.01018	1.808e+02	0.008	0.482	GO_ALDEHYDE_CATABOLIC_PROCESS
145	20	14	0.00426	0.01278	1.059e+02	0.008	0.566	GO_NUCLEAR_RETENTION_OF_PRE_MRNA_AT_THE_SITE_OF_TRANSCRIPTION
146	52	31	0.00424	0.00738	8.810e+02	0.008	0.547	GO_ACETYLCHOLINE_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY
147	25	15	0.00415	0.00681	2.058e+02	0.008	0.445	GO_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS
148	30	21	0.00411	0.01011	2.348e+02	0.009	0.476	GO_POLYSOME_BINDING
149	20	13	0.00409	0.00822	1.199e+02	0.012	0.356	GO_COLLAGEN_BINDING_INVOLVED_IN_CELL_MATRIX_ADHESION
150	20	14	0.00391	0.00888	1.059e+02	0.01	0.485	GO_RENAL_SODIUM_ION_TRANSPORT
151	25	17	0.00387	0.0089	1.728e+02	0.007	0.487	GO_PHAGOLYSOSOME
152	25	18	0.00376	0.00628	1.549e+02	0.016	0.476	GO_POSITIVE_REGULATION_OF_GLUCOCORTICOID_SECRETION
153	30	18	0.00375	0.00699	2.946e+02	0.007	0.549	GO_POSTSYNAPTIC_ACTIN_CYTOSKELETON_ORGANIZATION
154	20	12	0.00359	0.00627	1.329e+02	0.009	0.397	GO_PYRUVATE_DEHYDROGENASE_ACTIVITY
155	20	12	0.00357	0.00686	1.329e+02	0.007	0.403	GO_KYNURENINE_METABOLIC_PROCESS
156	25	16	0.00356	0.00763	1.898e+02	0.007	0.437	GO_MICROGLIAL_CELL_PROLIFERATION
157	25	15	0.00355	0.00463	2.058e+02	0.008	0.346	GO_CELLULAR_RESPONSE_TO_MORPHINE
158	20	12	0.00354	0.00625	1.329e+02	0.012	0.327	GO_PIP_BODY
159	40	23	0.00351	0.00449	5.440e+02	0.006	0.524	GO_TRNA_SPLICING_LIGASE_COMPLEX
160	20	14	0.00347	0.00516	1.059e+02	0.013	0.425	GO_NORADRENERGIC_NEURON_DIFFERENTIATION
161	35	22	0.00345	0.00883	3.775e+02	0.007	0.515	GO_POSITIVE_REGULATION_OF_BONE_DEVELOPMENT
162	20	12	0.0034	0.00516	1.329e+02	0.007	0.484	GO_ASPARTATE_METABOLIC_PROCESS
163	35	23	0.00335	0.00768	3.545e+02	0.009	0.406	GO_AZOLE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
164	30	20	0.0032	0.00853	2.557e+02	0.007	0.708	GO_PROTEIN_LOCALIZATION_TO_PHOTORECEPTOR_OUTER_SEGMENT
165	25	16	0.00315	0.00407	1.898e+02	0.006	0.57	GO_TRANSCRIPTIONAL_PREINITIATION_COMPLEX
166	25	16	0.0031	0.00584	1.898e+02	0.008	0.569	GO_SEPTUM_PRIMUM_DEVELOPMENT
167	80	49	0.00304	0.00554	2.009e+03	0.006	0.476	GO_COPULATION
168	80	44	0.00303	0.00671	2.243e+03	0.007	0.528	GO_MICROTUBULE_PLUS_END
169	66	38	0.00303	0.00503	1.467e+03	0.008	0.471	GO_PRE_MIRNA_PROCESSING
170	20	13	0.00288	0.00429	1.199e+02	0.01	0.338	GO_AMINO_ACID_BETAINE_TRANSPORT
171	50	30	0.00287	0.00651	8.092e+02	0.009	0.477	GO_POLYAMINE_BIOSYNTHETIC_PROCESS
172	75	44	0.0028	0.0046	1.855e+03	0.009	0.479	GO_KINETOCHORE_ASSEMBLY
173	109	62	0.00279	0.00662	4.023e+03	0.007	0.512	GO_GLIAL_CELL_PROJECTION
174	55	33	0.00276	0.00434	9.777e+02	0.007	0.557	GO_ADRENERGIC_RECEPTOR_ACTIVITY
175	50	31	0.00276	0.00666	7.784e+02	0.009	0.503	GO_REGULATION_OF_TRANSLATIONAL_FIDELITY
176	30	17	0.00271	0.00429	3.126e+02	0.009	0.416	GO_C_TERMINAL_PROTEIN_LIPIDATION
177	25	15	0.00269	0.00555	2.058e+02	0.007	0.534	GO_NEGATIVE_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY
178	20	14	0.00268	0.00471	1.059e+02	0.007	0.594	GO_CORTICAL_ENDOPLASMIC_RETICULUM
179	30	19	0.00268	0.00424	2.757e+02	0.006	0.567	GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_CYTOSOLIC_CALCIUM_LEVELS
180	56	34	0.00267	0.00555	9.996e+02	0.008	0.391	GO_SULFATE_TRANSPORT
181	30	19	0.00265	0.00399	2.757e+02	0.008	0.584	GO_POSITIVE_REGULATION_OF_ALKALINE_PHOSPHATASE_ACTIVITY
182	30	20	0.00262	0.00545	2.557e+02	0.01	0.442	GO_POSITIVE_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS
183	25	15	0.0026	0.0042	2.058e+02	0.009	0.429	GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION
184	50	30	0.0026	0.00681	8.092e+02	0.007	0.47	GO_POSITIVE_REGULATION_OF_KILLING_OF_CELLS_OF_OTHER_ORGANISM
185	51	28	0.00257	0.00491	9.188e+02	0.007	0.594	GO_SULFURTRANSFERASE_ACTIVITY
186	40	24	0.00254	0.0054	5.201e+02	0.008	0.505	GO_NEUROLOGICAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE
187	55	32	0.00252	0.00473	1.011e+03	0.006	0.529	GO_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING
188	25	14	0.00238	0.00594	2.207e+02	0.02	0.392	GO_MOTOR_BEHAVIOR
189	35	19	0.00235	0.00682	4.402e+02	0.006	0.467	GO_HISTONE_ACETYLTRANSFERASE_ACTIVITY_H4_K5_SPECIFIC_
190	25	15	0.00231	0.00454	2.058e+02	0.007	0.571	GO_REGULATION_OF_INTERLEUKIN_2_SECRETION
191	30	20	0.00231	0.00541	2.557e+02	0.01	0.413	GO_OLFACTORY_BULB_INTERNEURON_DEVELOPMENT
192	70	37	0.0023	0.00691	1.777e+03	0.008	0.428	GO_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE
193	65	39	0.00229	0.00542	1.362e+03	0.012	0.453	GO_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION
194	20	12	0.00228	0.00601	1.329e+02	0.006	0.585	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_QUINONE_OR_RELATED_COMPOUND_AS_ACCEPTOR
195	26	16	0.00227	0.0038	2.158e+02	0.01	0.465	GO_CARDIOLIPIN_METABOLIC_PROCESS
196	25	16	0.00226	0.00397	1.898e+02	0.006	0.533	GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM
197	20	14	0.00225	0.00367	1.059e+02	0.008	0.475	GO_TUBULIN_COMPLEX_ASSEMBLY
198	40	22	0.00225	0.00532	5.669e+02	0.006	0.561	GO_DEADENYLATION_DEPENDENT_DECAPPING_OF_NUCLEAR_TRANSCRIBED_MRNA
