Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
33	108	75	0.5892	0.41003	3.004e+03	0.212	tube formation
34	238	145	0.57142	0.47301	1.745e+04	0.111	epithelium development
35	289	278	0.57087	0.47364	3.021e+03	0.229	ncRNA metabolic process
36	244	193	0.57044	0.41152	1.088e+04	0.217	protein glycosylation & macromolecule glycosylation
37	388	284	0.5506	0.47164	3.361e+04	0.026	nitrogen compound transport
38	333	260	0.5499	0.47118	2.093e+04	0.038	carbohydrate derivative catabolic process
39	264	203	0.52341	0.43206	1.388e+04	0.005	apoptotic signaling pathway
40	40	37	0.52058	0.40846	1.175e+02	0.126	transcription from RNA polymerase III promoter
41	122	91	0.49769	0.45619	3.276e+03	0.079	cellular carbohydrate metabolic process
42	198	134	0.455	0.47247	1.045e+04	-0.087	regulation of protein complex assembly
43	196	152	0.44466	0.39417	7.522e+03	0.213	monosaccharide metabolic process
44	305	255	0.4443	0.45959	1.357e+04	0.316	nuclear division
45	201	195	0.42998	0.47316	1.164e+03	0.219	ncRNA processing
46	441	335	0.42941	0.42265	3.930e+04	0.066	negative regulation of cellular protein metabolic process
47	155	110	0.42326	0.36054	5.893e+03	0.295	skeletal system development
48	236	152	0.42167	0.36013	1.596e+04	-0.138	response to acid chemical
49	329	277	0.41394	0.48018	1.522e+04	0.304	organelle fission
50	109	74	0.40009	0.48982	3.186e+03	0.5	epidermis development
51	94	58	0.39758	0.43468	2.730e+03	-0.222	response to retinoic acid
52	194	160	0.38804	0.37542	5.911e+03	0.009	nuclear transport
53	195	123	0.37645	0.38391	1.127e+04	0.042	gland development
54	135	120	0.36592	0.44206	1.892e+03	0.144	electron transport chain
55	190	157	0.35864	0.37209	5.626e+03	0.317	post-translational protein modification
56	323	236	0.35642	0.43145	2.356e+04	0.118	gamete generation
57	262	175	0.35592	0.43188	1.856e+04	-0.006	negative regulation of phosphorylation
58	368	290	0.34712	0.44912	2.471e+04	0.026	posttranscriptional regulation of gene expression
59	291	213	0.34288	0.425	1.911e+04	0.153	spermatogenesis
60	151	112	0.33276	0.35386	5.069e+03	0.051	membrane lipid metabolic process
61	48	35	0.33254	0.33049	5.443e+02	-0.011	regulation of pH
62	216	151	0.33121	0.3681	1.170e+04	-0.02	organelle assembly
63	103	81	0.32077	0.38904	2.014e+03	-0.034	regulation of type I interferon production
64	143	103	0.31985	0.42633	4.869e+03	-0.042	positive regulation of I-kappaB kinase/NF-kappaB signaling
65	209	194	0.31861	0.21137	2.960e+03	0.166	RNA catabolic process
66	276	216	0.31526	0.38202	1.436e+04	0.066	organophosphate catabolic process
67	196	171	0.30113	0.36268	4.502e+03	0.106	regulation of protein modification by small protein conjugation or removal
68	315	275	0.3	0.45826	1.141e+04	0.103	modification-dependent protein catabolic process
69	109	72	0.3	0.45826	3.332e+03	-0.138	regulation of protein polymerization
70	319	279	0.3	0.45826	1.156e+04	0.102	modification-dependent macromolecule catabolic process
71	328	286	0.3	0.45826	1.245e+04	0.102	proteolysis involved in cellular protein catabolic process
72	89	71	0.28634	0.39441	1.436e+03	0.112	antigen processing and presentation of exogenous peptide antigen via MHC class II
73	89	71	0.26071	0.40379	1.436e+03	0.112	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
74	234	150	0.25644	0.29649	1.580e+04	-0.162	response to oxygen levels
75	32	30	0.24744	0.30062	6.377e+01	0.223	execution phase of apoptosis
76	118	87	0.24611	0.27842	3.156e+03	0.061	sphingolipid metabolic process
77	247	196	0.24242	0.27959	1.103e+04	0.215	glycosylation
78	89	71	0.24101	0.33058	1.436e+03	0.112	antigen processing and presentation of peptide antigen via MHC class II
79	325	214	0.24087	0.39835	2.901e+04	-0.07	positive regulation of programmed cell death
80	43	32	0.24068	0.34359	4.172e+02	-0.083	vacuolar transport
81	165	130	0.23965	0.32171	5.091e+03	0.169	hexose metabolic process
82	66	51	0.23427	0.25967	8.799e+02	-0.051	negative regulation of transforming growth factor beta receptor signaling pathway
83	149	132	0.2292	0.37113	2.359e+03	0.096	nucleobase-containing compound transport
84	232	149	0.22872	0.39234	1.550e+04	-0.018	steroid metabolic process
85	189	157	0.2278	0.39194	5.440e+03	0.011	nucleocytoplasmic transport
86	319	210	0.22721	0.36624	2.798e+04	-0.067	positive regulation of apoptotic process
87	306	247	0.21471	0.35133	1.581e+04	0.283	cellular component disassembly
88	54	45	0.20849	0.28719	4.484e+02	0.012	vacuole organization
89	112	81	0.20047	0.39977	2.974e+03	0.099	amino acid transport
90	262	225	0.2	0.4	8.771e+03	0.126	protein targeting
91	184	127	0.2	0.4	8.730e+03	0.063	organic acid transport & carboxylic acid transport
92	133	92	0.19802	0.33677	4.573e+03	-0.053	endosomal transport
93	182	162	0.19783	0.33937	3.382e+03	0.125	regulation of protein ubiquitination
94	94	65	0.19604	0.30833	2.299e+03	-0.128	regulation of transforming growth factor beta receptor signaling pathway
95	292	214	0.19488	0.32503	1.918e+04	0.154	male gamete generation
96	74	62	0.1935	0.30762	8.165e+02	0.021	positive regulation of type I interferon production
97	478	368	0.19192	0.38426	4.427e+04	0.081	organonitrogen compound catabolic process
98	119	85	0.18002	0.24412	3.444e+03	-0.08	toll-like receptor signaling pathway
99	87	62	0.17574	0.23824	1.860e+03	0.117	cytokinesis
100	219	142	0.17509	0.28485	1.364e+04	-0.146	response to hypoxia
101	167	100	0.1716	0.34465	8.836e+03	-0.101	regulation of peptidyl-tyrosine phosphorylation
102	37	31	0.17118	0.31199	2.072e+02	0.317	carbohydrate derivative transport
103	195	122	0.17032	0.24304	1.139e+04	0.019	regulation of hormone secretion
104	76	64	0.16598	0.16467	8.401e+02	0.05	protein modification by small protein removal
105	110	82	0.16438	0.24693	2.673e+03	0.063	transition metal ion homeostasis
106	373	278	0.16343	0.32555	2.978e+04	-0.029	interaction with host
107	156	99	0.16314	0.27372	7.187e+03	-0.171	regulation of cellular response to growth factor stimulus
108	96	84	0.16212	0.33458	1.076e+03	0.008	nuclear export
109	395	293	0.16096	0.33354	3.372e+04	0.05	organophosphate biosynthetic process
110	50	30	0.15645	0.20752	8.072e+02	-0.038	skeletal muscle tissue development
111	358	295	0.15078	0.31291	1.981e+04	0.096	glycosyl compound metabolic process
112	226	197	0.14287	0.31299	5.997e+03	0.349	mitotic nuclear division
113	130	107	0.13879	0.16282	2.700e+03	0.12	response to unfolded protein
114	167	105	0.13628	0.25445	8.327e+03	-0.031	regulation of peptide transport
115	55	53	0.13279	0.17789	1.093e+02	0.268	ribonucleoprotein complex biogenesis
116	111	97	0.12916	0.29908	1.446e+03	0.334	carbohydrate catabolic process
117	68	41	0.12204	0.18101	1.476e+03	-0.121	regulation of JAK-STAT cascade
118	174	160	0.12201	0.10194	2.300e+03	0.257	DNA recombination
119	65	50	0.12172	0.19631	8.651e+02	-0.063	toll-like receptor 5 signaling pathway & toll-like receptor 10 signaling pathway
120	153	100	0.11707	0.23403	6.631e+03	-0.025	glycosaminoglycan metabolic process
121	92	66	0.11499	0.23418	2.049e+03	0.005	negative regulation of cellular response to growth factor stimulus
122	63	40	0.11251	0.16646	1.190e+03	-0.093	monovalent inorganic cation homeostasis
123	417	267	0.11218	0.29784	4.929e+04	-0.102	small GTPase mediated signal transduction
124	399	245	0.10824	0.29827	4.776e+04	-0.089	cation homeostasis
125	51	32	0.10629	0.25021	7.951e+02	-0.044	regulation of tyrosine phosphorylation of STAT protein
126	100	87	0.10338	0.2045	1.210e+03	0.056	protein acetylation
127	60	48	0.1021	0.29932	6.509e+02	0.166	tetrapyrrole metabolic process
128	68	49	0.10203	0.12319	1.114e+03	-0.037	regulation of glucose metabolic process
129	68	49	0.10171	0.17516	1.114e+03	0.275	neural tube closure
130	57	48	0.10137	0.29957	4.751e+02	0.127	oxidoreduction coenzyme metabolic process
131	89	60	0.10016	0.29995	2.157e+03	-0.13	regulation of actin filament polymerization
132	97	85	0.1	0.3	1.087e+03	0.513	nucleosome assembly
133	309	272	0.1	0.3	1.040e+04	0.107	ubiquitin-dependent protein catabolic process
134	141	89	0.1	0.3	5.925e+03	-0.192	negative regulation of cell growth
135	103	68	0.1	0.3	2.981e+03	-0.132	regulation of actin filament length
136	471	293	0.1	0.3	6.499e+04	-0.125	regulation of MAPK cascade
137	115	96	0.1	0.3	1.990e+03	0.072	macromolecule methylation
138	316	240	0.0989	0.19808	2.047e+04	-0.013	modulation by virus of host morphology or physiology
139	85	61	0.09843	0.26368	1.750e+03	0.176	regulation of cyclin-dependent protein serine/threonine kinase activity
140	69	49	0.09807	0.15745	1.183e+03	0.232	tube closure
141	359	242	0.09794	0.29382	3.396e+04	-0.024	negative regulation of cellular component organization
142	221	143	0.09451	0.14954	1.393e+04	-0.151	response to decreased oxygen levels
143	175	159	0.0945	0.12767	2.629e+03	0.365	DNA replication
144	74	71	0.0944	0.1724	2.181e+02	0.241	cellular component biogenesis
145	126	117	0.09212	0.27636	1.083e+03	0.163	ribonucleoprotein complex subunit organization
146	25	22	0.09065	0.16484	7.280e+01	0.237	glucosamine-containing compound metabolic process
147	70	50	0.08642	0.20089	1.202e+03	0.764	collagen catabolic process
148	71	62	0.08631	0.14908	5.993e+02	0.17	regulation of nuclease activity
149	194	138	0.08588	0.10772	9.142e+03	0.037	protein processing
150	77	53	0.08497	0.10567	1.561e+03	0.664	multicellular organismal catabolic process
151	107	86	0.08472	0.0964	2.015e+03	0.17	response to ionizing radiation
152	291	276	0.08467	0.14459	4.120e+03	0.107	RNA splicing
153	135	93	0.08384	0.11455	4.745e+03	-0.062	maintenance of location
154	109	64	0.07772	0.18351	3.876e+03	-0.05	muscle cell differentiation
155	96	68	0.0767	0.18786	2.289e+03	-0.038	maintenance of protein location
156	137	113	0.07336	0.11959	2.969e+03	0.133	response to topologically incorrect protein
157	107	75	0.07289	0.12873	2.898e+03	-0.079	regulation of carbohydrate metabolic process
158	58	44	0.07254	0.20779	7.177e+02	0.024	glycosphingolipid metabolic process
159	83	56	0.07242	0.11774	1.876e+03	-0.041	cilium assembly & cilium organization
160	255	148	0.07178	0.19774	2.109e+04	-0.195	response to steroid hormone
161	20	14	0.0717	0.12229	1.058e+02	0.586	calcium-independent cell-cell adhesion
162	153	97	0.07145	0.0872	6.925e+03	-0.076	dephosphorylation
163	72	65	0.06945	0.09703	4.801e+02	0.227	DNA catabolic process
164	97	72	0.06906	0.12439	2.105e+03	-0.096	toll-like receptor 4 signaling pathway
165	60	43	0.06835	0.07884	8.797e+02	0.009	cellular component disassembly involved in execution phase of apoptosis
166	270	180	0.06795	0.13665	1.975e+04	-0.053	phospholipid metabolic process
167	439	297	0.06734	0.20202	5.005e+04	0.044	multicellular organismal reproductive process
168	63	38	0.06696	0.13222	1.268e+03	0.119	biomineral tissue development
169	203	158	0.06667	0.20002	7.973e+03	0.059	antigen processing and presentation
170	31	21	0.06293	0.0603	2.652e+02	-0.211	regulation of ARF GTPase activity
171	324	246	0.0624	0.12721	2.152e+04	-0.013	modification by symbiont of host morphology or physiology
172	167	123	0.06134	0.12677	6.294e+03	0.004	regulation of protein catabolic process
173	167	133	0.06091	0.12265	5.028e+03	0.084	antigen processing and presentation of exogenous antigen
174	194	164	0.06038	0.1638	5.273e+03	0.191	regulation of mitotic cell cycle phase transition
175	229	137	0.05955	0.17864	1.651e+04	-0.125	regulation of GTPase activity
176	98	63	0.05834	0.17501	2.809e+03	-0.022	glycosaminoglycan biosynthetic process
177	30	22	0.05797	0.10435	2.124e+02	0.023	membrane protein proteolysis
178	345	259	0.05742	0.08887	2.509e+04	-0.01	modification of morphology or physiology of other organism involved in symbiotic interaction
179	240	195	0.05701	0.09573	9.561e+03	0.083	nucleoside phosphate catabolic process
180	28	22	0.05683	0.07795	1.536e+02	0.83	keratinization
181	114	96	0.05598	0.10511	1.877e+03	0.158	response to endoplasmic reticulum stress
182	93	68	0.05567	0.10782	2.007e+03	-0.022	stem cell maintenance
183	157	114	0.05553	0.09747	5.756e+03	-0.099	regulation of cellular ketone metabolic process
184	45	35	0.05548	0.07361	4.041e+02	0.082	Golgi organization
185	92	66	0.05548	0.08119	2.049e+03	0.019	maintenance of location in cell
186	218	181	0.05529	0.164	7.228e+03	0.073	glycosyl compound catabolic process
187	25	17	0.05436	0.07745	1.726e+02	0.109	central nervous system neuron axonogenesis
188	84	52	0.05432	0.10247	2.175e+03	-0.126	regulation of B cell activation
189	55	34	0.05412	0.12289	9.410e+02	-0.072	acute inflammatory response
190	79	62	0.05291	0.07759	1.198e+03	-0.051	toll-like receptor 3 signaling pathway
191	105	92	0.0529	0.12044	1.273e+03	0.333	single-organism carbohydrate catabolic process
192	107	75	0.0528	0.07641	2.898e+03	0.002	cellular response to radiation
193	26	18	0.05277	0.12015	1.805e+02	0.132	positive regulation of tyrosine phosphorylation of Stat3 protein
194	206	146	0.05252	0.12873	1.037e+04	0.037	protein maturation
195	37	27	0.05152	0.08974	3.248e+02	0.099	neural precursor cell proliferation
196	79	62	0.0512	0.08634	1.198e+03	0.226	biological phase
197	25	21	0.04979	0.06977	9.475e+01	0.404	tumor necrosis factor-mediated signaling pathway
198	162	101	0.04935	0.12253	7.927e+03	-0.048	regulation of peptide hormone secretion
199	32	24	0.04854	0.06797	2.283e+02	0.242	regulation of tyrosine phosphorylation of Stat3 protein
200	46	29	0.04796	0.08296	6.441e+02	0.046	striated muscle cell differentiation
201	321	205	0.04769	0.14306	2.961e+04	-0.003	anion transport
202	59	42	0.04628	0.09333	8.629e+02	0.003	glycosaminoglycan catabolic process
203	135	92	0.046	0.13801	4.837e+03	-0.122	regulation of cellular component size
204	143	126	0.04581	0.08399	2.260e+03	0.134	positive regulation of protein modification by small protein conjugation or removal
205	67	37	0.04517	0.09155	1.566e+03	-0.318	regulation of peptidyl-serine phosphorylation
206	248	216	0.04465	0.08701	7.239e+03	0.141	protein catabolic process
207	235	165	0.04099	0.08662	1.370e+04	-0.057	negative regulation of cell cycle
208	232	138	0.04064	0.12192	1.705e+04	-0.132	regulation of GTP catabolic process
209	24	19	0.04024	0.05085	1.107e+02	0.064	regulation of retinoic acid receptor signaling pathway
210	162	97	0.03959	0.08705	8.321e+03	-0.118	lipid transport
211	40	36	0.0387	0.07693	1.543e+02	0.481	purine nucleobase metabolic process
212	30	26	0.03859	0.07656	1.146e+02	0.061	lysosome organization
213	76	51	0.03806	0.06135	1.589e+03	0.058	positive regulation of hormone secretion
214	65	57	0.03799	0.06755	4.895e+02	0.198	positive regulation of nuclease activity
215	50	36	0.0378	0.07798	6.069e+02	-0.11	single-organism membrane fusion
216	50	31	0.03708	0.0352	7.763e+02	-0.075	regulation of B cell proliferation
217	54	36	0.03563	0.0528	8.157e+02	-0.062	secretion by tissue
218	248	162	0.03535	0.10604	1.724e+04	-0.098	response to oxidative stress
219	80	54	0.03503	0.07013	1.742e+03	0.593	collagen metabolic process
220	22	18	0.0347	0.06943	8.281e+01	0.138	zinc ion transport
221	59	47	0.03428	0.05442	6.390e+02	0.006	ceramide metabolic process
222	27	17	0.03416	0.0897	2.254e+02	-0.11	bone development
223	152	101	0.03321	0.05592	6.381e+03	0.035	regulation of neuron apoptotic process
224	179	142	0.03238	0.0685	5.846e+03	0.079	antigen processing and presentation of peptide antigen
225	46	27	0.0322	0.06042	7.010e+02	0.056	excretion
226	25	24	0.03207	0.05652	2.593e+01	0.247	C-terminal protein lipidation
227	32	31	0.03114	0.04967	3.288e+01	0.282	ribosome biogenesis
228	26	17	0.03065	0.08053	1.985e+02	-0.045	endosome to lysosome transport
229	36	30	0.03054	0.08073	2.012e+02	0.166	amino sugar metabolic process
230	307	240	0.0298	0.08814	1.777e+04	0.148	regulation of mitotic cell cycle
231	81	55	0.02821	0.04115	1.768e+03	0.169	regeneration
232	65	57	0.0282	0.05435	4.895e+02	0.348	nucleobase metabolic process
233	31	28	0.02732	0.08195	9.069e+01	0.142	intracellular protein transmembrane transport & protein transmembrane transport
234	82	74	0.02716	0.08029	6.233e+02	0.105	DNA-templated transcription, termination
235	66	48	0.02709	0.06778	1.029e+03	0.061	aminoglycan catabolic process
236	310	201	0.0269	0.0452	2.706e+04	-0.063	negative regulation of phosphorus metabolic process & negative regulation of phosphate metabolic process
237	91	61	0.02688	0.08065	2.275e+03	-0.087	stress-activated MAPK cascade
238	27	17	0.02624	0.05019	2.254e+02	-0.098	vesicle docking
239	34	27	0.02601	0.03782	2.172e+02	0.148	axon cargo transport
240	97	88	0.02518	0.07554	8.290e+02	0.176	mitochondrial transport
241	102	72	0.02451	0.04163	2.599e+03	-0.082	regulation of cellular carbohydrate metabolic process
242	92	76	0.02372	0.03594	1.340e+03	0.133	ER-nucleus signaling pathway
243	160	106	0.0235	0.05586	7.097e+03	-0.048	MAPK cascade
244	55	39	0.0234	0.02522	7.568e+02	0.011	negative regulation of phosphatase activity
245	173	138	0.02275	0.06824	5.361e+03	0.201	positive regulation of cell cycle process
246	343	223	0.02271	0.06814	3.288e+04	-0.089	positive regulation of cell death
247	24	21	0.02252	0.04449	6.982e+01	0.355	alditol metabolic process
248	156	111	0.02231	0.0566	5.936e+03	-0.044	regulation of protein processing & regulation of protein maturation
249	443	362	0.02206	0.06619	3.110e+04	0.028	protein ubiquitination
250	341	258	0.02193	0.06458	2.402e+04	0.059	negative regulation of protein modification process
251	81	48	0.02176	0.05381	2.130e+03	-0.17	detection of chemical stimulus
252	94	69	0.02176	0.03332	2.031e+03	0.127	cellular response to extracellular stimulus
253	56	43	0.02156	0.05633	6.472e+02	-0.006	protein lipidation
254	28	18	0.02144	0.04918	2.354e+02	0.324	regulation of calcium ion-dependent exocytosis
255	246	186	0.02124	0.03791	1.266e+04	0.122	small molecule catabolic process
256	35	33	0.021	0.05199	6.972e+01	0.198	regulation of DNA-templated transcription, elongation
257	28	27	0.02078	0.03967	2.891e+01	0.194	tricarboxylic acid cycle
258	82	68	0.02001	0.06002	1.049e+03	0.139	cellular response to unfolded protein
259	260	218	0.01995	0.05986	9.778e+03	0.22	cell cycle phase transition & mitotic cell cycle phase transition
260	27	21	0.01958	0.05875	1.476e+02	0.034	regulation of intracellular pH
261	26	20	0.01871	0.04478	1.416e+02	-0.091	negative regulation of endocytosis
262	151	100	0.01862	0.03731	6.332e+03	-0.043	cellular response to external stimulus
263	168	111	0.01846	0.02897	7.849e+03	-0.054	signal transduction by phosphorylation
264	82	59	0.01842	0.02324	1.620e+03	-0.059	positive regulation of protein processing & positive regulation of protein maturation
265	165	104	0.01826	0.04016	8.104e+03	-0.028	regulation of peptide secretion
266	57	38	0.01802	0.03017	9.079e+02	0.495	digestion
267	68	47	0.01783	0.03163	1.211e+03	-0.033	glycoprotein metabolic process
268	60	50	0.01775	0.03811	5.524e+02	0.246	pigment metabolic process
269	149	92	0.01713	0.02525	6.799e+03	-0.045	regulation of insulin secretion
270	37	30	0.01679	0.02699	2.381e+02	0.068	regulation of TOR signaling
271	93	62	0.01664	0.04991	2.397e+03	-0.089	stress-activated protein kinase signaling cascade
272	74	48	0.01661	0.03572	1.588e+03	0.092	liver development
273	23	19	0.01588	0.04592	8.679e+01	0.191	maintenance of protein localization in organelle
274	114	70	0.01581	0.02659	4.027e+03	-0.131	negative regulation of sequence-specific DNA binding transcription factor activity
275	38	26	0.01569	0.0452	3.895e+02	-0.028	lactation
276	99	65	0.01568	0.03521	2.779e+03	0.068	negative regulation of neuron apoptotic process
277	75	69	0.01532	0.03888	4.323e+02	0.266	nucleoside monophosphate biosynthetic process
278	87	53	0.01504	0.02576	2.378e+03	-0.052	response to ketone
279	43	35	0.01495	0.03306	3.156e+02	0.019	regulation of DNA recombination
280	82	58	0.01469	0.04162	1.679e+03	-0.0	maintenance of protein location in cell
281	33	28	0.0145	0.01973	1.555e+02	0.156	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
282	83	51	0.01446	0.03452	2.144e+03	0.012	phototransduction, visible light
283	27	20	0.01442	0.04326	1.685e+02	0.11	cellular carbohydrate catabolic process
284	120	78	0.01389	0.02824	4.131e+03	-0.027	negative regulation of cell development
285	103	97	0.01389	0.02723	5.970e+02	0.254	cellular protein complex disassembly
286	79	61	0.01358	0.03285	1.260e+03	-0.073	MyD88-independent toll-like receptor signaling pathway
287	51	30	0.01356	0.0218	8.579e+02	-0.157	positive regulation of JAK-STAT cascade
288	73	52	0.01341	0.02087	1.314e+03	0.004	cytoskeleton-dependent intracellular transport
289	41	28	0.01336	0.0222	4.542e+02	0.036	secondary metabolic process
290	87	72	0.01331	0.03992	1.190e+03	0.139	cellular response to topologically incorrect protein
291	21	15	0.01328	0.03473	1.118e+02	-0.018	membrane protein ectodomain proteolysis
292	70	38	0.01325	0.03	1.734e+03	-0.367	response to estradiol
293	118	107	0.01324	0.03236	1.228e+03	0.221	signal transduction by p53 class mediator
294	65	30	0.01316	0.03948	1.680e+03	-0.253	calcium-mediated signaling
295	31	20	0.01309	0.02898	2.861e+02	0.04	protein trimerization
296	28	16	0.01298	0.0365	2.703e+02	-0.237	placenta blood vessel development
297	121	100	0.01294	0.03029	2.302e+03	0.022	protein acylation
298	38	27	0.01272	0.03043	3.626e+02	-0.099	lysosomal transport
299	116	67	0.01213	0.03592	4.460e+03	-0.18	response to corticosteroid
300	45	32	0.01207	0.03062	5.057e+02	0.01	negative regulation of protein catabolic process
301	28	24	0.01188	0.01623	1.067e+02	0.237	apoptotic DNA fragmentation
302	21	13	0.01184	0.02831	1.407e+02	-0.16	response to gonadotropin
303	92	61	0.01184	0.02489	2.366e+03	0.475	multicellular organismal metabolic process
304	59	41	0.0115	0.02666	9.047e+02	-0.051	positive regulation of apoptotic signaling pathway
305	103	74	0.01137	0.02942	2.555e+03	-0.057	positive regulation of DNA metabolic process
306	50	33	0.01109	0.03326	7.115e+02	0.012	cellular ketone metabolic process
307	105	62	0.01108	0.01848	3.577e+03	-0.14	regulation of dephosphorylation
308	61	60	0.01106	0.02133	6.156e+01	0.173	transcription elongation from RNA polymerase II promoter
309	115	73	0.01053	0.02257	3.926e+03	-0.055	carbohydrate homeostasis & glucose homeostasis
310	55	38	0.0105	0.02468	7.956e+02	0.355	keratinocyte differentiation
311	45	45	0.01042	0.01858	9.947e-01	0.615	chromatin assembly or disassembly
312	162	107	0.0103	0.02787	7.308e+03	0.013	regulation of neuron death
313	30	26	0.01026	0.02051	1.146e+02	0.101	C-terminal protein amino acid modification
314	55	39	0.01015	0.01842	7.568e+02	-0.057	regulation of generation of precursor metabolites and energy
315	63	55	0.00996	0.02178	4.737e+02	0.194	activation of signaling protein activity involved in unfolded protein response
316	188	123	0.00976	0.02927	9.954e+03	0.051	sensory perception of light stimulus
317	24	16	0.00964	0.01279	1.646e+02	-0.012	vesicle docking involved in exocytosis
318	117	75	0.00964	0.01983	4.008e+03	-0.112	cellular response to acid chemical
319	250	154	0.0095	0.02525	1.897e+04	0.107	epithelial cell differentiation
320	36	28	0.00947	0.01729	2.600e+02	0.274	placenta development
321	21	12	0.00946	0.02351	1.537e+02	-0.2	regulation of insulin-like growth factor receptor signaling pathway
322	52	29	0.00934	0.01716	9.395e+02	-0.357	positive regulation of peptidyl-serine phosphorylation
323	45	33	0.00919	0.02739	4.728e+02	0.047	positive regulation of insulin secretion
324	66	40	0.00916	0.02237	1.383e+03	-0.02	wound healing
325	33	21	0.00894	0.01309	3.300e+02	-0.079	membrane docking
326	63	41	0.00892	0.01493	1.149e+03	-0.142	cellular response to tumor necrosis factor
327	54	37	0.0089	0.01375	7.788e+02	-0.07	lymphocyte activation involved in immune response
328	90	49	0.00888	0.01771	2.847e+03	-0.168	response to calcium ion
329	447	282	0.00884	0.02651	5.761e+04	-0.014	cell development
330	21	17	0.00877	0.01345	7.883e+01	0.276	regulation of peptidyl-threonine phosphorylation
331	75	42	0.00874	0.0197	1.934e+03	-0.191	striated muscle tissue development
332	84	78	0.00821	0.02223	4.854e+02	0.519	chromosome segregation
333	62	58	0.00804	0.02412	2.413e+02	0.287	telomere organization
334	31	23	0.00803	0.02173	2.203e+02	0.211	central nervous system neuron development
335	35	27	0.00796	0.02389	2.521e+02	0.058	sensory perception of taste
336	110	91	0.0079	0.02265	1.897e+03	0.111	regulation of cell cycle G1/S phase transition & regulation of G1/S transition of mitotic cell cycle
337	46	28	0.00789	0.01801	6.731e+02	-0.206	Rho protein signal transduction
338	232	158	0.00788	0.01577	1.413e+04	0.073	reproductive structure development
339	132	91	0.00778	0.02334	4.533e+03	-0.113	pattern recognition receptor signaling pathway
340	55	31	0.00775	0.02095	1.040e+03	-0.223	positive regulation of B cell activation
341	50	45	0.00774	0.01774	2.397e+02	0.107	regulation of DNA repair
342	76	46	0.00765	0.02294	1.833e+03	-0.184	female pregnancy
343	55	42	0.00759	0.01399	6.344e+02	0.061	negative regulation of protein processing & negative regulation of protein maturation
344	105	68	0.00751	0.01211	3.187e+03	0.039	negative regulation of neuron death
345	33	22	0.0074	0.0222	3.080e+02	-0.047	regulation of polysaccharide metabolic process
346	81	67	0.00722	0.01484	1.035e+03	0.14	endoplasmic reticulum unfolded protein response
347	110	64	0.00718	0.01722	3.984e+03	-0.179	response to glucocorticoid
348	37	24	0.00717	0.01434	4.026e+02	-0.073	acute-phase response
349	34	27	0.00715	0.02144	2.172e+02	0.273	cellular response to amino acid stimulus
