Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
32	25	18	0.35266	0.2842	1.549e+02	0.543	regulation of mesonephros development
33	21	15	0.3465	0.27206	1.119e+02	0.936	neuron fate specification
34	32	27	0.34065	0.35767	1.509e+02	0.282	ribosome biogenesis
35	74	60	0.3288	0.38159	9.449e+02	0.241	cellular component biogenesis
36	68	46	0.30968	0.29712	1.264e+03	0.277	pyruvate metabolic process
37	31	20	0.30051	0.3411	2.867e+02	0.211	central nervous system neuron development
38	55	48	0.29027	0.35549	3.648e+02	0.268	ribonucleoprotein complex biogenesis
39	184	99	0.27077	0.41814	1.199e+04	0.063	organic acid transport & carboxylic acid transport
40	22	16	0.25638	0.27356	1.179e+02	0.594	regulation of branching involved in ureteric bud morphogenesis
41	119	85	0.22955	0.33388	3.477e+03	0.438	nucleosome organization
42	20	13	0.22508	0.20647	1.199e+02	0.629	positive regulation of tissue remodeling
43	80	47	0.22072	0.35999	2.108e+03	0.593	collagen metabolic process
44	59	32	0.21166	0.21137	1.240e+03	0.003	glycosaminoglycan catabolic process
45	22	16	0.21138	0.198	1.179e+02	0.342	glycerol metabolic process
46	175	125	0.2019	0.21632	7.496e+03	0.365	DNA replication
47	97	80	0.1757	0.35416	1.512e+03	0.152	respiratory electron transport chain
48	77	47	0.16525	0.31436	1.872e+03	0.664	multicellular organismal catabolic process
49	24	18	0.1589	0.23175	1.299e+02	0.355	alditol metabolic process
50	97	72	0.15727	0.24795	2.122e+03	0.513	nucleosome assembly
51	37	24	0.15647	0.26944	4.036e+02	0.317	carbohydrate derivative transport
52	132	92	0.15562	0.3248	4.487e+03	0.397	protein-DNA complex subunit organization
53	77	43	0.15478	0.14784	2.053e+03	0.078	response to starvation
54	34	26	0.15477	0.19613	2.448e+02	0.268	ER-associated ubiquitin-dependent protein catabolic process
55	37	23	0.1536	0.12835	4.275e+02	0.099	neural precursor cell proliferation
56	28	20	0.1447	0.10337	1.969e+02	0.237	apoptotic DNA fragmentation
57	170	105	0.14404	0.20879	8.926e+03	0.061	Golgi vesicle transport
58	25	21	0.13794	0.12786	9.496e+01	0.144	mRNA polyadenylation
59	32	19	0.13616	0.18176	3.386e+02	0.242	regulation of tyrosine phosphorylation of Stat3 protein
60	65	46	0.13548	0.23586	1.063e+03	0.348	nucleobase metabolic process
61	31	27	0.1347	0.16409	1.190e+02	0.289	spliceosomal snRNP assembly
62	82	57	0.1324	0.16954	1.747e+03	0.105	DNA-templated transcription, termination
63	29	19	0.12971	0.11777	2.458e+02	0.327	developmental induction
64	201	151	0.12526	0.29961	8.791e+03	0.219	ncRNA processing
65	48	31	0.1236	0.16438	6.801e+02	0.28	pyrimidine nucleoside metabolic process
66	32	20	0.11935	0.1304	3.187e+02	0.198	pyrimidine ribonucleoside metabolic process
67	57	40	0.11113	0.21863	8.328e+02	0.127	oxidoreduction coenzyme metabolic process
68	226	142	0.1064	0.22939	1.540e+04	0.349	mitotic nuclear division
69	198	123	0.10412	0.29877	1.201e+04	0.231	alpha-amino acid metabolic process
70	40	24	0.10212	0.11588	5.203e+02	0.592	endocrine pancreas development
71	42	22	0.1004	0.13652	6.500e+02	0.189	branching involved in ureteric bud morphogenesis
72	30	20	0.09774	0.10971	2.558e+02	0.336	cell-cell signaling involved in cell fate commitment
73	33	26	0.0953	0.07119	2.109e+02	0.04	cellular respiration
74	106	66	0.09399	0.15412	3.450e+03	0.169	glycosyl compound biosynthetic process
75	59	34	0.0923	0.16496	1.174e+03	0.418	cell fate specification
76	86	49	0.09136	0.17724	2.510e+03	0.529	multicellular organismal macromolecule metabolic process
77	36	28	0.09076	0.20776	2.608e+02	0.439	DNA packaging
78	130	80	0.08852	0.09699	5.256e+03	0.12	response to unfolded protein
79	37	27	0.08564	0.13408	3.257e+02	0.211	vesicle coating
80	28	18	0.08301	0.1111	2.358e+02	0.073	ceramide biosynthetic process
81	32	22	0.08064	0.09882	2.758e+02	0.223	execution phase of apoptosis
82	105	65	0.07585	0.11399	3.410e+03	0.168	nucleoside biosynthetic process
83	46	33	0.07326	0.15206	5.204e+02	0.197	protein targeting to mitochondrion
84	20	13	0.07055	0.08654	1.199e+02	0.166	establishment or maintenance of apical/basal cell polarity & establishment or maintenance of bipolar cell polarity
85	73	42	0.06564	0.09673	1.795e+03	0.139	cellular response to nutrient levels
86	76	44	0.06418	0.142	1.932e+03	0.342	epidermal cell differentiation
87	121	75	0.06342	0.11766	4.516e+03	0.086	cofactor biosynthetic process
88	105	71	0.06311	0.12623	3.002e+03	0.333	single-organism carbohydrate catabolic process
89	44	24	0.06178	0.09841	6.899e+02	0.088	regulation of glial cell differentiation
90	63	41	0.06176	0.09621	1.154e+03	0.194	activation of signaling protein activity involved in unfolded protein response
91	55	33	0.05945	0.09404	9.783e+02	0.355	keratinocyte differentiation
92	82	52	0.05939	0.09727	2.021e+03	0.16	purine nucleoside biosynthetic process & purine ribonucleoside biosynthetic process
93	50	27	0.05776	0.07485	8.964e+02	0.176	regulation of morphogenesis of a branching structure
94	248	157	0.05483	0.0797	1.834e+04	0.141	protein catabolic process
95	45	30	0.05479	0.15134	5.703e+02	0.135	amide biosynthetic process
96	41	26	0.05262	0.11037	5.104e+02	0.032	triglyceride biosynthetic process
97	61	46	0.05164	0.12604	8.100e+02	0.249	RNA modification
98	244	150	0.05112	0.15336	1.843e+04	0.217	protein glycosylation & macromolecule glycosylation
99	81	56	0.05107	0.06359	1.723e+03	0.158	DNA-templated transcription, elongation
100	44	31	0.0508	0.11411	4.945e+02	0.36	glycolytic process
101	118	82	0.05034	0.04536	3.609e+03	0.221	signal transduction by p53 class mediator
102	23	15	0.04951	0.05593	1.569e+02	0.138	regulation of protein oligomerization
103	92	51	0.04705	0.09436	2.944e+03	0.475	multicellular organismal metabolic process
104	52	37	0.04539	0.04938	6.752e+02	0.178	ER to Golgi vesicle-mediated transport
105	126	89	0.0449	0.11932	3.985e+03	0.163	ribonucleoprotein complex subunit organization
106	376	226	0.04462	0.13385	4.471e+04	0.056	generation of precursor metabolites and energy
107	72	50	0.04418	0.12409	1.352e+03	0.218	ribonucleoside monophosphate biosynthetic process
108	31	18	0.04352	0.07372	3.257e+02	0.245	pyrimidine nucleoside biosynthetic process
109	35	26	0.04266	0.08252	2.798e+02	0.198	regulation of DNA-templated transcription, elongation
110	45	33	0.04241	0.06401	4.745e+02	0.106	termination of RNA polymerase II transcription
111	101	65	0.04174	0.0857	2.999e+03	0.312	chromatin remodeling
112	29	16	0.04036	0.07373	2.997e+02	0.354	intermediate filament cytoskeleton organization
113	140	94	0.03942	0.1081	5.386e+03	0.192	purine nucleoside monophosphate metabolic process
114	99	49	0.03792	0.06374	3.713e+03	0.255	appendage morphogenesis & limb morphogenesis
115	96	60	0.03702	0.05606	2.819e+03	0.154	ribonucleoside biosynthetic process
116	26	21	0.03674	0.06088	1.209e+02	0.134	RNA polyadenylation
117	429	264	0.03578	0.10734	5.654e+04	0.154	cellular macromolecular complex assembly
118	47	24	0.03525	0.05283	8.275e+02	0.034	regulation of protein tyrosine kinase activity
119	78	45	0.03484	0.10452	2.042e+03	0.628	extracellular matrix disassembly
120	31	18	0.03198	0.03511	3.257e+02	0.205	negative regulation of peptidyl-tyrosine phosphorylation
121	72	49	0.0308	0.04783	1.401e+03	0.227	DNA catabolic process
122	24	20	0.03062	0.07248	9.096e+01	0.336	peptide biosynthetic process
123	150	110	0.03044	0.04283	5.204e+03	0.324	G1/S transition of mitotic cell cycle & cell cycle G1/S phase transition
124	28	19	0.03014	0.04686	2.168e+02	0.218	negative regulation of chromatin modification
125	70	46	0.02982	0.05955	1.402e+03	0.213	nucleic acid phosphodiester bond hydrolysis
126	65	43	0.0291	0.0485	1.198e+03	0.198	positive regulation of nuclease activity
127	75	53	0.02793	0.05042	1.417e+03	0.325	DNA conformation change
128	24	18	0.02763	0.02941	1.299e+02	0.129	protein export from nucleus
129	31	18	0.02646	0.04911	3.257e+02	0.169	one-carbon metabolic process
130	78	46	0.02552	0.06062	1.996e+03	0.108	dicarboxylic acid metabolic process
131	45	30	0.02544	0.04404	5.703e+02	0.209	purine nucleoside triphosphate biosynthetic process
132	36	17	0.02478	0.04666	5.152e+02	0.373	neurogenesis
133	25	13	0.02467	0.0359	2.348e+02	0.132	regulation of activated T cell proliferation
134	47	32	0.02412	0.04734	6.003e+02	0.175	pigment biosynthetic process
135	87	55	0.02406	0.05821	2.283e+03	0.139	cellular response to topologically incorrect protein
136	159	106	0.02381	0.03752	7.021e+03	0.208	nucleoside monophosphate metabolic process
137	58	42	0.02371	0.06194	8.079e+02	0.251	purine nucleoside monophosphate biosynthetic process & purine ribonucleoside monophosphate biosynthetic process
138	94	52	0.02368	0.06244	3.078e+03	0.127	cellular response to extracellular stimulus
139	26	15	0.02361	0.05594	2.318e+02	0.117	anion transmembrane transport
140	54	33	0.02357	0.03607	9.235e+02	0.159	cell redox homeostasis
141	44	27	0.0227	0.0458	6.122e+02	0.142	positive regulation of mitochondrion organization
142	32	24	0.02264	0.04307	2.288e+02	0.212	regulation of release of cytochrome c from mitochondria
143	99	71	0.02251	0.0463	2.390e+03	0.224	signal transduction in response to DNA damage
144	72	34	0.0219	0.04466	2.034e+03	0.17	embryonic skeletal system morphogenesis
145	25	21	0.02179	0.05603	9.496e+01	0.247	C-terminal protein lipidation
146	57	28	0.02169	0.04265	1.246e+03	0.024	positive regulation of peptide secretion
147	34	19	0.02146	0.02665	4.055e+02	0.148	axon cargo transport
148	26	13	0.02124	0.03422	2.607e+02	0.132	positive regulation of tyrosine phosphorylation of Stat3 protein
149	31	25	0.02032	0.03222	1.719e+02	0.216	7-methylguanosine RNA capping & RNA capping
150	30	16	0.0203	0.02341	3.296e+02	0.398	nerve development
151	29	20	0.01944	0.04351	2.258e+02	0.222	DNA catabolic process, endonucleolytic
152	32	21	0.01884	0.02981	2.977e+02	0.414	G2 DNA damage checkpoint
153	22	13	0.01872	0.02776	1.629e+02	0.204	regulation of astrocyte differentiation
154	83	42	0.01856	0.05037	2.576e+03	0.019	sodium ion transport
155	41	22	0.01845	0.0294	6.081e+02	-0.016	response to fatty acid
156	43	26	0.01827	0.0324	5.952e+02	0.071	histone H3 acetylation
157	88	64	0.01752	0.02709	1.833e+03	0.229	DNA damage response, signal transduction by p53 class mediator
158	20	12	0.01734	0.03908	1.329e+02	0.336	retinoic acid metabolic process
159	21	17	0.0171	0.02689	7.897e+01	0.339	positive regulation of release of cytochrome c from mitochondria
160	440	239	0.01698	0.04822	6.732e+04	0.049	monocarboxylic acid metabolic process
161	152	73	0.01659	0.04976	8.888e+03	0.035	regulation of neuron apoptotic process
162	25	17	0.01657	0.02363	1.729e+02	0.156	negative regulation of histone modification
163	27	17	0.01652	0.01901	2.258e+02	0.044	positive regulation of autophagy
164	81	50	0.01625	0.03762	2.042e+03	0.14	endoplasmic reticulum unfolded protein response
165	41	20	0.01618	0.04722	6.519e+02	0.036	secondary metabolic process
166	22	14	0.01576	0.02709	1.489e+02	0.116	long-chain fatty-acyl-CoA metabolic process
167	144	89	0.01551	0.02681	6.409e+03	0.048	mitochondrion organization
168	22	13	0.01526	0.02969	1.629e+02	0.472	cochlea morphogenesis
169	26	13	0.01525	0.03127	2.607e+02	-0.014	cardiac muscle cell development
170	25	21	0.01524	0.02189	9.496e+01	0.206	NADP metabolic process
171	50	33	0.01518	0.02644	7.140e+02	0.224	'de novo' protein folding
172	34	16	0.01516	0.02985	4.614e+02	0.046	regulation of circadian rhythm
173	25	12	0.01506	0.0283	2.487e+02	-0.164	positive regulation of multicellular organismal metabolic process
174	49	32	0.0147	0.03587	6.970e+02	0.2	ribonucleoside triphosphate biosynthetic process
175	26	14	0.01452	0.01661	2.468e+02	0.274	ephrin receptor signaling pathway
176	25	12	0.01444	0.01658	2.487e+02	0.109	central nervous system neuron axonogenesis
177	20	15	0.0144	0.02712	9.096e+01	0.317	pyrimidine nucleoside catabolic process
178	45	36	0.0143	0.02576	3.697e+02	0.615	chromatin assembly or disassembly
179	75	52	0.01417	0.02798	1.470e+03	0.266	nucleoside monophosphate biosynthetic process
180	22	14	0.01414	0.01422	1.489e+02	-0.015	regulation of intracellular estrogen receptor signaling pathway
181	96	64	0.01402	0.03954	2.570e+03	0.008	nuclear export
182	22	13	0.01401	0.01997	1.629e+02	0.268	negative regulation of glial cell differentiation
183	114	69	0.01398	0.0323	4.127e+03	0.158	response to endoplasmic reticulum stress
184	22	13	0.01369	0.02086	1.629e+02	0.213	pyrimidine ribonucleoside biosynthetic process
185	20	12	0.01357	0.03115	1.329e+02	0.252	regulation of keratinocyte differentiation
186	28	17	0.01303	0.02217	2.538e+02	0.83	keratinization
187	43	26	0.01277	0.01912	5.952e+02	0.002	neutral lipid biosynthetic process & acylglycerol biosynthetic process
188	127	83	0.01266	0.02226	4.627e+03	0.04	nucleic acid transport & RNA transport & establishment of RNA localization
189	92	57	0.01246	0.02211	2.619e+03	0.084	coenzyme biosynthetic process
190	28	14	0.01221	0.03664	3.017e+02	0.426	positive regulation of DNA binding
191	46	32	0.01196	0.02197	5.534e+02	0.135	pyridine nucleotide metabolic process & nicotinamide nucleotide metabolic process
192	23	13	0.01189	0.02491	1.858e+02	0.067	NAD metabolic process
193	114	55	0.0118	0.01878	5.000e+03	0.151	embryonic organ morphogenesis
194	28	17	0.01171	0.02051	2.538e+02	0.012	regulation of carbohydrate catabolic process & regulation of cellular carbohydrate catabolic process
195	23	14	0.01156	0.02313	1.719e+02	0.26	sister chromatid cohesion
196	60	32	0.01122	0.02318	1.300e+03	0.102	regulation of gliogenesis
197	36	22	0.01116	0.02093	4.135e+02	0.274	placenta development
198	21	18	0.01111	0.02513	6.098e+01	0.852	sister chromatid segregation
199	37	21	0.01077	0.01581	4.724e+02	0.068	regulation of TOR signaling
200	20	11	0.01076	0.022	1.449e+02	0.269	pyrimidine nucleoside triphosphate metabolic process
201	26	15	0.01069	0.01325	2.318e+02	-0.022	cerebellum development
202	30	21	0.01067	0.01857	2.348e+02	0.18	reciprocal meiotic recombination & reciprocal DNA recombination
203	23	12	0.01051	0.01595	1.988e+02	0.222	regulation of epidermal growth factor-activated receptor activity
204	25	14	0.01037	0.02651	2.208e+02	0.13	pyrimidine ribonucleotide metabolic process
205	28	15	0.01033	0.01292	2.867e+02	0.178	neuron apoptotic process
206	52	33	0.01032	0.03097	8.168e+02	0.092	protein homotetramerization
207	29	19	0.0103	0.02695	2.458e+02	0.141	heme metabolic process
208	25	16	0.01025	0.01964	1.899e+02	0.181	release of cytochrome c from mitochondria
209	82	55	0.01024	0.01343	1.860e+03	0.231	positive regulation of ubiquitin-protein transferase activity
210	182	106	0.00992	0.02977	1.092e+04	0.201	cellular modified amino acid metabolic process
211	79	46	0.00981	0.01946	2.075e+03	0.226	biological phase
212	35	18	0.00972	0.02037	4.594e+02	0.058	sensory perception of taste
213	31	16	0.00968	0.01287	3.606e+02	-0.079	positive regulation of oxidoreductase activity
214	48	25	0.00961	0.01617	8.505e+02	-0.011	regulation of pH
215	75	51	0.00954	0.01811	1.522e+03	0.333	DNA integrity checkpoint
216	68	35	0.00918	0.01868	1.713e+03	0.275	neural tube closure
217	69	35	0.00899	0.02067	1.781e+03	0.232	tube closure
218	30	23	0.00892	0.02444	1.899e+02	0.101	C-terminal protein amino acid modification
219	44	29	0.00885	0.01597	5.553e+02	0.198	purine ribonucleoside triphosphate biosynthetic process
220	178	109	0.00877	0.02277	9.884e+03	0.147	nucleoside phosphate biosynthetic process
221	84	46	0.00868	0.02605	2.483e+03	0.019	membrane lipid biosynthetic process
222	98	70	0.00866	0.01486	2.362e+03	0.203	protein N-linked glycosylation
223	184	122	0.00862	0.02113	9.472e+03	0.319	chromosome organization
224	174	118	0.00855	0.01328	8.169e+03	0.257	DNA recombination
225	86	53	0.00854	0.01465	2.305e+03	0.129	regulation of cellular protein catabolic process
226	30	20	0.00847	0.01609	2.558e+02	0.273	pyrimidine-containing compound catabolic process
227	82	51	0.00819	0.02082	2.073e+03	0.152	regulation of proteolysis involved in cellular protein catabolic process
228	71	45	0.00814	0.01819	1.519e+03	0.17	regulation of nuclease activity
229	86	57	0.00806	0.00896	2.084e+03	0.22	positive regulation of ligase activity
230	25	13	0.00799	0.01629	2.348e+02	0.659	proximal/distal pattern formation
231	23	12	0.00788	0.02003	1.988e+02	0.219	branching involved in mammary gland duct morphogenesis
232	47	23	0.00778	0.01319	8.524e+02	0.129	regulation of tissue remodeling
233	35	16	0.00765	0.0189	4.983e+02	0.024	neuron death
234	45	21	0.00761	0.01684	8.075e+02	0.047	positive regulation of insulin secretion
235	26	21	0.00745	0.01848	1.209e+02	0.331	telomere maintenance via recombination
236	99	48	0.00741	0.01631	3.765e+03	0.068	negative regulation of neuron apoptotic process
237	22	13	0.00738	0.02143	1.629e+02	0.188	response to copper ion
238	71	44	0.00726	0.01473	1.564e+03	0.092	regulation of mitochondrion organization
239	20	11	0.00717	0.01339	1.449e+02	0.063	regulation of T cell differentiation in thymus
240	30	16	0.00714	0.01633	3.296e+02	0.3	intermediate filament-based process
241	51	36	0.00714	0.01759	6.602e+02	0.19	positive regulation of viral transcription
242	70	46	0.00707	0.01241	1.402e+03	-0.032	RNA export from nucleus
243	39	19	0.00706	0.01676	5.911e+02	0.121	forelimb morphogenesis
244	35	22	0.00694	0.01393	3.776e+02	0.223	cellular metabolic compound salvage
245	29	17	0.00681	0.01388	2.827e+02	0.179	regulation of epidermal cell differentiation
246	69	51	0.00676	0.01075	1.088e+03	0.248	signal transduction involved in cell cycle checkpoint
247	33	17	0.00674	0.01287	4.085e+02	0.137	rhodopsin mediated signaling pathway
248	27	13	0.00668	0.01136	2.887e+02	-0.234	fat-soluble vitamin metabolic process
249	61	44	0.00665	0.0179	9.007e+02	0.173	transcription elongation from RNA polymerase II promoter
250	22	11	0.00659	0.01281	1.878e+02	0.312	positive regulation of mitotic cell cycle phase transition
251	63	30	0.00638	0.01889	1.552e+03	-0.093	monovalent inorganic cation homeostasis
252	92	66	0.00633	0.019	2.064e+03	0.229	protein N-linked glycosylation via asparagine
253	49	29	0.00626	0.01204	7.897e+02	0.399	negative regulation of nuclear division
254	40	22	0.00622	0.0074	5.672e+02	0.144	gastrulation
255	62	40	0.00621	0.00834	1.132e+03	0.2	DNA modification
256	30	19	0.00618	0.0127	2.757e+02	0.406	regulation of meiotic cell cycle
257	21	15	0.00614	0.01064	1.119e+02	0.182	response to X-ray
258	52	34	0.00608	0.01037	7.829e+02	0.171	positive regulation of translation
259	45	26	0.00598	0.01298	6.840e+02	0.082	Golgi organization
260	118	73	0.00588	0.01614	4.306e+03	0.069	ribose phosphate biosynthetic process
261	119	110	0.00587	0.0128	1.035e+03	0.264	translational initiation
262	55	37	0.00567	0.00954	8.368e+02	0.148	proton transport
263	53	35	0.00555	0.00873	8.008e+02	0.229	nucleoside triphosphate biosynthetic process
264	30	23	0.00551	0.01311	1.899e+02	0.484	chromosome condensation
265	32	16	0.00549	0.01648	3.925e+02	-0.002	positive regulation of actin filament bundle assembly
266	38	18	0.00545	0.0121	5.721e+02	0.082	peripheral nervous system development
267	80	59	0.00529	0.01371	1.468e+03	0.307	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process
268	45	30	0.00528	0.01584	5.703e+02	0.252	'de novo' posttranslational protein folding
269	29	18	0.00524	0.0136	2.648e+02	0.401	embryonic epithelial tube formation
270	40	21	0.00508	0.01508	5.891e+02	0.164	negative regulation of chromosome organization
271	21	12	0.005	0.00972	1.539e+02	-0.023	CD4-positive, alpha-beta T cell activation
272	70	45	0.00499	0.01006	1.448e+03	0.114	ATP catabolic process
273	120	72	0.00496	0.01489	4.616e+03	0.337	regulation of nuclear division
274	120	86	0.00496	0.01488	3.510e+03	0.167	ribonucleoprotein complex assembly
275	82	40	0.00487	0.01462	2.578e+03	0.258	embryonic limb morphogenesis & embryonic appendage morphogenesis
276	38	22	0.00482	0.00742	4.884e+02	0.035	ovarian follicle development
277	35	29	0.00476	0.00704	1.959e+02	0.615	DNA strand elongation
278	29	16	0.0047	0.00951	2.997e+02	0.265	negative regulation of gliogenesis
279	41	24	0.00465	0.01033	5.612e+02	0.132	demethylation
280	28	15	0.00464	0.00996	2.867e+02	0.084	histone ubiquitination
281	96	62	0.00464	0.01392	2.697e+03	0.239	regulation of ubiquitin-protein transferase activity
282	30	15	0.00461	0.00868	3.456e+02	0.114	regulation of rhodopsin mediated signaling pathway
283	175	108	0.00458	0.01278	9.466e+03	0.134	nucleotide biosynthetic process
284	33	24	0.00457	0.00914	2.618e+02	0.37	hexose catabolic process
285	26	15	0.00454	0.00632	2.318e+02	0.012	sulfur compound transport
286	30	25	0.00452	0.00903	1.409e+02	0.222	7-methylguanosine mRNA capping
287	57	34	0.00448	0.00934	1.057e+03	0.123	glutamine family amino acid metabolic process
288	41	25	0.00444	0.00823	5.363e+02	0.201	pyrimidine nucleotide metabolic process
289	21	9	0.00444	0.00905	1.908e+02	-0.156	cofactor transport
290	34	18	0.00442	0.00645	4.245e+02	0.127	somatic stem cell maintenance
291	188	88	0.0044	0.01309	1.379e+04	0.051	sensory perception of light stimulus
292	51	33	0.0044	0.00984	7.649e+02	0.59	O-glycan processing
293	106	79	0.00437	0.00859	2.507e+03	0.229	rRNA processing
294	48	28	0.00435	0.00929	7.698e+02	0.188	iron ion transport
295	26	15	0.00432	0.00537	2.318e+02	0.213	protein K11-linked ubiquitination
296	28	11	0.00431	0.01258	3.526e+02	-0.288	phenol-containing compound biosynthetic process
297	70	41	0.00423	0.01268	1.621e+03	0.142	pyrimidine-containing compound metabolic process
298	29	19	0.00412	0.00699	2.458e+02	0.145	chromosome organization involved in meiosis
299	28	14	0.00409	0.01191	3.017e+02	0.324	regulation of calcium ion-dependent exocytosis
300	22	18	0.00402	0.00692	8.297e+01	0.372	telomere maintenance via semi-conservative replication
301	43	24	0.00396	0.00943	6.460e+02	0.269	positive regulation of nuclear division
302	22	10	0.00393	0.00987	2.008e+02	-0.267	positive regulation of cellular component biogenesis
303	68	50	0.00393	0.00611	1.070e+03	0.216	signal transduction involved in DNA integrity checkpoint & signal transduction involved in mitotic cell cycle checkpoint & signal transduction involved in DNA damage checkpoint & signal transduction involved in mitotic DNA damage checkpoint & signal transduction involved in mitotic DNA integrity checkpoint
304	37	20	0.00392	0.01175	4.933e+02	0.158	pyrimidine-containing compound biosynthetic process
305	22	10	0.0038	0.01013	2.008e+02	-0.015	protein import into nucleus, translocation
306	110	58	0.00379	0.00769	4.378e+03	0.063	transition metal ion homeostasis
307	29	15	0.00374	0.00624	3.156e+02	0.159	peptidyl-proline modification
308	22	12	0.00368	0.00625	1.759e+02	-0.023	regulation of respiratory gaseous exchange
309	42	19	0.00365	0.00961	7.188e+02	-0.229	fatty acid transport
310	29	15	0.00358	0.01074	3.156e+02	0.016	positive regulation of neural precursor cell proliferation
311	27	16	0.00357	0.0107	2.428e+02	0.102	protein sumoylation
312	140	68	0.00357	0.0107	7.491e+03	0.028	regulation of organ morphogenesis
313	107	104	0.00356	0.00852	3.189e+02	0.32	protein targeting to ER
314	40	26	0.00346	0.01039	4.695e+02	-0.008	glycolipid biosynthetic process
315	22	11	0.00343	0.00882	1.878e+02	0.255	bile acid biosynthetic process
316	26	18	0.0034	0.00541	1.809e+02	0.46	regulation of meiosis
317	110	65	0.00337	0.00804	3.947e+03	0.177	cellular amino acid catabolic process
318	28	18	0.00334	0.00643	2.358e+02	0.194	tricarboxylic acid cycle
319	27	14	0.00331	0.00878	2.737e+02	0.034	regulation of intracellular pH
320	77	48	0.00329	0.00986	1.824e+03	0.111	positive regulation of multi-organism process
321	21	14	0.00325	0.00885	1.269e+02	0.261	mismatch repair
322	22	19	0.00324	0.00766	6.398e+01	0.28	tRNA modification
323	247	152	0.00324	0.00969	1.886e+04	0.215	glycosylation
324	42	29	0.0032	0.00558	4.685e+02	0.176	hydrogen ion transmembrane transport
325	31	16	0.00318	0.00864	3.606e+02	0.04	protein trimerization
326	305	185	0.00317	0.0055	2.919e+04	0.316	nuclear division
327	54	27	0.00314	0.00904	1.106e+03	-0.062	secretion by tissue
328	33	20	0.00309	0.00575	3.516e+02	0.156	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
329	107	65	0.00304	0.00911	3.622e+03	0.058	purine nucleotide biosynthetic process
330	23	14	0.0029	0.00759	1.719e+02	0.036	genetic imprinting
331	108	51	0.00288	0.00864	4.554e+03	0.01	neuron migration
332	40	20	0.00286	0.00581	6.101e+02	0.216	bile acid metabolic process
333	60	35	0.00283	0.00769	1.199e+03	0.166	tetrapyrrole metabolic process
334	21	14	0.00282	0.00471	1.269e+02	0.082	heme biosynthetic process
335	24	10	0.00276	0.00497	2.517e+02	0.096	actin filament capping
336	23	15	0.00275	0.00566	1.569e+02	0.29	glycerol ether metabolic process
337	21	9	0.00274	0.00822	1.908e+02	-0.259	cellular response to ketone
338	21	9	0.00272	0.00535	1.908e+02	-0.347	lipid storage
339	38	29	0.00271	0.00484	3.068e+02	0.405	monosaccharide catabolic process
340	31	14	0.00266	0.00799	3.955e+02	-0.022	positive regulation of lipid transport
341	180	109	0.00264	0.00452	1.024e+04	0.104	coenzyme metabolic process
342	20	10	0.00256	0.00544	1.559e+02	0.021	chromatin silencing
