Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
87	76	34	0.00239	0.00503	2.347e+03	0.342	epidermal cell differentiation
88	30	15	0.00236	0.00449	3.457e+02	0.336	cell-cell signaling involved in cell fate commitment
89	150	71	0.00236	0.00466	8.754e+03	0.324	G1/S transition of mitotic cell cycle & cell cycle G1/S phase transition
90	31	14	0.00234	0.00436	3.956e+02	0.289	spliceosomal snRNP assembly
91	27	12	0.00227	0.00682	3.047e+02	-0.043	cytokine secretion
92	21	8	0.00219	0.00658	2.048e+02	-0.049	response to salt stress
93	40	19	0.00218	0.00654	6.323e+02	0.592	endocrine pancreas development
94	58	29	0.00206	0.00432	1.275e+03	0.251	purine nucleoside monophosphate biosynthetic process & purine ribonucleoside monophosphate biosynthetic process
95	48	25	0.00205	0.00508	8.509e+02	0.36	cellular modified amino acid biosynthetic process
96	39	16	0.0018	0.00541	6.602e+02	0.007	cellular response to UV
97	26	12	0.00178	0.00363	2.758e+02	0.331	telomere maintenance via recombination
98	30	12	0.00171	0.00388	3.996e+02	0.153	midbrain development
99	22	8	0.00169	0.00506	2.298e+02	0.213	pyrimidine ribonucleoside biosynthetic process
100	23	9	0.00168	0.00385	2.408e+02	0.033	branched-chain amino acid metabolic process
101	29	11	0.00163	0.00488	3.856e+02	0.047	regulation of cellular pH
102	30	12	0.00151	0.00454	3.996e+02	0.041	regulation of organ formation
103	22	8	0.00138	0.00292	2.298e+02	-0.207	negative regulation of cell morphogenesis involved in differentiation
104	85	40	0.00128	0.00367	2.838e+03	0.286	translational termination
105	28	13	0.00124	0.00372	3.177e+02	0.243	nucleotide-sugar metabolic process
106	34	14	0.00124	0.00372	5.024e+02	0.436	mitotic spindle checkpoint
107	46	20	0.00124	0.00371	8.828e+02	0.197	protein targeting to mitochondrion
108	31	14	0.00113	0.00338	3.956e+02	-0.047	negative regulation of neuron projection development
109	23	7	0.00112	0.00337	2.737e+02	-0.194	eating behavior
110	30	13	0.0011	0.00218	3.806e+02	0.238	pteridine-containing compound metabolic process
111	23	9	0.00108	0.0023	2.408e+02	0.242	glutamate metabolic process
112	44	20	0.00102	0.00305	7.860e+02	0.285	recombinational repair
113	22	8	0.001	0.003	2.298e+02	-0.267	positive regulation of cellular component biogenesis
114	39	15	0.00099	0.00298	6.851e+02	0.071	porphyrin-containing compound metabolic process
115	47	22	0.00096	0.00288	8.788e+02	0.175	pigment biosynthetic process
116	35	14	0.00092	0.00275	5.414e+02	-0.217	drug metabolic process
117	28	11	0.00084	0.0017	3.527e+02	0.426	positive regulation of DNA binding
118	25	18	0.00084	0.00251	1.549e+02	0.576	chromatin remodeling at centromere
119	21	10	0.00084	0.00251	1.779e+02	0.182	adipose tissue development
120	37	15	0.00083	0.00248	5.993e+02	0.099	neural precursor cell proliferation
121	21	8	0.00082	0.00165	2.048e+02	0.261	mismatch repair
122	32	14	0.00082	0.00247	4.296e+02	0.414	G2 DNA damage checkpoint
123	29	12	0.0008	0.00198	3.667e+02	0.159	peptidyl-proline modification
124	44	21	0.00078	0.00233	7.610e+02	0.134	gluconeogenesis
125	44	20	0.00076	0.00229	7.860e+02	0.285	double-strand break repair via homologous recombination
126	35	20	0.00076	0.00227	4.206e+02	0.34	ATP-dependent chromatin remodeling
127	119	62	0.00067	0.002	5.172e+03	0.438	nucleosome organization
128	35	17	0.00065	0.00194	4.785e+02	0.223	cellular metabolic compound salvage
129	31	11	0.00054	0.00163	4.555e+02	0.245	pyrimidine nucleoside biosynthetic process
130	27	11	0.00053	0.0016	3.217e+02	-0.234	fat-soluble vitamin metabolic process
131	29	12	0.00052	0.00106	3.667e+02	0.265	negative regulation of gliogenesis
132	24	9	0.0005	0.0015	2.678e+02	0.117	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
133	24	10	0.00048	0.00144	2.518e+02	0.352	mitotic DNA integrity checkpoint
134	28	11	0.00047	0.0014	3.527e+02	0.275	peptide cross-linking
135	29	11	0.00046	0.00139	3.856e+02	0.141	heme metabolic process
136	33	10	0.00043	0.0013	5.553e+02	-0.272	negative regulation of blood pressure
137	23	8	0.00037	0.0011	2.568e+02	0.056	circadian behavior
138	25	10	0.00036	0.00109	2.798e+02	-0.103	dendritic cell differentiation
139	45	19	0.0003	0.0009	8.608e+02	0.107	sulfur amino acid metabolic process
140	24	8	0.0003	0.00089	2.847e+02	0.369	endoderm development
141	30	15	0.0003	0.00089	3.457e+02	0.406	regulation of meiotic cell cycle
142	38	17	0.00029	0.00088	5.943e+02	0.082	peripheral nervous system development
143	84	39	0.00027	0.00082	2.796e+03	0.289	viral transcription
144	43	19	0.00022	0.00067	7.650e+02	0.269	positive regulation of nuclear division
145	28	12	0.00021	0.00062	3.347e+02	0.178	neuron apoptotic process
146	26	11	0.00015	0.00046	2.918e+02	0.132	positive regulation of tyrosine phosphorylation of Stat3 protein
147	28	7	0.00014	0.00041	4.345e+02	-0.086	non-canonical Wnt signaling pathway
148	21	6	0.0001	0.0003	2.358e+02	0.156	negative regulation of JNK cascade
149	26	8	0.0001	0.0003	3.456e+02	-0.207	negative regulation of lyase activity
150	21	7	0.0001	0.0003	2.198e+02	0.17	regulation of lymphocyte migration
151	21	7	9e-05	0.00028	2.198e+02	0.09	termination of RNA polymerase I transcription
152	25	9	8e-05	0.00025	2.967e+02	0.247	C-terminal protein lipidation
153	26	9	8e-05	0.00025	3.267e+02	0.274	ephrin receptor signaling pathway
154	22	7	7e-05	0.00022	2.458e+02	0.041	negative regulation of smoothened signaling pathway
155	32	14	5e-05	0.00016	4.296e+02	0.459	embryonic skeletal system development
156	24	8	4e-05	0.00011	2.847e+02	-0.209	fear response
157	31	12	1e-05	2e-05	4.345e+02	0.04	protein trimerization
158	32	15	0.0	1e-05	4.106e+02	0.376	mitotic recombination
