Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
53	31	20	0.25327	0.33078	2.867e+02	0.211	central nervous system neuron development
54	36	17	0.2517	0.3609	5.152e+02	0.373	neurogenesis
55	63	27	0.24764	0.34625	1.660e+03	-0.142	cellular response to tumor necrosis factor
56	72	34	0.24527	0.39066	2.034e+03	0.17	embryonic skeletal system morphogenesis
57	84	65	0.23969	0.31182	1.424e+03	0.519	chromosome segregation
58	26	14	0.23444	0.32398	2.468e+02	0.274	ephrin receptor signaling pathway
59	46	33	0.22762	0.33564	5.204e+02	0.197	protein targeting to mitochondrion
60	66	30	0.21978	0.23663	1.754e+03	-0.025	positive regulation of leukocyte migration
61	48	25	0.21961	0.184	8.505e+02	-0.011	regulation of pH
62	38	18	0.21664	0.29822	5.721e+02	0.082	peripheral nervous system development
63	20	13	0.2002	0.31661	1.199e+02	0.629	positive regulation of tissue remodeling
64	119	85	0.2002	0.3999	3.477e+03	0.438	nucleosome organization
65	112	61	0.2	0.4	4.421e+03	0.099	amino acid transport
66	402	185	0.2	0.4	6.307e+04	-0.102	metal ion transport
67	440	239	0.19849	0.39699	6.732e+04	0.049	monocarboxylic acid metabolic process
68	230	105	0.19185	0.38414	2.092e+04	0.155	regionalization
69	32	27	0.19166	0.25314	1.509e+02	0.282	ribosome biogenesis
70	20	13	0.18496	0.16412	1.199e+02	0.166	establishment or maintenance of apical/basal cell polarity & establishment or maintenance of bipolar cell polarity
71	24	18	0.18005	0.24885	1.299e+02	0.355	alditol metabolic process
72	226	142	0.17798	0.28871	1.540e+04	0.349	mitotic nuclear division
73	77	47	0.16305	0.31332	1.872e+03	0.664	multicellular organismal catabolic process
74	125	54	0.16154	0.30778	6.439e+03	0.057	ameboidal cell migration
75	114	69	0.16034	0.24188	4.127e+03	0.158	response to endoplasmic reticulum stress
76	73	42	0.1544	0.29647	1.795e+03	0.139	cellular response to nutrient levels
77	63	31	0.15158	0.27656	1.518e+03	0.119	biomineral tissue development
78	31	27	0.14876	0.27663	1.190e+02	0.289	spliceosomal snRNP assembly
79	219	102	0.14705	0.31308	1.874e+04	-0.146	response to hypoxia
80	45	30	0.14342	0.26631	5.703e+02	0.209	purine nucleoside triphosphate biosynthetic process
81	178	109	0.14271	0.15737	9.884e+03	0.147	nucleoside phosphate biosynthetic process
82	132	92	0.14262	0.29929	4.487e+03	0.397	protein-DNA complex subunit organization
83	321	157	0.142	0.31139	3.882e+04	-0.003	anion transport
84	114	70	0.1412	0.29235	4.057e+03	0.069	ribonucleotide biosynthetic process
85	115	46	0.13888	0.29408	5.706e+03	-0.044	adult behavior
86	270	132	0.13543	0.30694	2.754e+04	0.008	organic anion transport
87	77	43	0.13426	0.18198	2.053e+03	0.078	response to starvation
88	81	38	0.12949	0.3032	2.582e+03	-0.108	response to tumor necrosis factor
89	303	146	0.12854	0.2208	3.496e+04	0.074	extracellular matrix organization
90	63	30	0.12575	0.1575	1.552e+03	-0.093	monovalent inorganic cation homeostasis
91	201	151	0.12047	0.29923	8.791e+03	0.219	ncRNA processing
92	329	199	0.11998	0.2969	3.405e+04	0.304	organelle fission
93	224	114	0.11855	0.21314	1.849e+04	-0.01	monovalent inorganic cation transport
94	149	96	0.11171	0.18828	6.493e+03	0.096	nucleobase-containing compound transport
95	45	30	0.11046	0.29815	5.703e+02	0.252	'de novo' posttranslational protein folding
96	39	24	0.10916	0.2971	4.804e+02	0.071	porphyrin-containing compound metabolic process
97	74	60	0.10896	0.14474	9.449e+02	0.241	cellular component biogenesis
98	399	181	0.1019	0.29942	6.269e+04	-0.089	cation homeostasis
99	33	13	0.10122	0.12053	4.863e+02	-0.272	negative regulation of blood pressure
100	162	78	0.1	0.3	1.007e+04	0.009	aminoglycan metabolic process
101	376	226	0.1	0.3	4.471e+04	0.056	generation of precursor metabolites and energy
102	437	197	0.1	0.3	7.537e+04	-0.103	ion homeostasis
103	140	68	0.1	0.3	7.491e+03	0.028	regulation of organ morphogenesis
104	185	85	0.09662	0.28394	1.352e+04	0.035	visual perception
105	236	107	0.09509	0.28526	2.211e+04	-0.138	response to acid chemical
106	76	44	0.0949	0.25597	1.932e+03	0.342	epidermal cell differentiation
107	173	84	0.0935	0.18056	1.142e+04	-0.009	brain development
108	47	23	0.09109	0.23201	8.524e+02	0.129	regulation of tissue remodeling
109	52	22	0.09104	0.17826	1.143e+03	-0.152	cardiac muscle tissue morphogenesis
110	40	17	0.09025	0.15324	6.788e+02	-0.134	ventricular cardiac muscle tissue morphogenesis
111	42	22	0.08688	0.24419	6.500e+02	0.189	branching involved in ureteric bud morphogenesis
112	92	51	0.08681	0.26032	2.944e+03	0.475	multicellular organismal metabolic process
113	59	32	0.08556	0.25559	1.240e+03	0.003	glycosaminoglycan catabolic process
114	145	66	0.08506	0.11356	8.376e+03	0.232	anterior/posterior pattern specification
115	83	43	0.08469	0.16325	2.533e+03	-0.009	cellular response to decreased oxygen levels & cellular response to hypoxia
116	55	33	0.08392	0.1373	9.783e+02	0.355	keratinocyte differentiation
117	86	49	0.08361	0.23607	2.510e+03	0.529	multicellular organismal macromolecule metabolic process
118	51	19	0.08292	0.15045	1.183e+03	-0.34	action potential
119	60	41	0.08055	0.11864	9.685e+02	0.246	pigment metabolic process
120	106	79	0.07942	0.23479	2.507e+03	0.229	rRNA processing
121	123	102	0.07901	0.23704	2.370e+03	0.242	tRNA metabolic process
122	47	24	0.07697	0.16061	8.275e+02	0.034	regulation of protein tyrosine kinase activity
123	221	102	0.0765	0.1635	1.919e+04	-0.151	response to decreased oxygen levels
124	30	15	0.07318	0.17903	3.456e+02	0.153	midbrain development
125	47	32	0.06692	0.09313	6.003e+02	0.175	pigment biosynthetic process
126	21	15	0.06666	0.08519	1.119e+02	0.936	neuron fate specification
127	56	24	0.06489	0.0974	1.314e+03	-0.098	muscle tissue morphogenesis
128	105	71	0.06378	0.11458	3.002e+03	0.333	single-organism carbohydrate catabolic process
129	23	15	0.06254	0.08201	1.569e+02	0.138	regulation of protein oligomerization
130	82	52	0.06148	0.09485	2.021e+03	0.16	purine nucleoside biosynthetic process & purine ribonucleoside biosynthetic process
131	31	18	0.05899	0.081	3.257e+02	0.169	one-carbon metabolic process
132	105	65	0.05862	0.10004	3.410e+03	0.168	nucleoside biosynthetic process
133	120	72	0.05671	0.1179	4.616e+03	0.337	regulation of nuclear division
134	31	14	0.0546	0.0966	3.955e+02	0.126	response to nicotine
135	118	82	0.05423	0.11255	3.609e+03	0.221	signal transduction by p53 class mediator
136	121	75	0.0533	0.13203	4.516e+03	0.086	cofactor biosynthetic process
137	37	27	0.0532	0.0589	3.257e+02	0.211	vesicle coating
138	83	42	0.0531	0.0849	2.576e+03	0.019	sodium ion transport
139	36	22	0.05238	0.05192	4.135e+02	0.274	placenta development
140	54	33	0.05157	0.11569	9.235e+02	0.159	cell redox homeostasis
141	32	21	0.04969	0.06706	2.977e+02	0.414	G2 DNA damage checkpoint
142	146	57	0.04794	0.11268	9.293e+03	-0.186	tube development
143	70	46	0.04637	0.09775	1.402e+03	0.213	nucleic acid phosphodiester bond hydrolysis
144	105	51	0.04513	0.08974	4.227e+03	0.039	negative regulation of neuron death
145	130	80	0.04479	0.10254	5.256e+03	0.12	response to unfolded protein
146	23	19	0.04385	0.07422	8.697e+01	0.165	retrograde vesicle-mediated transport, Golgi to ER
147	21	7	0.04276	0.07846	2.198e+02	-0.469	regulation of renal sodium excretion
148	26	15	0.04056	0.07641	2.318e+02	-0.022	cerebellum development
149	152	73	0.04022	0.10284	8.888e+03	0.035	regulation of neuron apoptotic process
150	175	72	0.0389	0.07888	1.293e+04	-0.281	regulation of membrane potential
151	33	17	0.03844	0.08499	4.085e+02	0.07	positive regulation of reactive oxygen species metabolic process
152	101	63	0.03824	0.07695	3.127e+03	0.062	purine ribonucleotide biosynthetic process
153	106	66	0.03773	0.05758	3.450e+03	0.169	glycosyl compound biosynthetic process
154	86	37	0.03667	0.10409	3.070e+03	0.081	cellular hormone metabolic process
155	52	22	0.0365	0.08264	1.143e+03	-0.042	positive regulation of leukocyte chemotaxis
156	31	18	0.036	0.08985	3.257e+02	0.205	negative regulation of peptidyl-tyrosine phosphorylation
157	107	63	0.03565	0.07934	3.750e+03	0.17	response to ionizing radiation
158	59	32	0.03499	0.08966	1.240e+03	0.079	regulation of reactive oxygen species metabolic process
159	44	27	0.03454	0.10361	6.122e+02	0.21	sperm-egg recognition
160	85	48	0.03324	0.06288	2.473e+03	0.176	regulation of cyclin-dependent protein serine/threonine kinase activity
161	49	18	0.03264	0.06528	1.102e+03	-0.039	endothelial cell migration
162	31	13	0.03257	0.04796	4.144e+02	-0.032	peptide hormone processing
163	28	20	0.03252	0.06842	1.969e+02	0.237	apoptotic DNA fragmentation
164	50	27	0.03204	0.05828	8.964e+02	0.116	cellular response to starvation
165	26	13	0.03198	0.05621	2.607e+02	0.132	positive regulation of tyrosine phosphorylation of Stat3 protein
166	61	23	0.03196	0.05357	1.676e+03	-0.058	epithelial cell migration
167	175	108	0.03128	0.09013	9.466e+03	0.134	nucleotide biosynthetic process
168	68	35	0.03029	0.05441	1.713e+03	0.275	neural tube closure
169	30	14	0.02864	0.05932	3.626e+02	-0.064	regulation of interleukin-10 production
170	37	21	0.02676	0.07521	4.724e+02	0.068	regulation of TOR signaling
171	60	35	0.02624	0.05197	1.199e+03	0.166	tetrapyrrole metabolic process
172	50	27	0.02621	0.0441	8.964e+02	0.176	regulation of morphogenesis of a branching structure
173	53	35	0.026	0.04516	8.008e+02	0.229	nucleoside triphosphate biosynthetic process
174	61	20	0.02565	0.03307	1.798e+03	-0.504	renal system process
175	26	15	0.0256	0.05798	2.318e+02	0.117	anion transmembrane transport
176	21	17	0.02488	0.05051	7.897e+01	0.339	positive regulation of release of cytochrome c from mitochondria
177	54	29	0.0244	0.05163	1.049e+03	0.217	regulation of kidney development
178	88	64	0.02412	0.05242	1.833e+03	0.229	DNA damage response, signal transduction by p53 class mediator
179	25	13	0.02409	0.05448	2.348e+02	0.132	regulation of activated T cell proliferation
180	167	67	0.02339	0.06059	1.196e+04	-0.101	regulation of peptidyl-tyrosine phosphorylation
181	154	71	0.02224	0.06415	9.365e+03	-0.093	xenobiotic metabolic process
182	429	264	0.02211	0.06632	5.654e+04	0.154	cellular macromolecular complex assembly
183	65	43	0.02163	0.06392	1.198e+03	0.198	positive regulation of nuclease activity
184	22	9	0.02092	0.03766	2.148e+02	-0.421	cardiac muscle cell action potential involved in contraction
185	80	47	0.02087	0.0626	2.108e+03	0.593	collagen metabolic process
186	26	10	0.0206	0.06179	3.086e+02	0.086	photoreceptor cell maintenance
187	21	12	0.02005	0.03436	1.539e+02	-0.023	CD4-positive, alpha-beta T cell activation
188	25	12	0.01954	0.02168	2.487e+02	0.109	central nervous system neuron axonogenesis
189	80	41	0.01952	0.05645	2.373e+03	0.159	cartilage development
190	174	118	0.0194	0.02964	8.169e+03	0.257	DNA recombination
191	195	89	0.01939	0.05198	1.507e+04	0.019	regulation of hormone secretion
192	25	10	0.01917	0.04129	2.797e+02	-0.103	dendritic cell differentiation
193	96	60	0.01887	0.04846	2.819e+03	0.154	ribonucleoside biosynthetic process
194	27	13	0.01818	0.03197	2.887e+02	-0.234	fat-soluble vitamin metabolic process
195	28	13	0.01816	0.02639	3.176e+02	-0.071	cardiac cell development
196	28	14	0.01796	0.02475	3.017e+02	0.324	regulation of calcium ion-dependent exocytosis
197	82	55	0.0179	0.0349	1.860e+03	0.231	positive regulation of ubiquitin-protein transferase activity
198	29	19	0.01742	0.0446	2.458e+02	0.141	heme metabolic process
199	92	57	0.01737	0.02681	2.619e+03	0.084	coenzyme biosynthetic process
200	20	15	0.01726	0.03586	9.096e+01	0.317	pyrimidine nucleoside catabolic process
201	20	12	0.0169	0.04087	1.329e+02	0.252	regulation of keratinocyte differentiation
202	32	20	0.01685	0.04043	3.187e+02	0.198	pyrimidine ribonucleoside metabolic process
203	41	22	0.01675	0.04203	6.081e+02	-0.016	response to fatty acid
204	99	48	0.01655	0.04826	3.765e+03	0.068	negative regulation of neuron apoptotic process
205	34	14	0.01653	0.04303	5.023e+02	0.087	response to cadmium ion
206	128	60	0.01639	0.02129	6.415e+03	-0.037	cell fate commitment
207	25	12	0.0163	0.03837	2.487e+02	-0.164	positive regulation of multicellular organismal metabolic process
208	23	15	0.01623	0.02794	1.569e+02	0.29	glycerol ether metabolic process
209	25	11	0.01592	0.02327	2.637e+02	-0.019	phosphatidylcholine biosynthetic process
210	21	9	0.01588	0.0403	1.908e+02	-0.2	regulation of insulin-like growth factor receptor signaling pathway
211	43	24	0.01582	0.04698	6.460e+02	0.269	positive regulation of nuclear division
212	47	19	0.0157	0.03868	9.621e+02	-0.177	mesonephric epithelium development
213	23	9	0.01563	0.04468	2.407e+02	0.09	reproductive behavior
214	144	89	0.01562	0.0248	6.409e+03	0.048	mitochondrion organization
215	109	50	0.01524	0.04573	4.726e+03	-0.06	central nervous system development
216	71	44	0.01498	0.03276	1.564e+03	0.092	regulation of mitochondrion organization
217	70	41	0.01487	0.03165	1.621e+03	0.142	pyrimidine-containing compound metabolic process
218	41	20	0.01464	0.02484	6.519e+02	0.036	secondary metabolic process
219	51	22	0.0146	0.0293	1.088e+03	-0.044	regulation of tyrosine phosphorylation of STAT protein
220	26	11	0.01433	0.03889	2.917e+02	-0.129	positive regulation of protein tyrosine kinase activity
221	24	12	0.01404	0.03137	2.228e+02	0.369	endoderm development
222	25	12	0.01402	0.02332	2.487e+02	0.096	rhythmic behavior
223	26	21	0.01392	0.02441	1.209e+02	0.134	RNA polyadenylation
224	31	18	0.01378	0.02964	3.257e+02	0.245	pyrimidine nucleoside biosynthetic process
225	45	26	0.01378	0.02798	6.840e+02	0.082	Golgi organization
226	22	13	0.0136	0.03145	1.629e+02	0.472	cochlea morphogenesis
227	77	28	0.0135	0.04049	2.710e+03	-0.293	positive regulation of chemotaxis
228	46	32	0.0134	0.03731	5.534e+02	0.135	pyridine nucleotide metabolic process & nicotinamide nucleotide metabolic process
229	28	19	0.01322	0.02899	2.168e+02	0.218	negative regulation of chromatin modification
230	34	16	0.01287	0.03535	4.614e+02	0.046	regulation of circadian rhythm
231	48	31	0.01268	0.02227	6.801e+02	0.28	pyrimidine nucleoside metabolic process
232	34	26	0.01259	0.02242	2.448e+02	0.268	ER-associated ubiquitin-dependent protein catabolic process
233	61	46	0.01244	0.02101	8.100e+02	0.249	RNA modification
234	63	41	0.01226	0.02982	1.154e+03	0.194	activation of signaling protein activity involved in unfolded protein response
235	55	35	0.01218	0.02457	9.095e+02	0.299	cell cycle phase
236	57	40	0.01203	0.02786	8.328e+02	0.127	oxidoreduction coenzyme metabolic process
237	30	10	0.01202	0.0247	4.404e+02	-0.144	positive regulation of bone mineralization
238	22	9	0.01181	0.03107	2.148e+02	-0.083	detection of mechanical stimulus involved in sensory perception
239	32	25	0.01175	0.01782	2.039e+02	0.383	dolichol-linked oligosaccharide biosynthetic process
240	98	58	0.01166	0.03022	3.131e+03	0.336	regulation of mitosis
241	57	28	0.01145	0.03436	1.246e+03	0.024	positive regulation of peptide secretion
242	25	18	0.01132	0.027	1.549e+02	0.543	regulation of mesonephros development
243	26	13	0.01123	0.02506	2.607e+02	-0.014	cardiac muscle cell development
244	20	4	0.01117	0.02458	2.428e+02	-0.113	C21-steroid hormone metabolic process
245	70	32	0.01114	0.02363	1.964e+03	0.0	regulation of reproductive process
246	28	18	0.01075	0.02786	2.358e+02	0.103	porphyrin-containing compound biosynthetic process
247	59	24	0.01074	0.02985	1.503e+03	-0.17	positive regulation of cell division
248	140	94	0.01069	0.02993	5.386e+03	0.192	purine nucleoside monophosphate metabolic process
249	51	20	0.01063	0.02907	1.150e+03	-0.229	cellular response to retinoic acid
250	22	11	0.01024	0.01959	1.878e+02	0.312	positive regulation of mitotic cell cycle phase transition
251	24	18	0.01016	0.02735	1.299e+02	0.129	protein export from nucleus
252	66	29	0.0101	0.0303	1.792e+03	-0.02	wound healing
253	56	29	0.01002	0.01459	1.160e+03	0.079	inner ear morphogenesis
254	20	11	0.01002	0.01152	1.449e+02	0.063	regulation of T cell differentiation in thymus
255	36	18	0.00993	0.01719	4.953e+02	0.228	cerebral cortex development
256	23	9	0.00978	0.02799	2.407e+02	-0.373	regulation of excretion
257	31	16	0.00958	0.01654	3.606e+02	-0.079	positive regulation of oxidoreductase activity
258	36	13	0.00948	0.0284	6.050e+02	-0.232	negative regulation of blood coagulation & negative regulation of hemostasis
259	60	32	0.00941	0.02824	1.300e+03	0.102	regulation of gliogenesis
260	39	14	0.00927	0.0238	7.108e+02	-0.088	positive regulation of ossification
261	260	159	0.00916	0.02609	2.105e+04	0.22	cell cycle phase transition & mitotic cell cycle phase transition
262	247	152	0.00912	0.02736	1.886e+04	0.215	glycosylation
263	30	17	0.00898	0.02341	3.127e+02	0.229	pyrimidine nucleobase metabolic process
264	28	13	0.00892	0.02429	3.176e+02	-0.133	positive regulation of extrinsic apoptotic signaling pathway
265	30	20	0.00879	0.02119	2.558e+02	0.273	pyrimidine-containing compound catabolic process
266	22	14	0.0086	0.01736	1.489e+02	0.116	long-chain fatty-acyl-CoA metabolic process
267	44	29	0.0086	0.01385	5.553e+02	0.198	purine ribonucleoside triphosphate biosynthetic process
268	53	35	0.00842	0.01786	8.008e+02	0.153	pyridine-containing compound metabolic process
269	81	53	0.00842	0.01512	1.887e+03	0.236	meiotic cell cycle process
270	24	13	0.00829	0.0142	2.098e+02	0.281	tissue regeneration
271	65	46	0.00799	0.02396	1.063e+03	0.348	nucleobase metabolic process
272	30	15	0.00794	0.01933	3.456e+02	-0.005	tight junction assembly
273	34	18	0.0079	0.01616	4.245e+02	0.127	somatic stem cell maintenance
274	94	52	0.00788	0.02365	3.078e+03	0.127	cellular response to extracellular stimulus
275	65	27	0.00776	0.02214	1.799e+03	-0.057	odontogenesis of dentin-containing tooth
276	77	33	0.00769	0.02025	2.471e+03	-0.149	circadian rhythm
277	32	22	0.00741	0.01543	2.758e+02	0.223	execution phase of apoptosis
278	99	71	0.00736	0.01411	2.390e+03	0.224	signal transduction in response to DNA damage
279	21	9	0.00721	0.01283	1.908e+02	-0.259	cellular response to ketone
280	28	18	0.0072	0.01454	2.358e+02	0.073	ceramide biosynthetic process
281	29	20	0.00712	0.01451	2.258e+02	0.222	DNA catabolic process, endonucleolytic
282	20	9	0.00705	0.00968	1.679e+02	0.194	regulation of microtubule depolymerization
283	23	9	0.00693	0.02017	2.407e+02	-0.448	cardiac muscle cell action potential
284	50	21	0.00687	0.01674	1.063e+03	-0.09	response to osmotic stress
285	30	13	0.00677	0.01337	3.805e+02	-0.173	regulation of multicellular organismal metabolic process
286	22	13	0.00672	0.01688	1.629e+02	0.204	regulation of astrocyte differentiation
287	21	9	0.00668	0.01232	1.908e+02	-0.347	lipid storage
288	28	17	0.00665	0.01742	2.538e+02	0.83	keratinization
289	34	20	0.00659	0.01308	3.856e+02	0.436	mitotic spindle checkpoint
290	23	14	0.00654	0.01103	1.719e+02	0.26	sister chromatid cohesion
291	20	9	0.00643	0.01289	1.679e+02	-0.172	regulation of neutrophil chemotaxis & regulation of neutrophil migration
292	22	8	0.00642	0.01285	2.298e+02	-0.469	cardiac conduction
293	22	10	0.00637	0.0132	2.008e+02	-0.162	regulation of systemic arterial blood pressure by hormone & regulation of systemic arterial blood pressure mediated by a chemical signal & endocrine process
294	41	26	0.00634	0.01747	5.104e+02	0.032	triglyceride biosynthetic process
295	45	21	0.00631	0.01693	8.075e+02	-0.13	cellular response to alcohol
296	35	15	0.00629	0.01464	5.192e+02	-0.023	hippocampus development
297	60	24	0.00619	0.01592	1.569e+03	-0.063	regulation of leukocyte chemotaxis
298	49	29	0.00616	0.01237	7.897e+02	0.399	negative regulation of nuclear division
299	22	10	0.00609	0.01753	2.008e+02	-0.267	positive regulation of cellular component biogenesis
300	37	28	0.00602	0.01805	2.978e+02	0.302	mitotic nuclear envelope disassembly
301	63	24	0.00601	0.01621	1.776e+03	-0.253	kidney epithelium development
302	29	16	0.00591	0.01725	2.997e+02	0.354	intermediate filament cytoskeleton organization
303	29	9	0.00579	0.01235	4.264e+02	-0.345	stem cell development
304	30	16	0.00578	0.01735	3.296e+02	0.3	intermediate filament-based process
305	97	41	0.00576	0.01369	3.941e+03	-0.142	potassium ion transport
306	49	32	0.00564	0.01263	6.970e+02	0.2	ribonucleoside triphosphate biosynthetic process
307	43	17	0.00562	0.01687	8.175e+02	-0.074	hormone biosynthetic process
308	55	25	0.00551	0.01654	1.222e+03	-0.087	positive regulation of osteoblast differentiation
309	22	11	0.00545	0.00944	1.878e+02	0.037	activation of Rho GTPase activity
310	24	15	0.00543	0.01502	1.809e+02	0.249	ether metabolic process
311	25	10	0.00539	0.00804	2.797e+02	0.245	prostate gland epithelium morphogenesis
312	25	8	0.00538	0.0126	3.146e+02	-0.312	lens development in camera-type eye
313	29	15	0.00532	0.01046	3.156e+02	-0.356	hydrogen peroxide metabolic process
314	173	102	0.00527	0.0158	9.746e+03	0.201	positive regulation of cell cycle process
315	40	18	0.00521	0.01359	6.549e+02	-0.053	regulation of neuronal synaptic plasticity
316	207	82	0.0052	0.01559	1.845e+04	-0.014	regulation of hormone levels
317	27	12	0.00512	0.01427	3.046e+02	-0.197	regulation of systemic arterial blood pressure
318	45	36	0.00512	0.01277	3.697e+02	0.615	chromatin assembly or disassembly
319	54	27	0.00504	0.01056	1.106e+03	-0.062	secretion by tissue
320	110	58	0.00501	0.0146	4.378e+03	0.063	transition metal ion homeostasis
321	56	25	0.005	0.01009	1.281e+03	-0.112	neurotransmitter secretion
322	23	12	0.00498	0.00936	1.988e+02	0.219	branching involved in mammary gland duct morphogenesis
323	24	20	0.00495	0.01146	9.096e+01	0.336	peptide biosynthetic process
324	21	8	0.00492	0.01037	2.048e+02	0.17	regulation of lymphocyte migration
325	40	21	0.00488	0.00977	5.891e+02	0.164	negative regulation of chromosome organization
326	134	52	0.00484	0.01451	7.863e+03	-0.239	positive regulation of cytosolic calcium ion concentration
327	25	12	0.00483	0.00684	2.487e+02	-0.001	regulation of glycoprotein metabolic process
328	31	13	0.0048	0.00745	4.144e+02	-0.274	bicarbonate transport
329	27	11	0.00471	0.01414	3.216e+02	-0.357	nitric oxide metabolic process
330	38	17	0.00468	0.01405	5.941e+02	-0.03	response to axon injury
331	25	16	0.00467	0.00936	1.899e+02	0.181	release of cytochrome c from mitochondria
332	72	50	0.00457	0.01145	1.352e+03	0.229	positive regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle
333	22	14	0.00448	0.00901	1.489e+02	-0.015	regulation of intracellular estrogen receptor signaling pathway
334	165	74	0.00447	0.01342	1.093e+04	-0.028	regulation of peptide secretion
335	162	78	0.00446	0.01239	1.007e+04	0.013	regulation of neuron death
336	26	11	0.00445	0.01336	2.917e+02	0.245	embryonic cranial skeleton morphogenesis
337	33	20	0.00428	0.00934	3.516e+02	0.156	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
338	107	104	0.00422	0.00745	3.189e+02	0.32	protein targeting to ER
339	40	11	0.00418	0.01253	8.435e+02	-0.354	water transport
340	134	60	0.00417	0.0125	7.233e+03	-0.095	response to nutrient
341	55	32	0.00411	0.00822	1.011e+03	-0.057	regulation of generation of precursor metabolites and energy
342	31	13	0.00407	0.01222	4.144e+02	0.152	regulation of cell adhesion mediated by integrin
343	23	14	0.00402	0.01146	1.719e+02	0.036	genetic imprinting
344	22	7	0.00397	0.00778	2.457e+02	-0.221	negative regulation of calcium ion transport
345	33	26	0.00394	0.01182	2.109e+02	0.04	cellular respiration
346	84	36	0.00391	0.00868	2.937e+03	-0.006	negative regulation of cell projection organization
