Creation Time:	2022-12-29 16:23:06

INPUT:
File name:	/home/ahphan/RotationData/Kadelka/CRFE/gith/crfe_v017.py
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE87340_tumor_normal_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.7000000000000001
threshold type:	proportion
belief:	2.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	1201892927

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2506
Total number of genes:	12189
Number of perturbed genes:	8532
Proportion perturbed genes:	0.6999753876445975

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.2306451612903226
q (penalization parameter):	0.004


Best log-likelihood value (mean +- standard deviation across replicates):	-8052.93403613352 +- 8.698206520229308

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
103	60	43	0.18339	0.24485	8.797e+02	0.009	cellular component disassembly involved in execution phase of apoptosis
104	264	203	0.17705	0.30141	1.388e+04	0.005	apoptotic signaling pathway
105	102	72	0.17231	0.19293	2.599e+03	-0.082	regulation of cellular carbohydrate metabolic process
106	477	297	0.16646	0.33057	6.653e+04	-0.097	protein phosphorylation
107	70	50	0.1657	0.2707	1.202e+03	0.764	collagen catabolic process
108	162	97	0.16387	0.19232	8.321e+03	-0.118	lipid transport
109	31	23	0.16159	0.21085	2.203e+02	0.211	central nervous system neuron development
110	133	92	0.16024	0.23745	4.573e+03	-0.053	endosomal transport
111	162	107	0.15954	0.25271	7.308e+03	0.013	regulation of neuron death
112	234	150	0.15863	0.27236	1.580e+04	-0.162	response to oxygen levels
113	180	148	0.1553	0.32478	5.164e+03	0.104	coenzyme metabolic process
114	437	264	0.1537	0.28784	5.818e+04	-0.103	ion homeostasis
115	167	100	0.14834	0.25302	8.836e+03	-0.101	regulation of peptidyl-tyrosine phosphorylation
116	202	124	0.14328	0.26026	1.251e+04	-0.019	neuron differentiation
117	220	186	0.13421	0.28194	6.755e+03	0.058	histone modification
118	87	62	0.13376	0.14533	1.860e+03	0.117	cytokinesis
119	165	130	0.13007	0.28513	5.091e+03	0.169	hexose metabolic process
120	37	30	0.12796	0.15792	2.381e+02	0.068	regulation of TOR signaling
121	66	51	0.12707	0.15902	8.799e+02	-0.051	negative regulation of transforming growth factor beta receptor signaling pathway
122	121	102	0.12607	0.3015	2.101e+03	0.086	cofactor biosynthetic process
123	55	53	0.12509	0.1431	1.093e+02	0.268	ribonucleoprotein complex biogenesis
124	447	282	0.12466	0.29666	5.761e+04	-0.014	cell development
125	80	54	0.11965	0.23103	1.742e+03	0.593	collagen metabolic process
126	88	52	0.11917	0.22749	2.518e+03	-0.183	lipid homeostasis
127	89	71	0.11831	0.14903	1.436e+03	0.112	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
128	110	82	0.11564	0.24628	2.673e+03	0.063	transition metal ion homeostasis
129	130	107	0.11486	0.18658	2.700e+03	0.12	response to unfolded protein
130	32	24	0.1142	0.16595	2.283e+02	0.242	regulation of tyrosine phosphorylation of Stat3 protein
131	324	246	0.11352	0.16624	2.152e+04	-0.013	modification by symbiont of host morphology or physiology
132	240	195	0.11031	0.19722	9.561e+03	0.083	nucleoside phosphate catabolic process
133	149	132	0.11018	0.29816	2.359e+03	0.096	nucleobase-containing compound transport
134	59	47	0.10351	0.1121	6.390e+02	0.006	ceramide metabolic process
135	55	38	0.10309	0.13824	7.956e+02	0.355	keratinocyte differentiation
136	184	144	0.1012	0.29961	6.454e+03	-0.036	transcription initiation from RNA polymerase II promoter
137	126	117	0.10024	0.29992	1.083e+03	0.163	ribonucleoprotein complex subunit organization
138	327	206	0.1	0.3	3.128e+04	-0.019	alcohol metabolic process
139	262	225	0.1	0.3	8.771e+03	0.126	protein targeting
140	321	205	0.1	0.3	2.961e+04	-0.003	anion transport
141	200	140	0.1	0.3	1.003e+04	-0.016	phospholipid biosynthetic process
142	343	282	0.1	0.3	1.839e+04	0.098	nucleoside metabolic process
143	341	258	0.1	0.3	2.402e+04	0.059	negative regulation of protein modification process
144	202	125	0.1	0.3	1.238e+04	-0.256	regulation of anatomical structure size
145	109	64	0.09934	0.24285	3.876e+03	-0.05	muscle cell differentiation
146	68	41	0.09873	0.11767	1.476e+03	-0.121	regulation of JAK-STAT cascade
147	77	53	0.09862	0.2838	1.561e+03	0.664	multicellular organismal catabolic process
148	96	84	0.09846	0.27823	1.076e+03	0.008	nuclear export
149	162	108	0.09665	0.28996	7.201e+03	0.009	aminoglycan metabolic process
150	157	114	0.09629	0.20746	5.756e+03	-0.099	regulation of cellular ketone metabolic process
151	373	278	0.09403	0.18968	2.978e+04	-0.029	interaction with host
152	46	27	0.09393	0.13007	7.010e+02	0.056	excretion
153	50	30	0.09228	0.09155	8.072e+02	-0.038	skeletal muscle tissue development
154	248	216	0.09048	0.10493	7.239e+03	0.141	protein catabolic process
155	336	205	0.09012	0.26819	3.436e+04	-0.115	regulation of sequence-specific DNA binding transcription factor activity
156	419	257	0.08896	0.26296	5.263e+04	-0.045	organic hydroxy compound metabolic process
157	55	34	0.08734	0.15416	9.410e+02	-0.072	acute inflammatory response
158	152	101	0.0873	0.17453	6.381e+03	0.035	regulation of neuron apoptotic process
159	40	36	0.08698	0.24057	1.543e+02	0.481	purine nucleobase metabolic process
160	51	32	0.08554	0.21622	7.951e+02	-0.044	regulation of tyrosine phosphorylation of STAT protein
161	43	32	0.08499	0.12912	4.172e+02	-0.083	vacuolar transport
162	31	27	0.08342	0.23995	1.186e+02	0.122	tetrapyrrole biosynthetic process
163	46	29	0.08338	0.11439	6.441e+02	0.046	striated muscle cell differentiation
164	118	68	0.08214	0.22572	4.624e+03	-0.275	regulation of ERK1 and ERK2 cascade
165	319	210	0.08092	0.15326	2.798e+04	-0.067	positive regulation of apoptotic process
166	110	85	0.08018	0.24055	2.423e+03	0.177	cellular amino acid catabolic process
167	209	194	0.0793	0.11962	2.960e+03	0.166	RNA catabolic process
168	84	52	0.07899	0.12555	2.175e+03	-0.126	regulation of B cell activation
169	224	146	0.07898	0.13091	1.415e+04	-0.01	monovalent inorganic cation transport
170	37	24	0.07816	0.1392	4.026e+02	-0.073	acute-phase response
171	372	265	0.07713	0.15615	3.285e+04	0.092	small molecule biosynthetic process
172	92	66	0.07643	0.14108	2.049e+03	0.005	negative regulation of cellular response to growth factor stimulus
173	109	72	0.07522	0.1527	3.332e+03	-0.138	regulation of protein polymerization
174	103	81	0.07314	0.13994	2.014e+03	-0.034	regulation of type I interferon production
175	96	68	0.07302	0.15022	2.289e+03	-0.038	maintenance of protein location
176	76	64	0.07218	0.10527	8.401e+02	0.05	protein modification by small protein removal
177	110	95	0.07218	0.21618	1.527e+03	0.455	protein-DNA complex assembly
178	81	77	0.07208	0.14597	3.161e+02	0.158	DNA-templated transcription, elongation
179	93	68	0.07187	0.11142	2.007e+03	-0.022	stem cell maintenance
180	471	293	0.06971	0.20851	6.499e+04	-0.125	regulation of MAPK cascade
181	282	183	0.06914	0.20642	2.243e+04	-0.108	glycerolipid metabolic process
182	174	160	0.06737	0.13314	2.300e+03	0.257	DNA recombination
183	55	39	0.06648	0.09529	7.568e+02	0.011	negative regulation of phosphatase activity
184	32	30	0.06641	0.11554	6.377e+01	0.223	execution phase of apoptosis
185	461	339	0.06448	0.16696	4.656e+04	0.019	peptidyl-amino acid modification
186	270	175	0.0636	0.15902	2.063e+04	0.008	organic anion transport
187	189	157	0.06318	0.15081	5.440e+03	0.011	nucleocytoplasmic transport
188	376	237	0.0595	0.17216	4.112e+04	0.055	embryonic morphogenesis
189	428	273	0.05938	0.10588	5.214e+04	-0.101	positive regulation of kinase activity
190	60	50	0.05922	0.16349	5.524e+02	0.246	pigment metabolic process
191	328	222	0.05862	0.12537	2.825e+04	-0.091	protein oligomerization
192	107	86	0.05675	0.10672	2.015e+03	0.17	response to ionizing radiation
193	89	60	0.05586	0.16757	2.157e+03	-0.13	regulation of actin filament polymerization
194	439	297	0.05535	0.16604	5.005e+04	0.044	multicellular organismal reproductive process
195	25	21	0.0553	0.11422	9.475e+01	0.404	tumor necrosis factor-mediated signaling pathway
196	48	35	0.0545	0.13311	5.443e+02	-0.011	regulation of pH
197	101	85	0.05264	0.15793	1.481e+03	0.312	chromatin remodeling
198	99	64	0.0506	0.14334	2.843e+03	-0.021	aminoglycan biosynthetic process
199	74	71	0.04947	0.08195	2.181e+02	0.241	cellular component biogenesis
200	167	123	0.04904	0.11135	6.294e+03	0.004	regulation of protein catabolic process
201	80	53	0.04853	0.06858	1.796e+03	0.159	cartilage development
202	111	97	0.04799	0.09093	1.446e+03	0.334	carbohydrate catabolic process
203	184	127	0.04686	0.14058	8.730e+03	0.063	organic acid transport & carboxylic acid transport
204	100	87	0.04585	0.08015	1.210e+03	0.056	protein acetylation
205	246	186	0.0449	0.092	1.266e+04	0.122	small molecule catabolic process
206	167	133	0.04481	0.13444	5.028e+03	0.084	antigen processing and presentation of exogenous antigen
207	44	26	0.04357	0.08642	6.374e+02	-0.087	positive regulation of tyrosine phosphorylation of STAT protein
208	149	92	0.0433	0.08615	6.799e+03	-0.045	regulation of insulin secretion
209	81	54	0.04286	0.07849	1.822e+03	-0.108	response to tumor necrosis factor
210	86	57	0.04166	0.11966	2.071e+03	0.529	multicellular organismal macromolecule metabolic process
211	74	62	0.0414	0.05135	8.165e+02	0.021	positive regulation of type I interferon production
212	30	22	0.0406	0.05917	2.124e+02	0.023	membrane protein proteolysis
213	160	106	0.04058	0.08083	7.097e+03	-0.048	MAPK cascade
214	34	27	0.04048	0.08578	2.172e+02	0.148	axon cargo transport
215	65	57	0.03993	0.08346	4.895e+02	0.198	positive regulation of nuclease activity
216	119	85	0.0392	0.05415	3.444e+03	-0.08	toll-like receptor signaling pathway
217	83	56	0.03734	0.05366	1.876e+03	-0.041	cilium assembly & cilium organization
218	232	158	0.03734	0.09866	1.413e+04	0.073	reproductive structure development
219	82	58	0.03722	0.04974	1.679e+03	-0.0	maintenance of protein location in cell
220	58	44	0.0371	0.11129	7.177e+02	0.024	glycosphingolipid metabolic process
221	182	162	0.03642	0.10745	3.382e+03	0.125	regulation of protein ubiquitination
222	91	57	0.03622	0.10477	2.512e+03	-0.212	fat cell differentiation
223	85	61	0.03606	0.07106	1.750e+03	0.176	regulation of cyclin-dependent protein serine/threonine kinase activity
224	65	30	0.03584	0.09762	1.680e+03	-0.253	calcium-mediated signaling
225	255	187	0.03572	0.10405	1.467e+04	0.136	organic acid biosynthetic process & carboxylic acid biosynthetic process
226	68	49	0.03544	0.06311	1.114e+03	-0.037	regulation of glucose metabolic process
227	388	247	0.03477	0.073	4.315e+04	0.064	organ morphogenesis
228	123	120	0.03397	0.09829	3.618e+02	0.242	tRNA metabolic process
229	87	51	0.03394	0.07428	2.482e+03	0.064	neuropeptide signaling pathway
230	358	295	0.03319	0.09958	1.981e+04	0.096	glycosyl compound metabolic process
231	343	223	0.03255	0.09536	3.288e+04	-0.089	positive regulation of cell death
232	44	31	0.03219	0.09658	4.928e+02	-0.013	negative regulation of protein polymerization
233	109	76	0.03172	0.0702	3.037e+03	-0.04	negative regulation of MAPK cascade
234	21	15	0.03154	0.04833	1.118e+02	-0.018	membrane protein ectodomain proteolysis
235	232	138	0.03143	0.0943	1.705e+04	-0.132	regulation of GTP catabolic process
236	192	108	0.03109	0.09328	1.242e+04	-0.205	regulation of actin cytoskeleton organization
237	345	259	0.03098	0.09294	2.509e+04	-0.01	modification of morphology or physiology of other organism involved in symbiotic interaction
238	36	21	0.03098	0.08587	4.345e+02	0.373	neurogenesis
239	153	97	0.03085	0.04841	6.925e+03	-0.076	dephosphorylation
240	108	64	0.0296	0.05943	3.768e+03	-0.019	B cell activation
241	59	42	0.02949	0.04178	8.629e+02	0.418	cell fate specification
242	207	122	0.02932	0.08796	1.375e+04	-0.014	regulation of hormone levels
243	270	180	0.02903	0.08403	1.975e+04	-0.053	phospholipid metabolic process
244	65	50	0.02902	0.05431	8.651e+02	-0.063	toll-like receptor 5 signaling pathway & toll-like receptor 10 signaling pathway
245	68	49	0.02849	0.08249	1.114e+03	0.275	neural tube closure
246	196	171	0.02824	0.04431	4.502e+03	0.106	regulation of protein modification by small protein conjugation or removal
247	79	62	0.02821	0.0591	1.198e+03	-0.051	toll-like receptor 3 signaling pathway
248	79	61	0.02761	0.03893	1.260e+03	-0.073	MyD88-independent toll-like receptor signaling pathway
249	128	77	0.02751	0.06169	5.190e+03	-0.037	cell fate commitment
250	51	30	0.02748	0.04491	8.579e+02	-0.157	positive regulation of JAK-STAT cascade
251	97	72	0.02633	0.05732	2.105e+03	-0.096	toll-like receptor 4 signaling pathway
252	378	255	0.02631	0.04251	3.753e+04	0.032	response to radiation
253	59	45	0.02629	0.06084	7.315e+02	0.079	regulation of reactive oxygen species metabolic process
254	167	105	0.02614	0.04309	8.327e+03	-0.031	regulation of peptide transport
255	74	48	0.02579	0.07738	1.588e+03	0.092	liver development
256	121	82	0.02566	0.06044	3.931e+03	0.009	cellular biogenic amine metabolic process & cellular amine metabolic process
257	114	96	0.0255	0.04641	1.877e+03	0.158	response to endoplasmic reticulum stress
258	110	67	0.02463	0.04554	3.788e+03	-0.12	negative regulation of Wnt signaling pathway
259	216	151	0.02438	0.05944	1.170e+04	-0.02	organelle assembly
260	63	41	0.02421	0.04631	1.149e+03	-0.142	cellular response to tumor necrosis factor
261	25	17	0.02384	0.03764	1.726e+02	0.109	central nervous system neuron axonogenesis
262	132	114	0.02355	0.06967	2.192e+03	0.397	protein-DNA complex subunit organization
263	24	19	0.02315	0.0405	1.107e+02	0.064	regulation of retinoic acid receptor signaling pathway
264	89	71	0.02302	0.0486	1.436e+03	0.112	antigen processing and presentation of exogenous peptide antigen via MHC class II
265	162	101	0.02277	0.05351	7.927e+03	-0.048	regulation of peptide hormone secretion
266	73	56	0.02233	0.03995	1.098e+03	0.139	cellular response to nutrient levels
267	61	36	0.02232	0.05945	1.219e+03	-0.417	receptor metabolic process
268	125	74	0.02232	0.04108	5.041e+03	0.057	ameboidal cell migration
269	36	28	0.02218	0.03441	2.600e+02	0.274	placenta development
270	120	78	0.02212	0.06076	4.131e+03	-0.027	negative regulation of cell development
271	75	42	0.02207	0.04756	1.934e+03	-0.191	striated muscle tissue development
272	28	16	0.022	0.03352	2.703e+02	-0.237	placenta blood vessel development
273	22	18	0.022	0.066	8.281e+01	0.138	zinc ion transport
274	359	242	0.0218	0.05953	3.396e+04	-0.024	negative regulation of cellular component organization
275	39	32	0.02179	0.06122	2.520e+02	0.071	porphyrin-containing compound metabolic process
276	87	47	0.02177	0.04256	2.679e+03	-0.217	muscle tissue development
277	156	99	0.0215	0.06449	7.187e+03	-0.171	regulation of cellular response to growth factor stimulus
278	145	93	0.02103	0.05475	6.127e+03	0.232	anterior/posterior pattern specification
279	56	43	0.02098	0.04412	6.472e+02	-0.006	protein lipidation
280	50	31	0.02094	0.04817	7.763e+02	-0.075	regulation of B cell proliferation
281	27	24	0.02044	0.03136	7.877e+01	0.044	positive regulation of autophagy
282	28	22	0.0203	0.02101	1.536e+02	0.83	keratinization
283	178	143	0.02009	0.05964	5.530e+03	0.147	nucleoside phosphate biosynthetic process
284	60	48	0.01993	0.04797	6.509e+02	0.166	tetrapyrrole metabolic process
285	307	240	0.01954	0.0404	1.777e+04	0.148	regulation of mitotic cell cycle
286	22	18	0.01933	0.02699	8.281e+01	-0.025	autophagic vacuole assembly
287	24	21	0.01924	0.02994	6.982e+01	0.355	alditol metabolic process
288	45	37	0.01898	0.04114	3.314e+02	0.135	amide biosynthetic process
289	25	22	0.01876	0.03893	7.280e+01	0.237	glucosamine-containing compound metabolic process
290	47	39	0.0185	0.03057	3.473e+02	0.175	pigment biosynthetic process
291	92	66	0.01849	0.03729	2.049e+03	0.019	maintenance of location in cell
292	82	55	0.01834	0.04987	1.849e+03	0.258	embryonic limb morphogenesis & embryonic appendage morphogenesis
293	45	32	0.01804	0.05411	5.057e+02	0.01	negative regulation of protein catabolic process
294	28	24	0.01798	0.05322	1.067e+02	0.103	porphyrin-containing compound biosynthetic process
295	26	20	0.01747	0.0352	1.416e+02	-0.091	negative regulation of endocytosis
296	21	17	0.01744	0.02697	7.883e+01	0.936	neuron fate specification
297	91	61	0.01708	0.0487	2.275e+03	-0.087	stress-activated MAPK cascade
298	84	78	0.01691	0.03042	4.854e+02	0.519	chromosome segregation
299	52	29	0.01691	0.03061	9.395e+02	-0.357	positive regulation of peptidyl-serine phosphorylation
300	72	65	0.01685	0.02292	4.801e+02	0.227	DNA catabolic process
301	58	53	0.01678	0.03	2.792e+02	0.188	regulation of cellular amino acid metabolic process
302	124	106	0.01665	0.04388	2.052e+03	0.047	peptidyl-lysine modification
303	31	21	0.01632	0.02632	2.652e+02	-0.211	regulation of ARF GTPase activity
304	26	17	0.01619	0.03573	1.985e+02	-0.045	endosome to lysosome transport
305	81	59	0.01604	0.0345	1.539e+03	0.023	regulation of glucose transport
306	22	19	0.01582	0.03376	6.385e+01	0.342	glycerol metabolic process
307	54	37	0.01504	0.03731	7.788e+02	-0.07	lymphocyte activation involved in immune response
308	30	21	0.01498	0.03155	2.343e+02	0.336	cell-cell signaling involved in cell fate commitment
309	93	62	0.01487	0.03035	2.397e+03	-0.089	stress-activated protein kinase signaling cascade
310	26	25	0.01463	0.0439	2.692e+01	0.134	RNA polyadenylation
311	94	62	0.01458	0.04373	2.490e+03	0.046	negative regulation of neurogenesis
312	105	62	0.01454	0.03297	3.577e+03	-0.14	regulation of dephosphorylation
313	248	162	0.01434	0.04302	1.724e+04	-0.098	response to oxidative stress
314	132	111	0.01433	0.03528	2.527e+03	0.083	intrinsic apoptotic signaling pathway
315	98	65	0.01401	0.02823	2.681e+03	-0.027	response to monosaccharide
316	92	77	0.01399	0.04069	1.263e+03	0.084	coenzyme biosynthetic process
317	66	40	0.01392	0.033	1.383e+03	-0.02	wound healing
318	83	51	0.01374	0.04123	2.144e+03	0.012	phototransduction, visible light
319	31	20	0.0137	0.03638	2.861e+02	0.04	protein trimerization
320	55	39	0.01351	0.03585	7.568e+02	-0.057	regulation of generation of precursor metabolites and energy
321	80	54	0.01338	0.04014	1.742e+03	0.058	canonical Wnt signaling pathway
322	27	14	0.01334	0.02036	2.733e+02	-0.057	cardiac muscle cell differentiation
323	25	16	0.01332	0.02688	1.895e+02	0.659	proximal/distal pattern formation
324	99	65	0.01329	0.02848	2.779e+03	0.068	negative regulation of neuron apoptotic process
325	168	111	0.01319	0.03665	7.849e+03	-0.054	signal transduction by phosphorylation
326	54	36	0.01306	0.03021	8.157e+02	-0.062	secretion by tissue
