Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
55	25	18	0.12574	0.15734	1.549e+02	0.543	regulation of mesonephros development
56	33	26	0.12447	0.14085	2.109e+02	0.04	cellular respiration
57	88	64	0.123	0.14379	1.833e+03	0.229	DNA damage response, signal transduction by p53 class mediator
58	41	26	0.12268	0.21772	5.104e+02	0.032	triglyceride biosynthetic process
59	21	15	0.11699	0.11901	1.119e+02	0.936	neuron fate specification
60	30	20	0.11072	0.13368	2.558e+02	0.336	cell-cell signaling involved in cell fate commitment
61	62	40	0.11044	0.09287	1.132e+03	0.2	DNA modification
62	47	32	0.1039	0.17135	6.003e+02	0.175	pigment biosynthetic process
63	22	14	0.10255	0.13707	1.489e+02	-0.015	regulation of intracellular estrogen receptor signaling pathway
64	123	102	0.10128	0.2996	2.370e+03	0.242	tRNA metabolic process
65	43	26	0.10081	0.11112	5.952e+02	0.071	histone H3 acetylation
66	40	25	0.09854	0.12082	4.954e+02	0.126	transcription from RNA polymerase III promoter
67	89	51	0.09794	0.13437	2.672e+03	0.056	internal protein amino acid acetylation
68	65	46	0.09742	0.1757	1.063e+03	0.348	nucleobase metabolic process
69	32	22	0.09239	0.09398	2.758e+02	0.223	execution phase of apoptosis
70	72	49	0.0919	0.07551	1.401e+03	0.227	DNA catabolic process
71	75	52	0.08961	0.21547	1.470e+03	0.266	nucleoside monophosphate biosynthetic process
72	23	19	0.08934	0.26032	8.697e+01	0.165	retrograde vesicle-mediated transport, Golgi to ER
73	75	53	0.08756	0.11288	1.417e+03	0.325	DNA conformation change
74	28	18	0.08368	0.08359	2.358e+02	0.073	ceramide biosynthetic process
75	86	53	0.08172	0.08552	2.305e+03	0.129	regulation of cellular protein catabolic process
76	31	27	0.08117	0.09881	1.190e+02	0.289	spliceosomal snRNP assembly
77	20	12	0.08074	0.10321	1.329e+02	0.586	calcium-independent cell-cell adhesion
78	57	40	0.07835	0.23347	8.328e+02	0.127	oxidoreduction coenzyme metabolic process
79	60	41	0.0738	0.14155	9.685e+02	0.246	pigment metabolic process
80	24	18	0.07151	0.06006	1.299e+02	0.129	protein export from nucleus
81	29	19	0.07042	0.11091	2.458e+02	0.327	developmental induction
82	120	86	0.06992	0.08439	3.510e+03	0.167	ribonucleoprotein complex assembly
83	80	47	0.0685	0.13881	2.108e+03	0.593	collagen metabolic process
84	28	19	0.0675	0.06648	2.168e+02	0.218	negative regulation of chromatin modification
85	20	13	0.06696	0.08977	1.199e+02	0.629	positive regulation of tissue remodeling
86	99	71	0.06626	0.11798	2.390e+03	0.224	signal transduction in response to DNA damage
87	72	42	0.06476	0.10697	1.722e+03	-0.053	positive regulation of proteolysis
88	96	60	0.06448	0.10356	2.819e+03	0.154	ribonucleoside biosynthetic process
89	72	50	0.06179	0.16376	1.352e+03	0.218	ribonucleoside monophosphate biosynthetic process
90	149	96	0.06021	0.08472	6.493e+03	0.096	nucleobase-containing compound transport
91	29	18	0.05792	0.07424	2.648e+02	0.172	regulation of histone methylation
92	105	71	0.05488	0.113	3.002e+03	0.333	single-organism carbohydrate catabolic process
93	20	15	0.05329	0.13509	9.096e+01	0.317	pyrimidine nucleoside catabolic process
94	22	16	0.05198	0.10372	1.179e+02	0.594	regulation of branching involved in ureteric bud morphogenesis
95	25	17	0.05154	0.08323	1.729e+02	0.156	negative regulation of histone modification
96	59	34	0.05132	0.05627	1.174e+03	0.418	cell fate specification
97	40	24	0.04958	0.08376	5.203e+02	0.592	endocrine pancreas development
98	76	44	0.0483	0.08452	1.932e+03	0.342	epidermal cell differentiation
99	175	125	0.04812	0.04836	7.496e+03	0.365	DNA replication
100	68	36	0.04462	0.06818	1.677e+03	-0.037	regulation of glucose metabolic process
101	31	18	0.04437	0.05115	3.257e+02	0.245	pyrimidine nucleoside biosynthetic process
102	188	107	0.0443	0.07109	1.192e+04	0.115	organic acid catabolic process & carboxylic acid catabolic process
103	26	21	0.04355	0.04788	1.209e+02	0.134	RNA polyadenylation
104	105	65	0.04292	0.05112	3.410e+03	0.168	nucleoside biosynthetic process
105	38	29	0.04046	0.10865	3.068e+02	0.405	monosaccharide catabolic process
106	66	37	0.03927	0.04322	1.506e+03	0.061	aminoglycan catabolic process
107	28	20	0.03679	0.04553	1.969e+02	0.237	apoptotic DNA fragmentation
108	25	21	0.0362	0.06295	9.496e+01	0.144	mRNA polyadenylation
109	127	83	0.03556	0.05074	4.627e+03	0.04	nucleic acid transport & RNA transport & establishment of RNA localization
110	137	85	0.03441	0.05017	5.776e+03	0.133	response to topologically incorrect protein
111	37	21	0.03418	0.05983	4.724e+02	0.068	regulation of TOR signaling
112	109	60	0.03362	0.06293	4.151e+03	0.5	epidermis development
113	70	46	0.03254	0.08967	1.402e+03	0.213	nucleic acid phosphodiester bond hydrolysis
114	180	109	0.03245	0.06965	1.024e+04	0.104	coenzyme metabolic process
115	48	28	0.03238	0.06452	7.698e+02	0.188	iron ion transport
116	184	99	0.03208	0.09623	1.199e+04	0.063	organic acid transport & carboxylic acid transport
117	57	28	0.03152	0.04869	1.246e+03	0.024	positive regulation of peptide secretion
118	83	45	0.0314	0.05976	2.445e+03	0.04	internal peptidyl-lysine acetylation
119	105	62	0.0305	0.03784	3.601e+03	0.106	regulation of gene expression, epigenetic
120	32	19	0.03049	0.05271	3.386e+02	0.064	anterior/posterior axis specification
121	52	37	0.02902	0.08016	6.752e+02	0.178	ER to Golgi vesicle-mediated transport
122	124	68	0.02852	0.0381	5.382e+03	0.047	peptidyl-lysine modification
123	85	46	0.02817	0.04226	2.567e+03	0.038	peptidyl-lysine acetylation
124	22	16	0.02808	0.04005	1.179e+02	0.342	glycerol metabolic process
125	52	34	0.02698	0.04439	7.829e+02	0.171	positive regulation of translation
126	58	42	0.02665	0.04334	8.079e+02	0.251	purine nucleoside monophosphate biosynthetic process & purine ribonucleoside monophosphate biosynthetic process
127	77	43	0.02555	0.07666	2.053e+03	0.078	response to starvation
128	30	17	0.02538	0.03342	3.127e+02	0.041	regulation of organ formation
129	32	24	0.02443	0.06852	2.288e+02	0.212	regulation of release of cytochrome c from mitochondria
130	32	20	0.02374	0.03121	3.187e+02	0.198	pyrimidine ribonucleoside metabolic process
131	61	44	0.02321	0.05018	9.007e+02	0.173	transcription elongation from RNA polymerase II promoter
132	60	31	0.02296	0.04045	1.332e+03	0.102	gene silencing
133	28	17	0.02205	0.04547	2.538e+02	0.83	keratinization
134	82	52	0.02166	0.04948	2.021e+03	0.16	purine nucleoside biosynthetic process & purine ribonucleoside biosynthetic process
135	86	49	0.02156	0.06468	2.510e+03	0.529	multicellular organismal macromolecule metabolic process
136	25	15	0.02137	0.02985	2.058e+02	0.404	tumor necrosis factor-mediated signaling pathway
137	44	29	0.02099	0.02564	5.553e+02	0.198	purine ribonucleoside triphosphate biosynthetic process
138	31	25	0.02072	0.04658	1.719e+02	0.216	7-methylguanosine RNA capping & RNA capping
139	126	89	0.02014	0.03043	3.985e+03	0.163	ribonucleoprotein complex subunit organization
140	31	17	0.0194	0.04797	3.436e+02	0.083	phosphatidic acid biosynthetic process & phosphatidic acid metabolic process
141	101	65	0.01907	0.0311	2.999e+03	0.312	chromatin remodeling
142	376	226	0.01899	0.05698	4.471e+04	0.056	generation of precursor metabolites and energy
143	22	13	0.01873	0.04295	1.629e+02	0.213	pyrimidine ribonucleoside biosynthetic process
144	32	19	0.01827	0.03972	3.386e+02	0.242	regulation of tyrosine phosphorylation of Stat3 protein
145	43	26	0.01803	0.03053	5.952e+02	0.002	neutral lipid biosynthetic process & acylglycerol biosynthetic process
146	28	17	0.01771	0.02024	2.538e+02	0.012	regulation of carbohydrate catabolic process & regulation of cellular carbohydrate catabolic process
147	46	29	0.01754	0.04552	6.461e+02	0.153	DNA methylation or demethylation
148	26	15	0.0171	0.0273	2.318e+02	0.117	anion transmembrane transport
149	81	56	0.01699	0.03015	1.723e+03	0.108	mRNA 3'-end processing
150	55	37	0.01652	0.03697	8.368e+02	0.148	proton transport
151	31	18	0.01612	0.01928	3.257e+02	0.205	negative regulation of peptidyl-tyrosine phosphorylation
152	73	42	0.01594	0.03697	1.795e+03	0.139	cellular response to nutrient levels
153	28	15	0.01593	0.0451	2.867e+02	0.084	histone ubiquitination
154	59	32	0.01551	0.02644	1.240e+03	0.003	glycosaminoglycan catabolic process
155	183	118	0.01538	0.04191	9.767e+03	0.168	proteasome-mediated ubiquitin-dependent protein catabolic process
156	29	20	0.01536	0.02266	2.258e+02	0.222	DNA catabolic process, endonucleolytic
157	81	53	0.01517	0.03003	1.887e+03	0.236	meiotic cell cycle process
158	21	17	0.01483	0.02115	7.897e+01	0.339	positive regulation of release of cytochrome c from mitochondria
159	184	122	0.01467	0.03031	9.472e+03	0.319	chromosome organization
160	27	16	0.01465	0.02377	2.428e+02	0.102	protein sumoylation
161	23	15	0.01431	0.03061	1.569e+02	0.138	regulation of protein oligomerization
162	65	43	0.01426	0.0239	1.198e+03	0.198	positive regulation of nuclease activity
163	30	23	0.01414	0.01962	1.899e+02	0.484	chromosome condensation
164	24	18	0.01329	0.02181	1.299e+02	0.355	alditol metabolic process
165	119	110	0.01317	0.02477	1.035e+03	0.264	translational initiation
166	106	66	0.01296	0.02077	3.450e+03	0.169	glycosyl compound biosynthetic process
167	78	45	0.01292	0.03514	2.042e+03	0.628	extracellular matrix disassembly
168	68	50	0.01239	0.03087	1.070e+03	0.216	signal transduction involved in DNA integrity checkpoint & signal transduction involved in mitotic cell cycle checkpoint & signal transduction involved in DNA damage checkpoint & signal transduction involved in mitotic DNA damage checkpoint & signal transduction involved in mitotic DNA integrity checkpoint
169	26	18	0.01236	0.01933	1.809e+02	0.46	regulation of meiosis
170	30	16	0.01232	0.0167	3.296e+02	0.3	intermediate filament-based process
171	30	25	0.01186	0.01998	1.409e+02	0.222	7-methylguanosine mRNA capping
172	33	19	0.0117	0.01629	3.716e+02	0.132	DNA alkylation & DNA methylation
173	120	72	0.0116	0.02399	4.616e+03	0.337	regulation of nuclear division
174	102	96	0.01157	0.02325	5.977e+02	0.292	translational elongation
175	55	26	0.01132	0.02154	1.191e+03	-0.032	positive regulation of peptide hormone secretion
176	188	122	0.01104	0.03313	1.021e+04	0.175	proteasomal protein catabolic process
177	25	13	0.01082	0.01792	2.348e+02	0.047	negative regulation of gene expression, epigenetic
178	30	18	0.0108	0.01721	2.947e+02	0.343	epithelial tube formation
179	29	16	0.0106	0.02185	2.997e+02	0.354	intermediate filament cytoskeleton organization
180	45	33	0.01036	0.02289	4.745e+02	0.106	termination of RNA polymerase II transcription
181	32	21	0.01031	0.02092	2.977e+02	0.323	serine family amino acid metabolic process
182	49	32	0.01018	0.02245	6.970e+02	0.2	ribonucleoside triphosphate biosynthetic process
183	59	33	0.01004	0.02534	1.208e+03	0.006	ceramide metabolic process
184	23	14	0.00952	0.02236	1.719e+02	0.036	genetic imprinting
185	20	12	0.00942	0.01388	1.329e+02	0.336	retinoic acid metabolic process
186	21	18	0.00941	0.01456	6.098e+01	0.852	sister chromatid segregation
187	41	25	0.00934	0.01788	5.363e+02	0.201	pyrimidine nucleotide metabolic process
188	111	71	0.00924	0.02591	3.650e+03	0.017	mRNA transport
189	60	37	0.00917	0.02752	1.126e+03	0.103	regulation of proteasomal ubiquitin-dependent protein catabolic process
190	100	57	0.00916	0.01747	3.387e+03	0.056	protein acetylation
191	70	41	0.009	0.0214	1.621e+03	0.142	pyrimidine-containing compound metabolic process
192	35	25	0.00897	0.01565	3.057e+02	0.34	ATP-dependent chromatin remodeling
193	26	14	0.00846	0.01699	2.468e+02	0.274	ephrin receptor signaling pathway
194	23	12	0.00819	0.0228	1.988e+02	0.222	regulation of epidermal growth factor-activated receptor activity
195	34	19	0.008	0.01349	4.055e+02	0.148	axon cargo transport
196	26	15	0.00797	0.01035	2.318e+02	-0.022	cerebellum development
197	37	23	0.00786	0.01489	4.275e+02	0.099	neural precursor cell proliferation
198	82	57	0.00782	0.01878	1.747e+03	0.105	DNA-templated transcription, termination
199	69	51	0.00771	0.02103	1.088e+03	0.248	signal transduction involved in cell cycle checkpoint
200	28	15	0.00766	0.01527	2.867e+02	0.178	neuron apoptotic process
201	29	19	0.00753	0.01347	2.458e+02	0.145	chromosome organization involved in meiosis
202	45	21	0.00747	0.01783	8.075e+02	0.047	positive regulation of insulin secretion
203	27	16	0.0072	0.0086	2.428e+02	0.233	aromatic amino acid family metabolic process
204	31	22	0.00716	0.0115	2.438e+02	0.272	DNA geometric change
205	24	20	0.00707	0.01197	9.096e+01	0.336	peptide biosynthetic process
206	21	12	0.00704	0.01161	1.539e+02	-0.025	regulation of glycolytic process
207	38	22	0.00702	0.01844	4.884e+02	0.035	ovarian follicle development
208	45	30	0.00694	0.00975	5.703e+02	0.209	purine nucleoside triphosphate biosynthetic process
209	79	46	0.00685	0.01108	2.075e+03	0.226	biological phase
210	55	35	0.00665	0.01343	9.095e+02	0.299	cell cycle phase
211	25	12	0.00664	0.0133	2.487e+02	0.109	central nervous system neuron axonogenesis
212	30	16	0.00663	0.01169	3.296e+02	0.398	nerve development
213	61	46	0.00661	0.01984	8.100e+02	0.249	RNA modification
214	55	32	0.00646	0.00571	1.011e+03	-0.057	regulation of generation of precursor metabolites and energy
215	36	19	0.00626	0.01647	4.764e+02	0.166	amino sugar metabolic process
216	178	109	0.006	0.01799	9.884e+03	0.147	nucleoside phosphate biosynthetic process
217	96	64	0.00579	0.0116	2.570e+03	0.008	nuclear export
218	27	15	0.0056	0.00864	2.587e+02	0.024	positive regulation of DNA repair
219	27	14	0.00558	0.00905	2.737e+02	0.034	regulation of intracellular pH
220	63	41	0.00554	0.00869	1.154e+03	0.194	activation of signaling protein activity involved in unfolded protein response
221	28	18	0.00551	0.01231	2.358e+02	0.194	tricarboxylic acid cycle
222	45	26	0.00533	0.01192	6.840e+02	0.107	sulfur amino acid metabolic process
223	24	12	0.00533	0.00882	2.228e+02	-0.054	heart valve morphogenesis
224	29	19	0.00527	0.01412	2.458e+02	0.141	heme metabolic process
225	40	22	0.00521	0.01113	5.672e+02	0.144	gastrulation
226	24	17	0.00517	0.01021	1.479e+02	0.352	mitotic DNA integrity checkpoint
227	34	18	0.00511	0.00896	4.245e+02	0.127	somatic stem cell maintenance
228	83	42	0.00505	0.01011	2.576e+03	0.019	sodium ion transport
229	57	37	0.00504	0.01508	9.495e+02	0.116	hydrogen transport
230	107	104	0.00502	0.01004	3.189e+02	0.32	protein targeting to ER
231	26	15	0.00501	0.01268	2.318e+02	0.213	protein K11-linked ubiquitination
232	41	24	0.005	0.00776	5.612e+02	0.132	demethylation
233	41	22	0.00499	0.00868	6.081e+02	-0.016	response to fatty acid
234	66	46	0.00496	0.01378	1.129e+03	0.384	alpha-amino acid biosynthetic process
235	20	12	0.00495	0.01484	1.329e+02	0.252	regulation of keratinocyte differentiation
236	153	101	0.00489	0.00968	6.604e+03	0.166	ribonucleoside monophosphate metabolic process
237	54	33	0.00488	0.00689	9.235e+02	0.159	cell redox homeostasis
238	26	14	0.00487	0.01247	2.468e+02	0.291	L-amino acid transport
239	44	31	0.00476	0.00816	4.945e+02	0.36	glycolytic process
240	25	14	0.0046	0.01339	2.208e+02	0.13	pyrimidine ribonucleotide metabolic process
241	26	15	0.00457	0.01094	2.318e+02	-0.042	regulation of insulin secretion involved in cellular response to glucose stimulus
242	29	18	0.0045	0.01351	2.648e+02	0.401	embryonic epithelial tube formation
243	92	86	0.00446	0.00733	5.377e+02	0.279	viral life cycle
244	110	58	0.00442	0.00882	4.378e+03	0.063	transition metal ion homeostasis
245	29	15	0.0044	0.01319	3.156e+02	0.047	regulation of cellular pH
246	98	70	0.00439	0.00619	2.362e+03	0.203	protein N-linked glycosylation
247	45	23	0.0043	0.00882	7.587e+02	-0.199	positive regulation of carbohydrate metabolic process
248	22	13	0.0043	0.00944	1.629e+02	0.188	response to copper ion
249	59	32	0.00427	0.0128	1.240e+03	0.079	regulation of reactive oxygen species metabolic process
250	79	41	0.00418	0.01253	2.293e+03	-0.005	monocarboxylic acid transport
251	22	13	0.00415	0.008	1.629e+02	0.204	regulation of astrocyte differentiation
252	159	106	0.00414	0.00641	7.021e+03	0.208	nucleoside monophosphate metabolic process
253	57	34	0.00412	0.01137	1.057e+03	0.123	glutamine family amino acid metabolic process
254	27	13	0.0041	0.00705	2.887e+02	-0.234	fat-soluble vitamin metabolic process
255	98	62	0.00408	0.01067	2.891e+03	0.159	negative regulation of protein ubiquitination
256	35	18	0.00407	0.00716	4.594e+02	0.058	sensory perception of taste
257	23	10	0.00406	0.01009	2.258e+02	-0.242	regulation of gluconeogenesis
258	92	51	0.0039	0.0117	2.944e+03	0.475	multicellular organismal metabolic process
259	34	17	0.00378	0.01079	4.424e+02	0.137	gene silencing by RNA
260	21	14	0.00376	0.01129	1.269e+02	0.09	termination of RNA polymerase I transcription
261	25	12	0.00375	0.00867	2.487e+02	-0.001	regulation of glycoprotein metabolic process
262	69	46	0.00372	0.00789	1.333e+03	0.276	DNA damage checkpoint
263	26	14	0.00369	0.00995	2.468e+02	-0.139	T cell activation involved in immune response
264	46	35	0.00368	0.00873	4.516e+02	0.256	transcription-coupled nucleotide-excision repair
265	29	20	0.00356	0.01039	2.258e+02	0.364	histone exchange
266	80	59	0.00354	0.01046	1.468e+03	0.307	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process
267	35	29	0.00353	0.00848	1.959e+02	0.615	DNA strand elongation
268	32	24	0.00351	0.00755	2.288e+02	0.376	mitotic recombination
269	37	20	0.00346	0.00655	4.933e+02	-0.095	metanephros development
270	22	18	0.00344	0.00733	8.297e+01	0.372	telomere maintenance via semi-conservative replication
271	26	21	0.00343	0.00947	1.209e+02	0.331	telomere maintenance via recombination
272	38	21	0.00336	0.00734	5.103e+02	0.017	aspartate family amino acid metabolic process
273	37	20	0.00333	0.00574	4.933e+02	0.158	pyrimidine-containing compound biosynthetic process
274	72	50	0.0033	0.0099	1.352e+03	0.255	negative regulation of ligase activity & negative regulation of ubiquitin-protein transferase activity
275	94	59	0.00328	0.00722	2.689e+03	0.219	double-strand break repair
276	130	77	0.00325	0.0084	5.491e+03	0.106	glucose metabolic process
277	37	28	0.0032	0.00856	2.978e+02	0.302	mitotic nuclear envelope disassembly
278	20	13	0.00318	0.00832	1.199e+02	0.166	establishment or maintenance of apical/basal cell polarity & establishment or maintenance of bipolar cell polarity
279	39	24	0.00301	0.00904	4.804e+02	0.091	mitochondrial membrane organization
280	150	110	0.003	0.00666	5.204e+03	0.324	G1/S transition of mitotic cell cycle & cell cycle G1/S phase transition
281	42	22	0.00299	0.00611	6.500e+02	0.189	branching involved in ureteric bud morphogenesis
282	30	15	0.00298	0.00604	3.456e+02	0.114	regulation of rhodopsin mediated signaling pathway
283	24	10	0.00294	0.00883	2.517e+02	-0.327	cardiac chamber morphogenesis
284	22	13	0.00294	0.00883	1.629e+02	0.472	cochlea morphogenesis
285	104	66	0.00292	0.00692	3.240e+03	0.153	negative regulation of protein modification by small protein conjugation or removal
286	32	14	0.00284	0.00851	4.294e+02	0.095	protein deacylation & macromolecule deacylation
287	21	15	0.00276	0.00552	1.119e+02	0.182	response to X-ray
288	25	13	0.00275	0.00661	2.348e+02	0.659	proximal/distal pattern formation
289	33	17	0.00274	0.00728	4.085e+02	0.137	rhodopsin mediated signaling pathway
290	50	27	0.0027	0.00811	8.964e+02	0.176	regulation of morphogenesis of a branching structure
291	26	11	0.00268	0.00557	2.917e+02	0.245	embryonic cranial skeleton morphogenesis
292	31	20	0.00265	0.00414	2.867e+02	0.122	tetrapyrrole biosynthetic process
293	75	51	0.00263	0.0059	1.522e+03	0.333	DNA integrity checkpoint
294	32	21	0.00262	0.00785	2.977e+02	0.414	G2 DNA damage checkpoint
295	30	20	0.00259	0.00522	2.558e+02	0.273	pyrimidine-containing compound catabolic process
296	85	81	0.00257	0.00616	3.349e+02	0.286	translational termination
297	51	33	0.00257	0.00576	7.649e+02	0.59	O-glycan processing
298	108	104	0.00254	0.00714	4.268e+02	0.306	establishment of protein localization to endoplasmic reticulum
299	25	14	0.00252	0.00532	2.208e+02	0.237	glucosamine-containing compound metabolic process
300	105	103	0.0025	0.00532	2.099e+02	0.332	SRP-dependent cotranslational protein targeting to membrane
301	110	65	0.00248	0.00587	3.947e+03	0.177	cellular amino acid catabolic process
302	45	36	0.00247	0.00377	3.697e+02	0.615	chromatin assembly or disassembly
303	23	13	0.00246	0.0065	1.858e+02	0.147	pyrimidine ribonucleotide biosynthetic process
304	30	14	0.00238	0.00715	3.626e+02	-0.026	cellular response to glucose stimulus
305	40	23	0.00238	0.00714	5.443e+02	0.378	negative regulation of mitosis
306	22	11	0.00237	0.00456	1.878e+02	0.037	activation of Rho GTPase activity
307	78	55	0.00236	0.00593	1.539e+03	0.256	regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle
308	49	29	0.00234	0.00701	7.897e+02	0.399	negative regulation of nuclear division
309	31	20	0.00233	0.00411	2.867e+02	0.142	intracellular protein transmembrane transport & protein transmembrane transport
310	28	14	0.00231	0.00458	3.017e+02	0.074	negative regulation of reproductive process
311	23	20	0.00227	0.00663	6.698e+01	0.468	DNA replication initiation
312	86	57	0.00226	0.00677	2.084e+03	0.22	positive regulation of ligase activity
313	47	24	0.00216	0.00341	8.275e+02	0.034	regulation of protein tyrosine kinase activity
314	30	21	0.00214	0.00559	2.348e+02	0.18	reciprocal meiotic recombination & reciprocal DNA recombination
315	29	20	0.00213	0.005	2.258e+02	0.282	DNA duplex unwinding
316	25	14	0.00211	0.00502	2.208e+02	-0.186	positive regulation of glucose metabolic process
317	43	24	0.00211	0.00601	6.460e+02	0.269	positive regulation of nuclear division
318	156	82	0.0021	0.0063	8.795e+03	-0.044	regulation of protein processing & regulation of protein maturation
319	31	19	0.00207	0.00462	3.067e+02	0.091	negative regulation of response to DNA damage stimulus
320	22	15	0.00206	0.00485	1.339e+02	0.233	nucleotide-excision repair, DNA gap filling
321	42	21	0.00206	0.00617	6.719e+02	0.007	positive regulation of histone modification
322	24	12	0.00204	0.00315	2.228e+02	0.01	regulation of dendritic spine development
323	87	55	0.00204	0.00592	2.283e+03	0.139	cellular response to topologically incorrect protein
324	22	19	0.00198	0.00465	6.398e+01	0.28	tRNA modification
325	67	49	0.00197	0.00447	1.052e+03	0.208	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest & signal transduction involved in mitotic G1 DNA damage checkpoint & intracellular signal transduction involved in G1 DNA damage checkpoint
326	39	28	0.00194	0.0057	3.746e+02	0.259	membrane disassembly & nuclear envelope disassembly
327	38	32	0.00194	0.00425	2.139e+02	0.183	mitochondrial electron transport, NADH to ubiquinone
328	22	8	0.00193	0.00578	2.298e+02	0.168	regulation of natural killer cell activation
329	36	21	0.00191	0.00574	4.355e+02	0.106	intrinsic apoptotic signaling pathway by p53 class mediator
330	20	10	0.00188	0.00416	1.559e+02	0.021	chromatin silencing
331	87	52	0.00188	0.00563	2.444e+03	0.104	peptide metabolic process
332	23	12	0.00188	0.00442	1.988e+02	0.219	branching involved in mammary gland duct morphogenesis
333	76	61	0.00187	0.00376	1.035e+03	0.22	tRNA processing
334	69	35	0.00187	0.00407	1.781e+03	0.232	tube closure
335	36	17	0.00186	0.00462	5.152e+02	0.373	neurogenesis
336	198	123	0.00185	0.00545	1.201e+04	0.231	alpha-amino acid metabolic process
