Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
78	31	20	0.18331	0.24271	2.867e+02	0.211	central nervous system neuron development
79	321	157	0.18302	0.31932	3.882e+04	-0.003	anion transport
80	80	41	0.17176	0.29933	2.373e+03	0.159	cartilage development
81	221	102	0.16322	0.22233	1.919e+04	-0.151	response to decreased oxygen levels
82	21	15	0.15636	0.29363	1.119e+02	0.936	neuron fate specification
83	323	179	0.15349	0.32412	3.583e+04	0.118	gamete generation
84	55	33	0.15183	0.23105	9.783e+02	0.355	keratinocyte differentiation
85	76	39	0.151	0.24192	2.141e+03	-0.199	reactive oxygen species metabolic process
86	24	18	0.1493	0.1431	1.299e+02	0.355	alditol metabolic process
87	20	13	0.14769	0.17447	1.199e+02	0.166	establishment or maintenance of apical/basal cell polarity & establishment or maintenance of bipolar cell polarity
88	38	18	0.12308	0.29691	5.721e+02	0.082	peripheral nervous system development
89	162	78	0.11803	0.29886	1.007e+04	0.009	aminoglycan metabolic process
90	86	37	0.11714	0.29627	3.070e+03	0.081	cellular hormone metabolic process
91	132	92	0.11678	0.29863	4.487e+03	0.397	protein-DNA complex subunit organization
92	220	108	0.11504	0.29731	1.828e+04	-0.041	response to nutrient levels
93	84	65	0.11202	0.21977	1.424e+03	0.519	chromosome segregation
94	28	14	0.10902	0.09002	3.017e+02	0.324	regulation of calcium ion-dependent exocytosis
95	128	60	0.10714	0.29809	6.415e+03	-0.037	cell fate commitment
96	234	107	0.10625	0.23771	2.163e+04	-0.162	response to oxygen levels
97	72	34	0.10545	0.29863	2.034e+03	0.17	embryonic skeletal system morphogenesis
98	140	68	0.10335	0.29896	7.491e+03	0.028	regulation of organ morphogenesis
99	195	89	0.10158	0.24415	1.507e+04	0.019	regulation of hormone secretion
100	114	60	0.10075	0.15445	4.707e+03	0.024	vitamin metabolic process
101	301	171	0.1006	0.2998	3.045e+04	0.081	purine ribonucleoside metabolic process
102	92	51	0.10009	0.29997	2.944e+03	0.475	multicellular organismal metabolic process
103	464	237	0.1	0.3	7.835e+04	0.051	multicellular organismal development
104	207	82	0.1	0.3	1.845e+04	-0.014	regulation of hormone levels
105	86	49	0.09976	0.21839	2.510e+03	0.529	multicellular organismal macromolecule metabolic process
106	76	44	0.09837	0.17679	1.932e+03	0.342	epidermal cell differentiation
107	20	13	0.09571	0.13527	1.199e+02	0.629	positive regulation of tissue remodeling
108	276	144	0.09419	0.26697	2.752e+04	0.066	organophosphate catabolic process
109	73	37	0.09362	0.28085	1.994e+03	0.07	response to transition metal nanoparticle
110	68	35	0.08875	0.15908	1.713e+03	0.275	neural tube closure
111	124	42	0.08639	0.24192	7.229e+03	-0.375	regulation of blood pressure
112	30	15	0.08537	0.18288	3.456e+02	0.153	midbrain development
113	114	69	0.08508	0.21513	4.127e+03	0.158	response to endoplasmic reticulum stress
114	106	66	0.08316	0.14729	3.450e+03	0.169	glycosyl compound biosynthetic process
115	232	102	0.08176	0.19029	2.178e+04	-0.018	steroid metabolic process
116	112	61	0.08136	0.17437	4.421e+03	0.099	amino acid transport
117	121	75	0.08082	0.14564	4.516e+03	0.086	cofactor biosynthetic process
118	81	38	0.07853	0.17402	2.582e+03	-0.108	response to tumor necrosis factor
119	35	21	0.07825	0.1643	3.995e+02	0.171	binding of sperm to zona pellucida
120	44	29	0.07724	0.14791	5.553e+02	0.198	purine ribonucleoside triphosphate biosynthetic process
121	31	13	0.07594	0.08219	4.144e+02	-0.274	bicarbonate transport
122	252	146	0.07523	0.2257	2.098e+04	0.106	nucleoside triphosphate metabolic process
123	77	47	0.07512	0.13625	1.872e+03	0.664	multicellular organismal catabolic process
124	90	46	0.07243	0.16254	3.005e+03	-0.039	cellular response to oxygen levels
125	240	131	0.07009	0.21028	2.011e+04	0.083	nucleoside phosphate catabolic process
126	224	114	0.06996	0.20828	1.849e+04	-0.01	monovalent inorganic cation transport
127	81	53	0.06832	0.15622	1.887e+03	0.236	meiotic cell cycle process
128	47	23	0.06789	0.13298	8.524e+02	0.129	regulation of tissue remodeling
129	60	41	0.06726	0.09354	9.685e+02	0.246	pigment metabolic process
130	455	190	0.0667	0.2001	8.543e+04	-0.093	regulation of secretion
131	175	72	0.06632	0.1172	1.293e+04	-0.281	regulation of membrane potential
132	94	52	0.06586	0.13195	3.078e+03	0.127	cellular response to extracellular stimulus
133	203	79	0.06573	0.19718	1.792e+04	-0.221	regulation of inflammatory response
134	35	29	0.06526	0.0919	1.959e+02	0.615	DNA strand elongation
135	26	11	0.06449	0.18044	2.917e+02	0.245	embryonic cranial skeleton morphogenesis
136	60	35	0.0634	0.12941	1.199e+03	0.166	tetrapyrrole metabolic process
137	344	187	0.06336	0.19009	4.127e+04	0.025	ribonucleotide metabolic process
138	97	66	0.06288	0.11469	2.537e+03	0.176	mitochondrial transport
139	202	94	0.06237	0.16361	1.597e+04	-0.019	neuron differentiation
140	85	48	0.06189	0.12329	2.473e+03	0.176	regulation of cyclin-dependent protein serine/threonine kinase activity
141	303	172	0.06152	0.15263	3.087e+04	0.083	purine nucleoside metabolic process
142	44	24	0.06082	0.16903	6.899e+02	0.088	regulation of glial cell differentiation
143	49	32	0.06025	0.14493	6.970e+02	0.2	ribonucleoside triphosphate biosynthetic process
144	45	30	0.05934	0.11797	5.703e+02	0.209	purine nucleoside triphosphate biosynthetic process
145	149	56	0.05782	0.17022	9.878e+03	-0.29	cytosolic calcium ion homeostasis
146	31	18	0.05777	0.08692	3.257e+02	0.205	negative regulation of peptidyl-tyrosine phosphorylation
147	140	94	0.05756	0.14669	5.386e+03	0.192	purine nucleoside monophosphate metabolic process
148	70	46	0.05463	0.11026	1.402e+03	0.213	nucleic acid phosphodiester bond hydrolysis
149	31	18	0.05448	0.16345	3.257e+02	0.169	one-carbon metabolic process
150	48	25	0.05366	0.11361	8.505e+02	-0.011	regulation of pH
151	387	211	0.05288	0.10715	5.202e+04	0.047	purine-containing compound metabolic process
152	59	32	0.05285	0.15246	1.240e+03	0.079	regulation of reactive oxygen species metabolic process
153	173	102	0.0526	0.15416	9.746e+03	0.201	positive regulation of cell cycle process
154	244	150	0.05145	0.15436	1.843e+04	0.217	protein glycosylation & macromolecule glycosylation
155	41	20	0.05123	0.1069	6.519e+02	0.036	secondary metabolic process
156	201	151	0.04863	0.1459	8.791e+03	0.219	ncRNA processing
157	146	57	0.0486	0.13226	9.293e+03	-0.186	tube development
158	77	43	0.04794	0.12934	2.053e+03	0.078	response to starvation
159	23	9	0.0478	0.07433	2.407e+02	0.09	reproductive behavior
160	28	17	0.04777	0.07909	2.538e+02	0.83	keratinization
161	50	33	0.04674	0.09354	7.140e+02	0.224	'de novo' protein folding
162	69	35	0.04582	0.08014	1.781e+03	0.232	tube closure
163	33	28	0.04565	0.13286	1.559e+02	0.508	DNA strand elongation involved in DNA replication
164	243	118	0.04554	0.09215	2.243e+04	-0.042	response to extracellular stimulus
165	22	9	0.04545	0.08138	2.148e+02	-0.421	cardiac muscle cell action potential involved in contraction
166	66	30	0.04503	0.10168	1.754e+03	-0.025	positive regulation of leukocyte migration
167	37	9	0.04351	0.08804	7.577e+02	-0.344	positive regulation of transporter activity
168	147	64	0.04272	0.07316	8.846e+03	0.072	hormone metabolic process
169	47	32	0.04258	0.09107	6.003e+02	0.175	pigment biosynthetic process
170	173	84	0.03971	0.11203	1.142e+04	-0.009	brain development
171	90	47	0.0365	0.09314	2.958e+03	-0.058	carbohydrate transport
172	134	52	0.03616	0.10849	7.863e+03	-0.239	positive regulation of cytosolic calcium ion concentration
173	82	51	0.03602	0.10807	2.073e+03	0.139	cellular response to unfolded protein
174	55	48	0.0358	0.06158	3.648e+02	0.268	ribonucleoprotein complex biogenesis
175	36	22	0.03556	0.09964	4.135e+02	0.274	placenta development
176	44	31	0.03512	0.10535	4.945e+02	0.36	glycolytic process
177	174	118	0.03481	0.05314	8.169e+03	0.257	DNA recombination
178	84	37	0.03476	0.05678	2.888e+03	-0.207	neurotransmitter transport
179	81	50	0.03441	0.09894	2.042e+03	0.14	endoplasmic reticulum unfolded protein response
180	72	49	0.03351	0.07568	1.401e+03	0.227	DNA catabolic process
181	54	27	0.0335	0.09392	1.106e+03	-0.062	secretion by tissue
182	24	15	0.03337	0.0392	1.809e+02	0.249	ether metabolic process
183	36	18	0.03269	0.05828	4.953e+02	0.228	cerebral cortex development
184	81	43	0.03266	0.07967	2.369e+03	0.023	regulation of glucose transport
185	59	24	0.032	0.096	1.503e+03	-0.17	positive regulation of cell division
186	21	12	0.02984	0.05779	1.539e+02	-0.023	CD4-positive, alpha-beta T cell activation
187	162	66	0.02848	0.07069	1.116e+04	-0.118	lipid transport
188	37	21	0.02801	0.05619	4.724e+02	0.068	regulation of TOR signaling
189	29	19	0.0279	0.04752	2.458e+02	0.141	heme metabolic process
190	71	26	0.02687	0.0806	2.299e+03	-0.332	positive regulation of inflammatory response
191	63	30	0.0268	0.06858	1.552e+03	-0.093	monovalent inorganic cation homeostasis
192	31	18	0.02659	0.06055	3.257e+02	0.245	pyrimidine nucleoside biosynthetic process
193	49	18	0.02634	0.0606	1.102e+03	-0.039	endothelial cell migration
194	91	39	0.02611	0.07286	3.443e+03	-0.036	odontogenesis
195	24	13	0.02578	0.04268	2.098e+02	0.281	tissue regeneration
196	153	66	0.02465	0.07265	9.632e+03	-0.062	response to wounding
197	31	16	0.02433	0.05873	3.606e+02	-0.047	negative regulation of neuron projection development
198	32	11	0.02432	0.05224	4.923e+02	-0.141	positive regulation of biomineral tissue development
199	154	71	0.02413	0.05307	9.365e+03	-0.093	xenobiotic metabolic process
200	60	27	0.02403	0.05595	1.461e+03	0.011	phosphatidylcholine metabolic process
201	23	9	0.02325	0.03961	2.407e+02	-0.448	cardiac muscle cell action potential
202	139	93	0.02323	0.06968	5.341e+03	0.175	purine ribonucleoside monophosphate metabolic process
203	25	12	0.0229	0.04045	2.487e+02	-0.164	positive regulation of multicellular organismal metabolic process
204	21	9	0.02214	0.02746	1.908e+02	-0.259	cellular response to ketone
205	56	29	0.0217	0.06509	1.160e+03	0.079	inner ear morphogenesis
206	182	106	0.02164	0.06493	1.092e+04	0.201	cellular modified amino acid metabolic process
207	25	14	0.02122	0.06366	2.208e+02	0.13	pyrimidine ribonucleotide metabolic process
208	94	39	0.02108	0.06323	3.743e+03	-0.033	regulation of synaptic plasticity
209	37	27	0.02106	0.04665	3.257e+02	0.211	vesicle coating
210	112	83	0.02014	0.05924	2.836e+03	0.233	rRNA metabolic process
211	372	202	0.02013	0.06028	4.826e+04	0.092	small molecule biosynthetic process
212	25	8	0.01972	0.04326	3.146e+02	-0.312	lens development in camera-type eye
213	105	65	0.0195	0.03905	3.410e+03	0.168	nucleoside biosynthetic process
214	55	23	0.01906	0.0517	1.287e+03	0.065	regulation of protein depolymerization
215	28	13	0.01885	0.04941	3.176e+02	-0.135	regulation of cell fate commitment
216	76	61	0.0188	0.05641	1.035e+03	0.22	tRNA processing
217	50	27	0.01816	0.04223	8.964e+02	0.116	cellular response to starvation
218	39	24	0.01795	0.03657	4.804e+02	0.071	porphyrin-containing compound metabolic process
219	32	17	0.0173	0.04645	3.756e+02	0.459	embryonic skeletal system development
220	25	13	0.01666	0.04776	2.348e+02	0.132	regulation of activated T cell proliferation
221	112	42	0.01652	0.04156	5.609e+03	-0.188	signal release
222	27	13	0.01616	0.03359	2.887e+02	-0.234	fat-soluble vitamin metabolic process
223	20	11	0.01603	0.02474	1.449e+02	0.269	pyrimidine nucleoside triphosphate metabolic process
224	30	10	0.01602	0.03223	4.404e+02	-0.144	positive regulation of bone mineralization
225	53	35	0.01558	0.04557	8.008e+02	0.229	nucleoside triphosphate biosynthetic process
226	87	39	0.01533	0.02349	3.063e+03	-0.052	response to ketone
227	70	32	0.01525	0.04403	1.964e+03	0.0	regulation of reproductive process
228	25	12	0.01515	0.04546	2.487e+02	0.096	rhythmic behavior
229	48	31	0.01476	0.02412	6.801e+02	0.28	pyrimidine nucleoside metabolic process
230	50	21	0.01458	0.04375	1.063e+03	-0.09	response to osmotic stress
231	21	9	0.0145	0.03017	1.908e+02	0.285	motor neuron axon guidance
232	343	194	0.01422	0.04266	3.963e+04	0.094	carbohydrate derivative biosynthetic process
233	25	10	0.01396	0.02391	2.797e+02	-0.103	dendritic cell differentiation
234	175	108	0.0138	0.0414	9.466e+03	0.134	nucleotide biosynthetic process
235	96	60	0.01374	0.04039	2.819e+03	0.154	ribonucleoside biosynthetic process
236	38	22	0.01321	0.03184	4.884e+02	0.035	ovarian follicle development
237	185	93	0.0132	0.03961	1.275e+04	0.116	negative regulation of organelle organization
238	55	26	0.01304	0.03911	1.191e+03	-0.072	acute inflammatory response
239	28	11	0.01296	0.02924	3.526e+02	-0.476	multicellular organismal signaling
240	81	43	0.01238	0.02722	2.369e+03	0.169	regeneration
241	44	27	0.01238	0.03654	6.122e+02	0.21	sperm-egg recognition
242	21	18	0.012	0.02432	6.098e+01	0.852	sister chromatid segregation
243	30	13	0.01198	0.0199	3.805e+02	-0.173	regulation of multicellular organismal metabolic process
244	22	13	0.01172	0.02168	1.629e+02	0.213	pyrimidine ribonucleoside biosynthetic process
245	62	21	0.01167	0.03416	1.828e+03	-0.495	regulation of heart rate
246	82	52	0.01166	0.02594	2.021e+03	0.16	purine nucleoside biosynthetic process & purine ribonucleoside biosynthetic process
247	23	15	0.01145	0.01813	1.569e+02	0.29	glycerol ether metabolic process
248	34	26	0.01134	0.01856	2.448e+02	0.268	ER-associated ubiquitin-dependent protein catabolic process
249	22	8	0.01104	0.03313	2.298e+02	0.067	multi-organism reproductive behavior
250	72	50	0.01099	0.03296	1.352e+03	0.218	ribonucleoside monophosphate biosynthetic process
251	78	46	0.01092	0.02288	1.996e+03	0.108	dicarboxylic acid metabolic process
252	58	42	0.01085	0.03254	8.079e+02	0.251	purine nucleoside monophosphate biosynthetic process & purine ribonucleoside monophosphate biosynthetic process
253	22	8	0.01082	0.02167	2.298e+02	-0.469	cardiac conduction
254	52	29	0.01057	0.02849	9.423e+02	0.124	cell-cell recognition
255	270	193	0.01046	0.03138	1.776e+04	0.156	establishment of protein localization to organelle
256	92	57	0.0104	0.0312	2.619e+03	0.084	coenzyme biosynthetic process
257	153	101	0.01036	0.03109	6.604e+03	0.166	ribonucleoside monophosphate metabolic process
258	107	63	0.01035	0.02393	3.750e+03	0.17	response to ionizing radiation
259	75	52	0.01012	0.01919	1.470e+03	0.266	nucleoside monophosphate biosynthetic process
260	88	64	0.01005	0.0289	1.833e+03	0.229	DNA damage response, signal transduction by p53 class mediator
261	55	25	0.01002	0.02819	1.222e+03	-0.087	positive regulation of osteoblast differentiation
262	24	20	0.00993	0.02517	9.096e+01	0.336	peptide biosynthetic process
263	64	19	0.00955	0.01935	2.067e+03	-0.279	palate development
264	134	60	0.00952	0.02857	7.233e+03	-0.095	response to nutrient
265	186	104	0.00924	0.01897	1.186e+04	0.078	nucleoside triphosphate catabolic process
266	32	27	0.00919	0.01317	1.509e+02	0.282	ribosome biogenesis
267	26	13	0.00919	0.02539	2.607e+02	-0.014	cardiac muscle cell development
268	40	17	0.00861	0.02537	6.788e+02	-0.134	ventricular cardiac muscle tissue morphogenesis
269	32	20	0.00858	0.01936	3.187e+02	0.198	pyrimidine ribonucleoside metabolic process
270	22	7	0.00854	0.01714	2.457e+02	-0.221	negative regulation of calcium ion transport
271	55	35	0.00848	0.02407	9.095e+02	0.299	cell cycle phase
272	26	11	0.00805	0.02275	2.917e+02	0.131	pituitary gland development
273	28	15	0.00803	0.01623	2.867e+02	0.178	neuron apoptotic process
274	54	33	0.00802	0.01488	9.235e+02	0.159	cell redox homeostasis
275	47	24	0.00793	0.02234	8.275e+02	0.034	regulation of protein tyrosine kinase activity
276	61	46	0.00767	0.023	8.100e+02	0.249	RNA modification
277	29	16	0.00751	0.02254	2.997e+02	0.158	pyrimidine nucleotide biosynthetic process
278	99	49	0.0075	0.01973	3.713e+03	0.255	appendage morphogenesis & limb morphogenesis
279	50	27	0.00744	0.02233	8.964e+02	0.176	regulation of morphogenesis of a branching structure
280	34	19	0.00739	0.01721	4.055e+02	0.148	axon cargo transport
281	22	13	0.00726	0.01836	1.629e+02	0.188	response to copper ion
282	178	109	0.00722	0.01879	9.884e+03	0.147	nucleoside phosphate biosynthetic process
283	82	55	0.00722	0.01634	1.860e+03	0.231	positive regulation of ubiquitin-protein transferase activity
284	23	12	0.00701	0.01483	1.988e+02	0.308	positive regulation of cell cycle phase transition
285	22	11	0.00693	0.01402	1.878e+02	0.312	positive regulation of mitotic cell cycle phase transition
286	22	5	0.00679	0.01578	2.807e+02	-0.371	response to morphine
287	109	50	0.00676	0.02023	4.726e+03	-0.06	central nervous system development
288	35	13	0.00672	0.01671	5.641e+02	-0.233	detection of mechanical stimulus
289	30	23	0.00656	0.01967	1.899e+02	0.484	chromosome condensation
290	45	21	0.00654	0.01358	8.075e+02	-0.13	cellular response to alcohol
291	56	25	0.00644	0.00822	1.281e+03	-0.112	neurotransmitter secretion
292	31	27	0.0062	0.01241	1.190e+02	0.289	spliceosomal snRNP assembly
293	162	72	0.00615	0.01788	1.060e+04	-0.048	regulation of peptide hormone secretion
294	34	13	0.00609	0.01122	5.242e+02	-0.154	hormone-mediated signaling pathway
295	129	60	0.00609	0.01485	6.548e+03	-0.014	amine metabolic process
296	25	21	0.00591	0.01774	9.496e+01	0.206	NADP metabolic process
297	399	177	0.00588	0.01764	6.355e+04	-0.099	cellular chemical homeostasis
298	105	51	0.00556	0.01667	4.227e+03	0.039	negative regulation of neuron death
299	25	17	0.00553	0.01332	1.729e+02	0.156	negative regulation of histone modification
300	30	19	0.00538	0.00683	2.757e+02	0.238	pteridine-containing compound metabolic process
301	22	9	0.00535	0.01491	2.148e+02	-0.083	detection of mechanical stimulus involved in sensory perception
302	28	13	0.00534	0.01443	3.176e+02	-0.133	positive regulation of extrinsic apoptotic signaling pathway
303	26	11	0.00522	0.01042	2.917e+02	-0.129	positive regulation of protein tyrosine kinase activity
304	20	11	0.00518	0.00999	1.449e+02	0.063	regulation of T cell differentiation in thymus
305	22	16	0.00505	0.01026	1.179e+02	0.594	regulation of branching involved in ureteric bud morphogenesis
306	51	14	0.00498	0.01494	1.363e+03	-0.501	regulation of striated muscle contraction
307	25	11	0.00495	0.01484	2.637e+02	-0.019	phosphatidylcholine biosynthetic process
308	90	37	0.00489	0.01466	3.452e+03	-0.168	response to calcium ion
309	56	24	0.00489	0.01293	1.314e+03	-0.098	muscle tissue morphogenesis
310	41	24	0.0048	0.01357	5.612e+02	0.438	regulation of mitotic metaphase/anaphase transition & regulation of metaphase/anaphase transition of cell cycle
311	23	13	0.00477	0.01021	1.858e+02	0.067	NAD metabolic process
312	39	14	0.00477	0.0143	7.108e+02	-0.088	positive regulation of ossification
313	52	22	0.00472	0.00731	1.143e+03	-0.152	cardiac muscle tissue morphogenesis
314	31	16	0.00458	0.00603	3.606e+02	0.04	protein trimerization
315	28	13	0.00456	0.01367	3.176e+02	0.136	interaction with symbiont
316	24	12	0.00454	0.01362	2.228e+02	-0.054	heart valve morphogenesis
317	53	35	0.00451	0.01285	8.008e+02	0.153	pyridine-containing compound metabolic process
318	98	46	0.00448	0.0103	3.769e+03	-0.027	response to monosaccharide
319	25	12	0.00442	0.00747	2.487e+02	-0.001	regulation of glycoprotein metabolic process
320	75	51	0.00437	0.00775	1.522e+03	0.333	DNA integrity checkpoint
321	89	38	0.00436	0.01279	3.302e+03	-0.101	regulation of extrinsic apoptotic signaling pathway
322	86	57	0.00435	0.00819	2.084e+03	0.22	positive regulation of ligase activity
323	26	13	0.00434	0.01301	2.607e+02	0.132	positive regulation of tyrosine phosphorylation of Stat3 protein
324	60	29	0.00434	0.01303	1.395e+03	-0.148	muscle cell development
325	43	20	0.00433	0.01298	7.397e+02	0.003	mesenchyme development
326	105	51	0.00432	0.01295	4.227e+03	0.031	steroid biosynthetic process
327	36	16	0.00423	0.01225	5.362e+02	-0.262	regulation of nitric-oxide synthase activity
328	99	71	0.00422	0.00714	2.390e+03	0.224	signal transduction in response to DNA damage
329	31	13	0.00422	0.01075	4.144e+02	-0.032	peptide hormone processing
330	57	28	0.00418	0.01007	1.246e+03	0.024	positive regulation of peptide secretion
331	102	73	0.00417	0.00683	2.547e+03	0.42	cellular amino acid biosynthetic process
332	149	85	0.00416	0.01249	7.484e+03	0.047	cellular amide metabolic process
333	56	27	0.00416	0.01148	1.218e+03	-0.13	embryonic pattern specification
334	46	19	0.00414	0.00871	9.102e+02	-0.168	mesonephric tubule development
335	71	27	0.00411	0.01232	2.253e+03	-0.167	phenol-containing compound metabolic process
336	22	13	0.00405	0.01174	1.629e+02	0.204	regulation of astrocyte differentiation
337	21	10	0.00404	0.00845	1.778e+02	-0.049	response to salt stress
338	23	15	0.00404	0.00634	1.569e+02	0.138	regulation of protein oligomerization
339	32	15	0.00394	0.01181	4.105e+02	-0.126	superoxide metabolic process
340	100	64	0.00387	0.00777	2.963e+03	0.229	regulation of ligase activity
341	70	46	0.00384	0.01151	1.402e+03	-0.032	RNA export from nucleus
342	37	28	0.0038	0.00844	2.978e+02	0.302	mitotic nuclear envelope disassembly
343	73	31	0.00378	0.01134	2.235e+03	-0.206	positive regulation of cyclic nucleotide metabolic process
344	26	10	0.00377	0.00681	3.086e+02	-0.042	response to progesterone
345	27	16	0.00374	0.00582	2.428e+02	0.102	protein sumoylation
346	61	25	0.00374	0.01122	1.599e+03	-0.007	regulation of bone mineralization
347	21	9	0.00372	0.00786	1.908e+02	-0.2	regulation of insulin-like growth factor receptor signaling pathway
348	81	42	0.0037	0.00868	2.412e+03	0.127	regulation of microtubule cytoskeleton organization
349	25	13	0.00363	0.00727	2.348e+02	0.659	proximal/distal pattern formation
350	41	22	0.00359	0.0092	6.081e+02	-0.016	response to fatty acid
