Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
33	329	242	0.43388	0.44473	2.391e+04	0.304	organelle fission
34	130	93	0.4306	0.46749	4.082e+03	0.12	response to unfolded protein
35	122	77	0.39427	0.36618	4.439e+03	0.079	cellular carbohydrate metabolic process
36	321	187	0.39371	0.45227	3.289e+04	-0.003	anion transport
37	369	296	0.38977	0.38955	2.320e+04	0.093	mRNA processing
38	37	26	0.37634	0.29297	3.515e+02	0.099	neural precursor cell proliferation
39	270	218	0.36444	0.43999	1.229e+04	0.156	establishment of protein localization to organelle
40	196	134	0.35143	0.39426	1.003e+04	0.213	monosaccharide metabolic process
41	429	303	0.34697	0.43949	4.385e+04	0.154	cellular macromolecular complex assembly
42	226	170	0.3402	0.43875	1.081e+04	0.349	mitotic nuclear division
43	368	247	0.33112	0.4456	3.568e+04	0.187	regulation of cell cycle process
44	137	98	0.32938	0.31592	4.529e+03	0.133	response to topologically incorrect protein
45	74	68	0.32679	0.29085	4.259e+02	0.241	cellular component biogenesis
46	291	189	0.32482	0.36938	2.372e+04	0.153	spermatogenesis
47	94	49	0.31864	0.35255	3.208e+03	-0.222	response to retinoic acid
48	70	48	0.30985	0.42245	1.299e+03	0.764	collagen catabolic process
49	195	106	0.30889	0.38167	1.316e+04	0.019	regulation of hormone secretion
50	40	32	0.30691	0.32127	2.916e+02	0.126	transcription from RNA polymerase III promoter
51	247	171	0.30283	0.28168	1.546e+04	0.215	glycosylation
52	178	128	0.29819	0.40026	7.515e+03	0.147	nucleoside phosphate biosynthetic process
53	223	149	0.29346	0.44825	1.345e+04	0.067	covalent chromatin modification
54	59	39	0.29308	0.22447	9.843e+02	0.418	cell fate specification
55	37	25	0.27722	0.24926	3.774e+02	0.068	regulation of TOR signaling
56	173	105	0.26713	0.32992	9.304e+03	-0.009	brain development
57	37	27	0.25502	0.3939	3.246e+02	0.317	carbohydrate derivative transport
58	225	163	0.24827	0.20254	1.174e+04	0.101	regulation of translation
59	143	85	0.24624	0.25162	6.537e+03	-0.042	positive regulation of I-kappaB kinase/NF-kappaB signaling
60	32	22	0.24281	0.22599	2.750e+02	0.242	regulation of tyrosine phosphorylation of Stat3 protein
61	73	50	0.24221	0.2474	1.415e+03	0.139	cellular response to nutrient levels
62	244	169	0.23992	0.3038	1.508e+04	0.217	protein glycosylation & macromolecule glycosylation
63	119	96	0.23685	0.39619	2.449e+03	0.438	nucleosome organization
64	126	102	0.23418	0.24481	2.706e+03	0.163	ribonucleoprotein complex subunit organization
65	189	135	0.23074	0.33691	8.580e+03	0.011	nucleocytoplasmic transport
66	46	41	0.2215	0.39441	2.197e+02	0.197	protein targeting to mitochondrion
67	135	117	0.219	0.35471	2.239e+03	0.144	electron transport chain
68	32	26	0.2172	0.18328	1.773e+02	0.223	execution phase of apoptosis
69	305	222	0.21321	0.34621	2.112e+04	0.316	nuclear division
70	51	25	0.21279	0.22264	9.977e+02	-0.229	cellular response to retinoic acid
71	175	126	0.21208	0.3605	7.247e+03	0.134	nucleotide biosynthetic process
72	194	137	0.21057	0.39503	9.247e+03	0.009	nuclear transport
73	97	78	0.20922	0.3405	1.653e+03	0.513	nucleosome assembly
74	343	236	0.20206	0.28086	2.979e+04	0.098	nucleoside metabolic process
75	149	116	0.2015	0.31372	4.310e+03	0.096	nucleobase-containing compound transport
76	55	51	0.20027	0.15096	2.135e+02	0.268	ribonucleoprotein complex biogenesis
77	441	278	0.2	0.4	5.575e+04	0.066	negative regulation of cellular protein metabolic process
78	84	71	0.19895	0.3004	1.004e+03	0.519	chromosome segregation
79	246	165	0.1964	0.28885	1.621e+04	0.122	small molecule catabolic process
80	276	176	0.19374	0.28298	2.194e+04	0.066	organophosphate catabolic process
81	238	126	0.19365	0.38756	1.992e+04	0.111	epithelium development
82	79	56	0.19098	0.22096	1.551e+03	0.226	biological phase
83	197	116	0.18936	0.20837	1.244e+04	-0.042	regulation of I-kappaB kinase/NF-kappaB signaling
84	105	61	0.18722	0.26678	3.633e+03	0.039	negative regulation of neuron death
85	48	43	0.17863	0.29979	2.296e+02	0.206	establishment of protein localization to mitochondrion
86	248	183	0.17746	0.16688	1.363e+04	0.141	protein catabolic process
87	213	135	0.17596	0.31589	1.328e+04	-0.025	DNA-templated transcription, initiation
88	31	21	0.17327	0.24444	2.651e+02	0.211	central nervous system neuron development
89	120	98	0.17031	0.27693	2.374e+03	0.167	ribonucleoprotein complex assembly
90	132	106	0.14805	0.28577	3.057e+03	0.397	protein-DNA complex subunit organization
91	372	242	0.13834	0.30844	3.828e+04	0.092	small molecule biosynthetic process
92	262	203	0.13332	0.3055	1.331e+04	0.126	protein targeting
93	111	88	0.13172	0.21921	2.270e+03	0.334	carbohydrate catabolic process
94	167	80	0.12902	0.19823	1.062e+04	-0.101	regulation of peptidyl-tyrosine phosphorylation
95	47	27	0.12591	0.20568	7.472e+02	0.034	regulation of protein tyrosine kinase activity
96	81	62	0.12388	0.2326	1.356e+03	0.236	meiotic cell cycle process
97	68	45	0.12329	0.16708	1.302e+03	-0.037	regulation of glucose metabolic process
98	343	234	0.12286	0.29667	3.025e+04	0.094	carbohydrate derivative biosynthetic process
99	167	92	0.12245	0.22928	9.574e+03	-0.031	regulation of peptide transport
100	201	173	0.12213	0.2999	5.117e+03	0.219	ncRNA processing
101	244	142	0.11997	0.21222	1.921e+04	0.019	positive regulation of organelle organization
102	48	29	0.1177	0.11301	7.381e+02	-0.011	regulation of pH
103	165	113	0.11721	0.20148	7.116e+03	0.169	hexose metabolic process
104	175	144	0.10736	0.15204	4.853e+03	0.365	DNA replication
105	323	204	0.10438	0.29883	3.027e+04	0.118	gamete generation
106	232	131	0.10418	0.21958	1.792e+04	-0.018	steroid metabolic process
107	21	16	0.10264	0.10433	9.576e+01	0.936	neuron fate specification
108	333	216	0.10259	0.29924	3.095e+04	0.038	carbohydrate derivative catabolic process
109	46	24	0.10231	0.15714	7.782e+02	0.056	excretion
110	66	42	0.10195	0.29936	1.299e+03	0.061	aminoglycan catabolic process
111	184	118	0.10046	0.29985	9.791e+03	0.063	organic acid transport & carboxylic acid transport
112	97	83	0.1	0.3	1.252e+03	0.176	mitochondrial transport
113	402	218	0.1	0.3	5.464e+04	-0.102	metal ion transport
114	94	61	0.09765	0.19114	2.547e+03	0.127	cellular response to extracellular stimulus
115	32	29	0.09763	0.11804	9.361e+01	0.282	ribosome biogenesis
116	395	255	0.09674	0.17059	4.352e+04	0.05	organophosphate biosynthetic process
117	105	83	0.09527	0.14355	2.053e+03	0.333	single-organism carbohydrate catabolic process
118	20	14	0.09208	0.1442	1.058e+02	0.629	positive regulation of tissue remodeling
119	68	40	0.08918	0.12739	1.516e+03	0.275	neural tube closure
120	188	132	0.08814	0.25554	8.791e+03	0.115	organic acid catabolic process & carboxylic acid catabolic process
121	99	80	0.08788	0.15143	1.690e+03	0.224	signal transduction in response to DNA damage
122	25	16	0.08774	0.1301	1.895e+02	0.404	tumor necrosis factor-mediated signaling pathway
123	60	46	0.08734	0.1143	7.446e+02	0.246	pigment metabolic process
124	220	131	0.08687	0.09352	1.528e+04	-0.062	lipid catabolic process
125	125	63	0.08498	0.2521	5.782e+03	0.057	ameboidal cell migration
126	80	51	0.0846	0.25381	1.898e+03	0.593	collagen metabolic process
127	99	66	0.0838	0.14746	2.709e+03	0.001	protein import
128	101	75	0.08304	0.17576	2.274e+03	0.312	chromatin remodeling
129	99	58	0.08259	0.14791	3.205e+03	0.068	negative regulation of neuron apoptotic process
130	40	29	0.08177	0.14131	3.842e+02	0.212	negative regulation of proteolysis
131	98	69	0.07748	0.13802	2.409e+03	0.336	regulation of mitosis
132	69	40	0.07699	0.12712	1.584e+03	0.232	tube closure
133	107	64	0.07612	0.10206	3.655e+03	-0.079	regulation of carbohydrate metabolic process
134	110	73	0.07562	0.21165	3.362e+03	0.063	transition metal ion homeostasis
135	108	64	0.07509	0.0798	3.762e+03	0.212	tube formation
136	34	24	0.07352	0.07878	2.948e+02	0.148	axon cargo transport
137	159	125	0.073	0.20267	4.752e+03	0.208	nucleoside monophosphate metabolic process
138	63	32	0.07172	0.14076	1.479e+03	0.119	biomineral tissue development
139	127	88	0.07097	0.10536	4.151e+03	0.053	methylation
140	60	40	0.06804	0.13827	1.004e+03	0.166	tetrapyrrole metabolic process
141	34	21	0.06782	0.09601	3.636e+02	0.046	regulation of circadian rhythm
142	26	16	0.06714	0.1455	2.154e+02	0.132	positive regulation of tyrosine phosphorylation of Stat3 protein
143	189	119	0.06653	0.18487	1.059e+04	0.183	regulation of cell division
144	399	213	0.06606	0.19819	5.456e+04	-0.089	cation homeostasis
145	97	53	0.0648	0.08664	3.288e+03	-0.069	positive regulation of protein complex assembly
146	92	57	0.06293	0.1888	2.599e+03	0.475	multicellular organismal metabolic process
147	107	74	0.06281	0.07663	2.967e+03	0.17	response to ionizing radiation
148	110	88	0.06002	0.10848	2.160e+03	0.455	protein-DNA complex assembly
149	115	80	0.0595	0.17221	3.385e+03	0.072	macromolecule methylation
150	44	32	0.05725	0.09745	4.606e+02	0.142	positive regulation of mitochondrion organization
151	219	120	0.05552	0.12926	1.643e+04	-0.146	response to hypoxia
152	52	38	0.05532	0.07961	6.341e+02	0.171	positive regulation of translation
153	72	60	0.0548	0.11811	7.918e+02	0.227	DNA catabolic process
154	252	138	0.05282	0.15766	2.168e+04	-0.122	regulation of MAP kinase activity
155	102	62	0.05248	0.08116	3.263e+03	-0.082	regulation of cellular carbohydrate metabolic process
156	55	35	0.05176	0.06314	9.054e+02	0.355	keratinocyte differentiation
157	63	34	0.04823	0.08401	1.412e+03	-0.093	monovalent inorganic cation homeostasis
158	20	14	0.04655	0.07901	1.058e+02	0.166	establishment or maintenance of apical/basal cell polarity & establishment or maintenance of bipolar cell polarity
159	105	75	0.04428	0.07292	2.682e+03	0.106	regulation of gene expression, epigenetic
160	75	48	0.04273	0.1282	1.661e+03	-0.003	nuclear import
161	47	37	0.04271	0.07498	4.236e+02	0.175	pigment biosynthetic process
162	61	51	0.04233	0.03549	5.617e+02	0.249	RNA modification
163	120	84	0.04203	0.05505	3.639e+03	0.337	regulation of nuclear division
164	31	26	0.042	0.09091	1.454e+02	0.142	intracellular protein transmembrane transport & protein transmembrane transport
165	252	175	0.04133	0.08694	1.599e+04	0.106	nucleoside triphosphate metabolic process
166	62	36	0.04004	0.10668	1.279e+03	0.065	dorsal/ventral pattern formation
167	57	44	0.03993	0.09312	6.594e+02	0.127	oxidoreduction coenzyme metabolic process
168	114	84	0.03895	0.07189	2.945e+03	0.158	response to endoplasmic reticulum stress
169	36	18	0.03848	0.07553	4.941e+02	0.373	neurogenesis
170	27	20	0.0378	0.07065	1.685e+02	0.044	positive regulation of autophagy
171	44	27	0.03572	0.05061	6.100e+02	-0.013	negative regulation of protein polymerization
172	43	26	0.03548	0.04488	5.932e+02	0.005	androgen receptor signaling pathway
173	36	26	0.03519	0.05989	3.147e+02	0.274	placenta development
174	31	21	0.03493	0.04912	2.651e+02	0.205	negative regulation of peptidyl-tyrosine phosphorylation
175	121	85	0.03467	0.08603	3.674e+03	0.086	cofactor biosynthetic process
176	240	161	0.03446	0.05666	1.544e+04	0.083	nucleoside phosphate catabolic process
177	65	49	0.03374	0.05683	9.138e+02	0.198	positive regulation of nuclease activity
178	51	26	0.03294	0.05345	9.707e+02	-0.044	regulation of tyrosine phosphorylation of STAT protein
179	59	41	0.0316	0.06455	9.038e+02	0.006	ceramide metabolic process
180	76	49	0.03157	0.04956	1.687e+03	0.342	epidermal cell differentiation
181	162	88	0.03116	0.07802	9.125e+03	-0.048	regulation of peptide hormone secretion
182	224	133	0.03091	0.06929	1.588e+04	-0.01	monovalent inorganic cation transport
183	75	61	0.03059	0.0566	9.511e+02	0.325	DNA conformation change
184	109	54	0.0295	0.07287	4.460e+03	-0.138	regulation of protein polymerization
185	71	51	0.0295	0.04516	1.221e+03	0.092	regulation of mitochondrion organization
186	79	50	0.02892	0.03718	1.869e+03	-0.073	MyD88-independent toll-like receptor signaling pathway
187	84	54	0.02846	0.0814	2.066e+03	0.019	membrane lipid biosynthetic process
188	97	89	0.02773	0.08318	7.395e+02	0.152	respiratory electron transport chain
189	173	117	0.02738	0.04002	7.986e+03	0.201	positive regulation of cell cycle process
190	187	108	0.02714	0.06971	1.145e+04	-0.022	regulation of apoptotic signaling pathway
191	56	32	0.02643	0.06205	1.062e+03	-0.068	negative regulation of NF-kappaB transcription factor activity
192	124	86	0.02624	0.0417	3.952e+03	0.047	peptidyl-lysine modification
193	24	15	0.02591	0.02961	1.805e+02	0.096	actin filament capping
194	46	24	0.02574	0.07488	7.782e+02	0.046	striated muscle cell differentiation
195	35	31	0.02426	0.02949	1.344e+02	0.198	regulation of DNA-templated transcription, elongation
196	387	248	0.02376	0.04774	4.226e+04	0.047	purine-containing compound metabolic process
197	82	61	0.02348	0.07044	1.498e+03	0.16	purine nucleoside biosynthetic process & purine ribonucleoside biosynthetic process
198	92	67	0.02336	0.05791	1.979e+03	0.133	ER-nucleus signaling pathway
199	126	69	0.02277	0.03919	5.511e+03	-0.147	activation of MAPK activity
200	30	20	0.02238	0.02544	2.551e+02	0.336	cell-cell signaling involved in cell fate commitment
201	25	23	0.02232	0.03965	4.984e+01	0.247	C-terminal protein lipidation
202	40	26	0.02222	0.03051	4.679e+02	0.144	gastrulation
203	30	17	0.02216	0.05277	3.120e+02	0.047	activation of Ras GTPase activity
204	209	174	0.02203	0.05252	6.545e+03	0.166	RNA catabolic process
205	25	22	0.02146	0.03804	7.277e+01	0.144	mRNA polyadenylation
206	62	50	0.02117	0.06132	6.738e+02	0.2	DNA modification
207	21	13	0.02097	0.03369	1.407e+02	-0.018	membrane protein ectodomain proteolysis
208	28	20	0.02047	0.0339	1.964e+02	0.83	keratinization
209	25	15	0.02046	0.03161	2.054e+02	0.096	rhythmic behavior
210	82	51	0.01996	0.02245	2.059e+03	-0.059	positive regulation of protein processing & positive regulation of protein maturation
211	77	51	0.01909	0.0375	1.663e+03	0.078	response to starvation
212	40	27	0.01884	0.02811	4.410e+02	0.592	endocrine pancreas development
213	118	92	0.01878	0.0559	2.705e+03	0.221	signal transduction by p53 class mediator
214	33	29	0.01878	0.05634	1.265e+02	0.04	cellular respiration
215	74	53	0.01836	0.05023	1.333e+03	0.021	positive regulation of type I interferon production
216	92	51	0.01832	0.03764	2.924e+03	0.005	negative regulation of cellular response to growth factor stimulus
217	194	136	0.01827	0.04207	9.382e+03	0.191	regulation of mitotic cell cycle phase transition
218	89	64	0.0182	0.01802	1.906e+03	0.056	internal protein amino acid acetylation
219	82	59	0.01814	0.05278	1.618e+03	0.139	cellular response to unfolded protein
220	32	26	0.0178	0.02643	1.773e+02	0.212	regulation of release of cytochrome c from mitochondria
221	89	46	0.0171	0.047	2.897e+03	-0.13	regulation of actin filament polymerization
222	185	123	0.01703	0.04393	9.376e+03	0.116	negative regulation of organelle organization
223	134	72	0.01698	0.04181	6.325e+03	-0.095	response to nutrient
224	153	119	0.01692	0.05075	4.556e+03	0.166	ribonucleoside monophosphate metabolic process
225	55	31	0.01691	0.04429	1.039e+03	0.065	regulation of protein depolymerization
226	23	16	0.01684	0.03183	1.406e+02	0.138	regulation of protein oligomerization
227	72	61	0.01656	0.03327	7.313e+02	0.218	ribonucleoside monophosphate biosynthetic process
228	262	139	0.01656	0.04725	2.403e+04	-0.006	negative regulation of phosphorylation
229	71	52	0.01627	0.0469	1.169e+03	0.17	regulation of nuclease activity
230	54	39	0.0162	0.03037	7.015e+02	0.012	vacuole organization
231	40	30	0.01609	0.03693	3.543e+02	0.164	negative regulation of chromosome organization
232	34	20	0.01595	0.03484	3.846e+02	0.108	positive regulation of exocytosis
233	66	37	0.01589	0.0378	1.498e+03	0.039	regulation of protein complex disassembly
234	54	32	0.01556	0.0449	9.523e+02	-0.062	secretion by tissue
235	23	14	0.0153	0.04275	1.716e+02	0.308	positive regulation of cell cycle phase transition
236	27	22	0.01524	0.02925	1.256e+02	0.123	intracellular protein transmembrane import
237	63	29	0.01514	0.02267	1.581e+03	-0.142	cellular response to tumor necrosis factor
238	98	53	0.0147	0.02359	3.385e+03	-0.022	glycosaminoglycan biosynthetic process
239	57	35	0.01459	0.02967	1.018e+03	-0.049	JNK cascade
240	250	118	0.0145	0.04351	2.377e+04	-0.181	divalent inorganic cation homeostasis
241	243	138	0.01442	0.04327	1.952e+04	-0.042	response to extracellular stimulus
242	96	72	0.01424	0.0365	2.006e+03	0.008	nuclear export
243	24	12	0.01404	0.03189	2.224e+02	-0.363	trabecula formation
244	76	43	0.01367	0.01959	1.965e+03	-0.199	reactive oxygen species metabolic process
245	22	18	0.01348	0.03483	8.278e+01	0.342	glycerol metabolic process
246	29	21	0.01348	0.03277	2.043e+02	0.145	chromosome organization involved in meiosis
247	31	16	0.01343	0.03663	3.598e+02	0.126	response to nicotine
248	24	20	0.01328	0.0313	9.073e+01	0.355	alditol metabolic process
249	33	24	0.01309	0.02091	2.610e+02	0.156	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
250	68	30	0.01302	0.03837	1.889e+03	-0.121	regulation of JAK-STAT cascade
251	262	155	0.01295	0.03668	2.171e+04	-0.082	fatty acid metabolic process
252	22	17	0.01292	0.02039	1.007e+02	0.472	cochlea morphogenesis
253	44	27	0.01284	0.02766	6.100e+02	0.088	regulation of glial cell differentiation
254	72	49	0.01281	0.03037	1.392e+03	0.105	regulation of proteasomal protein catabolic process
255	162	91	0.01274	0.02199	8.859e+03	0.013	regulation of neuron death
256	30	20	0.01266	0.02338	2.551e+02	0.023	membrane protein proteolysis
257	132	90	0.0126	0.01666	4.612e+03	0.083	intrinsic apoptotic signaling pathway
258	186	126	0.01258	0.02268	9.189e+03	0.078	nucleoside triphosphate catabolic process
259	130	87	0.01251	0.0297	4.618e+03	0.106	glucose metabolic process
260	70	48	0.01249	0.03625	1.299e+03	0.142	pyrimidine-containing compound metabolic process
261	47	26	0.01207	0.01953	7.741e+02	0.129	regulation of tissue remodeling
262	57	33	0.01198	0.03594	1.086e+03	0.024	positive regulation of peptide secretion
263	55	31	0.01191	0.03308	1.039e+03	-0.032	positive regulation of peptide hormone secretion
264	55	33	0.01174	0.0229	9.740e+02	-0.072	acute inflammatory response
265	24	13	0.01168	0.01586	2.095e+02	-0.009	regulation of glycoprotein biosynthetic process
266	26	16	0.0116	0.03268	2.154e+02	-0.022	cerebellum development
267	27	16	0.01153	0.027	2.423e+02	0.11	cellular carbohydrate catabolic process
268	86	59	0.01152	0.02524	1.952e+03	0.129	regulation of cellular protein catabolic process
269	45	25	0.01147	0.02202	7.076e+02	0.078	negative regulation of protein depolymerization
270	59	33	0.01138	0.03152	1.202e+03	-0.006	sphingolipid biosynthetic process
271	35	20	0.0112	0.01387	4.194e+02	-0.072	negative regulation of actin filament polymerization
272	40	21	0.01108	0.02078	5.875e+02	-0.053	regulation of neuronal synaptic plasticity
273	39	17	0.01078	0.0259	6.345e+02	-0.194	JAK-STAT cascade
274	206	124	0.01071	0.02268	1.326e+04	0.037	protein maturation
275	56	24	0.01062	0.03186	1.310e+03	-0.098	muscle tissue morphogenesis
276	76	48	0.01055	0.01592	1.736e+03	-0.056	TRIF-dependent toll-like receptor signaling pathway
277	31	20	0.01048	0.02119	2.860e+02	-0.045	regulation of polysaccharide biosynthetic process
278	118	70	0.01047	0.03098	4.478e+03	0.061	sphingolipid metabolic process
279	78	53	0.0101	0.02057	1.636e+03	0.108	dicarboxylic acid metabolic process
280	21	18	0.00992	0.02045	6.084e+01	0.339	positive regulation of release of cytochrome c from mitochondria
281	21	19	0.00986	0.02007	4.189e+01	0.852	sister chromatid segregation
282	51	20	0.00985	0.0206	1.147e+03	-0.157	positive regulation of JAK-STAT cascade
283	80	46	0.00984	0.02256	2.141e+03	0.058	canonical Wnt signaling pathway
284	61	22	0.00981	0.02683	1.710e+03	-0.504	renal system process
285	87	52	0.00979	0.02938	2.427e+03	0.117	cytokinesis
286	220	146	0.00977	0.01966	1.324e+04	0.058	histone modification
287	115	74	0.00972	0.01824	3.845e+03	-0.013	regulation of chromosome organization
288	25	13	0.00963	0.01656	2.344e+02	0.109	central nervous system neuron axonogenesis
289	140	108	0.00956	0.02618	3.917e+03	0.192	purine nucleoside monophosphate metabolic process
290	32	24	0.00956	0.01458	2.281e+02	0.45	spindle assembly checkpoint
291	23	14	0.00951	0.02389	1.716e+02	0.056	circadian behavior
292	31	17	0.0095	0.01777	3.429e+02	0.04	protein trimerization
293	107	66	0.00948	0.01712	3.525e+03	0.002	cellular response to radiation
294	55	44	0.00942	0.01505	5.473e+02	0.148	proton transport
295	150	124	0.00919	0.02756	3.509e+03	0.324	G1/S transition of mitotic cell cycle & cell cycle G1/S phase transition
296	26	15	0.0091	0.01977	2.313e+02	-0.094	regulation of neuroblast proliferation
297	52	29	0.00906	0.01781	9.387e+02	-0.029	extrinsic apoptotic signaling pathway
298	28	23	0.0088	0.01991	1.306e+02	0.218	negative regulation of chromatin modification
299	20	9	0.00864	0.01727	1.677e+02	-0.113	C21-steroid hormone metabolic process
300	55	30	0.00856	0.01432	1.070e+03	-0.059	positive regulation of JUN kinase activity
301	43	28	0.00838	0.02515	5.384e+02	-0.01	regulation of RNA stability
302	70	30	0.00837	0.0251	2.036e+03	-0.367	response to estradiol
303	23	15	0.00825	0.01486	1.566e+02	0.191	maintenance of protein localization in organelle
304	28	15	0.00824	0.01648	2.862e+02	-0.133	positive regulation of extrinsic apoptotic signaling pathway
305	113	65	0.00817	0.01619	4.244e+03	-0.061	lipid modification
306	28	13	0.00817	0.01868	3.171e+02	-0.476	multicellular organismal signaling
307	113	64	0.0081	0.01839	4.308e+03	-0.073	Notch signaling pathway
308	34	25	0.00801	0.02166	2.699e+02	0.137	gene silencing by RNA
309	56	40	0.00796	0.01786	7.719e+02	-0.006	protein lipidation
310	56	30	0.00794	0.02228	1.125e+03	-0.13	embryonic pattern specification
311	72	44	0.00787	0.02355	1.626e+03	0.119	response to amino acid
312	27	17	0.00766	0.02089	2.253e+02	0.034	regulation of intracellular pH
313	36	31	0.00766	0.01132	1.702e+02	0.439	DNA packaging
314	37	23	0.00764	0.01275	4.262e+02	-0.073	acute-phase response
315	152	86	0.00764	0.01776	7.757e+03	0.035	regulation of neuron apoptotic process
316	21	12	0.0076	0.01819	1.537e+02	-0.049	response to salt stress
317	23	13	0.00751	0.0126	1.855e+02	-0.242	regulation of gluconeogenesis
318	180	125	0.0075	0.0225	8.239e+03	0.104	coenzyme metabolic process
319	24	13	0.00734	0.01631	2.095e+02	-0.156	positive regulation of interleukin-12 production
320	199	141	0.00733	0.01986	9.659e+03	0.214	regulation of cell cycle phase transition
321	183	97	0.00722	0.02072	1.185e+04	-0.147	positive regulation of MAP kinase activity
322	68	40	0.00716	0.01358	1.516e+03	-0.048	intracellular steroid hormone receptor signaling pathway
323	61	48	0.00709	0.02128	7.107e+02	0.294	telomere maintenance
324	98	76	0.00704	0.01432	1.903e+03	0.203	protein N-linked glycosylation
325	100	80	0.00694	0.00951	1.789e+03	0.229	regulation of ligase activity
326	220	127	0.00686	0.01417	1.579e+04	-0.041	response to nutrient levels
327	81	53	0.00684	0.00809	1.874e+03	0.023	regulation of glucose transport
328	62	30	0.00674	0.01333	1.481e+03	-0.309	striated muscle contraction
329	28	21	0.00662	0.01329	1.754e+02	0.103	porphyrin-containing compound biosynthetic process
330	82	68	0.00647	0.013	1.047e+03	0.231	positive regulation of ubiquitin-protein transferase activity
331	24	10	0.00647	0.01529	2.514e+02	-0.25	dopamine receptor signaling pathway
332	157	100	0.0064	0.01921	7.223e+03	-0.099	regulation of cellular ketone metabolic process
333	51	20	0.0064	0.01919	1.147e+03	-0.34	action potential
334	50	25	0.00636	0.0093	9.460e+02	-0.09	response to osmotic stress
335	22	10	0.00635	0.01906	2.006e+02	-0.469	cardiac conduction
336	28	16	0.00626	0.0122	2.702e+02	0.324	regulation of calcium ion-dependent exocytosis
337	114	68	0.00622	0.01466	4.157e+03	0.024	vitamin metabolic process
338	228	122	0.00622	0.01616	1.815e+04	-0.113	positive regulation of protein serine/threonine kinase activity
339	89	58	0.00619	0.01585	2.272e+03	0.02	glycolipid metabolic process
340	51	39	0.00611	0.01274	5.437e+02	0.084	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
341	31	24	0.00604	0.00999	1.963e+02	0.122	tetrapyrrole biosynthetic process
342	94	73	0.00601	0.01504	1.745e+03	0.102	RNA 3'-end processing
343	22	16	0.00601	0.01037	1.177e+02	-0.025	autophagic vacuole assembly
344	81	40	0.006	0.01799	2.482e+03	-0.108	response to tumor necrosis factor
345	87	60	0.00587	0.01144	1.979e+03	0.104	peptide metabolic process
346	109	62	0.00587	0.01319	3.995e+03	-0.04	negative regulation of MAPK cascade
347	133	99	0.00585	0.01241	3.899e+03	0.14	positive regulation of protein ubiquitination
348	111	88	0.00578	0.01119	2.270e+03	0.017	mRNA transport
349	165	91	0.00577	0.01388	9.340e+03	-0.028	regulation of peptide secretion
350	97	60	0.00577	0.00871	2.892e+03	-0.096	toll-like receptor 4 signaling pathway
351	20	10	0.00574	0.00878	1.557e+02	0.021	chromatin silencing
