Creation Time:	2023-01-18 21:57:57

INPUT:
File name:	crfe_v019_b2.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/random/random8.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.3
threshold type:	proportion
belief:	2.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.375
Maximal possible value for alpha and beta:	0.375
Probability parameter change:	0.2
seed for RNG:	3817780066

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	3511
Proportion perturbed genes:	0.2999829118250171

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3
beta (FNR):	0.375
q (penalization parameter):	0.001 (fixed)


Best log-likelihood value (mean +- standard deviation across replicates):	-7218.943736500025 +- 9.094947017729282e-13

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
31	25	12	0.00187	0.00436	2.488e+02	0.542	0.512	GO:0060998
32	20	8	0.00182	0.00547	1.809e+02	0.544	0.256	GO:0098581
33	21	9	0.00154	0.00302	1.909e+02	0.61	0.346	GO:0006110
34	20	10	0.00153	0.00276	1.559e+02	0.642	0.462	GO:0007029
35	22	10	0.00148	0.00443	2.009e+02	0.626	0.45	GO:0050829
36	21	10	0.00115	0.00242	1.779e+02	0.607	0.425	GO:0009060
37	34	15	0.00103	0.00212	4.815e+02	0.597	0.425	GO:0010812
38	23	9	0.00096	0.00216	2.408e+02	0.532	0.281	GO:0009595
39	20	8	0.00093	0.00278	1.809e+02	0.551	0.475	GO:0045773
40	22	10	0.00092	0.00232	2.009e+02	0.615	0.455	GO:0060314
41	22	10	0.00088	0.00263	2.009e+02	0.603	0.504	GO:0010880
42	21	11	0.00087	0.00262	1.659e+02	0.578	0.528	GO:0046320
43	22	9	0.00078	0.00235	2.148e+02	0.582	0.442	GO:0048873
44	23	9	0.00078	0.00234	2.408e+02	0.553	0.259	GO:0032892
45	21	10	0.00077	0.00232	1.779e+02	0.574	0.601	GO:0000272
46	25	11	0.00077	0.0023	2.638e+02	0.624	0.43	GO:0010543
47	23	10	0.00069	0.00208	2.258e+02	0.548	0.492	GO:0019835
48	27	13	0.00064	0.00192	2.888e+02	0.605	0.405	GO:0050663
49	33	14	0.00062	0.00183	4.655e+02	0.561	0.504	GO:0033692
50	23	11	0.00058	0.00093	2.118e+02	0.59	0.418	GO:0034405
51	20	9	0.0005	0.00124	1.679e+02	0.621	0.496	GO:0002262
52	25	10	0.00043	0.00128	2.798e+02	0.559	0.444	GO:0061077
53	31	14	0.00039	0.00118	3.956e+02	0.55	0.55	GO:0048663
54	21	9	0.00039	0.00116	1.909e+02	0.608	0.336	GO:0031670
55	33	13	0.00039	0.00116	4.864e+02	0.573	0.448	GO:0071326
56	21	8	0.00037	0.0011	2.048e+02	0.542	0.383	GO:0008045
57	23	9	0.00036	0.00084	2.408e+02	0.595	0.389	GO:0010574
58	28	10	0.00036	0.00108	3.716e+02	0.58	0.328	GO:0046058
59	32	14	0.00035	0.00106	4.296e+02	0.57	0.403	GO:0046928
60	20	11	0.00034	0.00072	1.449e+02	0.58	0.611	GO:0019724
61	48	20	0.00032	0.00097	9.854e+02	0.576	0.517	GO:0006939
62	38	16	0.00032	0.00096	6.172e+02	0.591	0.417	GO:0070936
63	21	10	0.0003	0.00089	1.779e+02	0.568	0.449	GO:0045446
64	22	10	0.00026	0.00078	2.009e+02	0.612	0.441	GO:1901532
65	23	10	0.00026	0.00077	2.258e+02	0.621	0.436	GO:0000083
66	21	9	0.00025	0.00076	1.909e+02	0.573	0.542	GO:0046135
67	29	12	0.00025	0.00076	3.666e+02	0.629	0.541	GO:0048742
68	30	11	0.00024	0.00072	4.195e+02	0.545	0.305	GO:0050433
69	37	17	0.00023	0.0007	5.544e+02	0.605	0.527	GO:0032755
70	22	8	0.00022	0.00067	2.298e+02	0.546	0.299	GO:0048710
71	20	8	0.00022	0.00065	1.809e+02	0.555	0.365	GO:0001953
72	24	10	0.00022	0.00065	2.518e+02	0.557	0.401	GO:0008089
73	20	6	0.00022	0.00065	2.098e+02	0.428	0.335	GO:0031640
74	20	7	0.00021	0.00064	1.948e+02	0.532	0.318	GO:0045648
75	26	8	0.00018	0.00054	3.456e+02	0.502	0.303	GO:0000188
76	23	10	0.00018	0.00053	2.258e+02	0.63	0.405	GO:0032459
77	20	8	0.00018	0.00053	1.809e+02	0.496	0.538	GO:0060045
78	21	7	0.00017	0.0005	2.198e+02	0.587	0.454	GO:0015844
79	21	10	0.00017	0.00034	1.779e+02	0.581	0.528	GO:0019915
80	22	8	0.00016	0.00047	2.298e+02	0.545	0.34	GO:0051293
81	25	9	0.00016	0.00047	2.967e+02	0.55	0.227	GO:0070534
82	51	20	0.00014	0.00043	1.151e+03	0.558	0.429	GO:0051952
83	20	7	0.00014	0.00042	1.948e+02	0.558	0.392	GO:2000108
84	44	20	0.00013	0.00038	7.859e+02	0.604	0.407	GO:0051279
85	23	8	0.00012	0.00037	2.568e+02	0.567	0.324	GO:2000191
86	21	8	0.00012	0.00036	2.048e+02	0.548	0.358	GO:0002675
87	22	7	0.00012	0.00035	2.458e+02	0.574	0.55	GO:0042417
88	21	7	0.00011	0.00034	2.198e+02	0.57	0.487	GO:0035813
89	20	5	0.00011	0.00034	2.258e+02	0.458	0.575	GO:0072337
90	23	9	0.00011	0.00032	2.408e+02	0.613	0.32	GO:0042755
91	26	9	0.0001	0.00031	3.267e+02	0.556	0.43	GO:0032350
92	22	10	0.0001	0.0003	2.009e+02	0.51	0.584	GO:0006699
93	32	14	0.0001	0.0003	4.296e+02	0.604	0.451	GO:0032722
94	21	10	0.0001	0.0003	1.779e+02	0.596	0.466	GO:0045616
95	34	14	0.0001	0.00022	5.024e+02	0.561	0.505	GO:0046580
96	21	7	0.0001	0.0003	2.198e+02	0.527	0.206	GO:0050832
97	30	13	9e-05	0.00028	3.806e+02	0.558	0.461	GO:0048265
98	34	14	9e-05	0.00026	5.024e+02	0.627	0.392	GO:0010633
99	60	28	8e-05	0.00024	1.428e+03	0.53	0.651	GO:0002443
100	29	11	8e-05	0.00023	3.856e+02	0.528	0.349	GO:0010524
101	20	7	7e-05	0.00022	1.948e+02	0.538	0.496	GO:0033574
102	40	16	7e-05	0.0002	7.040e+02	0.491	0.507	GO:0006953
103	39	14	6e-05	0.00018	7.110e+02	0.555	0.434	GO:0048806
104	52	20	6e-05	0.00018	1.209e+03	0.551	0.404	GO:2001237
105	21	8	5e-05	0.00014	2.048e+02	0.59	0.357	GO:2000351
106	51	21	4e-05	0.00013	1.119e+03	0.548	0.518	GO:0001947
107	29	12	4e-05	0.00013	3.666e+02	0.546	0.505	GO:0050690
108	61	26	4e-05	0.00013	1.563e+03	0.589	0.488	GO:0060491
109	34	15	4e-05	0.00012	4.815e+02	0.572	0.482	GO:0000271
110	22	8	4e-05	0.00011	2.298e+02	0.547	0.443	GO:0046688
111	38	13	3e-05	0.0001	6.920e+02	0.535	0.508	GO:0006754
112	32	11	3e-05	8e-05	4.924e+02	0.525	0.413	GO:0030101
113	27	8	3e-05	8e-05	3.786e+02	0.483	0.37	GO:0046676
114	28	10	3e-05	8e-05	3.716e+02	0.555	0.542	GO:0048813
115	31	11	3e-05	8e-05	4.555e+02	0.557	0.567	GO:0051282
116	25	9	2e-05	6e-05	2.967e+02	0.524	0.489	GO:0006760
117	32	11	2e-05	6e-05	4.924e+02	0.519	0.33	GO:0031572
118	20	7	2e-05	6e-05	1.948e+02	0.556	0.357	GO:0051953
119	22	9	1e-05	4e-05	2.148e+02	0.536	0.536	GO:0046847
120	40	13	1e-05	2e-05	7.848e+02	0.565	0.433	GO:0045778
