Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
40	31	14	0.00123	0.00368	3.956e+02	0.625	0.413	GO:0035116
41	36	16	0.00098	0.00295	5.364e+02	0.586	0.534	GO:0046631
42	30	14	0.00094	0.00281	3.627e+02	0.628	0.434	GO:0032465
43	24	11	0.00092	0.00277	2.368e+02	0.642	0.439	GO:0045687
44	29	14	0.00077	0.00232	3.317e+02	0.574	0.536	GO:0048747
45	23	9	0.00076	0.00229	2.408e+02	0.6	0.393	GO:0032369
46	21	9	0.00076	0.00184	1.909e+02	0.577	0.506	GO:0072009
47	32	13	0.00074	0.00217	4.495e+02	0.549	0.398	GO:0046928
48	22	9	0.00068	0.00178	2.148e+02	0.617	0.45	GO:0048762
49	30	15	0.00064	0.00193	3.457e+02	0.613	0.53	GO:0046632
50	47	23	0.00063	0.00188	8.528e+02	0.56	0.509	GO:0048814
51	21	9	0.00062	0.00185	1.909e+02	0.625	0.4	GO:0050820
52	23	9	0.00058	0.00175	2.408e+02	0.546	0.333	GO:0032892
53	22	9	0.00058	0.0017	2.148e+02	0.545	0.486	GO:0001961
54	21	9	0.00058	0.00173	1.909e+02	0.545	0.424	GO:0043029
55	20	9	0.00056	0.00167	1.679e+02	0.544	0.463	GO:0048546
56	27	11	0.00038	0.00113	3.217e+02	0.569	0.489	GO:0034446
57	31	14	0.00037	0.00112	3.956e+02	0.595	0.512	GO:0030279
58	34	13	0.00037	0.00112	5.244e+02	0.578	0.293	GO:0045646
59	33	12	0.00035	0.0007	5.084e+02	0.558	0.272	GO:0007131
60	23	9	0.00034	0.00103	2.408e+02	0.579	0.435	GO:0006706
61	43	22	0.00033	0.00098	6.932e+02	0.603	0.58	GO:0007369
62	47	21	0.00032	0.00065	9.057e+02	0.634	0.407	GO:0051146
63	36	15	0.00028	0.00084	5.583e+02	0.601	0.442	GO:0050999
64	23	9	0.00027	0.0008	2.408e+02	0.57	0.465	GO:0030316
65	24	10	0.00025	0.00076	2.518e+02	0.593	0.365	GO:0001892
66	52	20	0.0002	0.00061	1.209e+03	0.586	0.374	GO:0006888
67	21	11	0.0002	0.0006	1.659e+02	0.567	0.666	GO:0031016
68	20	9	0.00012	0.00035	1.679e+02	0.613	0.474	GO:0070371
69	33	14	0.00012	0.00035	4.655e+02	0.585	0.5	GO:0090199
70	24	10	0.0001	0.00021	2.518e+02	0.535	0.462	GO:0001539
71	24	10	8e-05	0.00025	2.518e+02	0.603	0.383	GO:0060334
72	21	8	5e-05	0.00014	2.048e+02	0.536	0.546	GO:0001502
73	33	14	4e-05	0.00011	4.655e+02	0.523	0.51	GO:0032760
74	20	7	3e-05	0.0001	1.948e+02	0.566	0.367	GO:0014743
75	22	10	2e-05	7e-05	2.009e+02	0.575	0.493	GO:0002090
