Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
79	20	10	0.00062	0.00187	1.559e+02	0.586	0.559	GO:0001953
80	41	18	0.00061	0.00078	6.990e+02	0.539	0.355	GO:0043488
81	53	24	0.00058	0.00174	1.139e+03	0.55	0.487	GO:0046330
82	25	12	0.00057	0.00125	2.488e+02	0.59	0.502	GO:0045058
83	23	11	0.00057	0.00082	2.118e+02	0.595	0.472	GO:0045581
84	50	20	0.00056	0.00168	1.094e+03	0.549	0.403	GO:0008630
85	33	15	0.00054	0.00115	4.455e+02	0.537	0.465	GO:2000756
86	29	12	0.00054	0.00161	3.666e+02	0.543	0.451	GO:0071622
87	23	11	0.00053	0.00153	2.118e+02	0.55	0.549	GO:0061515
88	45	20	0.00052	0.00136	8.338e+02	0.581	0.447	GO:0006120
89	100	45	0.0005	0.00105	4.033e+03	0.566	0.473	GO:0046165
90	23	13	0.00044	0.00075	1.859e+02	0.616	0.598	GO:0019098
91	26	14	0.00044	0.00074	2.468e+02	0.63	0.526	GO:0048701
92	76	38	0.00043	0.00087	2.181e+03	0.576	0.521	GO:0002573
93	20	8	0.00043	0.00088	1.809e+02	0.587	0.356	GO:0003341
94	20	9	0.00043	0.00119	1.679e+02	0.545	0.485	GO:0046640
95	21	11	0.00043	0.00087	1.659e+02	0.608	0.511	GO:0071804
96	21	10	0.0004	0.00088	1.779e+02	0.531	0.537	GO:0009651
97	39	17	0.0004	0.00072	6.362e+02	0.583	0.373	GO:0060402
98	32	15	0.00038	0.00115	4.106e+02	0.582	0.434	GO:0030101
99	29	13	0.00038	0.00114	3.487e+02	0.539	0.522	GO:0001838
100	25	12	0.00037	0.00076	2.488e+02	0.539	0.573	GO:0010907
101	25	11	0.00037	0.00101	2.638e+02	0.488	0.522	GO:0001958
102	65	31	0.00036	0.00103	1.651e+03	0.576	0.483	GO:0034146
103	21	8	0.00036	0.00108	2.048e+02	0.485	0.446	GO:2000351
104	20	7	0.00035	0.00104	1.948e+02	0.574	0.296	GO:0009235
105	23	11	0.00032	0.00066	2.118e+02	0.562	0.441	GO:1901661
106	20	10	0.00032	0.00096	1.559e+02	0.575	0.495	GO:0046461
107	30	14	0.00032	0.00096	3.626e+02	0.549	0.486	GO:0048864
108	30	12	0.00032	0.00096	3.996e+02	0.539	0.379	GO:0060135
109	24	12	0.0003	0.00064	2.228e+02	0.6	0.503	GO:0001892
110	25	12	0.0003	0.00057	2.488e+02	0.592	0.509	GO:0071353
111	22	12	0.0003	0.0008	1.759e+02	0.556	0.667	GO:0033032
112	21	11	0.0003	0.00074	1.659e+02	0.542	0.725	GO:0072009
113	22	10	0.00029	0.00058	2.008e+02	0.501	0.56	GO:0051293
114	23	9	0.00028	0.00085	2.408e+02	0.558	0.457	GO:0048713
115	25	10	0.00028	0.00057	2.797e+02	0.542	0.425	GO:0060998
116	32	12	0.00028	0.00046	4.704e+02	0.572	0.295	GO:0050732
117	25	12	0.00027	0.00082	2.488e+02	0.557	0.636	GO:0030212
118	32	14	0.00026	0.00077	4.295e+02	0.54	0.509	GO:0032722
119	24	11	0.00026	0.00067	2.368e+02	0.566	0.449	GO:0008089
120	39	17	0.00025	0.0005	6.362e+02	0.541	0.569	GO:0042147
121	21	7	0.00024	0.00072	2.198e+02	0.511	0.413	GO:0046329
122	20	10	0.00023	0.0006	1.559e+02	0.548	0.467	GO:0002262
123	21	10	0.00023	0.00068	1.779e+02	0.581	0.736	GO:0046466
124	69	28	0.00022	0.00049	2.054e+03	0.556	0.419	GO:0019722
125	61	30	0.00022	0.00067	1.425e+03	0.571	0.564	GO:0051705
126	37	15	0.00022	0.00067	5.992e+02	0.505	0.383	GO:1901888
127	22	9	0.00022	0.00065	2.148e+02	0.551	0.469	GO:0006829
128	30	8	0.00021	0.00064	4.853e+02	0.464	0.606	GO:0032465
129	61	28	0.0002	0.00054	1.492e+03	0.592	0.453	GO:0014013
130	29	13	0.0002	0.00054	3.487e+02	0.567	0.469	GO:0050853
131	35	17	0.0002	0.0006	4.785e+02	0.549	0.579	GO:0001942
132	20	6	0.0002	0.00059	2.098e+02	0.485	0.415	GO:0060291
133	20	9	0.00019	0.00056	1.679e+02	0.556	0.508	GO:0031122
134	22	7	0.00018	0.00054	2.458e+02	0.571	0.441	GO:0035249
135	43	19	0.00018	0.00053	7.649e+02	0.575	0.464	GO:0008015
136	20	7	0.00018	0.00047	1.948e+02	0.543	0.335	GO:0050685
137	22	9	0.00017	0.00052	2.148e+02	0.615	0.415	GO:0060968
138	56	25	0.00017	0.00044	1.282e+03	0.6	0.431	GO:0016571
139	25	12	0.00017	0.00045	2.488e+02	0.561	0.619	GO:0048169
140	27	12	0.00016	0.00049	3.047e+02	0.527	0.514	GO:0045933
141	58	27	0.00016	0.00049	1.338e+03	0.568	0.474	GO:2000648
142	28	13	0.00016	0.00047	3.177e+02	0.58	0.486	GO:0046058
143	29	15	0.00015	0.00046	3.157e+02	0.552	0.531	GO:0008361
144	60	26	0.00014	0.00043	1.497e+03	0.555	0.486	GO:0046470
145	29	13	0.00014	0.00041	3.487e+02	0.578	0.556	GO:0045777
146	38	19	0.00014	0.0003	5.514e+02	0.533	0.623	GO:0009311
147	21	7	0.00014	0.00042	2.198e+02	0.493	0.465	GO:0042573
148	22	12	0.00014	0.00042	1.759e+02	0.57	0.616	GO:0060071
149	21	9	0.00014	0.00041	1.909e+02	0.581	0.409	GO:0071312
150	32	15	0.00014	0.00028	4.106e+02	0.588	0.496	GO:2000107
151	46	20	0.00013	0.0004	8.826e+02	0.556	0.458	GO:0009187
152	22	7	0.00013	0.00038	2.458e+02	0.449	0.427	GO:0046847
153	39	18	0.00012	0.00037	6.132e+02	0.563	0.544	GO:0001906
154	44	21	0.00012	0.00037	7.609e+02	0.575	0.525	GO:0035872
155	26	11	0.00012	0.0003	2.917e+02	0.539	0.413	GO:0046825
156	22	8	0.00012	0.00026	2.298e+02	0.578	0.297	GO:0048873
157	36	15	0.00012	0.00036	5.583e+02	0.544	0.424	GO:0002053
158	20	9	0.00012	0.00032	1.679e+02	0.583	0.541	GO:0021795
159	43	17	0.00012	0.00024	8.177e+02	0.527	0.375	GO:0030521
160	27	13	0.00012	0.00033	2.887e+02	0.552	0.587	GO:0032855
161	46	22	0.00012	0.00035	8.298e+02	0.563	0.507	GO:0035036
162	32	14	0.00011	0.00032	4.295e+02	0.585	0.374	GO:0032392
163	25	12	0.0001	0.00018	2.488e+02	0.53	0.489	GO:0001836
164	44	20	0.0001	0.0003	7.859e+02	0.553	0.518	GO:0007034
165	24	11	0.0001	0.0003	2.368e+02	0.53	0.497	GO:0014031
166	34	13	0.0001	0.0003	5.243e+02	0.524	0.563	GO:0051865
167	20	8	0.0001	0.00025	1.809e+02	0.58	0.352	GO:0052652
168	36	15	0.0001	0.00029	5.583e+02	0.539	0.461	GO:0006323
169	22	11	0.0001	0.00029	1.879e+02	0.579	0.544	GO:0018200
170	24	11	0.0001	0.00029	2.368e+02	0.561	0.485	GO:0051568
171	25	9	0.0001	0.00029	2.967e+02	0.477	0.447	GO:0090311
172	36	14	9e-05	0.00028	5.812e+02	0.519	0.434	GO:0022406
173	21	8	9e-05	0.00028	2.048e+02	0.549	0.428	GO:0090022
174	60	28	9e-05	0.00018	1.428e+03	0.578	0.482	GO:0002698
175	23	9	9e-05	0.00026	2.408e+02	0.558	0.445	GO:0003254
176	33	14	9e-05	0.00026	4.655e+02	0.521	0.534	GO:0032233
177	26	10	9e-05	0.00026	3.087e+02	0.54	0.323	GO:0050869
178	28	13	9e-05	0.00025	3.177e+02	0.581	0.471	GO:0070670
179	85	39	8e-05	0.00025	2.884e+03	0.548	0.551	GO:0006641
180	30	13	8e-05	0.00025	3.806e+02	0.545	0.53	GO:0007040
181	22	7	8e-05	0.00025	2.458e+02	0.503	0.354	GO:0017145
182	41	18	8e-05	0.00017	6.990e+02	0.587	0.458	GO:0034968
183	24	11	8e-05	0.00025	2.368e+02	0.578	0.45	GO:0035329
184	27	10	8e-05	0.00025	3.396e+02	0.501	0.237	GO:0043489
185	29	13	8e-05	0.00025	3.487e+02	0.533	0.535	GO:0051496
186	37	17	8e-05	0.00024	5.543e+02	0.54	0.589	GO:0061351
187	30	12	8e-05	0.00018	3.996e+02	0.535	0.449	GO:0030261
188	32	13	8e-05	0.00023	4.495e+02	0.547	0.46	GO:0009948
189	23	7	8e-05	0.00023	2.737e+02	0.499	0.23	GO:0034367
190	34	17	8e-05	0.00023	4.425e+02	0.566	0.644	GO:0035176
191	26	12	8e-05	0.00023	2.758e+02	0.538	0.474	GO:0043124
192	45	21	8e-05	0.00015	8.078e+02	0.602	0.485	GO:0045685
193	31	13	7e-05	0.00022	4.145e+02	0.518	0.483	GO:0051057
194	22	11	7e-05	0.00016	1.879e+02	0.571	0.59	GO:0045879
195	24	10	7e-05	0.0002	2.518e+02	0.528	0.342	GO:0001539
196	29	11	7e-05	0.0002	3.856e+02	0.548	0.506	GO:0001975
197	23	11	7e-05	0.0002	2.118e+02	0.57	0.504	GO:0006071
198	40	18	7e-05	0.0002	6.551e+02	0.588	0.385	GO:0060401
199	23	7	6e-05	0.00019	2.737e+02	0.541	0.399	GO:0002026
200	24	10	6e-05	0.00019	2.518e+02	0.509	0.572	GO:0006111
201	40	14	6e-05	0.00019	7.568e+02	0.519	0.369	GO:0007159
202	64	28	6e-05	0.00019	1.691e+03	0.54	0.444	GO:0070555
203	34	12	6e-05	0.00018	5.473e+02	0.492	0.445	GO:0001569
204	52	23	6e-05	0.00018	1.113e+03	0.551	0.43	GO:0055008
205	39	17	6e-05	0.00018	6.362e+02	0.555	0.463	GO:0060411
206	22	9	6e-05	0.0001	2.148e+02	0.553	0.522	GO:0051898
207	27	10	6e-05	0.00017	3.396e+02	0.541	0.524	GO:0010508
208	28	13	6e-05	0.00016	3.177e+02	0.531	0.617	GO:0035567
209	21	8	5e-05	0.00016	2.048e+02	0.515	0.517	GO:0032715
210	33	15	5e-05	0.00016	4.455e+02	0.533	0.542	GO:0046471
211	24	11	5e-05	0.00016	2.368e+02	0.557	0.499	GO:0071514
212	39	14	5e-05	0.00014	7.109e+02	0.53	0.413	GO:0002260
213	39	13	5e-05	0.00014	7.378e+02	0.517	0.426	GO:0002763
214	27	12	5e-05	0.00014	3.047e+02	0.518	0.403	GO:0006775
215	73	30	5e-05	0.00014	2.280e+03	0.567	0.475	GO:0048704
216	35	14	5e-05	0.00014	5.413e+02	0.554	0.463	GO:0048871
217	20	8	5e-05	0.00014	1.809e+02	0.501	0.565	GO:0051962
218	68	29	4e-05	0.00013	1.938e+03	0.543	0.461	GO:0018108
219	20	8	4e-05	0.00013	1.809e+02	0.528	0.644	GO:0033574
220	112	51	4e-05	0.00013	5.015e+03	0.578	0.462	GO:0040029
221	36	15	4e-05	0.00013	5.583e+02	0.552	0.394	GO:1901019
222	24	6	4e-05	0.00012	3.216e+02	0.402	0.57	GO:0006361
223	46	19	4e-05	0.00012	9.105e+02	0.547	0.499	GO:0007632
224	66	28	4e-05	0.00012	1.832e+03	0.545	0.466	GO:2000117
225	29	11	4e-05	0.00011	3.856e+02	0.533	0.531	GO:0009218
226	27	12	4e-05	0.00011	3.047e+02	0.531	0.533	GO:0090398
227	37	15	3e-05	0.0001	5.992e+02	0.553	0.413	GO:0006305
228	21	7	3e-05	0.0001	2.198e+02	0.557	0.33	GO:0006482
229	29	11	3e-05	0.0001	3.856e+02	0.54	0.402	GO:0014014
230	92	39	3e-05	0.0001	3.544e+03	0.538	0.443	GO:0019886
231	46	17	3e-05	0.0001	9.693e+02	0.569	0.424	GO:0031341
232	40	18	3e-05	8e-05	6.551e+02	0.539	0.448	GO:0001657
233	43	14	3e-05	8e-05	9.044e+02	0.488	0.522	GO:0007369
234	48	19	3e-05	8e-05	1.015e+03	0.532	0.502	GO:0008589
235	26	10	3e-05	8e-05	3.087e+02	0.514	0.447	GO:0030166
236	30	12	3e-05	8e-05	3.996e+02	0.52	0.491	GO:0048485
237	34	15	3e-05	8e-05	4.814e+02	0.525	0.465	GO:1901983
238	22	9	2e-05	7e-05	2.148e+02	0.488	0.439	GO:0002090
239	111	51	2e-05	7e-05	4.899e+03	0.566	0.503	GO:0008544
240	20	7	2e-05	7e-05	1.948e+02	0.539	0.587	GO:0019724
241	25	11	2e-05	7e-05	2.638e+02	0.571	0.457	GO:0031057
242	22	10	2e-05	7e-05	2.008e+02	0.595	0.551	GO:0032728
243	71	32	2e-05	7e-05	2.040e+03	0.558	0.461	GO:0038123
244	35	14	2e-05	7e-05	5.413e+02	0.484	0.27	GO:0048286
245	24	6	2e-05	7e-05	3.216e+02	0.435	0.286	GO:0050926
246	32	11	2e-05	6e-05	4.924e+02	0.491	0.548	GO:0000578
247	55	20	2e-05	6e-05	1.392e+03	0.532	0.327	GO:0030216
248	80	30	2e-05	6e-05	2.878e+03	0.523	0.441	GO:0031056
249	22	9	2e-05	6e-05	2.148e+02	0.497	0.602	GO:0044089
250	22	9	2e-05	6e-05	2.148e+02	0.554	0.449	GO:0045686
251	23	9	2e-05	6e-05	2.408e+02	0.491	0.644	GO:0045930
252	120	50	2e-05	6e-05	6.071e+03	0.553	0.434	GO:0050866
253	28	10	2e-05	6e-05	3.716e+02	0.517	0.395	GO:0060348
254	45	18	2e-05	5e-05	8.886e+02	0.567	0.496	GO:0002709
255	33	13	2e-05	5e-05	4.864e+02	0.486	0.448	GO:0016056
256	27	11	2e-05	5e-05	3.217e+02	0.553	0.46	GO:0043516
257	25	9	2e-05	5e-05	2.967e+02	0.476	0.544	GO:0043552
258	40	16	2e-05	5e-05	7.040e+02	0.548	0.374	GO:0055010
259	63	25	2e-05	5e-05	1.737e+03	0.523	0.477	GO:0070304
260	21	10	1e-05	4e-05	1.779e+02	0.544	0.592	GO:0006342
261	113	47	1e-05	4e-05	5.393e+03	0.547	0.408	GO:0010212
262	21	8	1e-05	4e-05	2.048e+02	0.558	0.416	GO:0015844
263	31	13	1e-05	4e-05	4.145e+02	0.508	0.493	GO:0030901
264	49	19	1e-05	4e-05	1.070e+03	0.548	0.503	GO:0051084
265	52	22	1e-05	4e-05	1.144e+03	0.518	0.462	GO:0051289
266	46	20	1e-05	2e-05	8.826e+02	0.571	0.466	GO:0006333
267	27	11	1e-05	2e-05	3.217e+02	0.479	0.554	GO:0006505
268	45	17	1e-05	2e-05	9.175e+02	0.516	0.454	GO:0006635
269	23	6	1e-05	2e-05	2.917e+02	0.429	0.454	GO:0032731
270	20	8	1e-05	2e-05	1.809e+02	0.542	0.479	GO:0060349
271	32	12	1e-05	2e-05	4.704e+02	0.499	0.488	GO:0097194
272	53	23	0.0	1e-05	1.170e+03	0.561	0.416	GO:0019369
273	31	13	0.0	1e-05	4.145e+02	0.584	0.415	GO:0031060
274	37	17	0.0	1e-05	5.543e+02	0.493	0.58	GO:0043618
