Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
38	42	18	0.00042	0.00126	7.440e+02	0.541	0.443	GO:0035136
39	46	21	0.00041	0.00122	8.558e+02	0.583	0.42	GO:0042531
40	27	11	0.00037	0.0011	3.217e+02	0.607	0.429	GO:0046209
41	24	11	0.00034	0.00101	2.368e+02	0.642	0.439	GO:0045687
42	36	14	0.00034	0.00101	5.813e+02	0.591	0.362	GO:0046850
43	47	21	0.00034	0.00101	9.057e+02	0.634	0.407	GO:0051146
44	24	10	0.00033	0.0008	2.518e+02	0.593	0.365	GO:0001892
45	22	10	0.00033	0.00098	2.009e+02	0.56	0.548	GO:0042430
46	22	12	0.00032	0.00095	1.759e+02	0.594	0.682	GO:0001702
47	23	9	0.00032	0.00095	2.408e+02	0.524	0.486	GO:0060760
48	23	9	0.0003	0.0006	2.408e+02	0.57	0.465	GO:0030316
49	43	18	0.00029	0.00086	7.909e+02	0.566	0.529	GO:0042157
50	32	13	0.00028	0.00083	4.495e+02	0.549	0.398	GO:0046928
51	68	30	0.00027	0.00082	1.898e+03	0.589	0.472	GO:0045666
52	27	12	0.00026	0.00079	3.047e+02	0.61	0.472	GO:0010470
53	34	15	0.00026	0.00079	4.815e+02	0.603	0.473	GO:0030282
54	31	14	0.00026	0.00052	3.956e+02	0.595	0.512	GO:0030279
55	24	10	0.00025	0.00076	2.518e+02	0.523	0.552	GO:0032735
56	35	14	0.00024	0.00073	5.413e+02	0.606	0.279	GO:0043094
57	34	15	0.00024	0.00072	4.815e+02	0.52	0.436	GO:0035115
58	37	15	0.00023	0.00068	5.992e+02	0.56	0.524	GO:0030514
59	39	16	0.00022	0.00066	6.601e+02	0.589	0.392	GO:0060402
60	23	10	0.00022	0.00065	2.258e+02	0.525	0.47	GO:0042346
61	30	10	0.00021	0.00064	4.405e+02	0.583	0.35	GO:0010660
62	32	14	0.0002	0.00059	4.296e+02	0.54	0.628	GO:0009948
63	37	14	0.0002	0.00059	6.232e+02	0.533	0.576	GO:0032755
64	24	11	0.00019	0.00058	2.368e+02	0.517	0.539	GO:0042596
65	23	9	0.00019	0.00056	2.408e+02	0.546	0.333	GO:0032892
66	22	10	0.00019	0.00041	2.009e+02	0.632	0.576	GO:0033344
67	29	14	0.00018	0.00054	3.317e+02	0.574	0.536	GO:0048747
68	24	10	0.00018	0.00053	2.518e+02	0.603	0.383	GO:0060334
69	25	12	0.00016	0.00037	2.488e+02	0.523	0.611	GO:0000038
70	30	14	0.00016	0.00048	3.627e+02	0.583	0.566	GO:0032856
71	20	6	0.00016	0.00047	2.098e+02	0.503	0.325	GO:0045773
72	43	22	0.00014	0.00043	6.932e+02	0.603	0.58	GO:0007369
73	20	8	0.00014	0.00042	1.809e+02	0.643	0.526	GO:0031640
74	24	9	0.00014	0.00042	2.678e+02	0.549	0.494	GO:0032814
75	53	25	0.00014	0.00041	1.109e+03	0.609	0.476	GO:0001938
76	22	10	0.00012	0.00036	2.009e+02	0.575	0.493	GO:0002090
77	26	12	0.00012	0.00036	2.758e+02	0.575	0.398	GO:0030166
78	23	7	0.00012	0.00036	2.737e+02	0.552	0.395	GO:0032965
79	23	7	0.00012	0.00035	2.737e+02	0.459	0.489	GO:0010677
80	53	23	0.00012	0.00035	1.170e+03	0.578	0.424	GO:0046427
81	23	10	0.00011	0.00034	2.258e+02	0.581	0.522	GO:0009595
82	25	10	0.00011	0.00032	2.798e+02	0.617	0.48	GO:0007622
83	20	7	0.0001	0.00031	1.948e+02	0.566	0.367	GO:0014743
84	22	9	0.0001	0.00031	2.148e+02	0.523	0.624	GO:0071384
85	23	8	0.0001	0.0003	2.568e+02	0.509	0.485	GO:0009081
86	21	8	9e-05	0.00028	2.048e+02	0.478	0.544	GO:0010165
87	20	9	9e-05	0.00019	1.679e+02	0.613	0.474	GO:0070371
88	34	16	9e-05	0.00026	4.615e+02	0.625	0.472	GO:0015914
89	29	11	9e-05	0.00026	3.856e+02	0.541	0.469	GO:0030835
90	37	16	8e-05	0.00025	5.763e+02	0.568	0.464	GO:0001656
91	21	8	8e-05	0.00024	2.048e+02	0.583	0.474	GO:0046834
92	22	9	8e-05	0.00024	2.148e+02	0.61	0.455	GO:0050829
93	31	13	8e-05	0.00024	4.146e+02	0.602	0.452	GO:0051282
94	41	17	8e-05	0.00023	7.240e+02	0.566	0.451	GO:0048661
95	57	20	7e-05	0.00022	1.522e+03	0.503	0.489	GO:0043507
96	21	9	7e-05	0.00022	1.909e+02	0.625	0.4	GO:0050820
97	46	18	6e-05	0.00019	9.395e+02	0.59	0.445	GO:0032768
98	24	6	6e-05	0.00018	3.217e+02	0.499	0.484	GO:0006111
99	22	7	6e-05	0.00018	2.458e+02	0.57	0.364	GO:0010823
100	22	7	6e-05	0.00018	2.458e+02	0.468	0.417	GO:0048873
101	36	15	6e-05	0.00017	5.583e+02	0.601	0.442	GO:0050999
102	33	14	5e-05	0.00016	4.655e+02	0.585	0.5	GO:0090199
103	29	8	5e-05	0.00014	4.484e+02	0.537	0.199	GO:0009218
104	24	10	5e-05	0.00014	2.518e+02	0.561	0.514	GO:0016447
105	38	15	5e-05	0.00014	6.412e+02	0.557	0.525	GO:0030049
106	29	9	4e-05	0.00013	4.265e+02	0.526	0.404	GO:0048278
107	22	10	4e-05	0.00012	2.009e+02	0.552	0.597	GO:0006829
108	30	12	4e-05	0.00011	3.996e+02	0.573	0.433	GO:0008038
109	63	22	4e-05	0.00011	1.860e+03	0.507	0.457	GO:0042058
110	20	6	3e-05	0.0001	2.098e+02	0.502	0.431	GO:0009235
111	29	12	3e-05	0.0001	3.666e+02	0.575	0.368	GO:0050690
112	46	19	3e-05	8e-05	9.106e+02	0.548	0.56	GO:0030072
113	23	6	3e-05	8e-05	2.917e+02	0.537	0.442	GO:0043278
114	23	7	2e-05	7e-05	2.737e+02	0.531	0.543	GO:0042755
115	24	7	2e-05	7e-05	3.027e+02	0.516	0.469	GO:0060343
116	21	7	2e-05	6e-05	2.198e+02	0.582	0.378	GO:0002040
117	35	13	2e-05	6e-05	5.643e+02	0.51	0.609	GO:0007205
118	39	12	2e-05	5e-05	7.658e+02	0.52	0.306	GO:0032006
119	45	19	2e-05	5e-05	8.607e+02	0.602	0.446	GO:0045685
120	24	9	2e-05	5e-05	2.678e+02	0.6	0.431	GO:0060397
121	40	16	2e-05	5e-05	7.040e+02	0.589	0.392	GO:0060401
122	26	8	1e-05	4e-05	3.456e+02	0.512	0.353	GO:0021955
123	22	7	1e-05	2e-05	2.458e+02	0.588	0.453	GO:0048048
124	38	15	0.0	1e-05	6.412e+02	0.566	0.511	GO:0007595
125	20	9	0.0	1e-05	1.679e+02	0.544	0.463	GO:0048546
126	20	7	0.0	1e-05	1.948e+02	0.482	0.394	GO:0051412
127	21	9	0.0	1e-05	1.909e+02	0.587	0.53	GO:0060412
