Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
170	26	12	0.00063	0.00076	2.758e+02	0.519	0.54	GO:0021955
171	42	18	0.00063	0.00125	7.439e+02	0.491	0.602	GO:0043620
172	24	11	0.00063	0.00129	2.368e+02	0.53	0.497	GO:0014031
173	22	10	0.00062	0.00139	2.008e+02	0.595	0.551	GO:0032728
174	43	19	0.00062	0.00186	7.649e+02	0.551	0.411	GO:0002244
175	42	19	0.00062	0.00109	7.190e+02	0.549	0.356	GO:0010332
176	25	12	0.00062	0.00104	2.488e+02	0.53	0.489	GO:0001836
177	30	13	0.00061	0.00077	3.806e+02	0.528	0.522	GO:0072175
178	23	11	0.0006	0.00084	2.118e+02	0.595	0.472	GO:0045581
179	20	8	0.0006	0.00119	1.809e+02	0.52	0.355	GO:0072337
180	29	13	0.0006	0.00155	3.487e+02	0.533	0.535	GO:0051496
181	40	18	0.0006	0.00092	6.551e+02	0.588	0.385	GO:0060401
182	24	10	0.00059	0.00147	2.518e+02	0.528	0.342	GO:0001539
183	20	9	0.00059	0.00167	1.679e+02	0.578	0.409	GO:0007029
184	27	12	0.00059	0.0013	3.047e+02	0.528	0.468	GO:0040020
185	20	9	0.00058	0.00082	1.679e+02	0.556	0.508	GO:0031122
186	57	25	0.00058	0.00112	1.342e+03	0.53	0.531	GO:0051258
187	52	22	0.00058	0.00068	1.144e+03	0.518	0.462	GO:0051289
188	85	39	0.00058	0.00082	2.884e+03	0.548	0.551	GO:0006641
189	22	9	0.00056	0.00086	2.148e+02	0.595	0.408	GO:0006509
190	28	13	0.00056	0.00097	3.177e+02	0.58	0.486	GO:0046058
191	60	27	0.00056	0.00114	1.462e+03	0.55	0.595	GO:0002443
192	52	22	0.00055	0.00123	1.144e+03	0.538	0.51	GO:0007519
193	22	8	0.00055	0.00101	2.298e+02	0.535	0.395	GO:0060314
194	24	10	0.00055	0.00089	2.518e+02	0.526	0.453	GO:0032814
195	73	33	0.00054	0.00099	2.152e+03	0.556	0.512	GO:0034162
196	23	11	0.00054	0.00111	2.118e+02	0.584	0.299	GO:0051180
197	29	13	0.00053	0.00101	3.487e+02	0.588	0.519	GO:0022029
198	28	13	0.00053	0.00103	3.177e+02	0.531	0.617	GO:0035567
199	26	11	0.00052	0.00075	2.917e+02	0.554	0.606	GO:0061098
200	44	20	0.00052	0.00076	7.859e+02	0.553	0.518	GO:0007034
201	20	8	0.00052	0.00071	1.809e+02	0.491	0.551	GO:0031102
202	28	12	0.00052	0.00102	3.347e+02	0.48	0.623	GO:0061418
203	23	8	0.00052	0.00088	2.568e+02	0.542	0.391	GO:0009395
204	26	11	0.00051	0.00085	2.917e+02	0.539	0.413	GO:0046825
205	22	9	0.00051	0.00067	2.148e+02	0.556	0.467	GO:0060612
206	54	22	0.00051	0.00116	1.261e+03	0.519	0.535	GO:0046364
207	31	14	0.0005	0.00116	3.956e+02	0.546	0.456	GO:0051445
208	59	26	0.0005	0.00062	1.433e+03	0.555	0.635	GO:0006027
209	39	17	0.0005	0.00094	6.362e+02	0.541	0.569	GO:0042147
210	44	19	0.0005	0.00149	8.118e+02	0.525	0.617	GO:0007585
211	26	11	0.00049	0.00094	2.917e+02	0.547	0.5	GO:0046503
212	24	11	0.00049	0.00085	2.368e+02	0.572	0.582	GO:0042596
213	20	9	0.00048	0.00069	1.679e+02	0.545	0.485	GO:0046640
214	60	25	0.00048	0.00085	1.533e+03	0.536	0.434	GO:0006968
215	28	12	0.00048	0.00073	3.347e+02	0.517	0.652	GO:0072348
216	24	11	0.00047	0.00063	2.368e+02	0.557	0.499	GO:0071514
217	71	29	0.00047	0.00142	2.166e+03	0.528	0.551	GO:2001242
218	34	16	0.00047	0.0008	4.615e+02	0.545	0.486	GO:0051055
219	20	9	0.00046	0.00071	1.679e+02	0.585	0.301	GO:0000381
220	110	46	0.00046	0.00099	5.096e+03	0.546	0.474	GO:0006694
221	53	23	0.00046	0.00082	1.170e+03	0.561	0.416	GO:0019369
222	44	21	0.00046	0.00053	7.609e+02	0.575	0.525	GO:0035872
223	27	13	0.00046	0.00126	2.887e+02	0.563	0.437	GO:0034446
224	21	8	0.00045	0.00095	2.048e+02	0.558	0.416	GO:0015844
225	25	12	0.00045	0.00096	2.488e+02	0.592	0.509	GO:0071353
226	21	8	0.00044	0.00072	2.048e+02	0.583	0.43	GO:0043029
227	60	26	0.00044	0.0008	1.497e+03	0.555	0.486	GO:0046470
228	20	8	0.00044	0.00069	1.809e+02	0.538	0.544	GO:0051954
229	20	8	0.00044	0.00074	1.809e+02	0.534	0.446	GO:0006949
230	24	11	0.00044	0.00049	2.368e+02	0.532	0.489	GO:0060397
231	20	7	0.00043	0.00054	1.948e+02	0.548	0.479	GO:0031640
232	23	9	0.00043	0.00086	2.408e+02	0.558	0.457	GO:0048713
233	40	16	0.00043	0.00083	7.040e+02	0.547	0.559	GO:0006383
234	26	10	0.00043	0.00077	3.087e+02	0.549	0.485	GO:0006739
235	30	11	0.00043	0.00087	4.195e+02	0.503	0.521	GO:0042462
236	25	10	0.00042	0.00095	2.797e+02	0.538	0.608	GO:0000038
237	23	10	0.00042	0.00081	2.258e+02	0.537	0.426	GO:0006270
238	32	14	0.00042	0.00062	4.295e+02	0.566	0.533	GO:0021885
239	30	12	0.00042	0.00101	3.996e+02	0.539	0.379	GO:0060135
240	79	34	0.00042	0.00092	2.595e+03	0.548	0.459	GO:0009791
241	38	16	0.00041	0.00079	6.172e+02	0.494	0.615	GO:0070936
242	39	16	0.00041	0.00056	6.601e+02	0.53	0.504	GO:0008088
243	54	24	0.00041	0.00065	1.196e+03	0.555	0.471	GO:0009988
244	24	10	0.00041	0.0012	2.518e+02	0.56	0.401	GO:0033003
245	20	8	0.00041	0.0009	1.809e+02	0.528	0.644	GO:0033574
246	35	14	0.00041	0.00081	5.413e+02	0.524	0.546	GO:0071377
247	37	15	0.0004	0.00088	5.992e+02	0.564	0.394	GO:0042098
248	31	14	0.0004	0.0006	3.956e+02	0.544	0.604	GO:0052646
249	20	9	0.0004	0.00079	1.679e+02	0.526	0.383	GO:0046839
250	29	12	0.00039	0.00066	3.666e+02	0.496	0.539	GO:0002275
251	23	10	0.00039	0.00062	2.258e+02	0.583	0.535	GO:0009081
252	45	19	0.00039	0.00063	8.607e+02	0.503	0.529	GO:0001704
253	22	9	0.00039	0.00099	2.148e+02	0.551	0.469	GO:0006829
254	46	20	0.00039	0.00065	8.826e+02	0.556	0.458	GO:0009187
255	27	10	0.00038	0.00091	3.396e+02	0.509	0.386	GO:0008625
256	66	28	0.00038	0.00051	1.832e+03	0.545	0.466	GO:2000117
257	57	25	0.00038	0.00101	1.342e+03	0.555	0.476	GO:0007254
258	92	39	0.00037	0.00068	3.544e+03	0.562	0.433	GO:0000041
259	31	13	0.00037	0.00043	4.145e+02	0.591	0.372	GO:0051282
260	21	9	0.00037	0.00076	1.909e+02	0.56	0.603	GO:0001662
261	43	19	0.00037	0.00108	7.649e+02	0.53	0.531	GO:0032677
262	30	12	0.00037	0.00084	3.996e+02	0.542	0.497	GO:0032856
263	24	9	0.00037	0.00068	2.677e+02	0.54	0.498	GO:0003279
264	97	39	0.00036	0.00092	4.060e+03	0.544	0.489	GO:0033559
265	36	15	0.00036	0.001	5.583e+02	0.539	0.461	GO:0006323
266	32	14	0.00036	0.00046	4.295e+02	0.555	0.483	GO:0040018
267	41	17	0.00036	0.00107	7.240e+02	0.521	0.593	GO:0048168
268	48	20	0.00035	0.00067	9.854e+02	0.508	0.58	GO:0010822
269	53	24	0.00035	0.00074	1.139e+03	0.55	0.487	GO:0046330
270	21	7	0.00035	0.00064	2.198e+02	0.493	0.465	GO:0042573
271	32	15	0.00035	0.00066	4.106e+02	0.582	0.434	GO:0030101
272	31	13	0.00035	0.00044	4.145e+02	0.508	0.493	GO:0030901
273	33	13	0.00034	0.00053	4.864e+02	0.533	0.464	GO:0006271
274	36	15	0.00034	0.00054	5.583e+02	0.569	0.443	GO:0046131
275	25	10	0.00034	0.00052	2.797e+02	0.542	0.425	GO:0060998
276	23	9	0.00034	0.00056	2.408e+02	0.546	0.456	GO:0002828
277	41	18	0.00034	0.00057	6.990e+02	0.539	0.355	GO:0043488
278	22	8	0.00034	0.00072	2.298e+02	0.526	0.416	GO:0035924
279	31	13	0.00034	0.00061	4.145e+02	0.515	0.617	GO:0006654
280	24	10	0.00033	0.00051	2.518e+02	0.535	0.612	GO:0006658
281	24	11	0.00033	0.00078	2.368e+02	0.566	0.449	GO:0008089
282	28	10	0.00033	0.00069	3.716e+02	0.512	0.49	GO:0035637
283	47	20	0.00033	0.00057	9.335e+02	0.542	0.587	GO:0002449
284	32	12	0.00033	0.00066	4.704e+02	0.572	0.295	GO:0050732
285	23	9	0.00032	0.00063	2.408e+02	0.558	0.445	GO:0003254
286	24	9	0.00032	0.0005	2.677e+02	0.529	0.434	GO:0006890
287	162	69	0.00032	0.00065	1.089e+04	0.543	0.453	GO:0007018
288	20	8	0.00032	0.00066	1.809e+02	0.515	0.529	GO:0002833
289	46	19	0.00032	0.00081	9.105e+02	0.547	0.499	GO:0007632
290	20	9	0.00032	0.00042	1.679e+02	0.591	0.302	GO:0015721
291	53	24	0.00032	0.00074	1.139e+03	0.562	0.53	GO:0048863
292	22	7	0.00031	0.00068	2.458e+02	0.571	0.441	GO:0035249
293	25	9	0.00031	0.00056	2.967e+02	0.477	0.447	GO:0090311
294	25	9	0.00031	0.00064	2.967e+02	0.496	0.456	GO:0042771
295	72	31	0.0003	0.00065	2.158e+03	0.549	0.471	GO:0000077
296	22	9	0.0003	0.00064	2.148e+02	0.553	0.522	GO:0051898
297	47	20	0.0003	0.00074	9.335e+02	0.518	0.488	GO:0072163
298	96	41	0.0003	0.00078	3.840e+03	0.541	0.437	GO:0002504
299	26	11	0.0003	0.00036	2.917e+02	0.543	0.564	GO:0018022
300	30	12	0.0003	0.00053	3.996e+02	0.535	0.449	GO:0030261
301	23	9	0.00029	0.00055	2.408e+02	0.557	0.473	GO:0006662
302	42	17	0.00029	0.00043	7.698e+02	0.489	0.663	GO:0015908
303	73	32	0.00029	0.00052	2.194e+03	0.546	0.461	GO:0034134
304	24	10	0.00029	0.00046	2.518e+02	0.5	0.375	GO:0048147
305	21	9	0.00029	0.0006	1.909e+02	0.581	0.409	GO:0071312
306	22	7	0.00029	0.00037	2.458e+02	0.481	0.393	GO:0048762
307	39	15	0.00028	0.00075	6.850e+02	0.483	0.52	GO:0048678
308	22	8	0.00028	0.00085	2.298e+02	0.48	0.516	GO:0030511
309	36	16	0.00028	0.00042	5.364e+02	0.51	0.52	GO:0001890
310	23	9	0.00028	0.00061	2.408e+02	0.498	0.569	GO:0032504
311	23	9	0.00028	0.00061	2.408e+02	0.538	0.633	GO:0044062
312	33	13	0.00028	0.00065	4.864e+02	0.501	0.583	GO:0090199
313	41	16	0.00028	0.00063	7.499e+02	0.513	0.49	GO:0050709
314	21	8	0.00028	0.00043	2.048e+02	0.493	0.553	GO:0071897
315	64	25	0.00027	0.00055	1.808e+03	0.563	0.571	GO:0006987
316	28	12	0.00027	0.00054	3.347e+02	0.529	0.518	GO:0046579
317	79	33	0.00027	0.00055	2.642e+03	0.524	0.468	GO:0071482
318	77	33	0.00027	0.00041	2.473e+03	0.539	0.459	GO:0008584
319	25	11	0.00027	0.00046	2.638e+02	0.556	0.504	GO:0019400
320	36	14	0.00027	0.00054	5.812e+02	0.519	0.434	GO:0022406
321	35	13	0.00027	0.00037	5.642e+02	0.535	0.464	GO:0022616
322	21	8	0.00027	0.00068	2.048e+02	0.544	0.611	GO:0035813
323	20	8	0.00027	0.0005	1.809e+02	0.569	0.519	GO:0048477
324	29	11	0.00026	0.00057	3.856e+02	0.548	0.506	GO:0001975
325	36	15	0.00026	0.00032	5.583e+02	0.544	0.424	GO:0002053
326	42	16	0.00026	0.00043	7.968e+02	0.546	0.485	GO:0032663
327	47	18	0.00026	0.00055	9.923e+02	0.496	0.545	GO:0051146
328	26	10	0.00026	0.00078	3.087e+02	0.472	0.549	GO:0033144
329	20	7	0.00026	0.00043	1.948e+02	0.508	0.498	GO:0045736
330	21	8	0.00026	0.00045	2.048e+02	0.515	0.517	GO:0032715
331	21	9	0.00026	0.0005	1.909e+02	0.528	0.54	GO:0045987
332	32	12	0.00026	0.00054	4.704e+02	0.515	0.363	GO:0032414
333	20	8	0.00026	0.00064	1.809e+02	0.501	0.565	GO:0051962
334	37	15	0.00026	0.00053	5.992e+02	0.545	0.407	GO:0071230
335	27	10	0.00025	0.00076	3.396e+02	0.569	0.431	GO:0001914
336	93	39	0.00025	0.00064	3.644e+03	0.552	0.467	GO:0031098
337	29	10	0.00025	0.00056	4.055e+02	0.463	0.494	GO:0015988
338	29	11	0.00025	0.00074	3.856e+02	0.49	0.587	GO:0048742
339	22	7	0.00025	0.00044	2.458e+02	0.512	0.528	GO:0060765
340	29	12	0.00025	0.00064	3.666e+02	0.498	0.526	GO:1902115
341	22	8	0.00025	0.00061	2.298e+02	0.55	0.488	GO:2000401
342	24	9	0.00025	0.0005	2.677e+02	0.543	0.377	GO:0009190
343	23	9	0.00024	0.00038	2.408e+02	0.533	0.523	GO:0036152
344	22	9	0.00024	0.0005	2.148e+02	0.503	0.635	GO:0050856
345	23	11	0.00024	0.00044	2.118e+02	0.562	0.441	GO:1901661
346	28	11	0.00024	0.00043	3.526e+02	0.526	0.581	GO:2001244
347	66	29	0.00024	0.00051	1.793e+03	0.547	0.639	GO:0006026
348	60	24	0.00024	0.00041	1.570e+03	0.54	0.485	GO:0007608
349	35	11	0.00024	0.00044	6.131e+02	0.462	0.55	GO:0030800
350	20	8	0.00024	0.00038	1.809e+02	0.487	0.716	GO:0032757
351	26	8	0.00024	0.00032	3.456e+02	0.43	0.365	GO:0034333
352	91	39	0.00024	0.00044	3.446e+03	0.561	0.467	GO:0051403
353	27	11	0.00024	0.00039	3.217e+02	0.479	0.554	GO:0006505
354	94	41	0.00024	0.00063	3.636e+03	0.54	0.462	GO:0019827
355	20	7	0.00024	0.00037	1.948e+02	0.505	0.537	GO:0007220
356	39	15	0.00024	0.0005	6.850e+02	0.517	0.463	GO:0038032
357	26	9	0.00024	0.00066	3.267e+02	0.475	0.499	GO:0050710
358	22	9	0.00024	0.00029	2.148e+02	0.615	0.415	GO:0060968
359	64	28	0.00024	0.00069	1.691e+03	0.54	0.444	GO:0070555
360	21	8	0.00023	0.00041	2.048e+02	0.506	0.611	GO:0033198
361	38	16	0.00023	0.00037	6.172e+02	0.553	0.547	GO:0043392
362	21	6	0.00023	0.00048	2.358e+02	0.444	0.564	GO:0045616
363	20	8	0.00023	0.00034	1.809e+02	0.537	0.465	GO:0046854
364	30	11	0.00023	0.00056	4.195e+02	0.471	0.469	GO:0003156
