Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
49	30	12	0.00067	0.00089	3.996e+02	0.598	0.502	GO:0018410
50	29	12	0.00066	0.00133	3.666e+02	0.557	0.508	GO:0001954
51	21	10	0.00065	0.00172	1.779e+02	0.616	0.482	GO:0046135
52	23	10	0.00064	0.00128	2.258e+02	0.539	0.453	GO:0050927
53	63	26	0.00063	0.00144	1.698e+03	0.569	0.384	GO:0030819
54	33	15	0.00063	0.00153	4.455e+02	0.546	0.552	GO:0042339
55	27	11	0.0006	0.00181	3.217e+02	0.524	0.57	GO:0070423
56	39	17	0.0006	0.00144	6.362e+02	0.601	0.555	GO:0060420
57	38	17	0.00058	0.00175	5.943e+02	0.615	0.573	GO:0006513
58	30	13	0.00058	0.00098	3.806e+02	0.523	0.488	GO:0042462
59	45	19	0.00058	0.0009	8.607e+02	0.558	0.415	GO:0070252
60	61	26	0.00057	0.001	1.563e+03	0.57	0.504	GO:0043112
61	27	11	0.00056	0.00132	3.217e+02	0.586	0.402	GO:0045923
62	21	10	0.00056	0.00118	1.779e+02	0.541	0.438	GO:0002040
63	75	31	0.00056	0.00146	2.398e+03	0.571	0.398	GO:0030801
64	21	9	0.00054	0.00129	1.909e+02	0.575	0.411	GO:0050704
65	32	14	0.00054	0.00161	4.296e+02	0.58	0.545	GO:0048521
66	22	11	0.00053	0.00107	1.879e+02	0.58	0.523	GO:0016338
67	21	8	0.00053	0.00093	2.048e+02	0.477	0.489	GO:0001662
68	27	11	0.00051	0.00103	3.217e+02	0.549	0.563	GO:0032855
69	24	10	0.0005	0.00064	2.518e+02	0.526	0.262	GO:0050918
70	24	11	0.00048	0.00137	2.368e+02	0.594	0.515	GO:0050922
71	23	10	0.00048	0.0007	2.258e+02	0.543	0.416	GO:0045930
72	20	8	0.00047	0.0014	1.809e+02	0.551	0.67	GO:0098581
73	23	10	0.00046	0.00094	2.258e+02	0.543	0.57	GO:0050974
74	34	14	0.00046	0.001	5.024e+02	0.614	0.528	GO:0070228
75	27	12	0.00045	0.00091	3.047e+02	0.493	0.677	GO:1901685
76	23	9	0.00045	0.00134	2.408e+02	0.558	0.648	GO:0009595
77	21	9	0.00045	0.00136	1.909e+02	0.521	0.59	GO:0046329
78	24	9	0.00045	0.00102	2.678e+02	0.531	0.533	GO:0035162
79	20	9	0.00042	0.00125	1.679e+02	0.571	0.4	GO:0072676
80	22	9	0.00041	0.00117	2.148e+02	0.562	0.433	GO:0032201
81	72	30	0.00041	0.00085	2.201e+03	0.571	0.408	GO:0030810
82	23	10	0.0004	0.00086	2.258e+02	0.584	0.385	GO:0006692
83	24	10	0.0004	0.00121	2.518e+02	0.541	0.392	GO:0046627
84	45	20	0.00039	0.00104	8.338e+02	0.548	0.569	GO:0031110
85	31	13	0.00038	0.00103	4.146e+02	0.563	0.447	GO:0045600
86	21	7	0.00038	0.00094	2.198e+02	0.556	0.373	GO:0050820
87	78	32	0.00038	0.00077	2.603e+03	0.546	0.56	GO:0072527
88	29	12	0.00037	0.00087	3.666e+02	0.559	0.555	GO:0001975
89	23	10	0.00037	0.00112	2.258e+02	0.549	0.557	GO:1903313
90	26	11	0.00036	0.00109	2.917e+02	0.55	0.359	GO:0000188
91	27	11	0.00036	0.00067	3.217e+02	0.502	0.639	GO:0031111
92	24	10	0.00036	0.00107	2.518e+02	0.539	0.549	GO:0003279
93	37	15	0.00036	0.00063	5.992e+02	0.557	0.406	GO:0010833
94	26	11	0.00036	0.00071	2.917e+02	0.542	0.41	GO:1900077
95	26	11	0.00035	0.00106	2.917e+02	0.56	0.467	GO:0043124
96	31	13	0.00034	0.00068	4.146e+02	0.563	0.638	GO:0045103
97	29	12	0.00033	0.00066	3.666e+02	0.522	0.545	GO:0048747
98	70	29	0.00032	0.00095	2.088e+03	0.571	0.392	GO:0030804
99	28	12	0.00032	0.00093	3.347e+02	0.5	0.602	GO:2000242
100	78	32	0.00032	0.00065	2.603e+03	0.564	0.413	GO:0045981
101	20	8	0.00031	0.00094	1.809e+02	0.551	0.408	GO:0090342
102	34	14	0.00031	0.00092	5.024e+02	0.525	0.542	GO:0035115
103	22	7	0.00031	0.00086	2.458e+02	0.538	0.462	GO:0090103
104	20	8	0.0003	0.0009	1.809e+02	0.51	0.519	GO:0097035
105	22	8	0.0003	0.0008	2.298e+02	0.502	0.565	GO:0006278
106	22	8	0.0003	0.00075	2.298e+02	0.571	0.261	GO:0030201
107	49	18	0.0003	0.00089	1.102e+03	0.516	0.608	GO:0060485
108	24	9	0.0003	0.00074	2.678e+02	0.527	0.558	GO:1900739
109	23	7	0.00029	0.00081	2.737e+02	0.506	0.459	GO:0032504
110	26	10	0.00029	0.00062	3.087e+02	0.507	0.585	GO:1902692
111	33	14	0.00028	0.00062	4.655e+02	0.572	0.339	GO:0006271
112	24	9	0.00028	0.00052	2.678e+02	0.494	0.456	GO:0007194
113	30	10	0.00028	0.00055	4.405e+02	0.521	0.472	GO:0030818
114	73	30	0.00028	0.00081	2.281e+03	0.548	0.499	GO:0048704
115	21	8	0.00028	0.00055	2.048e+02	0.487	0.542	GO:0060412
116	27	9	0.00027	0.00074	3.586e+02	0.505	0.55	GO:0043489
117	21	9	0.00027	0.00047	1.909e+02	0.558	0.379	GO:0051220
118	86	35	0.00027	0.0007	3.175e+03	0.576	0.428	GO:0071346
119	25	9	0.00026	0.00055	2.967e+02	0.517	0.517	GO:0030206
120	29	14	0.00026	0.00078	3.317e+02	0.591	0.606	GO:0043588
121	38	16	0.00026	0.00048	6.172e+02	0.555	0.536	GO:0050982
122	20	9	0.00026	0.00065	1.679e+02	0.58	0.432	GO:0051954
123	27	8	0.00026	0.00077	3.786e+02	0.527	0.515	GO:0045912
124	21	8	0.00025	0.00076	2.048e+02	0.532	0.353	GO:0000272
125	43	18	0.00025	0.00076	7.909e+02	0.52	0.57	GO:0043966
126	24	10	0.00025	0.00053	2.518e+02	0.586	0.432	GO:0070098
127	22	9	0.00025	0.00074	2.148e+02	0.522	0.67	GO:0045686
128	31	14	0.00024	0.00044	3.956e+02	0.587	0.444	GO:0010977
129	26	11	0.00024	0.00058	2.917e+02	0.576	0.392	GO:0045806
130	40	15	0.00024	0.00045	7.300e+02	0.51	0.602	GO:0007422
131	28	11	0.00024	0.00045	3.527e+02	0.565	0.487	GO:0046058
132	20	7	0.00024	0.00062	1.948e+02	0.447	0.538	GO:0050892
133	37	14	0.00023	0.00068	6.232e+02	0.57	0.447	GO:0031644
134	20	8	0.00023	0.00046	1.809e+02	0.563	0.534	GO:0002833
135	20	8	0.00023	0.00068	1.809e+02	0.471	0.54	GO:0072337
136	57	22	0.00022	0.00065	1.447e+03	0.55	0.485	GO:0033555
137	29	11	0.00022	0.00038	3.856e+02	0.584	0.491	GO:0050690
138	26	11	0.00022	0.00049	2.917e+02	0.529	0.626	GO:0032873
139	34	14	0.00022	0.00066	5.024e+02	0.592	0.568	GO:0055021
140	34	15	0.00022	0.00048	4.815e+02	0.571	0.467	GO:0034121
141	26	10	0.00021	0.00032	3.087e+02	0.499	0.495	GO:0051350
142	37	14	0.00021	0.00064	6.232e+02	0.523	0.546	GO:0014075
143	22	8	0.00021	0.00064	2.298e+02	0.473	0.492	GO:0034105
144	22	9	0.00021	0.00064	2.148e+02	0.509	0.502	GO:0048762
145	53	20	0.00021	0.00047	1.269e+03	0.524	0.398	GO:0001938
146	46	15	0.00021	0.00062	1.032e+03	0.504	0.422	GO:0046324
147	26	10	0.0002	0.0006	3.087e+02	0.525	0.57	GO:0048701
148	32	12	0.0002	0.0006	4.705e+02	0.543	0.382	GO:0006312
149	30	12	0.0002	0.00039	3.996e+02	0.511	0.521	GO:0022400
150	21	7	0.0002	0.00059	2.198e+02	0.505	0.523	GO:0014003
151	54	22	0.0002	0.00032	1.261e+03	0.524	0.519	GO:0033138
152	23	7	0.0002	0.00035	2.737e+02	0.563	0.626	GO:0048512
153	27	10	0.0002	0.00039	3.397e+02	0.57	0.34	GO:1903018
154	46	18	0.00019	0.00039	9.395e+02	0.563	0.485	GO:0032768
155	44	14	0.00019	0.00043	9.564e+02	0.479	0.49	GO:0051279
156	21	9	0.00019	0.00053	1.909e+02	0.609	0.364	GO:0043299
157	31	12	0.00019	0.00056	4.345e+02	0.462	0.618	GO:0030901
158	20	7	0.00018	0.00037	1.948e+02	0.518	0.565	GO:0070371
159	27	11	0.00018	0.00054	3.217e+02	0.579	0.495	GO:0001914
160	24	10	0.00018	0.0003	2.518e+02	0.526	0.44	GO:0006890
161	30	9	0.00018	0.00041	4.624e+02	0.454	0.43	GO:0007190
162	22	10	0.00018	0.00037	2.009e+02	0.574	0.616	GO:0010718
163	65	27	0.00018	0.00054	1.800e+03	0.566	0.375	GO:0030816
164	28	11	0.00018	0.00036	3.527e+02	0.571	0.376	GO:0050854
165	39	15	0.00017	0.00047	6.851e+02	0.55	0.502	GO:0031623
166	68	27	0.00017	0.00052	2.020e+03	0.55	0.54	GO:0042307
167	29	10	0.00017	0.00041	4.056e+02	0.522	0.511	GO:0051453
168	31	12	0.00017	0.0005	4.345e+02	0.519	0.56	GO:0035116
169	30	10	0.00017	0.00047	4.405e+02	0.52	0.716	GO:0046638
170	24	8	0.00016	0.00034	2.847e+02	0.521	0.319	GO:0042474
171	23	8	0.00016	0.00049	2.568e+02	0.506	0.504	GO:0045661
172	25	9	0.00016	0.00032	2.967e+02	0.573	0.557	GO:0006501
173	29	11	0.00016	0.00033	3.856e+02	0.543	0.449	GO:0045777
174	24	9	0.00016	0.00048	2.678e+02	0.519	0.516	GO:0070588
175	34	11	0.00016	0.00048	5.712e+02	0.549	0.518	GO:2000379
176	25	10	0.00016	0.00047	2.798e+02	0.537	0.43	GO:0030212
177	24	8	0.00015	0.00032	2.847e+02	0.521	0.539	GO:0000289
178	60	25	0.00015	0.00041	1.533e+03	0.562	0.523	GO:0010976
179	25	9	0.00015	0.00038	2.967e+02	0.522	0.38	GO:0031055
180	22	10	0.00015	0.00044	2.009e+02	0.543	0.533	GO:0035412
181	22	8	0.00015	0.00044	2.298e+02	0.586	0.4	GO:1901532
182	22	8	0.00014	0.00034	2.298e+02	0.575	0.373	GO:0001909
183	20	6	0.00014	0.00027	2.098e+02	0.491	0.498	GO:0060291
184	25	8	0.00014	0.00032	3.147e+02	0.532	0.463	GO:0060998
185	20	7	0.00014	0.00041	1.948e+02	0.53	0.584	GO:2000677
186	23	9	0.00014	0.00042	2.408e+02	0.615	0.548	GO:0003254
187	45	15	0.00014	0.00042	9.783e+02	0.496	0.443	GO:0022600
188	28	12	0.00014	0.00032	3.347e+02	0.6	0.382	GO:0045055
189	73	30	0.00014	0.00035	2.281e+03	0.543	0.637	GO:0050728
190	25	9	0.00014	0.00035	2.967e+02	0.467	0.547	GO:1901071
191	20	7	0.00014	0.00041	1.948e+02	0.453	0.656	GO:0000413
192	32	11	0.00014	0.00029	4.924e+02	0.573	0.384	GO:0006488
193	28	11	0.00014	0.00028	3.527e+02	0.558	0.422	GO:0017158
194	26	9	0.00014	0.00041	3.267e+02	0.526	0.427	GO:0061178
195	21	7	0.00014	0.00028	2.198e+02	0.538	0.564	GO:0071804
196	55	21	0.00014	0.00041	1.356e+03	0.517	0.524	GO:0090183
197	30	12	0.00013	0.0004	3.996e+02	0.556	0.628	GO:0045104
198	34	14	0.00013	0.00028	5.024e+02	0.547	0.523	GO:0001569
199	52	19	0.00013	0.00038	1.243e+03	0.524	0.512	GO:0006888
200	34	13	0.00013	0.00026	5.244e+02	0.598	0.601	GO:0001707
201	24	11	0.00012	0.00026	2.368e+02	0.602	0.495	GO:0001916
202	25	10	0.00012	0.00037	2.798e+02	0.519	0.507	GO:0006378
203	61	24	0.00012	0.00026	1.638e+03	0.56	0.456	GO:0009451
204	56	22	0.00012	0.00037	1.383e+03	0.503	0.614	GO:0016266
205	32	13	0.00012	0.00036	4.495e+02	0.518	0.488	GO:0042461
206	22	7	0.00012	0.00033	2.458e+02	0.489	0.419	GO:0043576
207	27	9	0.00012	0.00037	3.586e+02	0.463	0.479	GO:0060740
208	66	26	0.00012	0.00024	1.913e+03	0.531	0.613	GO:2000117
209	22	9	0.00012	0.00024	2.148e+02	0.583	0.41	GO:0051293
210	33	11	0.00012	0.00036	5.313e+02	0.555	0.485	GO:0051963
211	39	13	0.00012	0.00035	7.379e+02	0.495	0.433	GO:0002260
212	63	24	0.00011	0.00025	1.777e+03	0.521	0.609	GO:0043154
213	21	8	0.00011	0.00034	2.048e+02	0.565	0.425	GO:0035813
214	30	11	0.00011	0.00032	4.195e+02	0.536	0.465	GO:0006370
215	39	15	0.00011	0.00032	6.851e+02	0.555	0.617	GO:0030397
216	29	8	0.00011	0.00022	4.484e+02	0.465	0.504	GO:0048742
217	23	8	0.0001	0.00031	2.568e+02	0.564	0.317	GO:0032892
218	75	30	0.0001	0.0003	2.444e+03	0.566	0.555	GO:0006892
219	26	10	0.0001	0.0003	3.087e+02	0.516	0.455	GO:0042133
220	39	16	0.0001	0.0003	6.601e+02	0.543	0.677	GO:0048806
221	33	12	0.0001	0.00026	5.084e+02	0.494	0.521	GO:0016056
222	24	9	0.0001	0.00029	2.678e+02	0.56	0.306	GO:0060397
223	31	13	9e-05	0.00028	4.146e+02	0.575	0.318	GO:0006730
224	40	16	9e-05	0.00021	7.040e+02	0.527	0.498	GO:0006901
225	38	13	9e-05	0.00028	6.920e+02	0.512	0.446	GO:0008156
226	60	21	9e-05	0.00019	1.686e+03	0.494	0.508	GO:0032088
227	28	12	9e-05	0.0002	3.347e+02	0.579	0.584	GO:0035567
228	30	12	9e-05	0.00028	3.996e+02	0.555	0.549	GO:0050873
229	31	11	9e-05	0.00021	4.555e+02	0.523	0.493	GO:0071825
230	29	12	9e-05	0.00022	3.666e+02	0.53	0.51	GO:2000179
231	27	9	9e-05	0.00026	3.586e+02	0.554	0.39	GO:0007052
232	21	8	9e-05	0.00021	2.048e+02	0.467	0.667	GO:0031114
233	47	21	9e-05	0.00026	9.057e+02	0.584	0.652	GO:0042733
234	20	5	9e-05	0.00026	2.258e+02	0.462	0.559	GO:0043921
235	46	17	9e-05	0.00026	9.694e+02	0.543	0.522	GO:0048259
236	32	11	9e-05	0.00026	4.924e+02	0.496	0.628	GO:0050931
237	101	41	9e-05	0.00026	4.377e+03	0.551	0.566	GO:0071219
238	32	10	9e-05	0.00026	5.153e+02	0.52	0.588	GO:0071320
239	23	7	8e-05	0.00025	2.737e+02	0.502	0.57	GO:0006706
240	42	16	8e-05	0.00024	7.968e+02	0.5	0.603	GO:0031100
241	40	16	8e-05	0.00025	7.040e+02	0.533	0.585	GO:0035137
242	32	11	8e-05	0.00025	4.924e+02	0.557	0.45	GO:0048706
243	22	6	8e-05	0.0002	2.627e+02	0.46	0.44	GO:0090189
244	33	11	8e-05	0.00025	5.313e+02	0.519	0.513	GO:0090199
245	30	10	8e-05	0.00024	4.405e+02	0.561	0.447	GO:0000291
246	22	8	8e-05	0.00024	2.298e+02	0.492	0.672	GO:0001702
247	30	12	8e-05	0.00024	3.996e+02	0.521	0.587	GO:0003156
248	28	9	8e-05	0.00024	3.916e+02	0.508	0.47	GO:0006309
249	29	11	8e-05	0.00023	3.856e+02	0.488	0.551	GO:0008334
250	21	5	8e-05	0.00024	2.528e+02	0.499	0.471	GO:0033081
251	32	12	8e-05	0.00024	4.705e+02	0.597	0.466	GO:0033628
252	42	16	8e-05	0.00024	7.968e+02	0.502	0.588	GO:0035136
253	29	9	8e-05	0.00023	4.265e+02	0.469	0.56	GO:0001838
254	20	6	8e-05	0.00023	2.098e+02	0.575	0.483	GO:0002825
255	44	17	8e-05	0.00019	8.667e+02	0.548	0.5	GO:0002920
256	34	13	8e-05	0.00023	5.244e+02	0.508	0.544	GO:0032729
257	22	7	8e-05	0.00023	2.458e+02	0.495	0.526	GO:0033032
258	40	15	8e-05	0.00023	7.300e+02	0.559	0.585	GO:0045778
259	76	29	8e-05	0.00023	2.575e+03	0.484	0.588	GO:0060560
260	23	8	8e-05	0.00023	2.568e+02	0.524	0.457	GO:1900449
261	77	32	8e-05	0.00023	2.519e+03	0.564	0.413	GO:1900544
262	58	22	8e-05	0.00016	1.512e+03	0.553	0.503	GO:0002821
263	45	18	7e-05	0.00022	8.886e+02	0.547	0.583	GO:0006094
264	24	8	7e-05	0.00022	2.847e+02	0.491	0.516	GO:0014072
265	23	8	7e-05	0.00015	2.568e+02	0.502	0.524	GO:0032731
266	33	12	7e-05	0.00022	5.084e+02	0.525	0.542	GO:0042992
267	21	8	7e-05	0.00022	2.048e+02	0.589	0.46	GO:0046320
268	32	11	7e-05	0.00022	4.924e+02	0.512	0.381	GO:0046626
269	49	19	7e-05	0.00022	1.070e+03	0.499	0.542	GO:0048588
270	29	10	7e-05	0.00015	4.056e+02	0.54	0.472	GO:0051402
271	26	10	7e-05	0.00022	3.087e+02	0.483	0.664	GO:0055013
272	29	11	7e-05	0.00022	3.856e+02	0.568	0.592	GO:0060043
273	35	13	7e-05	0.00022	5.643e+02	0.567	0.388	GO:0071377
274	35	12	7e-05	0.0002	5.882e+02	0.53	0.435	GO:0002762
275	25	7	7e-05	0.0002	3.336e+02	0.509	0.558	GO:0006611
276	22	9	7e-05	0.0002	2.148e+02	0.522	0.536	GO:0010799
277	84	33	7e-05	0.0002	3.091e+03	0.556	0.579	GO:0018209
278	31	11	7e-05	0.0002	4.555e+02	0.499	0.628	GO:0030318
279	20	7	7e-05	0.0002	1.948e+02	0.563	0.627	GO:0060045
280	22	7	6e-05	0.00019	2.458e+02	0.485	0.404	GO:0006297
281	22	8	6e-05	0.00019	2.298e+02	0.494	0.594	GO:0010880
282	34	13	6e-05	0.00012	5.244e+02	0.561	0.541	GO:0015914
283	33	10	6e-05	0.00014	5.553e+02	0.516	0.472	GO:0030809
284	34	11	6e-05	0.00019	5.712e+02	0.518	0.538	GO:0045668
285	27	10	6e-05	0.00019	3.397e+02	0.542	0.413	GO:0048536
286	26	9	6e-05	0.00019	3.267e+02	0.506	0.551	GO:0048662
287	135	53	6e-05	0.00019	7.939e+03	0.526	0.605	GO:0048754
288	58	21	6e-05	0.00019	1.550e+03	0.57	0.464	GO:0050715
289	22	5	6e-05	0.00018	2.807e+02	0.475	0.765	GO:0060314
290	78	29	6e-05	0.00014	2.750e+03	0.508	0.585	GO:0006493
291	20	4	6e-05	0.00014	2.428e+02	0.497	0.217	GO:0031497
292	37	11	6e-05	0.00014	7.009e+02	0.493	0.545	GO:0032651
293	26	9	6e-05	0.00012	3.267e+02	0.509	0.341	GO:0090218
294	25	9	6e-05	0.00018	2.967e+02	0.489	0.456	GO:0031280
295	22	8	6e-05	0.00018	2.298e+02	0.566	0.485	GO:0044705
296	58	21	6e-05	0.00018	1.550e+03	0.515	0.51	GO:0045744
297	50	18	6e-05	0.00018	1.159e+03	0.526	0.625	GO:0048489
298	36	13	6e-05	0.00018	6.052e+02	0.488	0.531	GO:0048675
299	42	16	6e-05	0.00018	7.968e+02	0.609	0.385	GO:0050994
300	31	11	6e-05	0.00018	4.555e+02	0.492	0.45	GO:0097581
301	22	6	6e-05	0.00014	2.627e+02	0.494	0.559	GO:0003208
302	77	28	6e-05	0.00012	2.712e+03	0.529	0.534	GO:0010821
303	29	10	6e-05	0.00014	4.056e+02	0.528	0.461	GO:0017156
304	26	9	6e-05	0.00012	3.267e+02	0.521	0.591	GO:0018022
305	32	12	6e-05	0.00011	4.705e+02	0.515	0.553	GO:0021885
306	20	7	6e-05	0.00013	1.948e+02	0.475	0.555	GO:0031122
307	25	9	6e-05	0.00017	2.967e+02	0.543	0.475	GO:0006760
308	23	8	6e-05	0.00017	2.568e+02	0.459	0.655	GO:0007530
309	21	8	6e-05	0.00017	2.048e+02	0.533	0.618	GO:0021522
310	86	31	6e-05	0.00017	3.392e+03	0.532	0.456	GO:0032507
311	22	6	6e-05	0.00017	2.627e+02	0.501	0.655	GO:0045879
312	55	19	6e-05	0.00017	1.429e+03	0.525	0.415	GO:0050434
313	28	10	6e-05	0.00017	3.716e+02	0.561	0.464	GO:0060674
314	22	8	6e-05	0.00017	2.298e+02	0.555	0.427	GO:1901655
315	23	7	5e-05	0.00012	2.737e+02	0.573	0.365	GO:0007032
316	25	7	5e-05	0.00016	3.336e+02	0.504	0.538	GO:0019400
317	39	14	5e-05	0.00016	7.110e+02	0.502	0.409	GO:0038032
318	27	10	5e-05	0.00016	3.397e+02	0.549	0.549	GO:0042310
319	83	33	5e-05	0.00016	2.999e+03	0.554	0.488	GO:0046824
320	22	7	5e-05	0.00016	2.458e+02	0.5	0.488	GO:0090200
321	27	9	5e-05	0.00016	3.586e+02	0.509	0.464	GO:0098656
322	23	9	5e-05	0.0001	2.408e+02	0.504	0.552	GO:0042346
323	46	14	5e-05	0.00014	1.065e+03	0.528	0.322	GO:0006333
324	23	8	5e-05	0.00011	2.568e+02	0.512	0.421	GO:0006336
325	62	20	5e-05	0.00014	1.872e+03	0.478	0.627	GO:0009953
326	61	21	5e-05	0.00014	1.757e+03	0.497	0.513	GO:0010522
327	23	7	5e-05	0.00014	2.737e+02	0.538	0.527	GO:0010677
328	40	14	5e-05	0.00014	7.569e+02	0.518	0.577	GO:0010717
329	31	9	5e-05	0.00014	5.004e+02	0.52	0.509	GO:0021954
330	26	6	5e-05	0.00014	3.865e+02	0.468	0.469	GO:0033144
331	27	9	5e-05	0.00014	3.586e+02	0.541	0.529	GO:0034453
332	37	11	5e-05	0.00014	7.009e+02	0.498	0.525	GO:0050830
333	66	24	5e-05	0.00014	1.997e+03	0.531	0.545	GO:0055067
334	113	43	5e-05	0.00014	5.670e+03	0.539	0.559	GO:0071216
335	96	38	5e-05	0.00014	4.013e+03	0.548	0.577	GO:0071222
336	30	10	5e-05	0.00014	4.405e+02	0.515	0.46	GO:0071827
337	23	7	5e-05	0.00014	2.737e+02	0.534	0.287	GO:1901992
338	22	6	5e-05	0.00014	2.627e+02	0.473	0.438	GO:1902229
339	63	24	5e-05	0.0001	1.777e+03	0.559	0.497	GO:0045638
340	37	14	4e-05	9e-05	6.232e+02	0.55	0.602	GO:0007077
341	22	6	4e-05	0.00013	2.627e+02	0.54	0.28	GO:0018200
342	39	13	4e-05	0.00013	7.379e+02	0.487	0.509	GO:0030004
343	22	10	4e-05	0.00013	2.009e+02	0.558	0.478	GO:0032862
344	31	13	4e-05	8e-05	4.146e+02	0.569	0.442	GO:0034109
345	23	7	4e-05	0.00013	2.737e+02	0.511	0.567	GO:0045214
346	38	13	4e-05	0.00013	6.920e+02	0.565	0.405	GO:0048385
347	33	11	4e-05	0.00013	5.313e+02	0.559	0.406	GO:0048387
348	30	10	4e-05	0.00013	4.405e+02	0.518	0.407	GO:0050433
349	67	24	4e-05	0.00013	2.074e+03	0.489	0.526	GO:0051339
350	25	7	4e-05	0.00013	3.336e+02	0.556	0.338	GO:0060330
351	23	8	4e-05	9e-05	2.568e+02	0.453	0.508	GO:1901661
352	26	10	4e-05	0.00012	3.087e+02	0.539	0.402	GO:0000722
353	25	10	4e-05	0.00012	2.798e+02	0.583	0.549	GO:0006893
354	35	12	4e-05	8e-05	5.882e+02	0.515	0.418	GO:0007628
355	49	19	4e-05	0.0001	1.070e+03	0.537	0.6	GO:0019319
356	20	8	4e-05	0.0001	1.809e+02	0.519	0.542	GO:0021795
357	36	13	4e-05	0.00012	6.052e+02	0.52	0.547	GO:0022406
358	62	23	4e-05	0.00012	1.746e+03	0.539	0.466	GO:0030500
359	62	24	4e-05	0.00012	1.706e+03	0.539	0.481	GO:0032846
360	21	6	4e-05	0.0001	2.358e+02	0.539	0.359	GO:0036230
361	21	6	4e-05	0.00012	2.358e+02	0.435	0.584	GO:0042116
362	92	32	4e-05	0.00012	3.948e+03	0.526	0.443	GO:0042476
363	26	11	4e-05	0.00012	2.917e+02	0.585	0.412	GO:0043113
364	29	9	4e-05	0.00012	4.265e+02	0.496	0.435	GO:0043491
