Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
28	20	10	0.00079	0.00158	1.559e+02	0.622	0.528	GO:0008210
29	22	10	0.00077	0.0023	2.009e+02	0.546	0.748	GO:0001702
30	49	21	0.00076	0.00227	1.009e+03	0.573	0.468	GO:0006626
31	21	10	0.00072	0.00169	1.779e+02	0.598	0.484	GO:0043029
32	25	12	0.00067	0.00134	2.488e+02	0.587	0.459	GO:0060444
33	27	11	0.00065	0.00194	3.217e+02	0.539	0.53	GO:0046676
34	34	15	0.00062	0.0013	4.815e+02	0.581	0.588	GO:0006695
35	21	9	0.00061	0.00124	1.909e+02	0.525	0.488	GO:0014003
36	23	11	0.00052	0.00127	2.118e+02	0.618	0.422	GO:0006270
37	26	13	0.00049	0.00148	2.608e+02	0.572	0.583	GO:0010862
38	30	13	0.00049	0.00116	3.806e+02	0.553	0.518	GO:0060135
39	37	15	0.00048	0.00103	5.992e+02	0.561	0.517	GO:0006305
40	24	10	0.00044	0.0008	2.518e+02	0.546	0.487	GO:0060397
41	26	12	0.00044	0.00131	2.758e+02	0.629	0.484	GO:0044060
42	40	17	0.00043	0.0013	6.791e+02	0.58	0.524	GO:0048639
43	40	17	0.00043	0.00088	6.791e+02	0.537	0.578	GO:0035137
44	60	25	0.00042	0.00127	1.533e+03	0.547	0.63	GO:0006968
45	21	10	0.00041	0.00122	1.779e+02	0.594	0.54	GO:0051220
46	51	22	0.0004	0.00103	1.088e+03	0.579	0.452	GO:0072655
47	30	12	0.00038	0.00077	3.996e+02	0.555	0.542	GO:0018149
48	22	8	0.00038	0.00083	2.298e+02	0.5	0.422	GO:0043536
49	30	12	0.00037	0.00084	3.996e+02	0.571	0.443	GO:0045168
50	33	14	0.00034	0.00074	4.655e+02	0.548	0.455	GO:0051963
51	28	11	0.00033	0.001	3.527e+02	0.545	0.547	GO:2001238
52	21	8	0.00032	0.00064	2.048e+02	0.531	0.461	GO:0033081
53	26	10	0.00031	0.00071	3.087e+02	0.527	0.602	GO:0034333
54	26	12	0.00031	0.00088	2.758e+02	0.553	0.519	GO:0002286
55	21	10	0.00031	0.00063	1.779e+02	0.587	0.698	GO:0045446
56	20	8	0.0003	0.00082	1.809e+02	0.554	0.592	GO:0006949
57	40	18	0.0003	0.00079	6.552e+02	0.553	0.452	GO:1902930
58	20	9	0.00026	0.00079	1.679e+02	0.513	0.496	GO:0051962
59	22	11	0.00026	0.00058	1.879e+02	0.586	0.387	GO:0019933
60	22	10	0.00026	0.00078	2.009e+02	0.531	0.474	GO:0044089
61	22	8	0.00025	0.00076	2.298e+02	0.598	0.444	GO:0002090
62	34	16	0.00025	0.00076	4.615e+02	0.534	0.457	GO:0002889
63	24	10	0.00025	0.00074	2.518e+02	0.535	0.486	GO:0050926
64	52	22	0.00022	0.00043	1.144e+03	0.587	0.392	GO:0097191
65	26	12	0.00022	0.00067	2.758e+02	0.579	0.53	GO:0061098
66	33	13	0.00022	0.00065	4.864e+02	0.576	0.466	GO:0042992
67	22	8	0.00021	0.00062	2.298e+02	0.538	0.41	GO:0030325
68	32	12	0.0002	0.00052	4.705e+02	0.534	0.531	GO:0032414
69	23	10	0.0002	0.0006	2.258e+02	0.545	0.52	GO:0042346
70	52	21	0.00019	0.00058	1.176e+03	0.525	0.552	GO:0043647
71	32	14	0.00018	0.00055	4.296e+02	0.555	0.629	GO:0006801
72	30	12	0.00018	0.00055	3.996e+02	0.573	0.43	GO:0008038
73	33	12	0.00018	0.00054	5.084e+02	0.534	0.576	GO:0007131
74	27	13	0.00018	0.00053	2.888e+02	0.635	0.412	GO:0008625
75	20	7	0.00017	0.00052	1.948e+02	0.538	0.527	GO:0019724
76	21	9	0.00017	0.00052	1.909e+02	0.545	0.677	GO:0032925
77	32	12	0.00017	0.00052	4.705e+02	0.553	0.505	GO:0035601
78	68	29	0.00017	0.00052	1.938e+03	0.584	0.445	GO:0045666
79	33	12	0.00017	0.00052	5.084e+02	0.598	0.358	GO:0048387
80	39	17	0.00016	0.00049	6.362e+02	0.575	0.418	GO:0002260
81	26	9	0.00016	0.00049	3.267e+02	0.527	0.508	GO:0032350
82	20	10	0.00016	0.00049	1.559e+02	0.636	0.438	GO:0045773
83	24	9	0.00016	0.00047	2.678e+02	0.445	0.542	GO:0008089
84	39	15	0.00015	0.00044	6.851e+02	0.554	0.367	GO:0001906
85	21	8	0.00015	0.00033	2.048e+02	0.494	0.486	GO:0046329
86	21	7	0.00014	0.00043	2.198e+02	0.535	0.435	GO:0030239
87	23	10	0.00014	0.00032	2.258e+02	0.54	0.565	GO:0050974
88	23	7	0.00014	0.00038	2.737e+02	0.503	0.557	GO:2000191
89	31	12	0.00014	0.00042	4.345e+02	0.528	0.382	GO:0030641
90	23	10	0.00014	0.00041	2.258e+02	0.598	0.562	GO:0021533
91	40	17	0.00012	0.00037	6.791e+02	0.567	0.498	GO:0042345
92	22	8	0.00012	0.00035	2.298e+02	0.546	0.354	GO:0043576
93	24	8	0.00012	0.00035	2.847e+02	0.519	0.627	GO:1900739
94	36	13	0.00011	0.00025	6.052e+02	0.564	0.507	GO:1901019
95	24	10	0.00011	0.00034	2.518e+02	0.59	0.55	GO:0000289
96	47	20	0.00011	0.00034	9.336e+02	0.54	0.393	GO:0002449
97	23	11	0.00011	0.00034	2.118e+02	0.558	0.623	GO:0086001
98	28	10	0.00011	0.00032	3.716e+02	0.459	0.431	GO:0043551
99	27	9	0.00011	0.00032	3.586e+02	0.508	0.635	GO:0045912
100	32	12	0.00011	0.00032	4.705e+02	0.646	0.318	GO:0046928
101	40	16	0.0001	0.00031	7.040e+02	0.582	0.511	GO:0006833
102	25	9	0.0001	0.00031	2.967e+02	0.533	0.509	GO:0016575
103	30	10	0.0001	0.0003	4.405e+02	0.494	0.633	GO:0000291
104	22	9	0.0001	0.00022	2.148e+02	0.598	0.298	GO:0006699
105	37	14	0.0001	0.0003	6.232e+02	0.525	0.429	GO:0018210
106	20	6	0.0001	0.0003	2.098e+02	0.484	0.446	GO:0050892
107	22	8	0.0001	0.00017	2.298e+02	0.498	0.525	GO:0006278
108	38	13	0.0001	0.00029	6.920e+02	0.509	0.495	GO:0050982
109	37	15	0.0001	0.00023	5.992e+02	0.544	0.532	GO:0051148
110	34	14	0.0001	0.00029	5.024e+02	0.518	0.506	GO:0070228
111	23	6	0.0001	0.00029	2.917e+02	0.535	0.475	GO:1901992
112	41	14	9e-05	0.00028	8.048e+02	0.536	0.507	GO:0034968
113	57	22	9e-05	0.00019	1.447e+03	0.534	0.514	GO:0045669
114	46	20	9e-05	0.00026	8.827e+02	0.593	0.529	GO:0042177
115	22	9	9e-05	0.00026	2.148e+02	0.62	0.553	GO:0061005
116	27	10	8e-05	0.00024	3.397e+02	0.497	0.491	GO:0034453
117	20	6	8e-05	0.00016	2.098e+02	0.525	0.588	GO:0052652
118	36	13	8e-05	0.00023	6.052e+02	0.561	0.43	GO:0032330
119	40	17	8e-05	0.00023	6.791e+02	0.594	0.381	GO:0050772
120	47	17	8e-05	0.00023	1.023e+03	0.525	0.418	GO:0050810
121	46	19	7e-05	0.00022	9.106e+02	0.565	0.498	GO:0030010
122	31	10	7e-05	0.00022	4.774e+02	0.499	0.486	GO:0035065
123	28	10	7e-05	0.00022	3.716e+02	0.532	0.398	GO:0046058
124	24	9	7e-05	0.00019	2.678e+02	0.551	0.553	GO:0060334
125	26	11	7e-05	0.0002	2.917e+02	0.512	0.483	GO:0042133
126	47	18	7e-05	0.00015	9.924e+02	0.559	0.456	GO:0042733
127	30	8	6e-05	0.00019	4.854e+02	0.468	0.579	GO:0007040
128	23	8	6e-05	0.00019	2.568e+02	0.507	0.64	GO:0010677
129	27	10	6e-05	0.00019	3.397e+02	0.567	0.473	GO:0060740
130	43	18	6e-05	0.00017	7.909e+02	0.552	0.408	GO:0050771
131	29	11	6e-05	0.00018	3.856e+02	0.522	0.339	GO:0051453
132	40	17	6e-05	0.00018	6.791e+02	0.539	0.44	GO:0007259
133	29	8	6e-05	0.00018	4.484e+02	0.515	0.475	GO:0016331
134	37	13	6e-05	0.00018	6.481e+02	0.491	0.516	GO:0042098
135	43	16	6e-05	0.00018	8.457e+02	0.529	0.494	GO:0046460
136	20	7	6e-05	0.00018	1.948e+02	0.481	0.569	GO:0051881
137	32	11	6e-05	0.00018	4.924e+02	0.467	0.534	GO:2000107
138	52	18	6e-05	0.00017	1.278e+03	0.561	0.358	GO:0051289
139	21	7	6e-05	0.00017	2.198e+02	0.516	0.205	GO:2000351
140	40	13	5e-05	0.00012	7.848e+02	0.505	0.566	GO:0001657
141	21	5	5e-05	0.00016	2.528e+02	0.42	0.494	GO:0000272
142	35	15	5e-05	0.00016	5.194e+02	0.554	0.656	GO:0017144
143	21	8	5e-05	0.00016	2.048e+02	0.557	0.302	GO:0032715
144	29	8	5e-05	0.00016	4.484e+02	0.519	0.591	GO:0050690
145	21	7	5e-05	0.00016	2.198e+02	0.522	0.377	GO:0071897
146	23	7	5e-05	0.00016	2.737e+02	0.47	0.472	GO:1900449
147	24	6	5e-05	0.00011	3.217e+02	0.48	0.47	GO:0006506
148	42	18	5e-05	0.00014	7.440e+02	0.525	0.351	GO:0007249
149	23	7	5e-05	0.00014	2.737e+02	0.453	0.628	GO:0030316
150	23	5	5e-05	0.00014	3.107e+02	0.458	0.468	GO:0032965
151	28	8	5e-05	0.00014	4.125e+02	0.514	0.657	GO:0055006
152	20	7	5e-05	0.00014	1.948e+02	0.534	0.611	GO:0070371
153	25	9	5e-05	0.00014	2.967e+02	0.49	0.486	GO:0090311
154	21	9	4e-05	0.00013	1.909e+02	0.559	0.569	GO:0035710
155	20	6	4e-05	0.00013	2.098e+02	0.481	0.64	GO:0043537
156	21	7	4e-05	0.0001	2.198e+02	0.551	0.505	GO:0001502
157	32	12	4e-05	0.00012	4.705e+02	0.557	0.328	GO:0021885
158	30	11	4e-05	0.00012	4.195e+02	0.515	0.601	GO:0022400
159	25	7	4e-05	0.00012	3.336e+02	0.492	0.435	GO:0030206
160	22	6	4e-05	0.00012	2.627e+02	0.461	0.635	GO:0045686
161	45	14	4e-05	0.00012	1.010e+03	0.474	0.59	GO:0048146
162	34	12	4e-05	0.00012	5.473e+02	0.558	0.544	GO:1901028
163	88	34	4e-05	0.00011	3.422e+03	0.526	0.589	GO:0001959
164	22	7	4e-05	0.00011	2.458e+02	0.567	0.485	GO:0010823
165	25	8	4e-05	0.00011	3.147e+02	0.428	0.455	GO:0043552
166	41	13	4e-05	0.00011	8.337e+02	0.556	0.456	GO:0043967
167	22	9	4e-05	0.00011	2.148e+02	0.576	0.466	GO:0051181
168	70	24	4e-05	0.00011	2.312e+03	0.498	0.43	GO:1901607
169	24	9	3e-05	0.0001	2.678e+02	0.518	0.437	GO:0001892
170	24	8	3e-05	0.0001	2.847e+02	0.526	0.367	GO:0003279
171	28	9	3e-05	0.0001	3.916e+02	0.536	0.481	GO:0006779
172	25	8	3e-05	0.0001	3.147e+02	0.513	0.564	GO:0007622
173	52	18	3e-05	0.0001	1.278e+03	0.471	0.58	GO:0015748
174	45	15	3e-05	0.0001	9.783e+02	0.532	0.378	GO:0032655
175	22	7	3e-05	0.0001	2.458e+02	0.52	0.356	GO:0032728
176	34	11	3e-05	7e-05	5.712e+02	0.502	0.519	GO:0032729
177	26	9	3e-05	0.0001	3.267e+02	0.496	0.367	GO:0033209
178	22	5	3e-05	0.0001	2.807e+02	0.424	0.489	GO:0048048
179	85	33	3e-05	0.0001	3.186e+03	0.521	0.585	GO:0050864
180	26	12	3e-05	7e-05	2.758e+02	0.528	0.604	GO:0050869
181	28	9	3e-05	0.0001	3.916e+02	0.496	0.591	GO:0060674
182	42	17	3e-05	8e-05	7.699e+02	0.556	0.548	GO:0001658
183	73	30	3e-05	8e-05	2.281e+03	0.533	0.55	GO:0002064
184	77	27	3e-05	8e-05	2.762e+03	0.549	0.487	GO:0010821
185	20	5	3e-05	8e-05	2.258e+02	0.545	0.356	GO:0015721
186	25	9	3e-05	8e-05	2.967e+02	0.54	0.421	GO:0031055
187	76	28	3e-05	8e-05	2.624e+03	0.531	0.398	GO:0032680
188	40	11	3e-05	8e-05	8.436e+02	0.51	0.637	GO:0045778
189	23	10	3e-05	8e-05	2.258e+02	0.553	0.486	GO:0050927
190	22	8	3e-05	8e-05	2.298e+02	0.518	0.591	GO:0090200
191	20	5	2e-05	7e-05	2.258e+02	0.479	0.366	GO:0002825
192	23	7	2e-05	7e-05	2.737e+02	0.49	0.45	GO:0007032
193	28	10	2e-05	7e-05	3.716e+02	0.498	0.39	GO:0009072
194	50	19	2e-05	7e-05	1.126e+03	0.532	0.525	GO:0010830
195	31	9	2e-05	7e-05	5.004e+02	0.47	0.494	GO:0031060
196	26	9	2e-05	7e-05	3.267e+02	0.49	0.468	GO:0033144
197	103	39	2e-05	7e-05	4.729e+03	0.548	0.498	GO:0035107
198	22	6	2e-05	7e-05	2.627e+02	0.496	0.444	GO:0042417
199	20	8	2e-05	7e-05	1.809e+02	0.541	0.745	GO:0045577
200	26	7	2e-05	7e-05	3.656e+02	0.498	0.678	GO:0045814
201	30	11	2e-05	7e-05	4.195e+02	0.554	0.467	GO:0046632
202	26	8	2e-05	7e-05	3.456e+02	0.519	0.657	GO:0055013
203	20	6	2e-05	6e-05	2.098e+02	0.518	0.251	GO:0001782
204	22	9	2e-05	6e-05	2.148e+02	0.532	0.631	GO:0001961
205	20	7	2e-05	6e-05	1.948e+02	0.527	0.496	GO:0002833
206	26	10	2e-05	6e-05	3.087e+02	0.578	0.514	GO:0006298
207	21	4	2e-05	6e-05	2.707e+02	0.431	0.444	GO:0009060
208	23	9	2e-05	6e-05	2.408e+02	0.514	0.709	GO:0009081
209	32	10	2e-05	6e-05	5.153e+02	0.54	0.448	GO:0016486
210	56	20	2e-05	6e-05	1.456e+03	0.525	0.519	GO:0016571
211	51	17	2e-05	6e-05	1.253e+03	0.511	0.549	GO:0030888
212	33	12	2e-05	5e-05	5.084e+02	0.472	0.432	GO:0043550
213	32	9	2e-05	6e-05	5.393e+02	0.486	0.367	GO:0045931
214	26	10	2e-05	6e-05	3.087e+02	0.528	0.636	GO:0048701
215	36	12	2e-05	6e-05	6.301e+02	0.519	0.495	GO:0050909
216	31	9	2e-05	6e-05	5.004e+02	0.491	0.527	GO:0051004
217	21	5	2e-05	6e-05	2.528e+02	0.468	0.702	GO:0071804
218	23	8	2e-05	6e-05	2.568e+02	0.492	0.568	GO:1901661
219	32	12	2e-05	5e-05	4.705e+02	0.548	0.561	GO:0002792
220	66	20	2e-05	5e-05	2.178e+03	0.511	0.547	GO:0006026
221	40	14	2e-05	5e-05	7.569e+02	0.499	0.445	GO:0006144
222	43	16	2e-05	5e-05	8.457e+02	0.51	0.726	GO:0007369
223	29	10	2e-05	5e-05	4.056e+02	0.477	0.546	GO:0017156
224	41	16	2e-05	5e-05	7.499e+02	0.534	0.494	GO:0019432
225	57	20	2e-05	5e-05	1.522e+03	0.49	0.629	GO:0030900
226	43	13	2e-05	5e-05	9.354e+02	0.522	0.478	GO:0031058
227	20	7	2e-05	5e-05	1.948e+02	0.506	0.439	GO:0031102
228	24	9	2e-05	5e-05	2.678e+02	0.491	0.537	GO:0032814
229	22	6	2e-05	5e-05	2.627e+02	0.507	0.482	GO:0033032
230	36	13	2e-05	5e-05	6.052e+02	0.484	0.63	GO:0042312
231	23	9	2e-05	5e-05	2.408e+02	0.594	0.542	GO:0042755
232	30	12	2e-05	5e-05	3.996e+02	0.549	0.414	GO:0045429
233	32	10	2e-05	5e-05	5.153e+02	0.49	0.493	GO:0046626
234	26	10	2e-05	4e-05	3.087e+02	0.521	0.403	GO:0048013
235	29	9	2e-05	5e-05	4.265e+02	0.509	0.374	GO:0051402
236	22	5	2e-05	5e-05	2.807e+02	0.54	0.267	GO:0060071
237	23	10	1e-05	4e-05	2.258e+02	0.492	0.468	GO:0000060
238	52	19	1e-05	4e-05	1.243e+03	0.522	0.586	GO:0000288
239	42	15	1e-05	4e-05	8.247e+02	0.519	0.354	GO:0006081
240	50	15	1e-05	4e-05	1.263e+03	0.497	0.472	GO:0010001
241	89	31	1e-05	4e-05	3.694e+03	0.519	0.525	GO:0030330
242	22	7	1e-05	4e-05	2.458e+02	0.498	0.364	GO:0030511
243	26	9	1e-05	4e-05	3.267e+02	0.504	0.474	GO:0032873
244	22	7	1e-05	4e-05	2.458e+02	0.516	0.456	GO:0035249
245	22	8	1e-05	4e-05	2.298e+02	0.551	0.572	GO:0048762
246	49	16	1e-05	4e-05	1.169e+03	0.539	0.389	GO:0051084
247	22	7	1e-05	4e-05	2.458e+02	0.496	0.39	GO:0060612
248	22	8	1e-05	4e-05	2.298e+02	0.486	0.434	GO:0060765
249	60	23	1e-05	2e-05	1.608e+03	0.528	0.349	GO:0002443
250	23	7	1e-05	2e-05	2.737e+02	0.49	0.585	GO:0003254
251	24	10	1e-05	2e-05	2.518e+02	0.557	0.598	GO:0006111
252	49	14	1e-05	2e-05	1.240e+03	0.469	0.542	GO:0006636
253	90	33	1e-05	2e-05	3.679e+03	0.519	0.611	GO:0007126
254	85	26	1e-05	2e-05	3.582e+03	0.507	0.489	GO:0015718
255	69	25	1e-05	2e-05	2.186e+03	0.544	0.488	GO:0017148
256	36	12	1e-05	2e-05	6.301e+02	0.485	0.702	GO:0030195
257	28	9	1e-05	2e-05	3.916e+02	0.489	0.684	GO:0031069
258	34	12	1e-05	2e-05	5.473e+02	0.513	0.498	GO:0032881
259	43	15	1e-05	2e-05	8.746e+02	0.52	0.545	GO:0043966
260	25	6	1e-05	2e-05	3.536e+02	0.561	0.435	GO:0044058
261	34	12	1e-05	2e-05	5.473e+02	0.485	0.598	GO:0045646
262	20	8	1e-05	2e-05	1.809e+02	0.496	0.544	GO:0046854
263	30	8	1e-05	2e-05	4.854e+02	0.517	0.396	GO:0048260
264	21	6	1e-05	2e-05	2.358e+02	0.438	0.435	GO:0048665
265	22	6	1e-05	2e-05	2.627e+02	0.489	0.405	GO:0050856
266	38	13	1e-05	2e-05	6.920e+02	0.533	0.546	GO:0051225
267	50	16	1e-05	2e-05	1.228e+03	0.527	0.493	GO:0051784
268	44	16	1e-05	2e-05	8.956e+02	0.538	0.497	GO:0051785
269	31	10	1e-05	2e-05	4.774e+02	0.491	0.437	GO:0072529
270	44	13	1e-05	2e-05	9.882e+02	0.513	0.478	GO:1903310
271	43	15	0.0	1e-05	8.746e+02	0.531	0.576	GO:0001910
272	20	8	0.0	1e-05	1.809e+02	0.535	0.606	GO:0006595
273	56	19	0.0	1e-05	1.494e+03	0.51	0.584	GO:0007033
274	33	13	0.0	1e-05	4.864e+02	0.503	0.493	GO:0009069
275	20	6	0.0	1e-05	2.098e+02	0.478	0.526	GO:0009268
276	22	5	0.0	1e-05	2.807e+02	0.463	0.492	GO:0010507
277	81	27	0.0	1e-05	3.131e+03	0.551	0.52	GO:0010517
278	38	13	0.0	1e-05	6.920e+02	0.532	0.583	GO:0030049
279	35	11	0.0	1e-05	6.131e+02	0.535	0.555	GO:0030317
280	62	21	0.0	1e-05	1.829e+03	0.51	0.468	GO:0031330
281	28	9	0.0	1e-05	3.916e+02	0.519	0.475	GO:0032845
282	48	16	0.0	1e-05	1.111e+03	0.506	0.483	GO:0033143
283	45	16	0.0	1e-05	9.474e+02	0.554	0.511	GO:0042044
284	58	18	0.0	1e-05	1.669e+03	0.464	0.555	GO:0045833
285	34	10	0.0	1e-05	5.962e+02	0.525	0.497	GO:0045841
286	21	4	0.0	1e-05	2.707e+02	0.429	0.541	GO:0046173
287	21	9	0.0	1e-05	1.909e+02	0.623	0.482	GO:0050820
288	95	33	0.0	1e-05	4.210e+03	0.496	0.576	GO:0051250
289	30	10	0.0	1e-05	4.405e+02	0.5	0.521	GO:0070873
290	37	8	0.0	1e-05	7.876e+02	0.423	0.531	GO:0071479
