Creation Time:	2023-01-04 16:42:54

INPUT:
File name:	crfe_v019_b5.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/random/random3.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.3
threshold type:	proportion
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3
Maximal possible value for alpha and beta:	0.3
Probability parameter change:	0.2
seed for RNG:	864465717

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	3511
Proportion perturbed genes:	0.2999829118250171

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3
beta (FNR):	0.3
q (penalization parameter):	0.001 (fixed)


Best log-likelihood value (mean +- standard deviation across replicates):	-7456.152107272389 +- 0.1802107988512944

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
17	23	10	0.00073	0.0022	2.258e+02	0.543	0.416	GO:0045930
18	24	11	0.00066	0.00199	2.368e+02	0.593	0.459	GO:0032735
19	23	10	0.00066	0.00198	2.258e+02	0.584	0.385	GO:0006692
20	25	11	0.00066	0.00198	2.638e+02	0.558	0.463	GO:0042181
21	21	9	0.00066	0.00198	1.909e+02	0.575	0.411	GO:0050704
22	22	10	0.00066	0.00198	2.009e+02	0.573	0.409	GO:0050856
23	24	10	0.00066	0.00197	2.518e+02	0.526	0.44	GO:0006890
24	23	11	0.00065	0.00194	2.118e+02	0.553	0.546	GO:0002026
25	35	14	0.00058	0.00175	5.413e+02	0.562	0.339	GO:0022616
26	29	11	0.00056	0.00169	3.856e+02	0.543	0.449	GO:0045777
27	20	9	0.0005	0.00151	1.679e+02	0.571	0.4	GO:0072676
28	31	13	0.0005	0.0015	4.146e+02	0.575	0.318	GO:0006730
29	36	17	0.00045	0.00134	5.154e+02	0.603	0.485	GO:0050999
30	21	8	0.00044	0.00133	2.048e+02	0.615	0.274	GO:0002675
31	27	13	0.00042	0.00127	2.888e+02	0.551	0.475	GO:0040020
32	24	12	0.00042	0.00084	2.228e+02	0.634	0.431	GO:0009190
33	30	12	0.00038	0.00113	3.996e+02	0.555	0.549	GO:0050873
34	77	32	0.00037	0.0011	2.519e+03	0.564	0.413	GO:1900544
35	27	12	0.00033	0.00098	3.047e+02	0.591	0.561	GO:0006775
36	26	11	0.00032	0.00096	2.917e+02	0.585	0.412	GO:0043113
37	21	9	0.00028	0.00083	1.909e+02	0.609	0.364	GO:0043299
38	29	14	0.00026	0.00079	3.317e+02	0.591	0.606	GO:0043588
39	25	9	0.00024	0.00073	2.967e+02	0.544	0.35	GO:0001958
40	65	27	0.00023	0.0007	1.800e+03	0.566	0.375	GO:0030816
41	20	8	0.00018	0.00053	1.809e+02	0.563	0.534	GO:0002833
42	24	9	0.00016	0.00049	2.678e+02	0.56	0.306	GO:0060397
43	37	16	0.00015	0.00046	5.763e+02	0.548	0.478	GO:0032784
44	30	12	0.00014	0.00041	3.996e+02	0.511	0.521	GO:0022400
45	20	8	0.00014	0.00041	1.809e+02	0.471	0.54	GO:0072337
46	26	11	0.00013	0.0004	2.917e+02	0.55	0.359	GO:0000188
47	20	7	0.00013	0.0004	1.948e+02	0.475	0.555	GO:0031122
48	25	10	0.00012	0.00035	2.798e+02	0.537	0.43	GO:0030212
49	22	7	9e-05	0.00028	2.458e+02	0.575	0.327	GO:0044089
50	21	8	9e-05	0.00026	2.048e+02	0.477	0.489	GO:0001662
51	23	7	8e-05	0.00025	2.737e+02	0.531	0.315	GO:0007062
52	26	10	8e-05	0.00025	3.087e+02	0.516	0.455	GO:0042133
53	26	9	8e-05	0.00025	3.267e+02	0.538	0.378	GO:0070373
54	22	8	8e-05	0.00023	2.298e+02	0.552	0.331	GO:0008207
55	21	8	7e-05	0.0002	2.048e+02	0.565	0.425	GO:0035813
56	34	15	6e-05	0.00017	4.815e+02	0.556	0.564	GO:1901028
57	28	12	4e-05	0.00013	3.347e+02	0.559	0.505	GO:0031663
58	22	10	3e-05	8e-05	2.009e+02	0.543	0.533	GO:0035412
59	23	10	2e-05	7e-05	2.258e+02	0.543	0.57	GO:0050974
60	27	12	1e-05	4e-05	3.047e+02	0.493	0.677	GO:1901685
61	25	9	1e-05	2e-05	2.967e+02	0.522	0.38	GO:0031055
62	23	9	0.0	1e-05	2.408e+02	0.651	0.438	GO:0090207
