E-GEOD-81046		SRR3471627	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471627	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471627	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471627	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471627	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471627	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471628	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471628	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471628	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471628	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471628	characteristic	individual	EU68
E-GEOD-81046		SRR3471628	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471628	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471628	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471628	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471628	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471628	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471629	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471629	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471629	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471629	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471629	characteristic	individual	EU66
E-GEOD-81046		SRR3471629	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471629	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471629	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471629	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471629	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471629	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471630	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471630	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471630	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471630	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471630	characteristic	individual	EU64
E-GEOD-81046		SRR3471630	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471630	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471630	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471630	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471630	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471630	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471631	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471631	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471631	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471631	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471631	characteristic	individual	EU62
E-GEOD-81046		SRR3471631	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471631	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471631	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471631	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471631	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471631	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471632	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471632	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471632	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471632	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471632	characteristic	individual	EU60
E-GEOD-81046		SRR3471632	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471632	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471632	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471632	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471632	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471632	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471633	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471633	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471633	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471633	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471633	characteristic	individual	EU58
E-GEOD-81046		SRR3471633	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471633	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471633	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471633	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471633	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471633	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471634	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471634	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471634	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471634	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471634	characteristic	individual	EU56
E-GEOD-81046		SRR3471634	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471634	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471634	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471634	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471634	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471634	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471635	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471635	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471635	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471635	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471635	characteristic	individual	EU54
E-GEOD-81046		SRR3471635	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471635	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471635	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471635	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471635	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471635	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471636	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471636	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471636	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471636	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471636	characteristic	individual	EU52
E-GEOD-81046		SRR3471636	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471636	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471636	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471636	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471636	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471636	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471637	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471637	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471637	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471637	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471637	characteristic	individual	EU50
E-GEOD-81046		SRR3471637	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471637	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471637	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471637	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471637	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471637	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471638	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471638	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471638	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471638	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471638	characteristic	individual	EU48
E-GEOD-81046		SRR3471638	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471638	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471638	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471638	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471638	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471638	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471639	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471639	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471639	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471639	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471639	characteristic	individual	EU46
E-GEOD-81046		SRR3471639	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471639	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471639	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471639	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471639	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471639	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471640	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471640	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471640	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471640	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471640	characteristic	individual	EU42
E-GEOD-81046		SRR3471640	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471640	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471640	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471640	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471640	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471640	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471641	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471641	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471641	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471641	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471641	characteristic	individual	EU40
E-GEOD-81046		SRR3471641	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471641	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471641	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471641	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471641	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471641	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471642	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471642	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471642	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471642	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471642	characteristic	individual	EU36
E-GEOD-81046		SRR3471642	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471642	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-81046		SRR3471642	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-81046		SRR3471642	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-81046		SRR3471642	factor	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471642	factor	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
E-GEOD-81046		SRR3471643	characteristic	ancestry category	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-GEOD-81046		SRR3471643	characteristic	cell type	macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-GEOD-81046		SRR3471643	characteristic	developmental stage	adult	http://www.ebi.ac.uk/efo/EFO_0001272
E-GEOD-81046		SRR3471643	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-81046		SRR3471643	characteristic	individual	EU34
E-GEOD-81046		SRR3471643	characteristic	infect	Salmonella enterica subsp. enterica serovar Typhimurium	http://purl.obolibrary.org/obo/NCBITaxon_90371
