Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
69	65	35	0.14861	0.23502	1.504e+03	0.13	positive regulation of hormone secretion
70	347	240	0.13766	0.22192	3.004e+04	0.392	regulation of cell cycle process
71	178	123	0.13082	0.29105	8.114e+03	0.196	organic acid catabolic process & carboxylic acid catabolic process
72	312	218	0.1298	0.29549	2.394e+04	0.184	modification-dependent macromolecule catabolic process
73	29	21	0.12823	0.11399	2.042e+02	-0.02	protein-lipid complex subunit organization
74	66	40	0.12667	0.21852	1.381e+03	0.055	tube closure
75	49	38	0.12604	0.1486	4.818e+02	0.209	cell redox homeostasis
76	49	34	0.1197	0.11844	6.270e+02	0.333	organophosphate ester transport
77	202	166	0.11311	0.29775	6.456e+03	0.163	RNA catabolic process
78	297	215	0.109	0.19402	2.021e+04	0.334	cellular component disassembly
79	95	73	0.10779	0.09267	1.836e+03	0.601	nucleosome organization
80	188	132	0.10572	0.29844	8.768e+03	0.341	alpha-amino acid metabolic process
81	74	53	0.10548	0.08797	1.332e+03	0.509	biological phase
82	24	15	0.10456	0.15754	1.805e+02	0.633	intermediate filament-based process
83	380	242	0.1024	0.29928	4.092e+04	0.121	organophosphate biosynthetic process
84	80	66	0.10059	0.29981	1.019e+03	0.195	mRNA 3'-end processing
85	92	77	0.10036	0.29988	1.260e+03	0.197	RNA 3'-end processing
86	173	102	0.10003	0.29999	9.590e+03	0.023	glycerophospholipid biosynthetic process
87	252	180	0.1	0.3	1.507e+04	0.071	protein targeting
88	166	86	0.099	0.19886	9.921e+03	0.072	regulation of hormone secretion
89	46	26	0.09293	0.21869	7.269e+02	0.09	positive regulation of peptide hormone secretion
90	20	16	0.08942	0.17616	7.480e+01	0.642	cochlea morphogenesis
91	66	41	0.08876	0.19447	1.340e+03	0.256	phototransduction, visible light
92	354	229	0.08798	0.21318	3.486e+04	0.168	small molecule biosynthetic process
93	215	129	0.08733	0.19673	1.444e+04	0.305	steroid metabolic process
94	64	34	0.08398	0.11749	1.475e+03	-0.103	regulation of glucose metabolic process
95	65	40	0.07911	0.15858	1.315e+03	0.095	neural tube closure
96	21	13	0.07898	0.06954	1.406e+02	0.043	membrane protein ectodomain proteolysis
97	24	16	0.07769	0.08758	1.645e+02	0.466	tumor necrosis factor-mediated signaling pathway
98	63	43	0.07614	0.14765	1.062e+03	0.17	negative regulation of translation
99	95	77	0.07562	0.20233	1.538e+03	0.443	single-organism carbohydrate catabolic process
100	46	29	0.07406	0.12118	6.433e+02	0.134	inorganic anion transport
101	23	15	0.07333	0.1173	1.565e+02	0.066	regulation of type I interferon-mediated signaling pathway
102	86	48	0.07277	0.1477	2.539e+03	-0.021	regulation of actin filament polymerization
103	346	229	0.07053	0.16795	3.220e+04	0.176	glycosyl compound metabolic process
104	55	41	0.06846	0.14675	6.750e+02	0.186	oxidoreduction coenzyme metabolic process
105	216	149	0.0677	0.1993	1.192e+04	0.096	regulation of translation
106	28	20	0.06693	0.06789	1.963e+02	-0.023	plasma lipoprotein particle organization
107	68	46	0.06692	0.16365	1.255e+03	0.103	protein methylation & protein alkylation
108	21	12	0.0659	0.10304	1.536e+02	-0.129	regulation of synaptic transmission, GABAergic
109	95	52	0.06305	0.07898	3.147e+03	-0.111	regulation of cellular carbohydrate metabolic process
110	31	28	0.06241	0.18001	9.060e+01	0.972	DNA packaging
111	143	111	0.06038	0.12404	4.002e+03	0.278	ribonucleoside monophosphate metabolic process
112	76	45	0.05913	0.11395	1.874e+03	0.633	collagen metabolic process
113	90	71	0.05714	0.15209	1.521e+03	0.253	ribonucleoside biosynthetic process
114	31	21	0.05692	0.15341	2.650e+02	0.21	neural precursor cell proliferation
115	31	22	0.05546	0.07824	2.430e+02	0.16	execution phase of apoptosis
116	40	24	0.05529	0.05417	5.184e+02	0.045	detection of chemical stimulus
117	67	39	0.05464	0.10389	1.487e+03	-0.124	reactive oxygen species metabolic process
118	27	18	0.05453	0.0685	2.073e+02	-0.059	positive regulation of intrinsic apoptotic signaling pathway
119	75	56	0.05438	0.0797	1.242e+03	0.669	nucleosome assembly
120	99	76	0.05176	0.12058	1.998e+03	0.273	glycosyl compound biosynthetic process
121	23	14	0.05082	0.09728	1.715e+02	0.661	intermediate filament cytoskeleton organization
122	76	46	0.0505	0.11615	1.829e+03	0.172	phototransduction
123	45	36	0.05017	0.14907	3.677e+02	0.188	protein targeting to mitochondrion
124	53	47	0.04789	0.12969	3.017e+02	0.372	purine nucleoside monophosphate biosynthetic process & purine ribonucleoside monophosphate biosynthetic process
125	137	88	0.04713	0.10434	5.442e+03	0.087	response to topologically incorrect protein
126	71	62	0.04686	0.07456	5.979e+02	0.739	meiotic cell cycle process
127	51	32	0.04685	0.1025	7.939e+02	0.139	ceramide metabolic process
128	88	65	0.04663	0.08713	1.751e+03	0.603	protein-DNA complex assembly
129	65	55	0.04619	0.13049	6.005e+02	0.328	ribonucleoside monophosphate biosynthetic process
130	132	104	0.04555	0.0997	3.259e+03	0.293	purine nucleoside monophosphate metabolic process
131	47	38	0.04518	0.13384	3.855e+02	0.188	establishment of protein localization to mitochondrion
132	70	53	0.04474	0.09598	1.045e+03	0.215	DNA catabolic process
133	57	40	0.04438	0.09098	8.278e+02	0.711	pigment metabolic process
134	36	27	0.04133	0.08208	2.876e+02	0.917	digestive system process
135	33	22	0.03956	0.06041	3.077e+02	0.324	phospholipid transport
136	48	34	0.03885	0.06846	5.784e+02	0.368	cellular ketone metabolic process
137	231	155	0.03849	0.08056	1.427e+04	0.26	small molecule catabolic process
138	20	18	0.03698	0.05554	3.989e+01	0.546	binding of sperm to zona pellucida
139	73	41	0.03475	0.06171	1.825e+03	-0.096	regulation of cytokine-mediated signaling pathway
140	94	59	0.03468	0.05598	2.664e+03	0.384	sensory perception of sound
141	35	25	0.03421	0.0311	3.046e+02	0.174	gastrulation
142	114	64	0.03286	0.07244	4.414e+03	0.228	negative regulation of endopeptidase activity
143	140	85	0.0326	0.06129	6.108e+03	0.436	xenobiotic metabolic process
144	189	133	0.03255	0.07058	8.821e+03	0.43	regulation of cell cycle phase transition
145	21	14	0.03243	0.08146	1.267e+02	0.206	phospholipid catabolic process
146	243	161	0.0318	0.09003	1.609e+04	0.194	organic acid biosynthetic process & carboxylic acid biosynthetic process
147	93	62	0.03137	0.04461	2.390e+03	0.124	protein acetylation
148	98	56	0.03111	0.03816	3.217e+03	0.049	negative regulation of neuron death
149	162	139	0.03107	0.04445	3.394e+03	0.579	DNA recombination
150	30	21	0.031	0.04187	2.341e+02	0.33	embryonic skeletal system development
151	22	12	0.0309	0.05341	1.755e+02	0.607	positive regulation of mitotic cell cycle phase transition
152	27	19	0.03083	0.05245	1.883e+02	0.51	embryonic epithelial tube formation
153	43	23	0.03038	0.08136	6.676e+02	-0.203	regulation of receptor-mediated endocytosis
154	37	31	0.0303	0.0452	2.069e+02	0.515	monosaccharide catabolic process
155	24	15	0.02994	0.05034	1.805e+02	0.413	ephrin receptor signaling pathway
156	31	23	0.02903	0.03792	2.201e+02	0.693	endocrine pancreas development
157	72	46	0.02869	0.05411	1.534e+03	0.285	cartilage development
158	22	17	0.02694	0.03438	1.007e+02	0.465	sulfur compound transport
159	25	15	0.02642	0.06406	2.054e+02	0.067	regulation of glycoprotein metabolic process
160	284	155	0.02642	0.05736	2.741e+04	0.106	sensory perception
161	140	85	0.02634	0.06525	6.108e+03	0.216	skeletal system development
162	48	30	0.02607	0.03598	7.077e+02	0.081	regulation of gliogenesis
163	26	19	0.02566	0.02865	1.615e+02	0.054	regulation of carbohydrate catabolic process & regulation of cellular carbohydrate catabolic process
164	23	14	0.02552	0.04351	1.715e+02	-0.023	regulation of rhodopsin mediated signaling pathway
165	30	20	0.02448	0.03141	2.550e+02	0.345	pyrimidine nucleoside biosynthetic process
166	33	19	0.02422	0.02488	3.705e+02	0.156	acute-phase response
167	38	24	0.02364	0.02957	4.399e+02	0.289	negative regulation of proteolysis
168	43	28	0.02342	0.03064	5.381e+02	0.175	androgen receptor signaling pathway
169	52	35	0.02306	0.06807	7.440e+02	0.037	regulation of generation of precursor metabolites and energy
170	25	15	0.02302	0.0388	2.054e+02	-0.02	rhodopsin mediated signaling pathway
171	23	16	0.02269	0.05891	1.406e+02	0.266	pyrimidine ribonucleotide metabolic process
172	20	10	0.02245	0.06705	1.556e+02	0.019	neural tube development
173	39	28	0.02239	0.05039	3.731e+02	0.322	pyrimidine nucleotide metabolic process
174	80	50	0.02238	0.04607	1.946e+03	0.038	lipid homeostasis
175	34	16	0.02228	0.03363	4.602e+02	-0.062	negative regulation of type I interferon production
176	50	37	0.02226	0.03753	5.692e+02	0.238	proton transport
177	61	39	0.02202	0.0358	1.103e+03	0.218	glycoprotein metabolic process
178	280	167	0.022	0.04471	2.443e+04	0.153	anion transport
179	23	18	0.02189	0.04549	1.057e+02	1.03	keratinization
180	24	15	0.02174	0.02495	1.805e+02	0.097	regulation of glycoprotein biosynthetic process
181	234	133	0.02157	0.06472	1.805e+04	0.023	response to oxidative stress
182	41	26	0.02156	0.04014	5.084e+02	0.448	cell fate specification
183	129	70	0.02142	0.03598	5.809e+03	-0.017	regulation of cellular component size
184	81	60	0.02122	0.02666	1.476e+03	0.191	DNA-templated transcription, elongation
185	99	83	0.02106	0.05107	1.445e+03	0.165	translational elongation
186	21	17	0.0207	0.02676	7.878e+01	0.201	regulation of intracellular estrogen receptor signaling pathway
187	75	49	0.02066	0.03807	1.611e+03	0.633	terpenoid metabolic process
188	77	61	0.0205	0.05932	1.101e+03	0.257	purine nucleoside biosynthetic process & purine ribonucleoside biosynthetic process
189	96	58	0.02033	0.04425	2.911e+03	0.189	steroid biosynthetic process
190	26	17	0.01988	0.02887	1.984e+02	0.258	negative regulation of stress-activated MAPK cascade & negative regulation of stress-activated protein kinase signaling cascade
191	21	16	0.01987	0.04501	9.573e+01	0.294	sperm motility
192	37	24	0.01923	0.0323	4.021e+02	0.014	forelimb morphogenesis
193	172	141	0.01875	0.02679	4.752e+03	0.635	DNA replication
194	41	22	0.01864	0.02905	6.060e+02	-0.016	visual behavior
195	22	14	0.0186	0.02246	1.486e+02	0.254	regulation of protein oligomerization
196	23	17	0.01843	0.02478	1.236e+02	0.078	regulation of protein deacetylation
197	27	19	0.01838	0.03023	1.883e+02	0.24	regulation of intracellular pH
198	32	20	0.01837	0.025	3.177e+02	0.332	peripheral nervous system development
199	25	16	0.01836	0.03368	1.894e+02	0.223	glucosamine-containing compound metabolic process
200	49	32	0.01834	0.05138	6.937e+02	0.314	secretion by tissue
201	39	26	0.0182	0.02965	4.279e+02	0.113	mitochondrial membrane organization
202	28	19	0.01812	0.02963	2.162e+02	0.226	regulation of cellular pH
203	26	17	0.01781	0.04191	1.984e+02	-0.025	regulation of glycogen metabolic process
204	53	42	0.01757	0.02088	5.252e+02	0.733	cell cycle phase
205	137	104	0.01726	0.02263	3.920e+03	0.656	cell cycle checkpoint
206	36	17	0.01725	0.03654	5.139e+02	-0.182	JAK-STAT cascade
207	114	72	0.0172	0.04395	3.872e+03	0.103	cellular lipid catabolic process
208	26	17	0.01716	0.02193	1.984e+02	0.135	regulation of synapse assembly
209	21	14	0.01702	0.02027	1.267e+02	0.174	regulation of T cell receptor signaling pathway
210	28	19	0.01702	0.03744	2.162e+02	0.459	epithelial tube formation
211	21	14	0.01674	0.01839	1.267e+02	0.899	regulation of calcium ion-dependent exocytosis
212	20	12	0.01672	0.03466	1.327e+02	0.547	calcium-independent cell-cell adhesion
213	20	15	0.01646	0.0274	9.076e+01	0.782	regulation of branching involved in ureteric bud morphogenesis
214	46	31	0.01622	0.02133	5.826e+02	0.248	regulation of protein tyrosine kinase activity
215	266	164	0.01609	0.04828	2.125e+04	0.105	organophosphate catabolic process
216	26	13	0.01597	0.02642	2.602e+02	-0.102	social behavior & intraspecies interaction between organisms
217	31	24	0.01586	0.02769	1.962e+02	0.18	regulation of release of cytochrome c from mitochondria
218	23	16	0.01572	0.03353	1.406e+02	0.573	regulation of mesonephros development
219	49	37	0.01556	0.03831	5.196e+02	0.212	regulation of DNA repair
220	162	111	0.01524	0.02725	6.841e+03	0.38	positive regulation of cell cycle process
221	44	27	0.01522	0.0161	6.097e+02	-0.018	synaptic vesicle transport & establishment of synaptic vesicle localization
222	36	22	0.01518	0.01787	4.122e+02	0.353	positive regulation of nuclear division
223	23	13	0.01512	0.04413	1.855e+02	0.596	positive regulation of cell cycle phase transition
224	38	24	0.01504	0.02476	4.399e+02	0.137	sensory perception of chemical stimulus
225	26	22	0.01499	0.02283	9.864e+01	0.596	sperm-egg recognition
226	40	33	0.01472	0.02935	2.586e+02	0.286	purine ribonucleoside triphosphate biosynthetic process
227	60	49	0.01453	0.0241	6.010e+02	0.306	RNA modification
228	28	15	0.01388	0.02553	2.861e+02	0.04	negative regulation of peptide secretion
229	40	27	0.01372	0.02249	4.407e+02	0.121	regulation of mRNA stability
230	22	13	0.0136	0.02522	1.626e+02	0.17	regulation of dendritic spine development
231	56	35	0.01358	0.01889	9.602e+02	0.248	monovalent inorganic cation homeostasis
232	110	75	0.01347	0.02082	3.210e+03	0.592	regulation of nuclear division
233	40	24	0.01316	0.02819	5.184e+02	0.24	regulation of tissue remodeling
234	180	105	0.01306	0.03129	1.049e+04	-0.012	transcription initiation from RNA polymerase II promoter
235	21	18	0.01303	0.02064	6.082e+01	0.469	ether metabolic process
236	28	14	0.01287	0.02474	3.010e+02	-0.063	regulation of tyrosine phosphorylation of Stat3 protein
237	38	31	0.01282	0.01886	2.447e+02	0.506	purine nucleobase metabolic process
238	29	17	0.01224	0.01937	2.820e+02	-0.128	positive regulation of gliogenesis
239	116	65	0.01213	0.02859	4.577e+03	0.232	negative regulation of peptidase activity
240	29	17	0.01213	0.02554	2.820e+02	0.254	regulation of bone remodeling
241	61	35	0.01203	0.02077	1.253e+03	0.033	regulation of lipid transport
242	53	39	0.01194	0.0155	6.474e+02	0.195	regulation of RNA splicing
243	42	28	0.01184	0.02532	4.953e+02	0.108	regulation of RNA stability
244	22	19	0.01175	0.02861	6.380e+01	0.67	quinone metabolic process
245	35	22	0.01173	0.03518	3.764e+02	0.3	pyrimidine-containing compound biosynthetic process
246	41	30	0.01143	0.02285	3.949e+02	0.915	regulation of mitotic metaphase/anaphase transition & regulation of metaphase/anaphase transition of cell cycle
247	20	16	0.01142	0.03171	7.480e+01	0.361	glycerol metabolic process
248	21	14	0.01139	0.01413	1.267e+02	0.28	negative regulation of JNK cascade
249	45	24	0.01128	0.02703	7.321e+02	-0.038	negative regulation of hormone secretion
250	41	34	0.01103	0.01646	2.655e+02	0.289	purine nucleoside triphosphate biosynthetic process
251	34	25	0.01083	0.01677	2.698e+02	0.49	cell-cell recognition
252	25	15	0.01069	0.014	2.054e+02	0.099	negative regulation of insulin secretion
253	92	57	0.01062	0.02945	2.596e+03	0.307	regulation of microtubule-based process
254	33	19	0.0106	0.02002	3.705e+02	0.39	neurogenesis
255	32	25	0.01039	0.01519	2.031e+02	0.12	cellular respiration
256	76	55	0.0102	0.01685	1.373e+03	0.218	positive regulation of multi-organism process
257	41	23	0.01017	0.02003	5.831e+02	0.161	regulation of dendrite morphogenesis
258	21	16	0.01012	0.01924	9.573e+01	0.111	negative regulation of autophagy
259	22	14	0.00993	0.01712	1.486e+02	0.082	regulation of neuroblast proliferation
260	173	121	0.00983	0.02265	7.498e+03	0.199	coenzyme metabolic process
261	25	18	0.0097	0.01462	1.545e+02	0.302	positive regulation of neural precursor cell proliferation
262	34	23	0.00955	0.01515	3.186e+02	0.045	retrograde transport, endosome to Golgi
263	31	19	0.00954	0.01289	3.058e+02	0.304	negative regulation of peptidyl-tyrosine phosphorylation
264	24	11	0.00953	0.01606	2.364e+02	-0.255	negative regulation of carbohydrate metabolic process
265	60	51	0.00944	0.02235	5.008e+02	0.452	telomere organization
266	36	21	0.00941	0.02305	4.341e+02	0.139	amino sugar metabolic process
267	36	25	0.00929	0.01828	3.404e+02	0.764	secondary metabolic process
268	93	71	0.00919	0.02086	1.793e+03	0.204	nuclear export
269	22	14	0.00916	0.01174	1.486e+02	-0.119	positive regulation of glucose metabolic process
270	92	65	0.00897	0.01754	2.108e+03	0.663	regulation of mitosis
271	113	71	0.00894	0.02681	3.831e+03	0.093	protein acylation
272	60	43	0.00881	0.01511	8.781e+02	0.376	nucleobase metabolic process
273	31	21	0.00864	0.02591	2.650e+02	0.227	pyrimidine ribonucleoside metabolic process
274	21	10	0.00851	0.01337	1.776e+02	-0.048	central nervous system neuron axonogenesis
275	121	110	0.00843	0.0219	1.255e+03	0.37	tRNA metabolic process
276	25	15	0.0083	0.01856	2.054e+02	-0.081	bone development
277	64	38	0.00822	0.01865	1.329e+03	0.007	regulation of autophagy
278	29	22	0.00818	0.01578	1.823e+02	0.123	intracellular protein transmembrane transport & protein transmembrane transport
279	28	19	0.00811	0.00771	2.162e+02	0.02	DNA catabolic process, endonucleolytic
280	72	46	0.00793	0.01417	1.534e+03	0.127	regulation of proteasomal protein catabolic process
281	68	53	0.00783	0.0108	9.076e+02	0.265	nucleic acid phosphodiester bond hydrolysis
282	29	16	0.00782	0.0227	2.990e+02	0.135	regulation of toll-like receptor signaling pathway
283	47	26	0.0078	0.0145	7.736e+02	0.266	regulation of kidney development
284	31	18	0.00776	0.0188	3.248e+02	0.243	positive regulation of exocytosis
285	99	76	0.00774	0.01577	1.998e+03	0.273	nucleoside biosynthetic process
286	38	21	0.00773	0.01669	5.087e+02	0.338	excretion
287	21	14	0.00772	0.01365	1.267e+02	0.778	sympathetic nervous system development
288	108	82	0.00764	0.01308	2.448e+03	0.556	protein-DNA complex subunit organization
289	90	64	0.00758	0.01538	1.992e+03	0.188	coenzyme biosynthetic process
290	66	33	0.00758	0.01133	1.638e+03	-0.045	positive regulation of Rho GTPase activity
291	22	16	0.00756	0.01274	1.177e+02	0.367	regulation of epidermal growth factor-activated receptor activity
292	78	51	0.00756	0.0181	1.739e+03	0.371	regulation of microtubule cytoskeleton organization
293	81	60	0.00749	0.0096	1.476e+03	0.091	carbohydrate transport
294	34	21	0.00744	0.0149	3.635e+02	0.228	neural crest cell migration
295	23	14	0.00737	0.01565	1.715e+02	-0.065	bicarbonate transport
296	105	89	0.00726	0.02177	1.538e+03	0.279	rRNA processing
297	235	153	0.00719	0.02156	1.547e+04	0.293	spermatogenesis
298	25	15	0.00718	0.01156	2.054e+02	0.189	regulation of bone resorption
299	33	23	0.00716	0.01112	2.848e+02	0.667	placenta development
300	34	23	0.00715	0.01242	3.186e+02	0.062	oligosaccharide metabolic process
301	32	18	0.00712	0.01464	3.566e+02	0.034	protein trimerization
302	26	13	0.00704	0.01302	2.602e+02	0.108	morphogenesis of embryonic epithelium
303	23	19	0.00701	0.01309	8.673e+01	1.119	regulation of transcription involved in G1/S transition of mitotic cell cycle
304	21	18	0.00697	0.01712	6.082e+01	0.469	glycerol ether metabolic process
305	21	8	0.00688	0.00928	2.045e+02	-0.295	regulation of gluconeogenesis
306	34	26	0.00688	0.01299	2.439e+02	0.25	regulation of DNA-templated transcription, elongation
307	97	60	0.00686	0.01256	2.889e+03	0.362	sensory perception of mechanical stimulus
308	25	21	0.00683	0.01385	9.467e+01	0.172	C-terminal protein lipidation
309	79	43	0.00676	0.01921	2.194e+03	-0.131	regulation of response to cytokine stimulus
310	96	50	0.00673	0.01235	3.343e+03	-0.067	regulation of Rho GTPase activity
311	20	14	0.00672	0.01257	1.057e+02	0.237	establishment or maintenance of apical/basal cell polarity & establishment or maintenance of bipolar cell polarity
312	28	22	0.00671	0.01482	1.534e+02	0.213	tricarboxylic acid cycle
313	29	16	0.00669	0.01063	2.990e+02	0.084	superoxide metabolic process
314	30	22	0.00665	0.00958	2.122e+02	0.384	deoxyribonucleotide metabolic process
315	21	15	0.00642	0.01591	1.117e+02	0.288	pyrimidine ribonucleoside biosynthetic process
316	150	77	0.00634	0.01901	8.175e+03	-0.043	positive regulation of GTPase activity
317	24	17	0.00628	0.01286	1.475e+02	0.242	negative regulation of histone modification
318	33	21	0.00624	0.00984	3.296e+02	0.033	regulation of glial cell differentiation
319	91	57	0.00615	0.01775	2.505e+03	0.209	germ cell development
320	130	84	0.00615	0.0096	4.864e+03	0.08	response to unfolded protein
321	20	14	0.00611	0.01211	1.057e+02	0.057	gastrulation with mouth forming second
322	25	12	0.00608	0.00994	2.483e+02	-0.032	endosome to lysosome transport
323	44	33	0.00591	0.01047	4.275e+02	0.209	sulfur amino acid metabolic process
324	32	22	0.00589	0.0137	2.749e+02	0.147	regulation of mRNA splicing, via spliceosome
325	21	14	0.00586	0.01175	1.267e+02	0.313	fat-soluble vitamin metabolic process
326	82	49	0.00585	0.00756	2.157e+03	0.163	detection of light stimulus
327	49	26	0.00584	0.01218	8.699e+02	-0.002	neurotransmitter secretion
328	92	59	0.0058	0.01212	2.480e+03	0.545	isoprenoid metabolic process
329	30	16	0.00569	0.01593	3.288e+02	-0.054	regulation of organic acid transport
330	44	35	0.00559	0.01011	3.588e+02	0.242	termination of RNA polymerase II transcription
331	22	16	0.00557	0.01014	1.177e+02	0.056	positive regulation of interferon-beta production
332	240	143	0.00556	0.01669	1.807e+04	0.159	organic anion transport
333	76	54	0.00553	0.01381	1.428e+03	0.593	mitotic cell cycle checkpoint
334	184	128	0.00552	0.01032	8.555e+03	0.406	regulation of mitotic cell cycle phase transition
335	22	15	0.0055	0.01162	1.336e+02	-0.037	positive regulation of cytokine-mediated signaling pathway
336	161	94	0.00546	0.01638	8.407e+03	0.04	regulation of protein catabolic process
337	27	15	0.00546	0.01538	2.582e+02	-0.027	regulation of synaptic transmission, glutamatergic
338	51	36	0.00541	0.01041	6.566e+02	0.204	pyridine-containing compound metabolic process
339	21	17	0.00537	0.00539	7.878e+01	0.51	response to X-ray
340	33	17	0.00535	0.00828	4.074e+02	0.153	negative regulation of actin filament polymerization
341	26	19	0.0053	0.00781	1.615e+02	0.246	RNA stabilization & mRNA stabilization
342	24	16	0.00528	0.0093	1.645e+02	0.012	regulation of glycogen biosynthetic process & regulation of glucan biosynthetic process
343	35	16	0.00528	0.0116	4.970e+02	-0.274	regulation of postsynaptic membrane potential
344	207	122	0.00516	0.01547	1.367e+04	0.001	DNA-templated transcription, initiation
345	154	106	0.00513	0.01022	6.140e+03	0.211	hexose metabolic process
346	35	23	0.00505	0.00884	3.534e+02	0.43	cerebral cortex development
347	104	81	0.00504	0.01436	2.110e+03	0.248	ATP metabolic process
348	79	51	0.00502	0.00902	1.817e+03	0.085	peptidyl-lysine acetylation
