Creation Time:	2023-01-03 12:48:49

INPUT:
File name:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/result/real/crfe_v019_b2510_real.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/real/random.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.3
threshold type:	proportion
belief:	10.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.275
Maximal possible value for alpha and beta:	0.275
Probability parameter change:	0.2
seed for RNG:	446714169

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	1390
Total number of genes:	5752
Number of perturbed genes:	1726
Proportion perturbed genes:	0.30006954102920724

OUTPUT:
Learnt parameters:
alpha (FPR):	0.275
beta (FNR):	0.275
q (penalization parameter):	0.001 (fixed)


Best log-likelihood value (mean +- standard deviation across replicates):	-3772.0565369703836 +- 0.11165179215687811

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
53	20	10	0.00049	0.00105	1.558e+02	0.611	0.584	GO:0048701
54	22	10	0.00048	0.00145	2.007e+02	0.575	0.444	GO:0035329
55	26	8	0.00044	0.00132	3.453e+02	0.474	0.401	GO:0030279
56	20	8	0.0004	0.00105	1.807e+02	0.568	0.431	GO:0045814
57	33	13	0.00034	0.00101	4.859e+02	0.555	0.433	GO:0042098
58	25	11	0.00033	0.001	2.636e+02	0.584	0.456	GO:1903309
59	23	9	0.0003	0.0009	2.406e+02	0.613	0.406	GO:0010453
60	24	11	0.00027	0.00079	2.366e+02	0.556	0.493	GO:0045104
61	20	6	0.00026	0.00078	2.096e+02	0.558	0.299	GO:0060998
62	21	9	0.00024	0.00072	1.907e+02	0.542	0.403	GO:0006270
63	24	11	0.00019	0.00056	2.366e+02	0.529	0.487	GO:0051058
64	35	16	0.00016	0.00047	4.979e+02	0.594	0.497	GO:0008015
65	31	14	0.00015	0.00046	3.952e+02	0.553	0.472	GO:2000756
66	26	10	0.00014	0.00043	3.084e+02	0.491	0.457	GO:0003156
67	29	11	0.00013	0.00038	3.852e+02	0.562	0.331	GO:0071479
68	25	8	0.0001	0.00031	3.144e+02	0.508	0.422	GO:0010543
69	24	9	0.0001	0.0003	2.675e+02	0.52	0.53	GO:0001838
70	21	10	0.0001	0.00029	1.778e+02	0.6	0.524	GO:0022029
71	29	13	8e-05	0.00025	3.483e+02	0.539	0.468	GO:0035065
72	29	13	7e-05	0.00022	3.483e+02	0.596	0.438	GO:0035019
73	21	7	4e-05	0.00013	2.196e+02	0.531	0.501	GO:0048713
74	51	21	3e-05	0.0001	1.117e+03	0.547	0.467	GO:0000077
75	43	17	3e-05	0.0001	8.166e+02	0.557	0.434	GO:0045833
76	20	9	3e-05	0.0001	1.678e+02	0.521	0.596	GO:0045987
77	20	9	2e-05	7e-05	1.678e+02	0.523	0.471	GO:1903018
78	34	14	2e-05	6e-05	5.018e+02	0.553	0.298	GO:0043488
79	23	10	0.0	1e-05	2.256e+02	0.567	0.487	GO:0031057
