Creation Time:	2023-01-11 15:40:11

INPUT:
File name:	crfe_v019_b1.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_5_seed_5.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	10000
MCMC steps:	20000
Maximal value for alpha and beta:	0.5
Maximal possible value for alpha and beta:	0.5
Probability parameter change:	0.2
seed for RNG:	1333920107

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4873
Proportion perturbed genes:	0.41635338345864664

OUTPUT:
Learnt parameters:
alpha (FPR):	0.4
beta (FNR):	0.17500000000000002
q (penalization parameter):	0.001 (fixed)


Best log-likelihood value (mean +- standard deviation across replicates):	-7854.529910478127 +- 3.508229902037877

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
49	22	13	0.002	0.00412	1.629e+02	0.117	0.408	GO:0021915
50	20	13	0.0018	0.00538	1.199e+02	0.138	0.528	GO:0019724
51	22	11	0.00178	0.00536	1.879e+02	-0.063	0.545	GO:0042430
52	22	13	0.00178	0.00412	1.629e+02	0.006	0.479	GO:0006906
53	25	15	0.00174	0.0052	2.058e+02	0.097	0.422	GO:0036151
54	24	14	0.0015	0.0045	1.959e+02	-0.009	0.482	GO:0046627
55	25	15	0.00142	0.00426	2.058e+02	-0.021	0.605	GO:0010907
56	26	16	0.00138	0.00344	2.158e+02	-0.012	0.618	GO:0010862
57	24	15	0.00122	0.00366	1.809e+02	0.071	0.554	GO:0050926
58	100	77	0.00118	0.00354	2.045e+03	0.298	0.39	GO:0031638
59	25	14	0.00118	0.00352	2.208e+02	-0.026	0.542	GO:0051693
60	21	11	0.0011	0.0033	1.659e+02	0.028	0.5	GO:0009084
61	21	12	0.0011	0.0033	1.539e+02	-0.077	0.643	GO:0035088
62	20	11	0.00097	0.00291	1.449e+02	-0.018	0.495	GO:0070371
63	33	19	0.00096	0.00288	3.716e+02	0.087	0.424	GO:0016056
64	25	14	0.00085	0.00255	2.208e+02	-0.004	0.55	GO:0006656
65	23	14	0.00082	0.00244	1.719e+02	0.06	0.552	GO:0050927
66	22	13	0.00081	0.00243	1.629e+02	0.116	0.352	GO:0008207
67	22	13	0.00076	0.00229	1.629e+02	0.156	0.394	GO:0046847
68	20	12	0.00075	0.00225	1.329e+02	0.166	0.437	GO:0051881
69	27	14	0.00062	0.00187	2.737e+02	-0.095	0.468	GO:0045933
70	24	14	0.00056	0.0017	1.959e+02	0.033	0.499	GO:0042537
71	33	17	0.0005	0.00151	4.085e+02	-0.046	0.519	GO:0032233
72	20	11	0.00048	0.00146	1.449e+02	0.037	0.486	GO:0002833
73	24	13	0.00048	0.00144	2.098e+02	-0.006	0.537	GO:0001892
74	20	10	0.00046	0.00138	1.559e+02	-0.039	0.448	GO:0045773
75	23	12	0.00044	0.00133	1.988e+02	-0.025	0.471	GO:0007032
76	20	13	0.00042	0.00128	1.199e+02	0.065	0.482	GO:0030879
77	26	12	0.00042	0.00126	2.757e+02	-0.076	0.439	GO:0042133
78	23	11	0.00036	0.00107	2.118e+02	-0.073	0.497	GO:0034367
79	28	16	0.00036	0.00077	2.708e+02	-0.032	0.593	GO:0046058
80	27	16	0.00034	0.00104	2.428e+02	0.003	0.512	GO:0010508
81	36	21	0.00034	0.00102	4.355e+02	0.047	0.487	GO:0007339
82	26	14	0.00031	0.00093	2.468e+02	-0.026	0.601	GO:1902692
83	23	13	0.00029	0.00087	1.859e+02	-0.038	0.558	GO:0034605
84	42	24	0.00027	0.00082	6.032e+02	-0.008	0.543	GO:0015918
85	21	11	0.00022	0.00064	1.659e+02	-0.038	0.558	GO:0046173
86	34	23	0.0002	0.00058	3.197e+02	0.119	0.488	GO:0030282
87	49	28	0.00018	0.00056	8.188e+02	0.066	0.48	GO:0097530
88	21	12	0.00015	0.00045	1.539e+02	0.085	0.529	GO:0046834
89	29	16	0.0001	0.00028	2.997e+02	0.022	0.519	GO:0061448
90	32	17	9e-05	0.00027	3.756e+02	-0.026	0.538	GO:0032392
91	28	14	6e-05	0.00018	3.017e+02	0.031	0.346	GO:0051702
92	32	19	6e-05	0.00016	3.387e+02	0.041	0.487	GO:0002792
93	27	14	4e-05	0.00013	2.737e+02	-0.039	0.493	GO:0019674
94	26	15	4e-05	0.00012	2.318e+02	-0.014	0.462	GO:1900077
95	25	13	2e-05	8e-05	2.348e+02	-0.067	0.584	GO:0006360
96	61	36	1e-05	4e-05	1.224e+03	0.064	0.448	GO:0006733
