Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
28	24	15	0.00611	0.0097	1.809e+02	0.172	0.329	GO:0016447
29	20	13	0.00584	0.01579	1.199e+02	0.06	0.525	GO:0034243
30	20	12	0.0057	0.00614	1.329e+02	0.08	0.586	GO:0060081
31	23	15	0.00567	0.01215	1.569e+02	0.132	0.463	GO:0045661
32	26	20	0.00532	0.01596	1.419e+02	0.367	0.348	GO:0070979
33	31	18	0.0053	0.00924	3.257e+02	0.083	0.484	GO:0060761
34	69	57	0.00514	0.01285	7.623e+02	0.342	0.435	GO:0072395
35	101	90	0.00451	0.00905	1.056e+03	0.469	0.374	GO:0031397
36	26	17	0.00446	0.01062	1.989e+02	0.058	0.632	GO:0043124
37	20	12	0.00436	0.01259	1.329e+02	0.13	0.414	GO:0002861
38	78	69	0.00384	0.00556	6.665e+02	0.443	0.391	GO:0051439
39	52	33	0.00366	0.00881	8.169e+02	0.097	0.508	GO:0009855
40	38	24	0.00336	0.00683	4.415e+02	0.155	0.458	GO:0070936
41	145	128	0.00327	0.00865	2.327e+03	0.414	0.417	GO:1903322
42	27	17	0.00325	0.00675	2.258e+02	0.219	0.441	GO:0001914
43	34	19	0.00322	0.00964	4.056e+02	0.095	0.419	GO:0010633
44	24	16	0.00283	0.0076	1.649e+02	0.122	0.608	GO:0070588
45	30	19	0.00282	0.00848	2.758e+02	0.051	0.529	GO:0030513
46	26	19	0.00264	0.00793	1.619e+02	0.237	0.487	GO:0016339
47	20	13	0.00264	0.00544	1.199e+02	0.121	0.492	GO:2000677
48	25	15	0.0026	0.00492	2.058e+02	0.12	0.432	GO:0000038
49	34	22	0.00256	0.00766	3.427e+02	0.117	0.512	GO:0001707
50	26	15	0.00246	0.00723	2.318e+02	0.097	0.381	GO:0042246
51	22	13	0.0021	0.00632	1.629e+02	0.052	0.497	GO:0060314
52	22	14	0.00204	0.00613	1.489e+02	0.099	0.501	GO:0051898
53	25	16	0.00197	0.00448	1.899e+02	0.104	0.496	GO:0048169
54	35	20	0.00197	0.00399	4.205e+02	0.046	0.493	GO:0017144
55	22	13	0.00189	0.00562	1.629e+02	-0.091	0.602	GO:0051181
56	33	20	0.00174	0.00407	3.517e+02	0.109	0.394	GO:0010770
57	20	10	0.00168	0.00505	1.559e+02	-0.093	0.558	GO:0097035
58	27	17	0.00167	0.005	2.258e+02	0.162	0.359	GO:0040020
59	24	15	0.00151	0.00251	1.809e+02	0.122	0.412	GO:0048147
60	25	14	0.0015	0.00452	2.208e+02	0.01	0.545	GO:0016575
61	26	14	0.00131	0.00393	2.468e+02	0.132	0.476	GO:0035384
62	22	13	0.00128	0.00269	1.629e+02	-0.031	0.581	GO:0030325
63	22	13	0.00127	0.00381	1.629e+02	0.107	0.512	GO:0000819
64	25	17	0.00122	0.00248	1.729e+02	0.163	0.513	GO:0001958
65	23	12	0.00122	0.00364	1.988e+02	-0.088	0.573	GO:1901661
66	20	11	0.00113	0.00339	1.449e+02	0.054	0.431	GO:0070371
67	21	11	0.00108	0.00326	1.659e+02	-0.03	0.508	GO:0048665
68	22	13	0.00092	0.00276	1.629e+02	0.042	0.473	GO:0045686
69	53	33	0.00072	0.00145	8.698e+02	0.063	0.507	GO:0042552
70	22	14	0.00072	0.00216	1.489e+02	0.142	0.484	GO:0032728
71	25	16	0.00071	0.00142	1.899e+02	0.179	0.417	GO:0070534
72	20	9	0.00068	0.00204	1.679e+02	-0.116	0.436	GO:0030879
73	33	21	0.00068	0.00204	3.307e+02	0.109	0.461	GO:2000756
74	82	72	0.00067	0.00201	7.754e+02	0.425	0.401	GO:0051443
75	20	10	0.00066	0.002	1.559e+02	-0.067	0.681	GO:0031102
76	20	12	0.00064	0.00194	1.329e+02	0.069	0.533	GO:0030902
77	20	12	0.00061	0.00183	1.329e+02	0.072	0.488	GO:0098581
78	28	17	0.00058	0.00173	2.538e+02	0.206	0.358	GO:0016574
79	28	17	0.00052	0.00156	2.538e+02	0.065	0.466	GO:0048813
80	32	17	0.0005	0.00151	3.756e+02	-0.05	0.514	GO:0006312
81	72	64	0.0005	0.00151	5.486e+02	0.432	0.402	GO:0051437
82	27	15	0.00047	0.00141	2.588e+02	0.06	0.466	GO:0001960
83	49	31	0.00046	0.00139	7.291e+02	0.086	0.51	GO:0007368
84	31	17	0.00042	0.00126	3.437e+02	0.052	0.536	GO:0035116
85	20	12	0.00037	0.00091	1.329e+02	-0.015	0.589	GO:2000108
86	26	14	0.00034	0.00104	2.468e+02	-0.082	0.715	GO:0032873
87	21	10	0.00034	0.00102	1.779e+02	0.031	0.432	GO:1901099
88	23	13	0.00022	0.00068	1.859e+02	0.045	0.493	GO:0009595
89	50	29	0.0002	0.00058	8.398e+02	0.061	0.48	GO:0000725
90	96	85	0.00018	0.00054	1.001e+03	0.454	0.383	GO:0051438
91	32	18	0.00016	0.0005	3.576e+02	-0.005	0.503	GO:0002792
92	22	12	0.00012	0.00036	1.759e+02	-0.093	0.657	GO:0010507
93	21	12	0.00012	0.00036	1.539e+02	0.049	0.449	GO:0015844
94	22	13	0.00012	0.00034	1.629e+02	0.114	0.424	GO:0035412
95	31	18	8e-05	0.00025	3.257e+02	0.009	0.509	GO:0031060
96	27	12	6e-05	0.00018	3.047e+02	-0.048	0.605	GO:0009220
97	26	14	5e-05	0.00015	2.468e+02	0.032	0.462	GO:0010862
98	23	13	4e-05	0.00012	1.859e+02	0.02	0.518	GO:0072525
99	31	19	3e-05	0.0001	3.067e+02	0.153	0.334	GO:0051445
100	34	16	1e-05	3e-05	4.614e+02	-0.092	0.536	GO:0015914
