Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
32	21	16	0.00647	0.01314	9.596e+01	0.197	0.508	GO:0043029
33	25	15	0.00646	0.01628	2.058e+02	0.097	0.422	GO:0036151
34	20	13	0.00636	0.00865	1.199e+02	0.016	0.57	GO:0048857
35	64	38	0.00632	0.01896	1.338e+03	0.064	0.523	GO:0031214
36	22	13	0.00505	0.00889	1.629e+02	0.145	0.331	GO:0006400
37	106	81	0.00421	0.00843	2.347e+03	0.317	0.368	GO:0043280
38	29	17	0.00404	0.01213	2.828e+02	0.049	0.519	GO:0051496
39	24	14	0.00374	0.0112	1.959e+02	-0.009	0.482	GO:0046627
40	33	19	0.00358	0.00762	3.716e+02	0.087	0.424	GO:0016056
41	22	13	0.0035	0.00852	1.629e+02	0.117	0.408	GO:0021915
42	21	13	0.00343	0.00686	1.409e+02	0.137	0.4	GO:0002040
43	22	13	0.00289	0.00607	1.629e+02	0.156	0.394	GO:0046847
44	25	16	0.00276	0.00827	1.899e+02	0.052	0.538	GO:0001958
45	23	14	0.00268	0.00803	1.719e+02	-0.088	0.685	GO:0045661
46	36	22	0.00254	0.00762	4.136e+02	0.159	0.391	GO:0043473
47	46	27	0.00229	0.00687	7.031e+02	0.087	0.44	GO:0021782
48	20	12	0.00205	0.00462	1.329e+02	0.105	0.406	GO:0050892
49	26	15	0.0019	0.00568	2.318e+02	-0.014	0.462	GO:1900077
50	29	16	0.0017	0.0051	2.997e+02	0.022	0.519	GO:0061448
51	42	25	0.00153	0.00459	5.783e+02	0.047	0.523	GO:0045428
52	44	26	0.00152	0.00456	6.392e+02	0.073	0.455	GO:1901216
53	36	17	0.00148	0.00442	5.153e+02	-0.057	0.44	GO:0048675
54	25	14	0.00144	0.0043	2.208e+02	-0.026	0.542	GO:0051693
55	21	12	0.00122	0.00366	1.539e+02	0.132	0.404	GO:0009060
56	22	13	0.00121	0.00363	1.629e+02	0.087	0.33	GO:0014065
57	85	44	0.00112	0.00336	2.659e+03	0.019	0.428	GO:0007603
58	20	11	0.00103	0.00307	1.449e+02	0.083	0.39	GO:0043921
59	20	10	0.00092	0.00276	1.559e+02	0.06	0.423	GO:0072337
60	23	13	0.00091	0.00272	1.859e+02	-0.001	0.494	GO:0048713
61	32	18	0.00091	0.00272	3.576e+02	0.056	0.472	GO:0050732
62	20	13	0.00086	0.00258	1.199e+02	0.065	0.482	GO:0030879
63	22	11	0.00086	0.00256	1.879e+02	0.082	0.396	GO:0010880
64	24	14	0.00084	0.00254	1.959e+02	0.033	0.499	GO:0042537
65	24	14	0.00078	0.00235	1.959e+02	0.118	0.375	GO:0050918
66	66	56	0.00075	0.00225	6.155e+02	0.348	0.432	GO:2000117
67	28	14	0.0007	0.00208	3.017e+02	-0.007	0.485	GO:0044743
68	26	14	0.00058	0.00174	2.468e+02	-0.015	0.465	GO:0042246
69	25	18	0.00056	0.00168	1.549e+02	0.229	0.399	GO:0001836
70	21	12	0.00046	0.00092	1.539e+02	0.122	0.397	GO:0071385
71	29	16	0.00045	0.00135	2.997e+02	-0.056	0.532	GO:2000179
72	22	10	0.00042	0.00124	2.008e+02	-0.061	0.603	GO:2000401
73	35	20	0.00035	0.00105	4.205e+02	-0.016	0.533	GO:0042752
74	37	19	0.00031	0.00092	5.134e+02	0.023	0.432	GO:0003151
75	26	13	0.00025	0.00075	2.608e+02	-0.085	0.498	GO:0090218
76	113	88	0.00024	0.00074	2.521e+03	0.332	0.369	GO:2001056
77	24	14	0.00024	0.00072	1.959e+02	0.072	0.477	GO:0060397
78	25	10	0.00024	0.0007	2.797e+02	-0.092	0.503	GO:0009065
79	42	24	0.00022	0.00068	6.032e+02	0.024	0.492	GO:0048284
80	34	18	0.00022	0.00064	4.245e+02	-0.056	0.651	GO:0018107
81	26	14	0.0002	0.0006	2.468e+02	0.066	0.448	GO:0046825
82	23	14	0.00018	0.00056	1.719e+02	0.044	0.525	GO:0048484
83	118	91	0.00018	0.00052	2.830e+03	0.323	0.374	GO:0010950
84	24	15	0.00018	0.00052	1.809e+02	0.071	0.554	GO:0050926
85	23	10	0.00016	0.0005	2.258e+02	0.008	0.399	GO:0006536
86	28	13	0.00016	0.00047	3.177e+02	-0.019	0.384	GO:0035567
87	41	22	0.00014	0.00042	6.082e+02	0.118	0.32	GO:0070542
88	23	8	0.00013	0.00039	2.567e+02	-0.124	0.433	GO:0000083
89	20	9	0.00012	0.00036	1.679e+02	-0.055	0.43	GO:0045940
90	45	24	9e-05	0.00027	7.349e+02	-0.013	0.5	GO:0045685
91	23	13	8e-05	0.00024	1.859e+02	-0.038	0.558	GO:0034605
92	123	94	6e-05	0.00016	3.155e+03	0.308	0.388	GO:0010952
93	50	28	4e-05	0.00013	8.687e+02	0.027	0.468	GO:0019362
94	32	16	4e-05	0.00012	3.926e+02	-0.057	0.585	GO:0071277
95	28	14	3e-05	9e-05	3.017e+02	0.031	0.346	GO:0051702
96	34	14	2e-05	6e-05	5.023e+02	-0.128	0.451	GO:0015909
97	20	11	2e-05	6e-05	1.449e+02	0.084	0.482	GO:0031122
98	22	11	1e-05	3e-05	1.879e+02	-0.055	0.483	GO:0035412
