Creation Time:	2023-01-04 16:39:39

INPUT:
File name:	crfe_v019_b10.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/random/random6.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.3
threshold type:	proportion
belief:	10.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.275
Maximal possible value for alpha and beta:	0.275
Probability parameter change:	0.2
seed for RNG:	3891231275

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	3511
Proportion perturbed genes:	0.2999829118250171

OUTPUT:
Learnt parameters:
alpha (FPR):	0.275
beta (FNR):	0.275
q (penalization parameter):	0.001 (fixed)


Best log-likelihood value (mean +- standard deviation across replicates):	-7675.587188816187 +- 0.7315328784097147

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
83	35	15	0.00053	0.0016	5.194e+02	0.518	0.412	GO:0071377
84	22	11	0.0005	0.0015	1.879e+02	0.664	0.419	GO:0034105
85	26	10	0.00041	0.00095	3.087e+02	0.534	0.405	GO:0051602
86	27	12	0.00031	0.00094	3.047e+02	0.563	0.474	GO:0055007
87	36	14	0.00029	0.00088	5.813e+02	0.588	0.366	GO:0048538
88	49	20	0.00027	0.0008	1.039e+03	0.552	0.455	GO:0000724
89	44	19	0.00026	0.00079	8.119e+02	0.584	0.441	GO:0046635
90	24	7	0.00024	0.00071	3.027e+02	0.534	0.336	GO:0001916
91	37	17	0.00023	0.0007	5.544e+02	0.575	0.468	GO:1901264
92	24	7	0.00022	0.00067	3.027e+02	0.525	0.21	GO:0060343
93	21	9	0.00022	0.00065	1.909e+02	0.566	0.46	GO:0050820
94	27	13	0.00021	0.00064	2.888e+02	0.641	0.514	GO:0030449
95	54	25	0.00021	0.00062	1.165e+03	0.587	0.427	GO:0002285
96	26	11	0.00019	0.00058	2.917e+02	0.597	0.242	GO:0032350
97	29	11	0.00019	0.00058	3.856e+02	0.599	0.421	GO:0045777
98	28	8	0.00017	0.0005	4.125e+02	0.533	0.253	GO:0016574
99	45	16	0.00015	0.00046	9.474e+02	0.525	0.342	GO:0042044
100	32	12	0.00015	0.00044	4.705e+02	0.524	0.412	GO:0097194
101	20	6	0.00014	0.00041	2.098e+02	0.544	0.384	GO:0002825
102	23	10	0.00013	0.00038	2.258e+02	0.575	0.522	GO:0034605
103	31	14	0.00012	0.00037	3.956e+02	0.559	0.581	GO:0006654
104	24	10	0.00012	0.00036	2.518e+02	0.591	0.331	GO:0035162
105	22	12	0.0001	0.00031	1.759e+02	0.571	0.604	GO:0010880
106	38	15	8e-05	0.00023	6.412e+02	0.547	0.377	GO:0030049
107	21	9	6e-05	0.00019	1.909e+02	0.578	0.437	GO:0010165
108	33	12	6e-05	0.00019	5.084e+02	0.525	0.458	GO:0043550
109	26	11	6e-05	0.00018	2.917e+02	0.587	0.381	GO:0042133
110	32	10	6e-05	0.00017	5.153e+02	0.541	0.34	GO:0045931
111	30	11	5e-05	0.00014	4.195e+02	0.547	0.466	GO:0048864
112	41	17	3e-05	0.0001	7.240e+02	0.578	0.336	GO:0046637
113	100	42	2e-05	7e-05	4.207e+03	0.551	0.405	GO:0045667
114	20	9	2e-05	5e-05	1.679e+02	0.569	0.631	GO:0060291
115	68	29	1e-05	4e-05	1.938e+03	0.565	0.478	GO:0032321
