Creation Time:	2022-12-29 16:17:32

INPUT:
File name:	/home/ahphan/RotationData/Kadelka/CRFE/gith/crfe_v017.py
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE40419_tumor_normal_deseq2_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.7000000000000001
threshold type:	proportion
belief:	10.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	1240579978

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2410
Total number of genes:	10923
Number of perturbed genes:	7646
Proportion perturbed genes:	0.6999908450059508

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.24838709677419354
q (penalization parameter):	0.004


Best log-likelihood value (mean +- standard deviation across replicates):	-7442.971068455301 +- 7.249414030622673

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
18	359	323	0.9	0.3	1.175e+04	0.177	mRNA processing
19	283	268	0.9	0.3	3.992e+03	0.338	ncRNA metabolic process
20	333	214	0.89923	0.29975	3.142e+04	0.054	response to other organism
21	260	211	0.85732	0.31282	1.121e+04	0.123	establishment of protein localization to organelle
22	353	267	0.80074	0.34536	2.562e+04	0.158	nitrogen compound transport
23	101	62	0.79313	0.31425	3.164e+03	0.02	neuron projection development
24	345	249	0.78979	0.38364	2.744e+04	0.333	microtubule-based process
25	171	153	0.78601	0.39518	2.864e+03	0.723	chromosome organization
26	395	235	0.78288	0.36246	4.836e+04	0.039	regulation of secretion
27	306	227	0.76412	0.3931	2.035e+04	0.072	transcription from RNA polymerase II promoter
28	111	88	0.73848	0.37021	2.271e+03	0.163	cellular carbohydrate metabolic process
29	354	218	0.73704	0.36938	3.748e+04	0.057	organ morphogenesis
30	231	188	0.73364	0.39114	8.783e+03	0.382	protein glycosylation & macromolecule glycosylation
31	200	131	0.72528	0.39023	1.120e+04	0.073	protein maturation
32	347	273	0.72388	0.39346	2.204e+04	0.392	regulation of cell cycle process
33	207	151	0.72276	0.40188	9.816e+03	0.001	DNA-templated transcription, initiation
34	245	200	0.71744	0.31721	9.744e+03	0.225	protein catabolic process
35	280	189	0.70814	0.37244	2.072e+04	0.153	anion transport
36	156	87	0.7	0.45826	8.282e+03	-0.009	cell-cell adhesion
37	356	237	0.66249	0.44739	3.396e+04	0.084	regulation of proteolysis
38	193	144	0.66172	0.43494	8.099e+03	0.06	lipid catabolic process
39	405	296	0.65465	0.43712	3.649e+04	0.276	monocarboxylic acid metabolic process
40	66	39	0.64643	0.34692	1.422e+03	0.15	neuropeptide signaling pathway
41	225	180	0.64357	0.4422	8.894e+03	0.29	cofactor metabolic process
42	183	143	0.60946	0.38883	6.401e+03	0.423	monosaccharide metabolic process
43	355	209	0.59248	0.48424	3.969e+04	0.004	cation homeostasis
44	38	30	0.58068	0.36068	2.758e+02	1.478	digestion
45	172	153	0.58046	0.30233	3.032e+03	0.635	DNA replication
46	40	36	0.55232	0.42519	1.542e+02	0.194	transcription from RNA polymerase III promoter
47	441	304	0.54568	0.47233	4.859e+04	0.068	lipid biosynthetic process
48	188	111	0.52717	0.43805	1.132e+04	-0.111	regulation of anatomical structure size
49	260	199	0.51234	0.44578	1.361e+04	0.281	gamete generation
50	59	35	0.50422	0.49593	1.134e+03	0.213	epithelial cell migration
51	418	260	0.50186	0.42962	5.122e+04	0.006	secretion
52	98	69	0.5	0.5	2.410e+03	0.569	epidermis development
53	315	273	0.5	0.5	1.189e+04	0.65	organelle fission
54	215	128	0.5	0.5	1.462e+04	0.135	epithelium development
55	292	254	0.49945	0.49945	1.002e+04	0.688	nuclear division
56	115	74	0.49648	0.49586	3.847e+03	0.179	ameboidal cell migration
57	266	194	0.46364	0.46716	1.609e+04	0.105	organophosphate catabolic process
58	215	146	0.45943	0.44454	1.219e+04	0.305	steroid metabolic process
59	38	22	0.45824	0.39578	4.871e+02	0.338	excretion
60	88	49	0.45506	0.32617	2.667e+03	-0.098	regulation of cytokine biosynthetic process
61	324	239	0.4387	0.47172	2.308e+04	0.147	carbohydrate derivative biosynthetic process
62	156	117	0.41716	0.37115	5.248e+03	0.252	anatomical structure homeostasis
63	181	114	0.40529	0.4132	9.723e+03	0.1	detection of stimulus
64	285	164	0.4	0.4899	2.641e+04	0.124	extracellular structure organization
65	339	214	0.39814	0.48764	3.335e+04	0.043	embryonic morphogenesis
66	147	93	0.3933	0.36199	6.405e+03	-0.009	dephosphorylation
67	140	103	0.37824	0.31056	4.443e+03	0.075	mitochondrion organization
68	24	18	0.3649	0.38379	1.296e+02	0.466	tumor necrosis factor-mediated signaling pathway
69	140	95	0.3645	0.43753	5.229e+03	0.216	skeletal system development
70	33	20	0.36014	0.37193	3.508e+02	0.156	acute-phase response
71	341	248	0.32972	0.30865	2.637e+04	0.107	modification of morphology or physiology of other organism involved in symbiotic interaction
72	111	93	0.3237	0.26604	1.821e+03	0.207	macromolecule methylation
73	73	67	0.3173	0.32179	4.201e+02	0.242	cellular component biogenesis
74	131	82	0.31709	0.44856	5.170e+03	0.108	developmental growth
75	51	31	0.31297	0.39185	8.265e+02	0.126	acute inflammatory response
76	248	153	0.31081	0.42281	1.859e+04	0.018	nervous system development
77	251	156	0.30842	0.31331	1.886e+04	0.006	lymphocyte activation
78	118	94	0.30532	0.40374	2.522e+03	0.2	cofactor biosynthetic process
79	234	149	0.30134	0.29462	1.591e+04	0.023	response to oxidative stress
80	384	230	0.30009	0.4582	4.542e+04	0.022	ion homeostasis
81	20	13	0.3	0.45826	1.197e+02	0.547	calcium-independent cell-cell adhesion
82	380	286	0.3	0.45826	2.998e+04	0.121	organophosphate biosynthetic process
83	31	22	0.28853	0.25616	2.432e+02	0.21	neural precursor cell proliferation
84	293	169	0.2841	0.33782	2.782e+04	0.017	response to inorganic substance
85	197	119	0.28313	0.32495	1.210e+04	-0.012	regulation of I-kappaB kinase/NF-kappaB signaling
86	99	61	0.27859	0.31508	3.028e+03	0.084	B cell activation
87	190	123	0.27629	0.37124	1.030e+04	0.02	regulation of protein complex assembly
88	234	190	0.26733	0.39152	9.091e+03	0.38	glycosylation
89	79	50	0.26459	0.27985	1.870e+03	0.106	negative regulation of cell projection organization
90	236	180	0.25969	0.36012	1.136e+04	0.297	male gamete generation
91	183	150	0.25432	0.36387	5.392e+03	0.419	post-translational protein modification
92	187	152	0.24881	0.30796	5.819e+03	0.152	nuclear transport
93	231	182	0.23647	0.3598	9.869e+03	0.26	small molecule catabolic process
94	98	65	0.2303	0.30564	2.678e+03	0.049	negative regulation of neuron death
95	137	101	0.22978	0.21676	4.236e+03	0.087	response to topologically incorrect protein
96	382	255	0.22165	0.37581	3.881e+04	0.093	organic hydroxy compound metabolic process
97	130	96	0.22086	0.34175	3.803e+03	0.08	response to unfolded protein
98	166	101	0.21723	0.36264	8.556e+03	0.072	regulation of hormone secretion
99	188	124	0.21365	0.35943	9.810e+03	0.077	protein processing
100	72	47	0.20836	0.24496	1.489e+03	0.285	cartilage development
101	81	61	0.20572	0.26044	1.418e+03	0.091	carbohydrate transport
102	167	133	0.20338	0.3984	5.018e+03	0.253	nucleoside phosphate biosynthetic process
103	235	179	0.20087	0.39957	1.131e+04	0.293	spermatogenesis
104	118	64	0.2	0.4	4.882e+03	-0.055	homophilic cell adhesion
105	271	187	0.2	0.4	1.870e+04	-0.002	glycerolipid metabolic process
106	156	90	0.19245	0.21824	8.018e+03	-0.031	regulation of peptidyl-tyrosine phosphorylation
107	143	88	0.19173	0.24754	6.283e+03	0.004	positive regulation of I-kappaB kinase/NF-kappaB signaling
108	314	231	0.18734	0.17755	2.185e+04	0.114	modulation by virus of host morphology or physiology
109	32	28	0.18444	0.26717	1.225e+02	0.31	ribosome biogenesis
110	98	58	0.18323	0.288	3.108e+03	-0.007	regulation of dephosphorylation
111	297	242	0.18079	0.35297	1.433e+04	0.334	cellular component disassembly
112	154	120	0.17627	0.31685	4.592e+03	0.211	hexose metabolic process
113	94	62	0.17339	0.31892	2.487e+03	0.205	appendage morphogenesis & limb morphogenesis
114	212	124	0.16951	0.28868	1.450e+04	-0.101	response to decreased oxygen levels
115	92	62	0.16867	0.23559	2.302e+03	0.13	negative regulation of neuron apoptotic process
116	152	91	0.16831	0.25566	7.323e+03	-0.077	aminoglycan metabolic process
117	65	49	0.16629	0.23412	9.141e+02	0.095	neural tube closure
118	105	60	0.16565	0.22583	3.695e+03	-0.134	multi-organism reproductive process
119	32	22	0.16422	0.20522	2.750e+02	0.332	peripheral nervous system development
120	149	124	0.16377	0.29223	3.365e+03	0.3	nucleoside monophosphate metabolic process
121	150	90	0.16338	0.23524	7.116e+03	-0.043	positive regulation of GTPase activity
122	116	79	0.15774	0.32933	3.580e+03	0.232	negative regulation of peptidase activity
123	70	65	0.15506	0.19282	3.380e+02	0.763	DNA conformation change
124	151	86	0.15411	0.29346	7.614e+03	-0.174	heart development
125	54	49	0.15302	0.29947	2.593e+02	0.273	ribonucleoprotein complex biogenesis
126	189	154	0.1486	0.31865	5.886e+03	0.43	regulation of cell cycle phase transition
127	144	87	0.14418	0.31186	6.512e+03	-0.09	glycosaminoglycan metabolic process
128	81	43	0.14399	0.22057	2.356e+03	-0.018	response to calcium ion
129	252	204	0.14366	0.31314	1.064e+04	0.071	protein targeting
130	161	115	0.13536	0.29163	6.256e+03	0.04	regulation of protein catabolic process
131	224	129	0.13443	0.22125	1.642e+04	-0.121	response to oxygen levels
132	319	221	0.12936	0.30062	2.557e+04	0.014	carbohydrate derivative catabolic process
133	142	127	0.12836	0.30222	1.990e+03	0.242	nucleobase-containing compound transport
134	142	93	0.12745	0.24094	5.693e+03	0.138	regulation of neuron apoptotic process
135	41	30	0.12656	0.20152	3.952e+02	0.448	cell fate specification
136	232	168	0.1262	0.30146	1.250e+04	0.11	nucleoside phosphate catabolic process
137	82	57	0.12552	0.30108	1.735e+03	0.594	multicellular organismal macromolecule metabolic process
138	347	251	0.12534	0.26623	2.762e+04	0.098	modification of morphology or physiology of other organism
139	183	149	0.12416	0.22841	5.539e+03	0.15	nucleocytoplasmic transport
140	150	83	0.12354	0.30046	7.718e+03	-0.174	regulation of cellular response to growth factor stimulus
141	46	24	0.12019	0.15247	7.784e+02	-0.046	regulation of B cell proliferation
142	206	119	0.11966	0.17146	1.387e+04	0.079	response to metal ion
143	107	61	0.11938	0.17347	3.844e+03	-0.075	positive regulation of NF-kappaB transcription factor activity
144	92	60	0.11394	0.17465	2.424e+03	0.059	central nervous system development
145	145	98	0.11304	0.24622	5.643e+03	0.293	microtubule-based movement
146	284	163	0.10993	0.29793	2.630e+04	0.125	extracellular matrix organization
147	177	102	0.10843	0.29777	1.031e+04	0.029	negative regulation of immune system process
148	152	98	0.10794	0.29829	6.666e+03	0.077	regulation of neuron death
149	88	55	0.10675	0.28386	2.355e+03	-0.018	negative regulation of cellular response to growth factor stimulus
150	129	81	0.10375	0.29896	4.995e+03	-0.017	regulation of cellular component size
151	312	259	0.10192	0.18922	1.459e+04	0.184	modification-dependent macromolecule catabolic process
152	96	84	0.10165	0.29949	1.074e+03	0.1	respiratory electron transport chain
153	90	50	0.10119	0.16988	2.795e+03	-0.173	multi-multicellular organism process
154	284	254	0.1	0.3	7.802e+03	0.179	RNA splicing
155	202	138	0.1	0.3	1.067e+04	0.077	response to virus
156	198	186	0.1	0.3	2.253e+03	0.294	ncRNA processing
157	73	53	0.1	0.3	1.261e+03	0.734	multicellular organismal catabolic process
158	246	162	0.1	0.3	1.672e+04	0.105	regulation of peptidase activity
159	412	248	0.09786	0.15413	5.182e+04	-0.016	positive regulation of kinase activity
160	184	119	0.09592	0.18671	9.683e+03	-0.053	regulation of apoptotic signaling pathway
161	49	42	0.09534	0.13509	3.211e+02	0.209	cell redox homeostasis
162	262	156	0.09259	0.27698	2.159e+04	-0.039	growth
163	129	78	0.09074	0.2219	5.232e+03	0.01	cell cycle arrest
164	101	59	0.08752	0.0994	3.346e+03	-0.02	positive regulation of Ras GTPase activity
165	56	39	0.08702	0.25865	8.119e+02	0.248	monovalent inorganic cation homeostasis
166	90	55	0.08696	0.22694	2.531e+03	-0.188	regulation of transforming growth factor beta receptor signaling pathway
167	278	122	0.08495	0.25486	3.072e+04	-0.317	regulation of system process
168	106	67	0.08493	0.2548	3.355e+03	-0.047	regulation of protein polymerization
169	453	321	0.08221	0.15555	4.854e+04	0.114	organonitrogen compound catabolic process
170	63	43	0.08034	0.191	1.064e+03	-0.11	negative regulation of transforming growth factor beta receptor signaling pathway
171	76	54	0.07814	0.22785	1.430e+03	0.633	collagen metabolic process
172	62	30	0.07472	0.11678	1.482e+03	-0.168	cellular response to tumor necrosis factor
173	94	56	0.07416	0.16913	2.841e+03	-0.068	glycosaminoglycan biosynthetic process
174	31	24	0.07393	0.12231	1.963e+02	0.693	endocrine pancreas development
175	34	27	0.07342	0.22027	2.171e+02	0.37	carbohydrate derivative transport
176	133	91	0.07091	0.17174	4.656e+03	0.079	membrane lipid metabolic process
177	24	23	0.07088	0.16772	2.492e+01	0.927	chromosome organization involved in meiosis
178	142	80	0.06911	0.16888	6.811e+03	-0.066	regulation of lymphocyte proliferation
179	100	84	0.06869	0.20032	1.463e+03	0.425	carbohydrate catabolic process
180	61	47	0.06748	0.13168	7.586e+02	0.218	glycoprotein metabolic process
181	100	48	0.06632	0.14693	3.842e+03	-0.157	response to corticosteroid
182	302	251	0.06564	0.18857	1.362e+04	0.188	ubiquitin-dependent protein catabolic process
183	308	255	0.06541	0.09193	1.440e+04	0.184	modification-dependent protein catabolic process
184	134	81	0.06378	0.09768	5.643e+03	0.099	negative regulation of response to external stimulus
185	305	206	0.06296	0.18787	2.449e+04	0.037	regulation of cellular response to stress
186	122	99	0.05929	0.07831	2.517e+03	0.179	methylation
187	44	28	0.05855	0.12629	5.822e+02	-0.018	striated muscle cell differentiation
188	99	92	0.05759	0.14438	6.646e+02	0.165	translational elongation
189	155	85	0.0561	0.14365	8.300e+03	-0.05	regulation of synaptic transmission
190	104	80	0.05451	0.16352	2.194e+03	0.202	regulation of cell cycle G1/S phase transition & regulation of G1/S transition of mitotic cell cycle
191	100	75	0.05256	0.10835	2.176e+03	0.199	regulation of DNA replication
192	369	268	0.05174	0.06424	3.087e+04	0.112	interaction with host
193	66	49	0.05024	0.06109	9.796e+02	0.055	tube closure
194	53	44	0.05002	0.08472	4.392e+02	0.102	vacuole organization
195	42	25	0.04974	0.07457	5.764e+02	0.063	mesoderm development
196	154	95	0.04955	0.13709	7.254e+03	-0.007	MAPK cascade
197	80	56	0.04916	0.10387	1.630e+03	0.038	lipid homeostasis
198	213	135	0.04847	0.12674	1.330e+04	0.1	negative regulation of hydrolase activity
199	354	252	0.04839	0.10335	2.972e+04	0.168	small molecule biosynthetic process
200	210	123	0.04793	0.08674	1.421e+04	-0.102	response to hypoxia
201	60	36	0.04772	0.10933	1.158e+03	-0.112	aminoglycan catabolic process
202	66	39	0.04766	0.08132	1.422e+03	-0.045	positive regulation of Rho GTPase activity
203	30	28	0.0447	0.07114	5.978e+01	0.331	DNA alkylation & DNA methylation
204	98	64	0.04432	0.07561	2.742e+03	-0.006	cellular response to radiation
205	56	31	0.04406	0.09651	1.095e+03	-0.104	positive regulation of cytokine biosynthetic process
206	202	181	0.0437	0.13079	3.932e+03	0.163	RNA catabolic process
207	162	127	0.04314	0.12941	4.980e+03	0.38	positive regulation of cell cycle process
208	361	216	0.04306	0.10616	4.029e+04	0.041	regulation of protein serine/threonine kinase activity
209	204	130	0.04253	0.1146	1.212e+04	0.129	reproductive structure development
210	79	51	0.04088	0.08994	1.819e+03	0.209	embryonic limb morphogenesis & embryonic appendage morphogenesis
211	60	54	0.03934	0.06549	3.434e+02	0.306	RNA modification
212	114	78	0.0393	0.11601	3.431e+03	0.228	negative regulation of endopeptidase activity
213	206	129	0.03903	0.10308	1.265e+04	-0.004	ion transmembrane transport
214	43	31	0.03705	0.06169	4.488e+02	0.175	androgen receptor signaling pathway
215	80	56	0.03601	0.07288	1.630e+03	0.093	cilium assembly & cilium organization
216	65	35	0.03593	0.07208	1.506e+03	-0.045	negative regulation of T cell activation
217	57	52	0.0353	0.05615	2.740e+02	0.324	DNA modification
218	310	185	0.03501	0.10334	2.998e+04	-0.062	leukocyte activation
219	88	53	0.03461	0.08034	2.463e+03	-0.117	regulation of extrinsic apoptotic signaling pathway
220	203	145	0.03301	0.05075	9.890e+03	0.171	organelle assembly
221	36	23	0.03272	0.05885	3.895e+02	0.376	cellular aldehyde metabolic process
222	55	29	0.03256	0.05611	1.100e+03	-0.093	positive regulation of cell division
223	30	19	0.03248	0.08119	2.751e+02	0.146	activation of Ras GTPase activity
224	150	97	0.03164	0.05789	6.466e+03	0.103	lipid transport
225	80	42	0.03155	0.05949	2.319e+03	-0.15	response to tumor necrosis factor
226	343	231	0.03046	0.06101	3.098e+04	0.127	response to radiation
227	21	19	0.03018	0.07313	4.189e+01	0.469	glycerol ether metabolic process
228	51	29	0.02986	0.08636	8.873e+02	-0.02	osteoblast differentiation
229	220	131	0.02963	0.08347	1.530e+04	-0.071	regulation of GTPase activity
230	85	63	0.02924	0.08773	1.624e+03	0.075	stem cell maintenance
231	132	76	0.02907	0.04613	5.772e+03	-0.003	regulation of organ morphogenesis
232	25	17	0.02798	0.04738	1.725e+02	-0.081	bone development
233	92	86	0.02756	0.07653	5.318e+02	0.197	RNA 3'-end processing
234	46	32	0.02739	0.05977	5.512e+02	0.134	inorganic anion transport
235	93	83	0.02717	0.06816	8.759e+02	0.204	nuclear export
236	26	17	0.02686	0.04052	1.984e+02	0.019	vesicle docking
237	23	22	0.02674	0.07583	2.393e+01	0.125	nuclear-transcribed mRNA poly(A) tail shortening
238	199	128	0.02638	0.05351	1.139e+04	0.143	response to nutrient levels
239	67	42	0.02632	0.05548	1.366e+03	-0.124	reactive oxygen species metabolic process
240	143	80	0.02592	0.03967	6.952e+03	-0.069	regulation of mononuclear cell proliferation
241	224	144	0.02559	0.05061	1.440e+04	0.204	epithelial cell differentiation
242	162	100	0.02544	0.0517	8.012e+03	-0.006	signal transduction by phosphorylation
243	23	15	0.02506	0.049	1.566e+02	0.091	vesicle docking involved in exocytosis
244	30	24	0.02493	0.04026	1.654e+02	0.111	C-terminal protein amino acid modification
245	47	29	0.02474	0.03402	6.905e+02	0.266	regulation of kidney development
246	31	20	0.02471	0.03787	2.860e+02	0.343	primary alcohol metabolic process
247	88	60	0.02457	0.07136	2.067e+03	0.553	multicellular organismal metabolic process
248	39	34	0.02457	0.0737	1.851e+02	0.322	pyrimidine nucleotide metabolic process
249	180	127	0.02371	0.04745	7.998e+03	-0.012	transcription initiation from RNA polymerase II promoter
250	94	64	0.02367	0.06064	2.361e+03	-0.007	positive regulation of protein complex assembly
251	52	30	0.0235	0.05234	9.090e+02	-0.031	biomineral tissue development
252	164	131	0.02282	0.06609	4.791e+03	0.247	nucleotide biosynthetic process
253	121	74	0.02273	0.0682	4.547e+03	0.135	detection of abiotic stimulus
254	81	52	0.02249	0.03825	1.927e+03	0.326	regulation of cyclin-dependent protein serine/threonine kinase activity
255	104	76	0.02242	0.04588	2.505e+03	0.15	tube formation
256	21	13	0.02232	0.04238	1.407e+02	0.414	photoreceptor cell maintenance
257	82	54	0.022	0.05578	1.902e+03	0.192	tissue homeostasis
258	85	62	0.0216	0.05381	1.687e+03	0.354	cytokinesis
259	221	140	0.02153	0.06185	1.431e+04	0.1	response to extracellular stimulus
260	46	37	0.02125	0.06134	3.770e+02	0.252	pyrimidine nucleoside metabolic process
261	34	29	0.02107	0.05838	1.603e+02	0.25	regulation of DNA-templated transcription, elongation
262	145	83	0.02083	0.04253	6.992e+03	-0.037	response to wounding
263	110	80	0.02036	0.04015	2.830e+03	0.058	lipid modification
264	87	53	0.02031	0.05258	2.376e+03	-0.126	response to retinoic acid
265	264	151	0.02014	0.03974	2.285e+04	-0.046	morphogenesis of an epithelium
266	36	28	0.02009	0.05808	2.599e+02	0.32	proteoglycan metabolic process
267	137	121	0.0197	0.0422	2.038e+03	0.656	cell cycle checkpoint
268	23	15	0.01956	0.03339	1.566e+02	0.065	branching involved in mammary gland duct morphogenesis
269	67	46	0.01935	0.05484	1.189e+03	-0.025	post-embryonic development
270	23	15	0.01928	0.05783	1.566e+02	-0.065	bicarbonate transport
271	125	78	0.01924	0.05537	4.731e+03	0.396	hormone metabolic process
272	41	27	0.01894	0.04128	4.818e+02	0.161	regulation of dendrite morphogenesis
273	53	26	0.01853	0.04306	1.076e+03	-0.269	striated muscle contraction
274	81	75	0.01852	0.05433	4.672e+02	0.994	chromosome segregation
275	337	205	0.01802	0.05405	3.455e+04	-0.049	secretion by cell
276	28	21	0.01794	0.02747	1.754e+02	-0.023	plasma lipoprotein particle organization
277	201	104	0.01771	0.05312	1.454e+04	-0.091	single organism cell adhesion
278	30	20	0.01738	0.03337	2.552e+02	0.025	membrane protein proteolysis
279	65	49	0.01725	0.05174	9.141e+02	0.146	positive regulation of nuclease activity
280	46	14	0.01709	0.02867	1.063e+03	-0.537	regulation of striated muscle contraction
281	173	135	0.017	0.04955	5.754e+03	0.199	coenzyme metabolic process
282	42	28	0.01676	0.04774	4.957e+02	0.164	negative regulation of protein polymerization
283	66	46	0.0166	0.04979	1.123e+03	0.256	phototransduction, visible light
284	71	64	0.01626	0.04546	4.728e+02	0.739	meiotic cell cycle process
285	42	38	0.01625	0.02611	1.622e+02	0.281	DNA methylation or demethylation
286	34	27	0.01597	0.02866	2.171e+02	0.49	cell-cell recognition
287	55	35	0.01562	0.04687	9.056e+02	-0.044	cell-type specific apoptotic process
288	28	25	0.01556	0.04602	8.172e+01	0.213	tricarboxylic acid cycle
289	69	49	0.01528	0.03221	1.182e+03	0.319	response to starvation
290	62	39	0.01526	0.02763	1.166e+03	0.063	epithelial cell development
291	216	112	0.0152	0.04424	1.673e+04	-0.161	divalent inorganic cation homeostasis
292	21	19	0.01516	0.02522	4.189e+01	0.469	ether metabolic process
293	320	181	0.01512	0.04537	3.372e+04	-0.047	metal ion homeostasis
294	126	78	0.01512	0.03025	4.854e+03	-0.028	protein dephosphorylation
295	23	15	0.01509	0.04256	1.566e+02	0.661	intermediate filament cytoskeleton organization
296	70	62	0.01496	0.02414	5.284e+02	0.215	DNA catabolic process
297	63	37	0.01481	0.03011	1.305e+03	0.087	regulation of protein complex disassembly
298	23	14	0.01474	0.0328	1.716e+02	0.064	dendritic cell differentiation
299	175	114	0.01474	0.03723	8.677e+03	0.058	monovalent inorganic cation transport
300	59	44	0.01468	0.03164	7.758e+02	0.083	cellular component disassembly involved in execution phase of apoptosis
301	98	60	0.01432	0.03477	2.990e+03	0.002	positive regulation of intracellular protein transport
302	157	78	0.0137	0.03317	9.176e+03	-0.198	positive regulation of response to external stimulus
303	51	35	0.01349	0.02713	6.931e+02	0.134	negative regulation of phosphatase activity
304	37	32	0.01348	0.03375	1.752e+02	0.515	monosaccharide catabolic process
305	341	220	0.0134	0.04021	3.274e+04	0.095	negative regulation of cellular component organization
306	313	165	0.0132	0.03502	3.431e+04	-0.169	negative regulation of multicellular organismal process
307	34	17	0.01303	0.03326	4.415e+02	-0.197	positive regulation of interleukin-6 production
308	67	40	0.01279	0.03105	1.449e+03	-0.05	positive regulation of protein import into nucleus
309	147	82	0.0127	0.03811	7.362e+03	-0.044	regulation of leukocyte proliferation
310	40	35	0.01232	0.03697	1.901e+02	0.286	purine ribonucleoside triphosphate biosynthetic process
311	55	23	0.01228	0.02424	1.283e+03	-0.327	regulation of acute inflammatory response
312	20	17	0.01194	0.03497	5.786e+01	0.318	zinc ion transport
313	36	25	0.01192	0.02762	3.406e+02	0.139	amino sugar metabolic process
314	62	39	0.01189	0.01988	1.166e+03	-0.034	female pregnancy
315	27	18	0.01183	0.02722	2.074e+02	0.192	pyrimidine nucleobase metabolic process
316	174	109	0.01178	0.03394	9.058e+03	0.271	regulation of hormone levels
317	54	19	0.01175	0.03524	1.361e+03	-0.425	regulation of heart rate
318	80	40	0.01159	0.03476	2.401e+03	-0.129	regulation of B cell activation
319	31	14	0.01128	0.02356	3.948e+02	-0.212	muscle filament sliding & actin-myosin filament sliding
320	31	19	0.01125	0.02295	3.060e+02	-0.12	regulation of neurotransmitter transport
321	180	106	0.01122	0.03366	1.042e+04	0.071	gland development
322	50	30	0.01121	0.02368	8.067e+02	0.035	negative regulation of mononuclear cell proliferation & negative regulation of lymphocyte proliferation
323	53	36	0.01102	0.02205	7.615e+02	-0.029	response to type I interferon
324	64	46	0.01098	0.01621	9.928e+02	0.007	regulation of autophagy
325	52	33	0.01078	0.03234	8.134e+02	-0.07	sterol homeostasis
326	64	34	0.01074	0.03221	1.476e+03	-0.194	memory
327	52	37	0.01054	0.02268	6.721e+02	0.487	organic hydroxy compound catabolic process
328	182	132	0.01046	0.03137	7.713e+03	0.1	nucleoside triphosphate catabolic process
329	130	92	0.01046	0.03137	4.176e+03	0.201	establishment of organelle localization
330	32	19	0.01028	0.01298	3.379e+02	0.034	protein trimerization
331	21	14	0.01023	0.0261	1.267e+02	0.071	negative regulation of gliogenesis
