Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
33	315	211	0.2401	0.37888	2.715e+04	0.65	organelle fission
34	20	15	0.23501	0.27436	9.094e+01	0.318	zinc ion transport
35	38	29	0.23281	0.24648	3.067e+02	0.506	purine nucleobase metabolic process
36	236	137	0.22479	0.30069	1.836e+04	0.297	male gamete generation
37	95	69	0.22128	0.32074	2.141e+03	0.443	single-organism carbohydrate catabolic process
38	183	120	0.21189	0.29405	9.523e+03	0.419	post-translational protein modification
39	53	39	0.2081	0.17058	6.510e+02	0.733	cell cycle phase
40	32	26	0.20394	0.26694	1.779e+02	0.31	ribosome biogenesis
41	35	27	0.19922	0.35477	2.528e+02	0.237	vesicle coating
42	41	25	0.19863	0.20302	5.361e+02	0.448	cell fate specification
43	90	57	0.1984	0.24505	2.436e+03	0.188	coenzyme biosynthetic process
44	140	74	0.19817	0.24413	7.056e+03	0.216	skeletal system development
45	74	48	0.19308	0.21665	1.596e+03	0.509	biological phase
46	26	20	0.18726	0.26958	1.419e+02	0.596	sperm-egg recognition
47	223	153	0.17355	0.32246	1.311e+04	0.706	mitotic nuclear division
48	235	136	0.1687	0.17875	1.826e+04	0.293	spermatogenesis
49	45	33	0.16504	0.29618	4.744e+02	0.188	protein targeting to mitochondrion
50	122	83	0.15984	0.20657	4.003e+03	0.207	ribonucleoprotein complex subunit organization
51	405	231	0.1541	0.30166	5.460e+04	0.276	monocarboxylic acid metabolic process
52	70	54	0.15292	0.12263	9.993e+02	0.763	DNA conformation change
53	111	68	0.14862	0.1822	3.856e+03	0.207	macromolecule methylation
54	47	34	0.13868	0.27662	5.333e+02	0.188	establishment of protein localization to mitochondrion
55	167	108	0.12612	0.12679	8.100e+03	0.253	nucleoside phosphate biosynthetic process
56	20	14	0.12103	0.08595	1.059e+02	0.782	regulation of branching involved in ureteric bud morphogenesis
57	21	15	0.11754	0.1479	1.119e+02	0.469	glycerol ether metabolic process
58	32	18	0.10688	0.14119	3.575e+02	0.042	protein deacylation & macromolecule deacylation
59	90	62	0.1022	0.16816	2.137e+03	0.253	ribonucleoside biosynthetic process
60	162	127	0.10178	0.12556	5.059e+03	0.579	DNA recombination
61	32	23	0.09677	0.1318	2.527e+02	0.8	drug metabolic process
62	22	13	0.09201	0.09982	1.628e+02	0.367	regulation of epidermal growth factor-activated receptor activity
63	149	100	0.08864	0.17315	6.099e+03	0.3	nucleoside monophosphate metabolic process
64	74	45	0.088	0.13831	1.736e+03	0.172	dicarboxylic acid metabolic process
65	45	28	0.08763	0.07813	6.289e+02	0.044	fatty acid beta-oxidation
66	216	119	0.08726	0.1283	1.616e+04	0.162	covalent chromatin modification
67	23	15	0.08356	0.15821	1.569e+02	0.573	regulation of mesonephros development
68	24	15	0.08322	0.09525	1.808e+02	0.466	tumor necrosis factor-mediated signaling pathway
69	99	66	0.0803	0.11289	2.732e+03	0.273	glycosyl compound biosynthetic process
70	131	90	0.07776	0.17934	4.535e+03	0.291	purine ribonucleoside monophosphate metabolic process
71	33	23	0.07735	0.12325	2.857e+02	0.667	placenta development
72	65	47	0.0762	0.12329	1.016e+03	0.328	ribonucleoside monophosphate biosynthetic process
73	38	25	0.07567	0.10056	4.164e+02	0.264	demethylation
74	68	49	0.07457	0.09503	1.120e+03	0.367	nucleoside monophosphate biosynthetic process
75	66	37	0.0704	0.17029	1.505e+03	0.515	epidermal cell differentiation
76	99	66	0.06644	0.12333	2.732e+03	0.273	nucleoside biosynthetic process
77	77	54	0.06495	0.11047	1.516e+03	0.257	purine nucleoside biosynthetic process & purine ribonucleoside biosynthetic process
78	143	96	0.06307	0.1009	5.617e+03	0.278	ribonucleoside monophosphate metabolic process
79	92	58	0.05984	0.11101	2.560e+03	0.197	RNA 3'-end processing
80	20	16	0.0597	0.10019	7.495e+01	0.546	binding of sperm to zona pellucida
81	45	32	0.0584	0.09595	5.073e+02	0.303	ribonucleoside triphosphate biosynthetic process
82	91	66	0.0564	0.16032	1.971e+03	0.249	peptidyl-asparagine modification
83	51	34	0.05582	0.07553	7.307e+02	0.183	ER to Golgi vesicle-mediated transport
84	69	44	0.05413	0.16188	1.423e+03	0.707	protein O-linked glycosylation
85	48	23	0.05375	0.05945	9.009e+02	0.147	positive regulation of peptide secretion
86	20	13	0.05358	0.0715	1.199e+02	0.642	cochlea morphogenesis
87	178	108	0.05274	0.06248	9.984e+03	0.196	organic acid catabolic process & carboxylic acid catabolic process
88	122	73	0.05184	0.06747	4.782e+03	0.179	methylation
89	31	19	0.04959	0.09235	3.066e+02	0.227	pyrimidine ribonucleoside metabolic process
90	73	41	0.04779	0.09049	1.836e+03	0.734	multicellular organismal catabolic process
91	73	51	0.04699	0.08642	1.373e+03	0.286	purine nucleoside monophosphate catabolic process
92	93	61	0.04481	0.10082	2.474e+03	0.204	nuclear export
93	23	15	0.04458	0.08393	1.569e+02	1.03	keratinization
94	20	14	0.04396	0.08565	1.059e+02	0.361	glycerol metabolic process
95	34	22	0.04351	0.05421	3.426e+02	0.37	carbohydrate derivative transport
96	57	40	0.04173	0.05597	8.325e+02	0.324	DNA modification
97	60	38	0.04162	0.06278	1.088e+03	0.376	nucleobase metabolic process
98	21	15	0.03944	0.06056	1.119e+02	0.201	regulation of intracellular estrogen receptor signaling pathway
99	25	16	0.03916	0.08065	1.898e+02	0.172	C-terminal protein lipidation
100	164	106	0.03844	0.03742	7.819e+03	0.247	nucleotide biosynthetic process
101	173	102	0.03819	0.07587	9.738e+03	0.199	coenzyme metabolic process
102	22	16	0.03761	0.0543	1.179e+02	0.465	sulfur compound transport
103	60	48	0.03667	0.04502	6.541e+02	0.306	RNA modification
104	46	26	0.03574	0.04556	7.296e+02	0.252	pyrimidine nucleoside metabolic process
105	20	12	0.03504	0.0437	1.329e+02	0.547	calcium-independent cell-cell adhesion
106	36	24	0.03422	0.0566	3.665e+02	0.917	digestive system process
107	37	22	0.03321	0.0526	4.503e+02	0.014	forelimb morphogenesis
108	22	15	0.03232	0.05843	1.339e+02	0.406	alditol metabolic process
109	26	16	0.03213	0.0477	2.158e+02	0.056	chloride transport
110	58	34	0.0319	0.07021	1.114e+03	0.101	fatty acid catabolic process
111	168	88	0.0317	0.09511	1.021e+04	0.193	organic acid transport & carboxylic acid transport
112	49	31	0.03036	0.03563	7.287e+02	0.209	cell redox homeostasis
113	40	28	0.02999	0.05698	4.145e+02	0.286	purine ribonucleoside triphosphate biosynthetic process
114	104	53	0.02974	0.05362	4.012e+03	0.136	amino acid transport
115	29	16	0.02936	0.04641	2.996e+02	0.026	protein deacetylation
116	94	50	0.02868	0.05649	3.179e+03	0.205	appendage morphogenesis & limb morphogenesis
117	24	14	0.02852	0.03964	1.958e+02	0.633	intermediate filament-based process
118	83	46	0.02758	0.0428	2.398e+03	0.105	internal protein amino acid acetylation
119	30	20	0.02732	0.02544	2.557e+02	0.331	DNA alkylation & DNA methylation
120	49	35	0.02679	0.05772	5.951e+02	0.339	nucleoside triphosphate biosynthetic process
121	260	150	0.02658	0.0483	2.239e+04	0.281	gamete generation
122	31	24	0.0255	0.02989	1.968e+02	0.972	DNA packaging
123	26	17	0.02528	0.04627	1.988e+02	0.09	GPI anchor metabolic process
124	24	16	0.02446	0.04663	1.648e+02	0.2	protein export from nucleus
125	72	42	0.02424	0.03918	1.721e+03	0.285	cartilage development
126	24	14	0.02383	0.04753	1.958e+02	0.413	ephrin receptor signaling pathway
127	53	41	0.02374	0.06252	5.702e+02	0.372	purine nucleoside monophosphate biosynthetic process & purine ribonucleoside monophosphate biosynthetic process
128	46	26	0.02364	0.04047	7.296e+02	0.134	inorganic anion transport
129	25	13	0.02348	0.0291	2.347e+02	0.006	histone deacetylation
130	104	69	0.02299	0.05744	3.036e+03	0.248	ATP metabolic process
131	20	13	0.02292	0.03453	1.199e+02	0.397	pyrimidine nucleoside triphosphate metabolic process
132	202	120	0.02214	0.0463	1.315e+04	0.163	RNA catabolic process
133	116	61	0.022	0.03327	4.873e+03	0.104	peptidyl-lysine modification
134	118	70	0.02197	0.04621	4.518e+03	0.2	cofactor biosynthetic process
135	68	36	0.02146	0.03415	1.676e+03	0.103	protein methylation & protein alkylation
136	213	116	0.02142	0.05004	1.587e+04	0.144	histone modification
137	48	28	0.02134	0.03289	7.695e+02	0.081	regulation of gliogenesis
138	60	43	0.02063	0.04301	8.835e+02	0.404	pyruvate metabolic process
139	57	36	0.02051	0.03852	9.860e+02	0.711	pigment metabolic process
140	21	15	0.02047	0.04356	1.119e+02	0.294	sperm motility
141	22	14	0.01988	0.02647	1.489e+02	0.257	long-chain fatty-acyl-CoA metabolic process
142	46	29	0.0198	0.02841	6.459e+02	0.419	cellular response to starvation
143	23	13	0.01962	0.03269	1.858e+02	-0.065	bicarbonate transport
144	31	25	0.0195	0.02639	1.719e+02	0.698	DNA geometric change
145	32	21	0.01947	0.02555	2.976e+02	0.12	cellular respiration
146	79	41	0.01939	0.03267	2.292e+03	0.085	peptidyl-lysine acetylation
147	27	18	0.01902	0.04263	2.078e+02	0.173	intra-Golgi vesicle-mediated transport
148	31	20	0.01832	0.02019	2.867e+02	0.21	neural precursor cell proliferation
149	353	192	0.01823	0.05301	4.336e+04	0.158	nitrogen compound transport
150	32	27	0.01822	0.03109	1.509e+02	0.831	ATP-dependent chromatin remodeling
151	23	15	0.01772	0.02493	1.569e+02	0.122	GPI anchor biosynthetic process
152	38	21	0.01754	0.02429	5.101e+02	0.025	glycolipid biosynthetic process
153	80	48	0.01739	0.02872	2.059e+03	0.195	mRNA 3'-end processing
154	74	41	0.01726	0.03334	1.909e+03	0.66	extracellular matrix disassembly
155	22	16	0.01706	0.0389	1.179e+02	0.67	quinone metabolic process
156	66	36	0.01664	0.03042	1.542e+03	0.256	phototransduction, visible light
157	41	26	0.01646	0.02482	5.102e+02	0.152	triglyceride biosynthetic process
158	43	24	0.01598	0.01803	6.458e+02	0.175	androgen receptor signaling pathway
159	22	12	0.01568	0.03554	1.758e+02	0.066	regulation of insulin secretion involved in cellular response to glucose stimulus
160	24	14	0.0155	0.01979	1.958e+02	0.097	regulation of glycoprotein biosynthetic process
161	73	40	0.0155	0.02636	1.876e+03	0.263	monocarboxylic acid transport
162	25	14	0.01501	0.01968	2.207e+02	0.067	regulation of glycoprotein metabolic process
163	30	17	0.0144	0.02598	3.126e+02	0.009	embryonic forelimb morphogenesis
164	93	51	0.01439	0.04269	3.035e+03	0.124	protein acetylation
165	25	14	0.0143	0.02213	2.207e+02	0.257	L-amino acid transport
166	94	52	0.01416	0.01841	3.076e+03	0.384	sensory perception of sound
167	46	25	0.01398	0.02385	7.555e+02	0.248	regulation of protein tyrosine kinase activity
168	26	17	0.01398	0.03323	1.988e+02	0.291	negative regulation of chromatin modification
169	49	26	0.01393	0.02045	8.731e+02	0.51	keratinocyte differentiation
170	33	20	0.01388	0.01928	3.515e+02	0.033	regulation of glial cell differentiation
171	81	58	0.0137	0.03489	1.607e+03	0.994	chromosome segregation
172	29	17	0.0134	0.01569	2.826e+02	0.161	negative regulation of neuron projection development
173	71	57	0.01312	0.0128	9.026e+02	0.739	meiotic cell cycle process
174	34	20	0.01303	0.02057	3.854e+02	0.299	lactation
175	21	15	0.01273	0.01326	1.119e+02	0.469	ether metabolic process
176	24	21	0.0124	0.01798	6.996e+01	0.927	chromosome organization involved in meiosis
177	25	12	0.01226	0.02289	2.487e+02	0.099	negative regulation of insulin secretion
178	172	125	0.01193	0.01799	6.974e+03	0.635	DNA replication
179	22	11	0.0119	0.02007	1.878e+02	0.607	positive regulation of mitotic cell cycle phase transition
180	41	29	0.01185	0.0234	4.264e+02	0.289	purine nucleoside triphosphate biosynthetic process
181	21	12	0.01169	0.03508	1.538e+02	0.071	negative regulation of gliogenesis
182	88	46	0.01122	0.02753	2.825e+03	0.553	multicellular organismal metabolic process
183	33	18	0.01109	0.02071	3.904e+02	0.39	neurogenesis
184	30	18	0.01098	0.01795	2.946e+02	0.111	C-terminal protein amino acid modification
185	21	18	0.01087	0.02186	6.097e+01	1.584	sister chromatid segregation
186	97	53	0.01085	0.01511	3.310e+03	0.362	sensory perception of mechanical stimulus
187	20	9	0.01072	0.01998	1.678e+02	0.106	regulation of microtubule depolymerization
188	27	14	0.01056	0.01614	2.736e+02	-0.027	regulation of synaptic transmission, glutamatergic
189	24	13	0.01037	0.03012	2.098e+02	0.098	phosphatidylcholine biosynthetic process
190	21	14	0.01035	0.01771	1.269e+02	0.275	positive regulation of release of cytochrome c from mitochondria
191	23	14	0.01034	0.01549	1.718e+02	0.661	intermediate filament cytoskeleton organization
192	32	16	0.01026	0.02033	3.924e+02	0.147	regulation of mRNA splicing, via spliceosome
193	26	13	0.01015	0.0259	2.607e+02	0.135	regulation of synapse assembly
194	60	39	0.01008	0.01647	1.049e+03	0.206	mRNA export from nucleus
195	35	32	0.00992	0.01819	1.029e+02	0.952	DNA strand elongation
196	78	46	0.00983	0.01443	1.995e+03	0.371	regulation of microtubule cytoskeleton organization
197	82	43	0.00978	0.0225	2.449e+03	0.594	multicellular organismal macromolecule metabolic process
198	85	60	0.00974	0.01292	1.822e+03	0.352	DNA damage response, signal transduction by p53 class mediator
199	183	110	0.00969	0.01695	1.066e+04	0.423	monosaccharide metabolic process
200	23	14	0.00961	0.01377	1.718e+02	0.266	pyrimidine ribonucleotide metabolic process
201	31	24	0.00942	0.01825	1.968e+02	0.247	7-methylguanosine RNA capping & RNA capping
202	76	40	0.00915	0.02021	2.100e+03	0.633	collagen metabolic process
203	81	49	0.00906	0.02573	2.091e+03	0.191	DNA-templated transcription, elongation
204	68	46	0.00896	0.02688	1.263e+03	0.265	nucleic acid phosphodiester bond hydrolysis
205	39	24	0.00893	0.02358	4.803e+02	0.322	pyrimidine nucleotide metabolic process
206	113	75	0.00876	0.02304	3.579e+03	0.198	purine-containing compound biosynthetic process
207	38	22	0.00874	0.02061	4.882e+02	0.482	collagen fibril organization
208	100	58	0.00866	0.01373	3.327e+03	0.208	regulation of gene expression, epigenetic
209	28	17	0.00861	0.00928	2.537e+02	0.213	tricarboxylic acid cycle
210	21	12	0.00858	0.02119	1.538e+02	0.313	fat-soluble vitamin metabolic process
211	40	23	0.00846	0.01307	5.441e+02	0.156	histone H3 acetylation
212	35	19	0.00827	0.01435	4.403e+02	0.174	gastrulation
213	27	16	0.00809	0.01604	2.427e+02	0.333	regulation of histone methylation
214	48	31	0.00794	0.01378	6.798e+02	0.368	cellular ketone metabolic process
215	21	14	0.00793	0.01174	1.269e+02	0.778	sympathetic nervous system development
216	20	11	0.00789	0.01315	1.449e+02	0.237	establishment or maintenance of apical/basal cell polarity & establishment or maintenance of bipolar cell polarity
217	26	15	0.00771	0.01568	2.317e+02	0.13	thioester biosynthetic process & acyl-CoA biosynthetic process
218	24	15	0.0075	0.00867	1.808e+02	0.242	negative regulation of histone modification
219	35	19	0.00748	0.01275	4.403e+02	0.3	pyrimidine-containing compound biosynthetic process
220	82	48	0.00733	0.01347	2.221e+03	0.139	viral transcription
221	21	12	0.00718	0.01927	1.538e+02	0.174	regulation of T cell receptor signaling pathway
222	36	24	0.00708	0.01784	3.665e+02	0.764	secondary metabolic process
223	22	18	0.00703	0.01499	8.295e+01	0.506	nucleotide-excision repair, DNA gap filling
224	22	12	0.00693	0.01743	1.758e+02	0.252	regulation of activated T cell proliferation
225	31	18	0.0067	0.01354	3.256e+02	0.18	regulation of release of cytochrome c from mitochondria
226	49	32	0.00645	0.01368	6.968e+02	0.212	regulation of DNA repair
227	39	17	0.0064	0.01804	6.357e+02	0.093	positive regulation of insulin secretion
228	75	41	0.00639	0.01916	1.984e+03	0.633	terpenoid metabolic process
229	27	15	0.00635	0.0149	2.587e+02	0.24	regulation of intracellular pH
230	34	22	0.00632	0.008	3.426e+02	0.49	cell-cell recognition
231	69	37	0.00632	0.01895	1.708e+03	0.386	cellular response to nutrient levels
232	52	27	0.00628	0.01885	9.987e+02	0.209	hydrogen transport
233	28	15	0.006	0.01801	2.866e+02	-0.023	plasma lipoprotein particle organization
234	142	89	0.00598	0.01197	6.120e+03	0.242	nucleobase-containing compound transport
235	65	48	0.00597	0.01092	9.683e+02	0.307	signal transduction involved in cell cycle checkpoint
236	30	21	0.00572	0.01183	2.348e+02	0.255	ATP biosynthetic process
237	72	32	0.0057	0.01035	2.114e+03	-0.018	post-Golgi vesicle-mediated transport
238	29	16	0.00568	0.01352	2.996e+02	0.084	superoxide metabolic process
239	23	12	0.00565	0.01087	1.988e+02	0.596	positive regulation of cell cycle phase transition
240	43	26	0.00564	0.00781	5.950e+02	0.115	neutral lipid biosynthetic process & acylglycerol biosynthetic process
241	95	63	0.0056	0.0091	2.537e+03	0.572	chromatin remodeling
242	22	12	0.0055	0.0103	1.758e+02	0.098	eye photoreceptor cell development
243	23	12	0.00546	0.01215	1.988e+02	0.076	photoreceptor cell development
244	45	24	0.00546	0.01136	7.345e+02	0.321	regulation of pH
245	46	36	0.00539	0.00885	4.155e+02	0.35	transcription-coupled nucleotide-excision repair
246	172	105	0.00537	0.01043	9.259e+03	0.204	cellular modified amino acid metabolic process
247	24	14	0.00534	0.01511	1.958e+02	0.206	anion transmembrane transport
248	24	11	0.00521	0.00836	2.367e+02	-0.007	regulation of long-term neuronal synaptic plasticity
249	29	14	0.0052	0.01055	3.315e+02	0.228	anion homeostasis
250	171	101	0.00506	0.0075	9.497e+03	0.121	nuclear-transcribed mRNA catabolic process
251	56	29	0.00501	0.01502	1.159e+03	0.248	monovalent inorganic cation homeostasis
252	25	15	0.00498	0.00666	2.058e+02	0.302	positive regulation of neural precursor cell proliferation
253	64	47	0.00497	0.00971	9.513e+02	0.288	signal transduction involved in DNA integrity checkpoint & signal transduction involved in mitotic cell cycle checkpoint & signal transduction involved in DNA damage checkpoint & signal transduction involved in mitotic DNA damage checkpoint & signal transduction involved in mitotic DNA integrity checkpoint
254	74	51	0.00493	0.0095	1.447e+03	0.283	nucleoside monophosphate catabolic process
255	30	20	0.00488	0.00929	2.557e+02	0.199	nuclear-transcribed mRNA catabolic process, exonucleolytic
256	78	57	0.00485	0.01274	1.426e+03	0.544	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process
257	20	10	0.0047	0.01058	1.558e+02	0.493	establishment of spindle localization
258	67	35	0.00467	0.00799	1.644e+03	0.039	intracellular steroid hormone receptor signaling pathway
259	22	11	0.00465	0.01065	1.878e+02	0.091	NAD metabolic process
260	28	15	0.00462	0.0093	2.866e+02	0.184	central nervous system neuron development
261	50	27	0.00462	0.00786	8.961e+02	0.238	proton transport
262	29	23	0.00454	0.00911	1.599e+02	0.711	DNA duplex unwinding
263	121	102	0.00452	0.00984	2.125e+03	0.37	tRNA metabolic process
264	378	212	0.00449	0.01348	4.837e+04	0.248	chromatin modification
265	93	62	0.0044	0.01315	2.412e+03	0.203	purine ribonucleotide biosynthetic process
266	72	50	0.00436	0.00744	1.351e+03	0.409	negative regulation of ligase activity & negative regulation of ubiquitin-protein transferase activity
267	21	16	0.00435	0.00898	9.593e+01	0.51	response to X-ray
268	22	10	0.00428	0.01119	2.008e+02	0.026	branched-chain amino acid metabolic process
269	74	39	0.00422	0.01267	1.990e+03	0.078	histone acetylation
270	30	17	0.00422	0.00845	3.126e+02	0.345	pyrimidine nucleoside biosynthetic process
271	51	31	0.00418	0.00759	8.294e+02	0.125	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
272	49	32	0.00414	0.00738	6.968e+02	0.972	O-glycan processing
273	77	53	0.0041	0.00932	1.569e+03	0.624	meiotic nuclear division
274	21	13	0.00409	0.00823	1.409e+02	0.288	pyrimidine ribonucleotide biosynthetic process
275	37	18	0.00403	0.01208	5.330e+02	-0.074	regulation of neuronal synaptic plasticity
276	27	12	0.00398	0.00647	3.046e+02	0.049	negative regulation of peptide hormone secretion
277	25	16	0.00398	0.00818	1.898e+02	0.565	female gamete generation
278	79	38	0.00398	0.00716	2.415e+03	0.149	regulation of proteolysis involved in cellular protein catabolic process
279	23	19	0.00397	0.00867	8.695e+01	0.48	aromatic amino acid family metabolic process
280	34	19	0.00397	0.00708	4.054e+02	0.228	neural crest cell migration
281	42	28	0.00394	0.0083	4.973e+02	0.281	DNA methylation or demethylation
282	67	46	0.00391	0.00526	1.196e+03	0.252	ATP catabolic process
283	50	33	0.00384	0.01076	7.138e+02	0.334	'de novo' protein folding
284	33	17	0.00381	0.01029	4.084e+02	0.259	protein autoubiquitination
285	28	15	0.00378	0.01133	2.866e+02	0.226	regulation of cellular pH
286	47	35	0.00373	0.00502	4.983e+02	0.358	cellular modified amino acid biosynthetic process
287	32	19	0.00371	0.00646	3.385e+02	0.507	hexose catabolic process
288	34	22	0.0037	0.00566	3.426e+02	0.897	mitotic spindle checkpoint
289	34	21	0.00366	0.00776	3.645e+02	0.246	cellular metabolic compound salvage
290	23	11	0.00363	0.0109	2.117e+02	-0.011	neuron fate commitment
291	44	28	0.00362	0.00725	5.840e+02	0.242	termination of RNA polymerase II transcription
292	22	11	0.0036	0.00757	1.878e+02	0.254	regulation of protein oligomerization
293	31	17	0.00358	0.00722	3.435e+02	0.693	endocrine pancreas development
294	22	12	0.00358	0.005	1.758e+02	0.17	regulation of dendritic spine development
295	75	61	0.00356	0.00997	9.585e+02	0.319	tRNA processing
296	27	14	0.00356	0.00619	2.736e+02	0.173	developmental induction
297	26	13	0.00354	0.00853	2.607e+02	0.264	cytokine secretion
298	25	18	0.00349	0.00703	1.549e+02	1.3	regulation of chromosome segregation
299	30	26	0.00348	0.01028	1.149e+02	0.387	spliceosomal snRNP assembly
300	63	46	0.00344	0.00469	9.344e+02	0.277	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest & signal transduction involved in mitotic G1 DNA damage checkpoint & intracellular signal transduction involved in G1 DNA damage checkpoint
301	32	18	0.00335	0.00577	3.575e+02	0.332	peripheral nervous system development
302	21	9	0.00328	0.00794	1.908e+02	-0.238	positive regulation of vasodilation
303	23	13	0.00322	0.00608	1.858e+02	0.148	peptidyl-lysine methylation
304	23	19	0.0032	0.00667	8.695e+01	1.119	regulation of transcription involved in G1/S transition of mitotic cell cycle
305	67	37	0.00316	0.00503	1.572e+03	0.038	cellular response to light stimulus
306	24	19	0.00304	0.00633	1.109e+02	0.35	mRNA polyadenylation
307	29	17	0.00303	0.0069	2.826e+02	0.123	intracellular protein transmembrane transport & protein transmembrane transport
308	21	12	0.00302	0.00905	1.538e+02	0.106	ketone biosynthetic process
309	53	28	0.00299	0.00543	1.024e+03	0.195	regulation of RNA splicing
310	25	16	0.00291	0.00565	1.898e+02	0.335	2'-deoxyribonucleotide metabolic process
311	77	41	0.0029	0.00871	2.136e+03	0.096	internal peptidyl-lysine acetylation
312	25	19	0.0029	0.00505	1.359e+02	0.335	RNA polyadenylation
313	25	14	0.00288	0.00859	2.207e+02	0.096	release of cytochrome c from mitochondria
314	22	19	0.00281	0.00599	6.397e+01	0.792	sister chromatid cohesion
315	24	12	0.0028	0.00629	2.227e+02	0.073	very long-chain fatty acid metabolic process
316	25	15	0.0028	0.00636	2.058e+02	0.103	intracellular protein transmembrane import
317	27	16	0.00279	0.00746	2.427e+02	0.436	nerve development
318	29	15	0.00278	0.00835	3.156e+02	0.121	cellular response to hexose stimulus
319	22	14	0.00277	0.00832	1.489e+02	0.502	DNA-dependent DNA replication
320	45	30	0.00268	0.0046	5.701e+02	0.355	'de novo' posttranslational protein folding
321	20	11	0.00267	0.00588	1.449e+02	-0.043	polysaccharide catabolic process
322	61	39	0.00263	0.00626	1.110e+03	0.199	transcription elongation from RNA polymerase II promoter
323	33	18	0.00261	0.0053	3.904e+02	0.208	hair follicle development
324	23	11	0.00255	0.00493	2.117e+02	0.065	branching involved in mammary gland duct morphogenesis
325	29	15	0.00253	0.00492	3.156e+02	-0.128	positive regulation of gliogenesis
326	32	19	0.00251	0.00388	3.385e+02	0.064	negative regulation of response to DNA damage stimulus
327	72	50	0.00247	0.00552	1.351e+03	0.283	ribonucleoside monophosphate catabolic process & purine ribonucleoside monophosphate catabolic process
328	26	11	0.00244	0.00733	2.916e+02	0.222	positive regulation of multicellular organism growth
329	76	40	0.00242	0.00513	2.100e+03	0.172	phototransduction
330	38	19	0.00236	0.00709	5.510e+02	0.137	sensory perception of chemical stimulus
331	89	54	0.00235	0.00515	2.513e+03	0.152	viral life cycle
332	28	16	0.00234	0.00377	2.707e+02	0.149	fatty-acyl-CoA metabolic process
333	20	9	0.00234	0.00583	1.678e+02	0.019	neural tube development
334	60	32	0.00233	0.00393	1.300e+03	0.056	sodium ion transport
335	280	145	0.00229	0.00688	2.843e+04	0.153	anion transport
336	63	30	0.00228	0.00612	1.551e+03	-0.007	wound healing
337	23	9	0.00228	0.00448	2.407e+02	0.064	dendritic cell differentiation
338	82	39	0.00223	0.00447	2.620e+03	0.022	glycolipid metabolic process
339	49	27	0.0022	0.0044	8.462e+02	0.333	organophosphate ester transport
340	23	12	0.0022	0.00624	1.988e+02	-0.023	regulation of rhodopsin mediated signaling pathway
341	27	16	0.00218	0.00453	2.427e+02	0.51	embryonic epithelial tube formation
342	32	22	0.00218	0.00452	2.757e+02	0.365	somatic diversification of immune receptors via germline recombination within a single locus & somatic cell DNA recombination
