Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
29	200	131	0.66392	0.44687	1.120e+04	0.073	protein maturation
30	315	273	0.66357	0.44731	1.189e+04	0.65	organelle fission
31	40	36	0.64469	0.26548	1.542e+02	0.194	transcription from RNA polymerase III promoter
32	251	156	0.63637	0.36986	1.886e+04	0.006	lymphocyte activation
33	207	151	0.60554	0.42052	9.816e+03	0.001	DNA-templated transcription, initiation
34	84	66	0.6	0.4899	1.347e+03	0.399	transition metal ion transport
35	225	180	0.6	0.4899	8.894e+03	0.29	cofactor metabolic process
36	347	273	0.58612	0.43461	2.204e+04	0.392	regulation of cell cycle process
37	197	119	0.57432	0.41505	1.210e+04	-0.012	regulation of I-kappaB kinase/NF-kappaB signaling
38	187	152	0.56936	0.42543	5.819e+03	0.152	nuclear transport
39	395	235	0.55649	0.47141	4.836e+04	0.039	regulation of secretion
40	140	103	0.5541	0.3806	4.443e+03	0.075	mitochondrion organization
41	345	249	0.54998	0.42174	2.744e+04	0.333	microtubule-based process
42	234	190	0.54826	0.45993	9.091e+03	0.38	glycosylation
43	308	255	0.52858	0.46199	1.440e+04	0.184	modification-dependent protein catabolic process
44	80	56	0.49775	0.37765	1.630e+03	0.093	cilium assembly & cilium organization
45	98	69	0.48805	0.48922	2.410e+03	0.569	epidermis development
46	252	204	0.48186	0.48313	1.064e+04	0.071	protein targeting
47	215	128	0.455	0.47247	1.462e+04	0.135	epithelium development
48	231	188	0.45222	0.45957	8.783e+03	0.382	protein glycosylation & macromolecule glycosylation
49	188	111	0.44399	0.44371	1.132e+04	-0.111	regulation of anatomical structure size
50	161	115	0.4357	0.37243	6.256e+03	0.04	regulation of protein catabolic process
51	88	55	0.43341	0.35306	2.355e+03	-0.018	negative regulation of cellular response to growth factor stimulus
52	271	187	0.41116	0.48185	1.870e+04	-0.002	glycerolipid metabolic process
53	380	286	0.4	0.4899	2.998e+04	0.121	organophosphate biosynthetic process
54	331	198	0.38193	0.46864	3.400e+04	0.02	metal ion transport
55	235	179	0.37057	0.43472	1.131e+04	0.293	spermatogenesis
56	302	251	0.36738	0.44726	1.362e+04	0.188	ubiquitin-dependent protein catabolic process
57	183	149	0.35599	0.40383	5.539e+03	0.15	nucleocytoplasmic transport
58	213	135	0.35342	0.42048	1.330e+04	0.1	negative regulation of hydrolase activity
59	73	67	0.34725	0.33973	4.201e+02	0.242	cellular component biogenesis
60	20	13	0.34421	0.28808	1.197e+02	0.547	calcium-independent cell-cell adhesion
61	453	321	0.34361	0.33674	4.854e+04	0.114	organonitrogen compound catabolic process
62	154	95	0.33696	0.42375	7.254e+03	-0.007	MAPK cascade
63	292	254	0.33676	0.44733	1.002e+04	0.688	nuclear division
64	118	94	0.31719	0.4328	2.522e+03	0.2	cofactor biosynthetic process
65	412	248	0.31186	0.37347	5.182e+04	-0.016	positive regulation of kinase activity
66	356	237	0.31172	0.45164	3.396e+04	0.084	regulation of proteolysis
67	236	180	0.31127	0.41238	1.136e+04	0.297	male gamete generation
68	324	239	0.30972	0.45279	2.308e+04	0.147	carbohydrate derivative biosynthetic process
69	260	199	0.30222	0.45684	1.361e+04	0.281	gamete generation
70	266	194	0.29099	0.32253	1.609e+04	0.105	organophosphate catabolic process
71	384	230	0.27518	0.4252	4.542e+04	0.022	ion homeostasis
72	181	114	0.26638	0.27586	9.723e+03	0.1	detection of stimulus
73	140	91	0.26396	0.35264	5.598e+03	0.436	xenobiotic metabolic process
74	341	220	0.26226	0.36535	3.274e+04	0.095	negative regulation of cellular component organization
75	203	145	0.24848	0.38463	9.890e+03	0.171	organelle assembly
76	45	34	0.24833	0.33609	4.387e+02	0.321	regulation of pH
77	98	65	0.24753	0.2691	2.678e+03	0.049	negative regulation of neuron death
78	260	211	0.24174	0.39873	1.121e+04	0.123	establishment of protein localization to organelle
79	188	124	0.23798	0.37428	9.810e+03	0.077	protein processing
80	104	76	0.22398	0.30295	2.505e+03	0.15	tube formation
81	115	74	0.21533	0.24809	3.847e+03	0.179	ameboidal cell migration
82	143	88	0.20541	0.30649	6.283e+03	0.004	positive regulation of I-kappaB kinase/NF-kappaB signaling
83	321	238	0.20309	0.20198	2.239e+04	0.127	modification by symbiont of host morphology or physiology
84	333	214	0.20242	0.39885	3.142e+04	0.054	response to other organism
85	111	93	0.2017	0.23793	1.821e+03	0.207	macromolecule methylation
86	280	189	0.20053	0.30667	2.072e+04	0.153	anion transport
87	213	153	0.20048	0.39976	1.075e+04	0.013	glycerophospholipid metabolic process
88	66	49	0.20015	0.3244	9.796e+02	0.055	tube closure
89	133	110	0.2	0.4	2.762e+03	0.125	electron transport chain
90	38	30	0.19522	0.28508	2.758e+02	1.478	digestion
91	144	87	0.19515	0.31612	6.512e+03	-0.09	glycosaminoglycan metabolic process
92	106	67	0.19436	0.3451	3.355e+03	-0.047	regulation of protein polymerization
93	166	101	0.18645	0.32038	8.556e+03	0.072	regulation of hormone secretion
94	53	44	0.18284	0.2913	4.392e+02	0.102	vacuole organization
95	63	43	0.17606	0.30411	1.064e+03	-0.11	negative regulation of transforming growth factor beta receptor signaling pathway
96	32	22	0.17405	0.1714	2.750e+02	0.332	peripheral nervous system development
97	162	127	0.17292	0.23904	4.980e+03	0.38	positive regulation of cell cycle process
98	183	150	0.17175	0.15021	5.392e+03	0.419	post-translational protein modification
99	106	64	0.16784	0.27905	3.551e+03	-0.082	negative regulation of Wnt signaling pathway
100	214	160	0.16764	0.28574	9.877e+03	0.165	regulation of DNA metabolic process
101	130	96	0.1652	0.30343	3.803e+03	0.08	response to unfolded protein
102	65	49	0.16197	0.19201	9.141e+02	0.095	neural tube closure
103	54	49	0.15816	0.2636	2.593e+02	0.273	ribonucleoprotein complex biogenesis
104	224	144	0.15668	0.32233	1.440e+04	0.204	epithelial cell differentiation
105	92	62	0.15319	0.28702	2.302e+03	0.13	negative regulation of neuron apoptotic process
106	152	96	0.15142	0.30508	6.858e+03	0.02	regulation of stress-activated protein kinase signaling cascade
107	162	97	0.15007	0.29521	8.305e+03	-0.052	regulation of Ras GTPase activity
108	332	246	0.1485	0.31854	2.395e+04	0.145	nucleoside metabolic process
109	221	140	0.14796	0.22161	1.431e+04	0.1	response to extracellular stimulus
110	341	248	0.14596	0.31595	2.637e+04	0.107	modification of morphology or physiology of other organism involved in symbiotic interaction
111	369	268	0.14418	0.31037	3.087e+04	0.112	interaction with host
112	152	91	0.14323	0.24358	7.323e+03	-0.077	aminoglycan metabolic process
113	49	42	0.14122	0.1419	3.211e+02	0.209	cell redox homeostasis
114	172	153	0.1403	0.18972	3.032e+03	0.635	DNA replication
115	382	255	0.14028	0.31072	3.881e+04	0.093	organic hydroxy compound metabolic process
116	343	231	0.1399	0.2192	3.098e+04	0.127	response to radiation
117	116	79	0.13718	0.23616	3.580e+03	0.232	negative regulation of peptidase activity
118	94	62	0.13198	0.29836	2.487e+03	0.205	appendage morphogenesis & limb morphogenesis
119	79	50	0.13143	0.16925	1.870e+03	0.106	negative regulation of cell projection organization
120	88	49	0.12916	0.19294	2.667e+03	-0.098	regulation of cytokine biosynthetic process
121	175	114	0.12881	0.19426	8.677e+03	0.058	monovalent inorganic cation transport
122	220	131	0.12502	0.17796	1.530e+04	-0.071	regulation of GTPase activity
123	305	206	0.12371	0.29748	2.449e+04	0.037	regulation of cellular response to stress
124	38	22	0.12304	0.12876	4.871e+02	0.338	excretion
125	125	79	0.11996	0.16403	4.652e+03	0.115	response to nutrient
126	45	38	0.11627	0.29848	2.934e+02	0.188	protein targeting to mitochondrion
127	162	100	0.11465	0.29608	8.012e+03	-0.006	signal transduction by phosphorylation
128	441	304	0.11231	0.29816	4.859e+04	0.068	lipid biosynthetic process
129	59	35	0.11126	0.09696	1.134e+03	0.213	epithelial cell migration
130	66	50	0.10946	0.2968	9.299e+02	0.795	collagen catabolic process
131	314	231	0.10493	0.164	2.185e+04	0.114	modulation by virus of host morphology or physiology
132	190	123	0.10461	0.29878	1.030e+04	0.02	regulation of protein complex assembly
133	86	54	0.10369	0.29897	2.236e+03	-0.021	regulation of actin filament polymerization
134	56	39	0.1029	0.21835	8.119e+02	0.248	monovalent inorganic cation homeostasis
135	47	40	0.10221	0.24856	3.073e+02	0.188	establishment of protein localization to mitochondrion
136	234	149	0.10219	0.18217	1.591e+04	0.023	response to oxidative stress
137	167	133	0.10143	0.29954	5.018e+03	0.253	nucleoside phosphate biosynthetic process
138	194	112	0.10074	0.29976	1.233e+04	-0.03	positive regulation of secretion
139	321	266	0.1006	0.29981	1.555e+04	0.182	proteolysis involved in cellular protein catabolic process
140	282	184	0.10046	0.29985	2.218e+04	0.022	macromolecule localization
141	24	18	0.10046	0.10529	1.296e+02	0.466	tumor necrosis factor-mediated signaling pathway
142	73	53	0.10024	0.29992	1.261e+03	0.734	multicellular organismal catabolic process
143	246	162	0.1	0.3	1.672e+04	0.105	regulation of peptidase activity
144	199	128	0.09955	0.23246	1.139e+04	0.143	response to nutrient levels
145	156	117	0.09946	0.22943	5.248e+03	0.252	anatomical structure homeostasis
146	150	90	0.09702	0.18702	7.116e+03	-0.043	positive regulation of GTPase activity
147	232	168	0.09668	0.13362	1.250e+04	0.11	nucleoside phosphate catabolic process
148	66	39	0.09312	0.12672	1.422e+03	-0.045	positive regulation of Rho GTPase activity
149	32	28	0.08838	0.20803	1.225e+02	0.31	ribosome biogenesis
150	429	295	0.08815	0.18743	4.625e+04	0.084	negative regulation of cellular protein metabolic process
151	173	135	0.08801	0.22521	5.754e+03	0.199	coenzyme metabolic process
152	100	84	0.08655	0.17687	1.463e+03	0.425	carbohydrate catabolic process
153	231	182	0.08624	0.15899	9.869e+03	0.26	small molecule catabolic process
154	227	117	0.08516	0.16682	1.854e+04	-0.124	response to steroid hormone
155	152	98	0.08423	0.23383	6.666e+03	0.077	regulation of neuron death
156	347	251	0.08268	0.2309	2.762e+04	0.098	modification of morphology or physiology of other organism
157	319	221	0.08107	0.09278	2.557e+04	0.014	carbohydrate derivative catabolic process
158	346	258	0.08037	0.1934	2.556e+04	0.176	glycosyl compound metabolic process
159	122	99	0.07945	0.22656	2.517e+03	0.179	methylation
160	70	65	0.0793	0.1302	3.380e+02	0.763	DNA conformation change
161	90	55	0.07928	0.1468	2.531e+03	-0.188	regulation of transforming growth factor beta receptor signaling pathway
162	157	97	0.07812	0.23435	7.522e+03	-0.016	cell projection assembly
163	465	299	0.07698	0.15461	6.028e+04	-0.021	regulation of cellular catabolic process
164	101	59	0.07549	0.09016	3.346e+03	-0.02	positive regulation of Ras GTPase activity
165	212	124	0.07501	0.08573	1.450e+04	-0.101	response to decreased oxygen levels
166	23	15	0.07175	0.12954	1.566e+02	-0.065	bicarbonate transport
167	60	36	0.06967	0.11203	1.158e+03	-0.112	aminoglycan catabolic process
168	55	45	0.06824	0.20214	5.027e+02	0.526	tetrapyrrole metabolic process
169	137	101	0.06729	0.15053	4.236e+03	0.087	response to topologically incorrect protein
170	133	78	0.06628	0.09908	5.749e+03	-0.015	lymphocyte differentiation
171	188	144	0.06408	0.19223	7.167e+03	0.341	alpha-amino acid metabolic process
172	96	65	0.06059	0.17652	2.485e+03	0.189	steroid biosynthetic process
173	305	208	0.0603	0.18091	2.409e+04	0.106	alcohol metabolic process
174	80	56	0.06028	0.10945	1.630e+03	0.038	lipid homeostasis
175	91	77	0.05906	0.17717	1.171e+03	0.21	mitochondrial transport
176	119	80	0.05744	0.10859	3.850e+03	-0.042	toll-like receptor signaling pathway
177	133	91	0.05657	0.13508	4.656e+03	0.079	membrane lipid metabolic process
178	98	58	0.05526	0.15276	3.108e+03	-0.007	regulation of dephosphorylation
179	245	200	0.05467	0.1211	9.744e+03	0.225	protein catabolic process
180	149	124	0.05086	0.11627	3.365e+03	0.3	nucleoside monophosphate metabolic process
181	94	56	0.04926	0.06571	2.841e+03	-0.068	glycosaminoglycan biosynthetic process
182	43	31	0.04895	0.11211	4.488e+02	0.175	androgen receptor signaling pathway
183	26	17	0.0487	0.07529	1.984e+02	0.019	vesicle docking
184	310	185	0.04749	0.14233	2.998e+04	-0.062	leukocyte activation
185	69	52	0.04604	0.0767	1.030e+03	0.386	cellular response to nutrient levels
186	108	87	0.04478	0.13433	2.033e+03	0.207	ribose phosphate biosynthetic process
187	125	78	0.04405	0.09216	4.731e+03	0.396	hormone metabolic process
188	109	63	0.04351	0.13054	3.934e+03	-0.019	negative regulation of secretion
189	180	127	0.04345	0.06183	7.998e+03	-0.012	transcription initiation from RNA polymerase II promoter
190	31	22	0.04312	0.05773	2.432e+02	0.21	neural precursor cell proliferation
191	238	158	0.04261	0.11873	1.547e+04	0.124	regulation of endopeptidase activity
192	29	20	0.04238	0.0453	2.253e+02	-0.119	regulation of ARF GTPase activity
193	80	46	0.04238	0.12713	2.142e+03	-0.047	regulation of phosphatase activity
194	36	27	0.04209	0.07381	2.878e+02	0.917	digestive system process
195	184	149	0.04198	0.08503	5.719e+03	0.406	regulation of mitotic cell cycle phase transition
196	53	31	0.0416	0.07391	9.308e+02	0.051	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
197	33	20	0.04069	0.07015	3.508e+02	0.156	acute-phase response
198	66	46	0.04043	0.06132	1.123e+03	0.256	phototransduction, visible light
199	339	214	0.04027	0.09261	3.335e+04	0.043	embryonic morphogenesis
200	142	87	0.03982	0.11945	6.230e+03	0.058	regulation of peptide transport
201	74	52	0.03966	0.1169	1.386e+03	0.66	extracellular matrix disassembly
202	101	62	0.0396	0.0385	3.164e+03	0.02	neuron projection development
203	92	86	0.03907	0.08998	5.318e+02	0.197	RNA 3'-end processing
204	81	75	0.03796	0.04919	4.672e+02	0.994	chromosome segregation
205	210	123	0.03749	0.0873	1.421e+04	-0.102	response to hypoxia
206	82	58	0.03682	0.04929	1.677e+03	0.022	glycolipid metabolic process
207	243	181	0.03538	0.04367	1.281e+04	0.147	nucleoside triphosphate metabolic process
208	284	254	0.03214	0.09246	7.802e+03	0.179	RNA splicing
209	142	93	0.03206	0.09517	5.693e+03	0.138	regulation of neuron apoptotic process
210	184	119	0.03204	0.04904	9.683e+03	-0.053	regulation of apoptotic signaling pathway
211	156	90	0.03203	0.06523	8.018e+03	-0.031	regulation of peptidyl-tyrosine phosphorylation
212	81	61	0.03096	0.07254	1.418e+03	0.091	carbohydrate transport
213	80	54	0.03044	0.061	1.741e+03	0.205	iron ion homeostasis
214	118	63	0.03024	0.09073	4.945e+03	-0.126	actin filament organization
215	224	129	0.02973	0.04135	1.642e+04	-0.121	response to oxygen levels
216	85	62	0.0297	0.04685	1.687e+03	0.354	cytokinesis
217	73	45	0.02945	0.04186	1.654e+03	-0.115	canonical Wnt signaling pathway
218	65	43	0.02917	0.08235	1.191e+03	0.13	positive regulation of hormone secretion
219	37	22	0.02898	0.03688	4.493e+02	-0.097	regulation of cellular response to insulin stimulus
220	20	19	0.02797	0.03199	2.095e+01	0.546	binding of sperm to zona pellucida
221	35	31	0.02743	0.06106	1.344e+02	0.174	gastrulation
222	37	32	0.02697	0.0809	1.752e+02	0.515	monosaccharide catabolic process
223	272	175	0.02684	0.06297	2.109e+04	0.012	protein localization
224	129	86	0.02665	0.04291	4.579e+03	0.101	maintenance of location
225	25	17	0.0265	0.02955	1.725e+02	-0.081	bone development
226	392	232	0.02644	0.07035	4.792e+04	-0.019	positive regulation of protein kinase activity
227	34	29	0.026	0.04332	1.603e+02	0.25	regulation of DNA-templated transcription, elongation
228	55	30	0.0255	0.05127	1.070e+03	-0.095	adherens junction organization
229	30	17	0.02509	0.04199	3.120e+02	-0.334	protein kinase C-activating G-protein coupled receptor signaling pathway
230	70	62	0.02446	0.02363	5.284e+02	0.215	DNA catabolic process
231	52	30	0.02401	0.06491	9.090e+02	-0.031	biomineral tissue development
232	361	216	0.02379	0.04642	4.029e+04	0.041	regulation of protein serine/threonine kinase activity
233	81	52	0.02375	0.05156	1.927e+03	0.326	regulation of cyclin-dependent protein serine/threonine kinase activity
234	124	64	0.0235	0.05347	5.599e+03	-0.107	regulation of protein secretion
235	294	170	0.02223	0.0667	2.794e+04	-0.054	negative regulation of phosphorus metabolic process & negative regulation of phosphate metabolic process
236	52	36	0.02186	0.04414	7.089e+02	0.009	glycosphingolipid metabolic process
237	85	63	0.02185	0.06223	1.624e+03	0.075	stem cell maintenance
238	83	62	0.02172	0.06515	1.519e+03	0.13	regulation of cellular protein catabolic process
239	36	25	0.02164	0.02408	3.406e+02	0.139	amino sugar metabolic process
240	51	35	0.02132	0.04835	6.931e+02	0.134	negative regulation of phosphatase activity
241	41	30	0.02105	0.04042	3.952e+02	0.448	cell fate specification
242	130	92	0.02095	0.06286	4.176e+03	0.201	establishment of organelle localization
243	105	66	0.02075	0.06226	3.317e+03	-0.104	cellular response to oxidative stress
244	99	61	0.02057	0.04533	3.028e+03	0.084	B cell activation
245	23	12	0.0203	0.04077	1.985e+02	0.022	regulation of protein autophosphorylation
246	32	28	0.01949	0.05561	1.225e+02	0.12	cellular respiration
247	33	28	0.01929	0.0356	1.554e+02	0.45	axon cargo transport
248	30	20	0.01901	0.04074	2.552e+02	0.025	membrane protein proteolysis
249	22	15	0.01888	0.0549	1.337e+02	-0.004	detection of biotic stimulus
250	93	71	0.01838	0.03265	1.797e+03	0.124	protein acetylation
251	79	51	0.01834	0.03303	1.819e+03	0.209	embryonic limb morphogenesis & embryonic appendage morphogenesis
252	93	63	0.01832	0.05398	2.332e+03	0.078	alcohol biosynthetic process
253	71	48	0.01823	0.04458	1.370e+03	0.178	cytoskeleton-dependent intracellular transport
254	30	24	0.01792	0.03484	1.654e+02	0.111	C-terminal protein amino acid modification
255	100	48	0.01783	0.0322	3.842e+03	-0.157	response to corticosteroid
256	66	45	0.01722	0.03144	1.168e+03	0.186	microtubule-based transport
257	51	31	0.01719	0.04253	8.265e+02	0.126	acute inflammatory response
258	22	21	0.01708	0.05123	2.294e+01	0.406	alditol metabolic process
259	44	33	0.01687	0.03717	4.278e+02	-0.018	synaptic vesicle transport & establishment of synaptic vesicle localization
260	63	41	0.01684	0.0451	1.148e+03	-0.007	wound healing
261	70	53	0.01678	0.02653	1.047e+03	0.077	regulation of mitochondrion organization
262	49	35	0.01657	0.03899	5.927e+02	0.333	organophosphate ester transport
263	94	64	0.01651	0.04123	2.361e+03	-0.007	positive regulation of protein complex assembly
264	46	32	0.01592	0.03658	5.512e+02	0.134	inorganic anion transport
265	134	81	0.01589	0.03193	5.643e+03	0.099	negative regulation of response to external stimulus
266	148	108	0.01573	0.04597	5.055e+03	0.106	regulation of cellular ketone metabolic process
267	82	54	0.01505	0.04457	1.902e+03	0.192	tissue homeostasis
268	53	32	0.01504	0.03765	8.989e+02	-0.157	glycosaminoglycan catabolic process
269	64	46	0.01468	0.03067	9.928e+02	0.007	regulation of autophagy
270	156	87	0.01464	0.03785	8.282e+03	-0.009	cell-cell adhesion
271	71	50	0.01464	0.01907	1.272e+03	-0.0	negative regulation of multi-organism process
272	32	19	0.01457	0.03542	3.379e+02	0.034	protein trimerization
273	60	54	0.0145	0.02592	3.434e+02	0.306	RNA modification
274	31	26	0.0145	0.03378	1.455e+02	0.16	execution phase of apoptosis
275	49	36	0.01449	0.04124	5.569e+02	0.314	secretion by tissue
276	106	68	0.01447	0.03016	3.288e+03	0.041	response to carbohydrate
277	30	28	0.01446	0.0346	5.978e+01	0.331	DNA alkylation & DNA methylation
278	101	67	0.01407	0.03352	2.842e+03	0.072	sphingolipid metabolic process
279	100	60	0.01396	0.02712	3.187e+03	-0.041	regulation of actin filament length
280	97	62	0.01372	0.03666	2.772e+03	-0.078	toll-like receptor 4 signaling pathway
281	150	97	0.01365	0.02324	6.466e+03	0.103	lipid transport
282	162	97	0.01348	0.04044	8.305e+03	-0.025	neuron differentiation
283	100	75	0.01346	0.03361	2.176e+03	0.199	regulation of DNA replication
284	79	60	0.01334	0.03773	1.319e+03	0.149	regulation of proteolysis involved in cellular protein catabolic process
285	63	48	0.01333	0.0225	8.349e+02	0.17	negative regulation of translation
286	24	14	0.01308	0.0229	1.955e+02	0.024	prostate gland epithelium morphogenesis
287	80	40	0.0129	0.03654	2.401e+03	-0.417	vascular process in circulatory system
288	34	17	0.01286	0.03256	4.415e+02	-0.261	negative regulation of protein secretion
289	206	119	0.01284	0.02437	1.387e+04	0.079	response to metal ion
290	80	47	0.01268	0.03804	2.095e+03	-0.059	T cell differentiation
291	130	86	0.01257	0.03724	4.707e+03	0.112	anterior/posterior pattern specification
292	25	16	0.01249	0.03724	1.895e+02	0.067	regulation of glycoprotein metabolic process
293	22	19	0.01241	0.02047	6.383e+01	0.067	autophagic vacuole assembly
294	88	64	0.01239	0.03716	1.819e+03	0.154	polyol metabolic process
295	26	23	0.01141	0.02541	7.576e+01	0.596	sperm-egg recognition
296	27	24	0.01138	0.02101	7.874e+01	0.333	regulation of histone methylation
297	28	20	0.01132	0.01803	1.964e+02	0.184	central nervous system neuron development
298	44	38	0.01098	0.01673	2.487e+02	0.339	pigment biosynthetic process
299	81	43	0.01088	0.02515	2.356e+03	-0.018	response to calcium ion
300	40	26	0.01086	0.02179	4.680e+02	0.045	detection of chemical stimulus
301	131	83	0.01083	0.03141	5.088e+03	-0.019	regulation of JNK cascade
302	37	27	0.01077	0.02898	3.246e+02	0.049	regulation of TOR signaling
303	140	95	0.01072	0.02213	5.229e+03	0.216	skeletal system development
304	147	93	0.01071	0.03144	6.405e+03	-0.009	dephosphorylation
305	54	33	0.01057	0.02229	9.197e+02	-0.18	positive regulation of protein polymerization
306	55	32	0.01056	0.0158	1.007e+03	-0.059	negative regulation of NF-kappaB transcription factor activity
307	67	46	0.01055	0.0166	1.189e+03	-0.025	post-embryonic development
308	21	13	0.0105	0.01363	1.407e+02	0.414	photoreceptor cell maintenance
309	110	80	0.01044	0.0192	2.830e+03	0.058	lipid modification
310	89	61	0.01041	0.02244	2.094e+03	0.157	maintenance of location in cell
311	41	27	0.0104	0.0247	4.818e+02	0.161	regulation of dendrite morphogenesis
312	127	75	0.01034	0.01856	5.208e+03	-0.186	regulation of canonical Wnt signaling pathway
313	21	7	0.01028	0.01857	2.196e+02	-0.348	cardiac conduction
314	193	105	0.0102	0.03061	1.289e+04	-0.062	response to alcohol
315	150	83	0.01015	0.03044	7.718e+03	-0.174	regulation of cellular response to growth factor stimulus
316	33	21	0.01011	0.0238	3.298e+02	0.39	neurogenesis
317	69	46	0.0101	0.01959	1.325e+03	-0.069	autophagy
318	223	132	0.00991	0.02972	1.582e+04	-0.076	regulation of GTP catabolic process
319	87	53	0.00988	0.0197	2.376e+03	-0.126	response to retinoic acid
320	23	16	0.00988	0.02964	1.406e+02	0.596	positive regulation of cell cycle phase transition
321	95	56	0.00971	0.02534	2.935e+03	-0.004	carbohydrate homeostasis & glucose homeostasis
322	25	20	0.00966	0.02806	1.157e+02	-0.069	negative regulation of endocytosis
323	47	29	0.00962	0.0193	6.905e+02	0.266	regulation of kidney development
324	30	20	0.00959	0.01583	2.552e+02	0.112	cellular response to monosaccharide stimulus
325	28	19	0.00948	0.02331	2.163e+02	0.204	one-carbon metabolic process
326	157	96	0.00928	0.02617	7.618e+03	-0.075	T cell activation
327	77	51	0.00917	0.02064	1.664e+03	-0.054	establishment of vesicle localization
328	66	39	0.00915	0.02092	1.422e+03	0.15	neuropeptide signaling pathway
329	22	18	0.00903	0.02242	8.279e+01	0.367	regulation of epidermal growth factor-activated receptor activity
330	25	12	0.009	0.027	2.484e+02	-0.097	telencephalon cell migration
331	75	46	0.009	0.02446	1.756e+03	0.525	cellular hormone metabolic process
332	104	80	0.00898	0.01908	2.194e+03	0.202	regulation of cell cycle G1/S phase transition & regulation of G1/S transition of mitotic cell cycle
333	95	56	0.00895	0.02686	2.935e+03	-0.069	aminoglycan biosynthetic process
334	113	84	0.00894	0.01793	2.835e+03	0.093	protein acylation
335	29	15	0.00877	0.0263	3.151e+02	-0.202	neuromuscular junction development
336	62	39	0.00873	0.01931	1.166e+03	-0.034	female pregnancy
337	140	86	0.00864	0.02057	6.038e+03	0.058	regulation of peptide secretion
338	114	84	0.00862	0.01945	2.947e+03	0.107	response to endoplasmic reticulum stress
339	35	24	0.00861	0.02584	3.297e+02	0.142	cellular monovalent inorganic cation homeostasis
340	128	106	0.00851	0.016	2.546e+03	0.226	positive regulation of protein ubiquitination
341	56	31	0.00845	0.01074	1.095e+03	-0.104	positive regulation of cytokine biosynthetic process
342	52	37	0.00827	0.01395	6.721e+02	0.487	organic hydroxy compound catabolic process
343	28	21	0.00822	0.01459	1.754e+02	-0.023	plasma lipoprotein particle organization
344	25	18	0.0082	0.02459	1.546e+02	0.223	glucosamine-containing compound metabolic process
345	73	44	0.00816	0.01738	1.699e+03	-0.096	regulation of cytokine-mediated signaling pathway
346	66	49	0.00795	0.01074	9.796e+02	0.515	epidermal cell differentiation
347	69	52	0.00787	0.0127	1.030e+03	0.182	negative regulation of DNA metabolic process
348	253	144	0.00784	0.01587	2.112e+04	-0.103	single-organism behavior
349	73	52	0.0078	0.02201	1.313e+03	0.268	regulation of exocytosis
350	67	44	0.0078	0.01941	1.280e+03	0.038	cellular response to light stimulus
351	21	18	0.00772	0.02315	6.085e+01	0.899	regulation of calcium ion-dependent exocytosis
352	57	48	0.00771	0.01992	4.747e+02	0.711	pigment metabolic process
353	21	13	0.00767	0.023	1.407e+02	-0.015	regulation of digestive system process
354	20	17	0.00763	0.0126	5.786e+01	0.395	regulation of T cell differentiation in thymus
355	95	81	0.00761	0.01747	1.226e+03	0.443	single-organism carbohydrate catabolic process
