Creation Time:	2022-12-29 16:46:38

INPUT:
File name:	/home/ahphan/RotationData/Kadelka/CRFE/gith/crfe_v017.py
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE40419_tumor_normal_deseq2_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.9
threshold type:	proportion
belief:	2.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	2262714383

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2410
Total number of genes:	10923
Number of perturbed genes:	9831
Proportion perturbed genes:	0.9000274649821478

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.08870967741935484
q (penalization parameter):	0.004


Best log-likelihood value (mean +- standard deviation across replicates):	-4612.596551188058 +- 12.764521557574037

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
43	278	253	0.78026	0.39304	6.472e+03	-0.128	immune response-regulating cell surface receptor signaling pathway
44	172	169	0.77957	0.28308	5.051e+02	0.635	DNA replication
45	354	298	0.76093	0.39475	1.768e+04	0.057	organ morphogenesis
46	283	283	0.75879	0.38966	9.712e-01	0.338	ncRNA metabolic process
47	324	295	0.75714	0.3879	8.708e+03	0.147	carbohydrate derivative biosynthetic process
48	203	192	0.74557	0.40607	2.135e+03	0.171	organelle assembly
49	207	189	0.74315	0.40786	3.502e+03	0.001	DNA-templated transcription, initiation
50	140	129	0.73642	0.31257	1.466e+03	0.075	mitochondrion organization
51	382	341	0.71231	0.42848	1.430e+04	0.093	organic hydroxy compound metabolic process
52	245	235	0.70143	0.40239	2.347e+03	0.225	protein catabolic process
53	147	134	0.7	0.45826	1.808e+03	-0.009	dephosphorylation
54	310	275	0.7	0.45826	9.951e+03	-0.062	leukocyte activation
55	225	218	0.68248	0.44936	1.520e+03	0.29	cofactor metabolic process
56	266	232	0.67085	0.38343	8.269e+03	-0.173	actin filament-based process
57	183	167	0.66245	0.44739	2.759e+03	0.423	monosaccharide metabolic process
58	193	174	0.63657	0.40858	3.432e+03	0.06	lipid catabolic process
59	333	296	0.61338	0.47492	1.128e+04	0.054	response to other organism
60	260	241	0.6	0.4899	4.649e+03	0.281	gamete generation
61	272	238	0.5917	0.48372	8.463e+03	0.012	protein localization
62	334	295	0.5884	0.43429	1.189e+04	-0.06	positive regulation of cell death
63	354	299	0.5781	0.44763	1.739e+04	-0.054	behavior
64	292	286	0.56952	0.47326	1.687e+03	0.688	nuclear division
65	234	219	0.55674	0.47142	3.328e+03	0.38	glycosylation
66	389	344	0.55402	0.36161	1.590e+04	-0.025	regulation of protein localization
67	200	180	0.53786	0.42529	3.737e+03	0.073	protein maturation
68	369	350	0.52735	0.45055	6.591e+03	0.112	interaction with host
69	297	280	0.52419	0.47397	4.770e+03	0.334	cellular component disassembly
70	101	95	0.52344	0.4479	5.861e+02	0.072	sphingolipid metabolic process
71	347	325	0.50974	0.38179	7.151e+03	0.392	regulation of cell cycle process
72	134	115	0.50906	0.34624	2.346e+03	-0.038	cell-cell junction organization
73	38	35	0.50617	0.3488	1.116e+02	1.478	digestion
74	215	201	0.4956	0.49321	2.858e+03	0.305	steroid metabolic process
75	230	204	0.48433	0.32824	5.531e+03	0.095	negative regulation of cell cycle
76	380	334	0.47785	0.37596	1.585e+04	0.059	cell development
77	384	324	0.47716	0.48151	2.050e+04	0.022	ion homeostasis
78	199	191	0.45045	0.45787	1.534e+03	0.153	antigen processing and presentation
79	355	298	0.44913	0.47161	1.802e+04	0.004	cation homeostasis
80	231	216	0.44326	0.47142	3.285e+03	0.382	protein glycosylation & macromolecule glycosylation
81	40	40	0.42079	0.28571	9.959e-01	0.194	transcription from RNA polymerase III promoter
82	81	69	0.41919	0.32803	9.001e+02	0.091	carbohydrate transport
83	366	339	0.41889	0.33518	9.191e+03	0.106	purine-containing compound metabolic process
84	92	77	0.41823	0.37194	1.265e+03	0.059	central nervous system development
85	341	290	0.41561	0.41674	1.560e+04	-0.091	cellular component morphogenesis
86	73	73	0.41108	0.31256	9.926e-01	0.242	cellular component biogenesis
87	224	188	0.4099	0.42008	7.279e+03	0.204	epithelial cell differentiation
88	181	150	0.40264	0.38559	5.060e+03	0.1	detection of stimulus
89	363	327	0.4	0.4899	1.200e+04	0.158	multicellular organismal reproductive process
90	213	187	0.39525	0.48426	5.108e+03	0.1	negative regulation of hydrolase activity
91	188	159	0.39391	0.39545	4.958e+03	-0.111	regulation of anatomical structure size
92	441	401	0.39166	0.40673	1.614e+04	0.068	lipid biosynthetic process
93	198	163	0.38724	0.30073	6.220e+03	-0.163	platelet activation
94	140	122	0.3823	0.43631	2.337e+03	0.436	xenobiotic metabolic process
95	315	309	0.38103	0.46955	1.817e+03	0.65	organelle fission
96	361	316	0.35179	0.37308	1.473e+04	0.041	regulation of protein serine/threonine kinase activity
97	339	279	0.34852	0.4202	1.799e+04	0.043	embryonic morphogenesis
98	175	169	0.32675	0.4014	1.018e+03	0.182	antigen processing and presentation of peptide antigen
99	98	85	0.32472	0.42145	1.186e+03	0.569	epidermis development
100	59	54	0.32299	0.41812	2.844e+02	0.083	cellular component disassembly involved in execution phase of apoptosis
101	194	149	0.32232	0.36843	7.606e+03	-0.281	muscle system process
102	133	126	0.32045	0.43719	8.990e+02	0.079	membrane lipid metabolic process
103	290	268	0.31578	0.43628	5.976e+03	0.317	regulation of mitotic cell cycle
104	160	139	0.31493	0.39304	3.103e+03	0.03	brain development
105	215	174	0.31177	0.38415	7.838e+03	0.135	epithelium development
106	285	225	0.30822	0.45352	1.493e+04	0.124	extracellular structure organization
107	98	91	0.30806	0.4536	6.596e+02	-0.007	regulation of dephosphorylation
108	107	82	0.30675	0.22774	2.353e+03	-0.25	second-messenger-mediated signaling
109	251	231	0.30011	0.45819	4.713e+03	0.006	lymphocyte activation
110	126	115	0.3	0.45826	1.316e+03	-0.028	protein dephosphorylation
111	282	248	0.3	0.45826	8.785e+03	0.022	macromolecule localization
112	341	321	0.3	0.45826	6.408e+03	0.107	modification of morphology or physiology of other organism involved in symbiotic interaction
113	238	207	0.3	0.45826	6.758e+03	0.124	regulation of endopeptidase activity
114	343	307	0.29829	0.31674	1.133e+04	0.127	response to radiation
115	328	285	0.2978	0.32635	1.279e+04	-0.079	regulation of leukocyte activation
116	55	54	0.29634	0.20949	5.569e+01	0.063	protein lipidation
117	380	356	0.29425	0.40564	8.514e+03	0.121	organophosphate biosynthetic process
118	80	74	0.29242	0.4471	4.624e+02	-0.047	regulation of phosphatase activity
119	73	71	0.28932	0.23507	1.449e+02	0.125	protein modification by small protein removal
120	308	301	0.28824	0.44135	2.070e+03	0.184	modification-dependent protein catabolic process
121	214	193	0.28247	0.30528	4.196e+03	0.165	regulation of DNA metabolic process
122	79	65	0.2801	0.33801	1.009e+03	-0.118	cell-matrix adhesion
123	154	139	0.27913	0.42977	2.173e+03	0.211	hexose metabolic process
124	412	360	0.27396	0.42065	1.931e+04	-0.016	positive regulation of kinase activity
125	32	31	0.2681	0.2773	3.290e+01	-0.04	membrane docking
126	312	305	0.26805	0.41768	2.096e+03	0.184	modification-dependent macromolecule catabolic process
127	311	277	0.26738	0.38918	9.715e+03	-0.042	positive regulation of apoptotic process
128	184	165	0.26505	0.33619	3.267e+03	-0.053	regulation of apoptotic signaling pathway
129	227	170	0.26206	0.28927	1.111e+04	-0.124	response to steroid hormone
130	180	163	0.25686	0.40786	2.874e+03	-0.012	transcription initiation from RNA polymerase II promoter
131	200	177	0.25528	0.38711	4.265e+03	-0.083	cell part morphogenesis
132	262	221	0.25276	0.35284	9.679e+03	-0.039	growth
133	112	90	0.24062	0.27552	2.211e+03	-0.141	cell-substrate adhesion
134	302	296	0.23195	0.39548	1.743e+03	0.188	ubiquitin-dependent protein catabolic process
135	198	198	0.22934	0.39498	9.799e-01	0.294	ncRNA processing
136	157	146	0.2289	0.36419	1.647e+03	-0.016	cell projection assembly
137	129	119	0.22791	0.32351	1.230e+03	0.101	maintenance of location
138	152	128	0.22548	0.39453	3.325e+03	-0.077	aminoglycan metabolic process
139	202	185	0.22472	0.39448	3.234e+03	0.077	response to virus
140	321	313	0.21176	0.39565	2.459e+03	0.182	proteolysis involved in cellular protein catabolic process
141	356	314	0.21053	0.39596	1.361e+04	0.084	regulation of proteolysis
142	190	172	0.20598	0.34597	3.208e+03	0.02	regulation of protein complex assembly
143	130	119	0.2059	0.34257	1.359e+03	0.08	response to unfolded protein
144	261	238	0.20585	0.38447	5.605e+03	-0.016	phospholipid metabolic process
145	284	224	0.20432	0.39804	1.488e+04	0.125	extracellular matrix organization
146	277	263	0.20323	0.3985	3.684e+03	-0.061	immune response-activating signal transduction
147	284	281	0.20236	0.39885	8.256e+02	0.179	RNA splicing
148	234	199	0.20071	0.34224	7.429e+03	0.023	response to oxidative stress
149	145	134	0.20048	0.39137	1.519e+03	0.293	microtubule-based movement
150	54	54	0.19552	0.22474	9.945e-01	0.273	ribonucleoprotein complex biogenesis
151	274	245	0.19533	0.27757	7.342e+03	-0.048	cytokine-mediated signaling pathway
152	89	85	0.19441	0.17439	3.479e+02	0.157	maintenance of location in cell
153	122	119	0.19232	0.30664	3.596e+02	0.179	methylation
154	155	128	0.19157	0.33499	3.780e+03	-0.201	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
155	120	103	0.1873	0.34368	1.883e+03	0.087	sensory perception of light stimulus
156	224	194	0.18663	0.37445	6.152e+03	-0.039	defense response to other organism
157	201	166	0.1822	0.28715	6.321e+03	-0.091	single organism cell adhesion
158	252	241	0.18186	0.28724	2.650e+03	0.071	protein targeting
159	181	150	0.18111	0.27269	5.060e+03	-0.093	single organismal cell-cell adhesion
160	137	126	0.18056	0.27167	1.434e+03	0.087	response to topologically incorrect protein
161	303	290	0.17843	0.23694	3.746e+03	0.566	cell division
162	91	86	0.17631	0.21626	4.420e+02	0.052	maintenance of protein location
163	55	55	0.17476	0.31184	9.944e-01	0.526	tetrapyrrole metabolic process
164	260	243	0.16983	0.17071	4.176e+03	0.042	apoptotic signaling pathway
165	271	246	0.169	0.26542	6.306e+03	-0.002	glycerolipid metabolic process
166	305	277	0.1667	0.34162	7.922e+03	0.106	alcohol metabolic process
167	199	169	0.16396	0.22114	5.432e+03	-0.041	regulation of lipid metabolic process
168	131	116	0.16334	0.25491	1.838e+03	0.108	developmental growth
169	59	49	0.1565	0.21052	5.430e+02	0.213	epithelial cell migration
170	210	171	0.15571	0.32542	7.306e+03	-0.102	response to hypoxia
171	187	178	0.15403	0.30405	1.617e+03	0.152	nuclear transport
172	79	76	0.15175	0.26872	2.332e+02	0.096	maintenance of protein location in cell
173	161	138	0.1494	0.30098	3.399e+03	-0.026	cell junction organization
174	231	216	0.14577	0.22823	3.285e+03	0.26	small molecule catabolic process
175	69	66	0.14558	0.16436	2.036e+02	-0.069	autophagy
176	212	172	0.14261	0.2241	7.550e+03	-0.101	response to decreased oxygen levels
177	224	182	0.14142	0.26785	8.371e+03	-0.121	response to oxygen levels
178	337	286	0.13857	0.24979	1.541e+04	-0.049	secretion by cell
179	392	342	0.13724	0.29628	1.769e+04	-0.019	positive regulation of protein kinase activity
180	174	147	0.13627	0.28742	4.277e+03	0.271	regulation of hormone levels
181	87	69	0.13112	0.23623	1.403e+03	-0.221	muscle organ development
182	347	325	0.13027	0.28958	7.151e+03	0.098	modification of morphology or physiology of other organism
183	106	95	0.12917	0.23442	1.101e+03	-0.047	regulation of protein polymerization
184	90	76	0.12752	0.25246	1.160e+03	-0.188	regulation of transforming growth factor beta receptor signaling pathway
185	150	121	0.12676	0.22009	3.891e+03	-0.174	regulation of cellular response to growth factor stimulus
186	89	76	0.12325	0.26523	1.071e+03	-0.192	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
187	25	20	0.11771	0.14117	1.157e+02	-0.081	bone development
188	70	68	0.11633	0.22194	1.390e+02	0.077	regulation of mitochondrion organization
189	161	121	0.11622	0.23183	5.580e+03	-0.286	muscle contraction
190	402	331	0.1136	0.23208	2.508e+04	-0.088	negative regulation of cell differentiation
191	293	235	0.11253	0.297	1.493e+04	0.017	response to inorganic substance
192	188	170	0.11016	0.15814	3.173e+03	0.077	protein processing
193	208	174	0.10963	0.29809	6.385e+03	-0.1	Wnt signaling pathway
194	100	96	0.10959	0.16013	3.911e+02	0.208	regulation of gene expression, epigenetic
195	449	375	0.1092	0.19334	2.924e+04	-0.069	regulation of MAPK cascade
196	51	43	0.10829	0.21035	3.792e+02	0.126	acute inflammatory response
197	244	217	0.10716	0.29838	6.092e+03	0.081	fatty acid metabolic process
198	180	152	0.10511	0.29859	4.584e+03	0.071	gland development
199	74	69	0.10496	0.2684	3.584e+02	0.172	dicarboxylic acid metabolic process
200	124	105	0.10251	0.29921	2.161e+03	0.051	response to bacterium
201	370	316	0.10128	0.16215	1.790e+04	-0.106	cellular response to cytokine stimulus
202	294	250	0.10122	0.19377	1.166e+04	-0.054	negative regulation of phosphorus metabolic process & negative regulation of phosphate metabolic process
203	142	127	0.10016	0.16114	1.998e+03	0.138	regulation of neuron apoptotic process
204	246	213	0.10001	0.3	7.414e+03	0.105	regulation of peptidase activity
205	173	166	0.1	0.3	1.171e+03	0.199	coenzyme metabolic process
206	94	82	0.1	0.3	1.054e+03	0.384	sensory perception of sound
207	88	84	0.1	0.3	3.440e+02	0.154	polyol metabolic process
208	198	172	0.1	0.3	4.733e+03	-0.048	cellular protein localization
209	143	134	0.1	0.3	1.234e+03	0.004	positive regulation of I-kappaB kinase/NF-kappaB signaling
210	118	115	0.1	0.3	3.478e+02	0.2	cofactor biosynthetic process
211	253	214	0.09967	0.2982	8.910e+03	-0.103	single-organism behavior
212	101	87	0.09952	0.16581	1.311e+03	0.02	neuron projection development
213	240	213	0.09933	0.28043	5.989e+03	0.159	organic anion transport
214	341	302	0.09902	0.15571	1.215e+04	0.095	negative regulation of cellular component organization
215	256	219	0.09833	0.2253	8.594e+03	-0.038	negative regulation of phosphorylation
216	72	62	0.09668	0.15574	6.714e+02	0.285	cartilage development
217	111	109	0.09406	0.15764	2.195e+02	0.207	macromolecule methylation
218	90	87	0.09378	0.28133	2.656e+02	0.188	coenzyme biosynthetic process
219	30	30	0.09074	0.09662	9.969e-01	0.025	membrane protein proteolysis
220	33	28	0.08725	0.13033	1.555e+02	0.156	acute-phase response
221	259	231	0.08548	0.25644	6.704e+03	0.043	single-organism membrane organization
222	183	174	0.08518	0.18687	1.583e+03	0.419	post-translational protein modification
223	62	55	0.08077	0.16634	4.116e+02	0.031	cell-cell junction assembly
224	115	100	0.08059	0.21389	1.603e+03	0.179	ameboidal cell migration
225	104	86	0.08	0.24001	1.703e+03	-0.045	defense response to bacterium
226	32	32	0.0776	0.10715	9.967e-01	0.31	ribosome biogenesis
227	156	114	0.07703	0.18109	5.614e+03	-0.009	cell-cell adhesion
228	20	15	0.07605	0.15313	9.084e+01	0.547	calcium-independent cell-cell adhesion
229	23	23	0.07565	0.21217	9.977e-01	0.091	vesicle docking involved in exocytosis
230	163	158	0.07414	0.22241	7.929e+02	0.186	antigen processing and presentation of exogenous antigen
231	243	215	0.07414	0.14131	6.277e+03	-0.036	negative regulation of intracellular signal transduction
232	320	265	0.07326	0.15829	1.564e+04	-0.047	metal ion homeostasis
233	97	84	0.07232	0.21657	1.173e+03	0.362	sensory perception of mechanical stimulus
234	313	265	0.07064	0.20245	1.349e+04	-0.122	regulation of sequence-specific DNA binding transcription factor activity
235	129	116	0.07027	0.18089	1.580e+03	-0.017	regulation of cellular component size
236	319	291	0.06972	0.20917	8.290e+03	0.014	carbohydrate derivative catabolic process
237	258	215	0.06949	0.0846	9.947e+03	-0.111	negative regulation of transport
238	85	83	0.06946	0.16408	1.686e+02	0.354	cytokinesis
239	429	389	0.06927	0.14035	1.570e+04	0.084	negative regulation of cellular protein metabolic process
240	338	297	0.0688	0.20055	1.262e+04	-0.068	regulation of establishment of protein localization
241	113	109	0.06678	0.11372	4.420e+02	0.093	protein acylation
242	156	133	0.06595	0.19784	3.287e+03	-0.031	regulation of peptidyl-tyrosine phosphorylation
243	186	165	0.06477	0.12811	3.631e+03	-0.081	cell projection morphogenesis
244	80	70	0.0647	0.09233	7.503e+02	0.038	lipid homeostasis
245	26	25	0.06323	0.09166	2.693e+01	0.019	vesicle docking
246	155	127	0.06272	0.17412	3.906e+03	-0.208	cognition
247	229	200	0.0626	0.17666	6.100e+03	-0.147	positive regulation of cell activation
248	81	70	0.06248	0.13051	8.306e+02	-0.018	odontogenesis
249	131	113	0.0618	0.13951	2.179e+03	0.084	phosphatidylinositol-mediated signaling & inositol lipid-mediated signaling
250	305	274	0.06017	0.12275	8.726e+03	0.037	regulation of cellular response to stress
251	156	140	0.05941	0.13745	2.341e+03	-0.021	intracellular receptor signaling pathway
252	167	157	0.05936	0.17809	1.599e+03	0.253	nucleoside phosphate biosynthetic process
253	82	77	0.05864	0.17592	3.978e+02	0.022	glycolipid metabolic process
254	317	281	0.05813	0.1165	1.046e+04	-0.05	positive regulation of programmed cell death
255	293	252	0.0575	0.07916	1.088e+04	-0.099	regulation of cell morphogenesis
256	223	193	0.05705	0.17114	6.124e+03	-0.076	regulation of GTP catabolic process
257	28	28	0.05689	0.08703	9.972e-01	0.213	tricarboxylic acid cycle
258	198	161	0.05562	0.11965	6.539e+03	-0.188	regulation of actin filament-based process
259	32	25	0.05533	0.09857	2.034e+02	0.332	peripheral nervous system development
260	178	176	0.05505	0.14609	3.496e+02	0.113	mRNA catabolic process
261	204	172	0.05209	0.13976	5.918e+03	0.129	reproductive structure development
262	114	105	0.05039	0.14456	9.800e+02	0.107	response to endoplasmic reticulum stress
263	192	147	0.04851	0.08313	7.519e+03	-0.181	regulation of inflammatory response
264	90	71	0.04815	0.1203	1.527e+03	-0.226	muscle structure development
265	221	186	0.04482	0.07496	6.993e+03	0.1	response to extracellular stimulus
266	81	81	0.0445	0.12277	9.918e-01	0.191	DNA-templated transcription, elongation
267	222	179	0.04344	0.09295	8.467e+03	-0.063	response to acid chemical
268	190	159	0.04311	0.12934	5.330e+03	-0.075	exocytosis
269	276	245	0.04279	0.11666	7.878e+03	0.014	membrane organization
270	183	174	0.04255	0.0534	1.583e+03	0.15	nucleocytoplasmic transport
271	314	300	0.04238	0.10695	4.172e+03	0.114	modulation by virus of host morphology or physiology
272	155	125	0.04204	0.10966	4.156e+03	-0.05	regulation of synaptic transmission
273	81	72	0.04203	0.10706	6.886e+02	0.326	regulation of cyclin-dependent protein serine/threonine kinase activity
274	451	381	0.04195	0.11563	2.792e+04	-0.126	response to cytokine
275	63	56	0.04167	0.0859	4.185e+02	-0.11	negative regulation of transforming growth factor beta receptor signaling pathway
276	395	328	0.04127	0.09442	2.336e+04	0.039	regulation of secretion
277	46	39	0.04121	0.08029	3.007e+02	0.134	inorganic anion transport
278	118	87	0.04116	0.08071	3.161e+03	-0.356	circulatory system process
279	352	303	0.04054	0.12162	1.554e+04	-0.101	regulation of cell activation
280	182	159	0.04028	0.06923	3.866e+03	-0.055	regulation of binding
281	100	95	0.03985	0.11336	4.862e+02	0.425	carbohydrate catabolic process
282	156	146	0.03925	0.10627	1.493e+03	0.252	anatomical structure homeostasis
283	38	37	0.03821	0.11464	3.885e+01	-0.071	cilium morphogenesis
284	63	51	0.03718	0.07325	6.870e+02	-0.178	calcium-mediated signaling
285	130	112	0.0362	0.04925	2.161e+03	-0.077	myeloid cell differentiation
286	111	107	0.03585	0.07068	4.342e+02	0.163	cellular carbohydrate metabolic process
287	21	21	0.03566	0.08354	9.979e-01	0.043	membrane protein ectodomain proteolysis
288	219	192	0.03471	0.06421	5.447e+03	-0.133	positive regulation of leukocyte activation
289	22	22	0.03436	0.07365	9.978e-01	0.067	autophagic vacuole assembly
290	81	81	0.03406	0.06546	9.918e-01	0.994	chromosome segregation
291	151	123	0.03361	0.10082	3.797e+03	-0.114	cell morphogenesis
292	52	41	0.03207	0.06072	5.156e+02	-0.259	cellular defense response
293	156	127	0.03196	0.07734	4.060e+03	-0.042	aging
294	53	53	0.03137	0.08686	9.946e-01	0.102	vacuole organization
295	151	119	0.0312	0.05273	4.277e+03	-0.174	heart development
296	31	31	0.03088	0.07998	9.968e-01	0.16	execution phase of apoptosis
297	61	51	0.02966	0.06916	5.628e+02	-0.142	negative regulation of leukocyte differentiation
298	76	63	0.02891	0.07455	9.046e+02	-0.085	sensory organ development
299	97	83	0.02887	0.06746	1.256e+03	-0.079	regulation of adaptive immune response
300	219	169	0.02886	0.05795	9.534e+03	-0.209	chemotaxis & taxis
301	73	64	0.02859	0.0711	6.177e+02	0.177	liver development
302	88	69	0.02798	0.08395	1.490e+03	0.024	neuron migration
303	34	34	0.02768	0.05762	9.965e-01	0.25	regulation of DNA-templated transcription, elongation
304	100	91	0.02754	0.05727	8.566e+02	0.199	regulation of DNA replication
305	123	114	0.02754	0.08263	1.059e+03	-0.002	cellular component assembly involved in morphogenesis
306	292	255	0.0264	0.06365	9.857e+03	-0.068	regulation of protein transport
307	213	196	0.02552	0.07326	3.414e+03	0.013	glycerophospholipid metabolic process
308	98	83	0.02546	0.04026	1.353e+03	0.049	negative regulation of neuron death
309	83	75	0.02506	0.04756	6.319e+02	-0.175	cellular response to interferon-gamma
310	52	48	0.02485	0.07456	2.020e+02	0.009	glycosphingolipid metabolic process
311	148	118	0.02483	0.07439	3.952e+03	-0.161	regulation of ossification
312	125	108	0.0247	0.06869	1.966e+03	0.396	hormone metabolic process
313	129	112	0.02453	0.04117	2.033e+03	0.01	cell cycle arrest
314	220	194	0.02422	0.06023	5.283e+03	-0.199	actin cytoskeleton organization
315	264	213	0.02404	0.03945	1.189e+04	-0.046	morphogenesis of an epithelium
316	346	330	0.02308	0.04463	5.231e+03	0.176	glycosyl compound metabolic process
317	137	124	0.02303	0.03738	1.681e+03	0.06	cellular amide metabolic process
318	87	85	0.023	0.05098	1.725e+02	0.203	antigen processing and presentation of exogenous peptide antigen via MHC class II
319	22	18	0.02267	0.06802	8.283e+01	0.387	tissue regeneration
320	100	84	0.02253	0.03358	1.467e+03	-0.1	regulation of carbohydrate metabolic process
321	202	180	0.02248	0.05321	4.132e+03	-0.126	positive regulation of lymphocyte activation
322	72	51	0.02147	0.0629	1.295e+03	-0.23	regulation of endothelial cell proliferation
323	82	76	0.02085	0.0583	4.742e+02	0.097	cellular response to unfolded protein
324	185	153	0.02034	0.06103	5.332e+03	-0.149	regulation of actin cytoskeleton organization
325	149	123	0.0196	0.04005	3.501e+03	-0.105	hematopoietic or lymphoid organ development
326	208	177	0.01952	0.05857	5.867e+03	-0.075	negative regulation of protein phosphorylation
327	243	231	0.01938	0.03875	2.782e+03	0.147	nucleoside triphosphate metabolic process
328	320	293	0.01928	0.05783	8.032e+03	-0.102	activation of immune response
329	332	316	0.01911	0.05734	5.022e+03	0.145	nucleoside metabolic process
330	60	59	0.01903	0.05708	6.063e+01	0.306	RNA modification
331	64	62	0.01902	0.05707	1.272e+02	0.007	regulation of autophagy
332	38	36	0.01876	0.02622	7.572e+01	0.034	organelle fusion
333	282	257	0.01834	0.05503	6.566e+03	0.076	sulfur compound metabolic process
334	77	75	0.01801	0.05402	1.528e+02	0.624	meiotic nuclear division
