Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
69	63	36	0.18676	0.25307	1.341e+03	-0.007	wound healing
70	167	119	0.18592	0.36928	6.738e+03	0.253	nucleoside phosphate biosynthetic process
71	193	116	0.17637	0.26596	1.165e+04	0.06	lipid catabolic process
72	106	56	0.16	0.30526	4.024e+03	-0.047	regulation of protein polymerization
73	24	15	0.15373	0.14227	1.805e+02	0.413	ephrin receptor signaling pathway
74	74	46	0.15359	0.30729	1.679e+03	0.66	extracellular matrix disassembly
75	33	23	0.15346	0.14031	2.848e+02	0.667	placenta development
76	122	88	0.15211	0.17452	3.530e+03	0.179	methylation
77	46	31	0.14899	0.23923	5.826e+02	0.248	regulation of protein tyrosine kinase activity
78	321	225	0.14645	0.21411	2.515e+04	0.182	proteolysis involved in cellular protein catabolic process
79	41	26	0.13653	0.14773	5.084e+02	0.448	cell fate specification
80	116	65	0.13423	0.29382	4.577e+03	0.232	negative regulation of peptidase activity
81	65	40	0.13404	0.25059	1.315e+03	0.095	neural tube closure
82	88	65	0.1257	0.26432	1.751e+03	0.603	protein-DNA complex assembly
83	40	24	0.12481	0.13471	5.184e+02	0.045	detection of chemical stimulus
84	93	71	0.12019	0.18156	1.793e+03	0.204	nuclear export
85	183	138	0.12007	0.29554	7.068e+03	0.419	post-translational protein modification
86	187	133	0.1158	0.11971	8.455e+03	0.152	nuclear transport
87	31	23	0.11533	0.08389	2.201e+02	0.693	endocrine pancreas development
88	38	21	0.11398	0.17433	5.087e+02	0.338	excretion
89	24	15	0.11367	0.17099	1.805e+02	0.097	regulation of glycoprotein biosynthetic process
90	60	43	0.1133	0.22986	8.781e+02	0.376	nucleobase metabolic process
91	67	39	0.11176	0.19799	1.487e+03	-0.124	reactive oxygen species metabolic process
92	101	54	0.10926	0.19189	3.623e+03	0.02	neuron projection development
93	66	37	0.1075	0.1415	1.497e+03	0.15	neuropeptide signaling pathway
94	91	71	0.10535	0.29864	1.611e+03	0.21	mitochondrial transport
95	181	102	0.10489	0.14862	1.097e+04	0.1	detection of stimulus
96	215	129	0.10039	0.29987	1.444e+04	0.305	steroid metabolic process
97	215	111	0.1	0.3	1.657e+04	0.135	epithelium development
98	324	215	0.1	0.3	2.821e+04	0.147	carbohydrate derivative biosynthetic process
99	49	34	0.09872	0.17796	6.270e+02	0.333	organophosphate ester transport
100	236	154	0.09778	0.22559	1.555e+04	0.297	male gamete generation
101	49	32	0.09698	0.13038	6.937e+02	0.314	secretion by tissue
102	99	76	0.09515	0.27434	1.998e+03	0.273	glycosyl compound biosynthetic process
103	47	26	0.09425	0.28276	7.736e+02	0.266	regulation of kidney development
104	140	93	0.0911	0.16496	5.401e+03	0.075	mitochondrion organization
105	238	127	0.08835	0.13955	1.973e+04	0.124	regulation of endopeptidase activity
106	65	35	0.08793	0.13693	1.504e+03	0.13	positive regulation of hormone secretion
107	20	14	0.08133	0.14664	1.057e+02	0.237	establishment or maintenance of apical/basal cell polarity & establishment or maintenance of bipolar cell polarity
108	43	28	0.08133	0.07414	5.381e+02	0.175	androgen receptor signaling pathway
109	312	218	0.08091	0.21215	2.394e+04	0.184	modification-dependent macromolecule catabolic process
110	47	38	0.07928	0.23717	3.855e+02	0.188	establishment of protein localization to mitochondrion
111	145	75	0.07909	0.18694	7.602e+03	-0.037	response to wounding
112	55	41	0.0789	0.13302	6.750e+02	0.186	oxidoreduction coenzyme metabolic process
113	162	111	0.07572	0.12837	6.841e+03	0.38	positive regulation of cell cycle process
114	38	31	0.07556	0.11897	2.447e+02	0.506	purine nucleobase metabolic process
115	41	34	0.07446	0.17894	2.655e+02	0.289	purine nucleoside triphosphate biosynthetic process
116	81	74	0.0702	0.13746	5.406e+02	0.994	chromosome segregation
117	32	20	0.06886	0.06876	3.177e+02	0.332	peripheral nervous system development
118	142	73	0.06859	0.2034	7.327e+03	0.058	regulation of peptide transport
119	213	117	0.06807	0.17837	1.548e+04	0.1	negative regulation of hydrolase activity
120	224	124	0.06675	0.19605	1.698e+04	0.204	epithelial cell differentiation
121	56	35	0.0654	0.14086	9.602e+02	0.248	monovalent inorganic cation homeostasis
122	46	26	0.06296	0.08383	7.269e+02	0.09	positive regulation of peptide hormone secretion
123	105	64	0.06121	0.17459	3.440e+03	0.153	transition metal ion homeostasis
124	356	193	0.06032	0.18096	4.290e+04	0.084	regulation of proteolysis
125	64	34	0.05916	0.1153	1.475e+03	-0.103	regulation of glucose metabolic process
126	51	28	0.05876	0.09283	9.154e+02	0.126	acute inflammatory response
127	62	34	0.05768	0.09175	1.349e+03	-0.034	female pregnancy
128	78	51	0.05569	0.10823	1.739e+03	0.371	regulation of microtubule cytoskeleton organization
129	25	15	0.05527	0.05888	2.054e+02	0.067	regulation of glycoprotein metabolic process
130	33	22	0.05496	0.09355	3.077e+02	0.324	phospholipid transport
131	21	12	0.05424	0.0996	1.536e+02	-0.129	regulation of synaptic transmission, GABAergic
132	246	130	0.05291	0.14285	2.122e+04	0.105	regulation of peptidase activity
133	66	41	0.05269	0.07163	1.340e+03	0.256	phototransduction, visible light
134	21	13	0.05034	0.06346	1.406e+02	0.043	membrane protein ectodomain proteolysis
135	30	20	0.05022	0.10369	2.550e+02	0.345	pyrimidine nucleoside biosynthetic process
136	80	48	0.04963	0.09952	2.045e+03	0.205	iron ion homeostasis
137	129	70	0.04917	0.13463	5.809e+03	-0.017	regulation of cellular component size
138	20	16	0.04914	0.09924	7.480e+01	0.318	zinc ion transport
139	21	14	0.04912	0.09338	1.267e+02	0.206	phospholipid catabolic process
140	63	43	0.0475	0.10116	1.062e+03	0.17	negative regulation of translation
141	95	52	0.04578	0.05477	3.147e+03	-0.111	regulation of cellular carbohydrate metabolic process
142	231	155	0.04457	0.09378	1.427e+04	0.26	small molecule catabolic process
143	46	25	0.04047	0.10055	7.528e+02	-0.155	regulation of smoothened signaling pathway
144	108	82	0.03896	0.06229	2.448e+03	0.556	protein-DNA complex subunit organization
145	189	133	0.03888	0.05722	8.821e+03	0.43	regulation of cell cycle phase transition
146	71	62	0.0382	0.06443	5.979e+02	0.739	meiotic cell cycle process
147	172	141	0.03777	0.05907	4.752e+03	0.635	DNA replication
148	24	19	0.03654	0.06906	1.106e+02	0.2	protein export from nucleus
149	48	34	0.03648	0.05674	5.784e+02	0.368	cellular ketone metabolic process
150	36	21	0.0363	0.05561	4.341e+02	0.139	amino sugar metabolic process
151	29	19	0.03545	0.0618	2.451e+02	0.228	anion homeostasis
152	100	53	0.03528	0.09457	3.577e+03	-0.1	regulation of carbohydrate metabolic process
153	76	46	0.03527	0.08879	1.829e+03	0.172	phototransduction
154	308	214	0.0351	0.05085	2.359e+04	0.184	modification-dependent protein catabolic process
155	44	31	0.03486	0.06072	4.922e+02	0.339	pigment biosynthetic process
156	235	153	0.03444	0.08221	1.547e+04	0.293	spermatogenesis
157	48	28	0.0342	0.06492	7.665e+02	0.147	positive regulation of peptide secretion
158	42	23	0.03241	0.04829	6.248e+02	0.164	negative regulation of protein polymerization
159	25	16	0.0324	0.06417	1.894e+02	0.223	glucosamine-containing compound metabolic process
160	132	68	0.03221	0.09662	6.332e+03	-0.003	regulation of organ morphogenesis
161	34	21	0.03182	0.08843	3.635e+02	0.228	neural crest cell migration
162	207	122	0.03166	0.08782	1.367e+04	0.001	DNA-templated transcription, initiation
163	73	41	0.02926	0.05394	1.825e+03	-0.096	regulation of cytokine-mediated signaling pathway
164	96	58	0.02914	0.0668	2.911e+03	0.189	steroid biosynthetic process
165	20	16	0.02885	0.05507	7.480e+01	0.642	cochlea morphogenesis
166	46	32	0.02847	0.06108	5.507e+02	0.419	cellular response to starvation
167	93	62	0.02847	0.03813	2.390e+03	0.124	protein acetylation
168	21	18	0.0284	0.04622	6.082e+01	0.469	ether metabolic process
169	68	46	0.02822	0.0436	1.255e+03	0.103	protein methylation & protein alkylation
170	40	22	0.02814	0.03925	5.653e+02	-0.0	regulation of anion transport
171	30	21	0.02778	0.04955	2.341e+02	0.33	embryonic skeletal system development
172	80	50	0.02748	0.06058	1.946e+03	0.038	lipid homeostasis
173	180	91	0.0272	0.08159	1.185e+04	0.071	gland development
174	36	17	0.02702	0.05184	5.139e+02	-0.182	JAK-STAT cascade
175	40	24	0.02689	0.05803	5.184e+02	0.24	regulation of tissue remodeling
176	28	20	0.02562	0.04907	1.963e+02	-0.023	plasma lipoprotein particle organization
177	57	40	0.02531	0.06219	8.278e+02	0.711	pigment metabolic process
178	46	30	0.02488	0.0346	6.134e+02	0.252	pyrimidine nucleoside metabolic process
179	66	40	0.02477	0.05465	1.381e+03	0.055	tube closure
180	81	60	0.02472	0.03471	1.476e+03	0.091	carbohydrate transport
181	178	123	0.02445	0.04907	8.114e+03	0.196	organic acid catabolic process & carboxylic acid catabolic process
182	38	24	0.02358	0.04119	4.399e+02	0.289	negative regulation of proteolysis
183	49	38	0.02286	0.02736	4.818e+02	0.209	cell redox homeostasis
184	99	76	0.02279	0.06836	1.998e+03	0.273	nucleoside biosynthetic process
185	76	45	0.02216	0.05395	1.874e+03	0.633	collagen metabolic process
186	21	14	0.02168	0.04705	1.267e+02	0.28	negative regulation of JNK cascade
187	197	118	0.02151	0.06454	1.218e+04	0.041	glycerolipid biosynthetic process
188	21	14	0.02117	0.02946	1.267e+02	0.899	regulation of calcium ion-dependent exocytosis
189	22	12	0.02117	0.05542	1.755e+02	0.607	positive regulation of mitotic cell cycle phase transition
190	46	29	0.02081	0.04182	6.433e+02	0.134	inorganic anion transport
191	51	32	0.02053	0.04684	7.939e+02	0.139	ceramide metabolic process
192	29	21	0.02028	0.04207	2.042e+02	-0.02	protein-lipid complex subunit organization
193	31	28	0.02024	0.03122	9.060e+01	0.972	DNA packaging
194	92	65	0.01979	0.0441	2.108e+03	0.663	regulation of mitosis
195	90	71	0.01978	0.0517	1.521e+03	0.253	ribonucleoside biosynthetic process
196	51	44	0.01933	0.05798	3.346e+02	0.183	ER to Golgi vesicle-mediated transport
197	39	22	0.01914	0.03728	5.255e+02	0.093	positive regulation of insulin secretion
198	36	22	0.0183	0.02928	4.122e+02	0.353	positive regulation of nuclear division
199	53	42	0.01789	0.0348	5.252e+02	0.733	cell cycle phase
200	27	18	0.01714	0.03371	2.073e+02	-0.059	positive regulation of intrinsic apoptotic signaling pathway
201	23	16	0.01698	0.04122	1.406e+02	0.573	regulation of mesonephros development
202	70	38	0.01687	0.01972	1.730e+03	-0.051	neurotransmitter transport
203	69	43	0.01656	0.03	1.457e+03	0.319	response to starvation
204	137	104	0.01647	0.02547	3.920e+03	0.656	cell cycle checkpoint
205	20	15	0.01647	0.01988	9.076e+01	0.782	regulation of branching involved in ureteric bud morphogenesis
206	82	49	0.01632	0.03637	2.157e+03	0.163	detection of light stimulus
207	33	19	0.01629	0.02173	3.705e+02	0.156	acute-phase response
208	38	21	0.01626	0.03659	5.087e+02	0.212	detection of stimulus involved in sensory perception
209	22	18	0.016	0.03476	8.275e+01	0.406	alditol metabolic process
210	234	133	0.01599	0.04696	1.805e+04	0.023	response to oxidative stress
211	261	148	0.01576	0.04617	2.243e+04	-0.016	phospholipid metabolic process
212	21	18	0.01565	0.03185	6.082e+01	0.469	glycerol ether metabolic process
213	28	17	0.01548	0.03344	2.531e+02	0.184	central nervous system neuron development
214	184	128	0.01542	0.03194	8.555e+03	0.406	regulation of mitotic cell cycle phase transition
215	22	15	0.01516	0.02191	1.336e+02	-0.037	positive regulation of cytokine-mediated signaling pathway
216	114	72	0.015	0.02796	3.872e+03	0.103	cellular lipid catabolic process
217	52	26	0.01497	0.02965	1.022e+03	-0.031	biomineral tissue development
218	45	24	0.01488	0.01848	7.321e+02	-0.038	negative regulation of hormone secretion
219	61	47	0.01485	0.02419	7.577e+02	0.199	transcription elongation from RNA polymerase II promoter
220	22	19	0.0148	0.0279	6.380e+01	0.67	quinone metabolic process
221	33	19	0.01472	0.02692	3.705e+02	0.39	neurogenesis
222	28	14	0.01464	0.01778	3.010e+02	-0.063	regulation of tyrosine phosphorylation of Stat3 protein
223	22	16	0.01462	0.03724	1.177e+02	0.067	autophagic vacuole assembly
224	104	63	0.01451	0.03786	3.401e+03	0.15	tube formation
225	20	16	0.01437	0.02779	7.480e+01	0.361	glycerol metabolic process
226	72	43	0.01423	0.02412	1.668e+03	0.235	detection of visible light
227	33	17	0.0142	0.01885	4.074e+02	0.153	negative regulation of actin filament polymerization
228	174	107	0.01405	0.03348	9.242e+03	0.424	regulation of cell division
229	73	40	0.01393	0.03887	1.865e+03	0.177	liver development
230	26	17	0.01377	0.02931	1.984e+02	0.258	negative regulation of stress-activated MAPK cascade & negative regulation of stress-activated protein kinase signaling cascade
231	92	53	0.01366	0.01951	2.816e+03	0.13	negative regulation of neuron apoptotic process
232	31	22	0.01352	0.03796	2.430e+02	0.16	execution phase of apoptosis
233	29	17	0.01341	0.02288	2.820e+02	0.254	regulation of bone remodeling
234	110	75	0.01337	0.02232	3.210e+03	0.592	regulation of nuclear division
235	104	81	0.01281	0.02167	2.110e+03	0.248	ATP metabolic process
236	81	40	0.01278	0.02826	2.479e+03	-0.018	response to calcium ion
237	28	19	0.01255	0.03766	2.162e+02	0.459	epithelial tube formation
238	20	15	0.01237	0.01753	9.076e+01	0.199	regulation of fatty acid transport
239	23	19	0.01237	0.03661	8.673e+01	0.145	retrograde vesicle-mediated transport, Golgi to ER
240	33	21	0.0123	0.01866	3.296e+02	0.033	regulation of glial cell differentiation
241	51	31	0.01221	0.0227	8.258e+02	-0.071	cholesterol homeostasis
242	67	42	0.01215	0.02236	1.364e+03	0.038	cellular response to light stimulus
243	59	29	0.01213	0.02638	1.328e+03	0.213	epithelial cell migration
244	156	81	0.01178	0.03535	8.760e+03	-0.021	intracellular receptor signaling pathway
245	49	37	0.01178	0.02734	5.196e+02	0.212	regulation of DNA repair
246	86	48	0.01167	0.0233	2.539e+03	-0.021	regulation of actin filament polymerization
247	73	39	0.01165	0.01944	1.905e+03	-0.115	canonical Wnt signaling pathway
248	31	19	0.01164	0.02393	3.058e+02	0.304	negative regulation of peptidyl-tyrosine phosphorylation
249	83	56	0.01148	0.01221	1.871e+03	0.105	internal protein amino acid acetylation
250	202	166	0.01146	0.02595	6.456e+03	0.163	RNA catabolic process
251	43	25	0.01135	0.02405	6.187e+02	-0.109	positive regulation of actin filament polymerization
252	21	15	0.0113	0.02053	1.117e+02	0.288	pyrimidine ribonucleoside biosynthetic process
253	22	13	0.01126	0.01641	1.626e+02	0.17	regulation of dendritic spine development
254	81	60	0.01122	0.01952	1.476e+03	0.191	DNA-templated transcription, elongation
255	44	27	0.01118	0.02384	6.097e+02	-0.018	synaptic vesicle transport & establishment of synaptic vesicle localization
256	37	24	0.01114	0.01913	4.021e+02	0.014	forelimb morphogenesis
257	23	14	0.01112	0.02424	1.715e+02	0.661	intermediate filament cytoskeleton organization
258	51	36	0.01086	0.03259	6.566e+02	0.204	pyridine-containing compound metabolic process
259	34	26	0.0107	0.00968	2.439e+02	0.25	regulation of DNA-templated transcription, elongation
260	24	15	0.01068	0.01708	1.805e+02	0.633	intermediate filament-based process
261	30	23	0.01064	0.02807	1.892e+02	0.111	C-terminal protein amino acid modification
262	25	21	0.0105	0.02166	9.467e+01	0.172	C-terminal protein lipidation
263	73	41	0.01048	0.01892	1.825e+03	0.268	regulation of exocytosis
264	23	16	0.01043	0.02675	1.406e+02	-0.03	positive regulation of response to cytokine stimulus
265	26	20	0.01029	0.03086	1.415e+02	0.206	protein sumoylation
266	162	139	0.01018	0.01804	3.394e+03	0.579	DNA recombination
267	37	21	0.01017	0.01463	4.709e+02	0.049	regulation of TOR signaling
268	24	21	0.00998	0.01987	6.976e+01	0.927	chromosome organization involved in meiosis
269	27	12	0.00997	0.02099	3.041e+02	0.093	response to cocaine
270	98	56	0.00989	0.01487	3.217e+03	0.049	negative regulation of neuron death
271	35	25	0.0098	0.02021	3.046e+02	0.174	gastrulation
272	38	24	0.00979	0.01603	4.399e+02	0.137	sensory perception of chemical stimulus
273	92	57	0.00978	0.01741	2.596e+03	0.307	regulation of microtubule-based process
274	21	17	0.00978	0.02557	7.878e+01	0.201	regulation of intracellular estrogen receptor signaling pathway
275	110	67	0.0097	0.01791	3.776e+03	0.058	lipid modification
276	27	19	0.00957	0.02036	1.883e+02	0.51	embryonic epithelial tube formation
277	266	164	0.00932	0.02797	2.125e+04	0.105	organophosphate catabolic process
278	142	80	0.00931	0.02792	6.794e+03	0.138	regulation of neuron apoptotic process
279	26	17	0.0093	0.02468	1.984e+02	0.135	regulation of synapse assembly
280	53	30	0.00922	0.01394	9.608e+02	0.167	protein secretion
281	28	17	0.00915	0.01474	2.531e+02	0.401	positive regulation of mitosis
282	31	24	0.00905	0.01568	1.962e+02	0.18	regulation of release of cytochrome c from mitochondria
283	66	33	0.00896	0.01964	1.638e+03	-0.045	positive regulation of Rho GTPase activity
284	48	30	0.00888	0.01987	7.077e+02	0.081	regulation of gliogenesis
285	23	14	0.00884	0.01627	1.715e+02	-0.065	bicarbonate transport
286	28	15	0.00852	0.02028	2.861e+02	0.04	negative regulation of peptide secretion
287	43	30	0.00851	0.01593	4.793e+02	0.115	neutral lipid biosynthetic process & acylglycerol biosynthetic process
288	137	88	0.00843	0.01675	5.442e+03	0.087	response to topologically incorrect protein
289	23	15	0.00842	0.01562	1.565e+02	0.066	regulation of type I interferon-mediated signaling pathway
290	24	12	0.0084	0.02519	2.224e+02	-0.121	regulation of fibroblast growth factor receptor signaling pathway
291	130	84	0.00838	0.01775	4.864e+03	0.08	response to unfolded protein
292	26	19	0.00824	0.01892	1.615e+02	0.054	regulation of carbohydrate catabolic process & regulation of cellular carbohydrate catabolic process
293	131	103	0.00819	0.01986	3.232e+03	0.291	purine ribonucleoside monophosphate metabolic process
294	53	32	0.00813	0.01621	8.981e+02	0.102	vacuole organization
295	79	50	0.00813	0.02365	1.867e+03	0.149	regulation of proteolysis involved in cellular protein catabolic process
296	61	40	0.00807	0.02338	1.064e+03	-0.011	fatty acid oxidation
297	61	35	0.008	0.01252	1.253e+03	0.033	regulation of lipid transport
298	143	111	0.0079	0.02371	4.002e+03	0.278	ribonucleoside monophosphate metabolic process
299	27	15	0.00781	0.0157	2.582e+02	0.192	pyrimidine nucleobase metabolic process
300	23	13	0.0078	0.01421	1.855e+02	0.596	positive regulation of cell cycle phase transition
301	33	18	0.00776	0.0215	3.895e+02	0.111	hormone biosynthetic process
302	51	32	0.00767	0.01819	7.939e+02	0.134	negative regulation of phosphatase activity
303	29	16	0.00758	0.01119	2.990e+02	0.084	superoxide metabolic process
304	31	15	0.00756	0.01357	3.767e+02	-0.12	regulation of neurotransmitter transport
305	25	15	0.00756	0.00982	2.054e+02	0.099	negative regulation of insulin secretion
306	20	10	0.00753	0.01553	1.556e+02	0.019	neural tube development
307	28	19	0.00752	0.01751	2.162e+02	0.226	regulation of cellular pH
308	52	37	0.00741	0.01301	6.714e+02	0.209	hydrogen transport
309	22	14	0.00735	0.01286	1.486e+02	0.254	regulation of protein oligomerization
310	20	18	0.00724	0.01211	3.989e+01	0.546	binding of sperm to zona pellucida
311	37	25	0.00718	0.02048	3.772e+02	0.439	porphyrin-containing compound metabolic process
312	83	51	0.00717	0.00927	2.139e+03	0.13	regulation of cellular protein catabolic process
313	53	39	0.007	0.01322	6.474e+02	0.195	regulation of RNA splicing
314	235	137	0.00696	0.01945	1.775e+04	0.084	positive regulation of organelle organization
315	80	44	0.00686	0.02059	2.229e+03	-0.057	positive regulation of protein processing & positive regulation of protein maturation
316	27	17	0.00686	0.01571	2.252e+02	0.037	regulation of circadian rhythm
317	92	59	0.00684	0.01084	2.480e+03	0.545	isoprenoid metabolic process
318	39	26	0.00682	0.0122	4.279e+02	0.113	mitochondrial membrane organization
319	66	44	0.00654	0.01946	1.212e+03	0.515	epidermal cell differentiation
320	132	104	0.00648	0.01884	3.259e+03	0.293	purine nucleoside monophosphate metabolic process
321	31	18	0.00642	0.0131	3.248e+02	0.243	positive regulation of exocytosis
322	29	25	0.00634	0.00795	1.106e+02	0.711	DNA duplex unwinding
323	49	25	0.00633	0.01548	8.958e+02	0.26	endothelial cell migration
324	42	23	0.00633	0.01351	6.248e+02	0.11	negative regulation of axonogenesis
325	96	50	0.00627	0.0126	3.343e+03	-0.067	regulation of Rho GTPase activity
326	99	83	0.00619	0.01057	1.445e+03	0.165	translational elongation
327	83	63	0.00618	0.01008	1.455e+03	0.362	positive regulation of ligase activity
328	30	23	0.00612	0.01066	1.892e+02	0.331	DNA alkylation & DNA methylation
329	61	39	0.00609	0.01826	1.103e+03	0.218	glycoprotein metabolic process
330	24	10	0.00607	0.01558	2.513e+02	-0.179	negative regulation of synaptic transmission
331	22	14	0.00597	0.0179	1.486e+02	0.082	regulation of neuroblast proliferation
332	30	20	0.00589	0.00898	2.550e+02	0.114	pigmentation
333	45	33	0.00589	0.01327	4.722e+02	0.044	fatty acid beta-oxidation
334	34	25	0.00584	0.01424	2.698e+02	0.49	cell-cell recognition
335	121	66	0.00576	0.01558	5.096e+03	0.135	detection of abiotic stimulus
336	32	15	0.00572	0.01348	4.095e+02	-0.008	positive regulation of actin filament bundle assembly
337	26	19	0.0057	0.01215	1.615e+02	0.246	RNA stabilization & mRNA stabilization
338	20	16	0.00562	0.01686	7.480e+01	0.395	regulation of T cell differentiation in thymus
339	94	48	0.00558	0.01675	3.253e+03	-0.065	signal release
340	24	17	0.00522	0.01103	1.475e+02	0.229	peptide biosynthetic process
341	44	32	0.00516	0.00993	4.603e+02	0.195	pyridine nucleotide metabolic process & nicotinamide nucleotide metabolic process
342	23	16	0.00516	0.01148	1.406e+02	0.266	pyrimidine ribonucleotide metabolic process
343	52	32	0.00516	0.00805	8.455e+02	-0.07	sterol homeostasis
344	23	14	0.00513	0.00874	1.715e+02	-0.023	regulation of rhodopsin mediated signaling pathway
345	22	19	0.00511	0.00733	6.380e+01	0.792	sister chromatid cohesion
346	22	16	0.00501	0.01122	1.177e+02	0.367	regulation of epidermal growth factor-activated receptor activity
347	74	58	0.005	0.01232	1.054e+03	0.283	nucleoside monophosphate catabolic process
348	94	55	0.005	0.01418	2.892e+03	0.205	appendage morphogenesis & limb morphogenesis
349	125	69	0.00498	0.01494	5.378e+03	0.396	hormone metabolic process
350	26	15	0.00497	0.01068	2.313e+02	0.138	regulation of cell size
351	34	23	0.00497	0.01492	3.186e+02	0.062	oligosaccharide metabolic process
352	105	70	0.0049	0.00999	3.040e+03	0.259	response to ionizing radiation
353	27	19	0.00478	0.01132	1.883e+02	0.24	regulation of intracellular pH
