Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
28	140	103	0.70651	0.25216	4.443e+03	0.075	mitochondrion organization
29	197	119	0.68842	0.38506	1.210e+04	-0.012	regulation of I-kappaB kinase/NF-kappaB signaling
30	235	179	0.64724	0.39986	1.131e+04	0.293	spermatogenesis
31	444	322	0.64636	0.39128	4.443e+04	0.101	peptidyl-amino acid modification
32	405	296	0.63703	0.43779	3.649e+04	0.276	monocarboxylic acid metabolic process
33	202	138	0.63166	0.42839	1.067e+04	0.077	response to virus
34	88	55	0.6175	0.43396	2.355e+03	-0.018	negative regulation of cellular response to growth factor stimulus
35	260	211	0.61162	0.46063	1.121e+04	0.123	establishment of protein localization to organelle
36	395	235	0.6	0.4899	4.836e+04	0.039	regulation of secretion
37	234	190	0.59726	0.44107	9.091e+03	0.38	glycosylation
38	315	273	0.5765	0.43411	1.189e+04	0.65	organelle fission
39	453	321	0.57352	0.4715	4.854e+04	0.114	organonitrogen compound catabolic process
40	98	69	0.56963	0.4527	2.410e+03	0.569	epidermis development
41	137	101	0.56426	0.38937	4.236e+03	0.087	response to topologically incorrect protein
42	187	152	0.50525	0.38249	5.819e+03	0.152	nuclear transport
43	203	145	0.5	0.5	9.890e+03	0.171	organelle assembly
44	207	151	0.4828	0.41678	9.816e+03	0.001	DNA-templated transcription, initiation
45	80	56	0.44053	0.44785	1.630e+03	0.093	cilium assembly & cilium organization
46	161	115	0.43777	0.41202	6.256e+03	0.04	regulation of protein catabolic process
47	292	254	0.42526	0.43387	1.002e+04	0.688	nuclear division
48	132	88	0.41885	0.32969	4.792e+03	-0.025	endosomal transport
49	215	146	0.41599	0.43158	1.219e+04	0.305	steroid metabolic process
50	441	304	0.41428	0.42743	4.859e+04	0.068	lipid biosynthetic process
51	190	123	0.40826	0.42701	1.030e+04	0.02	regulation of protein complex assembly
52	308	255	0.3973	0.43067	1.440e+04	0.184	modification-dependent protein catabolic process
53	200	131	0.37572	0.41736	1.120e+04	0.073	protein maturation
54	66	50	0.37326	0.46082	9.299e+02	0.795	collagen catabolic process
55	213	135	0.36836	0.45392	1.330e+04	0.1	negative regulation of hydrolase activity
56	111	93	0.36243	0.32097	1.821e+03	0.207	macromolecule methylation
57	49	42	0.36067	0.29652	3.211e+02	0.209	cell redox homeostasis
58	72	47	0.35928	0.33385	1.489e+03	0.285	cartilage development
59	312	259	0.35106	0.40407	1.459e+04	0.184	modification-dependent macromolecule catabolic process
60	319	221	0.33282	0.44045	2.557e+04	0.014	carbohydrate derivative catabolic process
61	183	149	0.31978	0.36154	5.539e+03	0.15	nucleocytoplasmic transport
62	252	204	0.30958	0.45286	1.064e+04	0.071	protein targeting
63	183	150	0.30924	0.36339	5.392e+03	0.419	post-translational protein modification
64	73	53	0.30633	0.45449	1.261e+03	0.734	multicellular organismal catabolic process
65	231	188	0.30486	0.41851	8.783e+03	0.382	protein glycosylation & macromolecule glycosylation
66	324	239	0.30303	0.45631	2.308e+04	0.147	carbohydrate derivative biosynthetic process
67	224	144	0.3	0.45826	1.440e+04	0.204	epithelial cell differentiation
68	380	286	0.3	0.45826	2.998e+04	0.121	organophosphate biosynthetic process
69	73	67	0.2949	0.32309	4.201e+02	0.242	cellular component biogenesis
70	31	26	0.29434	0.3245	1.455e+02	0.16	execution phase of apoptosis
71	166	101	0.29282	0.44767	8.556e+03	0.072	regulation of hormone secretion
72	271	187	0.27933	0.39338	1.870e+04	-0.002	glycerolipid metabolic process
73	53	44	0.27913	0.37093	4.392e+02	0.102	vacuole organization
74	236	180	0.27611	0.33893	1.136e+04	0.297	male gamete generation
75	345	249	0.24749	0.36854	2.744e+04	0.333	microtubule-based process
76	130	96	0.24422	0.38865	3.803e+03	0.08	response to unfolded protein
77	162	97	0.23354	0.38915	8.305e+03	-0.052	regulation of Ras GTPase activity
78	154	95	0.22904	0.3902	7.254e+03	-0.007	MAPK cascade
79	104	76	0.22644	0.23064	2.505e+03	0.15	tube formation
80	45	34	0.22584	0.22133	4.387e+02	0.321	regulation of pH
81	167	133	0.22426	0.39445	5.018e+03	0.253	nucleoside phosphate biosynthetic process
82	465	299	0.22349	0.39401	6.028e+04	-0.021	regulation of cellular catabolic process
83	280	189	0.21313	0.29497	2.072e+04	0.153	anion transport
84	216	168	0.20318	0.36776	9.008e+03	0.096	regulation of translation
85	333	214	0.2006	0.39971	3.142e+04	0.054	response to other organism
86	215	128	0.2	0.4	1.462e+04	0.135	epithelium development
87	154	120	0.19816	0.39634	4.592e+03	0.211	hexose metabolic process
88	65	49	0.19643	0.30594	9.141e+02	0.095	neural tube closure
89	70	53	0.19586	0.29494	1.047e+03	0.077	regulation of mitochondrion organization
90	245	200	0.191	0.26766	9.744e+03	0.225	protein catabolic process
91	341	220	0.18932	0.35766	3.274e+04	0.095	negative regulation of cellular component organization
92	143	88	0.18882	0.26028	6.283e+03	0.004	positive regulation of I-kappaB kinase/NF-kappaB signaling
93	282	184	0.1885	0.32372	2.218e+04	0.022	macromolecule localization
94	321	266	0.18844	0.37777	1.555e+04	0.182	proteolysis involved in cellular protein catabolic process
95	38	30	0.17833	0.22247	2.758e+02	1.478	digestion
96	238	158	0.17714	0.35795	1.547e+04	0.124	regulation of endopeptidase activity
97	164	131	0.17598	0.35553	4.791e+03	0.247	nucleotide biosynthetic process
98	305	206	0.17361	0.32871	2.449e+04	0.037	regulation of cellular response to stress
99	80	56	0.1716	0.21248	1.630e+03	0.038	lipid homeostasis
100	76	54	0.16434	0.30159	1.430e+03	0.633	collagen metabolic process
101	198	186	0.16412	0.30603	2.253e+03	0.294	ncRNA processing
102	356	237	0.16306	0.29463	3.396e+04	0.084	regulation of proteolysis
103	114	78	0.15895	0.31998	3.431e+03	0.228	negative regulation of endopeptidase activity
104	220	131	0.15858	0.2682	1.530e+04	-0.071	regulation of GTPase activity
105	331	198	0.15684	0.32782	3.400e+04	0.02	metal ion transport
106	162	100	0.1505	0.25186	8.012e+03	-0.006	signal transduction by phosphorylation
107	235	163	0.14913	0.314	1.399e+04	0.084	positive regulation of organelle organization
108	96	84	0.145	0.29858	1.074e+03	0.1	respiratory electron transport chain
109	133	91	0.13084	0.23447	4.656e+03	0.079	membrane lipid metabolic process
110	63	43	0.12895	0.24249	1.064e+03	-0.11	negative regulation of transforming growth factor beta receptor signaling pathway
111	382	255	0.12833	0.30218	3.881e+04	0.093	organic hydroxy compound metabolic process
112	98	65	0.1276	0.17442	2.678e+03	0.049	negative regulation of neuron death
113	321	238	0.12752	0.22807	2.239e+04	0.127	modification by symbiont of host morphology or physiology
114	231	182	0.12224	0.13908	9.869e+03	0.26	small molecule catabolic process
115	32	22	0.12147	0.15639	2.750e+02	0.332	peripheral nervous system development
116	266	194	0.12138	0.29148	1.609e+04	0.105	organophosphate catabolic process
117	181	114	0.12089	0.16689	9.723e+03	0.1	detection of stimulus
118	150	90	0.1188	0.27789	7.116e+03	-0.043	positive regulation of GTPase activity
119	55	45	0.11731	0.25991	5.027e+02	0.526	tetrapyrrole metabolic process
120	88	71	0.11509	0.29838	1.347e+03	0.603	protein-DNA complex assembly
121	60	52	0.11274	0.2971	4.497e+02	0.404	pyruvate metabolic process
122	214	160	0.11246	0.19647	9.877e+03	0.165	regulation of DNA metabolic process
123	202	181	0.10973	0.18875	3.932e+03	0.163	RNA catabolic process
124	85	63	0.10924	0.29772	1.624e+03	0.075	stem cell maintenance
125	42	28	0.10855	0.21762	4.957e+02	-0.149	I-kappaB kinase/NF-kappaB signaling
126	284	254	0.10512	0.29853	7.802e+03	0.179	RNA splicing
127	223	132	0.1051	0.19449	1.582e+04	-0.076	regulation of GTP catabolic process
128	297	242	0.10386	0.2083	1.433e+04	0.334	cellular component disassembly
129	133	110	0.10298	0.29913	2.762e+03	0.125	electron transport chain
130	369	268	0.102	0.12259	3.087e+04	0.112	interaction with host
131	354	252	0.10157	0.29951	2.972e+04	0.168	small molecule biosynthetic process
132	122	99	0.10104	0.12511	2.517e+03	0.179	methylation
133	118	94	0.10098	0.29969	2.522e+03	0.2	cofactor biosynthetic process
134	118	74	0.10019	0.29992	4.193e+03	0.046	visual perception
135	106	64	0.10017	0.17961	3.551e+03	-0.082	negative regulation of Wnt signaling pathway
136	213	153	0.10002	0.29999	1.075e+04	0.013	glycerophospholipid metabolic process
137	332	246	0.1	0.3	2.395e+04	0.145	nucleoside metabolic process
138	142	127	0.1	0.3	1.990e+03	0.242	nucleobase-containing compound transport
139	108	89	0.08609	0.25438	1.858e+03	0.556	protein-DNA complex subunit organization
140	119	80	0.08562	0.12452	3.850e+03	-0.042	toll-like receptor signaling pathway
141	156	99	0.07901	0.20142	7.174e+03	-0.021	intracellular receptor signaling pathway
142	44	33	0.07892	0.12194	4.278e+02	-0.018	synaptic vesicle transport & establishment of synaptic vesicle localization
143	47	40	0.0788	0.2364	3.073e+02	0.188	establishment of protein localization to mitochondrion
144	43	31	0.07816	0.16808	4.488e+02	0.175	androgen receptor signaling pathway
145	64	46	0.07705	0.14768	9.928e+02	0.007	regulation of autophagy
146	162	127	0.07605	0.17303	4.980e+03	0.38	positive regulation of cell cycle process
147	129	86	0.07382	0.21608	4.579e+03	0.101	maintenance of location
148	418	260	0.07267	0.15132	5.122e+04	0.006	secretion
149	97	68	0.07066	0.21138	2.382e+03	0.362	sensory perception of mechanical stimulus
150	88	62	0.06986	0.09419	1.945e+03	0.237	cellular response to extracellular stimulus
151	69	46	0.06894	0.19162	1.325e+03	-0.069	autophagy
152	314	231	0.06818	0.09271	2.185e+04	0.114	modulation by virus of host morphology or physiology
153	80	54	0.06391	0.12745	1.741e+03	0.205	iron ion homeostasis
154	38	22	0.06336	0.12415	4.871e+02	0.338	excretion
155	73	52	0.06216	0.10135	1.313e+03	0.268	regulation of exocytosis
156	21	15	0.06185	0.12238	1.117e+02	0.043	membrane protein ectodomain proteolysis
157	302	251	0.06033	0.181	1.362e+04	0.188	ubiquitin-dependent protein catabolic process
158	150	83	0.06013	0.1804	7.718e+03	-0.174	regulation of cellular response to growth factor stimulus
159	101	67	0.05918	0.13144	2.842e+03	0.072	sphingolipid metabolic process
160	25	20	0.05886	0.12375	1.157e+02	-0.069	negative regulation of endocytosis
161	56	39	0.05282	0.06551	8.119e+02	0.248	monovalent inorganic cation homeostasis
162	23	15	0.05241	0.0633	1.566e+02	-0.065	bicarbonate transport
163	96	65	0.05236	0.10473	2.485e+03	0.189	steroid biosynthetic process
164	25	17	0.05189	0.05207	1.725e+02	-0.081	bone development
165	210	123	0.0506	0.15179	1.421e+04	-0.102	response to hypoxia
166	33	28	0.05054	0.10286	1.554e+02	0.45	axon cargo transport
167	130	92	0.05044	0.09626	4.176e+03	0.201	establishment of organelle localization
168	246	162	0.04998	0.10677	1.672e+04	0.105	regulation of peptidase activity
169	30	17	0.04995	0.06461	3.120e+02	-0.334	protein kinase C-activating G-protein coupled receptor signaling pathway
170	20	13	0.04948	0.06661	1.197e+02	0.547	calcium-independent cell-cell adhesion
171	41	28	0.04896	0.10864	4.539e+02	0.122	negative regulation of epidermal growth factor receptor signaling pathway & negative regulation of ERBB signaling pathway
172	61	47	0.0477	0.05309	7.586e+02	0.218	glycoprotein metabolic process
173	97	62	0.04768	0.09492	2.772e+03	-0.078	toll-like receptor 4 signaling pathway
174	88	49	0.04738	0.1127	2.667e+03	-0.098	regulation of cytokine biosynthetic process
175	152	98	0.04661	0.11705	6.666e+03	0.077	regulation of neuron death
176	150	97	0.04619	0.06391	6.466e+03	0.103	lipid transport
177	131	83	0.04559	0.10447	5.088e+03	-0.019	regulation of JNK cascade
178	152	91	0.04517	0.12566	7.323e+03	-0.077	aminoglycan metabolic process
179	51	31	0.04516	0.12335	8.265e+02	0.126	acute inflammatory response
180	30	20	0.04496	0.10821	2.552e+02	0.025	membrane protein proteolysis
181	106	67	0.04446	0.10348	3.355e+03	-0.047	regulation of protein polymerization
182	429	295	0.0439	0.07752	4.625e+04	0.084	negative regulation of cellular protein metabolic process
183	70	65	0.04285	0.11251	3.380e+02	0.763	DNA conformation change
184	46	32	0.04229	0.04429	5.512e+02	0.134	inorganic anion transport
185	80	46	0.04194	0.12583	2.142e+03	-0.047	regulation of phosphatase activity
186	60	54	0.04142	0.06637	3.434e+02	0.306	RNA modification
187	125	78	0.0407	0.0982	4.731e+03	0.396	hormone metabolic process
188	173	135	0.04056	0.12167	5.754e+03	0.199	coenzyme metabolic process
189	124	71	0.04007	0.11282	5.127e+03	0.051	response to bacterium
190	24	18	0.03986	0.04277	1.296e+02	0.466	tumor necrosis factor-mediated signaling pathway
191	70	62	0.03985	0.09538	5.284e+02	0.215	DNA catabolic process
192	89	61	0.03832	0.05911	2.094e+03	0.157	maintenance of location in cell
193	36	25	0.03819	0.05916	3.406e+02	0.139	amino sugar metabolic process
194	31	22	0.0374	0.10312	2.432e+02	0.21	neural precursor cell proliferation
195	95	56	0.03654	0.0595	2.935e+03	-0.069	aminoglycan biosynthetic process
196	87	53	0.03639	0.05555	2.376e+03	-0.126	response to retinoic acid
197	101	62	0.03619	0.0713	3.164e+03	0.02	neuron projection development
198	121	74	0.03453	0.10271	4.547e+03	0.135	detection of abiotic stimulus
199	88	60	0.03411	0.08844	2.067e+03	0.553	multicellular organismal metabolic process
200	77	51	0.03366	0.05597	1.664e+03	-0.054	establishment of vesicle localization
201	37	27	0.03365	0.0334	3.246e+02	0.049	regulation of TOR signaling
202	260	199	0.03361	0.10084	1.361e+04	0.281	gamete generation
203	100	75	0.03329	0.04536	2.176e+03	0.199	regulation of DNA replication
204	144	87	0.03302	0.07097	6.512e+03	-0.09	glycosaminoglycan metabolic process
205	232	168	0.03254	0.09762	1.250e+04	0.105	regulation of multi-organism process
206	79	46	0.03177	0.06684	2.063e+03	-0.131	regulation of response to cytokine stimulus
207	36	27	0.03166	0.06364	2.878e+02	0.917	digestive system process
208	114	84	0.03157	0.06928	2.947e+03	0.107	response to endoplasmic reticulum stress
209	272	175	0.03107	0.08772	2.109e+04	0.012	protein localization
210	73	59	0.03091	0.0305	9.240e+02	0.125	protein modification by small protein removal
211	116	103	0.03052	0.07551	1.411e+03	0.195	ribonucleoprotein complex assembly
212	81	49	0.0303	0.05876	2.079e+03	0.035	response to ethanol
213	122	108	0.0301	0.06566	1.594e+03	0.207	ribonucleoprotein complex subunit organization
214	79	55	0.02994	0.06096	1.607e+03	0.096	maintenance of protein location in cell
215	33	26	0.02982	0.0626	2.102e+02	0.101	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
216	41	30	0.02948	0.06746	3.952e+02	0.448	cell fate specification
217	140	91	0.02898	0.07571	5.598e+03	0.436	xenobiotic metabolic process
218	39	28	0.02896	0.07147	3.734e+02	0.134	regulation of epidermis development
219	35	31	0.02875	0.05128	1.344e+02	0.174	gastrulation
220	145	98	0.02854	0.05077	5.643e+03	0.293	microtubule-based movement
221	142	93	0.02779	0.07212	5.693e+03	0.138	regulation of neuron apoptotic process
222	63	41	0.02769	0.04246	1.148e+03	-0.007	wound healing
223	26	17	0.02754	0.05563	1.984e+02	0.019	vesicle docking
224	69	52	0.02736	0.03585	1.030e+03	0.386	cellular response to nutrient levels
225	172	153	0.02661	0.05445	3.032e+03	0.635	DNA replication
226	341	248	0.02621	0.07862	2.637e+04	0.107	modification of morphology or physiology of other organism involved in symbiotic interaction
227	343	231	0.02612	0.06987	3.098e+04	0.127	response to radiation
228	77	46	0.02581	0.06395	1.907e+03	-0.143	negative regulation of canonical Wnt signaling pathway
229	37	17	0.02476	0.07429	5.530e+02	-0.398	regulation of phagocytosis
230	43	28	0.0245	0.05875	5.385e+02	-0.109	positive regulation of actin filament polymerization
231	92	62	0.02441	0.04203	2.302e+03	0.13	negative regulation of neuron apoptotic process
232	46	28	0.02376	0.03892	6.727e+02	-0.067	organelle localization
233	34	29	0.02358	0.03223	1.603e+02	0.25	regulation of DNA-templated transcription, elongation
234	81	75	0.02265	0.02449	4.672e+02	0.994	chromosome segregation
235	347	251	0.02253	0.04726	2.762e+04	0.098	modification of morphology or physiology of other organism
236	36	28	0.02184	0.02635	2.599e+02	0.764	secondary metabolic process
237	282	196	0.02131	0.06392	1.995e+04	0.076	sulfur compound metabolic process
238	74	57	0.02101	0.05737	1.113e+03	0.509	biological phase
239	67	46	0.02098	0.03742	1.189e+03	-0.025	post-embryonic development
240	63	48	0.02072	0.04766	8.349e+02	0.17	negative regulation of translation
241	157	97	0.02069	0.05981	7.522e+03	-0.016	cell projection assembly
242	63	37	0.02061	0.03485	1.305e+03	0.067	regulation of dendrite development
243	105	78	0.02005	0.02775	2.455e+03	0.259	response to ionizing radiation
244	180	106	0.01965	0.04188	1.042e+04	0.071	gland development
245	66	45	0.01911	0.03415	1.168e+03	0.186	microtubule-based transport
246	115	74	0.01901	0.03928	3.847e+03	0.179	ameboidal cell migration
247	39	27	0.019	0.05701	4.013e+02	0.093	positive regulation of insulin secretion
248	93	71	0.01887	0.02933	1.797e+03	0.124	protein acetylation
249	42	24	0.01861	0.03102	6.014e+02	-0.014	cellular response to alcohol
250	120	70	0.01854	0.03177	4.716e+03	-0.249	regulation of endocytosis
251	94	67	0.0184	0.05446	2.165e+03	0.384	sensory perception of sound
252	203	129	0.01836	0.04299	1.205e+04	-0.046	cellular macromolecule localization
253	41	27	0.01833	0.03525	4.818e+02	0.161	regulation of dendrite morphogenesis
254	152	96	0.01797	0.05017	6.858e+03	0.02	regulation of stress-activated protein kinase signaling cascade
255	65	43	0.01794	0.05221	1.191e+03	0.13	positive regulation of hormone secretion
256	28	25	0.01787	0.04739	8.172e+01	0.213	tricarboxylic acid cycle
257	85	62	0.01767	0.02051	1.687e+03	0.354	cytokinesis
258	91	62	0.01767	0.04433	2.212e+03	0.052	maintenance of protein location
259	51	37	0.01742	0.02969	6.204e+02	0.139	ceramide metabolic process
260	54	49	0.01719	0.03531	2.593e+02	0.273	ribonucleoprotein complex biogenesis
261	66	49	0.01716	0.03124	9.796e+02	0.055	tube closure
262	129	81	0.01694	0.05082	4.995e+03	-0.017	regulation of cellular component size
263	32	28	0.01669	0.01967	1.225e+02	0.31	ribosome biogenesis
264	94	56	0.0165	0.03033	2.841e+03	-0.068	glycosaminoglycan biosynthetic process
265	27	22	0.01623	0.04238	1.256e+02	0.51	embryonic epithelial tube formation
266	184	119	0.01553	0.0435	9.683e+03	-0.053	regulation of apoptotic signaling pathway
267	82	57	0.01551	0.04652	1.735e+03	0.594	multicellular organismal macromolecule metabolic process
268	102	70	0.01544	0.02668	2.738e+03	-0.011	regulation of type I interferon production
269	55	32	0.01538	0.0185	1.007e+03	-0.059	negative regulation of NF-kappaB transcription factor activity
270	20	18	0.01536	0.03127	3.990e+01	0.642	cochlea morphogenesis
271	56	38	0.01504	0.03711	8.507e+02	-0.019	JNK cascade
272	58	44	0.01498	0.04495	7.172e+02	0.094	negative regulation of cellular catabolic process
273	94	64	0.01488	0.02993	2.361e+03	-0.007	positive regulation of protein complex assembly
274	79	50	0.01462	0.0301	1.870e+03	0.106	negative regulation of cell projection organization
275	62	30	0.01455	0.0263	1.482e+03	-0.168	cellular response to tumor necrosis factor
276	142	92	0.0141	0.03158	5.785e+03	-0.055	activation of innate immune response
277	37	22	0.0141	0.02237	4.493e+02	-0.097	regulation of cellular response to insulin stimulus
278	57	37	0.01409	0.03937	9.451e+02	0.014	regulation of receptor activity
279	144	120	0.01371	0.04114	3.126e+03	0.059	protein targeting to membrane
280	42	25	0.0137	0.02314	5.764e+02	-0.232	glial cell differentiation
281	122	112	0.01364	0.04091	1.158e+03	0.217	nucleic acid transport & RNA transport & establishment of RNA localization
282	94	62	0.01362	0.02845	2.487e+03	0.205	appendage morphogenesis & limb morphogenesis
283	29	21	0.01354	0.03893	2.043e+02	0.135	regulation of toll-like receptor signaling pathway
284	93	83	0.013	0.02847	8.759e+02	0.204	nuclear export
285	94	58	0.01285	0.03856	2.727e+03	-0.065	signal release
286	62	39	0.01264	0.03294	1.166e+03	-0.034	female pregnancy
287	66	34	0.01233	0.037	1.606e+03	-0.078	positive regulation of leukocyte migration
288	110	72	0.01205	0.03616	3.436e+03	0.035	sterol metabolic process
289	62	39	0.01198	0.02505	1.166e+03	0.063	epithelial cell development
290	113	84	0.01187	0.03562	2.835e+03	0.093	protein acylation
291	232	168	0.01149	0.02924	1.250e+04	0.11	nucleoside phosphate catabolic process
292	21	17	0.01134	0.02406	7.881e+01	0.201	regulation of intracellular estrogen receptor signaling pathway
293	54	33	0.0113	0.03175	9.197e+02	-0.18	positive regulation of protein polymerization
294	27	13	0.01128	0.03385	2.882e+02	-0.416	brown fat cell differentiation
295	38	23	0.01112	0.03336	4.641e+02	0.212	detection of stimulus involved in sensory perception
296	46	35	0.0111	0.02412	4.496e+02	0.248	regulation of protein tyrosine kinase activity
297	23	16	0.01087	0.02646	1.406e+02	0.486	proximal/distal pattern formation
298	49	36	0.0108	0.01937	5.569e+02	0.314	secretion by tissue
299	90	50	0.0104	0.02112	2.795e+03	-0.173	multi-multicellular organism process
300	33	26	0.01036	0.03108	2.102e+02	0.01	cytoplasmic pattern recognition receptor signaling pathway
301	21	11	0.01029	0.02537	1.657e+02	-0.276	macrophage activation
302	81	43	0.01024	0.03071	2.356e+03	-0.018	response to calcium ion
303	67	44	0.01006	0.02462	1.280e+03	0.038	cellular response to light stimulus
304	28	20	0.01006	0.03017	1.964e+02	-0.003	cellular polysaccharide biosynthetic process
305	199	128	0.00991	0.01787	1.139e+04	0.143	response to nutrient levels
306	100	64	0.00974	0.02923	2.939e+03	0.016	cholesterol metabolic process
307	221	140	0.0097	0.01739	1.431e+04	0.1	response to extracellular stimulus
308	44	38	0.00951	0.02138	2.487e+02	0.339	pigment biosynthetic process
309	234	149	0.00948	0.01855	1.591e+04	0.023	response to oxidative stress
310	37	32	0.00948	0.02783	1.752e+02	0.515	monosaccharide catabolic process
311	178	141	0.00941	0.02015	5.797e+03	0.196	organic acid catabolic process & carboxylic acid catabolic process
312	71	48	0.00933	0.02275	1.370e+03	0.178	cytoskeleton-dependent intracellular transport
313	22	15	0.0092	0.02138	1.337e+02	0.607	positive regulation of mitotic cell cycle phase transition
314	135	88	0.00912	0.022	5.187e+03	-0.066	innate immune response-activating signal transduction
315	48	33	0.00899	0.02503	6.127e+02	0.147	positive regulation of peptide secretion
316	35	19	0.0087	0.02186	4.394e+02	-0.094	regulation of amine transport
317	21	13	0.00864	0.01057	1.407e+02	0.414	photoreceptor cell maintenance
318	33	26	0.00862	0.01596	2.102e+02	0.667	placenta development
319	105	60	0.00855	0.02463	3.695e+03	-0.134	multi-organism reproductive process
320	65	37	0.00843	0.02271	1.433e+03	-0.342	regulation of peptidyl-serine phosphorylation
321	51	35	0.0084	0.02067	6.931e+02	0.134	negative regulation of phosphatase activity
322	98	64	0.00819	0.01847	2.742e+03	-0.006	cellular response to radiation
323	95	61	0.00813	0.02096	2.643e+03	-0.111	regulation of cellular carbohydrate metabolic process
324	105	66	0.00788	0.01454	3.317e+03	-0.104	cellular response to oxidative stress
325	38	24	0.00787	0.02359	4.402e+02	0.109	regulation of Notch signaling pathway
326	59	44	0.00775	0.01588	7.758e+02	0.083	cellular component disassembly involved in execution phase of apoptosis
327	25	17	0.00764	0.01254	1.725e+02	-0.02	rhodopsin mediated signaling pathway
328	36	28	0.00756	0.01533	2.599e+02	0.32	proteoglycan metabolic process
329	331	223	0.00739	0.02131	2.887e+04	0.06	negative regulation of protein modification process
330	53	36	0.00738	0.02102	7.615e+02	-0.029	response to type I interferon
331	162	150	0.00734	0.01402	1.841e+03	0.579	DNA recombination
332	20	19	0.0073	0.01245	2.095e+01	0.546	binding of sperm to zona pellucida
333	22	19	0.00723	0.01979	6.383e+01	0.067	autophagic vacuole assembly
334	189	154	0.0072	0.01326	5.886e+03	0.43	regulation of cell cycle phase transition
335	25	12	0.00716	0.01944	2.484e+02	-0.349	negative regulation of cytokine-mediated signaling pathway
336	23	15	0.00715	0.01368	1.566e+02	0.091	vesicle docking involved in exocytosis
337	22	17	0.00692	0.01118	1.007e+02	-0.049	proteoglycan biosynthetic process
338	44	34	0.00686	0.01472	3.940e+02	0.129	positive regulation of mitochondrion organization
339	64	40	0.00684	0.02051	1.252e+03	-0.071	regulation of oxidoreductase activity
340	24	17	0.00652	0.01571	1.476e+02	0.206	anion transmembrane transport
341	75	46	0.00651	0.01595	1.756e+03	0.525	cellular hormone metabolic process
342	22	19	0.00644	0.01047	6.383e+01	0.465	sulfur compound transport
343	34	24	0.00637	0.01408	2.949e+02	-0.062	negative regulation of type I interferon production
344	384	230	0.00632	0.01897	4.542e+04	0.022	ion homeostasis
345	49	36	0.00631	0.01093	5.569e+02	0.51	keratinocyte differentiation
346	127	85	0.00631	0.01892	4.411e+03	0.079	organic hydroxy compound biosynthetic process
347	54	19	0.00629	0.01888	1.361e+03	-0.425	regulation of heart rate
348	82	58	0.00626	0.01542	1.677e+03	0.022	glycolipid metabolic process
349	21	14	0.00626	0.01355	1.267e+02	-0.048	central nervous system neuron axonogenesis
350	35	28	0.00616	0.01262	2.241e+02	0.317	negative regulation of DNA replication
351	40	26	0.00615	0.01425	4.680e+02	0.045	detection of chemical stimulus
352	73	45	0.00615	0.0125	1.654e+03	-0.115	canonical Wnt signaling pathway
353	58	35	0.00606	0.01239	1.075e+03	0.06	regulation of reactive oxygen species metabolic process
354	44	34	0.00601	0.018	3.940e+02	0.568	alcohol catabolic process
355	104	58	0.006	0.01373	3.709e+03	-0.045	defense response to bacterium
356	33	23	0.00592	0.01268	2.850e+02	0.324	phospholipid transport
