Creation Time:	2022-12-29 16:17:02

INPUT:
File name:	/home/ahphan/RotationData/Kadelka/CRFE/gith/crfe_v017.py
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE40419_tumor_normal_deseq2_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.7000000000000001
threshold type:	proportion
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3723551835

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2410
Total number of genes:	10923
Number of perturbed genes:	7646
Proportion perturbed genes:	0.6999908450059508

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.24838709677419354
q (penalization parameter):	0.004


Best log-likelihood value (mean +- standard deviation across replicates):	-7369.159990261962 +- 10.00961944992166

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
18	156	87	0.9	0.3	8.282e+03	-0.009	cell-cell adhesion
19	183	143	0.84144	0.33038	6.401e+03	0.423	monosaccharide metabolic process
20	331	198	0.8	0.4	3.400e+04	0.02	metal ion transport
21	456	366	0.8	0.4	3.504e+04	0.151	protein modification by small protein conjugation
22	347	273	0.7742	0.34523	2.204e+04	0.392	regulation of cell cycle process
23	395	235	0.76955	0.30115	4.836e+04	0.039	regulation of secretion
24	234	190	0.74348	0.39302	9.091e+03	0.38	glycosylation
25	251	156	0.72642	0.34426	1.886e+04	0.006	lymphocyte activation
26	140	91	0.71886	0.35257	5.598e+03	0.436	xenobiotic metabolic process
27	306	227	0.7	0.45826	2.035e+04	0.072	transcription from RNA polymerase II promoter
28	111	88	0.68358	0.3994	2.271e+03	0.163	cellular carbohydrate metabolic process
29	225	180	0.66974	0.44731	8.894e+03	0.29	cofactor metabolic process
30	40	36	0.6616	0.41457	1.542e+02	0.194	transcription from RNA polymerase III promoter
31	356	237	0.66027	0.4333	3.396e+04	0.084	regulation of proteolysis
32	193	144	0.62957	0.35289	8.099e+03	0.06	lipid catabolic process
33	38	22	0.61548	0.29272	4.871e+02	0.338	excretion
34	140	103	0.60974	0.37565	4.443e+03	0.075	mitochondrion organization
35	207	151	0.60688	0.44116	9.816e+03	0.001	DNA-templated transcription, initiation
36	441	304	0.6	0.4899	4.859e+04	0.068	lipid biosynthetic process
37	405	296	0.6	0.4899	3.649e+04	0.276	monocarboxylic acid metabolic process
38	215	128	0.6	0.4899	1.462e+04	0.135	epithelium development
39	101	62	0.58814	0.41447	3.164e+03	0.02	neuron projection development
40	200	131	0.57398	0.38996	1.120e+04	0.073	protein maturation
41	346	255	0.55468	0.47141	2.631e+04	0.068	generation of precursor metabolites and energy
42	345	249	0.55068	0.46123	2.744e+04	0.333	microtubule-based process
43	292	254	0.54941	0.47177	1.002e+04	0.688	nuclear division
44	183	149	0.51452	0.47179	5.539e+03	0.15	nucleocytoplasmic transport
45	266	194	0.50629	0.43093	1.609e+04	0.105	organophosphate catabolic process
46	202	138	0.50274	0.4934	1.067e+04	0.077	response to virus
47	252	204	0.5	0.5	1.064e+04	0.071	protein targeting
48	181	114	0.49996	0.38099	9.723e+03	0.1	detection of stimulus
49	115	74	0.49088	0.46688	3.847e+03	0.179	ameboidal cell migration
50	384	230	0.4882	0.48077	4.542e+04	0.022	ion homeostasis
51	188	111	0.48531	0.48314	1.132e+04	-0.111	regulation of anatomical structure size
52	333	214	0.46314	0.47473	3.142e+04	0.054	response to other organism
53	167	133	0.45969	0.45589	5.018e+03	0.253	nucleoside phosphate biosynthetic process
54	315	273	0.45146	0.47187	1.189e+04	0.65	organelle fission
55	280	189	0.43459	0.41805	2.072e+04	0.153	anion transport
56	133	110	0.4206	0.44701	2.762e+03	0.125	electron transport chain
57	235	179	0.40946	0.48295	1.131e+04	0.293	spermatogenesis
58	215	146	0.40822	0.48353	1.219e+04	0.305	steroid metabolic process
59	73	67	0.38266	0.33555	4.201e+02	0.242	cellular component biogenesis
60	234	149	0.36645	0.39741	1.591e+04	0.023	response to oxidative stress
61	98	69	0.36602	0.45767	2.410e+03	0.569	epidermis development
62	293	169	0.35489	0.40018	2.782e+04	0.017	response to inorganic substance
63	302	251	0.35156	0.43443	1.362e+04	0.188	ubiquitin-dependent protein catabolic process
64	72	47	0.35046	0.43728	1.489e+03	0.285	cartilage development
65	284	163	0.34543	0.44868	2.630e+04	0.125	extracellular matrix organization
66	38	30	0.33524	0.30376	2.758e+02	1.478	digestion
67	32	22	0.32435	0.34733	2.750e+02	0.332	peripheral nervous system development
68	354	218	0.32289	0.40639	3.748e+04	0.057	organ morphogenesis
69	339	214	0.30915	0.41722	3.335e+04	0.043	embryonic morphogenesis
70	147	93	0.30152	0.45232	6.405e+03	-0.009	dephosphorylation
71	236	180	0.3	0.45826	1.136e+04	0.297	male gamete generation
72	197	119	0.29434	0.34578	1.210e+04	-0.012	regulation of I-kappaB kinase/NF-kappaB signaling
73	260	199	0.29054	0.44448	1.361e+04	0.281	gamete generation
74	210	123	0.29013	0.35182	1.421e+04	-0.102	response to hypoxia
75	187	152	0.28897	0.42787	5.819e+03	0.152	nuclear transport
76	312	259	0.27792	0.35308	1.459e+04	0.184	modification-dependent macromolecule catabolic process
77	80	56	0.27784	0.28177	1.630e+03	0.093	cilium assembly & cilium organization
78	47	40	0.2775	0.42786	3.073e+02	0.188	establishment of protein localization to mitochondrion
79	183	150	0.26988	0.2696	5.392e+03	0.419	post-translational protein modification
80	285	164	0.26777	0.41718	2.641e+04	0.124	extracellular structure organization
81	245	200	0.26313	0.26974	9.744e+03	0.225	protein catabolic process
82	380	286	0.26198	0.41205	2.998e+04	0.121	organophosphate biosynthetic process
83	94	62	0.26111	0.35919	2.487e+03	0.205	appendage morphogenesis & limb morphogenesis
84	88	55	0.25675	0.37707	2.355e+03	-0.018	negative regulation of cellular response to growth factor stimulus
85	231	188	0.25652	0.39302	8.783e+03	0.382	protein glycosylation & macromolecule glycosylation
86	66	50	0.24588	0.39898	9.299e+02	0.795	collagen catabolic process
87	188	124	0.24478	0.34409	9.810e+03	0.077	protein processing
88	140	95	0.23143	0.33419	5.229e+03	0.216	skeletal system development
89	51	31	0.22724	0.22889	8.265e+02	0.126	acute inflammatory response
90	260	211	0.22257	0.39441	1.121e+04	0.123	establishment of protein localization to organelle
91	131	82	0.22149	0.3504	5.170e+03	0.108	developmental growth
92	59	35	0.21957	0.26638	1.134e+03	0.213	epithelial cell migration
93	98	65	0.21916	0.25479	2.678e+03	0.049	negative regulation of neuron death
94	453	321	0.21515	0.30747	4.854e+04	0.114	organonitrogen compound catabolic process
95	231	182	0.21222	0.32071	9.869e+03	0.26	small molecule catabolic process
96	106	67	0.21109	0.38324	3.355e+03	-0.047	regulation of protein polymerization
97	156	117	0.20749	0.25673	5.248e+03	0.252	anatomical structure homeostasis
98	142	93	0.20422	0.39712	5.693e+03	0.138	regulation of neuron apoptotic process
99	425	337	0.20279	0.39865	3.190e+04	0.147	protein ubiquitination
100	84	66	0.20165	0.3992	1.347e+03	0.399	transition metal ion transport
101	324	239	0.20025	0.39988	2.308e+04	0.147	carbohydrate derivative biosynthetic process
102	144	87	0.19777	0.33746	6.512e+03	-0.09	glycosaminoglycan metabolic process
103	31	22	0.19756	0.1966	2.432e+02	0.21	neural precursor cell proliferation
104	88	49	0.1927	0.21631	2.667e+03	-0.098	regulation of cytokine biosynthetic process
105	213	135	0.18995	0.35971	1.330e+04	0.1	negative regulation of hydrolase activity
106	111	93	0.1899	0.27927	1.821e+03	0.207	macromolecule methylation
107	152	98	0.18926	0.32328	6.666e+03	0.077	regulation of neuron death
108	143	88	0.18318	0.25702	6.283e+03	0.004	positive regulation of I-kappaB kinase/NF-kappaB signaling
109	355	209	0.18134	0.36507	3.969e+04	0.004	cation homeostasis
110	341	220	0.17889	0.36088	3.274e+04	0.095	negative regulation of cellular component organization
111	382	255	0.1746	0.35379	3.881e+04	0.093	organic hydroxy compound metabolic process
112	137	101	0.16904	0.26311	4.236e+03	0.087	response to topologically incorrect protein
113	33	20	0.16518	0.14499	3.508e+02	0.156	acute-phase response
114	190	123	0.16482	0.3389	1.030e+04	0.02	regulation of protein complex assembly
115	150	90	0.16321	0.27179	7.116e+03	-0.043	positive regulation of GTPase activity
116	49	42	0.16166	0.22057	3.211e+02	0.209	cell redox homeostasis
117	172	153	0.16138	0.20401	3.032e+03	0.635	DNA replication
118	271	187	0.16089	0.32981	1.870e+04	-0.002	glycerolipid metabolic process
119	66	39	0.1592	0.14102	1.422e+03	0.15	neuropeptide signaling pathway
120	80	56	0.15823	0.25093	1.630e+03	0.038	lipid homeostasis
121	122	99	0.158	0.27498	2.517e+03	0.179	methylation
122	246	162	0.1533	0.3231	1.672e+04	0.105	regulation of peptidase activity
123	45	34	0.14867	0.29878	4.387e+02	0.321	regulation of pH
124	453	265	0.14473	0.31474	6.435e+04	-0.094	positive regulation of hydrolase activity
125	130	96	0.14466	0.30069	3.803e+03	0.08	response to unfolded protein
126	32	28	0.14251	0.29127	1.225e+02	0.31	ribosome biogenesis
127	308	255	0.13949	0.23428	1.440e+04	0.184	modification-dependent protein catabolic process
128	224	144	0.13867	0.27852	1.440e+04	0.204	epithelial cell differentiation
129	154	95	0.13645	0.2251	7.254e+03	-0.007	MAPK cascade
130	54	49	0.13384	0.19345	2.593e+02	0.273	ribonucleoprotein complex biogenesis
131	33	28	0.13328	0.20862	1.554e+02	0.45	axon cargo transport
132	118	94	0.133	0.23834	2.522e+03	0.2	cofactor biosynthetic process
133	319	221	0.12765	0.21672	2.557e+04	0.014	carbohydrate derivative catabolic process
134	51	35	0.12636	0.12022	6.931e+02	0.134	negative regulation of phosphatase activity
135	41	30	0.12535	0.22414	3.952e+02	0.448	cell fate specification
136	314	231	0.12493	0.18751	2.185e+04	0.114	modulation by virus of host morphology or physiology
137	66	49	0.12392	0.18954	9.796e+02	0.055	tube closure
138	161	115	0.12386	0.30059	6.256e+03	0.04	regulation of protein catabolic process
139	101	59	0.12326	0.21285	3.346e+03	-0.02	positive regulation of Ras GTPase activity
140	150	83	0.12282	0.26669	7.718e+03	-0.174	regulation of cellular response to growth factor stimulus
141	104	76	0.12216	0.17442	2.505e+03	0.15	tube formation
142	412	248	0.12124	0.24078	5.182e+04	-0.016	positive regulation of kinase activity
143	36	25	0.11999	0.17959	3.406e+02	0.139	amino sugar metabolic process
144	429	295	0.11933	0.29602	4.625e+04	0.084	negative regulation of cellular protein metabolic process
145	189	154	0.11827	0.29892	5.886e+03	0.43	regulation of cell cycle phase transition
146	56	39	0.11702	0.29253	8.119e+02	0.248	monovalent inorganic cation homeostasis
147	60	52	0.11214	0.29807	4.497e+02	0.404	pyruvate metabolic process
148	134	81	0.11199	0.13805	5.643e+03	0.099	negative regulation of response to external stimulus
149	24	18	0.1117	0.09694	1.296e+02	0.466	tumor necrosis factor-mediated signaling pathway
150	79	50	0.10122	0.11515	1.870e+03	0.106	negative regulation of cell projection organization
151	129	81	0.10079	0.29974	4.995e+03	-0.017	regulation of cellular component size
152	198	186	0.1003	0.2999	2.253e+03	0.294	ncRNA processing
153	213	153	0.10008	0.29997	1.075e+04	0.013	glycerophospholipid metabolic process
154	240	161	0.1	0.3	1.546e+04	0.159	organic anion transport
155	20	13	0.1	0.3	1.197e+02	0.547	calcium-independent cell-cell adhesion
156	305	208	0.09686	0.28981	2.409e+04	0.106	alcohol metabolic process
157	75	61	0.0961	0.28829	9.515e+02	0.669	nucleosome assembly
158	418	260	0.09394	0.28182	5.122e+04	0.006	secretion
159	43	31	0.09335	0.21411	4.488e+02	0.175	androgen receptor signaling pathway
160	305	206	0.08931	0.24277	2.449e+04	0.037	regulation of cellular response to stress
161	284	254	0.08754	0.19893	7.802e+03	0.179	RNA splicing
162	46	24	0.08704	0.13615	7.784e+02	-0.046	regulation of B cell proliferation
163	203	145	0.08481	0.19046	9.890e+03	0.171	organelle assembly
164	100	84	0.08478	0.25162	1.463e+03	0.425	carbohydrate catabolic process
165	129	78	0.08345	0.24852	5.232e+03	0.01	cell cycle arrest
166	92	62	0.08124	0.19303	2.302e+03	0.13	negative regulation of neuron apoptotic process
167	212	124	0.07991	0.18634	1.450e+04	-0.101	response to decreased oxygen levels
168	164	131	0.07902	0.23477	4.791e+03	0.247	nucleotide biosynthetic process
169	62	30	0.07444	0.1337	1.482e+03	-0.168	cellular response to tumor necrosis factor
170	369	268	0.07244	0.1468	3.087e+04	0.112	interaction with host
171	100	75	0.07126	0.18906	2.176e+03	0.199	regulation of DNA replication
172	166	101	0.07094	0.14265	8.556e+03	0.072	regulation of hormone secretion
173	321	238	0.07094	0.06835	2.239e+04	0.127	modification by symbiont of host morphology or physiology
174	130	86	0.07089	0.14214	4.707e+03	0.112	anterior/posterior pattern specification
175	282	184	0.06964	0.20891	2.218e+04	0.022	macromolecule localization
176	31	24	0.0685	0.08495	1.963e+02	0.693	endocrine pancreas development
177	206	129	0.06837	0.20512	1.265e+04	-0.004	ion transmembrane transport
178	95	56	0.0675	0.18182	2.935e+03	-0.069	aminoglycan biosynthetic process
179	107	61	0.06572	0.15823	3.844e+03	-0.075	positive regulation of NF-kappaB transcription factor activity
180	26	23	0.06478	0.14589	7.576e+01	0.206	protein sumoylation
181	122	108	0.06433	0.193	1.594e+03	0.207	ribonucleoprotein complex subunit organization
182	63	37	0.06025	0.12812	1.305e+03	0.067	regulation of dendrite development
183	137	83	0.0598	0.12262	5.881e+03	0.039	regulation of peptide hormone secretion
184	297	242	0.0571	0.17129	1.433e+04	0.334	cellular component disassembly
185	80	42	0.05702	0.09035	2.319e+03	-0.15	response to tumor necrosis factor
186	206	119	0.05695	0.13229	1.387e+04	0.079	response to metal ion
187	63	43	0.05688	0.12123	1.064e+03	-0.11	negative regulation of transforming growth factor beta receptor signaling pathway
188	214	160	0.05688	0.15697	9.877e+03	0.165	regulation of DNA metabolic process
189	99	61	0.05333	0.10693	3.028e+03	0.084	B cell activation
190	154	120	0.05289	0.15435	4.592e+03	0.211	hexose metabolic process
191	73	53	0.05048	0.14987	1.261e+03	0.734	multicellular organismal catabolic process
192	160	102	0.0494	0.1027	7.496e+03	0.03	brain development
193	57	52	0.04856	0.08315	2.740e+02	0.324	DNA modification
194	361	216	0.04484	0.06806	4.029e+04	0.041	regulation of protein serine/threonine kinase activity
195	48	36	0.0442	0.1326	5.082e+02	0.368	cellular ketone metabolic process
196	75	42	0.04292	0.08958	1.933e+03	0.064	negative regulation of response to wounding
197	151	86	0.04223	0.07762	7.614e+03	-0.174	heart development
198	65	49	0.04189	0.08102	9.141e+02	0.095	neural tube closure
199	174	109	0.04176	0.05581	9.058e+03	0.271	regulation of hormone levels
200	173	127	0.04167	0.12328	6.788e+03	0.023	glycerophospholipid biosynthetic process
201	33	26	0.04114	0.0697	2.102e+02	0.667	placenta development
202	151	95	0.04086	0.09247	6.804e+03	0.019	regulation of stress-activated MAPK cascade
203	25	17	0.0406	0.0588	1.725e+02	-0.081	bone development
204	114	42	0.03987	0.11433	5.830e+03	-0.45	regulation of heart contraction
205	132	76	0.03895	0.11684	5.772e+03	-0.003	regulation of organ morphogenesis
206	85	62	0.03878	0.08851	1.687e+03	0.354	cytokinesis
207	465	299	0.03878	0.11084	6.028e+04	-0.021	regulation of cellular catabolic process
208	101	67	0.03824	0.06126	2.842e+03	0.072	sphingolipid metabolic process
209	104	80	0.03782	0.07929	2.194e+03	0.202	regulation of cell cycle G1/S phase transition & regulation of G1/S transition of mitotic cell cycle
210	76	54	0.03693	0.09655	1.430e+03	0.633	collagen metabolic process
211	81	43	0.03679	0.07801	2.356e+03	-0.018	response to calcium ion
212	53	44	0.03668	0.04943	4.392e+02	0.102	vacuole organization
213	46	32	0.03659	0.07141	5.512e+02	0.134	inorganic anion transport
214	152	91	0.03603	0.05324	7.323e+03	-0.077	aminoglycan metabolic process
215	116	103	0.03603	0.10689	1.411e+03	0.195	ribonucleoprotein complex assembly
216	90	50	0.0357	0.05725	2.795e+03	-0.173	multi-multicellular organism process
217	173	135	0.0356	0.10679	5.754e+03	0.199	coenzyme metabolic process
218	105	60	0.03515	0.0629	3.695e+03	-0.134	multi-organism reproductive process
219	133	91	0.03509	0.0966	4.656e+03	0.079	membrane lipid metabolic process
220	156	99	0.03306	0.09862	7.174e+03	-0.021	intracellular receptor signaling pathway
221	310	185	0.0329	0.09871	2.998e+04	-0.062	leukocyte activation
222	49	29	0.03203	0.05773	7.869e+02	0.26	endothelial cell migration
223	23	15	0.032	0.06096	1.566e+02	0.091	vesicle docking involved in exocytosis
224	67	46	0.0315	0.08894	1.189e+03	-0.025	post-embryonic development
225	21	15	0.03056	0.06314	1.117e+02	0.043	membrane protein ectodomain proteolysis
226	64	46	0.03056	0.05154	9.928e+02	0.007	regulation of autophagy
227	150	97	0.02923	0.05306	6.466e+03	0.103	lipid transport
228	44	28	0.02923	0.03805	5.822e+02	-0.018	striated muscle cell differentiation
229	162	100	0.02835	0.08506	8.012e+03	-0.006	signal transduction by phosphorylation
230	80	40	0.02761	0.07057	2.401e+03	-0.129	regulation of B cell activation
231	74	57	0.02748	0.06111	1.113e+03	0.509	biological phase
232	61	47	0.02726	0.04317	7.586e+02	0.218	glycoprotein metabolic process
233	155	85	0.02672	0.0598	8.300e+03	-0.05	regulation of synaptic transmission
234	156	90	0.02618	0.05519	8.018e+03	-0.031	regulation of peptidyl-tyrosine phosphorylation
235	96	84	0.02555	0.07666	1.074e+03	0.1	respiratory electron transport chain
236	36	27	0.02523	0.03474	2.878e+02	0.917	digestive system process
237	70	65	0.0251	0.05298	3.380e+02	0.763	DNA conformation change
238	92	60	0.02473	0.0459	2.424e+03	0.059	central nervous system development
239	31	14	0.0246	0.06509	3.948e+02	-0.212	muscle filament sliding & actin-myosin filament sliding
240	22	14	0.0245	0.0277	1.487e+02	0.17	regulation of dendritic spine development
241	44	33	0.02428	0.06999	4.278e+02	-0.018	synaptic vesicle transport & establishment of synaptic vesicle localization
242	104	87	0.02376	0.05972	1.613e+03	0.248	ATP metabolic process
243	21	19	0.02343	0.04221	4.189e+01	0.469	glycerol ether metabolic process
244	25	18	0.02331	0.04986	1.546e+02	0.223	glucosamine-containing compound metabolic process
245	62	37	0.02321	0.06962	1.243e+03	-0.071	developmental growth involved in morphogenesis
246	49	36	0.02302	0.05534	5.569e+02	0.314	secretion by tissue
247	114	84	0.023	0.069	2.947e+03	0.107	response to endoplasmic reticulum stress
248	157	97	0.02295	0.05157	7.522e+03	-0.016	cell projection assembly
249	73	63	0.02273	0.06278	6.799e+02	0.286	purine nucleoside monophosphate catabolic process
250	317	186	0.02268	0.06565	3.190e+04	-0.05	positive regulation of programmed cell death
251	73	52	0.02246	0.06603	1.313e+03	0.268	regulation of exocytosis
252	337	205	0.02219	0.04784	3.455e+04	-0.049	secretion by cell
253	149	124	0.02215	0.06483	3.365e+03	0.3	nucleoside monophosphate metabolic process
254	347	251	0.02198	0.0557	2.762e+04	0.098	modification of morphology or physiology of other organism
255	34	29	0.02196	0.04239	1.603e+02	0.25	regulation of DNA-templated transcription, elongation
256	184	149	0.02192	0.04396	5.719e+03	0.406	regulation of mitotic cell cycle phase transition
257	26	17	0.02178	0.02978	1.984e+02	0.019	vesicle docking
258	52	30	0.0217	0.05738	9.090e+02	-0.031	biomineral tissue development
259	63	41	0.02128	0.04409	1.148e+03	-0.007	wound healing
260	72	62	0.02126	0.04984	6.701e+02	0.283	ribonucleoside monophosphate catabolic process & purine ribonucleoside monophosphate catabolic process
261	221	140	0.02103	0.04798	1.431e+04	0.1	response to extracellular stimulus
262	52	28	0.02094	0.05214	9.678e+02	0.003	positive regulation of leukocyte chemotaxis
263	261	183	0.02058	0.0533	1.685e+04	-0.016	phospholipid metabolic process
264	79	46	0.02042	0.03526	2.063e+03	-0.131	regulation of response to cytokine stimulus
265	60	36	0.02036	0.06109	1.158e+03	-0.112	aminoglycan catabolic process
266	53	31	0.01961	0.03441	9.308e+02	0.051	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
267	27	24	0.01942	0.03665	7.874e+01	0.267	porphyrin-containing compound biosynthetic process
268	253	144	0.01942	0.03886	2.112e+04	-0.103	single-organism behavior
269	60	46	0.01884	0.05041	7.448e+02	0.376	nucleobase metabolic process
270	56	38	0.01863	0.04097	8.507e+02	-0.019	JNK cascade
271	70	62	0.01835	0.05506	5.284e+02	0.215	DNA catabolic process
272	38	19	0.01834	0.05297	5.499e+02	-0.059	actin-mediated cell contraction
273	95	44	0.01831	0.03561	3.553e+03	-0.19	response to glucocorticoid
274	81	52	0.01822	0.04137	1.927e+03	0.326	regulation of cyclin-dependent protein serine/threonine kinase activity
275	31	23	0.01788	0.03435	2.202e+02	0.243	positive regulation of exocytosis
276	162	150	0.01772	0.02351	1.841e+03	0.579	DNA recombination
277	98	64	0.01754	0.04421	2.742e+03	-0.006	cellular response to radiation
278	88	49	0.01752	0.03511	2.667e+03	-0.041	regulation of Rho protein signal transduction
279	113	84	0.0174	0.02708	2.835e+03	0.093	protein acylation
280	46	35	0.01704	0.0361	4.496e+02	0.248	regulation of protein tyrosine kinase activity
281	118	64	0.01696	0.05088	4.882e+03	-0.055	homophilic cell adhesion
282	157	78	0.01696	0.04915	9.176e+03	-0.198	positive regulation of response to external stimulus
283	57	37	0.01695	0.05084	9.451e+02	0.014	regulation of receptor activity
284	143	119	0.01662	0.04863	3.103e+03	0.278	ribonucleoside monophosphate metabolic process
285	29	22	0.0165	0.03474	1.824e+02	-0.02	protein-lipid complex subunit organization
286	22	15	0.01635	0.03973	1.337e+02	0.607	positive regulation of mitotic cell cycle phase transition
287	27	18	0.01633	0.049	2.074e+02	-0.03	regulation of organelle assembly
288	62	39	0.01629	0.0227	1.166e+03	-0.034	female pregnancy
289	28	25	0.01611	0.03964	8.172e+01	0.213	tricarboxylic acid cycle
290	94	56	0.01582	0.0284	2.841e+03	-0.068	glycosaminoglycan biosynthetic process
291	20	19	0.01532	0.03548	2.095e+01	0.546	binding of sperm to zona pellucida
292	30	21	0.01521	0.02788	2.342e+02	0.33	embryonic skeletal system development
293	43	28	0.01497	0.04385	5.385e+02	-0.109	positive regulation of actin filament polymerization
294	26	13	0.0149	0.02893	2.603e+02	0.058	negative regulation of B cell activation
295	41	27	0.01483	0.04005	4.818e+02	0.161	regulation of dendrite morphogenesis
296	100	48	0.01464	0.03785	3.842e+03	-0.157	response to corticosteroid
297	80	75	0.01444	0.04333	3.871e+02	0.195	mRNA 3'-end processing
298	73	45	0.01436	0.02756	1.654e+03	-0.115	canonical Wnt signaling pathway
299	24	16	0.01435	0.03631	1.646e+02	0.633	intermediate filament-based process
300	175	114	0.01433	0.03806	8.677e+03	0.058	monovalent inorganic cation transport
301	31	20	0.0142	0.02781	2.860e+02	0.343	primary alcohol metabolic process
302	48	33	0.01405	0.04102	6.127e+02	0.147	positive regulation of peptide secretion
303	67	43	0.01384	0.02889	1.323e+03	0.039	intracellular steroid hormone receptor signaling pathway
304	99	92	0.0138	0.02788	6.646e+02	0.165	translational elongation
305	60	54	0.01372	0.02363	3.434e+02	0.306	RNA modification
306	77	46	0.01371	0.02742	1.907e+03	-0.143	negative regulation of canonical Wnt signaling pathway
307	22	19	0.01359	0.03811	6.383e+01	0.067	autophagic vacuole assembly
308	48	31	0.01349	0.03416	6.775e+02	0.081	regulation of gliogenesis
309	143	80	0.01342	0.02338	6.952e+03	-0.069	regulation of mononuclear cell proliferation
310	51	45	0.01337	0.0401	2.902e+02	0.125	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
311	105	78	0.01323	0.02646	2.455e+03	0.259	response to ionizing radiation
312	98	60	0.01323	0.02941	2.990e+03	0.002	positive regulation of intracellular protein transport
313	49	35	0.01311	0.02751	5.927e+02	0.333	organophosphate ester transport
314	21	13	0.01294	0.02862	1.407e+02	0.414	photoreceptor cell maintenance
315	54	28	0.01293	0.03852	1.074e+03	-0.071	actin filament-based movement
316	67	40	0.01274	0.01619	1.449e+03	-0.05	positive regulation of protein import into nucleus
317	46	14	0.01248	0.02624	1.063e+03	-0.537	regulation of striated muscle contraction
318	230	148	0.01245	0.03736	1.515e+04	0.095	negative regulation of cell cycle
319	40	20	0.01235	0.03154	6.086e+02	-0.22	positive regulation of protein binding
320	23	15	0.01229	0.03686	1.566e+02	0.661	intermediate filament cytoskeleton organization
321	131	109	0.01198	0.03595	2.610e+03	0.291	purine ribonucleoside monophosphate metabolic process
322	34	27	0.01197	0.02936	2.171e+02	0.49	cell-cell recognition
323	74	64	0.01197	0.03345	6.898e+02	0.283	nucleoside monophosphate catabolic process
324	74	53	0.01164	0.02313	1.334e+03	0.172	dicarboxylic acid metabolic process
325	77	51	0.01159	0.02308	1.664e+03	-0.054	establishment of vesicle localization
326	42	25	0.01154	0.02144	5.764e+02	0.063	mesoderm development
327	35	28	0.01121	0.02347	2.241e+02	0.317	negative regulation of DNA replication
328	66	39	0.01121	0.0239	1.422e+03	-0.045	positive regulation of Rho GTPase activity
329	56	31	0.01111	0.03332	1.095e+03	-0.104	positive regulation of cytokine biosynthetic process
