Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
258	49	34	0.04551	0.13652	6.280e+02	0.26	endothelial cell migration
259	148	101	0.04494	0.08472	5.792e+03	-0.22	fibroblast growth factor receptor signaling pathway
260	80	59	0.04427	0.1328	1.459e+03	-0.047	regulation of phosphatase activity
261	142	102	0.0429	0.1287	4.832e+03	0.058	regulation of peptide transport
262	73	53	0.04235	0.07672	1.262e+03	0.019	integrin-mediated signaling pathway
263	52	43	0.04227	0.07712	4.307e+02	0.009	glycosphingolipid metabolic process
264	272	192	0.04204	0.12612	1.810e+04	0.01	regulation of cytoskeleton organization
265	46	34	0.04194	0.12282	4.848e+02	0.134	inorganic anion transport
266	343	261	0.04101	0.05153	2.394e+04	0.127	response to radiation
267	380	277	0.04017	0.08552	3.261e+04	0.059	cell development
268	123	95	0.03963	0.11888	3.029e+03	-0.002	cellular component assembly involved in morphogenesis
269	198	126	0.03935	0.07008	1.148e+04	-0.163	platelet activation
270	36	32	0.03816	0.11447	1.385e+02	0.32	proteoglycan metabolic process
271	141	97	0.03785	0.06011	5.187e+03	-0.17	positive regulation of intracellular transport
272	62	37	0.0377	0.06577	1.244e+03	-0.168	cellular response to tumor necrosis factor
273	89	60	0.03758	0.09222	2.157e+03	-0.073	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
274	205	150	0.03695	0.1048	9.591e+03	-0.157	Fc receptor signaling pathway
275	95	56	0.03627	0.07616	2.939e+03	-0.19	response to glucocorticoid
276	62	44	0.03571	0.05901	9.582e+02	-0.034	female pregnancy
277	24	21	0.03564	0.06783	6.982e+01	0.466	tumor necrosis factor-mediated signaling pathway
278	259	187	0.03419	0.0943	1.568e+04	-0.152	neurotrophin TRK receptor signaling pathway
279	29	22	0.0341	0.09476	1.825e+02	0.161	negative regulation of neuron projection development
280	90	61	0.0337	0.05454	2.186e+03	-0.188	regulation of transforming growth factor beta receptor signaling pathway
281	64	41	0.03356	0.07375	1.213e+03	-0.194	memory
282	37	33	0.0325	0.05286	1.424e+02	0.049	regulation of TOR signaling
283	314	271	0.03243	0.086	1.218e+04	0.114	modulation by virus of host morphology or physiology
284	43	36	0.03116	0.05933	2.797e+02	0.175	androgen receptor signaling pathway
285	231	205	0.03079	0.0525	5.540e+03	0.26	small molecule catabolic process
286	221	156	0.03046	0.08979	1.202e+04	0.1	response to extracellular stimulus
287	212	143	0.03046	0.09137	1.203e+04	-0.101	response to decreased oxygen levels
288	80	51	0.02997	0.06211	1.901e+03	-0.1	regulation of lymphocyte mediated immunity
289	162	119	0.02995	0.05491	5.966e+03	-0.006	signal transduction by phosphorylation
290	36	30	0.02936	0.04257	2.012e+02	0.376	cellular aldehyde metabolic process
291	92	90	0.02883	0.08648	1.821e+02	0.197	RNA 3'-end processing
292	453	319	0.02878	0.06821	4.948e+04	-0.094	positive regulation of hydrolase activity
293	166	108	0.02862	0.05635	7.850e+03	-0.252	cellular response to fibroblast growth factor stimulus
294	88	58	0.02844	0.08496	2.187e+03	-0.041	regulation of Rho protein signal transduction
295	176	126	0.02808	0.08423	7.444e+03	-0.145	epidermal growth factor receptor signaling pathway
296	64	52	0.02673	0.08013	6.984e+02	0.007	regulation of autophagy
297	24	21	0.02648	0.05535	6.982e+01	0.2	protein export from nucleus
298	174	133	0.02621	0.04927	6.204e+03	0.424	regulation of cell division
299	305	207	0.0261	0.07218	2.439e+04	-0.2	regulation of intracellular transport
300	54	36	0.02607	0.0749	8.158e+02	-0.049	positive regulation of lymphocyte mediated immunity
301	107	62	0.02549	0.06696	3.788e+03	-0.25	second-messenger-mediated signaling
302	82	64	0.02519	0.05298	1.313e+03	0.192	tissue homeostasis
303	161	111	0.02426	0.07279	6.719e+03	-0.026	cell junction organization
304	262	183	0.02399	0.07196	1.717e+04	-0.039	growth
305	313	206	0.02332	0.04998	2.698e+04	-0.169	negative regulation of multicellular organismal process
306	66	56	0.02289	0.04939	6.117e+02	0.055	tube closure
307	122	111	0.02285	0.03957	1.271e+03	0.179	methylation
308	449	304	0.02251	0.06752	5.228e+04	-0.069	regulation of MAPK cascade
309	23	22	0.02224	0.06588	2.394e+01	0.145	retrograde vesicle-mediated transport, Golgi to ER
310	33	28	0.02224	0.06671	1.555e+02	0.667	placenta development
311	156	121	0.02219	0.03287	4.789e+03	-0.021	intracellular receptor signaling pathway
312	40	28	0.02204	0.04024	4.134e+02	0.045	detection of chemical stimulus
313	99	99	0.022	0.03626	9.887e-01	0.165	translational elongation
314	243	173	0.0217	0.06034	1.425e+04	-0.036	negative regulation of intracellular signal transduction
315	60	39	0.0216	0.0639	1.045e+03	-0.038	regulation of biomineral tissue development
316	51	50	0.0215	0.06451	5.170e+01	0.183	ER to Golgi vesicle-mediated transport
317	110	93	0.02145	0.06044	1.715e+03	0.058	lipid modification
318	65	56	0.02132	0.05199	5.462e+02	0.146	positive regulation of nuclease activity
319	67	51	0.02085	0.03327	9.466e+02	-0.025	post-embryonic development
320	63	46	0.02044	0.03131	9.302e+02	-0.11	negative regulation of transforming growth factor beta receptor signaling pathway
321	127	100	0.02004	0.05554	3.039e+03	0.079	organic hydroxy compound biosynthetic process
322	311	211	0.0196	0.03648	2.536e+04	-0.063	axon guidance & neuron projection guidance
323	88	65	0.01951	0.05854	1.756e+03	0.553	multicellular organismal metabolic process
324	24	24	0.0193	0.04428	9.973e-01	0.927	chromosome organization involved in meiosis
325	32	25	0.01925	0.03106	2.033e+02	-0.04	membrane docking
326	42	30	0.01903	0.0317	4.372e+02	0.063	mesoderm development
327	38	27	0.01896	0.04543	3.627e+02	-0.064	positive regulation of cell killing
328	93	86	0.01837	0.03188	6.246e+02	0.204	nuclear export
329	266	173	0.01803	0.05408	1.994e+04	-0.173	actin filament-based process
330	67	53	0.01783	0.03102	8.422e+02	0.039	intracellular steroid hormone receptor signaling pathway
331	23	21	0.01759	0.04029	4.589e+01	1.03	keratinization
332	167	90	0.01756	0.05267	9.784e+03	-0.27	regulation of vasculature development
333	30	23	0.01755	0.03928	1.894e+02	0.33	embryonic skeletal system development
334	103	66	0.01752	0.05256	3.115e+03	-0.12	regulation of leukocyte mediated immunity
335	34	30	0.01738	0.05213	1.305e+02	0.162	neuron death
336	224	162	0.01718	0.03539	1.173e+04	-0.16	positive regulation of defense response
337	158	112	0.01656	0.04338	6.137e+03	-0.093	energy derivation by oxidation of organic compounds
338	105	88	0.0163	0.03134	1.632e+03	0.259	response to ionizing radiation
339	255	170	0.01602	0.04649	1.766e+04	-0.085	regulation of nucleoside metabolic process
340	99	71	0.01582	0.04745	2.372e+03	-0.046	regulation of actin polymerization or depolymerization
341	74	61	0.01563	0.03259	8.782e+02	0.509	biological phase
342	30	29	0.0156	0.03123	3.090e+01	0.331	DNA alkylation & DNA methylation
343	184	163	0.0154	0.02644	3.583e+03	0.06	establishment of protein localization to membrane
344	21	19	0.01535	0.02947	4.191e+01	0.043	membrane protein ectodomain proteolysis
345	97	82	0.01508	0.03038	1.337e+03	-0.078	toll-like receptor 4 signaling pathway
346	206	126	0.01495	0.04486	1.306e+04	-0.16	regulation of epithelial cell proliferation
347	30	26	0.01494	0.02779	1.146e+02	0.025	membrane protein proteolysis
348	75	67	0.01459	0.04378	5.684e+02	0.669	nucleosome assembly
349	181	118	0.01453	0.02948	9.287e+03	-0.093	single organismal cell-cell adhesion
350	100	60	0.01451	0.04354	3.191e+03	-0.157	response to corticosteroid
351	94	68	0.0145	0.04349	2.100e+03	0.205	appendage morphogenesis & limb morphogenesis
352	162	158	0.01404	0.037	6.313e+02	0.579	DNA recombination
353	152	110	0.01399	0.04196	5.441e+03	0.077	regulation of neuron death
354	177	127	0.01396	0.03318	7.493e+03	-0.142	ERBB signaling pathway
355	56	39	0.01381	0.04144	8.126e+02	-0.226	regulation of carbohydrate biosynthetic process
356	43	28	0.01333	0.04	5.388e+02	-0.164	regulation of tyrosine phosphorylation of STAT protein
357	108	77	0.01332	0.03794	2.853e+03	-0.059	negative regulation of MAPK cascade
