Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
302	212	172	0.02996	0.04763	7.550e+03	-0.101	response to decreased oxygen levels
303	98	85	0.02962	0.06157	1.186e+03	0.569	epidermis development
304	332	316	0.02954	0.05908	5.022e+03	0.145	nucleoside metabolic process
305	97	84	0.02931	0.06631	1.173e+03	0.362	sensory perception of mechanical stimulus
306	226	176	0.02816	0.08447	9.869e+03	-0.158	positive regulation of cell migration
307	32	31	0.02805	0.04458	3.290e+01	-0.04	membrane docking
308	346	330	0.02802	0.04525	5.231e+03	0.176	glycosyl compound metabolic process
309	158	132	0.02794	0.04631	3.728e+03	-0.198	transmembrane receptor protein serine/threonine kinase signaling pathway
310	42	37	0.02792	0.08375	2.002e+02	0.063	mesoderm development
311	174	156	0.0277	0.05688	2.930e+03	0.424	regulation of cell division
312	82	76	0.02676	0.04706	4.742e+02	0.04	peptide metabolic process
313	118	87	0.02673	0.05733	3.161e+03	-0.356	circulatory system process
314	352	303	0.0267	0.07512	1.554e+04	-0.101	regulation of cell activation
315	39	26	0.02667	0.08002	4.286e+02	-0.55	skeletal muscle cell differentiation
316	81	81	0.0259	0.03646	9.918e-01	0.994	chromosome segregation
317	103	87	0.02573	0.07255	1.514e+03	-0.226	regulation of cell shape
318	51	43	0.02566	0.04892	3.792e+02	0.126	acute inflammatory response
319	198	172	0.02498	0.07493	4.733e+03	-0.048	cellular protein localization
320	30	23	0.02492	0.03852	1.895e+02	-0.334	protein kinase C-activating G-protein coupled receptor signaling pathway
321	198	171	0.02429	0.07061	4.902e+03	0.01	regulation of neuron projection development
322	186	165	0.02401	0.06548	3.631e+03	-0.081	cell projection morphogenesis
323	52	45	0.02303	0.05061	3.423e+02	-0.07	sterol homeostasis
324	294	279	0.02275	0.06374	4.181e+03	0.133	purine nucleoside metabolic process
325	313	253	0.0223	0.06563	1.652e+04	-0.169	negative regulation of multicellular organismal process
326	148	118	0.02211	0.04474	3.952e+03	-0.161	regulation of ossification
327	166	134	0.02204	0.05939	4.743e+03	-0.252	cellular response to fibroblast growth factor stimulus
328	93	89	0.0212	0.06361	3.636e+02	0.124	protein acetylation
329	66	60	0.02107	0.05115	3.796e+02	0.055	tube closure
330	133	113	0.02105	0.04256	2.440e+03	-0.051	cell junction assembly
331	80	70	0.02082	0.03298	7.503e+02	0.038	lipid homeostasis
332	96	93	0.02012	0.06037	2.833e+02	0.1	respiratory electron transport chain
333	43	41	0.02006	0.05658	8.564e+01	0.175	androgen receptor signaling pathway
334	211	185	0.0199	0.03998	5.058e+03	-0.083	regulation of vesicle-mediated transport
335	151	119	0.0199	0.04232	4.277e+03	-0.174	heart development
336	53	39	0.01986	0.05959	6.490e+02	-0.269	striated muscle contraction
337	95	80	0.01978	0.05862	1.309e+03	-0.004	carbohydrate homeostasis & glucose homeostasis
338	314	266	0.0193	0.05566	1.353e+04	-0.127	cellular response to organonitrogen compound
339	79	55	0.01925	0.05776	1.610e+03	-0.186	response to ketone
340	46	43	0.01924	0.04939	1.354e+02	-0.067	organelle localization
341	180	152	0.01905	0.04466	4.584e+03	0.071	gland development
342	56	51	0.0187	0.04682	2.695e+02	0.024	positive regulation of adaptive immune response
343	52	51	0.01848	0.03502	5.272e+01	0.209	hydrogen transport
344	125	105	0.0181	0.05429	2.284e+03	0.115	response to nutrient
345	176	143	0.01802	0.04284	5.195e+03	-0.117	regulation of Wnt signaling pathway
346	88	86	0.01798	0.05165	1.745e+02	0.603	protein-DNA complex assembly
347	64	54	0.01756	0.05144	5.924e+02	-0.103	regulation of glucose metabolic process
348	116	84	0.01744	0.02872	3.184e+03	-0.261	positive regulation of epithelial cell proliferation
349	42	35	0.01718	0.03276	2.729e+02	0.029	skeletal muscle tissue development
350	40	33	0.01716	0.03736	2.590e+02	-0.284	leukocyte cell-cell adhesion
351	177	162	0.01684	0.03439	2.507e+03	0.259	negative regulation of organelle organization
352	153	112	0.0167	0.05009	5.380e+03	-0.258	regulation of angiogenesis
353	325	259	0.01651	0.04952	1.873e+04	-0.183	inflammatory response
354	26	20	0.01637	0.04364	1.417e+02	-0.416	positive regulation of fat cell differentiation
355	63	51	0.01609	0.04167	6.870e+02	-0.178	calcium-mediated signaling
356	139	126	0.01592	0.04775	1.707e+03	0.019	sulfur compound biosynthetic process
357	94	86	0.01591	0.04472	7.184e+02	-0.007	positive regulation of protein complex assembly
358	118	85	0.01538	0.04614	3.332e+03	-0.055	homophilic cell adhesion
359	142	127	0.01523	0.02449	1.998e+03	0.138	regulation of neuron apoptotic process
360	92	77	0.0148	0.02085	1.265e+03	-0.068	regulation of protein kinase B signaling
361	45	45	0.01474	0.0349	9.954e-01	0.108	Golgi organization
