Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
59	251	231	0.59894	0.48904	4.713e+03	0.006	lymphocyte activation
60	133	126	0.59752	0.48793	8.990e+02	0.079	membrane lipid metabolic process
61	339	279	0.58217	0.40839	1.799e+04	0.043	embryonic morphogenesis
62	412	360	0.58009	0.42114	1.931e+04	-0.016	positive regulation of kinase activity
63	129	119	0.57688	0.41556	1.230e+03	0.101	maintenance of location
64	336	278	0.57432	0.41902	1.728e+04	-0.004	pattern specification process
65	140	122	0.57418	0.42915	2.337e+03	0.436	xenobiotic metabolic process
66	380	334	0.56788	0.40233	1.585e+04	0.059	cell development
67	453	415	0.55983	0.4701	1.578e+04	0.114	organonitrogen compound catabolic process
68	354	299	0.55051	0.36377	1.739e+04	-0.054	behavior
69	266	232	0.54904	0.37617	8.269e+03	-0.173	actin filament-based process
70	215	174	0.53887	0.425	7.838e+03	0.135	epithelium development
71	354	328	0.53694	0.4532	8.572e+03	0.037	posttranscriptional regulation of gene expression
72	262	221	0.5339	0.38032	9.679e+03	-0.039	growth
73	156	114	0.51029	0.46473	5.614e+03	-0.009	cell-cell adhesion
74	213	187	0.5	0.5	5.108e+03	0.1	negative regulation of hydrolase activity
75	441	401	0.49509	0.44733	1.614e+04	0.068	lipid biosynthetic process
76	148	128	0.495	0.46194	2.732e+03	-0.072	regulation of Ras protein signal transduction
77	188	159	0.49386	0.35453	4.958e+03	-0.111	regulation of anatomical structure size
78	395	328	0.48998	0.39674	2.336e+04	0.039	regulation of secretion
79	200	180	0.47965	0.47849	3.737e+03	0.073	protein maturation
80	263	226	0.47894	0.48263	8.841e+03	-0.074	regulation of small GTPase mediated signal transduction
81	215	201	0.44075	0.46762	2.858e+03	0.305	steroid metabolic process
82	423	362	0.4364	0.47076	2.302e+04	-0.136	regulation of defense response
83	347	325	0.43592	0.46571	7.151e+03	0.392	regulation of cell cycle process
84	282	248	0.4324	0.46898	8.785e+03	0.022	macromolecule localization
85	32	32	0.42759	0.36436	9.967e-01	0.31	ribosome biogenesis
86	321	313	0.41208	0.4813	2.459e+03	0.182	proteolysis involved in cellular protein catabolic process
87	334	295	0.40238	0.41259	1.189e+04	-0.06	positive regulation of cell death
88	297	280	0.40171	0.48853	4.770e+03	0.334	cellular component disassembly
89	310	275	0.40106	0.48904	9.951e+03	-0.062	leukocyte activation
90	126	115	0.4	0.4899	1.316e+03	-0.028	protein dephosphorylation
91	260	241	0.4	0.4899	4.649e+03	0.281	gamete generation
92	234	219	0.4	0.4899	3.328e+03	0.38	glycosylation
93	260	249	0.4	0.4899	2.733e+03	0.123	establishment of protein localization to organelle
94	293	235	0.39914	0.29654	1.493e+04	0.017	response to inorganic substance
95	216	205	0.39717	0.4553	2.272e+03	0.096	regulation of translation
96	160	139	0.38789	0.36768	3.103e+03	0.03	brain development
97	272	238	0.38562	0.44366	8.463e+03	0.012	protein localization
98	285	225	0.38214	0.45532	1.493e+04	0.124	extracellular structure organization
99	187	178	0.37938	0.43799	1.617e+03	0.152	nuclear transport
100	184	165	0.37894	0.39563	3.267e+03	-0.053	regulation of apoptotic signaling pathway
101	92	77	0.37748	0.348	1.265e+03	0.059	central nervous system development
102	115	100	0.37557	0.38193	1.603e+03	0.179	ameboidal cell migration
103	277	263	0.36962	0.43382	3.684e+03	-0.061	immune response-activating signal transduction
104	234	199	0.36726	0.29715	7.429e+03	0.023	response to oxidative stress
105	328	285	0.36392	0.39819	1.279e+04	-0.079	regulation of leukocyte activation
106	278	253	0.35503	0.3901	6.472e+03	-0.128	immune response-regulating cell surface receptor signaling pathway
107	181	150	0.34524	0.35251	5.060e+03	0.1	detection of stimulus
108	212	172	0.33726	0.39696	7.550e+03	-0.101	response to decreased oxygen levels
109	40	40	0.33554	0.21024	9.959e-01	0.194	transcription from RNA polymerase III promoter
110	134	115	0.33004	0.42858	2.346e+03	-0.038	cell-cell junction organization
111	271	246	0.32832	0.39808	6.306e+03	-0.002	glycerolipid metabolic process
112	343	307	0.31899	0.37505	1.133e+04	0.127	response to radiation
113	183	174	0.31527	0.43212	1.583e+03	0.15	nucleocytoplasmic transport
114	294	250	0.31258	0.38691	1.166e+04	-0.054	negative regulation of phosphorus metabolic process & negative regulation of phosphate metabolic process
115	101	95	0.31158	0.45195	5.861e+02	0.072	sphingolipid metabolic process
116	198	163	0.30469	0.17481	6.220e+03	-0.163	platelet activation
117	101	87	0.30214	0.28575	1.311e+03	0.02	neuron projection development
118	155	128	0.30064	0.34607	3.780e+03	-0.201	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
119	355	298	0.30004	0.45823	1.802e+04	0.004	cation homeostasis
120	356	314	0.3	0.45826	1.361e+04	0.084	regulation of proteolysis
121	198	198	0.3	0.45826	9.799e-01	0.294	ncRNA processing
122	143	134	0.3	0.45826	1.234e+03	0.004	positive regulation of I-kappaB kinase/NF-kappaB signaling
123	118	115	0.3	0.45826	3.478e+02	0.2	cofactor biosynthetic process
124	380	356	0.3	0.45826	8.514e+03	0.121	organophosphate biosynthetic process
125	308	301	0.29552	0.43651	2.070e+03	0.184	modification-dependent protein catabolic process
126	313	265	0.29255	0.39264	1.349e+04	-0.122	regulation of sequence-specific DNA binding transcription factor activity
127	284	224	0.28636	0.39929	1.488e+04	0.125	extracellular matrix organization
128	337	286	0.28403	0.3882	1.541e+04	-0.049	secretion by cell
129	369	350	0.27735	0.42767	6.591e+03	0.112	interaction with host
130	154	139	0.27422	0.42407	2.173e+03	0.211	hexose metabolic process
131	319	291	0.2676	0.41415	8.290e+03	0.014	carbohydrate derivative catabolic process
132	244	217	0.26707	0.38269	6.092e+03	0.081	fatty acid metabolic process
133	290	268	0.26478	0.40784	5.976e+03	0.317	regulation of mitotic cell cycle
134	98	85	0.26399	0.41383	1.186e+03	0.569	epidermis development
135	341	321	0.26348	0.38973	6.408e+03	0.107	modification of morphology or physiology of other organism involved in symbiotic interaction
136	150	121	0.25739	0.31664	3.891e+03	-0.174	regulation of cellular response to growth factor stimulus
137	361	316	0.25477	0.29224	1.473e+04	0.041	regulation of protein serine/threonine kinase activity
138	199	169	0.24998	0.33113	5.432e+03	-0.041	regulation of lipid metabolic process
139	181	150	0.24649	0.38539	5.060e+03	-0.093	single organismal cell-cell adhesion
140	246	216	0.24199	0.35688	6.783e+03	-0.052	cellular localization
141	161	138	0.24082	0.38357	3.399e+03	-0.026	cell junction organization
142	235	217	0.23614	0.39661	3.984e+03	0.293	spermatogenesis
143	188	170	0.23045	0.39077	3.173e+03	0.077	protein processing
144	59	54	0.22809	0.36058	2.844e+02	0.083	cellular component disassembly involved in execution phase of apoptosis
145	230	204	0.22463	0.19652	5.531e+03	0.095	negative regulation of cell cycle
146	224	188	0.22287	0.24273	7.279e+03	0.204	epithelial cell differentiation
147	314	300	0.21979	0.35134	4.172e+03	0.114	modulation by virus of host morphology or physiology
148	366	339	0.20902	0.33575	9.191e+03	0.106	purine-containing compound metabolic process
149	54	54	0.20652	0.33868	9.945e-01	0.273	ribonucleoprotein complex biogenesis
150	54	45	0.20585	0.37079	4.487e+02	-0.071	actin filament-based movement
151	451	381	0.20266	0.39875	2.792e+04	-0.126	response to cytokine
152	60	59	0.20258	0.30826	6.063e+01	0.306	RNA modification
153	80	74	0.20219	0.39896	4.624e+02	-0.047	regulation of phosphatase activity
154	98	91	0.2	0.4	6.596e+02	-0.007	regulation of dephosphorylation
155	363	327	0.2	0.4	1.200e+04	0.158	multicellular organismal reproductive process
156	392	342	0.19545	0.39104	1.769e+04	-0.019	positive regulation of protein kinase activity
157	73	73	0.1952	0.2375	9.926e-01	0.242	cellular component biogenesis
158	302	296	0.1924	0.38517	1.743e+03	0.188	ubiquitin-dependent protein catabolic process
159	227	170	0.19155	0.2459	1.111e+04	-0.124	response to steroid hormone
160	87	69	0.19116	0.29693	1.403e+03	-0.221	muscle organ development
161	189	181	0.19012	0.34314	1.457e+03	0.43	regulation of cell cycle phase transition
162	317	281	0.18864	0.29257	1.046e+04	-0.05	positive regulation of programmed cell death
163	33	28	0.17421	0.20281	1.555e+02	0.156	acute-phase response
164	325	259	0.17131	0.26348	1.873e+04	-0.183	inflammatory response
165	201	166	0.17118	0.30757	6.321e+03	-0.091	single organism cell adhesion
166	203	192	0.17025	0.34694	2.135e+03	0.171	organelle assembly
167	303	290	0.1665	0.31621	3.746e+03	0.566	cell division
168	152	134	0.1641	0.21084	2.546e+03	0.077	regulation of neuron death
169	236	218	0.16386	0.33754	4.002e+03	0.297	male gamete generation
170	341	302	0.16285	0.29513	1.215e+04	0.095	negative regulation of cellular component organization
171	137	126	0.16203	0.28109	1.434e+03	0.087	response to topologically incorrect protein
172	142	140	0.15831	0.31806	2.799e+02	0.242	nucleobase-containing compound transport
173	175	169	0.15749	0.29366	1.018e+03	0.182	antigen processing and presentation of peptide antigen
174	156	146	0.15532	0.16769	1.493e+03	0.252	anatomical structure homeostasis
175	174	147	0.14998	0.30518	4.277e+03	0.271	regulation of hormone levels
176	91	86	0.14867	0.26666	4.420e+02	0.052	maintenance of protein location
177	293	252	0.14329	0.27948	1.088e+04	-0.099	regulation of cell morphogenesis
178	129	112	0.1416	0.1896	2.033e+03	0.01	cell cycle arrest
179	347	325	0.13999	0.31047	7.151e+03	0.098	modification of morphology or physiology of other organism
180	28	28	0.1355	0.14048	9.972e-01	0.213	tricarboxylic acid cycle
181	338	297	0.13376	0.21006	1.262e+04	-0.068	regulation of establishment of protein localization
182	311	277	0.13117	0.21031	9.715e+03	-0.042	positive regulation of apoptotic process
183	214	193	0.13047	0.29928	4.196e+03	0.165	regulation of DNA metabolic process
184	59	49	0.1296	0.14203	5.430e+02	0.213	epithelial cell migration
185	370	316	0.12943	0.30138	1.790e+04	-0.106	cellular response to cytokine stimulus
186	53	53	0.12738	0.15364	9.946e-01	0.102	vacuole organization
187	20	15	0.12643	0.26346	9.084e+01	0.547	calcium-independent cell-cell adhesion
188	169	161	0.12566	0.18266	1.303e+03	-0.088	immune response-activating cell surface receptor signaling pathway
189	224	182	0.12497	0.29885	8.371e+03	-0.121	response to oxygen levels
190	287	252	0.1203	0.29766	9.192e+03	-0.078	regulation of lymphocyte activation
191	210	171	0.11872	0.21876	7.306e+03	-0.102	response to hypoxia
192	389	344	0.11764	0.12556	1.590e+04	-0.025	regulation of protein localization
193	73	65	0.11548	0.14742	5.531e+02	0.019	integrin-mediated signaling pathway
194	429	389	0.11527	0.12857	1.570e+04	0.084	negative regulation of cellular protein metabolic process
195	284	281	0.11306	0.29698	8.256e+02	0.179	RNA splicing
196	305	277	0.11238	0.29817	7.922e+03	0.106	alcohol metabolic process
197	183	174	0.11178	0.28359	1.583e+03	0.419	post-translational protein modification
198	79	65	0.10854	0.18477	1.009e+03	-0.118	cell-matrix adhesion
199	161	121	0.10746	0.21917	5.580e+03	-0.286	muscle contraction
200	219	169	0.10527	0.17198	9.534e+03	-0.209	chemotaxis & taxis
201	129	116	0.10501	0.18352	1.580e+03	-0.017	regulation of cellular component size
202	331	298	0.10488	0.17397	1.006e+04	0.06	negative regulation of protein modification process
203	107	82	0.10289	0.16099	2.353e+03	-0.25	second-messenger-mediated signaling
204	346	330	0.1024	0.1111	5.231e+03	0.176	glycosyl compound metabolic process
205	229	195	0.10197	0.27457	7.070e+03	-0.142	regulation of immune effector process
206	34	34	0.10082	0.11653	9.965e-01	0.25	regulation of DNA-templated transcription, elongation
207	200	177	0.10053	0.29983	4.265e+03	-0.083	cell part morphogenesis
208	152	128	0.1	0.3	3.325e+03	-0.077	aminoglycan metabolic process
209	190	159	0.1	0.3	5.330e+03	-0.075	exocytosis
210	51	49	0.1	0.3	1.015e+02	0.134	negative regulation of phosphatase activity
211	254	217	0.1	0.3	8.524e+03	-0.083	regulation of nucleotide catabolic process
212	312	305	0.1	0.3	2.096e+03	0.184	modification-dependent macromolecule catabolic process
213	321	307	0.1	0.3	4.264e+03	0.127	modification by symbiont of host morphology or physiology
214	73	71	0.09925	0.18644	1.449e+02	0.125	protein modification by small protein removal
215	246	213	0.09642	0.28926	7.414e+03	0.105	regulation of peptidase activity
216	194	149	0.09536	0.14837	7.606e+03	-0.281	muscle system process
217	208	174	0.09526	0.15271	6.385e+03	-0.1	Wnt signaling pathway
218	89	85	0.0951	0.20152	3.479e+02	0.157	maintenance of location in cell
219	260	243	0.09369	0.22747	4.176e+03	0.042	apoptotic signaling pathway
220	72	62	0.09137	0.16225	6.714e+02	0.285	cartilage development
221	111	107	0.09121	0.27364	4.342e+02	0.163	cellular carbohydrate metabolic process
222	231	216	0.09042	0.09835	3.285e+03	0.26	small molecule catabolic process
223	167	157	0.086	0.24899	1.599e+03	0.253	nucleoside phosphate biosynthetic process
224	425	412	0.08541	0.19497	5.216e+03	0.147	protein ubiquitination
225	81	72	0.08479	0.15289	6.886e+02	0.326	regulation of cyclin-dependent protein serine/threonine kinase activity
226	70	69	0.08323	0.15276	7.050e+01	0.763	DNA conformation change
227	112	90	0.0832	0.18424	2.211e+03	-0.141	cell-substrate adhesion
228	151	119	0.08318	0.17159	4.277e+03	-0.174	heart development
229	95	80	0.08287	0.24751	1.309e+03	-0.069	aminoglycan biosynthetic process
230	200	164	0.08255	0.15419	6.449e+03	0.024	regionalization
231	65	60	0.08079	0.08544	3.140e+02	0.095	neural tube closure
232	51	43	0.07643	0.11753	3.792e+02	0.126	acute inflammatory response
233	243	215	0.07487	0.19939	6.277e+03	-0.036	negative regulation of intracellular signal transduction
234	122	119	0.07289	0.10405	3.596e+02	0.179	methylation
235	180	152	0.07094	0.09952	4.584e+03	0.071	gland development
236	123	114	0.07053	0.2116	1.059e+03	-0.002	cellular component assembly involved in morphogenesis
237	38	30	0.06791	0.1899	2.761e+02	-0.059	actin-mediated cell contraction
238	100	96	0.06789	0.1168	3.911e+02	0.208	regulation of gene expression, epigenetic
239	26	25	0.06644	0.11661	2.693e+01	0.019	vesicle docking
240	131	113	0.06637	0.15447	2.179e+03	0.084	phosphatidylinositol-mediated signaling & inositol lipid-mediated signaling
241	240	213	0.06513	0.19538	5.989e+03	0.159	organic anion transport
242	238	207	0.06466	0.18235	6.758e+03	0.124	regulation of endopeptidase activity
243	131	116	0.06442	0.13579	1.838e+03	0.108	developmental growth
244	113	109	0.06248	0.09393	4.420e+02	0.093	protein acylation
245	253	214	0.06162	0.16719	8.910e+03	-0.103	single-organism behavior
246	130	112	0.06129	0.09411	2.161e+03	-0.077	myeloid cell differentiation
247	55	54	0.06016	0.08943	5.569e+01	0.063	protein lipidation
248	194	161	0.05966	0.16632	5.769e+03	-0.1	protein homooligomerization
249	42	40	0.05794	0.17248	8.365e+01	0.281	DNA methylation or demethylation
250	261	238	0.05636	0.1585	5.605e+03	-0.016	phospholipid metabolic process
251	111	109	0.0563	0.1137	2.195e+02	0.207	macromolecule methylation
252	114	105	0.05614	0.12808	9.800e+02	0.107	response to endoplasmic reticulum stress
253	106	95	0.05613	0.16838	1.101e+03	-0.047	regulation of protein polymerization
254	256	219	0.05529	0.13026	8.594e+03	-0.038	negative regulation of phosphorylation
255	219	192	0.0545	0.1635	5.447e+03	-0.133	positive regulation of leukocyte activation
256	282	257	0.053	0.11346	6.566e+03	0.076	sulfur compound metabolic process
257	190	172	0.05244	0.13993	3.208e+03	0.02	regulation of protein complex assembly
258	433	349	0.05209	0.11131	3.158e+04	-0.143	hemostasis
259	133	113	0.0514	0.15421	2.440e+03	-0.051	cell junction assembly
260	64	62	0.05096	0.15288	1.272e+02	0.007	regulation of autophagy
261	21	21	0.05027	0.05831	9.979e-01	0.043	membrane protein ectodomain proteolysis
262	213	196	0.04814	0.14039	3.414e+03	0.013	glycerophospholipid metabolic process
263	94	79	0.04813	0.14438	1.295e+03	-0.068	glycosaminoglycan biosynthetic process
264	177	153	0.04747	0.06292	3.906e+03	-0.142	ERBB signaling pathway
265	32	31	0.04642	0.08961	3.290e+01	-0.04	membrane docking
266	266	248	0.04497	0.12189	4.515e+03	0.105	organophosphate catabolic process
267	132	105	0.04447	0.11532	3.175e+03	-0.003	regulation of organ morphogenesis
268	62	46	0.04444	0.13143	8.682e+02	-0.168	cellular response to tumor necrosis factor
269	198	161	0.04376	0.13129	6.539e+03	-0.188	regulation of actin filament-based process
270	142	127	0.0436	0.08326	1.998e+03	0.138	regulation of neuron apoptotic process
271	198	171	0.04255	0.083	4.902e+03	0.01	regulation of neuron projection development
272	274	245	0.04186	0.07415	7.342e+03	-0.048	cytokine-mediated signaling pathway
273	206	165	0.04174	0.09686	7.483e+03	0.079	response to metal ion
274	38	36	0.04142	0.08344	7.572e+01	0.034	organelle fusion
275	86	78	0.04091	0.07839	6.555e+02	-0.021	regulation of actin filament polymerization
276	118	87	0.04075	0.08459	3.161e+03	-0.356	circulatory system process
277	145	134	0.04053	0.09001	1.519e+03	0.293	microtubule-based movement
278	74	69	0.04036	0.04772	3.584e+02	0.172	dicarboxylic acid metabolic process
279	428	346	0.04018	0.12055	3.052e+04	-0.138	blood coagulation & coagulation
280	114	97	0.0399	0.11648	1.784e+03	0.228	negative regulation of endopeptidase activity
281	59	50	0.03986	0.08278	4.933e+02	-0.068	positive regulation of apoptotic signaling pathway
282	23	23	0.03958	0.06931	9.977e-01	0.091	vesicle docking involved in exocytosis
283	223	193	0.03914	0.11631	6.124e+03	-0.076	regulation of GTP catabolic process
284	311	265	0.03889	0.10936	1.288e+04	-0.063	axon guidance & neuron projection guidance
285	174	156	0.0383	0.06443	2.930e+03	0.424	regulation of cell division
286	82	76	0.03652	0.05818	4.742e+02	0.04	peptide metabolic process
287	36	34	0.03642	0.08506	7.175e+01	0.139	amino sugar metabolic process
288	25	20	0.03588	0.06787	1.157e+02	-0.081	bone development
289	81	81	0.03578	0.09603	9.918e-01	0.994	chromosome segregation
290	67	53	0.03502	0.09953	8.428e+02	-0.124	reactive oxygen species metabolic process
291	186	165	0.03418	0.10254	3.631e+03	-0.081	cell projection morphogenesis
292	26	20	0.03382	0.05863	1.417e+02	-0.416	positive regulation of fat cell differentiation
293	313	253	0.03324	0.09147	1.652e+04	-0.169	negative regulation of multicellular organismal process
294	61	51	0.03296	0.0547	5.628e+02	-0.142	negative regulation of leukocyte differentiation
295	125	108	0.0329	0.0987	1.966e+03	0.396	hormone metabolic process
296	93	91	0.03266	0.06705	1.843e+02	0.204	nuclear export
297	182	159	0.03206	0.09369	3.866e+03	-0.055	regulation of binding
298	204	172	0.03206	0.07859	5.918e+03	0.129	reproductive structure development
299	90	71	0.03002	0.05053	1.527e+03	-0.226	muscle structure development
300	266	214	0.0293	0.06072	1.220e+04	-0.132	regulation of cell adhesion
301	52	41	0.0291	0.05739	5.156e+02	-0.259	cellular defense response
302	156	140	0.02877	0.06714	2.341e+03	-0.021	intracellular receptor signaling pathway
303	449	375	0.02858	0.0575	2.924e+04	-0.069	regulation of MAPK cascade
304	63	51	0.0283	0.0662	6.870e+02	-0.178	calcium-mediated signaling
305	31	23	0.02752	0.08255	2.204e+02	-0.212	muscle filament sliding & actin-myosin filament sliding
306	222	179	0.027	0.05495	8.467e+03	-0.063	response to acid chemical
307	101	78	0.02662	0.07294	2.052e+03	-0.142	cell fate commitment
308	96	93	0.02646	0.07937	2.833e+02	0.1	respiratory electron transport chain
309	140	120	0.02563	0.06988	2.577e+03	0.058	regulation of peptide secretion
310	42	35	0.0255	0.05213	2.729e+02	0.029	skeletal muscle tissue development
311	96	89	0.02506	0.05898	6.459e+02	-0.008	vesicle organization
312	157	144	0.02454	0.04909	1.934e+03	-0.039	positive regulation of T cell activation
313	25	24	0.02453	0.04716	2.594e+01	0.223	glucosamine-containing compound metabolic process
314	108	93	0.02425	0.05026	1.501e+03	-0.059	negative regulation of MAPK cascade
315	216	197	0.02414	0.05175	3.852e+03	-0.1	regulation of innate immune response
316	88	69	0.02404	0.07212	1.490e+03	0.024	neuron migration
317	30	30	0.02387	0.02818	9.969e-01	0.025	membrane protein proteolysis
318	155	136	0.0231	0.06528	2.734e+03	-0.178	Fc-epsilon receptor signaling pathway
319	105	98	0.02254	0.03702	7.077e+02	0.259	response to ionizing radiation
320	114	113	0.02242	0.05634	1.137e+02	0.316	signal transduction by p53 class mediator
321	217	195	0.02224	0.06673	4.449e+03	-0.031	regulation of T cell activation
322	30	24	0.0218	0.06539	1.656e+02	0.33	embryonic skeletal system development
323	99	96	0.0216	0.0648	2.921e+02	0.172	antigen processing and presentation of peptide antigen via MHC class I
324	176	152	0.02128	0.05554	3.883e+03	-0.145	epidermal growth factor receptor signaling pathway
325	31	31	0.02071	0.03425	9.968e-01	0.16	execution phase of apoptosis
326	23	21	0.02054	0.04932	4.590e+01	1.03	keratinization
327	99	90	0.02014	0.04047	8.478e+02	-0.046	regulation of actin polymerization or depolymerization
328	44	39	0.01978	0.04568	2.101e+02	-0.018	striated muscle cell differentiation
329	332	316	0.01906	0.04302	5.022e+03	0.145	nucleoside metabolic process
330	232	217	0.01878	0.05581	3.299e+03	0.11	nucleoside phosphate catabolic process
331	49	44	0.01876	0.03836	2.349e+02	-0.073	membrane fusion
332	184	172	0.01839	0.03633	2.104e+03	0.06	establishment of protein localization to membrane
333	66	58	0.01831	0.05494	4.979e+02	0.042	negative regulation of protein complex assembly
334	57	55	0.01829	0.05486	1.134e+02	0.324	DNA modification
335	109	105	0.01742	0.04741	4.263e+02	-0.082	antigen receptor-mediated signaling pathway
336	87	85	0.01732	0.05197	1.725e+02	0.203	antigen processing and presentation of peptide antigen via MHC class II
337	167	134	0.01702	0.0344	4.908e+03	-0.263	response to fibroblast growth factor
338	147	129	0.01688	0.05065	2.459e+03	-0.044	regulation of leukocyte proliferation
339	81	63	0.01684	0.03189	1.296e+03	-0.018	response to calcium ion
340	72	51	0.01672	0.03458	1.295e+03	-0.23	regulation of endothelial cell proliferation
341	260	229	0.01646	0.04797	7.407e+03	-0.156	neurotrophin signaling pathway
342	90	76	0.01612	0.03022	1.160e+03	-0.188	regulation of transforming growth factor beta receptor signaling pathway
343	33	31	0.016	0.048	6.579e+01	0.39	neurogenesis
344	26	24	0.01571	0.04416	5.187e+01	-0.195	pigment cell differentiation
345	24	24	0.01545	0.04313	9.976e-01	0.927	chromosome organization involved in meiosis
346	100	72	0.01543	0.03723	2.402e+03	-0.157	response to corticosteroid
347	142	125	0.0154	0.04529	2.248e+03	-0.066	regulation of lymphocyte proliferation
348	240	187	0.01534	0.04601	1.110e+04	-0.258	regulation of homeostatic process
349	85	76	0.01521	0.03178	7.241e+02	0.075	stem cell maintenance
350	276	245	0.01518	0.04378	7.878e+03	0.014	membrane organization
351	82	74	0.01508	0.04524	6.240e+02	0.192	tissue homeostasis
352	46	39	0.0147	0.04411	3.007e+02	0.134	inorganic anion transport
353	104	95	0.01464	0.04171	8.919e+02	0.15	tube formation
354	38	34	0.01464	0.0403	1.465e+02	0.338	excretion
355	402	331	0.01446	0.04339	2.508e+04	-0.088	negative regulation of cell differentiation
356	24	23	0.01415	0.02896	2.494e+01	0.229	peptide biosynthetic process
357	22	22	0.0137	0.03989	9.978e-01	0.067	autophagic vacuole assembly
358	352	303	0.01358	0.04073	1.554e+04	-0.101	regulation of cell activation
359	24	23	0.01349	0.03799	2.494e+01	0.012	regulation of glycogen biosynthetic process & regulation of glucan biosynthetic process
360	356	302	0.01348	0.04043	1.720e+04	-0.001	regulation of neurogenesis
361	110	101	0.01347	0.04035	9.448e+02	-0.053	positive regulation of cellular catabolic process
