Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
259	76	55	0.0353	0.0468	1.377e+03	0.238	regeneration
260	161	132	0.03518	0.10427	4.193e+03	0.04	regulation of protein catabolic process
261	248	176	0.03492	0.05831	1.493e+04	0.018	nervous system development
262	82	64	0.03469	0.06424	1.313e+03	0.192	tissue homeostasis
263	191	159	0.03451	0.09689	5.505e+03	0.223	cellular protein complex assembly
264	130	91	0.0342	0.08476	4.275e+03	-0.077	myeloid cell differentiation
265	88	78	0.03417	0.09231	8.281e+02	0.603	protein-DNA complex assembly
266	142	131	0.03379	0.0679	1.485e+03	0.242	nucleobase-containing compound transport
267	43	36	0.03331	0.03882	2.797e+02	0.175	androgen receptor signaling pathway
268	99	91	0.03326	0.04115	7.567e+02	0.172	antigen processing and presentation of peptide antigen via MHC class I
269	44	31	0.033	0.05397	4.929e+02	-0.018	striated muscle cell differentiation
270	61	52	0.03272	0.0945	5.107e+02	0.218	glycoprotein metabolic process
271	54	35	0.0315	0.06596	8.516e+02	-0.071	actin filament-based movement
272	81	59	0.03144	0.06842	1.540e+03	0.326	regulation of cyclin-dependent protein serine/threonine kinase activity
273	44	28	0.03103	0.07932	5.826e+02	-0.153	regulation of cell killing
274	198	138	0.03091	0.07712	9.915e+03	0.01	regulation of neuron projection development
275	260	187	0.03081	0.071	1.593e+04	-0.156	neurotrophin signaling pathway
276	34	34	0.03056	0.05389	9.961e-01	0.25	regulation of DNA-templated transcription, elongation
277	176	126	0.03053	0.05139	7.444e+03	-0.145	epidermal growth factor receptor signaling pathway
278	70	67	0.03031	0.04953	2.064e+02	0.763	DNA conformation change
279	89	72	0.03019	0.04975	1.365e+03	0.157	maintenance of location in cell
280	267	162	0.03001	0.08944	2.201e+04	-0.166	regulation of response to wounding
281	69	57	0.02998	0.07099	7.575e+02	-0.069	autophagy
282	174	126	0.02986	0.08543	7.100e+03	0.271	regulation of hormone levels
283	97	82	0.02903	0.03906	1.337e+03	-0.078	toll-like receptor 4 signaling pathway
284	38	27	0.0285	0.08551	3.627e+02	-0.064	positive regulation of cell killing
285	293	195	0.0284	0.04091	2.329e+04	-0.099	regulation of cell morphogenesis
286	31	18	0.02822	0.05679	3.251e+02	-0.212	muscle filament sliding & actin-myosin filament sliding
287	224	162	0.02759	0.05545	1.173e+04	-0.16	positive regulation of defense response
288	162	117	0.02672	0.04694	6.200e+03	-0.025	neuron differentiation
289	88	61	0.02472	0.06196	2.009e+03	-0.018	negative regulation of cellular response to growth factor stimulus
290	42	40	0.0246	0.05708	8.361e+01	0.281	DNA methylation or demethylation
291	238	186	0.0246	0.07379	1.078e+04	0.124	regulation of endopeptidase activity
292	166	108	0.02451	0.05273	7.850e+03	-0.252	cellular response to fibroblast growth factor stimulus
293	42	30	0.02424	0.04734	4.372e+02	0.063	mesoderm development
294	88	65	0.02389	0.07085	1.756e+03	0.553	multicellular organismal metabolic process
295	116	89	0.02367	0.07102	2.749e+03	0.232	negative regulation of peptidase activity
296	66	56	0.02322	0.03715	6.117e+02	0.055	tube closure
297	29	22	0.02311	0.04159	1.825e+02	0.161	negative regulation of neuron projection development
298	198	126	0.02301	0.06902	1.148e+04	-0.163	platelet activation
299	52	43	0.02293	0.06878	4.307e+02	0.009	glycosphingolipid metabolic process
300	56	38	0.02201	0.04219	8.514e+02	-0.028	positive regulation of leukocyte mediated immunity
301	98	71	0.02179	0.03559	2.274e+03	0.049	negative regulation of neuron death
302	156	108	0.02152	0.03716	6.264e+03	-0.031	regulation of peptidyl-tyrosine phosphorylation
303	147	105	0.02136	0.0416	5.237e+03	-0.024	positive regulation of cell development
304	63	46	0.02101	0.03787	9.302e+02	-0.11	negative regulation of transforming growth factor beta receptor signaling pathway
305	153	85	0.02086	0.06258	8.014e+03	-0.258	regulation of angiogenesis
306	25	21	0.02077	0.02994	9.475e+01	0.223	glucosamine-containing compound metabolic process
307	79	55	0.02067	0.05917	1.609e+03	0.209	embryonic limb morphogenesis & embryonic appendage morphogenesis
308	230	171	0.02029	0.04784	1.159e+04	0.095	negative regulation of cell cycle
309	113	99	0.01994	0.03137	1.474e+03	0.093	protein acylation
310	26	21	0.01975	0.02492	1.207e+02	0.019	vesicle docking
311	260	211	0.01967	0.05753	1.125e+04	0.042	apoptotic signaling pathway
312	171	164	0.01964	0.04839	1.155e+03	0.121	nuclear-transcribed mRNA catabolic process
313	73	53	0.01956	0.02963	1.262e+03	0.019	integrin-mediated signaling pathway
314	307	226	0.01948	0.0558	2.096e+04	-0.04	embryo development
315	148	101	0.01945	0.03792	5.792e+03	-0.22	fibroblast growth factor receptor signaling pathway
316	79	65	0.01945	0.04374	1.008e+03	0.096	maintenance of protein location in cell
317	24	16	0.01907	0.03847	1.646e+02	-0.121	regulation of fibroblast growth factor receptor signaling pathway
318	37	33	0.0185	0.0555	1.424e+02	0.439	porphyrin-containing compound metabolic process
319	80	55	0.01794	0.04058	1.688e+03	-0.129	regulation of B cell activation
320	185	121	0.01782	0.05346	9.651e+03	-0.149	regulation of actin cytoskeleton organization
321	93	82	0.01749	0.03476	9.593e+02	0.124	protein acetylation
322	26	18	0.01745	0.03042	1.805e+02	0.056	chloride transport
323	204	147	0.01685	0.0455	9.830e+03	0.129	reproductive structure development
324	103	66	0.01676	0.02744	3.115e+03	-0.12	regulation of leukocyte mediated immunity
325	271	215	0.01668	0.03905	1.326e+04	-0.002	glycerolipid metabolic process
326	221	156	0.01656	0.03334	1.202e+04	0.1	response to extracellular stimulus
327	66	54	0.01628	0.0344	7.220e+02	0.795	collagen catabolic process
328	24	21	0.01619	0.03742	6.982e+01	0.466	tumor necrosis factor-mediated signaling pathway
329	130	93	0.0161	0.0359	4.092e+03	0.112	anterior/posterior pattern specification
330	266	173	0.01609	0.04826	1.994e+04	-0.173	actin filament-based process
331	37	28	0.01609	0.03227	2.969e+02	-0.097	regulation of cellular response to insulin stimulus
332	93	65	0.01599	0.0359	2.207e+03	-0.032	response to temperature stimulus
333	124	83	0.01565	0.04696	4.214e+03	-0.062	locomotory behavior
334	60	40	0.01561	0.04658	1.005e+03	0.056	sodium ion transport
335	23	15	0.01537	0.0461	1.567e+02	-0.065	bicarbonate transport
336	160	116	0.01502	0.03232	5.998e+03	0.03	brain development
337	223	152	0.01472	0.04415	1.306e+04	-0.076	regulation of GTP catabolic process
338	30	30	0.01433	0.02226	9.966e-01	0.199	nuclear-transcribed mRNA catabolic process, exonucleolytic
339	118	81	0.01416	0.02897	3.659e+03	-0.218	transforming growth factor beta receptor signaling pathway
340	63	45	0.01413	0.02262	9.759e+02	-0.007	wound healing
341	161	116	0.01413	0.04238	6.156e+03	-0.116	negative regulation of protein kinase activity
342	42	32	0.01362	0.02949	3.744e+02	0.105	regulation of T cell mediated immunity
343	52	37	0.01361	0.01964	6.726e+02	-0.07	sterol homeostasis
344	137	111	0.01356	0.02791	3.192e+03	0.06	cellular amide metabolic process
345	176	122	0.01313	0.02385	7.935e+03	-0.117	regulation of Wnt signaling pathway
346	85	56	0.01313	0.0394	2.043e+03	-0.04	negative regulation of epithelial cell proliferation
347	32	29	0.01312	0.03935	9.368e+01	0.12	cellular respiration
348	80	50	0.01303	0.02258	1.951e+03	-0.417	vascular process in circulatory system
349	25	18	0.0127	0.03179	1.546e+02	0.189	regulation of bone resorption
350	80	78	0.01263	0.0379	1.586e+02	0.195	mRNA 3'-end processing
351	311	211	0.01225	0.03674	2.536e+04	-0.063	axon guidance & neuron projection guidance
352	51	31	0.01216	0.03649	8.271e+02	-0.02	osteoblast differentiation
353	37	33	0.01214	0.03062	1.424e+02	0.049	regulation of TOR signaling
354	85	60	0.01208	0.03079	1.811e+03	-0.004	negative regulation of defense response
355	21	19	0.01201	0.02558	4.191e+01	0.043	membrane protein ectodomain proteolysis
356	69	54	0.01154	0.01985	9.245e+02	0.386	cellular response to nutrient levels
357	23	15	0.01148	0.01926	1.567e+02	-0.341	cyclic-nucleotide-mediated signaling
358	51	36	0.01143	0.026	6.577e+02	-0.071	cholesterol homeostasis
