Creation Time:	2022-12-29 15:58:11

INPUT:
File name:	/home/ahphan/RotationData/Kadelka/CRFE/gith/crfe_v017.py
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE40419_tumor_normal_deseq2_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.5
threshold type:	proportion
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3500666754

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2410
Total number of genes:	10923
Number of perturbed genes:	5462
Proportion perturbed genes:	0.5000457749702463

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.004


Best log-likelihood value (mean +- standard deviation across replicates):	-7778.004093644505 +- 7.197554044836428

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
18	24	14	0.66403	0.27397	1.958e+02	0.413	ephrin receptor signaling pathway
19	74	48	0.63768	0.38578	1.596e+03	0.509	biological phase
20	49	29	0.62148	0.39013	7.895e+02	0.314	secretion by tissue
21	292	199	0.61424	0.44122	2.269e+04	0.688	nuclear division
22	172	125	0.60658	0.3055	6.974e+03	0.635	DNA replication
23	26	20	0.5849	0.42449	1.419e+02	0.596	sperm-egg recognition
24	81	34	0.54187	0.36429	2.765e+03	-0.018	response to calcium ion
25	167	108	0.52341	0.4526	8.100e+03	0.253	nucleoside phosphate biosynthetic process
26	88	61	0.51688	0.46278	2.021e+03	0.603	protein-DNA complex assembly
27	69	39	0.51638	0.45534	1.631e+03	0.319	response to starvation
28	34	22	0.50921	0.34966	3.426e+02	0.37	carbohydrate derivative transport
29	54	41	0.50862	0.29576	6.241e+02	0.273	ribonucleoprotein complex biogenesis
30	140	74	0.50175	0.42674	7.056e+03	0.216	skeletal system development
31	284	137	0.5	0.5	3.067e+04	0.106	sensory perception
32	41	25	0.494	0.30353	5.361e+02	0.448	cell fate specification
33	72	42	0.47124	0.377	1.721e+03	0.285	cartilage development
34	73	41	0.42149	0.47504	1.836e+03	0.734	multicellular organismal catabolic process
35	46	29	0.39765	0.42234	6.459e+02	0.419	cellular response to starvation
36	315	211	0.38595	0.44122	2.715e+04	0.65	organelle fission
37	97	53	0.3813	0.46979	3.310e+03	0.362	sensory perception of mechanical stimulus
38	38	20	0.36331	0.26087	5.311e+02	0.338	excretion
39	21	15	0.34257	0.34268	1.119e+02	0.469	ether metabolic process
40	59	24	0.33623	0.37097	1.503e+03	0.213	epithelial cell migration
41	45	24	0.33543	0.25685	7.345e+02	0.321	regulation of pH
42	231	147	0.33193	0.38524	1.580e+04	0.382	protein glycosylation & macromolecule glycosylation
43	91	64	0.32613	0.28208	2.102e+03	0.21	mitochondrial transport
44	145	66	0.31544	0.36401	8.369e+03	-0.037	response to wounding
45	32	18	0.31085	0.29213	3.575e+02	0.332	peripheral nervous system development
46	75	54	0.30284	0.45647	1.363e+03	0.669	nucleosome assembly
47	45	33	0.29882	0.28398	4.744e+02	0.188	protein targeting to mitochondrion
48	84	47	0.29774	0.28933	2.435e+03	0.399	transition metal ion transport
49	115	53	0.27088	0.37078	5.238e+03	0.179	ameboidal cell migration
50	47	25	0.26463	0.38194	8.023e+02	0.266	regulation of kidney development
51	174	82	0.24386	0.38242	1.176e+04	0.271	regulation of hormone levels
52	63	30	0.24057	0.30463	1.551e+03	-0.007	wound healing
53	215	104	0.23778	0.37225	1.761e+04	0.135	epithelium development
54	22	14	0.23752	0.21965	1.489e+02	0.257	long-chain fatty-acyl-CoA metabolic process
55	31	20	0.23742	0.29853	2.867e+02	0.21	neural precursor cell proliferation
56	179	115	0.23565	0.362	9.387e+03	0.22	protein folding
57	164	106	0.21472	0.33552	7.819e+03	0.247	nucleotide biosynthetic process
58	56	29	0.19852	0.25572	1.159e+03	0.248	monovalent inorganic cation homeostasis
59	42	20	0.19524	0.22141	6.946e+02	0.164	negative regulation of protein polymerization
60	235	136	0.19308	0.32522	1.826e+04	0.293	spermatogenesis
61	114	52	0.18863	0.29652	5.181e+03	0.228	negative regulation of endopeptidase activity
62	156	66	0.18781	0.3765	1.012e+04	-0.009	cell-cell adhesion
63	122	83	0.18731	0.37569	4.003e+03	0.207	ribonucleoprotein complex subunit organization
64	82	43	0.18485	0.3697	2.449e+03	0.594	multicellular organismal macromolecule metabolic process
65	353	192	0.17663	0.34888	4.336e+04	0.158	nitrogen compound transport
66	94	50	0.17372	0.22761	3.179e+03	0.205	appendage morphogenesis & limb morphogenesis
67	73	51	0.17255	0.14771	1.373e+03	0.242	cellular component biogenesis
68	21	15	0.16719	0.25744	1.119e+02	0.469	glycerol ether metabolic process
69	49	20	0.15608	0.26963	1.038e+03	0.26	endothelial cell migration
70	26	12	0.15282	0.15852	2.756e+02	0.173	regulation of interleukin-10 production
71	132	91	0.15173	0.30999	4.576e+03	0.293	purine nucleoside monophosphate metabolic process
72	405	231	0.1469	0.31688	5.460e+04	0.276	monocarboxylic acid metabolic process
73	20	16	0.14486	0.31487	7.495e+01	0.546	binding of sperm to zona pellucida
74	66	38	0.14159	0.3095	1.467e+03	0.795	collagen catabolic process
75	74	41	0.13531	0.30685	1.909e+03	0.66	extracellular matrix disassembly
76	24	19	0.13504	0.16191	1.109e+02	0.35	mRNA polyadenylation
77	47	34	0.13329	0.17083	5.333e+02	0.188	establishment of protein localization to mitochondrion
78	24	14	0.12528	0.10746	1.958e+02	0.633	intermediate filament-based process
79	198	152	0.1155	0.29843	8.039e+03	0.294	ncRNA processing
80	32	26	0.11434	0.18821	1.779e+02	0.31	ribosome biogenesis
81	75	27	0.10788	0.14706	2.584e+03	0.064	negative regulation of response to wounding
82	95	69	0.10709	0.1756	2.141e+03	0.443	single-organism carbohydrate catabolic process
83	21	10	0.10694	0.09789	1.778e+02	0.899	regulation of calcium ion-dependent exocytosis
84	23	15	0.10564	0.13637	1.569e+02	0.573	regulation of mesonephros development
85	183	110	0.10367	0.17705	1.066e+04	0.423	monosaccharide metabolic process
86	224	105	0.103	0.29913	1.950e+04	0.204	epithelial cell differentiation
87	94	52	0.10044	0.29986	3.076e+03	0.384	sensory perception of sound
88	108	73	0.10006	0.29998	3.176e+03	0.556	protein-DNA complex subunit organization
89	240	124	0.10001	0.3	2.096e+04	0.159	organic anion transport
90	382	192	0.1	0.3	5.377e+04	0.118	multicellular organismal development
91	384	160	0.1	0.3	6.100e+04	0.022	ion homeostasis
92	53	39	0.09751	0.16795	6.510e+02	0.733	cell cycle phase
93	80	35	0.09337	0.17034	2.631e+03	0.205	iron ion homeostasis
94	88	46	0.09171	0.18352	2.825e+03	0.553	multicellular organismal metabolic process
95	177	91	0.08896	0.23551	1.148e+04	0.259	negative regulation of organelle organization
96	130	64	0.0883	0.1527	6.402e+03	0.112	anterior/posterior pattern specification
97	78	46	0.08602	0.24164	1.995e+03	0.371	regulation of microtubule cytoskeleton organization
98	109	44	0.08392	0.16522	5.100e+03	-0.019	negative regulation of secretion
99	51	24	0.08142	0.124	1.028e+03	0.126	acute inflammatory response
100	95	66	0.08127	0.201	2.343e+03	0.601	nucleosome organization
101	81	58	0.07956	0.20086	1.607e+03	0.994	chromosome segregation
102	23	14	0.07578	0.07101	1.718e+02	0.661	intermediate filament cytoskeleton organization
103	105	76	0.07516	0.22451	2.633e+03	0.279	rRNA processing
104	34	22	0.07448	0.14781	3.426e+02	0.49	cell-cell recognition
105	70	54	0.0726	0.10249	9.993e+02	0.763	DNA conformation change
106	121	102	0.07204	0.21613	2.125e+03	0.37	tRNA metabolic process
107	33	14	0.06976	0.08642	4.652e+02	0.153	negative regulation of actin filament polymerization
108	68	34	0.06919	0.17949	1.747e+03	0.21	embryonic skeletal system morphogenesis
109	32	15	0.0679	0.13327	4.103e+02	0.034	protein trimerization
110	28	16	0.06694	0.13452	2.707e+02	0.149	fatty-acyl-CoA metabolic process
111	41	26	0.06407	0.07715	5.102e+02	0.152	triglyceride biosynthetic process
112	31	17	0.06047	0.0898	3.435e+02	0.693	endocrine pancreas development
113	46	25	0.0603	0.075	7.555e+02	0.248	regulation of protein tyrosine kinase activity
114	22	10	0.05953	0.09498	2.008e+02	0.302	actin filament capping
115	99	66	0.05484	0.10783	2.732e+03	0.273	nucleoside biosynthetic process
116	60	43	0.05442	0.0627	8.835e+02	0.404	pyruvate metabolic process
117	63	26	0.05254	0.06598	1.697e+03	0.087	regulation of protein complex disassembly
118	33	21	0.05176	0.09448	3.306e+02	0.45	axon cargo transport
119	20	14	0.0508	0.08833	1.059e+02	0.782	regulation of branching involved in ureteric bud morphogenesis
120	260	150	0.05074	0.15221	2.239e+04	0.281	gamete generation
121	29	17	0.04454	0.06283	2.826e+02	0.161	negative regulation of neuron projection development
122	25	11	0.04325	0.08753	2.636e+02	0.198	positive regulation of protein tyrosine kinase activity
123	26	14	0.04294	0.10005	2.467e+02	0.211	response to nicotine
124	34	20	0.04123	0.12368	3.854e+02	0.299	lactation
125	25	19	0.04064	0.10381	1.359e+02	0.335	RNA polyadenylation
126	36	24	0.03993	0.07047	3.665e+02	0.917	digestive system process
127	20	15	0.03988	0.08157	9.094e+01	0.318	zinc ion transport
128	20	11	0.03916	0.04566	1.449e+02	0.237	establishment or maintenance of apical/basal cell polarity & establishment or maintenance of bipolar cell polarity
129	69	37	0.03522	0.07154	1.708e+03	0.386	cellular response to nutrient levels
130	143	96	0.03505	0.07056	5.617e+03	0.278	ribonucleoside monophosphate metabolic process
131	33	18	0.03503	0.05396	3.904e+02	0.39	neurogenesis
132	79	40	0.03497	0.1049	2.333e+03	0.209	embryonic limb morphogenesis & embryonic appendage morphogenesis
133	24	14	0.03446	0.07796	1.958e+02	0.097	regulation of glycoprotein biosynthetic process
134	25	17	0.03429	0.08149	1.728e+02	0.17	cellular carbohydrate catabolic process
135	33	16	0.03231	0.06473	4.263e+02	0.156	acute-phase response
136	24	21	0.03142	0.05038	6.996e+01	0.927	chromosome organization involved in meiosis
137	26	13	0.02948	0.07296	2.607e+02	0.264	cytokine secretion
138	111	57	0.02934	0.08801	4.543e+03	0.163	cellular carbohydrate metabolic process
139	73	35	0.02918	0.0517	2.069e+03	0.268	regulation of exocytosis
140	45	32	0.02861	0.0801	5.073e+02	0.303	ribonucleoside triphosphate biosynthetic process
141	22	11	0.02834	0.08133	1.878e+02	0.607	positive regulation of mitotic cell cycle phase transition
142	38	29	0.0282	0.04921	3.067e+02	0.506	purine nucleobase metabolic process
143	27	15	0.02791	0.04355	2.587e+02	0.303	neuron apoptotic process
144	56	30	0.02702	0.0615	1.129e+03	0.167	body fluid secretion
145	31	15	0.02657	0.0659	3.774e+02	0.343	primary alcohol metabolic process
146	60	38	0.02616	0.07094	1.088e+03	0.376	nucleobase metabolic process
147	22	9	0.0252	0.03736	2.147e+02	0.08	activation of Rho GTPase activity
148	29	12	0.02375	0.04853	3.664e+02	0.051	positive regulation of lipid transport
149	25	14	0.0232	0.03924	2.207e+02	0.067	regulation of glycoprotein metabolic process
150	30	17	0.02309	0.04643	3.126e+02	0.33	embryonic skeletal system development
151	92	56	0.02173	0.04347	2.674e+03	0.663	regulation of mitosis
152	37	22	0.02147	0.04401	4.503e+02	0.014	forelimb morphogenesis
153	99	43	0.02145	0.04381	4.035e+03	0.084	B cell activation
154	74	45	0.02098	0.04315	1.736e+03	0.172	dicarboxylic acid metabolic process
155	30	20	0.02081	0.03528	2.557e+02	0.331	DNA alkylation & DNA methylation
156	53	22	0.01992	0.04527	1.201e+03	0.112	regulation of protein depolymerization
157	22	12	0.01959	0.03311	1.758e+02	0.252	regulation of activated T cell proliferation
158	25	15	0.01897	0.03778	2.058e+02	0.302	positive regulation of neural precursor cell proliferation
159	66	24	0.01879	0.03246	1.995e+03	-0.078	positive regulation of leukocyte migration
160	38	18	0.01879	0.0377	5.719e+02	0.212	detection of stimulus involved in sensory perception
161	26	23	0.01851	0.02766	7.596e+01	0.676	reciprocal meiotic recombination & reciprocal DNA recombination
162	85	60	0.01843	0.05191	1.822e+03	0.352	DNA damage response, signal transduction by p53 class mediator
163	26	12	0.01827	0.0529	2.756e+02	0.084	negative regulation of microtubule polymerization or depolymerization
164	22	8	0.017	0.03709	2.297e+02	-0.158	positive regulation of tyrosine phosphorylation of Stat3 protein
165	53	23	0.01657	0.01867	1.169e+03	-0.157	glycosaminoglycan catabolic process
166	113	75	0.01634	0.03048	3.579e+03	0.198	purine-containing compound biosynthetic process
167	189	114	0.01576	0.04728	1.133e+04	0.43	regulation of cell cycle phase transition
168	68	24	0.01553	0.04234	2.150e+03	-0.285	positive regulation of inflammatory response
169	43	17	0.01542	0.04625	8.172e+02	0.141	negative regulation of protein depolymerization
170	38	21	0.01528	0.02594	5.101e+02	0.257	negative regulation of chromosome organization
171	48	23	0.01487	0.02305	9.009e+02	0.147	positive regulation of peptide secretion
172	26	14	0.01467	0.0371	2.467e+02	0.206	protein sumoylation
173	21	11	0.01455	0.01986	1.658e+02	-0.074	midbrain development
174	23	14	0.01417	0.04252	1.718e+02	0.266	pyrimidine ribonucleotide metabolic process
175	20	14	0.0137	0.0156	1.059e+02	0.361	glycerol metabolic process
176	24	15	0.01357	0.02325	1.808e+02	0.242	negative regulation of histone modification
177	225	133	0.01356	0.03515	1.638e+04	0.29	cofactor metabolic process
178	26	16	0.0133	0.03989	2.158e+02	0.056	chloride transport
179	54	24	0.01309	0.03928	1.195e+03	-0.098	positive regulation of osteoblast differentiation
180	43	17	0.01295	0.02696	8.172e+02	0.014	regulation of interleukin-12 production
181	39	13	0.01252	0.03341	7.375e+02	-0.238	fluid transport
182	75	38	0.01248	0.02729	2.103e+03	0.525	cellular hormone metabolic process
183	36	18	0.01246	0.03738	4.951e+02	0.32	proteoglycan metabolic process
184	60	27	0.0124	0.03045	1.461e+03	-0.112	aminoglycan catabolic process
185	28	16	0.01228	0.02938	2.707e+02	0.13	peptidyl-proline modification
186	37	20	0.01213	0.02662	4.932e+02	0.439	porphyrin-containing compound metabolic process
187	31	24	0.01201	0.02621	1.968e+02	0.972	DNA packaging
188	65	35	0.01177	0.03338	1.512e+03	0.146	positive regulation of nuclease activity
189	45	21	0.01152	0.0257	8.072e+02	-0.038	negative regulation of hormone secretion
190	36	18	0.01143	0.01525	4.951e+02	0.376	cellular aldehyde metabolic process
191	50	21	0.0114	0.02202	1.062e+03	-0.041	hormone transport
192	20	7	0.01067	0.01475	1.948e+02	0.115	regulation of interleukin-1 secretion
193	96	47	0.01058	0.02842	3.516e+03	0.189	steroid biosynthetic process
194	23	9	0.01045	0.02188	2.407e+02	0.064	dendritic cell differentiation
195	27	12	0.01029	0.02917	3.046e+02	0.049	negative regulation of peptide hormone secretion
196	29	14	0.00968	0.01575	3.315e+02	0.228	anion homeostasis
197	36	17	0.00963	0.02888	5.151e+02	0.353	positive regulation of nuclear division
198	76	40	0.00953	0.02256	2.100e+03	0.633	collagen metabolic process
199	61	27	0.00948	0.02261	1.525e+03	0.22	cellular iron ion homeostasis
200	21	14	0.00936	0.0193	1.269e+02	0.778	sympathetic nervous system development
201	22	12	0.00936	0.01912	1.758e+02	0.17	regulation of dendritic spine development
202	49	27	0.00922	0.01633	8.462e+02	0.333	organophosphate ester transport
203	41	26	0.00906	0.02718	5.102e+02	0.915	regulation of mitotic metaphase/anaphase transition & regulation of metaphase/anaphase transition of cell cycle
204	20	13	0.00906	0.02514	1.199e+02	0.642	cochlea morphogenesis
205	21	14	0.00844	0.01905	1.269e+02	0.275	positive regulation of release of cytochrome c from mitochondria
206	21	11	0.00838	0.02515	1.658e+02	0.206	phospholipid catabolic process
207	32	9	0.00831	0.02492	5.391e+02	-0.318	cell fate determination
208	24	12	0.00812	0.022	2.227e+02	0.121	pituitary gland development
209	20	7	0.00811	0.02339	1.948e+02	-0.101	adrenal gland development
210	324	179	0.00787	0.0236	3.609e+04	0.147	carbohydrate derivative biosynthetic process
211	39	22	0.00761	0.02282	5.271e+02	0.131	response to fatty acid
212	354	199	0.0076	0.02279	4.237e+04	0.168	small molecule biosynthetic process
213	73	34	0.00748	0.02046	2.109e+03	-0.115	canonical Wnt signaling pathway
214	74	51	0.00747	0.0118	1.447e+03	0.283	nucleoside monophosphate catabolic process
215	23	9	0.00732	0.01603	2.407e+02	-0.049	spleen development
216	99	66	0.00732	0.01994	2.732e+03	0.273	glycosyl compound biosynthetic process
217	43	26	0.00727	0.01551	5.950e+02	0.115	neutral lipid biosynthetic process & acylglycerol biosynthetic process
218	57	36	0.0072	0.01801	9.860e+02	0.711	pigment metabolic process
219	32	21	0.0069	0.01288	2.976e+02	0.941	spindle assembly checkpoint
220	47	22	0.00683	0.01997	8.780e+02	0.134	regulation of morphogenesis of a branching structure
221	21	8	0.00668	0.01014	2.048e+02	-0.002	prostanoid metabolic process & prostaglandin metabolic process
222	30	21	0.00651	0.00934	2.348e+02	0.255	ATP biosynthetic process
223	101	47	0.00649	0.01099	4.021e+03	0.02	neuron projection development
224	121	57	0.0064	0.01866	5.714e+03	0.135	detection of abiotic stimulus
225	41	33	0.00626	0.01131	3.007e+02	0.731	double-strand break repair via homologous recombination
226	73	51	0.00625	0.01253	1.373e+03	0.286	purine nucleoside monophosphate catabolic process
227	40	17	0.00616	0.01243	6.786e+02	0.24	regulation of tissue remodeling
228	243	143	0.00607	0.01822	1.918e+04	0.194	organic acid biosynthetic process & carboxylic acid biosynthetic process
229	37	18	0.00605	0.01228	5.330e+02	0.099	sterol transport & cholesterol transport
230	61	23	0.00594	0.01782	1.675e+03	0.033	regulation of lipid transport
231	25	12	0.00592	0.01775	2.487e+02	0.099	negative regulation of insulin secretion
232	22	15	0.00576	0.01122	1.339e+02	0.406	alditol metabolic process
233	35	19	0.00565	0.01643	4.403e+02	0.43	cerebral cortex development
234	162	127	0.00562	0.01216	5.059e+03	0.579	DNA recombination
235	24	10	0.00561	0.00888	2.517e+02	0.337	embryonic cranial skeleton morphogenesis
236	42	19	0.00552	0.01287	7.185e+02	0.085	regulation of microtubule polymerization or depolymerization
237	26	10	0.00545	0.01634	3.086e+02	0.171	negative regulation of actin filament depolymerization
238	21	8	0.00539	0.01618	2.048e+02	0.071	endoderm development
239	21	8	0.00532	0.01596	2.048e+02	-0.346	lipid storage
240	72	38	0.00526	0.0102	1.882e+03	0.235	detection of visible light
241	24	12	0.00524	0.01572	2.227e+02	0.184	negative regulation of gene expression, epigenetic
242	62	31	0.00521	0.01564	1.454e+03	0.082	male gonad development
243	37	29	0.00518	0.00818	2.687e+02	0.567	mitotic nuclear envelope disassembly
244	29	15	0.00517	0.0108	3.156e+02	-0.02	protein-lipid complex subunit organization
245	57	40	0.00513	0.00827	8.325e+02	0.324	DNA modification
246	34	22	0.00513	0.00986	3.426e+02	0.897	mitotic spindle checkpoint
247	87	35	0.00504	0.01233	3.266e+03	-0.126	response to retinoic acid
248	30	8	0.00459	0.01378	4.852e+02	-0.158	positive regulation of biomineral tissue development
249	35	19	0.00453	0.01035	4.403e+02	-0.031	hindlimb morphogenesis
250	31	20	0.0045	0.00776	2.867e+02	0.893	mitotic spindle assembly checkpoint
251	27	16	0.0045	0.01349	2.427e+02	0.333	regulation of histone methylation
252	90	69	0.00449	0.00902	1.677e+03	0.563	double-strand break repair
253	35	10	0.00437	0.01249	6.388e+02	-0.155	positive regulation of transporter activity
254	27	15	0.00434	0.00805	2.587e+02	0.158	pyrimidine-containing compound catabolic process
255	38	25	0.00434	0.00864	4.164e+02	0.264	demethylation
256	29	16	0.00432	0.01019	2.996e+02	0.084	superoxide metabolic process
257	118	70	0.00431	0.01032	4.518e+03	0.2	cofactor biosynthetic process
258	149	100	0.00428	0.01285	6.099e+03	0.3	nucleoside monophosphate metabolic process
259	66	37	0.00424	0.01271	1.505e+03	0.515	epidermal cell differentiation
260	28	15	0.00423	0.01084	2.866e+02	0.184	central nervous system neuron development
261	28	14	0.00422	0.01265	3.016e+02	0.275	single fertilization
262	42	28	0.0042	0.01079	4.973e+02	0.281	DNA methylation or demethylation
263	79	52	0.00419	0.00734	1.778e+03	0.376	positive regulation of ubiquitin-protein transferase activity
264	23	7	0.00415	0.00935	2.736e+02	-0.099	calcium-dependent cell-cell adhesion
265	118	50	0.00404	0.01061	5.805e+03	-0.055	homophilic cell adhesion
266	97	61	0.004	0.01199	2.853e+03	0.394	regulation of ligase activity
267	90	57	0.00396	0.01188	2.436e+03	0.188	coenzyme biosynthetic process
268	26	15	0.00395	0.00791	2.317e+02	0.13	thioester biosynthetic process & acyl-CoA biosynthetic process
269	60	48	0.00394	0.00581	6.541e+02	0.306	RNA modification
270	37	24	0.00392	0.01059	4.034e+02	0.515	monosaccharide catabolic process
271	48	19	0.0039	0.01086	1.015e+03	-0.134	hormone secretion
272	23	12	0.00388	0.00828	1.988e+02	0.596	positive regulation of cell cycle phase transition
273	40	20	0.00387	0.0076	6.098e+02	0.045	detection of chemical stimulus
274	78	36	0.00386	0.01158	2.419e+03	-0.025	triglyceride metabolic process
275	51	21	0.00378	0.01133	1.118e+03	-0.071	cholesterol homeostasis
276	37	25	0.00374	0.00843	3.785e+02	0.98	spindle checkpoint
277	137	89	0.00367	0.011	5.425e+03	0.656	cell cycle checkpoint
278	37	30	0.00366	0.00751	2.388e+02	0.575	glycolytic process
279	93	61	0.00366	0.00862	2.474e+03	0.204	nuclear export
280	81	48	0.0036	0.0108	2.139e+03	0.2	DNA-templated transcription, termination
281	114	73	0.00358	0.00742	3.841e+03	0.316	signal transduction by p53 class mediator
282	85	30	0.00343	0.00693	3.346e+03	-0.093	positive regulation of behavior
283	29	12	0.00343	0.00839	3.664e+02	0.254	regulation of bone remodeling
284	23	11	0.00342	0.01027	2.117e+02	0.173	positive regulation of interleukin-12 production
285	28	13	0.00338	0.01013	3.175e+02	0.401	positive regulation of mitosis
286	131	90	0.00337	0.00812	4.535e+03	0.291	purine ribonucleoside monophosphate metabolic process
287	24	11	0.00336	0.00706	2.367e+02	0.011	dendrite morphogenesis
288	26	8	0.0033	0.00991	3.455e+02	-0.331	multicellular organismal signaling
289	29	8	0.00327	0.00982	4.483e+02	-0.166	positive regulation of bone mineralization
290	24	16	0.00327	0.00601	1.648e+02	0.2	protein export from nucleus
291	41	17	0.00326	0.00949	7.235e+02	-0.072	regulation of axon extension
292	40	26	0.00324	0.00972	4.693e+02	0.234	regulation of DNA recombination
293	26	14	0.00318	0.00955	2.467e+02	0.124	positive regulation of DNA repair
294	47	41	0.00318	0.00953	2.678e+02	0.44	tRNA aminoacylation for protein translation
295	49	35	0.00316	0.00688	5.951e+02	0.339	nucleoside triphosphate biosynthetic process
296	21	18	0.00309	0.0065	6.097e+01	0.556	mismatch repair
297	20	9	0.00306	0.0052	1.678e+02	0.106	regulation of microtubule depolymerization
298	25	9	0.00299	0.00866	2.966e+02	0.139	positive regulation of interleukin-1 production
299	42	17	0.00299	0.00481	7.693e+02	0.11	negative regulation of axonogenesis
300	55	19	0.00298	0.00733	1.428e+03	-0.327	regulation of acute inflammatory response
301	27	12	0.00298	0.00894	3.046e+02	0.192	pyrimidine nucleobase metabolic process
302	124	46	0.00296	0.00889	6.900e+03	-0.218	calcium ion transport
303	93	59	0.00296	0.00778	2.594e+03	0.408	regulation of ubiquitin-protein transferase activity
304	72	50	0.00294	0.00764	1.351e+03	0.283	ribonucleoside monophosphate catabolic process & purine ribonucleoside monophosphate catabolic process
305	71	57	0.00293	0.0088	9.026e+02	0.739	meiotic cell cycle process
306	55	24	0.00292	0.00741	1.254e+03	-0.008	B cell differentiation
307	21	9	0.00287	0.0086	1.908e+02	-0.238	positive regulation of vasodilation
308	27	15	0.00277	0.00832	2.587e+02	0.025	apoptotic DNA fragmentation
309	27	11	0.00276	0.00828	3.215e+02	0.093	negative regulation of behavior
310	43	21	0.00276	0.00828	7.155e+02	-0.037	regulation of neural precursor cell proliferation
311	26	23	0.00267	0.00456	7.596e+01	0.64	telomere maintenance via recombination
312	65	29	0.00266	0.00536	1.722e+03	0.13	positive regulation of hormone secretion
313	25	12	0.00258	0.00556	2.487e+02	-0.164	regulation of cell fate commitment
314	29	23	0.00256	0.00704	1.599e+02	0.711	DNA duplex unwinding
315	63	33	0.00255	0.00764	1.452e+03	0.129	activation of signaling protein activity involved in unfolded protein response
316	38	19	0.00253	0.0076	5.510e+02	0.137	sensory perception of chemical stimulus
317	21	13	0.00253	0.0058	1.409e+02	0.288	pyrimidine ribonucleoside biosynthetic process
318	39	22	0.00252	0.00757	5.271e+02	0.113	mitochondrial membrane organization
319	188	121	0.0025	0.00751	1.032e+04	0.341	alpha-amino acid metabolic process
320	30	9	0.0025	0.00749	4.622e+02	-0.036	regulation of sterol transport & regulation of cholesterol transport
321	20	9	0.00249	0.00746	1.678e+02	0.019	neural tube development
322	46	36	0.00248	0.00744	4.155e+02	0.35	transcription-coupled nucleotide-excision repair
323	27	16	0.00247	0.00742	2.427e+02	0.308	pyrimidine nucleotide biosynthetic process
324	22	16	0.00246	0.00559	1.179e+02	0.465	sulfur compound transport
325	26	17	0.00245	0.00734	1.988e+02	0.291	negative regulation of chromatin modification
