Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
215	24	19	0.02912	0.05243	1.106e+02	0.2	protein export from nucleus
216	143	111	0.02898	0.05587	4.002e+03	0.278	ribonucleoside monophosphate metabolic process
217	90	64	0.0286	0.0572	1.992e+03	0.188	coenzyme biosynthetic process
218	32	25	0.02845	0.0849	2.031e+02	0.12	cellular respiration
219	80	36	0.02822	0.06869	2.571e+03	-0.15	response to tumor necrosis factor
220	54	23	0.02791	0.07039	1.223e+03	-0.154	positive regulation of neuron projection development
221	31	19	0.02698	0.05982	3.058e+02	0.304	negative regulation of peptidyl-tyrosine phosphorylation
222	98	49	0.02684	0.08051	3.585e+03	-0.007	regulation of dephosphorylation
223	95	52	0.02645	0.04122	3.147e+03	-0.111	regulation of cellular carbohydrate metabolic process
224	190	103	0.02636	0.03932	1.250e+04	0.02	regulation of protein complex assembly
225	74	46	0.02558	0.07674	1.679e+03	0.66	extracellular matrix disassembly
226	24	15	0.02553	0.05841	1.805e+02	0.633	intermediate filament-based process
227	29	17	0.02442	0.05085	2.820e+02	0.161	negative regulation of neuron projection development
228	25	21	0.02351	0.07052	9.467e+01	0.172	C-terminal protein lipidation
229	32	20	0.02298	0.04948	3.177e+02	0.332	peripheral nervous system development
230	345	212	0.02199	0.06598	3.550e+04	0.333	microtubule-based process
231	29	21	0.02177	0.03923	2.042e+02	-0.02	protein-lipid complex subunit organization
232	65	49	0.02083	0.02693	9.130e+02	0.505	DNA damage checkpoint
233	200	104	0.02066	0.06198	1.429e+04	0.073	protein maturation
234	65	29	0.02038	0.03562	1.714e+03	-0.045	negative regulation of T cell activation
235	255	193	0.01992	0.05976	1.344e+04	0.498	cell cycle phase transition & mitotic cell cycle phase transition
236	23	14	0.01962	0.03211	1.715e+02	0.661	intermediate filament cytoskeleton organization
237	42	17	0.01935	0.04742	7.674e+02	-0.233	regulation of sodium ion transport
238	40	17	0.01923	0.04434	6.770e+02	-0.22	positive regulation of protein binding
239	20	18	0.01916	0.03245	3.989e+01	0.546	binding of sperm to zona pellucida
240	60	43	0.01887	0.05146	8.781e+02	0.376	nucleobase metabolic process
241	70	53	0.01882	0.03482	1.045e+03	0.215	DNA catabolic process
242	79	44	0.01878	0.05633	2.150e+03	0.209	embryonic limb morphogenesis & embryonic appendage morphogenesis
243	37	20	0.0185	0.03144	4.918e+02	-0.074	regulation of neuronal synaptic plasticity
244	38	28	0.01844	0.03604	3.343e+02	0.264	demethylation
245	46	32	0.01828	0.03656	5.507e+02	0.419	cellular response to starvation
246	24	21	0.01827	0.05431	6.976e+01	0.927	chromosome organization involved in meiosis
247	110	75	0.01817	0.04422	3.210e+03	0.592	regulation of nuclear division
248	92	77	0.01804	0.05412	1.260e+03	0.197	RNA 3'-end processing
249	213	140	0.018	0.04597	1.257e+04	0.144	histone modification
250	64	34	0.01797	0.03095	1.475e+03	-0.103	regulation of glucose metabolic process
251	82	35	0.01706	0.05025	2.790e+03	-0.021	regulation of epithelial cell differentiation
252	49	38	0.01675	0.04378	4.818e+02	0.209	cell redox homeostasis
253	105	70	0.01673	0.02481	3.040e+03	0.259	response to ionizing radiation
254	33	17	0.01647	0.0494	4.074e+02	0.153	negative regulation of actin filament polymerization
255	164	117	0.01634	0.0453	6.485e+03	0.247	nucleotide biosynthetic process
256	53	26	0.01619	0.02296	1.075e+03	-0.157	glycosaminoglycan catabolic process
257	67	35	0.0157	0.0471	1.636e+03	-0.025	post-embryonic development
258	285	140	0.01561	0.04684	2.986e+04	0.124	extracellular structure organization
259	59	32	0.01549	0.04414	1.234e+03	-0.068	positive regulation of apoptotic signaling pathway
260	20	15	0.01543	0.03539	9.076e+01	0.782	regulation of branching involved in ureteric bud morphogenesis
261	177	85	0.01511	0.04532	1.186e+04	0.029	negative regulation of immune system process
262	95	43	0.01456	0.04367	3.600e+03	-0.19	response to glucocorticoid
263	162	139	0.01412	0.03439	3.394e+03	0.579	DNA recombination
264	23	16	0.0138	0.03583	1.406e+02	0.573	regulation of mesonephros development
265	73	45	0.01376	0.04113	1.652e+03	0.073	nuclear import
266	29	16	0.0134	0.0402	2.990e+02	0.051	positive regulation of lipid transport
267	51	32	0.01298	0.02008	7.939e+02	0.134	negative regulation of phosphatase activity
268	37	29	0.01284	0.03773	2.677e+02	0.98	spindle checkpoint
269	62	33	0.0128	0.0384	1.383e+03	-0.071	developmental growth involved in morphogenesis
270	101	53	0.01276	0.02572	3.676e+03	-0.142	cell fate commitment
271	131	69	0.01227	0.0368	6.134e+03	0.108	developmental growth
272	66	31	0.01216	0.02433	1.709e+03	0.042	negative regulation of protein complex assembly
273	42	28	0.01204	0.0325	4.953e+02	0.108	regulation of RNA stability
274	23	10	0.01204	0.0203	2.254e+02	0.064	dendritic cell differentiation
275	43	28	0.01204	0.0149	5.381e+02	0.175	androgen receptor signaling pathway
276	73	57	0.01186	0.03557	1.039e+03	0.286	purine nucleoside monophosphate catabolic process
277	26	19	0.01162	0.02888	1.615e+02	0.246	RNA stabilization & mRNA stabilization
278	44	21	0.01148	0.02136	7.581e+02	-0.095	cardiac muscle tissue morphogenesis
279	441	262	0.01124	0.03106	5.956e+04	0.068	lipid biosynthetic process
280	245	170	0.0112	0.03359	1.510e+04	0.225	protein catabolic process
281	100	69	0.01116	0.0286	2.602e+03	0.208	regulation of gene expression, epigenetic
282	23	14	0.01115	0.02635	1.715e+02	-0.065	bicarbonate transport
283	173	121	0.0111	0.02163	7.498e+03	0.199	coenzyme metabolic process
284	66	40	0.01055	0.02835	1.381e+03	0.055	tube closure
285	61	28	0.01051	0.03152	1.485e+03	-0.142	negative regulation of leukocyte differentiation
286	82	50	0.0104	0.02245	2.107e+03	0.04	peptide metabolic process
287	133	77	0.01036	0.03108	5.813e+03	0.079	membrane lipid metabolic process
288	80	47	0.01028	0.01991	2.092e+03	-0.012	organic hydroxy compound transport
289	60	49	0.01018	0.01882	6.010e+02	0.306	RNA modification
290	67	52	0.01014	0.03041	8.928e+02	0.252	ATP catabolic process
291	262	136	0.00984	0.02952	2.435e+04	-0.039	growth
292	62	25	0.0097	0.02911	1.659e+03	-0.168	cellular response to tumor necrosis factor
293	79	43	0.0097	0.0291	2.194e+03	-0.131	regulation of response to cytokine stimulus
294	69	47	0.00966	0.02891	1.277e+03	0.182	negative regulation of DNA metabolic process
295	133	102	0.00956	0.01219	3.593e+03	0.125	electron transport chain
296	37	25	0.00952	0.02375	3.772e+02	0.439	porphyrin-containing compound metabolic process
297	34	20	0.00949	0.02402	3.844e+02	-0.004	somitogenesis
298	140	72	0.00939	0.01879	7.122e+03	0.058	regulation of peptide secretion
299	93	62	0.00917	0.02167	2.390e+03	0.124	protein acetylation
300	64	39	0.00914	0.01633	1.291e+03	0.112	regulation of fatty acid metabolic process
301	21	14	0.00912	0.02736	1.267e+02	0.778	sympathetic nervous system development
302	83	63	0.00907	0.02078	1.455e+03	0.362	positive regulation of ligase activity
303	271	154	0.00904	0.01818	2.410e+04	-0.002	glycerolipid metabolic process
304	26	9	0.00897	0.01568	3.261e+02	-0.331	multicellular organismal signaling
305	39	15	0.00887	0.01312	6.831e+02	-0.238	fluid transport
306	155	69	0.0088	0.02641	9.583e+03	-0.208	cognition
307	343	208	0.00845	0.01886	3.567e+04	0.127	response to radiation
308	33	19	0.00824	0.01668	3.705e+02	0.39	neurogenesis
309	105	40	0.00823	0.02318	4.858e+03	-0.324	positive regulation of ion transport
310	55	36	0.00814	0.0197	8.689e+02	0.526	tetrapyrrole metabolic process
311	321	202	0.00809	0.02428	2.992e+04	0.127	modification by symbiont of host morphology or physiology
312	173	102	0.00801	0.02404	9.590e+03	0.023	glycerophospholipid biosynthetic process
313	78	46	0.00797	0.01307	1.982e+03	-0.025	triglyceride metabolic process
314	82	40	0.00793	0.01882	2.561e+03	0.004	regulation of synaptic plasticity
315	35	18	0.00778	0.01821	4.581e+02	0.029	ventricular cardiac muscle tissue morphogenesis
316	89	40	0.00776	0.02102	3.178e+03	-0.035	negative regulation of lymphocyte activation
317	34	27	0.00775	0.01753	2.170e+02	0.194	ER-associated ubiquitin-dependent protein catabolic process
318	37	21	0.00766	0.01394	4.709e+02	0.049	regulation of TOR signaling
319	117	96	0.00754	0.02064	2.212e+03	0.22	protein complex disassembly
320	71	55	0.0075	0.01505	1.007e+03	0.616	DNA integrity checkpoint
321	224	105	0.00749	0.02211	1.918e+04	-0.121	response to oxygen levels
322	29	19	0.00748	0.02141	2.451e+02	0.228	anion homeostasis
323	126	64	0.00731	0.02194	5.834e+03	0.028	regulation of insulin secretion
324	68	53	0.00723	0.02168	9.076e+02	0.265	nucleic acid phosphodiester bond hydrolysis
325	26	12	0.0072	0.01568	2.752e+02	0.173	regulation of interleukin-10 production
326	27	19	0.00718	0.02153	1.883e+02	0.436	nerve development
327	52	23	0.00704	0.01199	1.108e+03	0.003	positive regulation of leukocyte chemotaxis
328	27	21	0.00703	0.0211	1.475e+02	0.173	intra-Golgi vesicle-mediated transport
329	21	7	0.00698	0.02095	2.195e+02	-0.348	cardiac conduction
330	56	26	0.00698	0.02094	1.244e+03	-0.104	positive regulation of cytokine biosynthetic process
331	147	118	0.00696	0.02026	3.780e+03	0.56	G1/S transition of mitotic cell cycle & cell cycle G1/S phase transition
332	114	64	0.0068	0.0204	4.414e+03	0.228	negative regulation of endopeptidase activity
333	23	15	0.00679	0.01744	1.565e+02	0.066	regulation of type I interferon-mediated signaling pathway
334	244	150	0.00675	0.02026	1.800e+04	0.114	response to light stimulus
335	22	15	0.00668	0.01484	1.336e+02	-0.037	positive regulation of cytokine-mediated signaling pathway
336	43	19	0.00652	0.01059	7.623e+02	-0.164	regulation of tyrosine phosphorylation of STAT protein
337	363	220	0.00644	0.01931	3.987e+04	0.158	multicellular organismal reproductive process
338	61	39	0.00639	0.01347	1.103e+03	0.218	glycoprotein metabolic process
339	71	46	0.00635	0.01032	1.463e+03	0.143	regulation of nuclease activity
340	29	17	0.00634	0.01631	2.820e+02	0.254	regulation of bone remodeling
341	44	26	0.00632	0.01897	6.366e+02	0.568	alcohol catabolic process
342	49	19	0.00631	0.01292	1.066e+03	-0.224	multi-organism behavior
343	80	48	0.0063	0.01891	2.045e+03	0.205	iron ion homeostasis
344	87	43	0.00626	0.01879	2.855e+03	-0.126	response to retinoic acid
345	35	26	0.006	0.01529	2.787e+02	0.317	negative regulation of DNA replication
346	82	41	0.00593	0.01778	2.518e+03	0.016	activation of cysteine-type endopeptidase activity involved in apoptotic process
347	194	94	0.00585	0.01356	1.413e+04	-0.03	positive regulation of secretion
348	65	42	0.0057	0.01159	1.233e+03	0.146	positive regulation of nuclease activity
349	54	26	0.00565	0.00989	1.130e+03	-0.098	positive regulation of osteoblast differentiation
350	24	17	0.00557	0.01672	1.475e+02	0.242	negative regulation of histone modification
351	63	32	0.0055	0.01473	1.478e+03	0.087	regulation of protein complex disassembly
352	65	28	0.00549	0.0132	1.752e+03	-0.067	regulation of interferon-gamma production
353	213	122	0.00536	0.01509	1.489e+04	0.013	glycerophospholipid metabolic process
354	166	86	0.00534	0.01065	9.921e+03	0.072	regulation of hormone secretion
355	22	13	0.0052	0.00988	1.626e+02	0.097	negative regulation of endothelial cell proliferation
356	21	14	0.0052	0.0156	1.267e+02	0.313	fat-soluble vitamin metabolic process
357	31	27	0.0052	0.01051	1.185e+02	0.698	DNA geometric change
358	137	88	0.0052	0.01523	5.442e+03	0.087	response to topologically incorrect protein
359	23	7	0.00517	0.01552	2.734e+02	-0.099	calcium-dependent cell-cell adhesion
360	21	10	0.00511	0.01532	1.776e+02	0.414	photoreceptor cell maintenance
