Creation Time:	2022-11-02 00:18:40

INPUT:
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE87340_tumor_normal_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	1
burnin steps:	5000
MCMC steps:	50000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	598863951

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2506
Total number of genes:	12189
Number of perturbed genes:	6430
Proportion perturbed genes:	0.5275248174583641

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3016129032258065
q (penalization parameter):	0.0003990422984836393


Best log-likelihood value (mean +- standard deviation across replicates):	-8497.787256891337 +- 0.0

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
137	180	109	0.00564	0.0	1.006e+04	0.065	ribonucleoside triphosphate catabolic process & purine ribonucleoside triphosphate catabolic process
138	20	12	0.00554	0.0	1.327e+02	0.586	calcium-independent cell-cell adhesion
139	27	14	0.00548	0.0	2.731e+02	-0.11	bone development
140	61	50	0.00546	0.0	6.117e+02	0.249	RNA modification
141	24	12	0.0054	0.0	2.224e+02	-0.096	glutamine family amino acid catabolic process
142	126	91	0.0052	0.0	3.751e+03	0.163	ribonucleoprotein complex subunit organization
143	118	78	0.00502	0.0	3.880e+03	0.069	ribose phosphate biosynthetic process
144	31	21	0.00502	0.0	2.649e+02	0.142	intracellular protein transmembrane transport & protein transmembrane transport
145	61	42	0.00492	0.0	9.811e+02	0.133	regulation of translational initiation
146	223	125	0.00484	0.0	1.663e+04	0.067	covalent chromatin modification
147	26	17	0.00484	0.0	1.983e+02	0.213	protein K11-linked ubiquitination
148	144	94	0.0045	0.0	5.864e+03	0.048	mitochondrion organization
149	34	27	0.00446	0.0	2.170e+02	0.165	ATP biosynthetic process
150	159	110	0.00442	0.0	6.477e+03	0.208	nucleoside monophosphate metabolic process
151	26	21	0.00438	0.0	1.206e+02	0.078	GPI anchor metabolic process
152	21	12	0.00436	0.0	1.536e+02	-0.062	regulation of intrinsic apoptotic signaling pathway in response to DNA damage & negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage
153	107	65	0.00434	0.0	3.585e+03	0.17	response to ionizing radiation
154	25	20	0.0043	0.0	1.156e+02	0.576	chromatin remodeling at centromere
155	69	46	0.00402	0.0	1.323e+03	0.276	DNA damage checkpoint
156	23	15	0.00382	0.0	1.565e+02	0.26	sister chromatid cohesion
157	88	52	0.00382	0.0	2.511e+03	0.145	alpha-amino acid catabolic process
158	49	27	0.00374	0.0	8.429e+02	-0.017	histone methylation
159	31	19	0.00372	0.0	3.058e+02	0.082	intra-Golgi vesicle-mediated transport
160	27	17	0.00362	0.0	2.252e+02	0.102	protein sumoylation
161	85	82	0.00356	0.0	2.497e+02	0.286	translational termination
162	32	25	0.00336	0.0	2.031e+02	0.376	mitotic recombination
163	55	28	0.0033	0.0	1.128e+03	-0.032	positive regulation of peptide hormone secretion
164	106	86	0.00328	0.0	1.902e+03	0.229	rRNA processing
165	21	11	0.00328	0.0	1.656e+02	0.156	negative regulation of JNK cascade
166	29	15	0.00326	0.0	3.149e+02	-0.122	regulation of defense response to virus by virus
167	63	37	0.00316	0.0	1.304e+03	0.055	cellular iron ion homeostasis
168	39	28	0.00314	0.0	3.731e+02	0.259	membrane disassembly & nuclear envelope disassembly
169	23	13	0.00298	0.0	1.855e+02	0.09	phosphatidylethanolamine acyl-chain remodeling
170	119	111	0.00294	0.0	9.085e+02	0.264	translational initiation
171	75	56	0.00278	0.0	1.242e+03	0.266	nucleoside monophosphate biosynthetic process
172	68	38	0.00274	0.0	1.593e+03	0.275	neural tube closure
173	20	12	0.00266	0.0	1.327e+02	0.336	retinoic acid metabolic process
174	37	21	0.0026	0.0	4.708e+02	0.158	pyrimidine-containing compound biosynthetic process
175	29	19	0.00254	0.0	2.451e+02	0.172	regulation of histone methylation
176	42	24	0.00244	0.0	6.009e+02	0.143	regulation of epidermis development
177	178	116	0.00234	0.0	8.935e+03	0.147	nucleoside phosphate biosynthetic process
178	28	15	0.00234	0.0	2.860e+02	0.074	negative regulation of reproductive process
179	87	46	0.00222	0.0	2.719e+03	-0.043	regulation of chromatin organization
180	29	16	0.00202	0.0	2.989e+02	0.047	regulation of cellular pH
181	26	15	0.00194	0.0	2.313e+02	-0.022	cerebellum development
182	24	20	0.00176	0.0	9.069e+01	0.336	peptide biosynthetic process
183	29	19	0.00176	0.0	2.451e+02	0.145	chromosome organization involved in meiosis
184	35	26	0.00164	0.0	2.787e+02	0.34	ATP-dependent chromatin remodeling
185	26	15	0.00156	0.0	2.313e+02	-0.042	regulation of insulin secretion involved in cellular response to glucose stimulus
186	21	12	0.00154	0.0	1.536e+02	-0.025	regulation of glycolytic process
187	33	28	0.00148	0.0	1.553e+02	0.508	DNA strand elongation involved in DNA replication
188	25	21	0.00146	0.0	9.467e+01	0.206	NADP metabolic process
189	30	14	0.00132	0.0	3.617e+02	-0.205	neuron recognition
190	37	28	0.00128	0.0	2.965e+02	0.302	mitotic nuclear envelope disassembly
191	260	165	0.0012	0.0	1.956e+04	0.22	cell cycle phase transition & mitotic cell cycle phase transition
192	28	16	0.00116	0.0	2.701e+02	0.084	histone ubiquitination
193	123	107	0.00114	0.0	1.816e+03	0.242	tRNA metabolic process
194	46	29	0.00104	0.0	6.432e+02	0.217	glutathione metabolic process
195	72	43	0.00104	0.0	1.668e+03	-0.053	positive regulation of proteolysis
196	22	15	0.00102	0.0	1.336e+02	0.138	zinc ion transport
197	32	17	0.00094	0.0	3.746e+02	-0.037	embryonic axis specification
198	23	16	0.00092	0.0	1.406e+02	0.489	regulation of transcription involved in G1/S transition of mitotic cell cycle
199	72	53	0.00092	0.0	1.186e+03	0.229	positive regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle
200	79	42	0.0009	0.0	2.236e+03	-0.005	monocarboxylic acid transport
201	118	84	0.0008	0.0	3.398e+03	0.221	signal transduction by p53 class mediator
202	84	47	0.00072	0.0	2.418e+03	0.067	iron ion homeostasis
203	33	22	0.00062	0.0	3.077e+02	0.156	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
204	29	20	0.00046	0.0	2.251e+02	0.222	DNA catabolic process, endonucleolytic
205	22	10	0.00036	0.0	2.005e+02	-0.162	regulation of systemic arterial blood pressure by hormone & regulation of systemic arterial blood pressure mediated by a chemical signal & endocrine process
206	30	15	0.00024	0.0	3.448e+02	0.061	lysosome organization
207	26	14	0.00024	0.0	2.462e+02	0.052	regulation of DNA-dependent DNA replication
208	44	25	0.00018	0.0	6.624e+02	0.088	regulation of glial cell differentiation
209	85	48	0.00012	0.0	2.454e+03	0.038	peptidyl-lysine acetylation
210	45	36	8e-05	0.0	3.677e+02	0.615	chromatin assembly or disassembly
211	20	11	8e-05	0.0	1.447e+02	-0.169	positive regulation of coagulation
