Creation Time:	2022-11-01 16:17:19

INPUT:
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE87340_tumor_normal_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	1
burnin steps:	5000
MCMC steps:	50000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3332284918

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2506
Total number of genes:	12189
Number of perturbed genes:	6430
Proportion perturbed genes:	0.5275248174583641

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3370967741935484
q (penalization parameter):	0.0003990422984836393


Best log-likelihood value (mean +- standard deviation across replicates):	-9865.96073945225 +- 0.0

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
17	84	66	0.90178	0.0	1.344e+03	0.519	chromosome segregation
18	291	171	0.88852	0.0	2.676e+04	0.153	spermatogenesis
19	137	92	0.87636	0.0	5.083e+03	0.133	response to topologically incorrect protein
20	27	17	0.8753	0.0	2.252e+02	0.044	positive regulation of autophagy
21	291	204	0.84798	0.0	2.074e+04	0.107	RNA splicing
22	201	161	0.8474	0.0	7.056e+03	0.219	ncRNA processing
23	54	35	0.83728	0.0	8.501e+02	0.159	cell redox homeostasis
24	395	265	0.83402	0.0	4.074e+04	0.213	cellular amino acid metabolic process
25	33	26	0.8259	0.0	2.100e+02	0.04	cellular respiration
26	188	113	0.81974	0.0	1.106e+04	0.115	organic acid catabolic process & carboxylic acid catabolic process
27	77	48	0.81752	0.0	1.810e+03	0.664	multicellular organismal catabolic process
28	25	15	0.79726	0.0	2.054e+02	0.404	tumor necrosis factor-mediated signaling pathway
29	36	29	0.7041	0.0	2.308e+02	0.439	DNA packaging
30	65	47	0.69202	0.0	1.009e+03	0.348	nucleobase metabolic process
31	28	18	0.64868	0.0	2.352e+02	0.073	ceramide biosynthetic process
32	55	33	0.6435	0.0	9.732e+02	0.355	keratinocyte differentiation
33	86	54	0.62886	0.0	2.232e+03	0.129	regulation of cellular protein catabolic process
34	41	27	0.62562	0.0	4.814e+02	0.132	demethylation
35	66	38	0.6149	0.0	1.459e+03	0.061	aminoglycan catabolic process
36	20	12	0.60726	0.0	1.327e+02	0.586	calcium-independent cell-cell adhesion
37	72	43	0.60478	0.0	1.668e+03	-0.053	positive regulation of proteolysis
38	270	200	0.58186	0.0	1.588e+04	0.156	establishment of protein localization to organelle
39	120	88	0.56788	0.0	3.291e+03	0.167	ribonucleoprotein complex assembly
40	68	36	0.55034	0.0	1.667e+03	-0.048	intracellular steroid hormone receptor signaling pathway
41	32	27	0.5464	0.0	1.503e+02	0.282	ribosome biogenesis
42	81	56	0.543	0.0	1.708e+03	0.236	meiotic cell cycle process
43	37	22	0.52136	0.0	4.489e+02	0.068	regulation of TOR signaling
44	30	20	0.5096	0.0	2.550e+02	0.336	cell-cell signaling involved in cell fate commitment
45	61	50	0.49496	0.0	6.117e+02	0.249	RNA modification
46	25	14	0.4847	0.0	2.203e+02	0.132	regulation of activated T cell proliferation
47	24	18	0.47674	0.0	1.296e+02	0.129	protein export from nucleus
48	155	91	0.4607	0.0	7.751e+03	0.295	skeletal system development
49	127	75	0.45676	0.0	5.195e+03	0.053	methylation
50	20	13	0.4343	0.0	1.197e+02	0.629	positive regulation of tissue remodeling
51	41	28	0.4264	0.0	4.536e+02	0.032	triglyceride biosynthetic process
52	47	33	0.41642	0.0	5.645e+02	0.175	pigment biosynthetic process
53	48	32	0.41416	0.0	6.450e+02	0.28	pyrimidine nucleoside metabolic process
54	55	49	0.41164	0.0	3.135e+02	0.268	ribonucleoprotein complex biogenesis
55	21	15	0.39578	0.0	1.117e+02	0.936	neuron fate specification
56	28	16	0.39074	0.0	2.701e+02	0.084	histone ubiquitination
57	101	66	0.39038	0.0	2.902e+03	0.312	chromatin remodeling
58	149	98	0.38982	0.0	6.202e+03	0.096	nucleobase-containing compound transport
59	35	27	0.38552	0.0	2.518e+02	0.198	regulation of DNA-templated transcription, elongation
60	48	37	0.38258	0.0	4.709e+02	0.206	establishment of protein localization to mitochondrion
61	34	16	0.37872	0.0	4.602e+02	0.046	regulation of circadian rhythm
62	102	53	0.37836	0.0	3.776e+03	-0.082	regulation of cellular carbohydrate metabolic process
63	68	38	0.36574	0.0	1.593e+03	0.275	neural tube closure
64	25	13	0.35436	0.0	2.343e+02	0.047	negative regulation of gene expression, epigenetic
65	31	21	0.35028	0.0	2.649e+02	0.211	central nervous system neuron development
66	22	16	0.34654	0.0	1.177e+02	0.594	regulation of branching involved in ureteric bud morphogenesis
67	234	149	0.34444	0.0	1.583e+04	0.115	cofactor metabolic process
68	32	22	0.3428	0.0	2.748e+02	0.223	execution phase of apoptosis
69	38	22	0.34216	0.0	4.867e+02	-0.032	sterol biosynthetic process
70	76	45	0.33308	0.0	1.874e+03	0.342	epidermal cell differentiation
71	52	35	0.33308	0.0	7.439e+02	0.171	positive regulation of translation
72	118	84	0.33044	0.0	3.398e+03	0.221	signal transduction by p53 class mediator
73	99	74	0.32748	0.0	2.147e+03	0.224	signal transduction in response to DNA damage
74	81	58	0.32666	0.0	1.594e+03	0.158	DNA-templated transcription, elongation
75	24	18	0.3227	0.0	1.296e+02	0.355	alditol metabolic process
76	89	53	0.32154	0.0	2.546e+03	0.056	internal protein amino acid acetylation
77	59	36	0.29924	0.0	1.097e+03	0.418	cell fate specification
78	24	20	0.2972	0.0	9.069e+01	0.336	peptide biosynthetic process
79	34	20	0.29578	0.0	3.844e+02	0.148	axon cargo transport
80	105	62	0.29214	0.0	3.565e+03	0.106	regulation of gene expression, epigenetic
81	110	80	0.29028	0.0	2.824e+03	0.455	protein-DNA complex assembly
82	84	47	0.28626	0.0	2.418e+03	0.067	iron ion homeostasis
83	82	49	0.28592	0.0	2.157e+03	-0.059	positive regulation of protein processing & positive regulation of protein maturation
84	24	11	0.28184	0.0	2.363e+02	-0.371	hyaluronan metabolic process
85	119	86	0.28146	0.0	3.346e+03	0.438	nucleosome organization
86	29	19	0.27452	0.0	2.451e+02	0.172	regulation of histone methylation
87	132	93	0.2681	0.0	4.330e+03	0.397	protein-DNA complex subunit organization
88	69	38	0.26778	0.0	1.661e+03	0.232	tube closure
89	26	17	0.2637	0.0	1.983e+02	0.213	protein K11-linked ubiquitination
90	26	15	0.26308	0.0	2.313e+02	-0.022	cerebellum development
91	60	42	0.26272	0.0	9.206e+02	0.246	pigment metabolic process
92	37	24	0.25974	0.0	4.021e+02	0.317	carbohydrate derivative transport
93	223	125	0.25964	0.0	1.663e+04	0.067	covalent chromatin modification
94	32	19	0.25876	0.0	3.377e+02	0.242	regulation of tyrosine phosphorylation of Stat3 protein
95	61	45	0.25862	0.0	8.499e+02	0.173	transcription elongation from RNA polymerase II promoter
96	25	14	0.25588	0.0	2.203e+02	-0.019	phosphatidylcholine biosynthetic process
97	45	23	0.2548	0.0	7.559e+02	0.047	positive regulation of insulin secretion
98	41	21	0.2519	0.0	6.279e+02	0.036	secondary metabolic process
99	25	13	0.25036	0.0	2.343e+02	-0.001	regulation of glycoprotein metabolic process
100	126	91	0.25028	0.0	3.751e+03	0.163	ribonucleoprotein complex subunit organization
101	59	33	0.2476	0.0	1.201e+03	0.003	glycosaminoglycan catabolic process
102	29	17	0.2471	0.0	2.820e+02	0.354	intermediate filament cytoskeleton organization
103	22	15	0.24602	0.0	1.336e+02	0.472	cochlea morphogenesis
104	25	18	0.24192	0.0	1.545e+02	0.543	regulation of mesonephros development
105	23	14	0.23766	0.0	1.715e+02	0.099	quinone metabolic process
106	25	13	0.23734	0.0	2.343e+02	0.109	central nervous system neuron axonogenesis
107	40	32	0.23712	0.0	2.914e+02	0.481	purine nucleobase metabolic process
108	75	56	0.23648	0.0	1.242e+03	0.266	nucleoside monophosphate biosynthetic process
109	225	140	0.23514	0.0	1.511e+04	0.101	regulation of translation
110	82	52	0.23224	0.0	2.005e+03	0.152	regulation of proteolysis involved in cellular protein catabolic process
111	121	77	0.22676	0.0	4.311e+03	0.086	cofactor biosynthetic process
112	85	48	0.2238	0.0	2.454e+03	0.038	peptidyl-lysine acetylation
113	120	76	0.22294	0.0	4.268e+03	0.337	regulation of nuclear division
114	25	21	0.22166	0.0	9.467e+01	0.144	mRNA polyadenylation
115	20	12	0.22034	0.0	1.327e+02	0.252	regulation of keratinocyte differentiation
116	102	97	0.21676	0.0	4.933e+02	0.292	translational elongation
117	34	16	0.21578	0.0	4.602e+02	-0.154	hormone-mediated signaling pathway
118	78	48	0.2156	0.0	1.887e+03	0.108	dicarboxylic acid metabolic process
119	26	21	0.21216	0.0	1.206e+02	0.078	GPI anchor metabolic process
120	97	73	0.21054	0.0	2.026e+03	0.513	nucleosome assembly
121	28	20	0.20922	0.0	1.963e+02	0.237	apoptotic DNA fragmentation
122	60	36	0.2085	0.0	1.156e+03	0.166	tetrapyrrole metabolic process
123	21	10	0.20752	0.0	1.776e+02	-0.123	behavioral fear response & behavioral defense response
124	53	36	0.20238	0.0	7.607e+02	0.153	pyridine-containing compound metabolic process
125	32	27	0.20204	0.0	1.503e+02	0.383	dolichol-linked oligosaccharide biosynthetic process
126	97	51	0.20002	0.0	3.388e+03	-0.025	alcohol biosynthetic process
127	29	17	0.1995	0.0	2.820e+02	0.265	negative regulation of gliogenesis
128	59	34	0.19926	0.0	1.167e+03	0.006	ceramide metabolic process
129	72	54	0.19788	0.0	1.133e+03	0.218	ribonucleoside monophosphate biosynthetic process
130	50	46	0.19538	0.0	1.936e+02	0.271	amino acid activation & tRNA aminoacylation
131	21	13	0.19338	0.0	1.406e+02	0.182	adipose tissue development
132	45	35	0.1882	0.0	4.035e+02	0.209	purine nucleoside triphosphate biosynthetic process
133	71	48	0.18108	0.0	1.368e+03	0.092	regulation of mitochondrion organization
134	198	128	0.18088	0.0	1.115e+04	0.231	alpha-amino acid metabolic process
135	35	26	0.18064	0.0	2.787e+02	0.34	ATP-dependent chromatin remodeling
136	62	42	0.1799	0.0	1.042e+03	0.2	DNA modification
137	85	82	0.1792	0.0	2.497e+02	0.286	translational termination
138	289	234	0.17664	0.0	1.382e+04	0.229	ncRNA metabolic process
139	23	11	0.1766	0.0	2.114e+02	-0.105	ketone biosynthetic process
140	31	16	0.17184	0.0	3.597e+02	-0.045	regulation of polysaccharide biosynthetic process
141	32	15	0.17136	0.0	4.095e+02	-0.165	forebrain cell migration
142	23	15	0.17076	0.0	1.565e+02	0.26	sister chromatid cohesion
143	31	19	0.16992	0.0	3.058e+02	0.083	phosphatidic acid biosynthetic process & phosphatidic acid metabolic process
144	82	57	0.16696	0.0	1.732e+03	0.16	purine nucleoside biosynthetic process & purine ribonucleoside biosynthetic process
145	98	62	0.16578	0.0	2.863e+03	0.336	regulation of mitosis
146	23	11	0.16476	0.0	2.114e+02	0.056	circadian behavior
147	123	107	0.16472	0.0	1.816e+03	0.242	tRNA metabolic process
148	25	20	0.16434	0.0	1.156e+02	0.576	chromatin remodeling at centromere
149	31	19	0.16424	0.0	3.058e+02	0.205	negative regulation of peptidyl-tyrosine phosphorylation
150	292	172	0.164	0.0	2.687e+04	0.154	male gamete generation
151	22	16	0.1639	0.0	1.177e+02	0.342	glycerol metabolic process
152	26	17	0.16236	0.0	1.983e+02	0.291	L-amino acid transport
153	369	249	0.15872	0.0	3.534e+04	0.093	mRNA processing
154	29	17	0.15778	0.0	2.820e+02	0.179	regulation of epidermal cell differentiation
155	92	68	0.15664	0.0	1.909e+03	0.229	protein N-linked glycosylation via asparagine
156	31	16	0.1565	0.0	3.597e+02	0.04	protein trimerization
157	25	21	0.15598	0.0	9.467e+01	0.206	NADP metabolic process
158	60	32	0.15554	0.0	1.293e+03	0.102	gene silencing
159	26	17	0.15438	0.0	1.983e+02	0.117	anion transmembrane transport
160	98	66	0.15422	0.0	2.607e+03	0.159	negative regulation of protein ubiquitination
161	26	15	0.15418	0.0	2.313e+02	0.274	ephrin receptor signaling pathway
162	29	15	0.15298	0.0	3.149e+02	-0.118	telencephalon cell migration
163	40	25	0.15212	0.0	4.935e+02	0.592	endocrine pancreas development
164	48	26	0.1519	0.0	8.212e+02	-0.011	regulation of pH
165	23	14	0.15114	0.0	1.715e+02	0.067	NAD metabolic process
166	43	28	0.15046	0.0	5.380e+02	0.002	neutral lipid biosynthetic process & acylglycerol biosynthetic process
167	30	16	0.14834	0.0	3.288e+02	0.114	regulation of rhodopsin mediated signaling pathway
168	25	19	0.14796	0.0	1.355e+02	0.635	regulation of chromosome segregation
169	100	59	0.14604	0.0	3.240e+03	0.056	protein acetylation
170	35	19	0.14552	0.0	4.391e+02	0.075	regulation of mRNA splicing, via spliceosome
171	50	27	0.1448	0.0	8.925e+02	0.116	cellular response to starvation
172	32	25	0.14308	0.0	2.031e+02	0.212	regulation of release of cytochrome c from mitochondria
173	65	31	0.14182	0.0	1.641e+03	-0.053	axis specification
174	43	24	0.14172	0.0	6.436e+02	0.005	androgen receptor signaling pathway
175	32	19	0.14164	0.0	3.377e+02	0.064	anterior/posterior axis specification
176	50	31	0.14024	0.0	7.751e+02	0.107	regulation of DNA repair
177	23	16	0.13736	0.0	1.406e+02	0.138	regulation of protein oligomerization
178	28	17	0.13716	0.0	2.531e+02	0.012	regulation of carbohydrate catabolic process & regulation of cellular carbohydrate catabolic process
179	25	12	0.13572	0.0	2.483e+02	-0.097	Golgi to plasma membrane transport
180	26	13	0.13508	0.0	2.602e+02	0.132	negative regulation of microtubule polymerization or depolymerization
181	68	37	0.13326	0.0	1.630e+03	-0.037	regulation of glucose metabolic process
182	50	36	0.12988	0.0	6.059e+02	0.224	'de novo' protein folding
183	27	15	0.12932	0.0	2.582e+02	0.034	regulation of intracellular pH
184	81	43	0.12904	0.0	2.353e+03	0.023	regulation of glucose transport
185	172	127	0.12862	0.0	6.593e+03	0.13	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile & mRNA splicing, via spliceosome
186	48	22	0.12814	0.0	9.248e+02	-0.106	regulation of anion transport
187	21	11	0.1278	0.0	1.656e+02	0.031	cytoplasmic sequestering of protein
188	29	19	0.12642	0.0	2.451e+02	0.327	developmental induction
189	34	27	0.12638	0.0	2.170e+02	0.165	ATP biosynthetic process
190	33	18	0.12588	0.0	3.894e+02	0.137	rhodopsin mediated signaling pathway
191	21	15	0.12546	0.0	1.117e+02	0.261	mismatch repair
192	55	29	0.12508	0.0	1.099e+03	-0.072	acute inflammatory response
193	67	51	0.12494	0.0	9.443e+02	0.208	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest & signal transduction involved in mitotic G1 DNA damage checkpoint & intracellular signal transduction involved in G1 DNA damage checkpoint
194	88	66	0.12324	0.0	1.686e+03	0.229	DNA damage response, signal transduction by p53 class mediator
195	28	15	0.12284	0.0	2.860e+02	0.074	negative regulation of reproductive process
196	96	65	0.12272	0.0	2.480e+03	0.154	ribonucleoside biosynthetic process
197	26	21	0.12266	0.0	1.206e+02	0.331	telomere maintenance via recombination
198	114	62	0.12252	0.0	4.539e+03	0.024	vitamin metabolic process
199	72	45	0.12232	0.0	1.579e+03	0.105	regulation of proteasomal protein catabolic process
200	22	13	0.12158	0.0	1.626e+02	0.204	regulation of astrocyte differentiation
201	50	27	0.11898	0.0	8.925e+02	0.176	regulation of morphogenesis of a branching structure
202	33	18	0.1187	0.0	3.894e+02	0.049	protein autoubiquitination
203	23	12	0.11826	0.0	1.985e+02	0.191	maintenance of protein localization in organelle
204	34	19	0.11704	0.0	4.043e+02	0.108	positive regulation of exocytosis
205	115	68	0.1168	0.0	4.262e+03	0.072	macromolecule methylation
206	24	11	0.11652	0.0	2.363e+02	0.096	actin filament capping
207	37	19	0.11604	0.0	5.117e+02	-0.073	acute-phase response
208	22	13	0.116	0.0	1.626e+02	0.188	response to copper ion
209	24	12	0.11536	0.0	2.224e+02	-0.054	heart valve morphogenesis
210	21	12	0.11488	0.0	1.536e+02	0.102	regulation of fatty acid transport
211	77	44	0.11428	0.0	1.995e+03	0.078	response to starvation
212	25	11	0.11248	0.0	2.632e+02	0.245	prostate gland epithelium morphogenesis
213	44	25	0.1101	0.0	6.624e+02	0.088	regulation of glial cell differentiation
214	30	15	0.10962	0.0	3.448e+02	0.023	membrane protein proteolysis
215	70	46	0.10812	0.0	1.392e+03	0.764	collagen catabolic process
216	36	17	0.10802	0.0	5.138e+02	0.373	neurogenesis
217	189	117	0.10662	0.0	1.079e+04	0.011	nucleocytoplasmic transport
218	106	71	0.10662	0.0	3.073e+03	0.169	glycosyl compound biosynthetic process
219	26	16	0.1061	0.0	2.153e+02	0.012	sulfur compound transport
220	20	14	0.1057	0.0	1.057e+02	0.034	negative regulation of mitochondrion organization
221	26	21	0.10448	0.0	1.206e+02	0.134	RNA polyadenylation
222	63	44	0.10392	0.0	1.018e+03	0.194	activation of signaling protein activity involved in unfolded protein response
223	92	58	0.10386	0.0	2.538e+03	0.084	coenzyme biosynthetic process
224	23	12	0.10372	0.0	1.985e+02	0.308	positive regulation of cell cycle phase transition
225	93	68	0.10324	0.0	2.001e+03	0.224	peptidyl-asparagine modification
226	53	40	0.1012	0.0	6.076e+02	0.229	nucleoside triphosphate biosynthetic process
227	21	11	0.1011	0.0	1.656e+02	-0.018	membrane protein ectodomain proteolysis
228	150	115	0.1006	0.0	4.560e+03	0.324	G1/S transition of mitotic cell cycle & cell cycle G1/S phase transition
229	72	54	0.10018	0.0	1.133e+03	0.227	DNA catabolic process
230	29	20	0.09986	0.0	2.251e+02	0.222	DNA catabolic process, endonucleolytic
231	28	15	0.0993	0.0	2.860e+02	0.206	morphogenesis of embryonic epithelium
232	24	13	0.09922	0.0	2.094e+02	0.093	phosphatidylserine metabolic process
233	28	18	0.09914	0.0	2.352e+02	0.83	keratinization
234	57	30	0.099	0.0	1.181e+03	0.024	positive regulation of peptide secretion
235	28	15	0.09894	0.0	2.860e+02	0.324	regulation of calcium ion-dependent exocytosis
236	114	75	0.09866	0.0	3.651e+03	0.158	response to endoplasmic reticulum stress
237	175	127	0.09846	0.0	7.101e+03	0.365	DNA replication
238	75	54	0.09832	0.0	1.352e+03	0.325	DNA conformation change
239	31	20	0.09722	0.0	2.859e+02	0.199	ferric iron transport & transferrin transport & trivalent inorganic cation transport
240	40	25	0.09712	0.0	4.935e+02	0.212	negative regulation of proteolysis
241	23	15	0.09646	0.0	1.565e+02	0.033	branched-chain amino acid metabolic process
242	28	16	0.0962	0.0	2.701e+02	0.178	neuron apoptotic process
243	77	44	0.09546	0.0	1.995e+03	0.024	monocarboxylic acid catabolic process
244	22	7	0.0951	0.0	2.454e+02	-0.278	mechanoreceptor differentiation
245	26	12	0.09498	0.0	2.752e+02	-0.042	response to progesterone
246	127	85	0.09484	0.0	4.400e+03	0.04	nucleic acid transport & RNA transport & establishment of RNA localization
247	22	12	0.09354	0.0	1.755e+02	-0.025	autophagic vacuole assembly
248	33	19	0.09352	0.0	3.705e+02	0.132	DNA alkylation & DNA methylation
249	20	15	0.09302	0.0	9.076e+01	0.317	pyrimidine nucleoside catabolic process
250	27	17	0.0922	0.0	2.252e+02	0.102	protein sumoylation
251	24	13	0.09202	0.0	2.094e+02	0.117	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
252	55	28	0.09202	0.0	1.128e+03	-0.032	positive regulation of peptide hormone secretion
253	20	12	0.09166	0.0	1.327e+02	0.336	retinoic acid metabolic process
254	35	22	0.09136	0.0	3.763e+02	0.223	cellular metabolic compound salvage
255	22	13	0.09096	0.0	1.626e+02	0.268	negative regulation of glial cell differentiation
256	30	24	0.0909	0.0	1.653e+02	0.101	C-terminal protein amino acid modification
257	66	47	0.09074	0.0	1.074e+03	0.384	alpha-amino acid biosynthetic process
258	32	21	0.09044	0.0	2.968e+02	0.414	G2 DNA damage checkpoint
259	47	44	0.09004	0.0	1.380e+02	0.284	tRNA aminoacylation for protein translation
260	22	14	0.08916	0.0	1.486e+02	-0.015	regulation of intracellular estrogen receptor signaling pathway
261	32	21	0.08912	0.0	2.968e+02	0.198	pyrimidine ribonucleoside metabolic process
262	32	25	0.08882	0.0	2.031e+02	0.376	mitotic recombination
263	54	30	0.0885	0.0	1.014e+03	0.217	regulation of kidney development
264	29	16	0.08752	0.0	2.989e+02	0.047	regulation of cellular pH
265	30	17	0.08748	0.0	3.119e+02	0.3	intermediate filament-based process
266	94	64	0.08712	0.0	2.357e+03	0.102	RNA 3'-end processing
267	31	19	0.08634	0.0	3.058e+02	0.245	pyrimidine nucleoside biosynthetic process
268	107	104	0.08624	0.0	3.138e+02	0.328	cotranslational protein targeting to membrane
269	35	19	0.08586	0.0	4.391e+02	0.058	sensory perception of taste
270	40	28	0.08584	0.0	4.128e+02	-0.008	glycolipid biosynthetic process
271	45	36	0.08576	0.0	3.677e+02	0.615	chromatin assembly or disassembly
272	31	15	0.08474	0.0	3.766e+02	0.126	response to nicotine
273	92	60	0.0829	0.0	2.420e+03	0.133	ER-nucleus signaling pathway
274	31	19	0.08238	0.0	3.058e+02	0.169	one-carbon metabolic process
275	183	123	0.08228	0.0	8.990e+03	0.168	proteasome-mediated ubiquitin-dependent protein catabolic process
276	35	18	0.0819	0.0	4.581e+02	0.024	neuron death
277	26	15	0.08112	0.0	2.313e+02	0.03	thioester biosynthetic process & acyl-CoA biosynthetic process
278	44	19	0.08108	0.0	8.089e+02	-0.096	regulation of glucose import
279	63	31	0.081	0.0	1.511e+03	-0.093	monovalent inorganic cation homeostasis
280	73	42	0.0804	0.0	1.783e+03	0.139	cellular response to nutrient levels
281	42	24	0.07984	0.0	6.009e+02	0.143	regulation of epidermis development
282	24	15	0.07908	0.0	1.805e+02	0.045	transcription initiation from RNA polymerase I promoter
283	51	37	0.07882	0.0	6.197e+02	0.19	positive regulation of viral transcription
284	45	31	0.07856	0.0	5.368e+02	0.135	amide biosynthetic process
285	36	23	0.0784	0.0	3.892e+02	0.274	placenta development
286	31	16	0.078	0.0	3.597e+02	0.01	positive regulation of cell morphogenesis involved in differentiation
287	33	13	0.07744	0.0	4.852e+02	-0.272	negative regulation of blood pressure
288	72	54	0.07742	0.0	1.133e+03	0.255	negative regulation of ligase activity & negative regulation of ubiquitin-protein transferase activity
289	26	13	0.0773	0.0	2.602e+02	0.132	positive regulation of tyrosine phosphorylation of Stat3 protein
290	26	18	0.07714	0.0	1.804e+02	0.46	regulation of meiosis
291	44	29	0.07636	0.0	5.528e+02	0.142	positive regulation of mitochondrion organization
292	29	20	0.07628	0.0	2.251e+02	0.141	heme metabolic process
293	74	61	0.07628	0.0	8.758e+02	0.241	cellular component biogenesis
294	35	29	0.07576	0.0	1.950e+02	0.615	DNA strand elongation
295	21	15	0.07558	0.0	1.117e+02	0.082	heme biosynthetic process
296	26	13	0.07556	0.0	2.602e+02	-0.014	cardiac muscle cell development
297	37	28	0.0754	0.0	2.965e+02	0.302	mitotic nuclear envelope disassembly
298	75	39	0.0746	0.0	2.052e+03	-0.003	nuclear import
299	25	14	0.07456	0.0	2.203e+02	-0.186	positive regulation of glucose metabolic process
300	22	19	0.07434	0.0	6.380e+01	0.28	tRNA modification
301	24	12	0.07416	0.0	2.224e+02	-0.009	regulation of glycoprotein biosynthetic process
302	31	28	0.07402	0.0	9.059e+01	0.289	spliceosomal snRNP assembly
303	36	20	0.07382	0.0	4.550e+02	0.029	histone lysine methylation
304	32	16	0.07382	0.0	3.915e+02	0.095	protein deacylation & macromolecule deacylation
305	97	74	0.07338	0.0	1.953e+03	0.176	mitochondrial transport
306	98	72	0.07314	0.0	2.195e+03	0.203	protein N-linked glycosylation
307	30	26	0.07236	0.0	1.145e+02	0.222	7-methylguanosine mRNA capping
308	21	10	0.07214	0.0	1.776e+02	-0.156	cofactor transport
309	82	60	0.072	0.0	1.557e+03	0.105	DNA-templated transcription, termination
310	30	15	0.07196	0.0	3.448e+02	-0.173	regulation of multicellular organismal metabolic process
311	37	20	0.07162	0.0	4.918e+02	0.031	histone H4 acetylation
312	34	26	0.07156	0.0	2.439e+02	0.268	ER-associated ubiquitin-dependent protein catabolic process
313	25	15	0.07112	0.0	2.054e+02	0.13	pyrimidine ribonucleotide metabolic process
314	23	16	0.07062	0.0	1.406e+02	0.29	glycerol ether metabolic process
315	31	27	0.07012	0.0	1.185e+02	0.216	7-methylguanosine RNA capping & RNA capping
316	22	14	0.06996	0.0	1.486e+02	0.304	DNA-dependent DNA replication
317	56	29	0.0697	0.0	1.154e+03	-0.068	negative regulation of NF-kappaB transcription factor activity
318	165	105	0.06956	0.0	7.958e+03	0.169	hexose metabolic process
319	64	35	0.0694	0.0	1.440e+03	-0.053	lipid oxidation
320	28	7	0.0692	0.0	4.338e+02	-0.392	negative regulation of homeostatic process
321	111	80	0.06904	0.0	2.933e+03	0.334	carbohydrate catabolic process
322	25	22	0.0689	0.0	7.274e+01	0.247	C-terminal protein lipidation
323	33	17	0.06828	0.0	4.074e+02	-0.079	membrane docking
324	22	15	0.06826	0.0	1.336e+02	0.233	nucleotide-excision repair, DNA gap filling
325	73	55	0.06732	0.0	1.150e+03	0.188	nucleotide-excision repair
326	30	24	0.06674	0.0	1.653e+02	0.484	chromosome condensation
327	22	9	0.06646	0.0	2.145e+02	-0.083	detection of mechanical stimulus involved in sensory perception
328	105	70	0.06594	0.0	3.039e+03	0.168	nucleoside biosynthetic process
