Creation Time:	2022-11-02 00:31:27

INPUT:
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE87340_tumor_normal_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	5
burnin steps:	50000
MCMC steps:	50000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	145797684

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2506
Total number of genes:	12189
Number of perturbed genes:	6430
Proportion perturbed genes:	0.5275248174583641

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3193548387096774
q (penalization parameter):	0.0003990422984836393


Best log-likelihood value (mean +- standard deviation across replicates):	-8493.794314053184 +- 2.552598293165802

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
16	55	49	0.60233	0.31734	3.135e+02	0.268	ribonucleoprotein complex biogenesis
17	291	204	0.6	0.4899	2.074e+04	0.107	RNA splicing
18	70	46	0.54881	0.45733	1.392e+03	0.764	collagen catabolic process
19	97	74	0.54705	0.45701	1.953e+03	0.176	mitochondrial transport
20	291	171	0.53246	0.40507	2.676e+04	0.153	spermatogenesis
21	112	68	0.52743	0.40597	3.926e+03	0.099	amino acid transport
22	48	32	0.50387	0.35069	6.450e+02	0.28	pyrimidine nucleoside metabolic process
23	226	147	0.47464	0.2084	1.434e+04	0.349	mitotic nuclear division
24	77	48	0.45156	0.45752	1.810e+03	0.664	multicellular organismal catabolic process
25	184	108	0.42811	0.37951	1.088e+04	0.063	organic acid transport & carboxylic acid transport
26	292	172	0.40564	0.37692	2.687e+04	0.154	male gamete generation
27	369	249	0.4	0.4899	3.534e+04	0.093	mRNA processing
28	68	50	0.38003	0.33646	1.062e+03	0.277	pyruvate metabolic process
29	97	73	0.37915	0.45221	2.026e+03	0.513	nucleosome assembly
30	84	66	0.35312	0.2758	1.344e+03	0.519	chromosome segregation
31	110	80	0.33957	0.41862	2.824e+03	0.455	protein-DNA complex assembly
32	137	92	0.33906	0.30816	5.083e+03	0.133	response to topologically incorrect protein
33	75	56	0.31039	0.34693	1.242e+03	0.266	nucleoside monophosphate biosynthetic process
34	57	34	0.30542	0.1346	1.051e+03	0.495	digestion
35	119	86	0.25444	0.38192	3.346e+03	0.438	nucleosome organization
36	101	66	0.24775	0.20058	2.902e+03	0.312	chromatin remodeling
37	40	32	0.2446	0.29496	2.914e+02	0.481	purine nucleobase metabolic process
38	46	35	0.2085	0.17977	4.492e+02	0.197	protein targeting to mitochondrion
39	57	30	0.2054	0.20014	1.181e+03	0.024	positive regulation of peptide secretion
40	81	58	0.19332	0.20891	1.594e+03	0.158	DNA-templated transcription, elongation
41	72	54	0.18812	0.21355	1.133e+03	0.218	ribonucleoside monophosphate biosynthetic process
42	223	125	0.16105	0.23669	1.663e+04	0.067	covalent chromatin modification
43	393	223	0.14934	0.17102	4.987e+04	0.099	chromatin modification
44	32	27	0.14672	0.1794	1.503e+02	0.282	ribosome biogenesis
45	74	61	0.1444	0.24445	8.758e+02	0.241	cellular component biogenesis
46	65	47	0.13816	0.2023	1.009e+03	0.348	nucleobase metabolic process
47	32	22	0.13535	0.11339	2.748e+02	0.223	execution phase of apoptosis
48	48	37	0.13497	0.26642	4.709e+02	0.206	establishment of protein localization to mitochondrion
49	127	75	0.13407	0.10163	5.195e+03	0.053	methylation
50	89	53	0.12875	0.10244	2.546e+03	0.056	internal protein amino acid acetylation
51	47	33	0.12724	0.19563	5.645e+02	0.175	pigment biosynthetic process
52	124	72	0.1209	0.17678	5.044e+03	0.047	peptidyl-lysine modification
53	86	54	0.11646	0.09505	2.232e+03	0.129	regulation of cellular protein catabolic process
54	111	80	0.11138	0.15478	2.933e+03	0.334	carbohydrate catabolic process
55	270	200	0.10949	0.21898	1.588e+04	0.156	establishment of protein localization to organelle
56	31	21	0.10065	0.05284	2.649e+02	0.211	central nervous system neuron development
57	121	77	0.09926	0.19851	4.311e+03	0.086	cofactor biosynthetic process
58	82	52	0.09839	0.10107	2.005e+03	0.152	regulation of proteolysis involved in cellular protein catabolic process
59	25	18	0.09354	0.13206	1.545e+02	0.543	regulation of mesonephros development
60	28	18	0.09221	0.05261	2.352e+02	0.073	ceramide biosynthetic process
61	92	58	0.08943	0.17886	2.538e+03	0.084	coenzyme biosynthetic process
62	60	42	0.0888	0.16303	9.206e+02	0.246	pigment metabolic process
63	36	29	0.08807	0.03477	2.308e+02	0.439	DNA packaging
64	27	17	0.07739	0.05879	2.252e+02	0.044	positive regulation of autophagy
65	72	54	0.07695	0.06517	1.133e+03	0.227	DNA catabolic process
66	55	33	0.0762	0.0591	9.732e+02	0.355	keratinocyte differentiation
67	220	122	0.06868	0.12475	1.635e+04	0.058	histone modification
68	21	15	0.06058	0.04352	1.117e+02	0.936	neuron fate specification
69	28	20	0.06014	0.04937	1.963e+02	0.218	negative regulation of chromatin modification
70	75	54	0.05474	0.10567	1.352e+03	0.325	DNA conformation change
71	329	209	0.05278	0.0652	3.097e+04	0.304	organelle fission
72	76	45	0.05259	0.03857	1.874e+03	0.342	epidermal cell differentiation
73	99	74	0.05009	0.0325	2.147e+03	0.224	signal transduction in response to DNA damage
74	59	36	0.04997	0.05758	1.097e+03	0.418	cell fate specification
75	88	66	0.04967	0.0418	1.686e+03	0.229	DNA damage response, signal transduction by p53 class mediator
76	118	84	0.04613	0.05655	3.398e+03	0.221	signal transduction by p53 class mediator
77	85	48	0.0453	0.05439	2.454e+03	0.038	peptidyl-lysine acetylation
78	130	87	0.04501	0.05676	4.608e+03	0.12	response to unfolded protein
79	118	78	0.04352	0.08704	3.880e+03	0.069	ribose phosphate biosynthetic process
80	35	27	0.04265	0.03685	2.518e+02	0.198	regulation of DNA-templated transcription, elongation
81	22	15	0.04254	0.07607	1.336e+02	0.472	cochlea morphogenesis
82	37	22	0.0416	0.06039	4.489e+02	0.068	regulation of TOR signaling
83	45	23	0.03989	0.05603	7.559e+02	0.047	positive regulation of insulin secretion
84	20	14	0.0386	0.0547	1.057e+02	0.166	establishment or maintenance of apical/basal cell polarity & establishment or maintenance of bipolar cell polarity
85	106	71	0.03833	0.05306	3.073e+03	0.169	glycosyl compound biosynthetic process
86	120	88	0.03735	0.0747	3.291e+03	0.167	ribonucleoprotein complex assembly
87	33	26	0.03679	0.04884	2.100e+02	0.04	cellular respiration
88	41	27	0.03669	0.03701	4.814e+02	0.132	demethylation
89	22	16	0.03588	0.04619	1.177e+02	0.594	regulation of branching involved in ureteric bud morphogenesis
90	72	43	0.03466	0.06414	1.668e+03	-0.053	positive regulation of proteolysis
91	20	13	0.03331	0.04451	1.197e+02	0.629	positive regulation of tissue remodeling
92	32	21	0.0333	0.03771	2.968e+02	0.198	pyrimidine ribonucleoside metabolic process
93	25	18	0.03266	0.05695	1.545e+02	0.156	negative regulation of histone modification
94	28	18	0.03228	0.02693	2.352e+02	0.83	keratinization
95	23	16	0.03144	0.05012	1.406e+02	0.138	regulation of protein oligomerization
96	25	15	0.03124	0.06122	2.054e+02	0.404	tumor necrosis factor-mediated signaling pathway
97	43	26	0.03104	0.03084	5.928e+02	0.071	histone H3 acetylation
98	61	50	0.03037	0.04098	6.117e+02	0.249	RNA modification
99	24	18	0.02876	0.03673	1.296e+02	0.129	protein export from nucleus
100	81	56	0.02876	0.03049	1.708e+03	0.236	meiotic cell cycle process
101	100	59	0.0285	0.04121	3.240e+03	0.056	protein acetylation
102	132	93	0.028	0.05597	4.330e+03	0.397	protein-DNA complex subunit organization
103	66	38	0.02792	0.0255	1.459e+03	0.061	aminoglycan catabolic process
104	61	45	0.02716	0.03308	8.499e+02	0.173	transcription elongation from RNA polymerase II promoter
105	37	24	0.02699	0.03974	4.021e+02	0.317	carbohydrate derivative transport
106	25	13	0.02666	0.02543	2.343e+02	0.047	negative regulation of gene expression, epigenetic
107	105	70	0.02601	0.04386	3.039e+03	0.168	nucleoside biosynthetic process
108	82	57	0.02445	0.0327	1.732e+03	0.16	purine nucleoside biosynthetic process & purine ribonucleoside biosynthetic process
109	120	76	0.02413	0.03388	4.268e+03	0.337	regulation of nuclear division
110	26	17	0.02407	0.0321	1.983e+02	0.213	protein K11-linked ubiquitination
111	30	20	0.02272	0.01687	2.550e+02	0.336	cell-cell signaling involved in cell fate commitment
112	29	19	0.02268	0.02783	2.451e+02	0.172	regulation of histone methylation
113	29	19	0.02093	0.02415	2.451e+02	0.327	developmental induction
114	102	97	0.02023	0.02604	4.933e+02	0.292	translational elongation
115	28	20	0.0197	0.03424	1.963e+02	0.237	apoptotic DNA fragmentation
116	105	62	0.01947	0.02224	3.565e+03	0.106	regulation of gene expression, epigenetic
117	72	45	0.01841	0.02807	1.579e+03	0.105	regulation of proteasomal protein catabolic process
118	252	157	0.01818	0.03637	1.885e+04	0.106	nucleoside triphosphate metabolic process
119	22	14	0.01791	0.03582	1.486e+02	0.213	pyrimidine ribonucleoside biosynthetic process
120	114	75	0.01678	0.03356	3.651e+03	0.069	ribonucleotide biosynthetic process
121	37	23	0.01606	0.03211	4.260e+02	0.099	neural precursor cell proliferation
122	82	49	0.01596	0.02143	2.157e+03	-0.059	positive regulation of protein processing & positive regulation of protein maturation
123	20	10	0.01593	0.02428	1.556e+02	0.021	chromatin silencing
124	29	17	0.01483	0.01532	2.820e+02	0.354	intermediate filament cytoskeleton organization
125	98	62	0.01482	0.01623	2.863e+03	0.336	regulation of mitosis
126	32	19	0.01482	0.01823	3.377e+02	0.242	regulation of tyrosine phosphorylation of Stat3 protein
127	40	25	0.01466	0.02932	4.935e+02	0.212	negative regulation of proteolysis
128	43	28	0.01437	0.01349	5.380e+02	0.002	neutral lipid biosynthetic process & acylglycerol biosynthetic process
129	41	28	0.01435	0.01196	4.536e+02	0.032	triglyceride biosynthetic process
130	26	15	0.01389	0.01467	2.313e+02	-0.022	cerebellum development
131	26	17	0.01341	0.02682	1.983e+02	0.291	L-amino acid transport
132	35	26	0.01328	0.0246	2.787e+02	0.34	ATP-dependent chromatin remodeling
133	27	17	0.01326	0.01685	2.252e+02	0.102	protein sumoylation
134	155	91	0.0127	0.01134	7.751e+03	0.295	skeletal system development
135	126	91	0.01246	0.01679	3.751e+03	0.163	ribonucleoprotein complex subunit organization
136	70	51	0.01224	0.01771	1.149e+03	0.213	nucleic acid phosphodiester bond hydrolysis
137	65	46	0.01176	0.01904	1.056e+03	0.198	positive regulation of nuclease activity
138	133	87	0.01175	0.0235	4.996e+03	0.14	positive regulation of protein ubiquitination
139	94	53	0.01169	0.02287	3.000e+03	0.127	cellular response to extracellular stimulus
140	159	110	0.01164	0.01796	6.477e+03	0.208	nucleoside monophosphate metabolic process
141	29	18	0.01056	0.01222	2.640e+02	0.401	embryonic epithelial tube formation
142	23	15	0.0101	0.00887	1.565e+02	0.26	sister chromatid cohesion
143	20	12	0.00991	0.01319	1.327e+02	0.252	regulation of keratinocyte differentiation
144	22	16	0.00961	0.00828	1.177e+02	0.342	glycerol metabolic process
145	102	74	0.00933	0.01712	2.445e+03	0.42	cellular amino acid biosynthetic process
146	188	113	0.00926	0.01851	1.106e+04	0.115	organic acid catabolic process & carboxylic acid catabolic process
147	25	14	0.00918	0.01133	2.203e+02	0.132	regulation of activated T cell proliferation
148	21	18	0.00913	0.01177	6.082e+01	0.852	sister chromatid segregation
149	62	42	0.00908	0.01116	1.042e+03	0.2	DNA modification
150	55	28	0.00903	0.00567	1.128e+03	-0.032	positive regulation of peptide hormone secretion
151	180	114	0.009	0.0127	9.510e+03	0.104	coenzyme metabolic process
152	45	35	0.009	0.01378	4.035e+02	0.209	purine nucleoside triphosphate biosynthetic process
153	167	97	0.00877	0.01378	9.082e+03	0.004	regulation of protein catabolic process
154	54	35	0.00871	0.01311	8.501e+02	0.159	cell redox homeostasis
155	43	24	0.0087	0.00896	6.436e+02	0.005	androgen receptor signaling pathway
156	31	19	0.00841	0.01682	3.058e+02	0.083	phosphatidic acid biosynthetic process & phosphatidic acid metabolic process
157	22	15	0.0083	0.0163	1.336e+02	0.323	mitotic DNA damage checkpoint
158	30	24	0.0081	0.00785	1.653e+02	0.484	chromosome condensation
159	73	42	0.00798	0.01093	1.783e+03	0.139	cellular response to nutrient levels
160	25	13	0.00795	0.00975	2.343e+02	-0.001	regulation of glycoprotein metabolic process
161	162	82	0.00782	0.01392	9.609e+03	0.013	regulation of neuron death
162	233	146	0.0078	0.01326	1.604e+04	0.087	purine ribonucleoside triphosphate metabolic process
163	33	18	0.00779	0.00926	3.894e+02	0.137	rhodopsin mediated signaling pathway
164	238	148	0.00772	0.01544	1.689e+04	0.088	purine nucleoside triphosphate metabolic process
165	44	25	0.00762	0.013	6.624e+02	0.088	regulation of glial cell differentiation
166	29	17	0.00756	0.01511	2.820e+02	0.265	negative regulation of gliogenesis
167	68	52	0.00753	0.00965	9.600e+02	0.216	signal transduction involved in DNA integrity checkpoint & signal transduction involved in mitotic cell cycle checkpoint & signal transduction involved in DNA damage checkpoint & signal transduction involved in mitotic DNA damage checkpoint & signal transduction involved in mitotic DNA integrity checkpoint
168	114	75	0.00749	0.00908	3.651e+03	0.158	response to endoplasmic reticulum stress
169	50	31	0.00747	0.00676	7.751e+02	0.107	regulation of DNA repair
170	20	15	0.00741	0.01482	9.076e+01	0.317	pyrimidine nucleoside catabolic process
171	25	13	0.00728	0.00932	2.343e+02	0.109	central nervous system neuron axonogenesis
172	60	38	0.00723	0.01111	1.082e+03	0.103	regulation of proteasomal ubiquitin-dependent protein catabolic process
173	60	32	0.007	0.01401	1.293e+03	0.102	gene silencing
174	34	27	0.00676	0.01287	2.170e+02	0.165	ATP biosynthetic process
175	30	17	0.00674	0.01349	3.119e+02	0.3	intermediate filament-based process
176	44	35	0.00674	0.00956	3.588e+02	0.36	glycolytic process
177	30	21	0.00672	0.0088	2.341e+02	0.273	pyrimidine-containing compound catabolic process
178	41	26	0.00656	0.00747	5.083e+02	0.201	pyrimidine nucleotide metabolic process
179	44	34	0.0064	0.012	3.936e+02	0.198	purine ribonucleoside triphosphate biosynthetic process
180	32	19	0.00618	0.01237	3.377e+02	0.064	anterior/posterior axis specification
181	53	40	0.00614	0.00595	6.076e+02	0.229	nucleoside triphosphate biosynthetic process
182	22	14	0.00587	0.01036	1.486e+02	-0.015	regulation of intracellular estrogen receptor signaling pathway
183	29	17	0.00563	0.01126	2.820e+02	0.179	regulation of epidermal cell differentiation
184	109	61	0.00485	0.00692	4.050e+03	0.5	epidermis development
185	31	19	0.0047	0.00941	3.058e+02	0.245	pyrimidine nucleoside biosynthetic process
186	175	127	0.00468	0.00828	7.101e+03	0.365	DNA replication
187	34	26	0.00459	0.00691	2.439e+02	0.268	ER-associated ubiquitin-dependent protein catabolic process
188	21	14	0.00451	0.0057	1.267e+02	0.09	termination of RNA polymerase I transcription
189	26	21	0.00439	0.00849	1.206e+02	0.134	RNA polyadenylation
190	26	15	0.00437	0.00585	2.313e+02	-0.042	regulation of insulin secretion involved in cellular response to glucose stimulus
191	26	21	0.00434	0.00592	1.206e+02	0.078	GPI anchor metabolic process
192	63	44	0.00426	0.00371	1.018e+03	0.194	activation of signaling protein activity involved in unfolded protein response
193	68	38	0.00417	0.00367	1.593e+03	0.275	neural tube closure
194	34	20	0.00411	0.0072	3.844e+02	0.148	axon cargo transport
195	93	68	0.00403	0.00496	2.001e+03	0.224	peptidyl-asparagine modification
196	21	10	0.00394	0.00789	1.776e+02	-0.152	spinal cord motor neuron differentiation
197	119	111	0.00386	0.00772	9.085e+02	0.264	translational initiation
198	20	13	0.00382	0.00492	1.197e+02	0.063	regulation of T cell differentiation in thymus
199	81	54	0.00379	0.00533	1.818e+03	0.14	endoplasmic reticulum unfolded protein response
200	33	19	0.00378	0.00756	3.705e+02	0.132	DNA alkylation & DNA methylation
201	21	17	0.00374	0.00603	7.877e+01	0.339	positive regulation of release of cytochrome c from mitochondria
202	23	14	0.00372	0.00745	1.715e+02	0.147	pyrimidine ribonucleotide biosynthetic process
203	49	37	0.00372	0.00545	5.195e+02	0.2	ribonucleoside triphosphate biosynthetic process
204	29	15	0.00352	0.00704	3.149e+02	-0.118	telencephalon cell migration
205	70	37	0.00351	0.00376	1.768e+03	-0.019	protein methylation & protein alkylation
206	26	17	0.00346	0.00538	1.983e+02	0.117	anion transmembrane transport
207	40	24	0.00335	0.00503	5.184e+02	0.164	negative regulation of chromosome organization
208	26	15	0.00332	0.00663	2.313e+02	0.274	ephrin receptor signaling pathway
209	29	20	0.00328	0.00596	2.251e+02	0.222	DNA catabolic process, endonucleolytic
210	35	22	0.00317	0.00624	3.763e+02	0.223	cellular metabolic compound salvage
211	28	16	0.00315	0.00623	2.701e+02	0.084	histone ubiquitination
212	71	49	0.00309	0.00551	1.320e+03	0.17	regulation of nuclease activity
213	83	47	0.00308	0.00403	2.335e+03	0.04	internal peptidyl-lysine acetylation
214	25	20	0.00308	0.00616	1.156e+02	0.576	chromatin remodeling at centromere
215	44	31	0.00304	0.00389	4.921e+02	0.285	double-strand break repair via homologous recombination
216	23	13	0.003	0.00599	1.855e+02	0.095	nuclear-transcribed mRNA poly(A) tail shortening
217	70	43	0.00291	0.00582	1.526e+03	0.142	pyrimidine-containing compound metabolic process
218	21	16	0.00285	0.004	9.573e+01	0.182	response to X-ray
219	32	21	0.00283	0.00281	2.968e+02	0.323	serine family amino acid metabolic process
220	107	104	0.00278	0.00556	3.138e+02	0.328	cotranslational protein targeting to membrane
221	55	36	0.00278	0.00357	8.688e+02	0.299	cell cycle phase
222	55	32	0.00272	0.00492	1.006e+03	-0.057	regulation of generation of precursor metabolites and energy
223	26	15	0.00271	0.00379	2.313e+02	0.011	inactivation of MAPK activity
224	60	34	0.0027	0.00541	1.227e+03	0.102	regulation of gliogenesis
225	46	33	0.00267	0.00336	5.178e+02	0.135	pyridine nucleotide metabolic process & nicotinamide nucleotide metabolic process
226	69	38	0.00265	0.0053	1.661e+03	0.232	tube closure
227	55	33	0.0026	0.00361	9.732e+02	0.086	regulation of mRNA processing
228	23	20	0.00256	0.00511	6.678e+01	0.468	DNA replication initiation
229	94	64	0.00253	0.00506	2.357e+03	0.102	RNA 3'-end processing
230	21	13	0.00247	0.00494	1.406e+02	0.182	adipose tissue development
231	30	17	0.00242	0.00485	3.119e+02	0.398	nerve development
232	50	36	0.0024	0.00394	6.059e+02	0.224	'de novo' protein folding
233	31	28	0.0024	0.00331	9.059e+01	0.289	spliceosomal snRNP assembly
234	31	21	0.0024	0.00295	2.649e+02	0.122	tetrapyrrole biosynthetic process
235	28	17	0.00237	0.00295	2.531e+02	0.012	regulation of carbohydrate catabolic process & regulation of cellular carbohydrate catabolic process
236	68	37	0.00235	0.00452	1.630e+03	-0.037	regulation of glucose metabolic process
237	23	12	0.00227	0.00324	1.985e+02	0.219	branching involved in mammary gland duct morphogenesis
238	40	25	0.00226	0.00451	4.935e+02	0.592	endocrine pancreas development
239	28	16	0.00224	0.00447	2.701e+02	0.127	connective tissue development
240	32	27	0.00211	0.0024	1.503e+02	0.383	dolichol-linked oligosaccharide biosynthetic process
241	78	48	0.00211	0.00277	1.887e+03	0.108	dicarboxylic acid metabolic process
242	45	28	0.00203	0.00406	6.264e+02	0.107	sulfur amino acid metabolic process
243	29	19	0.00202	0.00404	2.451e+02	0.145	chromosome organization involved in meiosis
244	112	77	0.00198	0.00396	3.277e+03	0.123	ATP metabolic process
245	26	13	0.00194	0.00307	2.602e+02	-0.094	regulation of neuroblast proliferation
246	75	51	0.00184	0.00368	1.510e+03	0.333	DNA integrity checkpoint
247	41	21	0.00178	0.00262	6.279e+02	0.036	secondary metabolic process
248	30	15	0.00174	0.00221	3.448e+02	-0.017	regulation of toll-like receptor signaling pathway
249	39	26	0.00173	0.00346	4.278e+02	0.007	cellular response to UV
250	76	37	0.00172	0.00345	2.206e+03	0.058	positive regulation of hormone secretion
251	38	23	0.00172	0.00344	4.638e+02	0.017	aspartate family amino acid metabolic process
252	57	40	0.0017	0.00341	8.277e+02	0.116	hydrogen transport
253	31	27	0.0017	0.0034	1.185e+02	0.216	7-methylguanosine RNA capping & RNA capping
254	22	11	0.00169	0.00241	1.875e+02	0.037	activation of Rho GTPase activity
255	23	19	0.00168	0.00336	8.672e+01	0.165	retrograde vesicle-mediated transport, Golgi to ER
256	68	36	0.00168	0.00212	1.667e+03	-0.048	intracellular steroid hormone receptor signaling pathway
257	22	11	0.0016	0.00319	1.875e+02	-0.162	regulation of oligodendrocyte differentiation
258	58	34	0.00159	0.00318	1.109e+03	0.076	regulation of mRNA metabolic process
259	47	44	0.00159	0.00318	1.380e+02	0.284	tRNA aminoacylation for protein translation
260	21	10	0.00156	0.00312	1.776e+02	-0.156	cofactor transport
261	25	11	0.00156	0.00311	2.632e+02	-0.277	very long-chain fatty acid metabolic process
262	24	12	0.00156	0.00311	2.224e+02	0.01	regulation of dendritic spine development
263	114	62	0.00153	0.00306	4.539e+03	0.024	vitamin metabolic process
264	42	24	0.00153	0.00166	6.009e+02	-0.01	single fertilization
265	60	34	0.00153	0.00306	1.227e+03	0.077	acyl-CoA metabolic process & thioester metabolic process
266	28	15	0.00153	0.00306	2.860e+02	0.206	morphogenesis of embryonic epithelium
267	22	11	0.0015	0.00301	1.875e+02	-0.089	positive regulation of interferon-beta production
268	75	39	0.0015	0.00208	2.052e+03	-0.003	nuclear import
269	59	34	0.00148	0.00296	1.167e+03	0.006	ceramide metabolic process
270	67	51	0.00147	0.00205	9.443e+02	0.258	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle
271	39	28	0.00146	0.00208	3.731e+02	0.259	membrane disassembly & nuclear envelope disassembly
272	81	57	0.00145	0.0029	1.651e+03	0.108	mRNA 3'-end processing
273	32	21	0.00144	0.00181	2.968e+02	0.414	G2 DNA damage checkpoint
274	29	14	0.0014	0.00281	3.309e+02	0.082	protein deacetylation
275	28	16	0.0014	0.00281	2.701e+02	0.178	neuron apoptotic process
276	25	14	0.00139	0.00278	2.203e+02	-0.186	positive regulation of glucose metabolic process
277	20	14	0.00138	0.00277	1.057e+02	0.034	negative regulation of mitochondrion organization
278	30	16	0.00138	0.00242	3.288e+02	0.114	regulation of rhodopsin mediated signaling pathway
279	26	21	0.00132	0.00179	1.206e+02	0.331	telomere maintenance via recombination
280	25	15	0.00131	0.00262	2.054e+02	0.13	pyrimidine ribonucleotide metabolic process
281	88	52	0.00129	0.00258	2.511e+03	0.145	alpha-amino acid catabolic process
282	102	53	0.00128	0.00255	3.776e+03	-0.082	regulation of cellular carbohydrate metabolic process
283	34	18	0.00126	0.00193	4.233e+02	0.127	somatic stem cell maintenance
284	48	26	0.00125	0.00185	8.212e+02	-0.011	regulation of pH
285	92	68	0.00123	0.00246	1.909e+03	0.229	protein N-linked glycosylation via asparagine
286	31	16	0.00123	0.00236	3.597e+02	0.098	embryonic forelimb morphogenesis
287	30	15	0.00122	0.00243	3.448e+02	0.061	lysosome organization
288	38	29	0.00122	0.00243	3.054e+02	0.405	monosaccharide catabolic process
289	194	119	0.00116	0.00233	1.148e+04	0.009	nuclear transport
290	26	13	0.00115	0.00143	2.602e+02	0.132	positive regulation of tyrosine phosphorylation of Stat3 protein
291	117	56	0.00113	0.00226	5.243e+03	0.093	G2/M transition of mitotic cell cycle & cell cycle G2/M phase transition
292	108	59	0.00113	0.00226	4.062e+03	0.212	tube formation
293	45	36	0.00109	0.00179	3.677e+02	0.615	chromatin assembly or disassembly
294	28	13	0.00109	0.00218	3.170e+02	0.001	regulation of transcription from RNA polymerase II promoter in response to hypoxia
295	59	32	0.00109	0.00183	1.234e+03	0.079	regulation of reactive oxygen species metabolic process
296	94	64	0.00106	0.00169	2.357e+03	0.219	double-strand break repair
297	24	11	0.00106	0.00139	2.363e+02	-0.327	cardiac chamber morphogenesis
298	24	11	0.00106	0.00211	2.363e+02	-0.371	hyaluronan metabolic process
299	24	13	0.00104	0.00208	2.094e+02	0.117	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
300	87	56	0.001	0.002	2.208e+03	0.104	peptide metabolic process
301	40	20	0.00099	0.00198	6.081e+02	-0.093	sulfur compound catabolic process
302	77	44	0.00097	0.00194	1.995e+03	0.078	response to starvation
303	25	14	0.00097	0.00194	2.203e+02	0.659	proximal/distal pattern formation
304	44	31	0.00096	0.00193	4.921e+02	0.285	recombinational repair
305	78	58	0.00096	0.00192	1.357e+03	0.256	regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle
306	21	9	0.00095	0.0019	1.905e+02	-0.195	regulation of collagen biosynthetic process
307	22	13	0.00095	0.0019	1.626e+02	0.268	negative regulation of glial cell differentiation
308	35	19	0.00094	0.00189	4.391e+02	-0.217	drug metabolic process
309	79	42	0.00088	0.00176	2.236e+03	-0.005	monocarboxylic acid transport
310	21	10	0.00087	0.00174	1.776e+02	-0.005	polysaccharide catabolic process
311	87	46	0.00084	0.00113	2.719e+03	-0.043	regulation of chromatin organization
312	34	19	0.00083	0.00166	4.043e+02	0.108	positive regulation of exocytosis
313	23	12	0.00083	0.00166	1.985e+02	0.191	maintenance of protein localization in organelle
314	49	24	0.0008	0.00161	9.216e+02	0.074	intrinsic apoptotic signaling pathway in response to DNA damage
315	86	61	0.00079	0.00158	1.830e+03	0.22	positive regulation of ligase activity
316	79	36	0.00078	0.00157	2.488e+03	-0.073	MyD88-independent toll-like receptor signaling pathway
