Creation Time:	2022-11-01 16:16:36

INPUT:
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE87340_tumor_normal_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	1
burnin steps:	5000
MCMC steps:	50000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3726597040

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2506
Total number of genes:	12189
Number of perturbed genes:	6430
Proportion perturbed genes:	0.5275248174583641

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3016129032258065
q (penalization parameter):	0.0003990422984836393


Best log-likelihood value (mean +- standard deviation across replicates):	-8563.115595201662 +- 0.0

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
69	46	38	0.01292	0.0	3.388e+02	0.256	transcription-coupled nucleotide-excision repair
70	29	19	0.01288	0.0	2.451e+02	0.172	regulation of histone methylation
71	48	37	0.0121	0.0	4.709e+02	0.206	establishment of protein localization to mitochondrion
72	53	40	0.0114	0.0	6.076e+02	0.229	nucleoside triphosphate biosynthetic process
73	32	25	0.01114	0.0	2.031e+02	0.212	regulation of release of cytochrome c from mitochondria
74	35	19	0.01096	0.0	4.391e+02	0.075	regulation of mRNA splicing, via spliceosome
75	29	17	0.01082	0.0	2.820e+02	0.265	negative regulation of gliogenesis
76	63	44	0.01014	0.0	1.018e+03	0.194	activation of signaling protein activity involved in unfolded protein response
77	28	19	0.00996	0.0	2.162e+02	0.103	porphyrin-containing compound biosynthetic process
78	20	12	0.00914	0.0	1.327e+02	0.252	regulation of keratinocyte differentiation
79	57	41	0.00788	0.0	7.870e+02	0.127	oxidoreduction coenzyme metabolic process
80	21	11	0.00776	0.0	1.656e+02	-0.223	cellular response to glucocorticoid stimulus
81	22	14	0.00712	0.0	1.486e+02	0.213	pyrimidine ribonucleoside biosynthetic process
82	46	35	0.00588	0.0	4.492e+02	0.197	protein targeting to mitochondrion
83	115	68	0.00584	0.0	4.262e+03	0.072	macromolecule methylation
84	25	21	0.00518	0.0	9.467e+01	0.206	NADP metabolic process
85	29	19	0.00494	0.0	2.451e+02	0.145	chromosome organization involved in meiosis
86	44	25	0.0048	0.0	6.624e+02	0.088	regulation of glial cell differentiation
87	49	37	0.00478	0.0	5.195e+02	0.2	ribonucleoside triphosphate biosynthetic process
88	32	16	0.00464	0.0	3.915e+02	0.054	cellular response to hexose stimulus
89	71	48	0.00458	0.0	1.368e+03	0.092	regulation of mitochondrion organization
90	82	55	0.0045	0.0	1.844e+03	0.139	cellular response to unfolded protein
91	56	29	0.00412	0.0	1.154e+03	-0.068	negative regulation of NF-kappaB transcription factor activity
92	25	20	0.0041	0.0	1.156e+02	0.576	chromatin remodeling at centromere
93	27	18	0.00404	0.0	2.073e+02	0.123	intracellular protein transmembrane import
94	22	11	0.00402	0.0	1.875e+02	-0.162	regulation of oligodendrocyte differentiation
95	31	19	0.0039	0.0	3.058e+02	0.083	phosphatidic acid biosynthetic process & phosphatidic acid metabolic process
96	69	38	0.00376	0.0	1.661e+03	0.232	tube closure
97	77	44	0.00348	0.0	1.995e+03	0.078	response to starvation
98	24	20	0.0032	0.0	9.069e+01	0.336	peptide biosynthetic process
99	25	21	0.00308	0.0	9.467e+01	0.144	mRNA polyadenylation
100	86	54	0.00294	0.0	2.232e+03	0.129	regulation of cellular protein catabolic process
101	159	110	0.00286	0.0	6.477e+03	0.208	nucleoside monophosphate metabolic process
102	28	19	0.00278	0.0	2.162e+02	0.194	tricarboxylic acid cycle
103	30	20	0.00272	0.0	2.550e+02	0.336	cell-cell signaling involved in cell fate commitment
104	105	103	0.0027	0.0	2.066e+02	0.332	SRP-dependent cotranslational protein targeting to membrane
105	83	47	0.00268	0.0	2.335e+03	0.04	internal peptidyl-lysine acetylation
106	118	84	0.00258	0.0	3.398e+03	0.221	signal transduction by p53 class mediator
107	68	36	0.0025	0.0	1.667e+03	-0.048	intracellular steroid hormone receptor signaling pathway
108	98	72	0.00236	0.0	2.195e+03	0.203	protein N-linked glycosylation
109	34	16	0.00232	0.0	4.602e+02	-0.214	cell differentiation in spinal cord
110	21	10	0.00224	0.0	1.776e+02	-0.123	behavioral fear response & behavioral defense response
111	31	21	0.00216	0.0	2.649e+02	0.122	tetrapyrrole biosynthetic process
112	73	55	0.00202	0.0	1.150e+03	0.188	nucleotide-excision repair
113	25	13	0.002	0.0	2.343e+02	-0.018	chondroitin sulfate biosynthetic process
114	34	20	0.00178	0.0	3.844e+02	0.148	axon cargo transport
115	32	17	0.00174	0.0	3.746e+02	0.459	embryonic skeletal system development
116	25	15	0.0015	0.0	2.054e+02	0.404	tumor necrosis factor-mediated signaling pathway
117	23	16	0.00128	0.0	1.406e+02	0.138	regulation of protein oligomerization
118	20	13	0.00126	0.0	1.197e+02	0.629	positive regulation of tissue remodeling
119	22	15	0.00118	0.0	1.336e+02	0.138	zinc ion transport
120	80	41	0.00102	0.0	2.357e+03	0.058	canonical Wnt signaling pathway
121	20	13	0.00086	0.0	1.197e+02	0.063	regulation of T cell differentiation in thymus
122	20	10	0.00084	0.0	1.556e+02	0.194	regulation of microtubule depolymerization
123	29	17	0.00082	0.0	2.820e+02	0.354	intermediate filament cytoskeleton organization
124	22	14	0.00076	0.0	1.486e+02	-0.015	regulation of intracellular estrogen receptor signaling pathway
125	21	15	0.00064	0.0	1.117e+02	0.261	mismatch repair
126	24	11	0.00064	0.0	2.363e+02	0.096	actin filament capping
127	55	36	0.00036	0.0	8.688e+02	0.299	cell cycle phase
128	37	23	0.00032	0.0	4.260e+02	0.48	spindle checkpoint
129	21	15	0.0002	0.0	1.117e+02	0.082	heme biosynthetic process
130	114	75	0.0002	0.0	3.651e+03	0.158	response to endoplasmic reticulum stress
131	27	17	0.00012	0.0	2.252e+02	0.044	positive regulation of autophagy
132	24	17	2e-05	0.0	1.475e+02	0.352	mitotic DNA integrity checkpoint
