Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
46	26	14	0.12558	0.20455	2.468e+02	0.021	0.411	GO:0033209
47	20	12	0.1245	0.2116	1.329e+02	0.123	0.394	GO:0033574
48	32	14	0.11652	0.13819	4.295e+02	-0.078	0.413	GO:0040018
49	25	13	0.11375	0.14317	2.348e+02	0.053	0.396	GO:0010543
50	24	13	0.11344	0.17222	2.098e+02	0.063	0.423	GO:1900739
51	25	16	0.11115	0.27424	1.899e+02	0.151	0.42	GO:0031055
52	46	27	0.10177	0.14366	7.031e+02	0.06	0.531	GO:0009187
53	28	12	0.10065	0.1615	3.346e+02	0.016	0.336	GO:0035637
54	22	14	0.09708	0.09834	1.489e+02	0.173	0.399	GO:0048710
55	22	16	0.09071	0.14834	1.179e+02	0.304	0.419	GO:1901655
56	32	15	0.0902	0.13719	4.105e+02	-0.019	0.358	GO:0050931
57	94	46	0.08324	0.10232	3.376e+03	0.041	0.394	GO:0035023
58	64	31	0.07958	0.17687	1.584e+03	-0.025	0.482	GO:0007586
59	92	44	0.07921	0.22436	3.285e+03	0.015	0.404	GO:0031348
60	76	38	0.06877	0.1716	2.180e+03	0.043	0.487	GO:0009913
61	36	20	0.06704	0.10969	4.565e+02	0.049	0.459	GO:0006821
62	54	31	0.06367	0.12012	9.884e+02	0.02	0.572	GO:0001649
63	22	12	0.06303	0.13905	1.759e+02	-0.031	0.534	GO:1902229
64	32	21	0.06	0.11243	2.978e+02	0.123	0.513	GO:2000107
65	61	32	0.05938	0.09996	1.361e+03	0.032	0.502	GO:0006818
66	96	45	0.05352	0.09176	3.622e+03	-0.003	0.444	GO:0032526
67	43	19	0.05307	0.09165	7.648e+02	-0.051	0.413	GO:0008015
68	22	10	0.05232	0.07997	2.008e+02	0.109	0.27	GO:0061337
69	32	21	0.05168	0.07438	2.978e+02	0.074	0.511	GO:0044246
70	29	19	0.05086	0.12337	2.458e+02	0.149	0.455	GO:0043486
71	23	12	0.05042	0.09917	1.988e+02	-0.015	0.455	GO:0006706
72	36	19	0.05018	0.09151	4.764e+02	0.025	0.428	GO:0042312
73	20	14	0.04713	0.14139	1.059e+02	0.211	0.397	GO:0051962
74	68	36	0.04636	0.11302	1.677e+03	-0.008	0.504	GO:0045598
75	34	18	0.0403	0.10414	4.245e+02	0.02	0.444	GO:0010812
76	35	23	0.04026	0.07201	3.547e+02	0.124	0.49	GO:0043044
77	56	31	0.03974	0.06005	1.099e+03	-0.032	0.51	GO:0016571
78	22	12	0.03962	0.07563	1.759e+02	0.015	0.438	GO:0003208
79	20	12	0.03678	0.05583	1.329e+02	0.085	0.474	GO:0048477
80	37	21	0.03655	0.05833	4.725e+02	0.068	0.422	GO:0001974
81	39	20	0.03512	0.05387	5.703e+02	0.036	0.454	GO:0038032
82	27	15	0.03217	0.04166	2.588e+02	-0.001	0.486	GO:1903018
83	55	27	0.03193	0.09579	1.162e+03	0.053	0.459	GO:0030216
84	32	16	0.03025	0.04246	3.926e+02	-0.012	0.503	GO:0006801
85	41	22	0.02788	0.05841	6.082e+02	0.027	0.413	GO:0060563
86	50	25	0.02596	0.05654	9.494e+02	-0.089	0.517	GO:0031032
87	53	28	0.02521	0.07563	1.024e+03	0.058	0.414	GO:0050807
88	22	11	0.02465	0.04195	1.879e+02	0.049	0.323	GO:1901532
89	22	12	0.02454	0.05078	1.759e+02	0.011	0.449	GO:0050856
90	22	13	0.02415	0.03899	1.629e+02	0.025	0.518	GO:0050829
91	21	11	0.02414	0.05016	1.659e+02	0.03	0.375	GO:0071804
92	34	17	0.0241	0.04255	4.425e+02	-0.065	0.517	GO:2001021
93	46	19	0.02343	0.04619	9.103e+02	0.006	0.397	GO:0006940
94	59	31	0.02342	0.06186	1.273e+03	0.037	0.499	GO:0015992
95	20	11	0.02284	0.03452	1.449e+02	0.09	0.448	GO:0090559
96	39	20	0.02282	0.03879	5.703e+02	0.005	0.51	GO:0090382
97	40	23	0.02266	0.068	5.443e+02	0.077	0.491	GO:2001251
98	77	56	0.02248	0.04505	1.406e+03	0.249	0.402	GO:0033238
99	31	16	0.02204	0.04594	3.606e+02	0.003	0.516	GO:0015682
100	20	11	0.0212	0.03711	1.449e+02	0.107	0.392	GO:0006595
101	136	66	0.02076	0.06228	7.079e+03	-0.056	0.541	GO:0098655
102	25	15	0.02054	0.04233	2.058e+02	0.148	0.488	GO:0031057
103	42	21	0.02024	0.0443	6.720e+02	-0.006	0.476	GO:0023021
104	20	11	0.01969	0.05448	1.449e+02	0.036	0.457	GO:0001953
105	22	12	0.01933	0.05766	1.759e+02	0.052	0.469	GO:0051181
106	85	45	0.01832	0.03858	2.614e+03	-0.008	0.54	GO:0007160
107	85	45	0.01779	0.05338	2.614e+03	0.035	0.469	GO:0070507
108	29	15	0.0165	0.04723	3.157e+02	0.053	0.408	GO:0071622
109	27	12	0.01629	0.03319	3.047e+02	-0.036	0.383	GO:0008625
110	51	27	0.01524	0.0284	9.474e+02	0.094	0.348	GO:0090263
111	49	27	0.01482	0.02007	8.467e+02	0.024	0.489	GO:0035914
112	24	16	0.0132	0.02515	1.649e+02	0.011	0.547	GO:0035162
113	31	15	0.01242	0.01651	3.776e+02	-0.005	0.358	GO:0030318
114	30	16	0.01202	0.03605	3.297e+02	0.068	0.412	GO:0008038
115	49	22	0.01099	0.01492	9.802e+02	0.01	0.318	GO:0007368
116	52	22	0.01088	0.02885	1.144e+03	0.004	0.318	GO:0009855
117	76	42	0.0108	0.02326	2.019e+03	0.045	0.517	GO:0070646
118	26	14	0.01016	0.02189	2.468e+02	-0.009	0.468	GO:0010559
119	29	14	0.01005	0.01649	3.317e+02	0.003	0.384	GO:0050805
120	53	23	0.01002	0.01647	1.170e+03	0.008	0.335	GO:0009799
121	29	15	0.00959	0.02878	3.157e+02	-0.041	0.613	GO:0007157
122	25	16	0.0095	0.01846	1.899e+02	0.165	0.465	GO:0070534
123	60	31	0.0084	0.02518	1.332e+03	-0.005	0.482	GO:0015833
124	58	29	0.00809	0.0151	1.275e+03	0.011	0.445	GO:0045744
125	79	37	0.00774	0.02324	2.460e+03	-0.046	0.451	GO:0009566
126	27	16	0.00743	0.01507	2.428e+02	0.002	0.532	GO:0007052
127	69	36	0.00622	0.01194	1.746e+03	-0.009	0.477	GO:0042886
128	20	11	0.00606	0.01237	1.449e+02	0.061	0.492	GO:0007029
129	59	29	0.00602	0.01806	1.334e+03	-0.038	0.413	GO:0009306
130	36	17	0.0058	0.01741	5.153e+02	-0.073	0.505	GO:0046631
131	48	24	0.00579	0.01255	8.756e+02	-0.022	0.479	GO:0008589
132	89	46	0.00521	0.01563	2.917e+03	0.03	0.451	GO:2001236
133	27	10	0.00473	0.01419	3.396e+02	-0.171	0.346	GO:0042310
134	23	10	0.00471	0.01099	2.258e+02	-0.045	0.282	GO:0043030
135	33	16	0.00469	0.01248	4.265e+02	-0.006	0.359	GO:0016358
136	22	12	0.00454	0.00749	1.759e+02	-0.112	0.555	GO:0010718
137	52	29	0.00426	0.01279	9.425e+02	0.071	0.451	GO:2001237
138	21	11	0.00426	0.01276	1.659e+02	0.02	0.517	GO:0045907
139	21	9	0.00425	0.01046	1.908e+02	-0.152	0.479	GO:0009651
140	40	19	0.00406	0.00577	6.321e+02	0.012	0.393	GO:0055010
141	29	13	0.00403	0.01209	3.486e+02	-0.025	0.422	GO:0042743
142	70	30	0.00386	0.01156	2.046e+03	-0.055	0.387	GO:0032649
143	20	11	0.00382	0.01144	1.449e+02	-0.038	0.626	GO:0008210
144	21	11	0.00377	0.00802	1.659e+02	0.097	0.388	GO:0042116
145	29	18	0.00374	0.00997	2.648e+02	0.035	0.593	GO:0061448
146	28	14	0.00359	0.01077	3.017e+02	0.055	0.385	GO:0045739
147	24	10	0.00358	0.01074	2.518e+02	-0.031	0.329	GO:0035329
148	24	16	0.0035	0.00988	1.649e+02	0.117	0.567	GO:0009190
149	42	19	0.00332	0.00998	7.189e+02	-0.04	0.452	GO:0006029
150	33	19	0.00332	0.00996	3.716e+02	-0.066	0.593	GO:0042516
151	20	10	0.00321	0.00962	1.559e+02	-0.025	0.445	GO:0001782
152	57	29	0.0032	0.00958	1.217e+03	-0.011	0.524	GO:0002793
153	60	26	0.00319	0.00957	1.497e+03	-0.056	0.439	GO:0006968
154	39	18	0.00309	0.00927	6.131e+02	-0.042	0.473	GO:0001756
155	45	21	0.00298	0.00895	8.077e+02	-0.027	0.458	GO:0001837
156	52	25	0.00275	0.00825	1.054e+03	-0.013	0.442	GO:0006282
157	31	15	0.00268	0.00804	3.776e+02	-0.0	0.462	GO:0048663
158	34	13	0.00248	0.00744	5.242e+02	-0.006	0.237	GO:0042254
159	35	21	0.00233	0.00699	3.996e+02	0.079	0.487	GO:0002062
160	27	15	0.00228	0.00685	2.588e+02	-0.073	0.567	GO:0042517
161	31	15	0.00225	0.00675	3.776e+02	-0.044	0.467	GO:0097581
162	123	61	0.00223	0.00669	5.714e+03	-0.001	0.509	GO:0071229
163	30	15	0.00222	0.00665	3.456e+02	-0.016	0.504	GO:0048485
164	30	16	0.00219	0.00447	3.297e+02	0.047	0.49	GO:0018149
165	20	12	0.00218	0.00654	1.329e+02	0.012	0.542	GO:0051881
166	33	14	0.00213	0.00639	4.654e+02	-0.115	0.337	GO:0043550
167	20	12	0.002	0.006	1.329e+02	-0.013	0.484	GO:0010714
168	23	14	0.00197	0.00589	1.719e+02	0.019	0.617	GO:0006071
169	89	45	0.0019	0.0057	2.962e+03	-0.054	0.506	GO:0050680
170	22	11	0.00188	0.00566	1.879e+02	-0.008	0.432	GO:0061005
171	43	22	0.00188	0.00564	6.930e+02	-0.082	0.528	GO:0002244
172	23	12	0.00188	0.00564	1.988e+02	0.01	0.47	GO:0045930
173	20	11	0.0018	0.00542	1.449e+02	0.015	0.4	GO:0043537
174	55	25	0.00173	0.00519	1.223e+03	-0.055	0.425	GO:0032941
175	35	12	0.00168	0.00504	5.881e+02	-0.135	0.385	GO:0048286
176	36	20	0.00146	0.00299	4.565e+02	0.027	0.525	GO:0055081
177	93	44	0.00144	0.00432	3.380e+03	-0.032	0.426	GO:0050852
178	68	35	0.00138	0.00281	1.713e+03	0.019	0.474	GO:0048771
179	20	9	0.00137	0.00411	1.679e+02	-0.066	0.473	GO:0030902
180	20	10	0.00136	0.00408	1.559e+02	0.012	0.457	GO:0045940
181	20	11	0.00136	0.00406	1.449e+02	-0.056	0.422	GO:0002825
182	72	63	0.00127	0.00382	6.126e+02	0.464	0.356	GO:0051437
183	36	18	0.00123	0.00369	4.954e+02	0.015	0.544	GO:0046850
184	27	15	0.00122	0.00368	2.588e+02	0.074	0.477	GO:0010743
185	58	45	0.00096	0.0029	6.763e+02	0.311	0.395	GO:0006521
186	39	20	0.00094	0.00282	5.703e+02	0.072	0.373	GO:0060420
187	45	22	0.00092	0.00274	7.828e+02	0.009	0.407	GO:0045685
188	82	69	0.00088	0.00263	9.880e+02	0.415	0.36	GO:0051443
189	22	12	0.00086	0.00259	1.759e+02	0.033	0.515	GO:0008207
190	34	15	0.00086	0.00259	4.814e+02	-0.028	0.406	GO:0030834
191	25	13	0.00084	0.00252	2.348e+02	-0.101	0.584	GO:0042181
192	38	25	0.00081	0.00243	4.166e+02	0.134	0.453	GO:0070936
193	42	19	0.00076	0.00228	7.189e+02	-0.059	0.487	GO:0060271
194	26	22	0.00076	0.00228	9.897e+01	0.433	0.379	GO:0070979
195	20	9	0.00072	0.00218	1.679e+02	0.064	0.323	GO:0072337
196	27	13	0.0007	0.00208	2.887e+02	-0.012	0.408	GO:0048536
197	24	13	0.00068	0.00206	2.098e+02	0.019	0.457	GO:0003206
198	45	23	0.00065	0.00195	7.589e+02	-0.064	0.495	GO:0046717
199	37	14	0.00056	0.00166	6.230e+02	-0.171	0.555	GO:0010043
200	37	18	0.00054	0.00162	5.333e+02	-0.019	0.478	GO:1901888
201	24	14	0.00046	0.00138	1.959e+02	0.133	0.402	GO:0071514
202	20	11	0.00044	0.00133	1.449e+02	0.024	0.478	GO:2000779
203	21	11	0.00042	0.00128	1.659e+02	-0.038	0.501	GO:0015844
204	62	27	0.00038	0.00112	1.592e+03	-0.074	0.479	GO:0031023
205	26	13	0.00036	0.0011	2.608e+02	0.048	0.437	GO:0051602
206	40	21	0.00032	0.00095	5.892e+02	0.024	0.532	GO:0050772
207	70	35	0.0002	0.0006	1.852e+03	-0.054	0.492	GO:0071356
208	31	13	0.00016	0.00048	4.145e+02	-0.052	0.429	GO:0045103
209	34	25	0.00014	0.00043	2.708e+02	0.196	0.549	GO:0045921
210	23	12	0.00012	0.00038	1.988e+02	-0.042	0.426	GO:0019098
211	27	13	0.00012	0.00036	2.887e+02	0.017	0.479	GO:0006775
212	23	8	0.00011	0.00033	2.567e+02	-0.227	0.663	GO:0003254
213	25	13	0.0001	0.00032	2.348e+02	0.002	0.501	GO:0001659
214	36	15	7e-05	0.00021	5.582e+02	-0.138	0.495	GO:0006040
215	72	62	7e-05	0.00021	6.755e+02	0.455	0.347	GO:0051352
216	21	11	6e-05	0.0002	1.659e+02	0.025	0.537	GO:0052312
217	24	12	4e-05	0.00013	2.228e+02	-0.015	0.404	GO:0043500
218	29	14	1e-05	4e-05	3.317e+02	-0.121	0.496	GO:0008361
