Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
43	22	14	0.06908	0.1295	1.489e+02	0.168	0.397	GO:0044089
44	21	11	0.06815	0.08462	1.659e+02	0.03	0.375	GO:0071804
45	28	12	0.06607	0.07829	3.346e+02	0.016	0.336	GO:0035637
46	56	31	0.06375	0.11215	1.099e+03	-0.032	0.51	GO:0016571
47	22	13	0.05808	0.07347	1.629e+02	0.15	0.439	GO:0045879
48	24	13	0.05613	0.07993	2.098e+02	0.063	0.423	GO:1900739
49	24	16	0.05429	0.08828	1.649e+02	0.117	0.567	GO:0009190
50	29	19	0.05011	0.09968	2.458e+02	0.149	0.455	GO:0043486
51	85	45	0.04835	0.14505	2.614e+03	-0.008	0.54	GO:0007160
52	21	12	0.0472	0.05605	1.539e+02	0.018	0.473	GO:0090022
53	37	21	0.04472	0.08614	4.725e+02	0.068	0.422	GO:0001974
54	26	16	0.04416	0.06692	2.158e+02	0.183	0.445	GO:0048701
55	28	18	0.03946	0.05296	2.358e+02	0.131	0.503	GO:0046058
56	79	40	0.03934	0.0549	2.335e+03	-0.023	0.496	GO:0007229
57	23	12	0.03704	0.03073	1.988e+02	0.075	0.365	GO:0051180
58	24	13	0.03512	0.04759	2.098e+02	-0.075	0.477	GO:0032814
59	26	14	0.03304	0.07031	2.468e+02	0.021	0.411	GO:0033209
60	32	21	0.03256	0.04513	2.978e+02	0.123	0.513	GO:2000107
61	51	27	0.03178	0.06563	9.474e+02	0.094	0.348	GO:0090263
62	36	20	0.03174	0.04441	4.565e+02	0.049	0.459	GO:0006821
63	35	18	0.03085	0.04828	4.595e+02	0.086	0.445	GO:0043266
64	82	41	0.02874	0.06208	2.536e+03	0.049	0.422	GO:1903035
65	71	37	0.0277	0.05119	1.850e+03	-0.002	0.474	GO:2001242
66	22	12	0.02712	0.02882	1.759e+02	0.052	0.469	GO:0051181
67	76	38	0.02634	0.05316	2.180e+03	0.043	0.487	GO:0009913
68	77	56	0.0262	0.06909	1.406e+03	0.249	0.402	GO:0033238
69	41	22	0.02568	0.05239	6.082e+02	0.027	0.413	GO:0060563
70	39	20	0.02428	0.02745	5.703e+02	0.036	0.454	GO:0038032
71	22	12	0.02258	0.06635	1.759e+02	0.015	0.438	GO:0003208
72	22	9	0.0203	0.06092	2.148e+02	0.032	0.378	GO:0086002
73	94	46	0.01929	0.03094	3.376e+03	0.041	0.394	GO:0035023
74	23	10	0.01894	0.03833	2.258e+02	-0.045	0.282	GO:0043030
75	22	12	0.01876	0.03219	1.759e+02	0.011	0.449	GO:0050856
76	20	12	0.01845	0.04103	1.329e+02	0.085	0.474	GO:0048477
77	24	13	0.0176	0.03408	2.098e+02	0.019	0.457	GO:0003206
78	27	12	0.01624	0.02364	3.047e+02	-0.036	0.383	GO:0008625
79	79	37	0.01624	0.04578	2.460e+03	-0.046	0.451	GO:0009566
80	36	19	0.01564	0.04622	4.764e+02	0.025	0.428	GO:0042312
81	46	27	0.01542	0.03275	7.031e+02	0.06	0.531	GO:0009187
82	31	15	0.01467	0.03692	3.776e+02	-0.005	0.358	GO:0030318
83	32	14	0.01428	0.02493	4.295e+02	-0.078	0.413	GO:0040018
84	49	27	0.01284	0.02211	8.467e+02	0.024	0.489	GO:0035914
85	61	32	0.01261	0.03783	1.361e+03	0.032	0.502	GO:0006818
86	22	11	0.01136	0.02384	1.879e+02	0.041	0.358	GO:0050912
87	20	11	0.01088	0.0213	1.449e+02	0.09	0.448	GO:0090559
88	20	11	0.01085	0.03007	1.449e+02	0.061	0.492	GO:0007029
89	68	36	0.01064	0.02862	1.677e+03	-0.008	0.504	GO:0045598
90	31	16	0.0106	0.02688	3.606e+02	0.003	0.516	GO:0015682
91	24	14	0.01036	0.02524	1.959e+02	0.133	0.402	GO:0071514
92	45	22	0.0101	0.02047	7.828e+02	0.009	0.407	GO:0045685
93	32	15	0.00952	0.01852	4.105e+02	-0.019	0.358	GO:0050931
94	32	21	0.0095	0.01634	2.978e+02	0.074	0.511	GO:0044246
95	24	16	0.00908	0.00873	1.649e+02	0.011	0.547	GO:0035162
96	23	12	0.00878	0.01125	1.988e+02	-0.015	0.455	GO:0006706
97	54	31	0.00873	0.0132	9.884e+02	0.02	0.572	GO:0001649
98	33	19	0.00867	0.026	3.716e+02	-0.066	0.593	GO:0042516
99	27	15	0.00818	0.01412	2.588e+02	0.091	0.319	GO:0032570
100	34	17	0.00795	0.01575	4.425e+02	-0.065	0.517	GO:2001021
101	23	15	0.0079	0.01744	1.569e+02	0.03	0.513	GO:0032965
102	59	31	0.00789	0.01221	1.273e+03	0.037	0.499	GO:0015992
103	27	15	0.00775	0.01591	2.588e+02	0.074	0.477	GO:0010743
104	48	23	0.00756	0.02268	9.015e+02	-0.039	0.438	GO:0007338
105	27	15	0.00754	0.01329	2.588e+02	-0.001	0.486	GO:1903018
106	26	11	0.00726	0.01282	2.917e+02	-0.109	0.338	GO:0090218
107	21	11	0.00704	0.01883	1.659e+02	0.097	0.388	GO:0042116
108	39	20	0.00682	0.014	5.703e+02	0.005	0.51	GO:0090382
109	20	12	0.00666	0.0163	1.329e+02	0.123	0.394	GO:0033574
110	50	25	0.00656	0.01056	9.494e+02	-0.089	0.517	GO:0031032
111	27	13	0.00656	0.01846	2.887e+02	-0.072	0.414	GO:0046209
112	22	11	0.00638	0.0166	1.879e+02	0.049	0.323	GO:1901532
113	21	12	0.00636	0.01887	1.539e+02	0.1	0.567	GO:0021522
114	22	12	0.00629	0.01365	1.759e+02	-0.031	0.534	GO:1902229
115	26	22	0.00623	0.01244	9.897e+01	0.433	0.379	GO:0070979
116	33	14	0.00614	0.01098	4.654e+02	-0.115	0.337	GO:0043550
117	49	22	0.0061	0.01742	9.802e+02	0.01	0.318	GO:0007368
118	29	14	0.00606	0.0182	3.317e+02	-0.121	0.496	GO:0008361
119	20	10	0.00579	0.01114	1.559e+02	-0.025	0.445	GO:0001782
120	64	31	0.0057	0.01628	1.584e+03	-0.025	0.482	GO:0007586
121	30	16	0.00499	0.00876	3.297e+02	0.047	0.49	GO:0018149
122	26	14	0.00491	0.0097	2.468e+02	-0.009	0.468	GO:0010559
123	48	24	0.00484	0.01451	8.756e+02	-0.022	0.479	GO:0008589
124	31	16	0.00471	0.01413	3.606e+02	0.032	0.467	GO:0006730
125	28	11	0.00452	0.01272	3.526e+02	-0.135	0.301	GO:0043551
126	161	75	0.00414	0.00836	1.017e+04	0.004	0.401	GO:0046578
127	96	45	0.00414	0.01242	3.622e+03	-0.003	0.444	GO:0032526
128	136	66	0.00396	0.01188	7.079e+03	-0.056	0.541	GO:0098655
129	20	11	0.00363	0.00911	1.449e+02	0.036	0.457	GO:0001953
130	35	21	0.0034	0.0055	3.996e+02	0.079	0.487	GO:0002062
131	58	29	0.00326	0.00654	1.275e+03	0.011	0.445	GO:0045744
132	23	12	0.00322	0.00847	1.988e+02	0.01	0.47	GO:0045930
133	43	19	0.00313	0.00703	7.648e+02	-0.051	0.413	GO:0008015
134	25	13	0.00311	0.00933	2.348e+02	-0.101	0.584	GO:0042181
135	27	16	0.00306	0.00918	2.428e+02	0.002	0.532	GO:0007052
136	20	11	0.00299	0.006	1.449e+02	0.015	0.4	GO:0043537
137	32	16	0.00298	0.00895	3.926e+02	0.031	0.464	GO:0042461
138	36	31	0.00296	0.00887	1.709e+02	0.434	0.343	GO:0030433
139	20	8	0.00295	0.00885	1.808e+02	-0.072	0.346	GO:0045851
140	23	11	0.00294	0.0088	2.118e+02	-0.016	0.419	GO:0007530
141	31	13	0.00292	0.00586	4.145e+02	-0.05	0.449	GO:0006206
142	29	15	0.00286	0.0061	3.157e+02	0.053	0.408	GO:0071622
143	20	8	0.00275	0.00712	1.808e+02	-0.076	0.405	GO:0046949
144	25	15	0.00268	0.00564	2.058e+02	0.148	0.488	GO:0031057
145	20	7	0.00264	0.0079	1.948e+02	-0.17	0.485	GO:2000108
146	23	10	0.00262	0.00784	2.258e+02	-0.046	0.506	GO:0048512
147	20	10	0.0026	0.00778	1.559e+02	-0.01	0.505	GO:0009235
148	40	21	0.00241	0.00648	5.892e+02	0.024	0.532	GO:0050772
149	42	21	0.0024	0.0072	6.720e+02	-0.006	0.476	GO:0023021
150	28	15	0.00234	0.00702	2.867e+02	0.045	0.579	GO:0044743
151	21	12	0.0023	0.0069	1.539e+02	0.027	0.397	GO:0050820
152	22	11	0.00228	0.00669	1.879e+02	0.016	0.472	GO:0015985
153	29	14	0.00225	0.00451	3.317e+02	0.003	0.384	GO:0050805
154	55	27	0.00218	0.00486	1.162e+03	0.053	0.459	GO:0030216
155	52	22	0.00214	0.00641	1.144e+03	0.004	0.318	GO:0009855
156	30	12	0.0021	0.0063	3.995e+02	-0.101	0.422	GO:0030818
157	20	10	0.00206	0.00497	1.559e+02	0.069	0.416	GO:0002861
158	26	13	0.00202	0.00606	2.608e+02	0.069	0.523	GO:0050869
159	27	12	0.002	0.006	3.047e+02	-0.144	0.539	GO:0001914
160	22	10	0.00179	0.00537	2.008e+02	0.017	0.434	GO:0043576
161	38	18	0.00178	0.00536	5.722e+02	-0.041	0.462	GO:0030049
162	28	13	0.00177	0.00531	3.177e+02	-0.072	0.465	GO:0043462
163	129	61	0.00176	0.0053	6.482e+03	-0.036	0.459	GO:0065004
164	24	10	0.0017	0.00432	2.518e+02	-0.031	0.329	GO:0035329
165	22	13	0.00161	0.00483	1.629e+02	0.019	0.516	GO:0033032
166	29	15	0.00156	0.0047	3.157e+02	-0.03	0.573	GO:0043588
167	28	17	0.00151	0.00341	2.538e+02	0.024	0.616	GO:2000242
168	39	18	0.00148	0.00416	6.131e+02	-0.042	0.473	GO:0001756
169	23	12	0.00147	0.00367	1.988e+02	-0.07	0.463	GO:0032892
170	46	21	0.00147	0.00441	8.556e+02	-0.009	0.429	GO:0007588
171	22	11	0.0014	0.00422	1.879e+02	-0.029	0.545	GO:0006906
172	22	10	0.0014	0.0042	2.008e+02	-0.119	0.433	GO:0045622
173	37	19	0.00124	0.0037	5.134e+02	-0.011	0.452	GO:0050830
174	27	16	0.00123	0.00369	2.428e+02	0.028	0.476	GO:0044253
175	20	8	0.00122	0.00339	1.808e+02	-0.101	0.518	GO:0003341
176	31	13	0.00122	0.00364	4.145e+02	-0.052	0.429	GO:0045103
177	22	13	0.00121	0.00348	1.629e+02	0.08	0.46	GO:0045909
178	36	17	0.00118	0.00312	5.153e+02	-0.073	0.505	GO:0046631
179	69	36	0.00113	0.00339	1.746e+03	-0.009	0.477	GO:0042886
180	28	14	0.00108	0.00324	3.017e+02	-0.027	0.564	GO:0031663
181	27	15	0.00106	0.00318	2.588e+02	-0.073	0.567	GO:0042517
182	78	68	0.00104	0.00312	7.354e+02	0.472	0.347	GO:0051439
183	58	45	0.00103	0.00309	6.763e+02	0.311	0.395	GO:0006521
184	35	17	0.00103	0.00307	4.784e+02	-0.017	0.497	GO:0050848
185	25	14	0.00102	0.00306	2.208e+02	-0.029	0.617	GO:0019400
186	21	10	0.00098	0.00295	1.779e+02	0.096	0.265	GO:0002040
187	34	16	0.00098	0.00295	4.614e+02	-0.01	0.416	GO:1901028
188	23	10	0.00097	0.00291	2.258e+02	-0.061	0.364	GO:0034405
189	36	20	0.00092	0.00201	4.565e+02	0.027	0.525	GO:0055081
190	29	14	0.00087	0.00261	3.317e+02	-0.088	0.527	GO:0051496
191	47	20	0.00086	0.00256	9.333e+02	-0.048	0.422	GO:0001776
192	163	82	0.00086	0.00256	9.911e+03	-0.034	0.515	GO:0072511
193	20	10	0.00085	0.00255	1.559e+02	0.012	0.457	GO:0045940
194	28	13	0.00084	0.00251	3.177e+02	0.01	0.391	GO:0035567
195	20	9	0.00078	0.00234	1.679e+02	-0.113	0.49	GO:0072676
196	22	11	0.00078	0.00233	1.879e+02	-0.039	0.479	GO:0017145
197	34	14	0.00076	0.00228	5.023e+02	-0.104	0.472	GO:0070228
198	34	25	0.00073	0.00148	2.708e+02	0.196	0.549	GO:0045921
199	24	13	0.00072	0.00216	2.098e+02	0.023	0.563	GO:0001892
200	49	19	0.0007	0.00212	1.070e+03	-0.076	0.376	GO:0060485
201	36	17	0.0007	0.0021	5.153e+02	-0.074	0.518	GO:0048675
202	68	35	0.00068	0.00206	1.713e+03	0.019	0.474	GO:0048771
203	21	11	0.00065	0.00137	1.659e+02	0.02	0.517	GO:0045907
204	26	11	0.00064	0.00192	2.917e+02	0.031	0.414	GO:0000188
205	28	15	0.00064	0.00192	2.867e+02	0.094	0.425	GO:2001238
206	31	19	0.00062	0.00187	3.067e+02	-0.006	0.528	GO:0051445
207	23	11	0.00062	0.00151	2.118e+02	-0.041	0.522	GO:0006270
208	26	12	0.0006	0.00178	2.757e+02	-0.084	0.436	GO:0032350
209	29	15	0.00058	0.00176	3.157e+02	-0.003	0.574	GO:0015988
210	22	11	0.00058	0.00172	1.879e+02	-0.042	0.416	GO:2000401
211	76	42	0.00056	0.00115	2.019e+03	0.045	0.517	GO:0070646
212	32	16	0.00055	0.00165	3.926e+02	-0.091	0.533	GO:0071277
213	20	9	0.00053	0.00159	1.679e+02	-0.049	0.511	GO:0048546
214	46	22	0.00052	0.00156	8.297e+02	-0.12	0.569	GO:0042531
215	31	17	0.00051	0.00104	3.437e+02	-0.005	0.469	GO:0030073
216	25	16	0.0005	0.0015	1.899e+02	0.165	0.465	GO:0070534
217	22	13	0.00048	0.00144	1.629e+02	0.025	0.518	GO:0050829
218	66	30	0.00048	0.00144	1.755e+03	-0.052	0.447	GO:2000117
219	32	17	0.00048	0.00142	3.756e+02	-0.025	0.57	GO:0070206
220	29	14	0.00044	0.00132	3.317e+02	-0.031	0.473	GO:0051893
221	67	60	0.00042	0.00128	4.487e+02	0.499	0.343	GO:0051436
222	20	11	0.00042	0.00126	1.449e+02	0.024	0.478	GO:2000779
223	27	13	0.00042	0.00089	2.887e+02	0.017	0.479	GO:0006775
224	39	20	0.0004	0.00119	5.703e+02	-0.053	0.553	GO:0042147
225	25	10	0.00039	0.00117	2.797e+02	-0.135	0.498	GO:1901071
226	22	12	0.00037	0.00093	1.759e+02	0.036	0.55	GO:0071384
227	32	15	0.00036	0.00108	4.105e+02	-0.14	0.533	GO:0030101
228	33	17	0.00034	0.00104	4.085e+02	0.013	0.62	GO:0065002
229	38	19	0.00033	0.00099	5.513e+02	-0.05	0.477	GO:0030593
230	34	14	0.00032	0.00065	5.023e+02	-0.097	0.375	GO:0046580
231	25	14	0.00032	0.00095	2.208e+02	-0.04	0.547	GO:0030212
232	29	14	0.00031	0.00093	3.317e+02	-0.025	0.452	GO:0010524
233	22	12	0.00029	0.00087	1.759e+02	0.091	0.517	GO:0042490
234	29	11	0.00028	0.00084	3.855e+02	-0.094	0.355	GO:0022029
235	33	12	0.00027	0.00082	5.083e+02	-0.142	0.491	GO:0006271
236	24	13	0.00026	0.00078	2.098e+02	-0.028	0.543	GO:0050922
237	42	19	0.00026	0.00077	7.189e+02	-0.04	0.452	GO:0006029
238	26	13	0.00026	0.00077	2.608e+02	-0.018	0.531	GO:0015807
239	45	23	0.00026	0.00076	7.589e+02	-0.064	0.495	GO:0046717
240	20	10	0.00022	0.00066	1.559e+02	-0.002	0.477	GO:0042744
241	20	12	0.00022	0.00064	1.329e+02	0.107	0.426	GO:0060045
242	36	15	0.00021	0.00062	5.582e+02	-0.138	0.495	GO:0006040
243	29	18	0.00021	0.00062	2.648e+02	0.035	0.593	GO:0061448
244	148	76	0.0002	0.0006	8.062e+03	-0.025	0.515	GO:0006816
245	27	13	0.00018	0.00056	2.887e+02	-0.094	0.612	GO:0010508
246	111	49	0.00018	0.00054	5.021e+03	-0.016	0.401	GO:0008544
247	42	23	0.00017	0.00051	6.272e+02	0.054	0.476	GO:0032092
248	20	12	0.00016	0.0005	1.329e+02	0.032	0.479	GO:0007220
249	37	19	0.00014	0.00043	5.134e+02	0.017	0.461	GO:0030514
250	46	23	0.00014	0.00042	8.047e+02	0.008	0.466	GO:0042177
251	20	7	0.00013	0.00039	1.948e+02	-0.071	0.306	GO:0045648
252	39	19	0.00012	0.00038	5.912e+02	-0.089	0.554	GO:0035690
253	72	63	0.0001	0.00028	6.126e+02	0.464	0.356	GO:0051437
254	52	24	0.0001	0.00028	1.083e+03	-0.014	0.403	GO:0055008
255	85	45	9e-05	0.00027	2.614e+03	0.035	0.469	GO:0070507
256	33	16	9e-05	0.00027	4.265e+02	-0.128	0.639	GO:0071326
257	29	10	8e-05	0.00023	4.055e+02	-0.222	0.466	GO:0044275
258	22	9	7e-05	0.00021	2.148e+02	-0.034	0.357	GO:0030201
259	21	11	6e-05	0.00018	1.659e+02	-0.016	0.489	GO:0010165
260	23	17	6e-05	0.00017	1.239e+02	0.233	0.471	GO:0045661
261	40	23	6e-05	0.00016	5.443e+02	0.077	0.491	GO:2001251
262	41	25	5e-05	0.00015	5.364e+02	0.057	0.517	GO:0070542
263	57	25	4e-05	0.00012	1.342e+03	-0.051	0.441	GO:0055092
264	23	9	3e-05	0.0001	2.408e+02	-0.186	0.517	GO:0042346
265	82	69	3e-05	0.0001	9.880e+02	0.415	0.36	GO:0051443
266	23	8	3e-05	0.0001	2.567e+02	-0.024	0.268	GO:0071695
267	89	45	3e-05	9e-05	2.962e+03	-0.054	0.506	GO:0050680
268	40	17	2e-05	8e-05	6.789e+02	-0.089	0.495	GO:0007159
269	30	16	1e-05	4e-05	3.297e+02	0.068	0.412	GO:0008038
