Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
36	43	30	0.1	0.3	4.815e+02	0.117	0.514	GO:0035282
37	148	82	0.0985	0.2955	7.591e+03	0.002	0.524	GO:0009952
38	42	24	0.09548	0.16394	6.032e+02	0.008	0.472	GO:0032092
39	43	25	0.09475	0.10655	6.212e+02	0.079	0.437	GO:0030521
40	26	16	0.08654	0.13252	2.158e+02	0.151	0.42	GO:0032873
41	191	145	0.08486	0.18401	7.727e+03	0.273	0.446	GO:0009146
42	38	22	0.08246	0.13433	4.884e+02	0.061	0.479	GO:0009066
43	21	13	0.07603	0.11336	1.409e+02	0.159	0.398	GO:0046329
44	26	17	0.0721	0.09819	1.989e+02	0.135	0.482	GO:0009954
45	36	20	0.07179	0.09321	4.565e+02	-0.1	0.521	GO:0006821
46	32	17	0.07142	0.08802	3.756e+02	-0.026	0.451	GO:0032414
47	42	26	0.07109	0.08201	5.524e+02	0.064	0.503	GO:0032663
48	84	40	0.07023	0.09797	2.749e+03	-0.044	0.447	GO:0016573
49	110	51	0.06594	0.16276	4.782e+03	-0.014	0.411	GO:0006109
50	34	18	0.05848	0.08176	4.245e+02	-0.035	0.471	GO:0033865
51	24	12	0.05787	0.07398	2.228e+02	0.038	0.351	GO:0000289
52	70	34	0.05696	0.08732	1.888e+03	0.059	0.425	GO:0033135
53	20	13	0.05633	0.08287	1.199e+02	0.149	0.518	GO:0051412
54	20	12	0.04994	0.07729	1.329e+02	0.141	0.399	GO:0021795
55	40	20	0.046	0.11193	6.102e+02	0.093	0.392	GO:0007006
56	57	29	0.04032	0.06477	1.217e+03	0.018	0.406	GO:1901879
57	27	17	0.04019	0.05577	2.258e+02	0.102	0.458	GO:1903018
58	25	16	0.04013	0.04515	1.899e+02	0.101	0.431	GO:0060998
59	80	43	0.03988	0.11964	2.289e+03	0.043	0.492	GO:0060070
60	83	66	0.03954	0.06647	1.274e+03	0.281	0.484	GO:0009125
61	35	19	0.03592	0.08522	4.405e+02	0.074	0.423	GO:0043094
62	26	13	0.03552	0.04536	2.608e+02	0.033	0.301	GO:0007212
63	96	53	0.03468	0.10404	3.217e+03	0.074	0.424	GO:0051896
64	33	23	0.03452	0.06818	2.858e+02	0.078	0.565	GO:0010770
65	20	12	0.0345	0.05876	1.329e+02	0.086	0.422	GO:2000677
66	32	19	0.03442	0.07525	3.387e+02	0.132	0.452	GO:0045931
67	23	13	0.03404	0.07785	1.859e+02	0.005	0.492	GO:0032504
68	87	41	0.03352	0.06647	2.968e+03	-0.053	0.457	GO:0018393
69	32	13	0.03336	0.08271	4.494e+02	-0.046	0.38	GO:0032885
70	32	20	0.03214	0.04724	3.187e+02	0.166	0.423	GO:0051489
71	60	31	0.03187	0.07067	1.332e+03	-0.036	0.468	GO:0042440
72	23	15	0.03074	0.0626	1.569e+02	0.156	0.421	GO:1901661
73	47	22	0.02818	0.04489	8.785e+02	0.016	0.347	GO:0006283
74	22	13	0.02811	0.05023	1.629e+02	0.102	0.47	GO:0030325
75	34	21	0.02758	0.07912	3.647e+02	0.07	0.536	GO:0045840
76	42	21	0.02706	0.05376	6.720e+02	0.059	0.412	GO:0031100
77	22	11	0.02588	0.03925	1.879e+02	0.049	0.307	GO:0001909
78	61	37	0.0241	0.06419	1.187e+03	0.123	0.461	GO:0060491
79	27	19	0.0222	0.02632	1.889e+02	0.201	0.449	GO:0048010
80	44	23	0.0201	0.03134	7.140e+02	0.011	0.462	GO:0007034
81	37	20	0.01951	0.04188	4.934e+02	0.027	0.45	GO:0010043
82	27	12	0.01914	0.03563	3.047e+02	-0.031	0.449	GO:0045912
83	21	14	0.0186	0.03579	1.269e+02	0.16	0.497	GO:0009084
84	162	91	0.01786	0.0536	8.975e+03	0.098	0.414	GO:0030278
85	156	78	0.01705	0.0484	9.119e+03	0.018	0.448	GO:0001501
86	29	15	0.01688	0.04625	3.157e+02	0.156	0.371	GO:0048747
87	59	32	0.01544	0.04634	1.241e+03	0.034	0.482	GO:0032273
88	29	15	0.01486	0.02957	3.157e+02	0.017	0.424	GO:0022029
89	50	25	0.0148	0.02433	9.494e+02	0.018	0.384	GO:0043242
90	31	20	0.01449	0.0424	2.868e+02	0.119	0.468	GO:0035116
91	25	15	0.01396	0.02874	2.058e+02	0.086	0.572	GO:0006378
92	32	16	0.01385	0.02471	3.926e+02	-0.022	0.412	GO:0021885
93	31	16	0.01381	0.02654	3.606e+02	0.021	0.454	GO:0015701
94	29	18	0.01348	0.03116	2.648e+02	0.033	0.517	GO:0008361
95	20	12	0.01345	0.0323	1.329e+02	-0.02	0.519	GO:0070371
96	21	11	0.01331	0.03684	1.659e+02	0.076	0.396	GO:0010165
97	33	28	0.01288	0.03864	1.559e+02	0.421	0.374	GO:0070169
98	34	14	0.01282	0.03847	5.023e+02	-0.068	0.41	GO:0032881
99	49	24	0.01282	0.02305	9.254e+02	0.02	0.411	GO:0006835
100	35	20	0.01265	0.01659	4.206e+02	-0.003	0.522	GO:0032312
101	29	15	0.01231	0.02462	3.157e+02	0.089	0.357	GO:0030835
102	22	11	0.01162	0.03093	1.879e+02	-0.063	0.464	GO:0034105
103	34	17	0.0112	0.03284	4.425e+02	0.103	0.383	GO:0046686
104	23	15	0.01034	0.01915	1.569e+02	0.094	0.492	GO:0006536
105	36	19	0.01018	0.02194	4.764e+02	-0.037	0.466	GO:0007339
106	47	26	0.00982	0.0198	7.769e+02	0.042	0.442	GO:0010595
107	37	19	0.00938	0.02813	5.134e+02	-0.031	0.402	GO:0031644
108	32	19	0.00924	0.02126	3.387e+02	0.028	0.479	GO:0006801
109	30	18	0.0088	0.01802	2.947e+02	0.046	0.562	GO:0008038
110	80	63	0.00857	0.01395	1.223e+03	0.273	0.484	GO:0009158
111	45	22	0.00828	0.01254	7.828e+02	-0.014	0.396	GO:0046717
112	33	18	0.00813	0.02439	3.906e+02	0.018	0.533	GO:0002753
113	22	11	0.0081	0.01595	1.879e+02	-0.053	0.512	GO:0035412
114	30	17	0.00809	0.01578	3.127e+02	0.02	0.557	GO:0042462
115	25	15	0.00803	0.02308	2.058e+02	0.18	0.392	GO:0001958
116	60	30	0.00794	0.02382	1.363e+03	-0.012	0.475	GO:0010976
117	89	41	0.00772	0.014	3.151e+03	-0.066	0.457	GO:0018394
118	81	64	0.00742	0.01611	1.240e+03	0.269	0.492	GO:0009128
119	68	37	0.00732	0.02196	1.641e+03	-0.014	0.507	GO:0030518
120	40	21	0.00703	0.01628	5.892e+02	0.074	0.462	GO:0001657
121	25	12	0.00659	0.01835	2.488e+02	0.105	0.291	GO:0051693
122	39	22	0.00654	0.01629	5.274e+02	-0.013	0.532	GO:0038032
123	60	27	0.0065	0.01385	1.462e+03	-0.001	0.358	GO:0015833
124	35	17	0.00629	0.01521	4.784e+02	0.03	0.406	GO:0030890
125	21	13	0.00624	0.01409	1.409e+02	0.105	0.494	GO:0032673
126	31	17	0.00542	0.00773	3.437e+02	0.13	0.396	GO:0030073
127	44	22	0.0054	0.00941	7.369e+02	-0.025	0.533	GO:0043487
128	106	52	0.00538	0.01616	4.281e+03	0.007	0.433	GO:1901215
129	30	15	0.00532	0.01009	3.456e+02	0.026	0.441	GO:0007040
130	143	73	0.00523	0.01569	7.561e+03	-0.008	0.486	GO:0032535
131	68	34	0.00521	0.01057	1.748e+03	0.017	0.422	GO:0043244
132	21	11	0.0052	0.00983	1.659e+02	0.017	0.465	GO:0031670
133	42	21	0.00504	0.00823	6.720e+02	-0.036	0.537	GO:0006909
134	75	40	0.00488	0.01462	2.026e+03	0.006	0.477	GO:0031669
135	28	12	0.00482	0.01176	3.346e+02	-0.093	0.443	GO:0043470
136	46	23	0.00471	0.0138	8.047e+02	-0.058	0.466	GO:0035036
137	20	10	0.00462	0.00872	1.559e+02	0.072	0.451	GO:0001782
138	32	18	0.00442	0.01328	3.576e+02	0.027	0.528	GO:0042461
139	20	13	0.00437	0.0083	1.199e+02	0.197	0.408	GO:0072676
140	42	21	0.00432	0.01297	6.720e+02	-0.067	0.478	GO:0007249
141	47	23	0.00426	0.00668	8.526e+02	0.007	0.395	GO:1901880
142	39	20	0.00406	0.00723	5.703e+02	-0.031	0.538	GO:0030397
143	29	16	0.00398	0.01015	2.997e+02	0.036	0.518	GO:0017156
144	113	54	0.00397	0.00657	4.947e+03	0.014	0.462	GO:0010212
145	30	14	0.00362	0.00723	3.626e+02	-0.035	0.41	GO:0070873
146	22	13	0.0036	0.00978	1.629e+02	0.109	0.348	GO:0050856
147	37	16	0.0036	0.00984	5.762e+02	-0.138	0.385	GO:0071230
148	61	29	0.00358	0.01076	1.458e+03	-0.037	0.446	GO:0043112
149	53	26	0.00352	0.01058	1.080e+03	0.059	0.376	GO:0044801
150	20	10	0.0035	0.00888	1.559e+02	0.006	0.329	GO:0045851
151	22	9	0.00324	0.00942	2.148e+02	-0.081	0.389	GO:0019933
152	69	34	0.00322	0.00824	1.818e+03	-0.076	0.527	GO:0017148
153	27	13	0.00305	0.00522	2.887e+02	0.023	0.376	GO:0008333
154	24	15	0.00294	0.00883	1.809e+02	0.144	0.546	GO:0050850
155	39	20	0.00292	0.00533	5.703e+02	0.013	0.476	GO:0007041
156	25	14	0.00291	0.00873	2.208e+02	-0.083	0.587	GO:0042771
157	29	26	0.0029	0.0087	8.498e+01	0.353	0.479	GO:0071622
158	20	10	0.0028	0.00562	1.559e+02	-0.014	0.447	GO:0009268
159	21	11	0.0027	0.00542	1.659e+02	0.057	0.461	GO:0042573
160	35	21	0.0027	0.00637	3.996e+02	0.101	0.498	GO:0050848
161	63	31	0.0026	0.00669	1.519e+03	-0.062	0.504	GO:0015698
162	24	15	0.00257	0.00446	1.809e+02	0.121	0.463	GO:0070098
163	69	39	0.00254	0.00662	1.633e+03	0.105	0.427	GO:0051897
164	74	33	0.00252	0.00754	2.229e+03	-0.024	0.358	GO:0006289
165	31	15	0.00246	0.00738	3.776e+02	0.013	0.418	GO:0045124
166	21	18	0.00238	0.0048	6.098e+01	0.266	0.533	GO:0090022
167	26	15	0.00228	0.00684	2.318e+02	0.004	0.586	GO:0034504
168	20	11	0.00226	0.00676	1.449e+02	0.017	0.535	GO:0051881
169	26	13	0.00224	0.0067	2.608e+02	-0.084	0.389	GO:0007215
170	47	20	0.00218	0.00654	9.333e+02	-0.019	0.334	GO:0045913
171	27	15	0.00217	0.00651	2.588e+02	0.044	0.489	GO:0070423
172	29	15	0.00214	0.00642	3.157e+02	0.005	0.402	GO:0009394
173	39	20	0.00211	0.00634	5.703e+02	0.059	0.468	GO:0030199
174	64	34	0.0021	0.00632	1.483e+03	0.053	0.469	GO:0006446
175	26	13	0.00205	0.00615	2.608e+02	0.031	0.453	GO:0034333
176	25	11	0.00204	0.00612	2.637e+02	0.001	0.407	GO:0006656
177	23	14	0.00202	0.00604	1.719e+02	-0.019	0.614	GO:0060760
178	51	23	0.0019	0.00473	1.058e+03	-0.032	0.397	GO:0001508
179	53	29	0.00186	0.00556	9.954e+02	0.016	0.484	GO:0046330
180	29	15	0.00182	0.00548	3.157e+02	0.023	0.344	GO:0051453
181	26	16	0.00178	0.00536	2.158e+02	0.088	0.589	GO:0043631
182	20	10	0.00178	0.00532	1.559e+02	-0.013	0.503	GO:0034243
183	23	10	0.00162	0.00486	2.258e+02	-0.066	0.481	GO:0010677
184	50	26	0.00162	0.00328	9.235e+02	0.014	0.431	GO:0034103
185	31	15	0.0016	0.0048	3.776e+02	0.022	0.459	GO:0030318
186	63	31	0.00159	0.00319	1.519e+03	0.008	0.369	GO:0006941
187	51	23	0.00158	0.00475	1.058e+03	-0.049	0.421	GO:0072655
188	39	18	0.00155	0.00465	6.131e+02	-0.081	0.438	GO:0032411
189	41	20	0.00155	0.00465	6.521e+02	0.069	0.384	GO:0051588
190	46	23	0.00154	0.00464	8.047e+02	-0.041	0.511	GO:0007588
191	25	10	0.00152	0.00456	2.797e+02	-0.057	0.416	GO:0030206
192	24	16	0.00149	0.00447	1.649e+02	0.2	0.442	GO:0050926
193	30	13	0.00146	0.00436	3.806e+02	-0.039	0.336	GO:0003382
194	21	13	0.00132	0.00395	1.409e+02	0.109	0.445	GO:0045823
195	30	16	0.00131	0.00392	3.297e+02	-0.039	0.517	GO:0048640
196	115	56	0.00126	0.00376	5.059e+03	0.002	0.45	GO:0032271
197	73	37	0.00124	0.00348	1.994e+03	-0.011	0.488	GO:0034162
198	24	10	0.00122	0.00368	2.518e+02	-0.116	0.41	GO:0006506
199	21	13	0.00122	0.00366	1.409e+02	0.088	0.589	GO:0002720
200	24	14	0.00122	0.00364	1.959e+02	0.107	0.474	GO:1901989
201	41	20	0.0012	0.00361	6.521e+02	0.024	0.401	GO:0001678
202	30	16	0.0012	0.00362	3.297e+02	-0.024	0.568	GO:0045104
203	22	10	0.0012	0.00358	2.008e+02	-0.056	0.501	GO:0035336
204	55	24	0.00119	0.00357	1.254e+03	-0.037	0.38	GO:0032941
205	23	14	0.00119	0.00357	1.719e+02	0.001	0.599	GO:0048713
206	50	21	0.00115	0.00249	1.063e+03	-0.06	0.43	GO:0000725
207	51	26	0.00108	0.00326	9.744e+02	0.0	0.478	GO:0061387
208	28	12	0.00101	0.00305	3.346e+02	-0.053	0.381	GO:0006309
209	31	15	0.00101	0.00267	3.776e+02	-0.006	0.344	GO:0030641
210	40	20	0.00095	0.00286	6.102e+02	-0.064	0.525	GO:0010717
211	21	14	0.00093	0.0023	1.269e+02	0.198	0.406	GO:0045453
212	27	12	0.0009	0.00269	3.047e+02	-0.072	0.45	GO:0031111
213	49	21	0.00088	0.00266	1.009e+03	-0.057	0.43	GO:0000724
214	33	18	0.00088	0.00263	3.906e+02	-0.076	0.547	GO:0019320
215	33	19	0.00088	0.00262	3.716e+02	0.08	0.404	GO:0022409
216	51	25	0.00087	0.00261	1.001e+03	0.003	0.474	GO:0030888
217	27	10	0.00086	0.00258	3.396e+02	-0.104	0.382	GO:0019935
218	28	14	0.00086	0.00258	3.017e+02	0.018	0.377	GO:0050854
219	20	12	0.00082	0.00244	1.329e+02	0.093	0.418	GO:2000108
220	20	11	0.0008	0.00241	1.449e+02	-0.051	0.583	GO:0002833
221	25	10	0.0008	0.00241	2.797e+02	-0.154	0.5	GO:0043043
222	22	11	0.0008	0.00239	1.879e+02	0.061	0.29	GO:0051898
223	45	23	0.00078	0.00209	7.589e+02	-0.028	0.449	GO:0007416
224	43	20	0.00076	0.00228	7.399e+02	-0.019	0.521	GO:0046460
225	37	17	0.00076	0.00197	5.542e+02	-0.028	0.488	GO:0071479
226	22	14	0.00073	0.00219	1.489e+02	0.166	0.439	GO:0051491
227	52	44	0.0007	0.00212	3.888e+02	0.313	0.462	GO:0002690
228	64	36	0.0007	0.0021	1.412e+03	0.108	0.419	GO:0030509
229	138	96	0.0007	0.0021	4.922e+03	0.233	0.426	GO:1901068
230	26	15	0.00069	0.00207	2.318e+02	-0.049	0.506	GO:0006739
231	20	8	0.00066	0.00199	1.808e+02	-0.045	0.328	GO:0045736
232	42	20	0.00061	0.00183	6.950e+02	-0.065	0.409	GO:2001257
233	23	13	0.0006	0.00178	1.859e+02	0.104	0.465	GO:0043534
234	39	19	0.00059	0.00177	5.912e+02	-0.064	0.449	GO:0001906
235	46	28	0.00059	0.00177	6.751e+02	0.053	0.534	GO:0030010
236	21	11	0.00058	0.00176	1.659e+02	0.05	0.456	GO:0001502
237	21	8	0.00058	0.00176	2.048e+02	-0.118	0.391	GO:0071804
238	21	14	0.00055	0.00165	1.269e+02	0.095	0.575	GO:0032925
239	58	31	0.00055	0.00165	1.214e+03	-0.011	0.494	GO:0045744
240	77	60	0.00055	0.00165	1.173e+03	0.259	0.472	GO:0050921
241	31	13	0.00054	0.00162	4.145e+02	-0.013	0.315	GO:0006891
242	24	11	0.00054	0.00162	2.368e+02	-0.19	0.49	GO:0032814
243	41	18	0.00052	0.00155	6.989e+02	-0.036	0.511	GO:0019432
244	29	17	0.00052	0.00103	2.828e+02	0.143	0.499	GO:2000278
245	21	10	0.0005	0.00149	1.779e+02	-0.066	0.439	GO:0050832
246	31	13	0.00048	0.00142	4.145e+02	-0.076	0.387	GO:0009452
247	26	12	0.00048	0.00142	2.757e+02	0.019	0.384	GO:0050710
248	104	48	0.00046	0.00138	4.289e+03	-0.077	0.47	GO:0006473
249	53	27	0.00046	0.00138	1.052e+03	0.064	0.445	GO:0042552
250	22	11	0.00046	0.00138	1.879e+02	0.01	0.53	GO:0045686
251	32	17	0.00045	0.00135	3.756e+02	-0.06	0.604	GO:0046626
252	72	38	0.00045	0.00135	1.884e+03	0.071	0.448	GO:0050673
253	129	91	0.00044	0.00108	4.189e+03	0.242	0.426	GO:0046039
254	45	24	0.00044	0.00132	7.349e+02	0.127	0.385	GO:0072089
255	75	59	0.00042	0.00126	1.080e+03	0.266	0.487	GO:0006200
256	44	23	0.00042	0.00124	7.140e+02	-0.04	0.541	GO:0035872
257	22	11	0.0004	0.0012	1.879e+02	-0.152	0.536	GO:0018200
258	25	10	0.0004	0.0012	2.797e+02	-0.052	0.462	GO:0061217
259	30	15	0.0004	0.0012	3.456e+02	-0.024	0.488	GO:0071333
260	75	36	0.00038	0.00116	2.183e+03	-0.012	0.432	GO:0001889
261	29	16	0.00038	0.00116	2.997e+02	-0.056	0.574	GO:0043486
262	26	12	0.00038	0.00114	2.757e+02	-0.07	0.485	GO:0035384
263	24	10	0.00037	0.00111	2.518e+02	-0.126	0.481	GO:0006658
264	25	14	0.00034	0.00104	2.208e+02	0.084	0.388	GO:0040036
265	21	14	0.00033	0.00056	1.269e+02	0.12	0.505	GO:0036230
266	76	39	0.00032	0.00095	2.142e+03	0.046	0.411	GO:0001936
267	27	13	0.00032	0.00095	2.887e+02	-0.105	0.528	GO:0030449
268	78	39	0.00031	0.00093	2.296e+03	-0.001	0.477	GO:0072527
269	50	23	0.00031	0.00092	1.004e+03	0.022	0.428	GO:0055002
270	26	12	0.0003	0.0009	2.757e+02	-0.059	0.475	GO:0032350
271	63	32	0.0003	0.0009	1.486e+03	-0.014	0.498	GO:0034332
272	61	52	0.0003	0.00088	5.136e+02	0.321	0.466	GO:0002688
273	23	12	0.0003	0.00088	1.988e+02	0.013	0.545	GO:0009595
274	33	17	0.00027	0.00082	4.085e+02	-0.025	0.51	GO:0071326
275	35	20	0.00026	0.00079	4.206e+02	0.064	0.518	GO:0017144
276	24	18	0.00026	0.0008	1.299e+02	0.226	0.486	GO:0050922
277	52	26	0.00026	0.00078	1.026e+03	0.014	0.48	GO:0097191
278	28	13	0.00026	0.00077	3.177e+02	0.036	0.469	GO:0044743
279	46	21	0.0002	0.0006	8.556e+02	-0.094	0.533	GO:0032768
280	28	13	0.0002	0.00058	3.177e+02	-0.008	0.38	GO:0005979
281	22	11	0.00018	0.00054	1.879e+02	0.026	0.425	GO:0030511
282	20	12	0.00018	0.00052	1.329e+02	0.008	0.558	GO:0097035
283	24	12	0.00016	0.00048	2.228e+02	-0.025	0.549	GO:0008089
284	21	10	0.00016	0.00046	1.779e+02	-0.12	0.594	GO:0006342
285	37	20	0.00015	0.00045	4.934e+02	0.01	0.552	GO:0001656
286	50	22	0.00015	0.00045	1.033e+03	-0.052	0.374	GO:0006885
287	22	11	0.00015	0.00045	1.879e+02	0.048	0.457	GO:0010799
288	21	11	0.00014	0.0004	1.659e+02	0.003	0.48	GO:0031016
289	56	27	0.00013	0.00039	1.219e+03	-0.025	0.479	GO:0007033
290	71	35	0.00012	0.00037	1.923e+03	-0.027	0.493	GO:0038123
291	50	28	0.00012	0.00038	8.687e+02	0.105	0.45	GO:0048489
292	20	7	0.00012	0.00034	1.948e+02	-0.188	0.555	GO:0000381
293	24	14	0.00012	0.00034	1.959e+02	0.073	0.552	GO:0051385
294	31	15	0.0001	0.0003	3.776e+02	-0.014	0.402	GO:0019692
295	36	18	0.0001	0.0003	4.954e+02	0.09	0.472	GO:0050909
296	37	18	0.0001	0.00028	5.333e+02	-0.04	0.526	GO:0032784
297	27	13	9e-05	0.00027	2.887e+02	-0.046	0.426	GO:0045923
298	21	15	8e-05	0.00024	1.119e+02	0.159	0.477	GO:0002040
299	23	9	8e-05	0.00024	2.408e+02	-0.225	0.57	GO:0090207
300	31	15	6e-05	0.0002	3.776e+02	-0.013	0.487	GO:0072529
301	32	16	6e-05	0.00017	3.926e+02	-0.033	0.499	GO:0071331
302	20	7	5e-05	0.00015	1.948e+02	-0.103	0.363	GO:0045939
303	38	20	5e-05	0.00015	5.313e+02	-0.094	0.54	GO:0046365
304	37	19	4e-05	0.00012	5.134e+02	-0.035	0.539	GO:0007077
305	23	13	3e-05	0.0001	1.859e+02	-0.063	0.597	GO:0006336
306	37	20	3e-05	0.0001	4.934e+02	0.059	0.44	GO:0010833
307	35	16	3e-05	0.0001	4.984e+02	-0.048	0.369	GO:0022616
308	34	17	1e-05	3e-05	4.425e+02	-0.078	0.603	GO:1901028
