Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
27	36	21	0.16393	0.14409	4.355e+02	0.047	0.487	GO:0007339
28	46	27	0.15743	0.16186	7.031e+02	0.087	0.44	GO:0021782
29	96	79	0.15719	0.25738	1.495e+03	0.348	0.418	GO:0002504
30	22	13	0.15692	0.16544	1.629e+02	0.156	0.394	GO:0046847
31	55	30	0.12296	0.11531	1.074e+03	0.05	0.413	GO:0030216
32	79	49	0.11787	0.24709	1.932e+03	0.097	0.481	GO:0034138
33	22	13	0.11774	0.11052	1.629e+02	0.087	0.33	GO:0014065
34	22	13	0.11405	0.10403	1.629e+02	0.116	0.352	GO:0008207
35	25	16	0.11135	0.15408	1.899e+02	0.052	0.538	GO:0001958
36	104	54	0.10431	0.27293	3.963e+03	0.016	0.444	GO:0007602
37	37	20	0.09982	0.13388	4.934e+02	0.056	0.375	GO:0014075
38	23	15	0.09742	0.13308	1.569e+02	0.121	0.421	GO:0042755
39	41	22	0.09583	0.14931	6.082e+02	0.118	0.32	GO:0070542
40	60	42	0.08207	0.11491	9.268e+02	0.213	0.416	GO:2001235
41	20	14	0.08061	0.1835	1.059e+02	0.209	0.489	GO:0046461
42	21	12	0.07476	0.07068	1.539e+02	0.132	0.404	GO:0009060
43	40	24	0.07426	0.13438	5.204e+02	0.116	0.459	GO:0046677
44	35	19	0.07423	0.09105	4.405e+02	0.088	0.388	GO:0002762
45	112	57	0.0735	0.21201	4.659e+03	0.001	0.45	GO:0009583
46	27	19	0.06523	0.10289	1.889e+02	0.261	0.364	GO:0032570
47	26	17	0.06399	0.09908	1.989e+02	0.159	0.514	GO:0046503
48	37	21	0.05853	0.08522	4.725e+02	0.049	0.484	GO:0006305
49	21	13	0.05808	0.1098	1.409e+02	0.137	0.4	GO:0002040
50	26	15	0.04596	0.11434	2.318e+02	-0.014	0.462	GO:1900077
51	76	40	0.03601	0.05546	2.102e+03	-0.003	0.466	GO:0072593
52	50	28	0.03457	0.09783	8.687e+02	0.027	0.468	GO:0019362
53	31	16	0.03297	0.0478	3.606e+02	0.046	0.394	GO:0052646
54	40	23	0.03245	0.06259	5.443e+02	0.074	0.452	GO:0007159
55	79	47	0.03244	0.09732	2.028e+03	0.073	0.472	GO:0002756
56	42	27	0.03166	0.0538	5.254e+02	0.135	0.472	GO:0007249
57	29	15	0.0314	0.04586	3.157e+02	0.023	0.353	GO:0001975
58	46	27	0.03024	0.04176	7.031e+02	0.062	0.454	GO:0042177
59	29	15	0.02984	0.037	3.157e+02	0.063	0.365	GO:0046513
60	29	17	0.02951	0.0392	2.828e+02	0.049	0.519	GO:0051496
61	33	19	0.02909	0.08727	3.716e+02	0.087	0.424	GO:0016056
62	25	13	0.02838	0.03702	2.348e+02	0.086	0.264	GO:0010226
63	30	17	0.02794	0.049	3.127e+02	0.073	0.439	GO:0048485
64	76	46	0.0272	0.06073	1.842e+03	0.091	0.466	GO:0035666
65	29	15	0.0265	0.04521	3.157e+02	0.022	0.439	GO:0001578
66	46	25	0.02609	0.03121	7.559e+02	0.016	0.487	GO:0030010
67	63	33	0.02573	0.06573	1.453e+03	-0.002	0.445	GO:0022404
68	43	22	0.0255	0.05409	6.930e+02	0.041	0.404	GO:0002244
69	20	12	0.02546	0.04168	1.329e+02	0.111	0.447	GO:0042744
70	70	38	0.02468	0.03742	1.741e+03	-0.036	0.533	GO:1901607
71	22	12	0.02467	0.03927	1.759e+02	0.003	0.441	GO:0016338
72	41	19	0.02347	0.06301	6.750e+02	-0.004	0.368	GO:0009247
73	23	13	0.02304	0.05616	1.859e+02	0.101	0.403	GO:0036152
74	32	19	0.02174	0.05842	3.387e+02	0.024	0.51	GO:0006801
75	56	30	0.02084	0.04658	1.130e+03	0.054	0.454	GO:0022403
76	20	13	0.0189	0.03851	1.199e+02	0.065	0.482	GO:0030879
77	33	23	0.01831	0.05493	2.858e+02	0.167	0.487	GO:0002753
78	33	16	0.01754	0.0508	4.265e+02	0.037	0.375	GO:0046471
79	32	19	0.0173	0.03702	3.387e+02	0.047	0.447	GO:0051353
80	42	24	0.01342	0.02383	6.032e+02	0.024	0.492	GO:0048284
81	21	10	0.01241	0.02702	1.779e+02	0.015	0.338	GO:0006482
82	32	20	0.0122	0.02677	3.187e+02	0.05	0.466	GO:0007528
83	42	24	0.0119	0.02072	6.032e+02	0.014	0.562	GO:0034637
84	175	139	0.01186	0.03556	5.656e+03	0.329	0.387	GO:0043281
85	26	14	0.01152	0.03456	2.468e+02	-0.015	0.465	GO:0042246
86	26	13	0.00984	0.01845	2.608e+02	0.02	0.356	GO:0043113
87	22	13	0.0097	0.01911	1.629e+02	0.006	0.479	GO:0006906
88	32	18	0.00882	0.01615	3.576e+02	0.056	0.472	GO:0050732
89	85	44	0.00874	0.0258	2.659e+03	0.019	0.428	GO:0007603
90	21	15	0.00848	0.01394	1.119e+02	0.226	0.41	GO:0071312
91	37	19	0.00834	0.02447	5.134e+02	0.023	0.432	GO:0003151
92	21	12	0.0082	0.02315	1.539e+02	0.054	0.574	GO:0030239
93	24	14	0.0078	0.02282	1.959e+02	0.118	0.375	GO:0050918
94	46	27	0.00743	0.01299	7.031e+02	0.0	0.522	GO:0006940
95	28	13	0.00739	0.02217	3.177e+02	-0.078	0.484	GO:0051145
96	37	20	0.00707	0.02121	4.934e+02	-0.029	0.509	GO:0030837
97	27	15	0.00636	0.01579	2.588e+02	0.016	0.462	GO:0030947
98	57	32	0.00632	0.01558	1.124e+03	0.087	0.447	GO:0030900
99	21	16	0.00618	0.01705	9.596e+01	0.197	0.508	GO:0043029
100	22	11	0.0061	0.01213	1.879e+02	-0.02	0.465	GO:0042417
101	52	24	0.00609	0.00996	1.083e+03	-0.009	0.397	GO:0015748
102	21	13	0.00608	0.0103	1.409e+02	0.072	0.459	GO:0014003
103	41	20	0.00605	0.01495	6.521e+02	0.043	0.406	GO:0001709
104	40	22	0.0059	0.01221	5.673e+02	0.051	0.458	GO:0007259
105	20	12	0.00578	0.01161	1.329e+02	0.105	0.406	GO:0050892
106	40	21	0.00542	0.00979	5.892e+02	-0.077	0.467	GO:1900076
107	25	14	0.00522	0.01565	2.208e+02	-0.028	0.483	GO:0010543
108	28	14	0.00485	0.00843	3.017e+02	-0.007	0.485	GO:0044743
109	23	13	0.00476	0.01052	1.859e+02	0.17	0.319	GO:0030316
110	39	19	0.00468	0.01402	5.912e+02	-0.04	0.41	GO:0060402
111	35	20	0.00466	0.01019	4.205e+02	-0.016	0.533	GO:0042752
112	28	13	0.00459	0.00919	3.177e+02	0.013	0.392	GO:0042036
113	40	19	0.00432	0.01295	6.321e+02	-0.058	0.41	GO:0060401
114	118	91	0.0043	0.01288	2.830e+03	0.323	0.374	GO:0010950
115	36	17	0.00426	0.008	5.153e+02	-0.057	0.468	GO:0006584
116	49	28	0.00418	0.01254	8.188e+02	0.066	0.48	GO:0097530
117	35	20	0.004	0.012	4.205e+02	0.043	0.405	GO:2001239
118	48	22	0.00395	0.00837	9.284e+02	-0.093	0.472	GO:0007338
119	123	59	0.00394	0.01181	5.841e+03	-0.038	0.47	GO:0034765
120	32	17	0.0039	0.00653	3.756e+02	-0.026	0.538	GO:0032392
121	20	10	0.0038	0.01137	1.559e+02	0.037	0.407	GO:0070271
122	22	13	0.00377	0.01131	1.629e+02	0.117	0.408	GO:0021915
123	34	19	0.00376	0.01128	4.056e+02	0.005	0.56	GO:0000271
124	24	14	0.00354	0.00619	1.959e+02	-0.009	0.482	GO:0046627
125	35	17	0.00348	0.01029	4.784e+02	-0.039	0.444	GO:0043266
126	42	25	0.00332	0.00529	5.783e+02	0.047	0.523	GO:0045428
127	22	11	0.00323	0.00527	1.879e+02	-0.043	0.491	GO:0050912
128	33	16	0.00316	0.00946	4.265e+02	-0.021	0.482	GO:0065002
129	31	15	0.00314	0.00697	3.776e+02	0.074	0.432	GO:0031060
130	61	31	0.00312	0.00882	1.393e+03	0.017	0.408	GO:0033273
131	108	60	0.00312	0.00936	4.044e+03	-0.031	0.543	GO:0009266
132	29	15	0.0029	0.00869	3.157e+02	0.039	0.451	GO:0042743
133	139	68	0.00286	0.00859	7.354e+03	-0.023	0.497	GO:0032259
134	94	49	0.00282	0.00848	3.231e+03	-0.038	0.515	GO:0007163
135	57	25	0.00281	0.00843	1.342e+03	-0.063	0.436	GO:0030204
136	27	16	0.00276	0.0083	2.428e+02	0.064	0.442	GO:0046676
137	58	30	0.00271	0.00813	1.245e+03	-0.028	0.513	GO:0043467
138	23	13	0.0027	0.00811	1.859e+02	0.113	0.455	GO:0003254
139	107	54	0.00268	0.00804	4.279e+03	-0.051	0.491	GO:0008652
140	21	11	0.00268	0.00803	1.659e+02	0.057	0.39	GO:0052312
141	79	38	0.00265	0.00795	2.417e+03	-0.067	0.457	GO:0009566
142	22	10	0.00261	0.00783	2.008e+02	-0.032	0.365	GO:0017145
143	68	30	0.00253	0.00709	1.897e+03	-0.032	0.439	GO:0045666
144	24	11	0.00251	0.00753	2.368e+02	0.004	0.359	GO:0006506
145	20	13	0.00249	0.0057	1.199e+02	0.103	0.452	GO:0051954
146	24	12	0.0024	0.00664	2.228e+02	0.019	0.414	GO:0070588
147	66	56	0.00233	0.00699	6.155e+02	0.348	0.432	GO:2000117
148	20	15	0.00226	0.00617	9.096e+01	0.193	0.497	GO:0045577
149	20	11	0.00225	0.00553	1.449e+02	0.083	0.39	GO:0043921
150	29	15	0.0022	0.00557	3.157e+02	-0.046	0.535	GO:0030835
151	20	13	0.00206	0.00324	1.199e+02	0.016	0.57	GO:0048857
152	23	10	0.00196	0.00588	2.258e+02	0.008	0.399	GO:0006536
153	76	41	0.0019	0.00388	2.061e+03	0.028	0.453	GO:0009913
154	26	14	0.0019	0.00383	2.468e+02	0.051	0.439	GO:0010559
155	23	10	0.00185	0.00446	2.258e+02	0.023	0.383	GO:0006270
156	46	22	0.00182	0.00533	8.296e+02	-0.02	0.446	GO:0002028
157	21	12	0.0018	0.00538	1.539e+02	-0.021	0.492	GO:0050832
158	34	17	0.00177	0.00531	4.425e+02	0.004	0.383	GO:0014823
159	23	14	0.00175	0.00525	1.719e+02	0.141	0.407	GO:1901661
160	39	25	0.0017	0.00508	4.555e+02	0.068	0.509	GO:0002260
161	77	43	0.00167	0.005	2.053e+03	-0.023	0.572	GO:0042594
162	30	15	0.00166	0.00498	3.456e+02	-0.061	0.492	GO:0042462
163	32	18	0.00164	0.00494	3.576e+02	-0.022	0.496	GO:0032720
164	22	9	0.00164	0.0049	2.148e+02	-0.006	0.233	GO:0045879
165	21	12	0.00154	0.00461	1.539e+02	0.085	0.529	GO:0046834
166	22	13	0.00152	0.00325	1.629e+02	0.133	0.408	GO:0071384
167	26	15	0.00142	0.003	2.318e+02	0.077	0.398	GO:0050869
168	26	11	0.00139	0.00417	2.917e+02	-0.036	0.391	GO:0030166
169	50	24	0.00134	0.00404	9.763e+02	-0.086	0.443	GO:0042398
170	34	18	0.00132	0.00395	4.245e+02	0.032	0.52	GO:0006695
171	56	26	0.00128	0.00257	1.249e+03	-0.014	0.468	GO:0016571
172	23	14	0.00128	0.00246	1.719e+02	0.044	0.525	GO:0048484
173	73	41	0.00126	0.00272	1.837e+03	0.055	0.461	GO:0031295
174	29	16	0.00125	0.00375	2.997e+02	0.022	0.519	GO:0061448
175	22	11	0.00124	0.00373	1.879e+02	0.054	0.448	GO:0051293
176	20	11	0.00122	0.00368	1.449e+02	0.086	0.495	GO:0046854
177	26	13	0.00116	0.0035	2.608e+02	0.024	0.527	GO:0048701
178	23	12	0.00116	0.00348	1.988e+02	-0.044	0.463	GO:0042346
179	23	13	0.00111	0.00333	1.859e+02	-0.038	0.558	GO:0034605
180	31	12	0.0011	0.0033	4.344e+02	-0.13	0.38	GO:0021675
181	88	47	0.00108	0.00297	2.781e+03	0.089	0.383	GO:1901654
182	20	10	0.00106	0.0032	1.559e+02	0.061	0.415	GO:0051412
183	31	14	0.00104	0.00314	3.955e+02	-0.055	0.438	GO:0070192
184	20	11	0.00103	0.0031	1.449e+02	-0.018	0.495	GO:0070371
185	29	15	0.00103	0.00307	3.157e+02	-0.056	0.48	GO:0008334
186	22	10	0.001	0.003	2.008e+02	-0.029	0.39	GO:0006699
187	81	42	0.00098	0.00295	2.413e+03	-0.063	0.526	GO:0007631
188	25	13	0.00094	0.0028	2.348e+02	-0.04	0.597	GO:0006893
189	38	20	0.00089	0.00267	5.313e+02	-0.071	0.543	GO:0009066
190	33	17	0.00088	0.00264	4.085e+02	-0.046	0.519	GO:0032233
191	38	18	0.00086	0.00193	5.722e+02	0.034	0.433	GO:0031532
192	27	14	0.00086	0.00205	2.737e+02	-0.039	0.493	GO:0019674
193	80	37	0.00084	0.00251	2.543e+03	-0.015	0.462	GO:0031056
194	22	13	0.00077	0.00209	1.629e+02	0.143	0.431	GO:0051181
195	78	37	0.00075	0.00225	2.378e+03	-0.03	0.417	GO:0043648
196	38	19	0.00075	0.00167	5.513e+02	-0.031	0.51	GO:0060048
197	60	31	0.00072	0.00218	1.332e+03	-0.036	0.511	GO:0046470
198	21	9	0.00072	0.00147	1.908e+02	-0.07	0.432	GO:0006110
199	23	13	0.00068	0.00204	1.859e+02	0.107	0.437	GO:0009081
200	26	14	0.00067	0.00201	2.468e+02	0.064	0.54	GO:0021955
201	22	9	0.00066	0.00198	2.148e+02	0.007	0.338	GO:0000819
202	21	10	0.0006	0.00181	1.779e+02	-0.075	0.567	GO:0043299
203	100	52	0.00059	0.00177	3.661e+03	-0.004	0.549	GO:0048705
204	33	18	0.00058	0.00174	3.906e+02	-0.067	0.622	GO:0009409
205	44	21	0.00058	0.00173	7.608e+02	-0.014	0.409	GO:0002920
206	21	12	0.00056	0.00166	1.539e+02	0.122	0.397	GO:0071385
207	28	14	0.00055	0.00165	3.017e+02	-0.041	0.517	GO:0006779
208	22	8	0.00055	0.00165	2.298e+02	-0.107	0.321	GO:0030201
209	25	10	0.00055	0.00165	2.797e+02	-0.025	0.375	GO:0031057
210	33	19	0.00052	0.00156	3.716e+02	0.009	0.56	GO:0033692
211	24	10	0.00051	0.00127	2.518e+02	-0.019	0.382	GO:0051568
212	30	18	0.0005	0.00151	2.947e+02	-0.028	0.634	GO:0010596
213	44	20	0.0005	0.0015	7.857e+02	-0.006	0.439	GO:0007034
214	20	10	0.00046	0.00139	1.559e+02	0.016	0.379	GO:0002825
215	21	11	0.00046	0.0014	1.659e+02	-0.001	0.431	GO:2000351
216	20	11	0.00046	0.00137	1.449e+02	0.084	0.482	GO:0031122
217	20	13	0.00039	0.00117	1.199e+02	0.138	0.528	GO:0019724
218	21	9	0.00038	0.00112	1.908e+02	-0.054	0.296	GO:0032715
219	48	28	0.00038	0.00112	7.699e+02	0.075	0.48	GO:0071621
220	27	11	0.00037	0.00111	3.216e+02	-0.05	0.399	GO:0021549
221	20	7	0.00036	0.00108	1.948e+02	-0.207	0.731	GO:0060349
222	42	22	0.00036	0.00107	6.501e+02	0.025	0.537	GO:0033762
223	28	14	0.00034	0.00104	3.017e+02	-0.067	0.502	GO:0005979
224	31	13	0.00032	0.00095	4.145e+02	-0.219	0.547	GO:0006730
225	52	27	0.00031	0.00092	9.993e+02	0.038	0.45	GO:0006888
226	38	17	0.00031	0.00092	5.941e+02	-0.035	0.405	GO:0050982
227	27	16	0.00027	0.00082	2.428e+02	0.003	0.512	GO:0010508
228	34	19	0.00026	0.00078	4.056e+02	0.067	0.466	GO:0009755
229	22	11	0.00026	0.00078	1.879e+02	-0.066	0.594	GO:0010799
230	34	18	0.00026	0.00077	4.245e+02	-0.025	0.422	GO:0032729
231	22	9	0.00026	0.00077	2.148e+02	-0.048	0.375	GO:0044705
232	28	14	0.00025	0.00075	3.017e+02	-0.095	0.56	GO:0045739
233	25	14	0.00025	0.00075	2.208e+02	-0.026	0.542	GO:0051693
234	50	25	0.00024	0.0007	9.494e+02	-0.02	0.42	GO:0034103
235	38	19	0.00023	0.00069	5.513e+02	-0.093	0.579	GO:0050911
236	41	22	0.00023	0.00069	6.082e+02	-0.032	0.514	GO:0051492
237	32	17	0.00022	0.00068	3.756e+02	-0.11	0.522	GO:0033628
238	29	15	0.00022	0.00064	3.157e+02	0.12	0.287	GO:0051402
239	27	19	0.00021	0.00063	1.889e+02	0.244	0.423	GO:0008625
240	44	26	0.0002	0.0006	6.392e+02	0.073	0.455	GO:1901216
241	43	21	0.00019	0.00057	7.159e+02	-0.05	0.429	GO:0008015
242	45	23	0.00019	0.00057	7.589e+02	-0.01	0.426	GO:0022600
243	64	33	0.00018	0.00052	1.517e+03	-0.044	0.585	GO:1900274
244	131	66	0.00016	0.0005	6.408e+03	0.007	0.446	GO:0009636
245	28	13	0.00016	0.00037	3.177e+02	-0.019	0.384	GO:0035567
246	50	29	0.00016	0.00048	8.398e+02	-0.006	0.573	GO:0009267
247	21	8	0.00015	0.00045	2.048e+02	-0.058	0.448	GO:0042573
248	50	24	0.00014	0.00042	9.763e+02	-0.026	0.458	GO:0044728
249	22	11	0.00014	0.0004	1.879e+02	-0.055	0.483	GO:0035412
250	21	11	0.00013	0.00033	1.659e+02	-0.003	0.529	GO:0060412
251	20	10	0.00012	0.00037	1.559e+02	-0.013	0.576	GO:0014743
252	23	7	0.00012	0.00034	2.737e+02	-0.17	0.281	GO:0001990
253	52	25	0.00012	0.00034	1.054e+03	-0.09	0.529	GO:0006282
254	21	10	0.00012	0.00034	1.779e+02	-0.026	0.332	GO:0009651
255	78	38	0.00011	0.00033	2.337e+03	-0.118	0.573	GO:0051439
256	21	8	0.0001	0.0003	2.048e+02	-0.115	0.463	GO:0071897
257	30	15	0.0001	0.00028	3.456e+02	0.006	0.391	GO:0032653
258	20	8	9e-05	0.00027	1.808e+02	0.012	0.266	GO:0051962
259	113	88	8e-05	0.00025	2.521e+03	0.332	0.369	GO:2001056
260	20	11	7e-05	0.00021	1.449e+02	0.037	0.486	GO:0002833
261	22	11	6e-05	0.0002	1.879e+02	0.009	0.37	GO:0048048
262	34	15	4e-05	0.00013	4.814e+02	-0.031	0.464	GO:0002889
263	100	51	4e-05	0.00013	3.713e+03	-0.015	0.509	GO:0046165
264	21	11	4e-05	0.00012	1.659e+02	0.028	0.5	GO:0009084
265	42	24	4e-05	0.00012	6.032e+02	-0.008	0.543	GO:0015918
266	24	14	3e-05	9e-05	1.959e+02	0.033	0.499	GO:0042537
267	23	12	2e-05	6e-05	1.988e+02	-0.025	0.471	GO:0007032
268	43	17	2e-05	6e-05	8.176e+02	-0.105	0.412	GO:0007270
269	28	15	1e-05	4e-05	2.867e+02	0.047	0.461	GO:0060674
270	25	13	1e-05	3e-05	2.348e+02	-0.003	0.397	GO:0042181
271	26	12	1e-05	3e-05	2.757e+02	-0.047	0.484	GO:0044774
