Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
33	117	63	0.10495	0.25284	4.871e+03	-0.02	0.493	GO:0033044
34	36	20	0.09823	0.09068	4.565e+02	-0.014	0.449	GO:0048024
35	58	44	0.09214	0.26339	7.213e+02	0.229	0.48	GO:0010955
36	35	19	0.0902	0.10818	4.405e+02	0.054	0.494	GO:0007566
37	22	12	0.08821	0.10172	1.759e+02	0.17	0.355	GO:0060765
38	29	15	0.0815	0.12502	3.157e+02	0.081	0.362	GO:0042304
39	56	30	0.07585	0.15412	1.130e+03	0.057	0.436	GO:0042632
40	82	42	0.06891	0.08135	2.494e+03	0.006	0.456	GO:0051443
41	26	18	0.06436	0.11094	1.809e+02	0.091	0.615	GO:0006298
42	42	21	0.06259	0.15246	6.721e+02	0.103	0.371	GO:0001658
43	56	30	0.06257	0.07821	1.130e+03	-0.014	0.488	GO:0050871
44	86	49	0.06148	0.11961	2.511e+03	0.044	0.495	GO:0030217
45	30	14	0.05903	0.05621	3.626e+02	0.058	0.367	GO:0072175
46	28	15	0.05888	0.17592	2.867e+02	0.025	0.458	GO:0035567
47	91	47	0.05313	0.10769	3.050e+03	0.016	0.445	GO:0051403
48	22	12	0.05292	0.08877	1.759e+02	0.053	0.418	GO:0060071
49	33	16	0.04757	0.07885	4.265e+02	0.033	0.346	GO:0016358
50	36	17	0.04658	0.09205	5.153e+02	0.029	0.334	GO:0032480
51	21	15	0.04636	0.03989	1.119e+02	0.101	0.586	GO:0009084
52	160	79	0.04405	0.0967	9.672e+03	-0.033	0.47	GO:0000165
53	94	48	0.04256	0.06571	3.280e+03	0.036	0.466	GO:0030097
54	22	11	0.03904	0.05682	1.879e+02	0.05	0.378	GO:0006509
55	23	12	0.03584	0.05205	1.988e+02	0.099	0.397	GO:0006336
56	21	13	0.03583	0.04888	1.409e+02	0.122	0.479	GO:0045823
57	29	16	0.03457	0.08712	2.997e+02	0.128	0.431	GO:0043486
58	28	14	0.03391	0.04759	3.017e+02	0.095	0.355	GO:0072348
59	61	33	0.03199	0.04455	1.329e+03	0.003	0.525	GO:0010631
60	31	17	0.03105	0.06092	3.437e+02	-0.004	0.406	GO:0031060
61	23	14	0.02936	0.03015	1.719e+02	0.083	0.48	GO:0007530
62	26	15	0.0289	0.05256	2.318e+02	0.046	0.528	GO:0070979
63	25	13	0.02848	0.04829	2.348e+02	0.035	0.449	GO:0036151
64	25	14	0.02767	0.05709	2.208e+02	0.177	0.401	GO:0061217
65	39	20	0.02674	0.03984	5.703e+02	-0.002	0.418	GO:0051017
66	73	37	0.02648	0.05305	1.994e+03	0.008	0.447	GO:0090305
67	22	11	0.02628	0.0473	1.879e+02	-0.079	0.513	GO:0048710
68	31	18	0.0262	0.05094	3.257e+02	0.107	0.561	GO:0051004
69	86	43	0.02583	0.04462	2.788e+03	-0.001	0.45	GO:0051351
70	92	46	0.02497	0.04588	3.188e+03	0.025	0.458	GO:0042476
71	72	35	0.02496	0.04991	1.996e+03	-0.01	0.47	GO:0007613
72	35	18	0.02485	0.04366	4.595e+02	0.047	0.436	GO:0007205
73	45	23	0.02339	0.0268	7.589e+02	0.074	0.375	GO:0031110
74	39	23	0.02265	0.03245	5.044e+02	0.14	0.41	GO:0048806
75	30	13	0.02114	0.06015	3.806e+02	-0.0	0.3	GO:0048640
76	43	24	0.02043	0.03986	6.462e+02	-0.023	0.505	GO:0031058
77	40	20	0.02026	0.03961	6.102e+02	-0.034	0.524	GO:0060401
78	89	49	0.0187	0.04438	2.774e+03	-0.043	0.505	GO:1902275
79	66	33	0.01792	0.03518	1.647e+03	0.04	0.425	GO:0042475
80	25	13	0.01724	0.04725	2.348e+02	0.061	0.451	GO:0001836
81	149	75	0.01677	0.03239	8.286e+03	0.002	0.47	GO:0032388
82	35	19	0.01528	0.03228	4.405e+02	-0.005	0.501	GO:0002637
83	29	15	0.01501	0.02344	3.157e+02	0.02	0.449	GO:0008334
84	39	18	0.01458	0.03364	6.131e+02	0.073	0.393	GO:0060420
85	52	27	0.01426	0.0304	9.993e+02	0.051	0.436	GO:0060688
86	23	14	0.01418	0.0346	1.719e+02	0.046	0.531	GO:0043278
87	24	12	0.01394	0.03445	2.228e+02	-0.003	0.37	GO:0007616
88	22	12	0.01389	0.02828	1.759e+02	0.099	0.306	GO:0048048
89	26	15	0.01358	0.02203	2.318e+02	0.056	0.527	GO:0045806
90	22	11	0.01344	0.03405	1.879e+02	0.052	0.451	GO:0048762
91	41	19	0.01328	0.01814	6.750e+02	-0.076	0.46	GO:0048168
92	20	10	0.0126	0.0164	1.559e+02	0.044	0.421	GO:0051412
93	41	19	0.01133	0.02666	6.750e+02	-0.108	0.483	GO:0034968
94	26	15	0.01128	0.03384	2.318e+02	0.087	0.49	GO:0050869
95	29	16	0.01062	0.01691	2.997e+02	0.022	0.516	GO:0006099
96	46	23	0.0104	0.01889	8.048e+02	-0.029	0.458	GO:0006333
97	22	12	0.01038	0.02848	1.759e+02	0.135	0.442	GO:0090189
98	30	19	0.01024	0.01769	2.758e+02	0.082	0.534	GO:0046632
99	168	84	0.01	0.03	1.057e+04	-0.028	0.48	GO:0023014
100	32	18	0.00962	0.02401	3.576e+02	0.117	0.448	GO:0000578
101	21	12	0.00946	0.02346	1.539e+02	0.046	0.496	GO:0045987
102	80	43	0.00927	0.01889	2.289e+03	-0.054	0.502	GO:0031056
103	29	13	0.00915	0.02154	3.486e+02	0.055	0.333	GO:0001838
104	20	11	0.00872	0.02013	1.449e+02	-0.03	0.504	GO:0070371
105	20	9	0.0087	0.01154	1.679e+02	0.015	0.258	GO:0072337
106	31	15	0.0087	0.01768	3.776e+02	0.018	0.415	GO:0033619
107	33	18	0.00867	0.02183	3.906e+02	-0.001	0.525	GO:0016056
108	23	11	0.00848	0.01745	2.118e+02	0.002	0.434	GO:0003254
109	20	11	0.0083	0.01665	1.449e+02	0.077	0.481	GO:0031102
110	105	44	0.00818	0.02454	4.639e+03	-0.001	0.299	GO:0032479
111	27	13	0.00766	0.01529	2.887e+02	0.074	0.269	GO:0031111
112	38	22	0.0076	0.0228	4.885e+02	0.037	0.431	GO:1901800
113	100	48	0.00759	0.02045	3.868e+03	-0.001	0.446	GO:0051340
114	105	50	0.0072	0.02155	4.285e+03	-0.006	0.426	GO:0007409
115	85	39	0.0072	0.01443	2.883e+03	-0.033	0.401	GO:0031345
116	22	11	0.00703	0.0148	1.879e+02	-0.016	0.372	GO:0006278
117	120	60	0.00698	0.01065	5.410e+03	0.013	0.461	GO:0031175
118	23	12	0.00672	0.02006	1.988e+02	0.013	0.544	GO:0061515
119	23	11	0.00648	0.01509	2.118e+02	-0.09	0.431	GO:0007062
120	97	48	0.00644	0.0193	3.568e+03	-0.023	0.514	GO:0071156
121	28	16	0.00614	0.01439	2.708e+02	0.048	0.479	GO:0045739
122	81	45	0.00611	0.0125	2.282e+03	0.044	0.467	GO:0002576
123	40	23	0.0061	0.00984	5.444e+02	0.056	0.53	GO:0055010
124	22	13	0.00588	0.00949	1.629e+02	0.026	0.524	GO:0006906
125	44	25	0.00582	0.01568	6.651e+02	-0.021	0.522	GO:1903310
126	34	20	0.0058	0.016	3.856e+02	0.093	0.491	GO:0035019
127	21	10	0.0056	0.0168	1.779e+02	-0.062	0.462	GO:0035088
128	31	16	0.00554	0.01664	3.606e+02	-0.066	0.518	GO:0051057
129	43	20	0.00551	0.01653	7.399e+02	0.015	0.323	GO:0050771
130	63	30	0.00534	0.01592	1.553e+03	-0.072	0.465	GO:0043484
131	94	43	0.00533	0.01599	3.528e+03	-0.019	0.385	GO:0050768
132	21	11	0.00531	0.01132	1.659e+02	0.142	0.291	GO:0050704
133	22	12	0.00521	0.01563	1.759e+02	0.083	0.43	GO:0060612
134	36	21	0.0051	0.00972	4.355e+02	-0.003	0.601	GO:0022406
135	145	66	0.00502	0.01508	8.381e+03	-0.051	0.465	GO:1903322
136	22	13	0.00496	0.00679	1.629e+02	0.044	0.514	GO:0035412
137	34	20	0.00495	0.01473	3.856e+02	0.076	0.497	GO:0045646
138	26	16	0.00494	0.01279	2.158e+02	0.165	0.419	GO:0009954
139	21	8	0.00488	0.01265	2.048e+02	-0.048	0.223	GO:0052312
140	44	26	0.00472	0.01249	6.392e+02	0.037	0.489	GO:0002920
141	55	26	0.0047	0.01219	1.192e+03	-0.013	0.556	GO:0050806
142	39	20	0.00462	0.01316	5.703e+02	-0.01	0.524	GO:0060402
143	22	12	0.0046	0.00919	1.759e+02	0.031	0.487	GO:1902229
144	29	16	0.00433	0.01291	2.997e+02	0.049	0.497	GO:0014014
145	34	17	0.00431	0.01115	4.425e+02	0.01	0.509	GO:0008154
146	33	15	0.00404	0.00726	4.455e+02	0.086	0.224	GO:0032648
147	24	14	0.00398	0.00874	1.959e+02	0.061	0.488	GO:0001892
148	25	13	0.0039	0.01049	2.348e+02	0.023	0.476	GO:0071353
149	69	37	0.00388	0.00792	1.709e+03	-0.001	0.529	GO:0072395
150	66	31	0.00376	0.0076	1.718e+03	-0.007	0.421	GO:0010506
151	26	16	0.00375	0.00608	2.158e+02	0.014	0.594	GO:0006904
152	46	24	0.00367	0.00777	7.808e+02	-0.034	0.472	GO:0042446
153	27	14	0.00364	0.0109	2.738e+02	-0.053	0.507	GO:0090398
154	24	11	0.00348	0.01044	2.368e+02	-0.019	0.41	GO:0051385
155	96	47	0.00346	0.00685	3.520e+03	0.005	0.45	GO:0051438
156	46	23	0.00343	0.01029	8.048e+02	-0.045	0.525	GO:0006940
157	31	16	0.00342	0.00691	3.606e+02	-0.011	0.577	GO:0043666
158	77	38	0.00335	0.01005	2.258e+03	0.05	0.388	GO:0072091
159	63	31	0.00328	0.00951	1.519e+03	-0.005	0.441	GO:0022404
160	27	13	0.00324	0.00696	2.887e+02	0.049	0.353	GO:0048536
161	39	21	0.00306	0.00623	5.493e+02	0.076	0.375	GO:0032104
162	28	15	0.00301	0.00707	2.867e+02	0.115	0.417	GO:2000242
163	28	15	0.00288	0.00863	2.867e+02	-0.064	0.517	GO:0046579
164	29	13	0.00283	0.00509	3.486e+02	-0.092	0.413	GO:0019370
165	25	14	0.00283	0.00484	2.208e+02	0.004	0.44	GO:0031057
166	26	16	0.00282	0.00848	2.158e+02	0.015	0.561	GO:0030166
167	23	11	0.00272	0.00818	2.118e+02	-0.038	0.506	GO:0034605
168	27	16	0.0027	0.00703	2.428e+02	-0.022	0.603	GO:0009147
169	30	15	0.00254	0.00762	3.456e+02	-0.061	0.499	GO:0048864
170	31	16	0.00254	0.0076	3.606e+02	-0.12	0.574	GO:0035065
171	23	12	0.00253	0.00757	1.988e+02	-0.046	0.56	GO:0043030
172	58	28	0.00246	0.00649	1.305e+03	-0.051	0.474	GO:0045833
173	34	19	0.0024	0.00564	4.056e+02	-0.006	0.526	GO:0009101
174	158	76	0.00237	0.00699	9.597e+03	-0.01	0.442	GO:0048812
175	35	18	0.00236	0.00708	4.595e+02	-0.014	0.532	GO:0002762
176	29	16	0.00233	0.00462	2.997e+02	0.106	0.451	GO:0045777
177	37	17	0.00233	0.00564	5.543e+02	-0.08	0.488	GO:0018210
178	34	16	0.00224	0.00674	4.614e+02	-0.054	0.461	GO:0018107
179	26	13	0.00214	0.00438	2.608e+02	0.021	0.479	GO:0021955
180	22	13	0.00212	0.00636	1.629e+02	0.126	0.438	GO:0061005
181	39	19	0.00212	0.00621	5.912e+02	0.032	0.433	GO:0048678
182	31	15	0.00211	0.00539	3.776e+02	-0.087	0.561	GO:0030279
183	30	17	0.00206	0.00413	3.127e+02	0.022	0.523	GO:0022400
184	85	45	0.00206	0.00412	2.614e+03	-0.071	0.515	GO:1903308
185	25	12	0.00202	0.00488	2.488e+02	-0.066	0.462	GO:0048169
186	24	11	0.00197	0.00591	2.368e+02	-0.058	0.438	GO:0006658
187	26	12	0.0019	0.00451	2.757e+02	-0.038	0.438	GO:0000188
188	22	12	0.0019	0.00569	1.759e+02	0.052	0.555	GO:0015985
189	82	40	0.00184	0.00554	2.579e+03	0.005	0.469	GO:0060562
190	29	12	0.00182	0.00546	3.666e+02	-0.075	0.389	GO:0051453
191	28	14	0.00182	0.00411	3.017e+02	-0.072	0.44	GO:1903309
192	23	12	0.00174	0.00425	1.988e+02	0.004	0.525	GO:1900449
193	24	12	0.00168	0.00387	2.228e+02	-0.036	0.556	GO:1901989
194	31	15	0.00168	0.00502	3.776e+02	-0.03	0.448	GO:0052646
195	28	16	0.00167	0.00288	2.708e+02	0.101	0.38	GO:0010453
196	29	17	0.00161	0.00419	2.828e+02	0.014	0.566	GO:0048278
197	24	12	0.0016	0.0048	2.228e+02	-0.006	0.438	GO:0006361
198	56	29	0.0016	0.00322	1.160e+03	0.042	0.464	GO:0009880
199	68	36	0.00154	0.00378	1.677e+03	-0.012	0.539	GO:0072401
200	45	22	0.0015	0.0045	7.828e+02	0.003	0.405	GO:0001837
201	23	11	0.00148	0.00381	2.118e+02	-0.049	0.551	GO:0006536
202	21	11	0.00142	0.00367	1.659e+02	0.109	0.356	GO:0031114
203	55	23	0.00138	0.00414	1.287e+03	-0.051	0.376	GO:0030216
204	22	9	0.00126	0.00378	2.148e+02	0.001	0.341	GO:0042430
205	25	14	0.00124	0.00372	2.208e+02	-0.026	0.626	GO:0060330
206	20	10	0.0012	0.00362	1.559e+02	-0.065	0.529	GO:0007220
207	21	14	0.0012	0.00193	1.269e+02	0.07	0.563	GO:0014003
208	67	35	0.0012	0.00358	1.646e+03	-0.013	0.526	GO:0006977
209	28	15	0.00118	0.00356	2.867e+02	0.052	0.484	GO:0070670
210	34	17	0.00114	0.00343	4.425e+02	-0.044	0.576	GO:0046580
211	28	15	0.00114	0.00342	2.867e+02	0.108	0.465	GO:2001238
212	21	11	0.00112	0.00338	1.659e+02	-0.04	0.477	GO:0042573
213	23	11	0.0011	0.00256	2.118e+02	-0.037	0.461	GO:0036152
214	57	27	0.00108	0.00324	1.277e+03	-0.012	0.506	GO:0051258
215	22	13	0.00107	0.00321	1.629e+02	0.046	0.516	GO:0045686
216	30	15	0.001	0.003	3.456e+02	0.032	0.463	GO:0043331
217	94	49	0.00094	0.00284	3.231e+03	-0.007	0.506	GO:0019827
218	23	9	0.00094	0.00219	2.408e+02	-0.108	0.315	GO:1903313
219	21	11	0.00092	0.00276	1.659e+02	-0.008	0.431	GO:0006363
220	44	22	0.00092	0.00276	7.369e+02	-0.02	0.528	GO:0051279
221	26	14	0.00087	0.00261	2.468e+02	0.093	0.519	GO:0090218
222	36	21	0.00083	0.00249	4.355e+02	0.026	0.547	GO:0046631
223	31	17	0.00082	0.00167	3.437e+02	0.037	0.539	GO:0045103
224	22	11	0.00078	0.00232	1.879e+02	0.0	0.541	GO:0035336
225	22	11	0.00077	0.00231	1.879e+02	0.007	0.516	GO:1901532
226	26	11	0.00076	0.00229	2.917e+02	0.024	0.425	GO:0042133
227	23	13	0.00076	0.00228	1.859e+02	0.134	0.321	GO:0009595
228	37	18	0.00076	0.00226	5.333e+02	0.047	0.419	GO:0001974
229	36	15	0.00074	0.00222	5.582e+02	-0.156	0.489	GO:0045333
230	21	11	0.00074	0.00222	1.659e+02	0.013	0.464	GO:0045446
231	21	9	0.00074	0.0022	1.908e+02	-0.002	0.462	GO:0033198
232	55	28	0.00072	0.00216	1.133e+03	0.063	0.471	GO:0090183
233	22	10	0.00068	0.00204	2.008e+02	-0.006	0.378	GO:0033032
234	48	23	0.00067	0.00201	9.015e+02	-0.045	0.451	GO:0030218
235	41	16	0.00066	0.002	7.498e+02	-0.047	0.353	GO:0045839
236	32	19	0.00065	0.00195	3.387e+02	0.01	0.584	GO:0030101
237	22	8	0.0006	0.00181	2.298e+02	-0.111	0.371	GO:0032862
238	51	26	0.00058	0.00152	9.744e+02	-0.031	0.476	GO:0030888
239	20	10	0.00058	0.00174	1.559e+02	-0.034	0.456	GO:0045939
240	24	12	0.00058	0.00172	2.228e+02	-0.071	0.502	GO:0051568
241	22	10	0.00056	0.0017	2.008e+02	0.061	0.362	GO:0033344
242	24	10	0.00054	0.0016	2.518e+02	-0.115	0.504	GO:0042474
243	52	21	0.00048	0.00146	1.176e+03	-0.037	0.38	GO:0007519
244	34	15	0.00048	0.00144	4.814e+02	-0.023	0.45	GO:0001707
245	58	31	0.00046	0.00136	1.214e+03	0.047	0.481	GO:0050715
246	41	15	0.00044	0.00132	7.767e+02	-0.129	0.404	GO:0008542
247	30	13	0.00043	0.00129	3.806e+02	-0.119	0.58	GO:0051209
248	31	13	0.00042	0.00128	4.145e+02	-0.121	0.505	GO:0006891
249	28	15	0.00042	0.00128	2.867e+02	-0.057	0.588	GO:0030032
250	32	14	0.00042	0.00128	4.295e+02	-0.053	0.448	GO:0033628
251	22	11	0.00042	0.00124	1.879e+02	-0.038	0.488	GO:0030201
252	25	12	0.0004	0.0012	2.488e+02	-0.136	0.567	GO:0009065
253	42	31	0.0004	0.00119	4.077e+02	0.195	0.499	GO:0045861
254	60	25	0.00038	0.00116	1.532e+03	-0.083	0.438	GO:0032088
255	46	20	0.00038	0.00116	8.825e+02	-0.055	0.41	GO:0043604
256	28	11	0.00038	0.00114	3.526e+02	-0.168	0.515	GO:0061418
257	28	14	0.00038	0.00112	3.017e+02	-0.124	0.548	GO:0016925
258	53	27	0.00036	0.00107	1.052e+03	0.034	0.462	GO:0048863
259	23	8	0.00035	0.00105	2.567e+02	-0.117	0.491	GO:0010574
260	20	9	0.00035	0.00077	1.679e+02	-0.044	0.43	GO:0060081
261	26	16	0.00031	0.00093	2.158e+02	0.096	0.529	GO:0044060
262	22	12	0.0003	0.0009	1.759e+02	-0.032	0.577	GO:0006829
263	61	28	0.0003	0.00088	1.492e+03	-0.044	0.483	GO:0014013
264	30	13	0.0003	0.00088	3.806e+02	-0.05	0.532	GO:0032465
265	68	33	0.00028	0.00086	1.784e+03	-0.059	0.527	GO:0001843
266	29	15	0.00028	0.00063	3.157e+02	0.012	0.539	GO:0016331
267	29	13	0.00027	0.00081	3.486e+02	-0.025	0.42	GO:0008361
268	29	12	0.00026	0.00078	3.666e+02	-0.086	0.418	GO:0030835
269	52	23	0.00026	0.00078	1.113e+03	-0.038	0.456	GO:0051289
270	36	18	0.00025	0.00075	4.954e+02	0.097	0.401	GO:0002053
271	22	8	0.00024	0.00074	2.298e+02	-0.126	0.345	GO:0042417
272	25	12	0.00024	0.00072	2.488e+02	0.022	0.469	GO:0060998
273	35	17	0.00022	0.00064	4.784e+02	-0.052	0.576	GO:0051058
274	28	11	0.00021	0.00063	3.526e+02	-0.052	0.389	GO:0031069
275	33	14	0.0002	0.0006	4.654e+02	-0.016	0.447	GO:1901796
276	23	13	0.00019	0.00057	1.859e+02	-0.043	0.55	GO:0072595
277	100	44	0.00018	0.00056	4.088e+03	-0.062	0.416	GO:0046165
278	77	35	0.00018	0.00056	2.383e+03	-0.027	0.434	GO:0051099
279	22	9	0.00017	0.00051	2.148e+02	0.016	0.355	GO:0043330
280	28	14	0.00016	0.0005	3.017e+02	0.025	0.523	GO:0032845
281	30	12	0.00016	0.00048	3.995e+02	-0.12	0.437	GO:0018208
282	42	19	0.00016	0.00048	7.189e+02	-0.035	0.555	GO:0033762
283	35	18	0.00016	0.00047	4.595e+02	0.002	0.461	GO:0001942
284	74	33	0.00014	0.00044	2.229e+03	-0.046	0.459	GO:0050773
285	22	7	0.00014	0.00042	2.457e+02	-0.181	0.66	GO:0045622
286	20	9	0.00012	0.00026	1.679e+02	-0.093	0.468	GO:0000413
287	38	14	8e-05	0.00024	6.659e+02	-0.06	0.304	GO:0031577
288	40	21	6e-05	0.0002	5.892e+02	-0.008	0.431	GO:2001251
289	24	9	6e-05	0.00017	2.677e+02	-0.043	0.36	GO:0033003
290	33	18	4e-05	0.00012	3.906e+02	-0.044	0.591	GO:0007131
291	25	10	3e-05	0.0001	2.797e+02	-0.14	0.663	GO:0070534
292	23	12	3e-05	9e-05	1.988e+02	0.034	0.521	GO:0032369
293	52	29	2e-05	7e-05	9.425e+02	-0.011	0.559	GO:0006282
294	30	13	1e-05	4e-05	3.806e+02	0.0	0.367	GO:0003382
295	43	18	1e-05	4e-05	7.907e+02	-0.098	0.331	GO:0030516
296	25	13	1e-05	3e-05	2.348e+02	0.069	0.435	GO:0031055
297	20	7	0.0	1e-05	1.948e+02	-0.155	0.433	GO:0009268
298	53	26	0.0	1e-05	1.080e+03	-0.028	0.486	GO:0043038
299	22	9	0.0	1e-05	2.148e+02	-0.098	0.427	GO:0044089
300	94	45	0.0	2e-05	3.426e+03	-0.034	0.532	GO:1902807
